,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,Purpose
2010-04-01,470.8652,6.156693458557129,5.990414299517783,0.16627915903934554,0.07169353493253716,0.09458562410680837,0.3788186523712656,0.3788186523712656,0.0,0.09458562410680837,0.0,0.16627915903934554,0.0,6.156693458557129,0.0,479.1325066818477,-8.267302824425826,Train
2010-05-01,382.57797,5.949542999267578,5.99039687274984,-0.04085387348226188,4.313155114803951e-05,-0.04089700503340992,-0.16379390080761802,-0.16379390080761802,0.0,-0.04089700503340992,0.0,-0.04085387348226188,0.0,5.949542999267578,0.0,389.2984340870163,-6.720461674906915,Train
2010-06-01,412.00705,6.023464679718018,5.990379445981897,0.033085233736120934,-0.03962500890096058,0.0727102426370815,0.2912070030670158,0.2912070030670158,0.0,0.0727102426370815,0.0,0.03308523373612093,6.938893903907228e-18,6.023464679718018,0.0,419.2430954605654,-7.236045900018553,Train
2010-07-01,470.8652,6.156693458557129,5.990362019213952,0.1663314393431765,0.016482507876884336,0.1498489314662922,0.6001500842584058,0.6001500842584058,0.0,0.1498489314662922,0.0,0.1663314393431765,0.0,6.156693458557129,0.0,479.1325066818477,-8.267302824425826,Train
2010-08-01,412.00705,6.023464679718018,5.990344592446009,0.03312008727200855,0.07441387380294964,-0.041293786530941096,-0.16538302424577264,-0.16538302424577264,0.0,-0.041293786530941096,0.0,0.03312008727200855,0.0,6.023464679718018,0.0,419.2430954605654,-7.236045900018553,Train
2010-09-01,294.29077,5.687960624694824,5.990327165678066,-0.30236654098324145,-0.21632779347598052,-0.08603874750726093,-0.34458811991986515,-0.34458811991986515,0.0,-0.08603874750726093,0.0,-0.30236654098324145,0.0,5.687960624694824,0.0,299.46440294191365,-5.173631457538647,Train
2010-10-01,206.00352,5.332736015319824,5.990309738910122,-0.6575737235902981,-0.17794929416775385,-0.47962442942254424,-1.920912207472627,0.029998454031077815,-1.9509106615037048,0.007490186871759552,-0.4871146162943038,-0.17045910729599428,-0.4871146162943038,5.819850631614128,-0.48711461629430364,341.82471941974785,-135.8211946394744,Train
2010-11-01,470.8652,6.156693458557129,5.990292312142178,0.16640114641495085,0.15815482302606265,0.0082463233888882,0.033026806586048785,-0.20816150314067694,0.24118830972672572,-0.05197496365695257,0.06022128704584077,0.10617985936911009,0.06022128704584076,6.096472171511288,0.06022128704584073,451.07171752965553,19.793486327766345,Train
2010-12-01,647.4397,6.474568843841553,5.990274885374235,0.48429395846731804,0.26505929231643655,0.2192346661508815,0.8780423195237256,0.02907559964543238,0.8489667198782932,0.007259763270705108,0.2119749028801764,0.27231905558714165,0.2119749028801764,6.262593940961376,0.2119749028801765,532.7687025295886,114.67099473603639,Train
2011-01-01,441.43613,6.092296123504639,5.990257458606291,0.10203866489834734,0.02786137894689844,0.0741772859514489,0.2970825616052919,-0.03331391363076408,0.330396475236056,-0.008318009930297568,0.08249529588174646,0.01954336901660087,0.08249529588174648,6.009800827622892,0.08249529588174642,413.54000776424783,27.896118944736543,Train
2011-02-01,412.00705,6.023464679718018,5.990240031838348,0.03322464787966961,-0.2207728180110492,0.2539974658907188,1.0172685187950528,0.06299670351325937,0.9542718152817934,0.01572937995839083,0.23826808593232798,-0.20504343805265837,0.23826808593232798,5.78519659378569,0.23826808593232762,330.1479507476032,81.85909881294367,Train
2011-03-01,735.72687,6.602217197418213,5.990222605070405,0.6119945923478083,0.025595970031613624,0.5863986223161947,2.3485464937815834,-0.2546077407799596,2.603154234561543,-0.06357192792211007,0.6499705502383047,-0.037975957890496445,0.6499705502383047,5.9522466471799085,0.6499705502383044,390.3550914045417,345.3717762712395,Train
2011-04-01,529.7234,6.274240970611572,5.99020517830246,0.2840357923091119,0.07169353493253716,0.21234225737657475,0.8504379871726868,0.43906608134566794,0.4113719058270189,0.10962854935535062,0.10271370802122413,0.18132208428788776,0.10271370802122415,6.171527262590348,0.10271370802122437,486.30778496063493,43.41560371124007,Train
2011-05-01,353.14893,5.869717597961426,5.990187751534517,-0.12047015357309121,4.313155114803951e-05,-0.12051328512423926,-0.48265981955192566,0.47272109681061336,-0.9553809163625391,0.11803172755724216,-0.23854501268148143,0.1180748591083902,-0.23854501268148143,6.108262610642907,-0.23854501268148098,456.433387708934,-103.28446192768399,Train
2011-06-01,353.14893,5.869717597961426,5.990170324766574,-0.12045272680514785,-0.03962500890096058,-0.08082771790418727,-0.3237177685282625,0.26605445363102764,-0.5897722221592901,0.06643000914966427,-0.14725772705385154,0.026805000248703685,-0.14725772705385154,6.016975325015277,-0.14725772705385154,416.5248184239508,-63.37589264270082,Train
2011-07-01,382.57797,5.949542999267578,5.99015289799863,-0.04060989873105214,0.016482507876884336,-0.05709240660793648,-0.22865703679692753,-0.22562175158858583,-0.0030352852083417037,-0.056334539105964074,-0.0007578675019724035,-0.03985203122907974,-0.0007578675019724035,5.950300866769551,-0.0007578675019725978,389.5943407011217,-7.016368289012348,Train
2011-08-01,529.7234,6.274240970611572,5.990135471230687,0.28410549938088536,0.07441387380294964,0.20969162557793572,0.8398221163638311,0.5390030788696177,0.30081903749421335,0.13458139479470144,0.07511023078323428,0.20899526859765108,0.07511023078323428,6.199130739828338,0.07511023078323387,499.94654694287397,29.776841729001035,Train
2011-09-01,323.71985,5.782962799072266,5.990118044462743,-0.20715524539047703,-0.21632779347598052,0.009172548085503496,0.03673636810428309,0.5644620711417934,-0.5277257030375103,0.14093814269536736,-0.13176559460986387,-0.07538965078061316,-0.13176559460986387,5.91472839368213,-0.13176559460986415,375.94415877531424,-52.224310142501736,Train
2011-10-01,264.8617,5.582976341247559,5.990100617694799,-0.4071242764472407,-0.17794929416775385,-0.22917498227948685,-0.9178536248414392,0.0644109489553813,-0.9822645737968205,0.01608249691011952,-0.24525747918960636,-0.16186679725763434,-0.24525747918960636,5.828233820437165,-0.24525747918960672,344.7107640021259,-79.84906966618843,Train
2011-11-01,500.29428,6.217193126678467,5.990083190926856,0.22710993575161087,0.15815482302606265,0.06895511272554822,0.2761675796239804,-0.30364561965890347,0.5798131992828839,-0.07581598810659429,0.1447711008321425,0.08233883491946836,0.1447711008321425,6.072422025846325,0.14477110083214217,440.32902631753495,59.96525468832442,Train
2011-12-01,559.15247,6.328208923339844,5.990065764158913,0.3381431591809312,0.26505929231643655,0.07308386686449464,0.29270338084808406,0.31010513014028973,-0.01740174929220567,0.07742883590720256,-0.004344969042707925,0.3424881282236391,-0.004344969042707925,6.332553892382552,-0.00434496904270798,571.4483741575186,-12.295908337206129,Train
2012-01-01,441.43613,6.092296123504639,5.990048337390968,0.10224778611367036,0.02786137894689844,0.07438640716677192,0.297920099209119,0.6172467740200047,-0.3193266748108857,0.15411773148746025,-0.07973132432068833,0.1819791104343587,-0.07973132432068833,6.172027447825327,-0.0797313243206883,486.5515900883421,-45.11546337935772,Train
2012-02-01,382.57797,5.949542999267578,5.990030910623025,-0.040487911355446826,-0.2207728180110492,0.18028490665560237,0.7220472035479093,0.27665671582667,0.4453904877212393,0.06907724307133511,0.11120766358426726,-0.15169557493971408,0.11120766358426726,5.838335335683311,0.11120766358426692,348.22066436548613,34.357308046623245,Train
2012-03-01,294.29077,5.687960624694824,5.990013483855082,-0.30205285916025737,0.025595970031613624,-0.327648829191871,-1.3122447422383006,-0.42664440877576126,-0.8856003334625393,-0.10652703456688777,-0.22112179462498321,-0.08093106453527414,-0.22112179462498321,5.909082419319807,-0.22112179462498283,373.8219383573803,-79.5311668730053,Train
2012-04-01,412.00705,6.023464679718018,5.989996057087138,0.03346862263087935,0.07169353493253716,-0.03822491230165781,-0.1530920782292699,0.1265220607302442,-0.2796141389595141,0.031590757219950985,-0.0698156695216088,0.10328429215248815,-0.0698156695216088,6.093280349239627,-0.069815669521609,449.63108529734234,-37.62403573679546,Train
2012-05-01,323.71985,5.782962799072266,5.989978630319195,-0.20701583124692924,4.313155114803951e-05,-0.20705896279807728,-0.8292782120884015,0.638396001615768,-1.4676742137041696,0.15939839250824253,-0.36645735530631984,0.15944152405939058,-0.36645735530631984,6.149420154378586,-0.36645735530631995,475.65302591471954,-151.93317728190704,Train
2012-06-01,470.8652,6.156693458557129,5.989961203551251,0.1667322550058783,-0.03962500890096058,0.20635726390683887,0.8264678840828561,0.027731054814236322,0.7987368292686198,0.006924049569169568,0.1994332143376693,-0.03270095933179101,0.1994332143376693,5.9572602442194595,0.19943321433766936,392.3221149436346,78.5430889137873,Train
2012-07-01,412.00705,6.023464679718018,5.989943776783307,0.03352090293471033,0.016482507876884336,0.017038395057825992,0.06823935365787022,0.004547916733046553,0.06369143692482367,0.001135550057760664,0.01590284500006533,0.017618057934645,0.01590284500006533,6.0075618347179525,0.015902845000065113,412.6128939160228,-0.6058443554759378,Train
2012-08-01,353.14893,5.869717597961426,5.989926350015364,-0.1202087520539381,0.07441387380294964,-0.19462262585688775,-0.7794702582372274,-0.28594566698706053,-0.49352459125016684,-0.07139656192562986,-0.12322606393125789,0.003017311877319781,-0.12322606393125789,5.992943661892683,-0.12322606393125746,406.61060726761264,-53.461681486362636,Train
2012-09-01,441.43613,6.092296123504639,5.9899089232474205,0.10238720025721815,-0.21632779347598052,0.31871499373319867,1.2764644263507696,0.6836809160083267,0.5927835103424429,0.17070539089290931,0.14800960284028936,-0.04562240258307121,0.14800960284028936,5.944286520664349,0.14800960284028974,387.2522213675521,54.18390534143225,Train
2012-10-01,382.57797,5.949542999267578,5.989891496479477,-0.04034849721189904,-0.17794929416775385,0.1376007969558548,0.5510958875649793,-0.05230961407511603,0.6034055016400953,-0.013060965881986318,0.15066176283784113,-0.19101026004974017,0.15066176283784113,5.798881236429737,0.15066176283784127,334.7107409871259,47.86723142498346,Train
2012-11-01,353.14893,5.869717597961426,5.989874069711533,-0.12015647175010713,0.15815482302606265,-0.2783112947761698,-1.114646233213592,0.15724116699308027,-1.2718874002066722,0.039260880693771025,-0.3175721754699408,0.1974157037198337,-0.3175721754699408,6.187289773431367,-0.317572175469941,494.04983598922007,-140.90091020797007,Train
2012-12-01,441.43613,6.092296123504639,5.9898566429435895,0.10243948056104912,0.26505929231643655,-0.16261981175538742,-0.651297895634549,-0.12474934372762136,-0.5265485519069276,-0.031148135023265945,-0.13147167673212148,0.2339111572931706,-0.13147167673212148,6.22376780023676,-0.13147167673212135,512.4416870181611,-71.00556030917676,Train
2013-01-01,441.43613,6.092296123504639,5.989839216175646,0.10245690732899249,0.02786137894689844,0.07459552838209405,0.29875763681294254,0.21296708018031607,0.08579055663262647,0.05317484782485818,0.021420680557235866,0.08103622677175662,0.021420680557235866,6.070875442947403,0.02142068055723545,439.6470019322056,1.789124776778749,Train
2013-02-01,294.29077,5.687960624694824,5.989821789407703,-0.3018611647128786,-0.2207728180110492,-0.0810883467018294,-0.3247615957570224,0.04406125682324119,-0.3688228525802636,0.011001468511302797,-0.0920898152131322,-0.2097713494997464,-0.0920898152131322,5.780050439907956,-0.0920898152131322,328.44818980366125,-34.15741831928625,Train
2013-03-01,382.57797,5.949542999267578,5.989804362639759,-0.04026136337218045,0.025595970031613624,-0.06585733340379407,-0.2637608677257184,0.34829514075681356,-0.6120560084825319,0.08696433783193182,-0.15282167123572588,0.11256030786354544,-0.15282167123572588,6.102364670503304,-0.152821671235726,453.7434134217474,-71.16544100963802,Train
2013-04-01,294.29077,5.687960624694824,5.989786935871815,-0.301826311176991,0.07169353493253716,-0.37351984610952815,-1.4959597303851686,-0.24569579796206117,-1.2502639324231075,-0.0613467426833194,-0.31217310342620874,0.010346792249217765,-0.31217310342620874,6.000133728121033,-0.3121731034262085,409.55191595998775,-115.26114447561275,Train
2013-05-01,676.8688,6.518953800201416,5.989769509103872,0.5291842910975442,4.313155114803951e-05,0.5291411595463962,2.1192284014237015,-0.16712818697402887,2.28635658839773,-0.041729528817617836,0.570870688364014,-0.0416863972664698,0.570870688364014,5.948083111837402,0.570870688364014,388.72905802267945,288.13971639138305,Train
2013-06-01,382.57797,5.949542999267578,5.9897520823359285,-0.04020908306835036,-0.03962500890096058,-0.0005840741673897795,-0.0023392369724771016,0.3777500231561639,-0.380089260128641,0.09431880260629234,-0.09490287677368212,0.05469379370533176,-0.09490287677368212,6.0444458760412605,-0.09490287677368237,428.1534463941891,-45.5754739820797,Train
2013-07-01,529.7234,6.274240970611572,5.989734655567985,0.28450631504358714,0.016482507876884336,0.2680238071667028,1.0734444942674741,0.18408558623201654,0.8893589080354576,0.04596354998316792,0.2220602571835349,0.06244605786005226,0.2220602571835349,6.052180713428037,0.22206025718353484,431.48574931296884,98.23763935890616,Train
2013-08-01,264.8617,5.582976341247559,5.989717228800041,-0.4067408875524823,0.07441387380294964,-0.4811547613554319,-1.9270412390878604,0.3437880213979039,-2.2708292604857645,0.08583897429764487,-0.5669937356530768,0.1602528481005945,-0.5669937356530768,6.149970076900636,-0.5669937356530772,475.9152202355469,-211.05352589960938,Train
2013-09-01,206.00352,5.332736015319824,5.9896998020320975,-0.6569637867122733,-0.21632779347598052,-0.44063599323629277,-1.7647621900295878,-1.0462763349228013,-0.7184858551067865,-0.26124030458211883,-0.17939568865417393,-0.47756809805809936,-0.17939568865417393,5.512131703973998,-0.1793956886541741,251.0179630233429,-45.01443824306946,Train
2013-10-01,323.71985,5.782962799072266,5.989682375264154,-0.20671957619188852,-0.17794929416775385,-0.028770282024134675,-0.1152259613196277,0.7141286739609021,-0.8293546352805298,0.17830776255694997,-0.20707804458108464,0.00035846838919612045,-0.20707804458108464,5.99004084365335,-0.2070780445810847,405.42910343737213,-81.70925480455963,Train
2013-11-01,441.43613,6.092296123504639,5.989664948496211,0.10263117500842789,0.15815482302606265,-0.055523648017634764,-0.2223741051074049,-0.19639316973892484,-0.025980935368480063,-0.04903657835693096,-0.006487069660703802,0.1091182446691317,-0.006487069660703809,6.0987831931653425,-0.0064870696607037814,452.1176732056385,-10.681546496654107,Train
2013-12-01,618.0106,6.428122520446777,5.989647521728267,0.4384749987185099,0.26505929231643655,0.17341570640207338,0.694535822114598,0.7036942907698143,-0.0091584686552163,0.1757024456325569,-0.002286739230483531,0.4407617379489934,-0.0022867392304835032,6.430409259677261,-0.0022867392304837253,630.2979401594251,-12.287320042237639,Train
2014-01-01,382.57797,5.949542999267578,5.989630094960323,-0.040087095692745045,0.02786137894689844,-0.06794847463964349,-0.2721359597374593,-0.9766136389989108,0.7044776792614516,-0.24384652122515185,0.17589804658550837,-0.2159851422782534,0.17589804658550837,5.77364495268207,0.175898046585508,326.3446578980259,56.233314514083474,Train
2014-02-01,294.29077,5.687960624694824,5.98961266819238,-0.3016520434975556,-0.2207728180110492,-0.08087922548650639,-0.3239240581531953,0.2629391210071377,-0.5868631791603329,0.06565215494769602,-0.1465313804342024,-0.15512066306335318,-0.1465313804342024,5.834492005129027,-0.14653138043420277,346.88106981722166,-52.59029833284666,Train
2014-03-01,353.14893,5.869717597961426,5.9895952414244364,-0.11987764346301066,0.025595970031613624,-0.1454736134946243,-0.5826267864700296,-0.019187522970878113,-0.5634392634991515,-0.004790851305509497,-0.1406827621891148,0.020805118726104126,-0.1406827621891148,6.01040036015054,-0.14068276218911446,413.78861249877986,-60.639686717529855,Train
2014-04-01,706.29785,6.5614519119262695,5.989577814656493,0.5718740972697764,0.07169353493253716,0.5001805623372393,2.003240221293375,0.5347070379508758,1.4685331833424993,0.1335087345417175,0.36667182779552177,0.20520226947425466,0.36667182779552177,6.194780084130747,0.3666718277955221,497.7718351356672,208.52601642683283,Train
2014-05-01,382.57797,5.949542999267578,5.989560387888549,-0.040017388620970706,4.313155114803951e-05,-0.040060520172118745,-0.1604437503923132,-0.5205086998127695,0.3600649494204563,-0.12996361165596237,0.08990309148384362,-0.12992048010481433,0.08990309148384362,5.859639907783735,0.08990309148384323,355.7404799901527,26.837492421956654,Train
2014-06-01,412.00705,6.023464679718018,5.9895429611206055,0.03392171859741211,-0.03962500890096058,0.07354672749837268,0.29455715348232064,0.09659962369502328,0.19795752978729736,0.02411955070977301,0.049427176788599675,-0.015505458191187569,0.049427176788599675,5.974037502929418,0.049427176788599425,398.97664814450053,13.030401416046345,Train
2014-07-01,441.43613,6.092296123504639,5.989525534352662,0.10277058915197657,0.016482507876884336,0.08628808127509223,0.3455867101687791,0.22262531509716463,0.1229613950716145,0.05558637157550226,0.03070170969958997,0.0720688794523866,0.030701709699589963,6.061594413805048,0.030701709699590296,435.57626380559935,5.859862903385022,Train
2014-08-01,264.8617,5.582976341247559,5.989508107584719,-0.40653176633716015,0.07441387380294964,-0.48094564014010976,-1.9262037014840367,0.03296386805975732,-1.959167569543794,0.008230608534953799,-0.48917624867506354,0.08264448233790345,-0.4891762486750636,6.072152589922622,-0.48917624867506326,440.21013244153215,-175.34843810559465,Train
2014-09-01,294.29077,5.687960624694824,5.989490680816775,-0.30153005612195116,-0.21632779347598052,-0.08520226264597064,-0.34123796950456387,-0.1901750235999604,-0.15106294590460345,-0.04748399579622624,-0.0377182668497444,-0.2638117892722068,-0.037718266849744386,5.725678891544568,-0.037718266849744,311.0138426771458,-16.723071192770817,Train
2014-10-01,500.29428,6.217193126678467,5.989473254048831,0.22771987262963567,-0.17794929416775385,0.4056691667973895,1.6247188568658983,-0.029360388141894456,1.6540792450077928,-0.007330870903625729,0.41300003770101523,-0.18528016507137957,0.41300003770101523,5.804193088977452,0.413000037701015,336.49873150881103,163.79554949704834,Train
2014-11-01,353.14893,5.869717597961426,5.989455827280888,-0.11973822931946199,0.15815482302606265,-0.27789305234552464,-1.1129711580059414,0.08900793271668794,-1.2019790907226293,0.022224013558376023,-0.30011706590390064,0.18037883658443868,-0.30011706590390064,6.169834663865326,-0.3001170659039003,485.48366607315734,-132.33474029190734,Train
2014-12-01,529.7234,6.274240970611572,5.989438400512944,0.28480257009862786,0.26505929231643655,0.019743277782191315,0.07907250127562361,0.3475163699131354,-0.2684438686375118,0.08676988983993249,-0.06702661205774117,0.35182918215636905,-0.06702661205774119,6.341267582669314,-0.06702661205774163,576.4583078005026,-46.73491912862755,Train
2015-01-01,323.71985,5.782962799072266,5.989420973745001,-0.20645817467273542,0.02786137894689844,-0.23431955361963386,-0.9384578086220698,-0.27936319829486483,-0.6590946103272051,-0.0697530132103869,-0.16456654040924695,-0.041891634263488464,-0.16456654040924695,5.9475293394815125,-0.1645665404092469,388.51329659093165,-64.79344795811915,Train
2015-02-01,294.29077,5.687960624694824,5.989403546977058,-0.30144292228223346,-0.2207728180110492,-0.08067010427118426,-0.32308652054937176,-0.6119031780308275,0.28881665748145574,-0.1527835116478426,0.07211340737665833,-0.3735563296588918,0.07211340737665833,5.615847217318166,0.0721134073766585,278.5597040984475,15.731067385927474,Train
2015-03-01,618.0106,6.428122520446777,5.989386120209113,0.4387364002376639,0.025595970031613624,0.4131404302060503,1.6546415217814845,0.6557840835766793,0.9988574382048052,0.1637399490129134,0.2494004811931369,0.189335919044527,0.2494004811931369,6.178722039253641,0.24940048119313651,489.8264986404622,128.1841214767253,Train
2015-04-01,441.43613,6.092296123504639,5.98936869344117,0.1029274300634686,0.07169353493253716,0.031233895130931444,0.12509281588546606,0.19078181504531644,-0.06568899915985038,0.04763550298100295,-0.016401607850071505,0.1193290379135401,-0.016401607850071498,6.10869773135471,-0.01640160785007172,456.6324697594174,-15.196343050433029,Train
