,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,Purpose
2015-05-01,235.4326,5.465663433074951,5.989351266673227,-0.5236878335982755,4.313155114803951e-05,-0.5237309651494235,-2.097560388235847,-0.06989061629019289,-2.0276697719456545,-0.017450691827440742,-0.5062802733219828,-0.017407560276292703,-0.5062802733219828,5.971943706396934,-0.5062802733219831,398.14005455954907,-162.70745263083813,Train
2015-06-01,235.4326,5.465663433074951,5.989333839905283,-0.5236704068303322,-0.03962500890096058,-0.48404539792937157,-1.9386183372121841,-0.7384069341534372,-1.200211403058747,-0.18436969846787715,-0.2996756994614944,-0.22399470736883773,-0.2996756994614944,5.765339132536446,-0.29967569946149464,323.63705205318337,-88.20445012447243,Train
2015-07-01,500.29428,6.217193126678467,5.989316413137339,0.2278767135411277,0.016482507876884336,0.21139420566424338,0.8466410077116422,0.05653208541485921,0.790108922296783,0.01411525685853333,0.19727894880571006,0.030597764735417664,0.19727894880571004,6.0199141778727565,0.19727894880571029,417.7536672481346,82.54061375772477,Train
2015-08-01,500.29428,6.217193126678467,5.989298986369396,0.22789414030907107,0.07441387380294964,0.15348026650612143,0.6146937050156499,0.4344597001861805,0.18023400482946939,0.10847840156268873,0.045001864943432696,0.18289227536563837,0.045001864943432696,6.172191261735034,0.0450018649434325,486.63146436257847,13.662816643280905,Train
2015-09-01,323.71985,5.782962799072266,5.989281559601452,-0.20631876052918674,-0.21632779347598052,0.010009032946793783,0.040086518519584335,0.3128980037019474,-0.2728114851823631,0.07812617667230803,-0.06811714372551425,-0.1382016168036725,-0.06811714372551425,5.85107994279778,-0.06811714372551414,352.6998264826049,-28.97997784979242,Train
2015-10-01,323.71985,5.782962799072266,5.989264132833509,-0.20630133376124338,-0.17794929416775385,-0.02835203959348953,-0.11355088611197707,-0.6398431672053874,0.5262922810934103,-0.1597597291521042,0.13140768955861468,-0.3377090233198581,0.1314076895586147,5.651555109513651,0.13140768955861493,288.7225591144893,34.997289518323214,Train
2015-11-01,470.8652,6.156693458557129,5.989246706065566,0.16744675249156327,0.15815482302606265,0.009291929465500615,0.037214494605173565,-0.4802514982938707,0.5174659928990443,-0.11991196159432084,0.12920389105982144,0.03824286143174181,0.12920389105982144,6.027489567497307,0.12920389105982188,420.9379352417833,49.92726861563858,Train
2015-12-01,559.15247,6.328208923339844,5.989229279297621,0.33897964404222236,0.26505929231643655,0.07392035172578582,0.29605353126338885,0.532782202341397,-0.2367286710780081,0.13302813049467302,-0.059107778768887204,0.39808742281110954,-0.059107778768887176,6.3873167021087305,-0.05910777876888673,603.6715178889514,-44.51905206863887,Train
2016-01-01,412.00705,6.023464679718018,5.989211852529678,0.03425282718833955,0.02786137894689844,0.006391448241441111,0.02559796832116197,0.5504554816278675,-0.5248575133067055,0.13744089671106946,-0.13104944846962835,0.1653022756579679,-0.13104944846962835,6.154514128187646,-0.13104944846962852,478.0872786909027,-66.0802291303558,Train
2016-02-01,206.00352,5.332736015319824,5.989194425761735,-0.6564584104419104,-0.2207728180110492,-0.43568559243086125,-1.744935665866745,-0.5509042072566392,-1.1940314586101057,-0.13755293711189032,-0.29813265531897093,-0.3583257551229395,-0.29813265531897093,5.630868670638796,-0.2981326553189714,282.79079616007425,-76.78727137980081,Train
2016-03-01,264.8617,5.582976341247559,5.989176998993791,-0.4062006577462327,0.025595970031613624,-0.43179662777784633,-1.7293602297168391,-0.7151882202729818,-1.0141720094438573,-0.17857231618589828,-0.253224311591948,-0.15297634615428465,-0.253224311591948,5.836200652839507,-0.25322431159194814,347.47598411542435,-82.61428977948685,Train
2016-04-01,294.29077,5.687960624694824,5.989159572225848,-0.3011989475310237,0.07169353493253716,-0.3728924824635609,-1.4934471175736945,0.2535985505904397,-1.7470456681641342,0.063319947500025,-0.4362124299635859,0.13501348243256217,-0.4362124299635859,6.12417305465841,-0.4362124299635859,463.7695621539875,-169.47879066961252,Train
2016-05-01,441.43613,6.092296123504639,5.989142145457904,0.10315397804673498,4.313155114803951e-05,0.10311084649558694,0.41296245896956635,0.3713751043432847,0.04158735462628166,0.09272707614094539,0.010383770354641553,0.09277020769209343,0.010383770354641553,6.081912353149997,0.010383770354641442,444.53732068595724,-3.1011939769728656,Train
2016-06-01,382.57797,5.949542999267578,5.98912471868996,-0.0395817194223822,-0.03962500890096058,4.3289478578380225e-05,0.00017337583900061266,-0.1539024606087196,0.15407583644772022,-0.03842725324407341,0.03847054272265179,-0.078052262145034,0.038470542722651796,5.911072456544926,0.038470542722651935,374.5685906540244,8.009381758084999,Train
2016-07-01,323.71985,5.782962799072266,5.989107291922017,-0.20614449284975134,0.016482507876884336,-0.22262700072663566,-0.8916287352662331,-0.806239998441562,-0.08538873682467107,-0.20130664885457944,-0.02132035187205622,-0.18482414097769512,-0.02132035187205622,5.804283150944322,-0.021320351872056165,336.52912867718067,-12.809280044368165,Train
2016-08-01,618.0106,6.428122520446777,5.989089865154074,0.43903265529270374,0.07441387380294964,0.36461878148975413,1.460310662825761,0.1974549733167429,1.262855689509018,0.04930169559299657,0.31531708589675755,0.12371556939594622,0.31531708589675755,6.11280543455002,0.31531708589675755,458.51615427753046,159.49446583965704,Train
2016-09-01,382.57797,5.949542999267578,5.989072438386129,-0.039529439118551224,-0.21632779347598052,0.1767983543574293,0.7080834426118455,0.25874643450720036,0.44933700810464516,0.06460530082159006,0.11219305353583924,-0.15172249265439047,0.11219305353583925,5.837349945731739,0.1121930535358393,347.87671532173573,34.701257090373645,Train
2016-10-01,294.29077,5.687960624694824,5.989055011618186,-0.30109438692336177,-0.17794929416775385,-0.12314509275560792,-0.4932002989284711,0.06168610394979723,-0.5548864028782683,0.015402141906916307,-0.13854723466252422,-0.16254715226083755,-0.13854723466252422,5.826507859357348,-0.13854723466252405,344.11459530856143,-49.823823824186434,Train
2016-11-01,735.72687,6.602217197418213,5.989037584850243,0.6131796125679703,0.15815482302606265,0.4550247895419076,1.8223898102647997,-0.4421728607004688,2.2645626709652684,-0.11040426792780356,0.5654290574697112,0.047750555098259095,0.5654290574697112,6.036788139948502,0.5654290574697107,424.87965347766385,310.8472141981174,Train
2016-12-01,323.71985,5.782962799072266,5.989020158082299,-0.20605735901003364,0.26505929231643655,-0.4711166513264702,-1.8868382658619107,-0.14225302051351596,-1.7445852453483948,-0.03551855390996614,-0.435598097416504,0.2295407384064704,-0.435598097416504,6.2185608964887695,-0.4355980974165039,509.775193685177,-186.0553450523645,Train
2017-01-01,470.8652,6.156693458557129,5.989002731314356,0.167690727242773,0.02786137894689844,0.13982934829587457,0.5600213117331716,0.11478925284823349,0.4452320588849381,0.028661242136417995,0.11116810615945658,0.05652262108331643,0.11116810615945658,6.045525352397672,0.11116810615945649,428.61695752248664,42.24824633493523,Train
2017-02-01,441.43613,6.092296123504639,5.988985304546412,0.10331081895822702,-0.2207728180110492,0.3240836369692762,1.2979660257212666,0.5950916846271679,0.7028743410940987,0.14858592109679916,0.17549771587247706,-0.07218689691425004,0.17549771587247706,5.916798407632162,0.17549771587247687,376.7252465947928,64.71088011419158,Train
2017-03-01,323.71985,5.782962799072266,5.988967877778468,-0.20600507870620266,0.025595970031613624,-0.23160104873781628,-0.9275701037988512,-1.0503935286210164,0.12282342482216524,-0.2622683092304555,0.030667260492639237,-0.2366723391988419,0.030667260492639237,5.752295538579626,0.030667260492639237,319.43011460039065,4.289734032421848,Train
2017-04-01,588.58154,6.37941312789917,5.988950451010525,0.390462676888645,0.07169353493253716,0.31876914195610784,1.27668129183138,0.5089533879067296,0.7677279039246503,0.1270784147905492,0.19169072716555863,0.19877194972308637,0.19169072716555863,6.187722400733612,0.19169072716555835,494.264054399266,94.317488569484,Train
2017-05-01,559.15247,6.328208923339844,5.988933024242582,0.3392758990972622,4.313155114803951e-05,0.33923276754611414,1.35863881065985,-0.1752484434380286,1.5338872540978785,-0.0437570412453903,0.38298980879150446,-0.04371390969424226,0.38298980879150446,5.9452191145483395,0.38298980879150424,387.61447190470795,171.53799391560455,Train
2017-06-01,559.15247,6.328208923339844,5.988915597474638,0.33929332586520555,-0.03962500890096058,0.37891833476616615,1.5175808616835131,0.42841865889509667,1.0891622027884165,0.10697003956098834,0.2719482952051778,0.06734503066002775,0.2719482952051778,6.056260628134666,0.2719482952051777,433.2538586971197,125.89860712319279,Train
2017-07-01,294.29077,5.687960624694824,5.988898170706694,-0.3009375460118697,0.016482507876884336,-0.31742005388875405,-1.271278148082727,-0.28342777972032995,-0.9878503683623971,-0.07076788132327955,-0.2466521725654745,-0.05428537344639521,-0.2466521725654745,5.934612797260299,-0.2466521725654749,383.5144848301027,-89.22371334572767,Train
2017-08-01,588.58154,6.37941312789917,5.988880743938751,0.39053238396041934,0.07441387380294964,0.3161185101574697,1.266065421022528,-0.061294392218537164,1.3273598132410651,-0.015304337064574795,0.3314228472220445,0.05910953673837485,0.3314228472220445,6.0479902806771255,0.3314228472220444,429.6772387321411,158.90430423660888,Train
2017-09-01,353.14893,5.869717597961426,5.988863317170807,-0.11914571920938144,-0.21632779347598052,0.09718207426659908,0.3892175238675343,-0.01166276034974123,0.4008802842172755,-0.002912025212019592,0.10009409947861868,-0.2192398186880001,0.10009409947861866,5.769623498482807,0.10009409947861858,325.03089972858714,28.118026052662856,Train
2017-10-01,470.8652,6.156693458557129,5.988845890402864,0.16784756815426505,-0.17794929416775385,0.3457968623220189,1.3849282342432643,0.19000007116407486,1.1949281630791895,0.04744031266385234,0.29835654965816655,-0.1305089815039015,0.29835654965816655,5.858336908898963,0.29835654965816616,355.27595024916315,115.58925360825873,Train
2017-11-01,500.29428,6.217193126678467,5.98882846363492,0.2283646630435472,0.15815482302606265,0.07020984001748454,0.28119280524693585,0.49460546401347627,-0.21341265876654042,0.12349594247144517,-0.053286102453960635,0.28165076549750784,-0.05328610245396065,6.270479229132428,-0.053286102453960815,536.9942605424048,-36.69997953654547,Train
2017-12-01,559.15247,6.328208923339844,5.988811036866976,0.3393978864728675,0.26505929231643655,0.07433859415643096,0.2977286064710395,-0.6489403918215383,0.9466689982925778,-0.1620311766179886,0.23636977077441956,0.10302811569844794,0.23636977077441956,6.0918391525654245,0.23636977077441923,448.9821050423426,110.1703607779699,Train
2018-01-01,382.57797,5.949542999267578,5.988793610099033,-0.03925061083145476,0.02786137894689844,-0.0671119897783532,-0.268785809322158,0.2189300874349147,-0.4877158967570727,0.05466372583864951,-0.1217757156170027,0.08252510478554795,-0.1217757156170027,6.071318714884581,-0.12177571561700251,439.8423716801279,-57.26439926801851,Train
2018-02-01,294.29077,5.687960624694824,5.9887761833310895,-0.3008155586362653,-0.2207728180110492,-0.0800427406252161,-0.32057390773789407,-0.0970939194452679,-0.22347998829262616,-0.024242969321125876,-0.05579977130409022,-0.24501578733217508,-0.05579977130409022,5.7437603959989145,-0.055799771304090307,316.7068362020756,-22.41606471770058,Train
2018-03-01,500.29428,6.217193126678467,5.988758756563146,0.22843437011532064,0.025595970031613624,0.20283840008370702,0.8123747143866712,0.6737743004091752,0.138600413977496,0.16823185002218774,0.034606550061519276,0.19382782005380136,0.034606550061519276,6.182586576616948,0.03460655006151914,491.7269858700544,8.567295135804954,Train
2018-04-01,294.29077,5.687960624694824,5.988741329795202,-0.3007807051003777,0.07169353493253716,-0.37247424003291485,-1.4917720423660403,-0.6276954816275363,-0.864076560738504,-0.15672662501469697,-0.21574761501821788,-0.08503309008215981,-0.21574761501821788,5.903708239713042,-0.21574761501821804,371.8129810240486,-77.52220953967361,Train
2018-05-01,382.57797,5.949542999267578,5.9887239030272585,-0.03918090375968042,4.313155114803951e-05,-0.03922403531082846,-0.15709359997701197,0.0608427319497622,-0.21793633192677417,0.015191563925926764,-0.05441559923675522,0.015234695477074803,-0.05441559923675522,6.003958598504333,-0.054415599236754986,411.1252307686736,-28.547258356564214,Train
2018-06-01,323.71985,5.782962799072266,5.988706476259315,-0.20574367718704956,-0.03962500890096058,-0.16611866828608898,-0.6653109354417828,-0.03170930148241524,-0.6336016339593675,-0.007917361122349762,-0.15820130716373923,-0.04754237002331034,-0.1582013071637392,5.9411641062360045,-0.15820130716373892,386.04182768845254,-62.32197905564004,Train
2018-07-01,353.14893,5.869717597961426,5.988689049491372,-0.11897145152994604,0.016482507876884336,-0.13545395940683036,-0.5424977299182833,0.23085392560261497,-0.7733516555208982,0.05764093846474579,-0.19309489787157616,0.07412344634163012,-0.19309489787157616,6.062812495833002,-0.19309489787157652,436.1083735172185,-82.95944773596852,Train
2018-08-01,500.29428,6.217193126678467,5.988671622723428,0.22852150395503923,0.07441387380294964,0.1541076301520896,0.6172063178271276,-0.10116583048797556,0.7183721483151032,-0.02525966753508933,0.1793672976871789,0.04915420626786031,0.1793672976871789,6.037825828991288,0.17936729768717896,425.3218135002519,74.97246750560748,Train
2018-09-01,264.8617,5.582976341247559,5.988654195955484,-0.4056778547079256,-0.21632779347598052,-0.1893500612319451,-0.7583534569830989,-0.2043092617098149,-0.554044195273284,-0.05101311381754421,-0.1383369474144009,-0.2673409072935247,-0.1383369474144009,5.7213132886619595,-0.13833694741440095,309.6546830802942,-44.792988744356705,Validate
2018-10-01,412.00705,6.023464679718018,5.988636769187541,0.034827910530476736,-0.17794929416775385,0.21277720469823058,0.8521799660389053,0.010613341072682858,0.8415666249662225,0.0026500001595335374,0.21012720453869704,-0.1752992940082203,0.21012720453869704,5.8133374751793205,0.21012720453869704,339.59910415042276,72.40794541012411,Validate
2018-11-01,294.29077,5.687960624694824,5.9886193424195975,-0.30065871772477326,0.15815482302606265,-0.4588135407508359,-1.8375638881512606,0.3497200814439593,-2.18728396959522,0.08732012523407054,-0.5461336659849064,0.2454749482601332,-0.5461336659849064,6.234094290679731,-0.5461336659849065,517.7712079556953,-223.48043647132033,Validate
2018-12-01,647.4397,6.474568843841553,5.988601915651654,0.4859669281898986,0.26505929231643655,0.22090763587346207,0.8847426203543282,-0.26914993252997266,1.153892552884301,-0.06720290615917904,0.2881105420326411,0.1978563861572575,0.2881105420326411,6.186458301808911,0.2881105420326415,493.63838717660406,153.80131008902094,Validate
2019-01-01,353.14893,5.869717597961426,5.98858448888371,-0.11886689092228409,0.02786137894689844,-0.14672826986918253,-0.5876517280664657,-0.03826025467015118,-0.5493914733963146,-0.009553040864827748,-0.13717522900435478,0.01830833808207069,-0.13717522900435478,6.006892826965781,-0.13717522900435508,412.33627622360234,-59.18735044235234,Validate
2019-02-01,264.8617,5.582976341247559,5.9885670621157665,-0.4055907208682079,-0.2207728180110492,-0.1848179028571587,-0.7402020080279067,-0.018405113381373156,-0.7217968946465335,-0.004595494770483473,-0.18022240808667525,-0.22536831278153266,-0.18022240808667525,5.763198749334234,-0.18022240808667522,322.94294745005794,-58.08125311412044,Validate
2019-03-01,470.8652,6.156693458557129,5.988549635347823,0.16814382320930576,0.025595970031613624,0.14254785317769214,0.5709090165563903,0.22991294929682607,0.3409960672595642,0.05740599007824044,0.08514186309945171,0.08300196010985406,0.08514186309945171,6.071551595457677,0.0851418630994516,439.94504725939987,30.920156598022004,Validate
2019-04-01,264.8617,5.582976341247559,5.98853220857988,-0.4055558673323212,0.07169353493253716,-0.47724940226485835,-1.9114001426560565,-0.09256213854307968,-1.8188380041129768,-0.023111448150598367,-0.45413795411426,0.048582086781938795,-0.45413795411426,6.037114295361818,-0.45413795411425983,425.01857908650504,-160.15688475056754,Validate
2019-05-01,559.15247,6.328208923339844,5.988514781811936,0.33969414152790733,4.313155114803951e-05,0.3396510099767593,1.3603138858675006,-0.10906497966445891,1.4693788655319595,-0.027231972621160463,0.36688298259791974,-0.027188841070012425,0.36688298259791974,5.961325940741924,0.36688298259791985,393.92449849391545,165.22796732639705,Validate
2019-06-01,294.29077,5.687960624694824,5.988497355043992,-0.30053673034916795,-0.03962500890096058,-0.26091172144820735,-1.0449603482582768,-0.030007875065456338,-1.0149524731928203,-0.007492539169912882,-0.25341918227829446,-0.04711754807087346,-0.25341918227829446,5.941379806973119,-0.25341918227829474,386.1253219005369,-91.8345504161619,Validate
2019-07-01,412.00705,6.023464679718018,5.988479928276049,0.034984751441968776,0.016482507876884336,0.01850224356508444,0.07410211688464918,0.16528856233532696,-0.09118644545067778,0.04127020073679423,-0.02276795717170979,0.057752708613678566,-0.02276795717170979,6.0462326368897275,-0.022767957171709874,428.9209264176373,-16.91387685709043,Validate
2019-08-01,412.00705,6.023464679718018,5.988462501508105,0.03500217820991214,0.07441387380294964,-0.039411695593037505,-0.15784518581134305,0.003818795842780054,-0.1616639816541231,0.0009534989522422925,-0.0403651945452798,0.07536737275519194,-0.0403651945452798,6.0638298742632974,-0.04036519454527987,436.5533044413215,-24.546254880774597,Validate
2019-09-01,441.43613,6.092296123504639,5.988445074740162,0.1038510487644766,-0.21632779347598052,0.3201788422404571,1.2823271895775485,-0.10741907096804078,1.3897462605455893,-0.026821012653114967,0.3469998548935721,-0.24314880612909548,0.3469998548935721,5.7452962686110665,0.3469998548935722,317.19516834247776,124.24095836650662,Validate
2019-10-01,588.58154,6.37941312789917,5.988427647972218,0.3909854799269521,-0.17794929416775385,0.5689347740947059,2.278603185684254,-0.05853140923269143,2.3371345949169458,-0.014614459550685684,0.5835492336453916,-0.19256375371843953,0.5835492336453916,5.795863894253778,0.5835492336453916,333.6993134882144,254.8822294805356,Validate
2019-11-01,235.4326,5.465663433074951,5.9884102212042745,-0.5227467881293233,0.15815482302606265,-0.6809016111553859,-2.727034189086036,0.11225206104469565,-2.8392862501307317,0.02802774146607321,-0.7089293526214592,0.18618256449213585,-0.7089293526214592,6.174592785696411,-0.7089293526214595,487.8039302975861,-252.37132836887514,Validate
2019-12-01,559.15247,6.328208923339844,5.988392794436331,0.33981612890351265,0.26505929231643655,0.0747568365870761,0.2994036816786901,0.05504717049652342,0.24435651118216667,0.013744494744743192,0.06101234184233291,0.27880378706117975,0.061012341842332896,6.267196581497511,0.06101234184233295,535.2311104389705,23.921355381341982,Validate
2020-01-01,29.429075,3.415398597717285,5.988375367668388,-2.5729767699511026,0.02786137894689844,-2.600838148898001,-10.416445542387647,-0.07648113914896482,-10.339964403238682,-0.01909625155340743,-2.581741897344594,0.008765127393491012,-2.581741897344594,5.9971404950618785,-2.5817418973445934,408.3248757174797,-378.89580047639083,Validate
2020-02-01,382.57797,5.949542999267578,5.988357940900444,-0.03881494163286625,-0.2207728180110492,0.18195787637818295,0.7287475043785118,-0.07784534110405182,0.8065928454825636,-0.019436873358912327,0.20139474973709529,-0.24020969136996154,0.20139474973709529,5.748148249530483,0.20139474973709515,318.1039501894978,64.47402222261155,Validate
2020-03-01,294.29077,5.687960624694824,5.9883405141325,-0.3003798894376759,0.025595970031613624,-0.32597585946928953,-1.3055444414076947,0.06358316083922506,-1.3691276022469197,0.015875810003060622,-0.34185166947235013,0.04147178003467425,-0.34185166947235013,6.029812294167175,-0.34185166947235057,421.91912080881116,-127.62834932443616,Validate
2020-04-01,235.4326,5.465663433074951,5.988323087364557,-0.5226596542896056,0.07169353493253716,-0.5943531892221428,-2.380404805696992,0.07598550126509325,-2.4563903069620854,0.018972497830396402,-0.6133256870525392,0.09066603276293356,-0.6133256870525392,6.07898912012749,-0.613325687052539,443.2368130469082,-207.80421111819726,Validate
2020-05-01,264.8617,5.582976341247559,5.988305660596613,-0.4053293193490548,4.313155114803951e-05,-0.40537245090020285,-1.6235304995719562,-0.03786805975708947,-1.5856624398148667,-0.009455115378869627,-0.39591733552133324,-0.009411983827721588,-0.39591733552133324,5.978893676768892,-0.39591733552133324,400.9237281326672,-136.06203379672968,Validate
