,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,Purpose
2020-06-01,294.29077,5.687960624694824,5.98828823382867,-0.3003276091338458,-0.03962500890096058,-0.2607026002328852,-1.0441228106544533,-0.08163974357212911,-0.9624830670823242,-0.020384281632789412,-0.2403183186000958,-0.060009290533749995,-0.24031831860009584,5.92827894329492,-0.2403183186000959,381.0867228967381,-86.79595141236308,Validate
2020-07-01,206.00352,5.332736015319824,5.988270807060727,-0.6555347917409025,0.016482507876884336,-0.6720172996177868,-2.6914522181924534,0.02155420673318975,-2.713006424925643,0.005381778545550226,-0.677399078163337,0.021864286422434563,-0.677399078163337,6.010135093483162,-0.6773990781633374,413.67859749817717,-207.67507271790373,Validate
2020-08-01,441.43613,6.092296123504639,5.988253380292782,0.10404274321185625,0.07441387380294964,0.029628869408906605,0.1186646330957423,0.07583209852086242,0.04283253457487987,0.01893419534921723,0.010694674059689376,0.09334806915216687,0.01069467405968938,6.08160144944495,0.010694674059688936,444.3988230130545,-2.962696304070107,Validate
2020-09-01,353.14893,5.869717597961426,5.988235953524839,-0.11851835556341328,-0.21632779347598052,0.09780943791256724,0.39173013667901196,-0.0031017053661313992,0.3948318420451434,-0.0007744516697225496,0.0985838895822898,-0.21710224514570306,0.09858388958228978,5.771133708379136,0.09858388958229014,325.5236468019674,27.625278979282598,Validate
2020-10-01,500.29428,6.217193126678467,5.988218526756896,0.2289745999215711,-0.17794929416775385,0.40692389408932494,1.62974408248885,-0.0718595961706386,1.7016036786594886,-0.01794231807044628,0.4248662121597712,-0.19589161223820012,0.4248662121597712,5.7923269145186955,0.4248662121597713,332.51757991489023,167.77670109096914,Validate
2020-11-01,235.4326,5.465663433074951,5.988201099988952,-0.5225376669140012,0.15815482302606265,-0.6806924899400638,-2.7261966514822125,-0.0104569790206335,-2.715739672461579,-0.0026109587813248963,-0.6780815311587389,0.15554386424473776,-0.6780815311587389,6.14374496423369,-0.6780815311587389,472.9555908278875,-237.52298889917654,Validate
2020-12-01,264.8617,5.582976341247559,5.988183673221008,-0.4052073319734495,0.26505929231643655,-0.670266624289886,-2.684440703760767,0.062276360143911386,-2.7467170639046783,0.01554952047487679,-0.6858161447647628,0.28060881279131333,-0.6858161447647628,6.268792486012321,-0.6858161447647628,536.0875673190262,-271.2258729830887,Validate
2021-01-01,176.57446,5.179389953613281,5.988166246453065,-0.8087762928397835,0.02786137894689844,-0.8366376717866819,-3.350762426554109,0.022176263434350238,-3.3729386899884592,0.005537097247363838,-0.8421747690340458,0.033398476194262276,-0.8421747690340458,6.021564722647327,-0.8421747690340453,418.44540964429905,-241.87094675367405,Validate
2021-02-01,264.8617,5.582976341247559,5.988148819685121,-0.40517247843756277,-0.2207728180110492,-0.18439966042651357,-0.738526932820256,-0.05348667100248493,-0.6850402618177711,-0.013354860238527444,-0.17104480018798612,-0.23412767824957664,-0.17104480018798612,5.754021141435545,-0.1710448001879863,319.98352706901056,-55.12183273307306,Validate
2021-03-01,294.29077,5.687960624694824,5.988131392917178,-0.3001707682223538,0.025595970031613624,-0.3257667382539674,-1.304706903803871,-0.030722124029223197,-1.2739847797746477,-0.007670876967121766,-0.31809586128684564,0.01792509306449186,-0.31809586128684564,6.00605648598167,-0.31809586128684586,411.9907306726713,-117.6999591882963,Validate
2021-04-01,176.57446,5.179389953613281,5.988113966149235,-0.8087240125359534,0.07169353493253716,-0.8804175474684905,-3.5261023226892396,0.042107267176559285,-3.568209589865799,0.01051358511624622,-0.8909311325847368,0.08220712004878339,-0.8909311325847368,6.070321086198018,-0.8909311325847371,439.4027939880034,-262.8283310973784,Validate
2021-05-01,412.00705,6.023464679718018,5.98809653938129,0.035368140336727194,4.313155114803951e-05,0.035325008785579155,0.14147786568543638,0.036252216814775105,0.10522564887066127,0.009051662401565875,0.026273346384013282,0.009094793952713913,0.026273346384013282,5.997191333334004,0.026273346384013685,408.3456856158642,3.6613639446826483,Validate
2021-06-01,323.71985,5.782962799072266,5.988079112613347,-0.2051163135410814,-0.03962500890096058,-0.16549130464012082,-0.6627983226303051,-0.031921282977284506,-0.6308770396530207,-0.007970289883554617,-0.1575210147565662,-0.0475952987845152,-0.1575210147565662,5.940483813828831,-0.15752101475656577,385.7786156125572,-62.05876697974469,Validate
2021-07-01,971.1595,6.879519939422607,5.988061685845404,0.8914582535772038,0.016482507876884336,0.8749757457003194,3.504307720901104,-0.03962257691233609,3.54393029781344,-0.009893193332783205,0.8848689390331026,0.006589314544101131,0.8848689390331026,5.994651000389505,0.8848689390331028,407.3071309807906,563.8523538824907,Test
2021-08-01,382.57797,5.949542999267578,5.98804425907746,-0.03850125980988217,0.07441387380294964,-0.11291513361283181,-0.45222896345466307,0.0,-0.45222896345466307,6.045768945978575e-18,-0.11291513361283181,0.07441387380294964,-0.11291513361283181,6.06245813288041,-0.11291513361283201,435.9535059446619,-53.37553353255254,Test
2021-09-01,470.8652,6.156693458557129,5.988026832309517,0.16866662624761197,-0.21632779347598052,0.3849944197235925,1.541915789290127,0.0,1.541915789290127,6.045768945978575e-18,0.3849944197235925,-0.21632779347598052,0.3849944197235925,5.771699038833536,0.3849944197235926,325.70829275165806,145.1569111057638,Test
2021-10-01,529.7234,6.274240970611572,5.988009405541573,0.2862315650699996,-0.17794929416775385,0.46418085923775343,1.8590601818561634,0.0,1.8590601818561634,6.045768945978575e-18,0.46418085923775343,-0.17794929416775385,0.46418085923775343,5.810060111373819,0.46418085923775365,338.48466418442473,191.23872448745027,Test
2021-11-01,441.43613,6.092296123504639,5.987991978773629,0.10430414473100935,0.15815482302606265,-0.0538506782950533,-0.21567380427679883,0.0,-0.21567380427679883,6.045768945978575e-18,-0.05385067829505331,0.15815482302606265,-0.0538506782950533,6.146146801799692,-0.05385067829505363,474.0953233488371,-32.65919663985272,Test
2021-12-01,264.8617,5.582976341247559,5.987974552005686,-0.40499821075812736,0.26505929231643655,-0.6700575030745639,-2.683603166156943,0.0,-2.683603166156943,6.045768945978575e-18,-0.6700575030745639,0.26505929231643655,-0.6700575030745639,6.253033844322123,-0.6700575030745641,527.6901366205943,-262.82844228465683,Test
2022-01-01,382.57797,5.949542999267578,5.987957125237743,-0.03841412597016447,0.02786137894689844,-0.06627550491706291,-0.2654356589068568,0.0,-0.2654356589068568,6.045768945978575e-18,-0.06627550491706291,0.027861378946898448,-0.06627550491706291,6.015818504184641,-0.06627550491706291,416.0420962820379,-33.46412386992853,Test
2022-02-01,382.57797,5.949542999267578,5.987939698469798,-0.03839669920222022,-0.2207728180110492,0.18237611880882898,0.730422579586166,0.0,0.730422579586166,6.045768945978575e-18,0.18237611880882898,-0.2207728180110492,0.18237611880882898,5.767166880458749,0.1823761188088291,324.23094933250115,58.34702307960822,Test
2022-03-01,412.00705,6.023464679718018,5.987922271701855,0.0355424080161626,0.025595970031613624,0.009946437984548973,0.03983582355968183,0.0,0.03983582355968183,6.045768945978575e-18,0.009946437984548967,0.02559597003161363,0.009946437984548966,6.013518241733468,0.009946437984549306,415.08389249000817,-3.076842929461293,Test
2022-04-01,323.71985,5.782962799072266,5.987904844933912,-0.204942045861646,0.07169353493253716,-0.27663558079418316,-1.1079349415304178,0.0,-1.1079349415304178,6.045768945978575e-18,-0.27663558079418316,0.07169353493253716,-0.27663558079418316,6.059598379866449,-0.27663558079418316,434.70571188088405,-110.98586324807155,Test
2022-05-01,470.8652,6.156693458557129,5.987887418165968,0.16880604039116065,4.313155114803951e-05,0.1687629088400126,0.675901209097446,0.0,0.675901209097446,6.045768945978575e-18,0.1687629088400126,4.3131551148045555e-05,0.1687629088400126,5.987930549717117,0.16876290884001222,404.5723229122141,66.2928809452078,Test
2022-06-01,412.00705,6.023464679718018,5.987869991398025,0.035594688319992684,-0.03962500890096058,0.07521969722095326,0.3012574543129231,0.0,0.3012574543129231,6.045768945978575e-18,0.07521969722095326,-0.03962500890096057,0.07521969722095326,5.948244982497064,0.07521969722095356,388.79214882852847,23.214900732018407,Test
2022-07-01,470.8652,6.156693458557129,5.987852564630081,0.16884089392704826,0.016482507876884336,0.15235838605016394,0.6102005355043131,0.0,0.6102005355043131,6.045768945978575e-18,0.15235838605016394,0.016482507876884343,0.1523583860501639,6.004335072506965,0.15235838605016383,411.28041441335773,59.58478944406414,Test
2022-08-01,412.00705,6.023464679718018,5.987835137862137,0.0356295418558803,0.07441387380294964,-0.038784331947069345,-0.15533257299986533,0.0,-0.15533257299986533,6.045768945978575e-18,-0.03878433194706935,0.07441387380294964,-0.038784331947069345,6.062249011665087,-0.03878433194706954,435.86213925014926,-23.85508968960238,Test
2022-09-01,353.14893,5.869717597961426,5.987817711094194,-0.11810011313276814,-0.21632779347598052,0.09822768034321239,0.3934052118866626,0.0,0.3934052118866626,6.045768945978575e-18,0.09822768034321239,-0.21632779347598052,0.09822768034321239,5.771489917618213,0.0982276803432125,325.6399782596755,27.5089475215745,Test
2022-10-01,206.00352,5.332736015319824,5.9878002843262506,-0.6550642690064263,-0.17794929416775385,-0.4771149748386725,-1.9108617562267196,0.0,-1.9108617562267196,6.045768945978575e-18,-0.4771149748386725,-0.17794929416775385,-0.4771149748386725,5.8098509901584965,-0.47711497483867227,338.4136781614676,-132.41015338119416,Test
2022-11-01,382.57797,5.949542999267578,5.987782857558307,-0.03823985829072907,0.15815482302606265,-0.19639468131679172,-0.7865674008272042,0.0,-0.7865674008272042,6.045768945978575e-18,-0.19639468131679172,0.15815482302606265,-0.19639468131679172,6.14593768058437,-0.19639468131679205,473.9959812250594,-91.41800881295,Test
2022-12-01,353.14893,5.869717597961426,5.987765430790363,-0.11804783282893716,0.26505929231643655,-0.3831071251453737,-1.534357110098656,0.0,-1.534357110098656,6.045768945978575e-18,-0.3831071251453737,0.26505929231643655,-0.3831071251453737,6.2528247231068,-0.38310712514537393,527.5795878561437,-174.4306620748937,Test
2023-01-01,470.8652,6.156693458557129,5.98774800402242,0.16894545453470933,0.02786137894689844,0.1410840755878109,0.5650465373561271,0.0,0.5650465373561271,6.045768945978575e-18,0.1410840755878109,0.027861378946898448,0.1410840755878109,6.015609382969318,0.1410840755878109,415.95489305036324,54.910310807058636,Test
2023-02-01,294.29077,5.687960624694824,5.987730577254476,-0.299769952559652,-0.2207728180110492,-0.0789971345486028,-0.31638621971876574,0.0,-0.31638621971876574,6.045768945978575e-18,-0.0789971345486028,-0.2207728180110492,-0.0789971345486028,5.766957759243427,-0.07899713454860269,324.16294375206905,-29.872172267694054,Test
2023-03-01,323.71985,5.782962799072266,5.987713150486533,-0.20475035141426723,0.025595970031613624,-0.23034632144588085,-0.9225448781758994,0.0,-0.9225448781758994,6.045768945978575e-18,-0.23034632144588085,0.02559597003161363,-0.23034632144588085,6.013309120518146,-0.23034632144588052,414.99688961812495,-91.27704098531245,Test
2023-04-01,441.43613,6.092296123504639,5.987695723718589,0.10460039978605007,0.07169353493253716,0.03290686485351291,0.1317931167160721,0.0,0.1317931167160721,6.045768945978575e-18,0.0329068648535129,0.07169353493253716,0.03290686485351291,6.059389258651126,0.03290686485351291,434.61460609930026,6.821520609684114,Test
2023-05-01,618.0106,6.428122520446777,5.987678296950645,0.4404442234961321,4.313155114803951e-05,0.44040109194498406,1.7638214023416687,0.0,1.7638214023416687,6.045768945978575e-18,0.44040109194498406,4.3131551148045555e-05,0.44040109194498406,5.987721428501794,0.44040109194498367,404.4875180027072,213.5231021144803,Test
2023-06-01,294.29077,5.687960624694824,5.987660870182702,-0.29970024548787766,-0.03962500890096058,-0.26007523658691706,-1.0416101978429755,0.0,-1.0416101978429755,6.045768945978575e-18,-0.26007523658691706,-0.03962500890096057,-0.2600752365869171,5.948035861281741,-0.2600752365869168,388.7106435431813,-94.41987205880628,Test
2023-07-01,323.71985,5.782962799072266,5.9876434434147585,-0.2046806443424929,0.016482507876884336,-0.2211631522193772,-0.8857659720394542,0.0,-0.8857659720394542,6.045768945978575e-18,-0.2211631522193772,0.016482507876884343,-0.22116315221937724,6.004125951291643,-0.22116315221937732,411.19420684627187,-87.47435821345937,Test
2023-08-01,559.15247,6.328208923339844,5.987626016646815,0.3405829066930286,0.07441387380294964,0.266169032890079,1.0660160599936768,0.0,1.0660160599936768,6.045768945978575e-18,0.266169032890079,0.07441387380294964,0.266169032890079,6.062039890449765,0.26616903289007876,435.77079166035344,123.38167415995906,Test
2023-09-01,412.00705,6.023464679718018,5.987608589878871,0.035856089839146676,-0.21632779347598052,0.2521838833151272,1.010005058689595,0.0,1.010005058689595,6.045768945978575e-18,0.2521838833151272,-0.21632779347598052,0.2521838833151272,5.77128079640289,0.2521838833151273,325.5716780522088,86.43537150833805,Test
2023-10-01,412.00705,6.023464679718018,5.9875911631109275,0.03587351660709004,-0.17794929416775385,0.21382281077484389,0.8563676540580337,0.0,0.8563676540580337,6.045768945978575e-18,0.21382281077484389,-0.17794929416775385,0.21382281077484389,5.8096418689431735,0.2138228107748441,338.3427069816416,73.66434257890529,Test
2023-11-01,529.7234,6.274240970611572,5.987573736342984,0.2866672342685881,0.15815482302606265,0.12851241124252544,0.5146965926333738,0.0,0.5146965926333738,6.045768945978575e-18,0.12851241124252544,0.15815482302606265,0.12851241124252544,6.145728559369047,0.1285124112425251,473.89665987365487,55.82672879822013,Test
2023-12-01,559.15247,6.328208923339844,5.987556309575041,0.34065261376480294,0.26505929231643655,0.07559332144836639,0.3027538320939913,0.0,0.3027538320939913,6.045768945978575e-18,0.07559332144836639,0.26505929231643655,0.07559332144836639,6.252615601891478,0.07559332144836617,527.4690622073686,31.68340361294395,Test
2024-01-01,588.58154,6.37941312789917,5.9875388828070975,0.39187424509207247,0.02786137894689844,0.36401286614517403,1.457883951193286,0.0,1.457883951193286,6.045768945978575e-18,0.36401286614517403,0.027861378946898448,0.36401286614517403,6.015400261753996,0.36401286614517403,415.8677080528281,172.7138349159219,Test
2024-02-01,529.7234,6.274240970611572,5.987521456039153,0.28671951457241907,-0.2207728180110492,0.5074923325834683,2.0325241106505674,0.0,2.0325241106505674,6.045768945978575e-18,0.5074923325834683,-0.2207728180110492,0.5074923325834683,5.766748638028104,0.5074923325834684,324.09495239155933,205.62843628031567,Test
2024-03-01,618.0106,6.428122520446777,5.98750402927121,0.4406184911755675,0.025595970031613624,0.4150225211439539,1.662179360215914,0.0,1.662179360215914,6.045768945978575e-18,0.4150225211439539,0.02559597003161363,0.4150225211439539,6.013099999302823,0.4150225211439542,414.90990493848534,203.10071517870216,Test
2024-04-01,500.29428,6.217193126678467,5.9874866025032665,0.22970652417520032,0.07169353493253716,0.15801298924266316,0.6328474142589315,0.0,0.6328474142589315,6.045768945978575e-18,0.15801298924266316,0.07169353493253716,0.15801298924266316,6.059180137435804,0.15801298924266316,434.52351936787664,65.77076163798273,Test
2024-05-01,353.14893,5.869717597961426,5.987469175735323,-0.11775157777389733,4.313155114803951e-05,-0.11779470932504538,-0.47177183070219486,0.0,-0.47177183070219486,6.045768945978575e-18,-0.11779470932504538,4.3131551148045555e-05,-0.11779470932504538,5.9875123072864715,-0.11779470932504577,404.4027308258523,-51.2538050446023,Forecast
2024-06-01,,,5.987451748967379,,-0.03962500890096058,,,0.0,,6.045768945978575e-18,,-0.03962500890096057,,5.947826740066418,,388.62915530053635,,Forecast
2024-07-01,,,5.9874343221994355,,0.016482507876884336,,,0.0,,6.045768945978575e-18,,0.016482507876884343,,6.00391683007632,,411.10801730513197,,Forecast
2024-08-01,,,5.987416895431492,,0.07441387380294964,,,0.0,,6.045768945978575e-18,,0.07441387380294964,,6.061830769234442,,435.67946317127894,,Forecast
2024-09-01,,,5.987399468663549,,-0.21632779347598052,,,0.0,,6.045768945978575e-18,,-0.21632779347598052,,5.771071675187568,,325.5033921262716,,Forecast
2024-10-01,,,5.987382041895605,,-0.17794929416775385,,,0.0,,6.045768945978575e-18,,-0.17794929416775385,,5.809432747727851,,338.2717506418435,,Forecast
2024-11-01,,,5.987364615127661,,0.15815482302606265,,,0.0,,6.045768945978575e-18,,0.15815482302606265,,6.145519438153724,,473.7973592902805,,Forecast
2024-12-01,,,5.987347188359718,,0.26505929231643655,,,0.0,,6.045768945978575e-18,,0.26505929231643655,,6.252406480676155,,527.3585596694345,,Forecast
2025-01-01,,,5.987329761591774,,0.02786137894689844,,,0.0,,6.045768945978575e-18,,0.027861378946898448,,6.015191140538673,,415.78054128561894,,Forecast
2025-02-01,,,5.987312334823831,,-0.2207728180110492,,,0.0,,6.045768945978575e-18,,-0.2207728180110492,,5.766539516812782,,324.0269752479993,,Forecast
2025-03-01,,,5.987294908055888,,0.025595970031613624,,,0.0,,6.045768945978575e-18,,0.02559597003161363,,6.012890878087501,,414.8229384472862,,Forecast
2025-04-01,,,5.9872774812879435,,0.07169353493253716,,,0.0,,6.045768945978575e-18,,0.07169353493253716,,6.058971016220481,,434.43245168262905,,Forecast
2025-05-01,,,5.98726005452,,4.313155114803951e-05,,,0.0,,6.045768945978575e-18,,4.3131551148045555e-05,,5.9873031860711485,,404.3179613779406,,Forecast
2025-06-01,,,5.987242627752057,,-0.03962500890096058,,,0.0,,6.045768945978575e-18,,-0.03962500890096057,,5.947617618851096,,388.5476840970304,,Forecast
2025-07-01,,,5.987225200984113,,0.016482507876884336,,,0.0,,6.045768945978575e-18,,0.016482507876884343,,6.003707708860998,,411.02184578616954,,Forecast
2025-08-01,,,5.987207774216169,,0.07441387380294964,,,0.0,,6.045768945978575e-18,,0.07441387380294964,,6.061621648019119,,435.5881537789323,,Forecast
2025-09-01,,,5.987190347448226,,-0.21632779347598052,,,0.0,,6.045768945978575e-18,,-0.21632779347598052,,5.770862553972245,,325.43512047887674,,Forecast
2025-10-01,,,5.987172920680282,,-0.17794929416775385,,,0.0,,6.045768945978575e-18,,-0.17794929416775385,,5.809223626512528,,338.20080913896965,,Forecast
2025-11-01,,,5.987155493912339,,0.15815482302606265,,,0.0,,6.045768945978575e-18,,0.15815482302606265,,6.145310316938402,,473.69807947059405,,Forecast
2025-12-01,,,5.987138067144396,,0.26505929231643655,,,0.0,,6.045768945978575e-18,,0.26505929231643655,,6.252197359460832,,527.2480802375097,,Forecast
2026-01-01,,,5.987120640376451,,0.02786137894689844,,,0.0,,6.045768945978575e-18,,0.027861378946898448,,6.01498201932335,,415.6933927449243,,Forecast
2026-02-01,,,5.987103213608508,,-0.2207728180110492,,,0.0,,6.045768945978575e-18,,-0.2207728180110492,,5.766330395597459,,323.9590123184156,,Forecast
2026-03-01,,,5.987085786840565,,0.025595970031613624,,,0.0,,6.045768945978575e-18,,0.02559597003161363,,6.012681756872178,,414.7359901407236,,Forecast
2026-04-01,,,5.987068360072621,,0.07169353493253716,,,0.0,,6.045768945978575e-18,,0.07169353493253716,,6.0587618950051585,,434.34140303957577,,Forecast
2026-05-01,,,5.987050933304677,,4.313155114803951e-05,,,0.0,,6.045768945978575e-18,,4.3131551148045555e-05,,5.9870940648558255,,404.2332096552655,,Forecast
2026-06-01,,,5.987033506536734,,-0.03962500890096058,,,0.0,,6.045768945978575e-18,,-0.03962500890096057,,5.947408497635773,,388.46622992909994,,Forecast
2026-07-01,,,5.98701607976879,,0.016482507876884336,,,0.0,,6.045768945978575e-18,,0.016482507876884343,,6.003498587645675,,410.93569228561546,,Forecast
2026-08-01,,,5.986998653000847,,0.07441387380294964,,,0.0,,6.045768945978575e-18,,0.07441387380294964,,6.061412526803797,,435.49686347932067,,Forecast
2026-09-01,,,5.986981226232904,,-0.21632779347598052,,,0.0,,6.045768945978575e-18,,-0.21632779347598052,,5.770653432756923,,325.3668631070394,,Forecast
2026-10-01,,,5.986963799464959,,-0.17794929416775385,,,0.0,,6.045768945978575e-18,,-0.17794929416775385,,5.809014505297205,,338.1298824699181,,Forecast
2026-11-01,,,5.986946372697016,,0.15815482302606265,,,0.0,,6.045768945978575e-18,,0.15815482302606265,,6.145101195723079,,473.59882041025304,,Forecast
2026-12-01,,,5.986928945929073,,0.26505929231643655,,,0.0,,6.045768945978575e-18,,0.26505929231643655,,6.251988238245509,,527.137623906762,,Forecast
2027-01-01,,,5.986911519161129,,0.02786137894689844,,,0.0,,6.045768945978575e-18,,0.027861378946898448,,6.014772898108028,,415.6062624269333,,Forecast
2027-02-01,,,5.986894092393186,,-0.2207728180110492,,,0.0,,6.045768945978575e-18,,-0.2207728180110492,,5.766121274382137,,323.89106359983657,,Forecast
2027-03-01,,,5.986876665625242,,0.025595970031613624,,,0.0,,6.045768945978575e-18,,0.02559597003161363,,6.012472635656855,,414.6490600149954,,Forecast
