,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,Purpose
2010-04-01,1352.265,7.210275650024414,6.722415965834474,0.48785968418993964,0.029369663806115387,0.45849002038382425,1.2335116321827637,1.2335116321827637,0.0,0.4584900203838242,5.551115123125783e-17,0.4878596841899396,5.551115123125783e-17,7.210275650024414,0.0,1397.472174089728,-45.207159441290514,Train
2010-05-01,1183.2319,7.076849937438965,6.722862555236191,0.3539873822027735,0.034471432367960464,0.319515949834813,0.8596187992471979,0.8596187992471979,0.0,0.319515949834813,0.0,0.3539873822027735,0.0,7.076849937438965,0.0,1222.7924759316043,-39.56054233785426,Train
2010-06-01,777.5524,6.657436370849609,6.723309144637908,-0.06587277378829892,0.04580073395236813,-0.11167350774066706,-0.30044398935760264,-0.30044398935760264,0.0,-0.11167350774066706,0.0,-0.06587277378829892,0.0,6.657436370849609,0.0,803.5606373442535,-26.0082081450347,Train
2010-07-01,709.93915,6.566586971282959,6.723755734039625,-0.15716876275666625,-5.354024247530085e-05,-0.15711522251419094,-0.4226993957294763,-0.4226993957294763,0.0,-0.15711522251419094,0.0,-0.15716876275666625,0.0,6.566586971282959,0.0,733.688747500323,-23.74959955110421,Train
2010-08-01,1115.6187,7.018060207366943,6.724202323441342,0.2938578839256012,0.14389487497505937,0.14996300895054182,0.40345723508390563,0.40345723508390563,0.0,0.14996300895054182,0.0,0.2938578839256012,0.0,7.018060207366943,0.0,1152.920060284618,-37.3014079408681,Train
2010-09-01,777.5524,6.657436370849609,6.724648912843059,-0.06721254199344973,0.10124182479397889,-0.16845436678742862,-0.4532059841789437,-0.4532059841789437,0.0,-0.16845436678742862,0.0,-0.06721254199344973,0.0,6.657436370849609,0.0,803.5606373442535,-26.0082081450347,Train
2010-10-01,1217.0386,7.104997158050537,6.725095502244776,0.3799016558057611,0.1428531830712614,0.23704847273449967,0.6377500829012158,-1.3098618329458025,1.9476119158470184,-0.48686900294940416,0.7239174756839039,-0.3440158198781428,0.7239174756839039,6.381079682366633,0.723917475683904,609.2932917824998,607.7452824362502,Train
2010-11-01,845.16565,6.740715026855469,6.725542091646493,0.01517293520897578,-0.048606265674937935,0.06377920088391371,0.17159018230269946,1.728695744852322,-1.5571055625496224,0.6425474447227076,-0.5787682438387939,0.5939411790477697,-0.5787682438387939,7.3194832706942625,-0.5787682438387938,1558.8473394771686,-713.6816900631061,Train
2010-12-01,642.32587,6.466651439666748,6.72598868104821,-0.25933724138146186,-0.028315467159396427,-0.23102177422206543,-0.6215359836008149,-0.29455954053001077,-0.3269764430708041,-0.10948628794271835,-0.12153548627934709,-0.1378017551021148,-0.12153548627934707,6.588186925946095,-0.12153548627934718,749.730619289013,-107.40475258979427,Train
2011-01-01,709.93915,6.566586971282959,6.726435270449927,-0.15984829916696786,-0.21519251081526383,0.05534421164829598,0.14889686973995134,-1.4146638727642011,1.5635607425041524,-0.5258233898550029,0.5811676015032988,-0.7410159006702667,0.5811676015032988,5.9854193697796605,0.5811676015032985,409.8710158657451,300.06813208347364,Train
2011-02-01,912.77893,6.817588806152344,6.726881859851644,0.09070694630069998,-0.12697634581135223,0.2176832921120522,0.5856504198875867,0.9193235337476522,-0.3336731138600655,0.34170789697493387,-0.12402460486288167,0.21473155116358164,-0.12402460486288167,6.941613411015226,-0.12402460486288192,1067.994083573292,-155.21515290922957,Train
2011-03-01,743.7458,6.613042831420898,6.727328449253362,-0.11428561783246316,-0.08846265176025504,-0.025822966072208117,-0.06947354928437464,1.0224080646298708,-1.0918816139142453,0.38002389451588175,-0.4058468605880899,0.2915612427556267,-0.4058468605880899,7.0188896920089885,-0.40584686058809005,1153.877616336888,-410.1318277626692,Train
2011-04-01,676.1325,6.517867088317871,6.7277750386550785,-0.20990795033720744,0.029369663806115387,-0.23927761414332283,-0.643747316723801,-0.5526727083432568,-0.09107460838054426,-0.20542564391183527,-0.03385197023148756,-0.17605598010571988,-0.03385197023148756,6.5517190585493585,-0.03385197023148745,722.8462616143667,-46.713754290147904,Train
2011-05-01,946.5855,6.853917121887207,6.7282216280567955,0.12569549383041156,0.034471432367960464,0.0912240614624511,0.24542724147995176,-1.9054019538924498,2.1508291953724017,-0.7082282468091792,0.7994523082716303,-0.6737568144412187,0.7994523082716303,6.054464813615577,0.79945230827163,439.2420895228293,507.34342073107695,Train
2011-06-01,878.9723,6.779890537261963,6.728668217458512,0.05122231980345049,0.04580073395236813,0.005421585851082357,0.01458611728689119,0.34841372158814865,-0.33382760430125746,0.12950361402776442,-0.12408202817668207,0.17530434798013256,-0.12408202817668207,6.903972565438645,-0.1240820281766819,1028.5041225607845,-149.53183252172198,Train
2011-07-01,1014.1988,6.922839641571045,6.729114806860229,0.19372483471081559,-5.354024247530085e-05,0.1937783749532909,0.5213371479061979,1.0352902388244791,-0.5139530909182812,0.3848121333577177,-0.1910337584044268,0.3847585931152424,-0.19103375840442682,7.113873399975471,-0.19103375840442638,1268.9507071437563,-254.75191563985004,Train
2011-08-01,743.7458,6.613042831420898,6.729561396261946,-0.11651856484104783,0.14389487497505937,-0.2604134398161072,-0.700610684875939,2.3810803066860284,-3.0816909915619677,0.8850354790867893,-1.1454489189028965,1.0289303540618486,-1.1454489189028965,7.758491750323795,-1.145448918902897,2418.585965253288,-1674.8401766790694,Train
2011-09-01,1419.8783,7.259030342102051,6.730007985663663,0.5290223564383876,0.10124182479397889,0.42778053164440866,1.150891488026206,-0.4580151376846233,1.6089066257108293,-0.17024190476544201,0.5980224364098506,-0.06900007997146312,0.5980224364098508,6.6610079056922,0.5980224364098508,806.4392912398744,613.4390046585631,Train
2011-10-01,1555.1049,7.349941253662109,6.73045457506538,0.6194866785967292,0.1428531830712614,0.47663349552546785,1.2823244452003746,2.3472423661632975,-1.064917920962923,0.8724580881362393,-0.3958245926107714,1.0153112712075008,-0.3958245926107715,7.745765846272881,-0.3958245926107713,2387.9896422701104,-832.8847838716729,Train
2011-11-01,845.16565,6.740715026855469,6.730901164467097,0.009813862388371675,-0.048606265674937935,0.05842012806330961,0.15717224872064306,1.8237197036543893,-1.6665474549337462,0.6778673684846073,-0.6194472404212976,0.6292611028096693,-0.6194472404212976,7.360162267276767,-0.6194472404212981,1623.6086463248505,-778.442996910788,Train
2011-12-01,845.16565,6.740715026855469,6.731347753868814,0.00936727298665474,-0.028315467159396427,0.037682740146051164,0.10138082888644365,0.14748226462905967,-0.04610143574261602,0.054818410099931096,-0.017135669953879933,0.02650294294053467,-0.01713566995387993,6.757850696809348,-0.017135669953879606,888.5455036740024,-43.37985425993986,Train
2012-01-01,507.0994,6.230677127838135,6.731794343270531,-0.5011172154323962,-0.21519251081526383,-0.2859247046171324,-0.7692456398034541,1.238484212582942,-2.007729852386396,0.4603383033100287,-0.746263007927161,0.24514579249476484,-0.746263007927161,6.976940135765296,-0.746263007927161,1106.4331082419164,-599.3337124899633,Train
2012-02-01,811.359,6.699942588806152,6.732240932672248,-0.032298343866095536,-0.12697634581135223,0.09467800194525669,0.2547196482347182,1.0545390452398635,-0.7998193970051453,0.3919668171203158,-0.2972888151750591,0.2649904713089636,-0.2972888151750591,6.997231403981211,-0.297288815175059,1129.1338651590215,-317.774856369959,Train
2012-03-01,1183.2319,7.076849937438965,6.732687522073965,0.34416241536500003,-0.08846265176025504,0.43262506712525506,1.1639251214805253,0.2054059874762415,0.9585191340042838,0.07634836423738546,0.3562767028878696,-0.012114287522869582,0.3562767028878696,6.720573234551095,0.35627670288786994,855.9959561732772,327.23597742047275,Train
2012-04-01,777.5524,6.657436370849609,6.733134111475682,-0.07569774062607237,0.029369663806115387,-0.10506740443218776,-0.28267107192836705,1.0056405865162983,-1.2883116584446652,0.3737915079039506,-0.47885891233613836,0.403161171710066,-0.47885891233613836,7.136295283185747,-0.478858912336138,1297.7470209613023,-520.1945917620835,Train
2012-05-01,676.1325,6.517867088317871,6.733580700877399,-0.2157136125595276,0.034471432367960464,-0.25018504492748805,-0.6730924325416607,0.5737504630081713,-1.246842895549832,0.21326013846691383,-0.4634451833944019,0.2477315708348743,-0.4634451833944019,6.981312271712273,-0.463445183394402,1111.2855563950598,-435.153049070841,Train
2012-06-01,946.5855,6.853917121887207,6.734027290279116,0.11988983160809141,0.04580073395236813,0.07408909765572327,0.19932770554035747,-0.6858793662187936,0.8852070717591511,-0.25493788335180106,0.32902698100752437,-0.20913714939943293,0.32902698100752437,6.524890140879683,0.3290269810075239,703.6844446224652,242.90106563144104,Train
2012-07-01,709.93915,6.566586971282959,6.7344738796808326,-0.16788690839787357,-5.354024247530085e-05,-0.16783336815539826,-0.4515352628935867,0.21042619010237462,-0.6619614529959613,0.07821434810355599,-0.24604771625895425,0.07816080786108069,-0.24604771625895427,6.812634687541913,-0.24604771625895427,938.6379608026515,-228.69881285343274,Train
2012-08-01,743.7458,6.613042831420898,6.7349204690825495,-0.12187763766165105,0.14389487497505937,-0.2657725126367104,-0.7150286184579929,-0.08531618438299793,-0.629712434074995,-0.03171159322398276,-0.23406091941272766,0.11218328175107661,-0.23406091941272766,6.847103750833626,-0.23406091941272766,971.5910699343787,-227.8452813601599,Train
2012-09-01,743.7458,6.613042831420898,6.735367058484266,-0.12232422706336799,0.10124182479397889,-0.22356605185734688,-0.6014772694427477,-0.15148162446912705,-0.44999564497362066,-0.05630495187769286,-0.16726109997965402,0.04493687291628603,-0.16726109997965402,6.780303931400552,-0.16726109997965377,908.7445964281586,-164.99880785393987,Train
2012-10-01,845.16565,6.740715026855469,6.735813647885983,0.004901378969485393,0.1428531830712614,-0.13795180410177602,-0.3711425494009338,0.45670833381705656,-0.8278508832179903,0.16975617239272162,-0.30770797649449766,0.31260935546398305,-0.30770797649449766,7.048423003349966,-0.30770797649449744,1188.4936231768602,-343.3279737627977,Train
2012-11-01,709.93915,6.566586971282959,6.7362602372877,-0.1696732660047413,-0.048606265674937935,-0.12106700032980337,-0.3257160386070546,-0.5798170637568248,0.25410102514977023,-0.21551506321050032,0.09444806288069695,-0.26412132888543827,0.09444806288069696,6.472138908402262,0.09444806288069696,667.4749165533683,42.46423139585045,Train
2012-12-01,439.48615,6.087879180908203,6.736706826689418,-0.648827645781215,-0.028315467159396427,-0.6205121786218185,-1.6694125416302867,-0.9302264403461592,-0.7391861012841275,-0.34576045208521416,-0.27475172653660435,-0.3740759192446106,-0.2747517265366044,6.3626309074448075,-0.2747517265366044,598.1373513385986,-158.65120631906734,Train
2013-01-01,642.32587,6.466651439666748,6.737153416091135,-0.270501976424387,-0.21519251081526383,-0.05530946560912317,-0.14880338974783267,-1.2165470044592543,1.0677436147114217,-0.4521843542613313,0.3968748886522081,-0.6673768650765951,0.3968748886522081,6.06977655101454,0.3968748886522082,446.03483242504143,196.29103427417732,Train
2013-02-01,777.5524,6.657436370849609,6.737600005492852,-0.08016363464324261,-0.12697634581135223,0.046812711168109616,0.12594390541267372,-0.07271942319441016,0.19866332860708388,-0.027029440949580822,0.07384215211769043,-0.15400578676093304,0.07384215211769043,6.5835942187319185,0.07384215211769085,746.2906388160803,31.26179038313842,Train
2013-03-01,980.39215,6.888972282409668,6.738046594894569,0.15092568751509905,-0.08846265176025504,0.23938833927535408,0.6440452092236666,0.09521974747004958,0.548825461753617,0.035392697417236114,0.20399564185811797,-0.05306995434301893,0.20399564185811797,6.68497664055155,0.2039956418581177,826.0263908008226,154.36576007808367,Train
2013-04-01,709.93915,6.566586971282959,6.738493184296286,-0.17190621301332687,0.029369663806115387,-0.20127587681944226,-0.5415082647310908,-0.541908026828595,0.0003997620975041416,-0.20142446636448694,0.00014858954504468058,-0.17205480255837155,0.00014858954504468058,6.566438381737914,0.0001485895450450414,733.5795885437229,-23.640440594504184,Train
2013-05-01,405.6795,6.008025169372559,6.738939773698003,-0.7309146043254442,0.034471432367960464,-0.7653860366934047,-2.059178035284641,-0.4538917808957672,-1.605286254388874,-0.16870927395041918,-0.5966767627429854,-0.13423784158245872,-0.5966767627429854,6.604701932115544,-0.5966767627429856,762.231885202708,-356.55238080817674,Train
2013-06-01,608.5193,6.412670612335205,6.73938636309972,-0.32671575076451465,0.04580073395236813,-0.37251648471688276,-1.0022102917167859,-1.1585569490027625,0.15634665728597663,-0.4306297446292702,0.058113259912387416,-0.38482901067690206,0.058113259912387416,6.354557352422818,0.05811325991238725,593.3196570956127,15.199630013762317,Train
2013-07-01,574.71265,6.3556084632873535,6.739832952501437,-0.38422448921408314,-5.354024247530085e-05,-0.38417094897160786,-1.0335652102230315,-1.0138135654999374,-0.019751644723094097,-0.3768293627591775,-0.007341586212430362,-0.3768829030016528,-0.007341586212430362,6.3629500494997835,-0.0073415862124299736,598.3285917789281,-23.615945294553057,Train
2013-08-01,811.359,6.699942588806152,6.740279541903154,-0.04033695309700125,0.14389487497505937,-0.18423182807206062,-0.49565332470036766,-1.2678483576844022,0.7721950329840346,-0.47125280718243906,0.28702097911037844,-0.3273579322073797,0.28702097911037844,6.412921609695774,0.2870209791103786,629.0389073310921,182.3201014579704,Train
2013-09-01,473.29276,6.161824703216553,6.7407261313048705,-0.5789014280883178,0.10124182479397889,-0.6801432528822967,-1.8298426938030148,-0.4168197674882333,-1.4130229263147815,-0.1549297945037501,-0.5252134583785466,-0.053687969709771216,-0.5252134583785466,6.687038161595099,-0.5252134583785466,827.7330816941902,-354.4403265672371,Train
2013-10-01,439.48615,6.087879180908203,6.7411727207065875,-0.6532935397983843,0.1428531830712614,-0.7961467228696457,-2.1419359199176644,-0.7716488850350784,-1.370287034882586,-0.2868179786864535,-0.5093287441831922,-0.14396479561519207,-0.5093287441831923,6.5972079250913955,-0.5093287441831924,756.533598263145,-317.04745324361375,Train
2013-11-01,507.0994,6.230677127838135,6.741619310108304,-0.5109421822701696,-0.048606265674937935,-0.4623359165952317,-1.24385854815046,-1.8448872782962842,0.6010287301458241,-0.6857352486697862,0.22339933207455448,-0.7343415143447242,0.22339933207455454,6.007277795763581,0.2233993320745542,418.95088384585154,88.14851190610159,Train
2013-12-01,540.906,6.295092582702637,6.742065899510021,-0.4469733168073846,-0.028315467159396427,-0.4186578496479882,-1.1263480217368664,-2.048800334197733,0.9224523124608666,-0.7615286978092515,0.3428708481612633,-0.789844164968648,0.34287084816126334,5.952221734541373,0.34287084816126345,396.4549919928291,144.4510138665459,Train
2014-01-01,540.906,6.295092582702637,6.742512488911738,-0.44741990620910155,-0.21519251081526383,-0.23222739539383772,-0.6247795607197715,-1.3792104675915353,0.7544309068717638,-0.512645538883685,0.2804181434898473,-0.7278380496989488,0.2804181434898473,6.014674439212789,0.2804181434898476,422.0686270027034,118.83737885667159,Train
2014-02-01,777.5524,6.657436370849609,6.742959078313455,-0.08552270746384583,-0.12697634581135223,0.0414536383475064,0.11152597183061971,-0.8285222914429288,0.9400482632735485,-0.3079575355279971,0.34941117387550347,-0.4349338813393493,0.34941117387550347,6.308025196974106,0.34941117387550324,566.2982402908104,211.2541889084083,Train
2014-03-01,743.7458,6.613042831420898,6.743405667715172,-0.1303628362942737,-0.08846265176025504,-0.041900184534018656,-0.11272735003053903,-0.02760598148231186,-0.08512136854822717,-0.010261003368199543,-0.03163918116581911,-0.09872365512845459,-0.03163918116581911,6.644682012586718,-0.03163918116581943,793.3641458090474,-49.618357234828636,Train
2014-04-01,473.29276,6.161824703216553,6.743852257116889,-0.5820275539003363,0.029369663806115387,-0.6113972177064517,-1.6448898479703817,-1.2020896425500984,-0.4428002054202833,-0.4468106261314266,-0.16458659157502514,-0.4174409623253112,-0.16458659157502514,6.326411294791578,-0.1645865915750253,576.8251187893356,-103.53236366238252,Train
2014-05-01,878.9723,6.779890537261963,6.744298846518606,0.035591690743356885,0.034471432367960464,0.0011202583753964213,0.0030139188982670814,-1.839784806433364,1.8427987253316311,-0.6838386857453665,0.684958944120763,-0.6493672533774061,0.684958944120763,6.0949315931412,0.6849589441207629,457.4226423983748,421.5496476406877,Train
2014-06-01,574.71265,6.3556084632873535,6.744745435920323,-0.3891369726329694,0.04580073395236813,-0.43493770658533754,-1.1701469966538791,-0.8440562648759669,-0.32609073177791226,-0.3137314347034369,-0.12120627188190064,-0.2679307007510688,-0.12120627188190064,6.476814735169254,-0.12120627188190092,670.6079084167184,-95.89526193234337,Train
2014-07-01,709.93915,6.566586971282959,6.74519202532204,-0.1786050540390809,-5.354024247530085e-05,-0.17855151379660558,-0.48037113005769705,-1.2732953277208012,0.7929241976631042,-0.4732774183315041,0.29472590453489855,-0.4733309585739794,0.2947259045348985,6.271861066748061,0.2947259045348982,546.1489299588798,163.790217990339,Train
2014-08-01,608.5193,6.412670612335205,6.745638614723757,-0.33296800238855173,0.14389487497505937,-0.4768628773636111,-1.2829415691354262,-1.0058155354268143,-0.2771260337086119,-0.3738565355270843,-0.1030063418365268,-0.22996166055202494,-0.1030063418365268,6.515676954171732,-0.1030063418365268,697.2218714240973,-88.70258431472234,Train
2014-09-01,676.1325,6.517867088317871,6.746085204125475,-0.22821811580760354,0.10124182479397889,-0.32945994060158246,-0.8863718968846549,-1.3863181910111857,0.4999462941265308,-0.5152874436461001,0.18582750304451767,-0.4140456188521212,0.18582750304451767,6.332039585273353,0.18582750304451778,580.0864556719282,96.04605165229054,Train
2014-10-01,777.5524,6.657436370849609,6.746531793527192,-0.08909542267758219,0.1428531830712614,-0.2319486057488436,-0.6240295110900228,-0.733564544756121,0.10953503366609818,-0.2726622224736766,0.04071361672483301,-0.1298090394024152,0.04071361672483301,6.616722754124776,0.0407136167248332,771.4619250345589,6.090504164659819,Train
2014-11-01,1048.0054,6.955597877502441,6.7469783829289085,0.2086194945735329,-0.048606265674937935,0.2572257602484708,0.6920346207272382,-0.8862554822804605,1.5782901030076988,-0.32941666988336826,0.5866424301318391,-0.3780229355583062,0.5866424301318391,6.3689554473706025,0.5866424301318389,601.9386274285243,446.06674366522566,Train
2014-12-01,912.77893,6.817588806152344,6.747424972330625,0.07016383382171831,-0.028315467159396427,0.09847930098111474,0.26494658092610085,-0.7101345065421736,0.9750810874682745,-0.2639533960483455,0.36243269702946024,-0.2922688632077419,0.36243269702946024,6.455156109122884,0.36243269702946,656.2181970756643,256.5607335883982,Train
2015-01-01,507.0994,6.230677127838135,6.747871561732342,-0.5171944338942076,-0.21519251081526383,-0.3020019230789438,-0.8124994405496209,0.04772094093429302,-0.8602203814839139,0.01773763182352987,-0.3197395549024737,-0.19745487899173397,-0.31973955490247363,6.550416682740608,-0.3197395549024735,721.9041553753386,-214.8047596233855,Train
2015-02-01,1217.0386,7.104997158050537,6.748318151134059,0.3566790069164778,-0.12697634581135223,0.48365535272783,1.3012158979115789,0.295714342780133,1.005501555131446,0.10991552208480816,0.37373983064302185,-0.017060823726544064,0.37373983064302185,6.731257327407516,0.3737398306430215,865.2012681855238,351.83730603322624,Train
2015-03-01,676.1325,6.517867088317871,6.748764740535776,-0.23089765221790515,-0.08846265176025504,-0.14243500045765012,-0.3832040438903898,0.7741786075022601,-1.15738265139265,0.2877582637030537,-0.4301932641607038,0.19929561194279866,-0.4301932641607038,6.948060352478575,-0.430193264160704,1074.9080890016442,-398.7755816774254,Train
2015-04-01,1048.0054,6.955597877502441,6.749211329937493,0.20638654756494823,0.029369663806115387,0.17701688375883284,0.47624239460320444,-0.3999177039250563,0.8761600985282607,-0.14864738316248313,0.325664266921316,-0.11927771935636775,0.325664266921316,6.6299336105811255,0.3256642669213159,781.734514090903,266.27085700284704,Train
