,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,Purpose
2015-05-01,946.5855,6.853917121887207,6.74965791933921,0.10425920254799692,0.034471432367960464,0.06978777018003646,0.18775550715173098,-0.0735120143307717,0.26126752148250265,-0.027324043056918386,0.09711181323695484,0.007147389311042078,0.09711181323695484,6.756805308650252,0.09711181323695506,887.6160692320075,58.969441021898774,Train
2015-06-01,980.39215,6.888972282409668,6.750104508740927,0.13886777366874092,0.04580073395236813,0.09306703971637278,0.2503855503045782,0.07575218779539794,0.17463336250918027,0.02815670417714005,0.06491033553923273,0.07395743812950818,0.06491033553923274,6.824061946870435,0.06491033553923309,949.4370318345957,30.95511904431055,Train
2015-07-01,811.359,6.699942588806152,6.750551098142644,-0.050608509336491636,-5.354024247530085e-05,-0.050554969094016335,-0.136011995179098,0.33205714496615246,-0.4680691401452505,0.1234239574171833,-0.17397892651119964,0.12337041717470801,-0.17397892651119964,6.873921515317352,-0.17397892651119928,998.0266757741047,-186.66766698504216,Train
2015-08-01,1183.2319,7.076849937438965,6.750997687544361,0.32585224989460393,0.14389487497505937,0.18195737491954456,0.4895341851427942,-0.10729410503777514,0.5968282901805693,-0.039880674914093535,0.22183804983363808,0.10401420006096584,0.22183804983363808,6.855011887605327,0.22183804983363764,979.3129457203623,203.91898787338766,Train
2015-09-01,878.9723,6.779890537261963,6.751444276946078,0.02844626031588504,0.10124182479397889,-0.07279556447809385,-0.1958476118626706,0.4611533147052278,-0.6570009265678984,0.17140834925498358,-0.24420391373307743,0.27265017404896247,-0.24420391373307743,7.02409445099504,-0.24420391373307737,1159.9041457000956,-280.93185566103307,Train
2015-10-01,1081.812,6.987316608428955,6.751890866347795,0.2354257420811603,0.1428531830712614,0.09257255900989889,0.24905521010913648,0.27034108150478064,-0.021285871395644168,0.10048440949873996,-0.007911850488841077,0.24333759257000137,-0.007911850488841077,6.995228458917796,-0.007911850488841132,1126.8725345293121,-45.060522810562134,Train
2015-11-01,980.39215,6.888972282409668,6.752337455749512,0.13663482666015625,-0.048606265674937935,0.18524109233509417,0.49836862743990396,0.7603411779655539,-0.26197255052564994,0.28261496129323566,-0.09737386895814149,0.23400869561829774,-0.09737386895814149,6.986346151367809,-0.09737386895814115,1116.8987843322654,-136.5066334533592,Train
2015-12-01,1115.6187,7.018060207366943,6.752784045151229,0.2652761622157147,-0.028315467159396427,0.29359162937511113,0.7898725683113411,0.28161687742313246,0.5082556908882087,0.10467556567884073,0.1889160636962704,0.07636009851944431,0.1889160636962704,6.829144143670673,0.18891606369627034,954.2796349845461,161.33901735920392,Train
2016-01-01,1352.265,7.210275650024414,6.753230634552946,0.4570450154714685,-0.21519251081526383,0.6722375262867323,1.8085732979973619,0.8053477130366201,1.0032255849607417,0.29934366221810954,0.37289386406862274,0.08415115140284571,0.3728938640686228,6.837381785955792,0.37289386406862235,962.1813881241616,390.0836265242759,Train
2016-02-01,912.77893,6.817588806152344,6.7536772239546625,0.06391158219768123,-0.12697634581135223,0.19088792800903345,0.5135607519773095,1.9852149575243931,-1.4716542055470836,0.7378943356464202,-0.5470064076373867,0.610917989835068,-0.5470064076373867,7.36459521378973,-0.5470064076373866,1630.8264357760593,-718.0475051119968,Train
2016-03-01,845.16565,6.740715026855469,6.7541238133563795,-0.013408786500910708,-0.08846265176025504,0.07505386525934434,0.20192329543002052,1.349763987971985,-1.1478406925419644,0.501700431688296,-0.4266465664289517,0.413237779928041,-0.4266465664289517,7.16736159328442,-0.4266465664289516,1338.727559858733,-493.5619104446705,Train
2016-04-01,1081.812,6.987316608428955,6.754570402758096,0.23274620567085869,0.029369663806115387,0.2033765418647433,0.5471598485246254,0.18833022694137858,0.3588296215832468,0.07000139061230123,0.13337515125244206,0.09937105441841662,0.13337515125244206,6.853941457176513,0.1333751512524417,978.2641503448892,103.54786137386077,Train
2016-05-01,1622.718,7.3924736976623535,6.755016992159813,0.6374567055025402,0.034471432367960464,0.6029852731345797,1.6222585342724427,1.1468506956917328,0.4754078385807099,0.4262785896185187,0.176706683516061,0.4607500219864792,0.176706683516061,7.215767014146293,0.1767066835160609,1405.1728181811911,217.54519939693387,Train
2016-06-01,878.9723,6.779890537261963,6.755463581561531,0.02442695570043174,0.04580073395236813,-0.02137377825193639,-0.05750355062338597,1.0175087571915824,-1.0750123078149683,0.37820284677815386,-0.3995766250300902,0.42400358073052197,-0.3995766250300902,7.179467162292053,-0.3995766250300905,1355.044286656676,-476.0719966176134,Train
2016-07-01,1453.6849,7.2825446128845215,6.755910170963248,0.5266344419212734,-5.354024247530085e-05,0.5266879821637487,1.4169899532076553,0.5898718802356882,0.8271180729719672,0.21925238752270965,0.30743559464103903,0.21919884728023434,0.3074355946410391,6.975109018243482,0.3074355946410394,1104.407123547307,349.27781297613046,Train
2016-08-01,1183.2319,7.076849937438965,6.756356760364965,0.3204931770739998,0.14389487497505937,0.17659830209894045,0.4751162515607378,0.9184684500757894,-0.4433521985150516,0.341390066708957,-0.16479176461001654,0.48528494168401637,-0.16479176461001654,7.241641702048981,-0.16479176461001632,1442.0319032448476,-258.7999696510976,Train
2016-09-01,1183.2319,7.076849937438965,6.756803349766682,0.3200465876722829,0.10124182479397889,0.218804762878304,0.588667600575983,0.8654840409638218,-0.2768164403878388,0.3216960304469856,-0.10289126756868158,0.4229378552409645,-0.10289126756868161,7.179741205007646,-0.1028912675686815,1355.4159516391703,-172.18401804542032,Train
2016-10-01,1318.4584,7.184976577758789,6.757249939168399,0.4277266385903902,0.1428531830712614,0.2848734555191288,0.7664173819721855,1.1647408217309452,-0.3983234397587597,0.4329282587731363,-0.1480548032540075,0.5757814418443977,-0.14805480325400755,7.3330313810127965,-0.14805480325400744,1580.124128004062,-261.66575398062446,Train
2016-11-01,507.0994,6.230677127838135,6.757696528570116,-0.5270194007319811,-0.048606265674937935,-0.47841313505704314,-1.2871123488966267,1.3303476029135983,-2.617459951810225,0.4944834597936355,-0.9728965948506787,0.4458771941186976,-0.9728965948506787,7.203573722688813,-0.9728965948506785,1388.1310519227786,-881.0316561708255,Train
2016-12-01,1183.2319,7.076849937438965,6.758143117971833,0.3187068194671321,-0.028315467159396427,0.3470222866265285,0.9336212526984504,0.08906712295391905,0.8445541297445314,0.0331057980753767,0.31391648855115184,0.00479033091598027,0.31391648855115184,6.7629334488878134,0.3139164885511514,893.0783528473654,290.1535807463846,Train
2017-01-01,709.93915,6.566586971282959,6.75858970737355,-0.1920027360905907,-0.21519251081526383,0.023189774724673123,0.0623892682476178,0.9454599219844844,-0.8830706537368666,0.35142265998390504,-0.3282328852592319,0.1362301491686412,-0.3282328852592319,6.894819856542191,-0.328232885259232,1019.124361610119,-309.1852136609002,Train
2017-02-01,540.906,6.295092582702637,6.759036296775267,-0.4639437140726299,-0.12697634581135223,-0.3369673682612777,-0.9065697178497706,1.4119065220400735,-2.318476239889844,0.5247984965692594,-0.8617658648305371,0.39782215075790717,-0.8617658648305371,7.156858447533174,-0.8617658648305371,1324.7298447324933,-783.8238388731183,Train
2017-03-01,676.1325,6.517867088317871,6.759482886176984,-0.24161579785911247,-0.08846265176025504,-0.15315314609885744,-0.4120399110545002,0.07054653996633808,-0.4825864510208383,0.026221791269157815,-0.17937493736801524,-0.06224086049109723,-0.17937493736801524,6.6972420256858864,-0.17937493736801535,836.2326519100034,-160.10014458578462,Train
2017-04-01,1622.718,7.3924736976623535,6.7599294755787005,0.632544222083653,0.029369663806115387,0.6031745582775376,1.622767782926192,-0.10385683703851323,1.726624619964705,-0.038603059824029465,0.6417776181015671,-0.009233396017914078,0.6417776181015671,6.750696079560786,0.6417776181015675,882.2038591413223,740.5141584368027,Train
2017-05-01,1149.4253,7.047886848449707,6.760376064980417,0.2875107834692896,0.034471432367960464,0.25303935110132914,0.6807715961236654,0.9536281879669342,-0.2728565918432687,0.35445876304048246,-0.10141941193915333,0.3889301954084429,-0.10141941193915333,7.14930626038886,-0.10141941193915294,1314.755396699491,-165.33010373074103,Train
2017-06-01,1487.4916,7.305518627166748,6.760822654382134,0.5446959727846137,0.04580073395236813,0.49889523883224557,1.3422169577976804,0.1367224656048438,1.2054944921928366,0.05081904734952969,0.4480761914827159,0.09661978130189783,0.4480761914827158,6.857442435684032,0.44807619148271627,981.6985414452436,505.79303570319394,Train
2017-07-01,743.7458,6.613042831420898,6.761269243783851,-0.14822641236295286,-5.354024247530085e-05,-0.14817287212047756,-0.39864108968289014,0.7538533816499999,-1.15249447133289,0.28020348029268705,-0.42837635241316463,0.28014994005021177,-0.42837635241316463,7.041419183834063,-0.4283763524131645,1180.19173093862,-436.44594236440116,Train
2017-08-01,1487.4916,7.305518627166748,6.761715833185568,0.5438027939811798,0.14389487497505937,0.39990791900612044,1.075903613961094,0.023525953350090667,1.0523776606110034,0.008744477595192857,0.39116344141092757,0.15263935257025224,0.39116344141092757,6.91435518575582,0.39116344141092796,1039.2487551793904,448.2428219690471,Train
2017-09-01,1217.0386,7.104997158050537,6.762162422587285,0.34283473546325194,0.10124182479397889,0.24159291066927305,0.6499763404096843,0.623469582521573,0.0265067578881113,0.2317404831385138,0.009852427530759239,0.3329823079324927,0.009852427530759211,7.0951447305197775,0.009852427530759655,1245.3875620551987,-28.348987836448714,Train
2017-10-01,1859.3644,7.528527736663818,6.762609011989002,0.7659187246748163,0.1428531830712614,0.6230655416035549,1.676282054158651,0.5880518520089579,1.088230202149693,0.21857589225748375,0.4044896493460711,0.36142907532874513,0.4044896493460711,7.124038087317747,0.404489649346071,1281.9251880820302,577.4391918007823,Train
2017-11-01,1115.6187,7.018060207366943,6.763055601390719,0.2550046059762243,-0.048606265674937935,0.30361087165116224,0.8168281209814301,1.0811599562695227,-0.26433183528809256,0.40186167479508794,-0.0982508031439257,0.35325540912015,-0.0982508031439257,7.116311010510869,-0.09825080314392576,1272.0501284231923,-156.4314760794423,Train
2017-12-01,1419.8783,7.259030342102051,6.763502190792436,0.4955281513096148,-0.028315467159396427,0.5238436184690113,1.4093375386563423,0.589472095111345,0.8198654435449972,0.21910378941870565,0.3047398290503056,0.19078832225930922,0.3047398290503056,6.954290513051745,0.3047398290503054,1081.632093221808,338.24620267662954,Train
2018-01-01,1521.2982,7.327976226806641,6.763948780194153,0.5640274466124877,-0.21519251081526383,0.7792199574277515,2.096396516354798,1.6647102346062694,0.4316862817485285,0.6187643549393798,0.16045560248837176,0.40357184412411595,0.16045560248837176,7.167520624318269,0.16045560248837187,1338.9406350599882,182.35758271344935,Train
2018-02-01,642.32587,6.466651439666748,6.76439536959587,-0.2977439299291218,-0.12697634581135223,-0.17076758411776957,-0.4594294140419397,1.3589193779690834,-1.818348792011023,0.5051034437368842,-0.6758710278546538,0.378127097925532,-0.6758710278546538,7.142522467521402,-0.6758710278546536,1305.8597917093875,-663.5339250101688,Train
2018-03-01,811.359,6.699942588806152,6.764841958997588,-0.06489937019143532,-0.08846265176025504,0.02356328156881972,0.06339414298091953,1.0687749693238113,-1.0053808263428918,0.3972582379331717,-0.373694956364352,0.3087955861729167,-0.373694956364352,7.073637545170504,-0.3736949563643517,1218.8674821289126,-407.50847333985007,Train
2018-04-01,1453.6849,7.2825446128845215,6.765288548399305,0.5172560644852169,0.029369663806115387,0.4878864006791015,1.3125990177880973,0.331088019657771,0.9815109981303263,0.12306373845304754,0.364822662226054,0.1524334022591629,0.364822662226054,6.917721950658468,0.36482266222605375,1042.7569304652695,410.92800605816797,Train
2018-05-01,1115.6187,7.018060207366943,6.7657351378010215,0.2523250695659218,0.034471432367960464,0.21785363719796136,0.5861087126215883,1.7231350194351895,-1.1370263068136013,0.6404805512753079,-0.42262691407734654,0.6749519836432684,-0.42262691407734654,7.44068712144429,-0.4226269140773464,1759.8414790965362,-644.2228267527862,Train
2018-06-01,1318.4584,7.184976577758789,6.7661817272027385,0.4187948505560506,0.04580073395236813,0.3729941166036825,1.0034953022122721,0.3577506609360739,0.6457446412761982,0.13297410704968873,0.24002000955399375,0.17877484100205687,0.24002000955399372,6.944956568204796,0.2400200095539935,1071.5738794052927,246.8844946181448,Train
2018-07-01,1521.2982,7.327976226806641,6.766628316604455,0.5613479102021852,-5.354024247530085e-05,0.5614014504446605,1.510382317303314,1.0912394517764163,0.4191428655268976,0.4056081721769056,0.1557932782677549,0.4055546319344303,0.1557932782677549,7.172182948538886,0.1557932782677547,1345.2024587201686,176.09575905326892,Train
2018-08-01,1183.2319,7.076849937438965,6.767074906006172,0.3097750314327925,0.14389487497505937,0.16588015645773313,0.4462803843966274,0.8484887922989448,-0.4022084079023174,0.31537898267581943,-0.1494988262180863,0.4592738576508788,-0.1494988262180863,7.226348763657051,-0.1494988262180863,1420.1315921296443,-236.89965853589433,Train
2018-09-01,1115.6187,7.018060207366943,6.767521495407889,0.2505387119590541,0.10124182479397889,0.1492968871650752,0.40166511544270694,0.9536507490777646,-0.5519856336350577,0.3544671488910044,-0.2051702617259292,0.4557089736849833,-0.20517026172592923,7.223230469092872,-0.20517026172592878,1415.7069874066676,-300.0883350629176,Validate
2018-10-01,878.9723,6.779890537261963,6.767968084809606,0.01192245245235668,0.1428531830712614,-0.13093073061890473,-0.3522532051916934,0.7604089155720395,-1.1126621207637328,0.2826401390181699,-0.4135708696370747,0.42549332208943136,-0.4135708696370747,7.193461406899037,-0.41357086963707435,1374.1545067734623,-495.18221673439984,Validate
2018-11-01,1318.4584,7.184976577758789,6.768414674211323,0.4165619035474659,-0.048606265674937935,0.46516816922240384,1.2514783793475976,0.40341513567684384,0.8480632436707538,0.14994736081436028,0.31522080840804356,0.10134109513942234,0.31522080840804356,6.869755769350745,0.3152208084080437,993.8736406793495,324.584733344088,Validate
2018-12-01,1284.6517,7.159020900726318,6.76886126361304,0.3901596371132783,-0.028315467159396427,0.4184751042726747,1.1258563675325108,0.8735469657964885,0.25230940173602234,0.32469297873221653,0.09378212554045817,0.2963775115728201,0.09378212554045817,7.06523877518586,0.09378212554045806,1208.6649998586531,75.98673353978438,Validate
2019-01-01,980.39215,6.888972282409668,6.769307853014757,0.11966442939491095,-0.21519251081526383,0.33485694021017476,0.9008918678766327,1.1817086881106453,-0.28081682023401267,0.4392351286877169,-0.10437818847754216,0.22404261787245308,-0.10437818847754213,6.9933504708872105,-0.10437818847754254,1124.756391077418,-144.36424019851165,Validate
2019-02-01,1048.0054,6.955597877502441,6.769754442416474,0.18584343508596746,-0.12697634581135223,0.31281978089731965,0.8416035711980807,0.6867754021580722,0.1548281690400085,0.25527093536796847,0.05754884552935119,0.12829458955661624,0.05754884552935122,6.89804903197309,0.057548845529351134,1022.4238465758503,25.581524517899652,Validate
2019-03-01,878.9723,6.779890537261963,6.770201031818191,0.009689505443772006,-0.08846265176025504,0.09815215720402705,0.26406644038542765,0.9231353603689811,-0.6590689199835535,0.3431247336059919,-0.24497257640196485,0.25466208184573685,-0.24497257640196485,7.024863113663928,-0.24497257640196501,1160.7968324225783,-281.8245423835158,Validate
2019-04-01,912.77893,6.817588806152344,6.770647621219908,0.04694118493243593,0.029369663806115387,0.017571521126320544,0.04727404030804567,0.9548504257154772,-0.9075763854074315,0.35491306261547045,-0.3373415414891499,0.38428272642158584,-0.3373415414891499,7.154930347641494,-0.33734154148914985,1322.1761678256737,-409.3972371616112,Validate
2019-05-01,1217.0386,7.104997158050537,6.771094210621625,0.33390294742891236,0.034471432367960464,0.2994315150609519,0.8055840704244552,0.42211993617373683,0.3834641342507184,0.1568998403348981,0.1425316747260538,0.19137127270285856,0.1425316747260538,6.9624654833244835,0.14253167472605366,1090.5188534084855,126.51972081026452,Validate
2019-06-01,1690.3313,7.433271408081055,6.771540800023342,0.661730608057713,0.04580073395236813,0.6159298741053448,1.6570844086895915,0.784126085860543,0.8729583228290485,0.29145569097999485,0.32447418312535,0.33725642493236296,0.32447418312535004,7.108797224955705,0.3244741831253499,1262.520549198832,427.810749629293,Validate
2019-07-01,743.7458,6.613042831420898,6.771987389425059,-0.15894455800416019,-5.354024247530085e-05,-0.15889101776168488,-0.42747695684700054,0.9317298514500743,-1.3592068082970747,0.34631926237098304,-0.5052102801326679,0.34626572212850776,-0.5052102801326679,7.1182531115535665,-0.5052102801326681,1274.524922777497,-530.7791342032783,Validate
2019-08-01,1352.265,7.210275650024414,6.772433978826776,0.4378416711976385,0.14389487497505937,0.29394679622257913,0.7908281015143336,0.2724923371914718,0.5183357643228618,0.10128402033167268,0.19266277589090647,0.24517889530673204,0.19266277589090647,7.0176128741335075,0.19266277589090652,1152.403988929464,199.86102571897345,Validate
2019-09-01,1386.0717,7.234950065612793,6.7728805682284925,0.4620694973843005,0.10124182479397889,0.36082767259032156,0.9707629644392108,0.4913715245095831,0.47939143992962774,0.18264030464777126,0.1781873679425503,0.2838821294417502,0.1781873679425503,7.0567626976702424,0.17818736794255052,1198.4551165594605,187.61653871397698,Validate
2019-10-01,946.5855,6.853917121887207,6.773327157630209,0.0805899642569976,0.1428531830712614,-0.062263218814263804,-0.16751161693822708,0.9942942624584676,-1.1618058793966948,0.3695741367719486,-0.4318373555862124,0.51242731984321,-0.4318373555862124,7.28575447747342,-0.4318373555862127,1507.1129449194652,-560.527434665559,Validate
2019-11-01,980.39215,6.888972282409668,6.773773747031926,0.1151985353777416,-0.048606265674937935,0.16380480105267953,0.44069689311168314,0.5472617477471466,-0.1065648546354635,0.2034144172891754,-0.039609616236495865,0.15480815161423744,-0.03960961623649584,6.928581898646164,-0.03960961623649606,1054.1538494043239,-73.76169852541761,Validate
2019-12-01,912.77893,6.817588806152344,6.774220336433643,0.04336846971870045,-0.028315467159396427,0.07168393687809688,0.19285691301582605,0.4259872470890793,-0.23313033407325326,0.15833730019676281,-0.08665336331866594,0.1300218330373664,-0.08665336331866594,6.90424216947101,-0.08665336331866591,1028.7817184423664,-116.00278777830385,Validate
2020-01-01,912.77893,6.817588806152344,6.774666925835361,0.04292188031698263,-0.21519251081526383,0.25811439113224643,0.6944253740329185,0.9664376449307774,-0.27201227089785895,0.3592199732562837,-0.10110558212403725,0.14402746244101985,-0.10110558212403722,6.918694388276381,-0.10110558212403742,1043.77241263492,-130.9934819708576,Validate
2020-02-01,912.77893,6.817588806152344,6.775113515237078,0.042475290915265695,-0.12697634581135223,0.16945163672661792,0.4558890176490864,0.3832152268394807,0.07267379080960568,0.14243915710313515,0.02701247962348277,0.015462811291782924,0.02701247962348277,6.790576326528861,0.027012479623483188,918.1380162475359,-5.359085583473416,Validate
2020-03-01,1149.4253,7.047886848449707,6.775560104638795,0.27232674381091204,-0.08846265176025504,0.36078939557116707,0.9706599847749363,0.44210738155740137,0.5285526032175349,0.1643290724574689,0.19646032311369818,0.07586642069721385,0.1964603231136982,6.8514265253360085,0.19646032311369854,975.8044620235968,173.62083094515322,Validate
2020-04-01,405.6795,6.008025169372559,6.776006694040512,-0.7679815246679533,0.029369663806115387,-0.7973511884740687,-2.145176388123223,0.5822956146486321,-2.7274720027718553,0.21643632801194865,-1.0137875164860173,0.24580599181806403,-1.0137875164860173,7.021812685858576,-1.0137875164860173,1157.2582548923353,-751.5787504978041,Validate
2020-05-01,439.48615,6.087879180908203,6.776453283442229,-0.6885741025340257,0.034471432367960464,-0.7230455349019862,-1.9452660652303146,-0.509626351609441,-1.4356397136208736,-0.1894255313377754,-0.5336200035642108,-0.15495409896981494,-0.5336200035642108,6.621499184472414,-0.5336200035642111,775.1603612457385,-335.67421622620725,Validate
