,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,Purpose
2020-06-01,405.6795,6.008025169372559,6.776899872843946,-0.7688747034713872,0.04580073395236813,-0.8146754374237554,-2.191785172716569,-0.8801659451867805,-1.3116192275297884,-0.3271532198166115,-0.48752221760714387,-0.2813524858642434,-0.4875222176071438,6.495547386979703,-0.4875222176071441,683.3074825004602,-277.62797810592895,Validate
2020-07-01,845.16565,6.740715026855469,6.777346462245663,-0.03663143539019398,-5.354024247530085e-05,-0.03657789514771868,-0.09840837780438694,-1.0346712770780928,0.9362628992737059,-0.3845820684144181,0.3480041732666994,-0.3846356086568934,0.3480041732666994,6.39271085358877,0.3480041732666992,616.4331595749483,228.73248983911424,Validate
2020-08-01,845.16565,6.740715026855469,6.77779305164738,-0.03707802479191091,0.14389487497505937,-0.18097289976697029,-0.48688557448976694,-0.6301822200647531,0.14329664557498617,-0.23423553648353637,0.053262636716566086,-0.090340661508477,0.053262636716566086,6.687452390138903,0.05326263671656584,828.076437700842,17.089211713220493,Validate
2020-09-01,1048.0054,6.955597877502441,6.778239641049097,0.1773582364533448,0.10124182479397889,0.07611641165936592,0.2047819472782403,-1.0364407701603857,1.241222717438626,-0.38523978002264503,0.4613561916820109,-0.2839979552286661,0.4613561916820109,6.49424168582043,0.46135619168201103,682.4145644961553,365.5908065975947,Validate
2020-10-01,709.93915,6.566586971282959,6.7786862304508135,-0.21209925916785455,0.1428531830712614,-0.35495244223911593,-0.9549563718030213,-0.5888829823505051,-0.3660733894525162,-0.21888481919201397,-0.13606762304710196,-0.07603163612075256,-0.136067623047102,6.702654594330061,-0.13606762304710163,840.7765170074393,-130.8373690582206,Validate
2020-11-01,540.906,6.295092582702637,6.7791328198525305,-0.48404023714989375,-0.048606265674937935,-0.4354339714749558,-1.1714821369770547,-1.0902641997634386,-0.08121793721361614,-0.4052456759477308,-0.030188295527225018,-0.45385194162266873,-0.030188295527225018,6.3252808782298615,-0.030188295527224795,576.172304750697,-35.26629889132198,Validate
2020-12-01,507.0994,6.230677127838135,6.779579409254247,-0.5489022814161126,-0.028315467159396427,-0.5205868142567162,-1.4005755030590468,-0.8149650314958259,-0.5856104715632209,-0.3029183707343124,-0.21766844352240378,-0.3312338378937088,-0.21766844352240383,6.448345571360538,-0.21766844352240344,651.7573951984564,-144.65799944650325,Validate
2021-01-01,202.83975,5.317334175109863,6.780025998655964,-1.462691823546101,-0.21519251081526383,-1.2474993127308371,-3.3562451634286012,-1.3647883486063241,-1.991456814822277,-0.5072849103699462,-0.740214402360891,-0.72247742118521,-0.7402144023608911,6.0575485774707545,-0.7402144023608912,440.6017875823775,-237.76203538511186,Validate
2021-02-01,270.453,5.60378885269165,6.780472588057681,-1.1766837353660309,-0.12697634581135223,-1.0497073895546787,-2.8241100522099436,-1.5891779900282401,-1.2349320621817035,-0.5906894025411314,-0.45901798701354724,-0.7176657483524836,-0.45901798701354724,6.062806839705198,-0.45901798701354757,442.9299612942707,-172.4769583645832,Validate
2021-03-01,338.06625,5.82619571685791,6.780919177459398,-0.954723460601488,-0.08846265176025504,-0.866260808841233,-2.330569340015692,-2.3444661634542365,0.01389682343854437,-0.8714261876632664,0.005165378822033384,-0.9598888394235214,0.005165378822033384,5.821030338035877,0.005165378822033162,347.58785861331154,-9.521604951202164,Validate
2021-04-01,912.77893,6.817588806152344,6.781365766861115,0.03622303929122861,0.029369663806115387,0.006853375485113222,0.01843817314393528,-2.138611965400624,2.1570501385445593,-0.7949112258264797,0.8017646013115929,-0.7655415620203643,0.8017646013115929,6.015824204840751,0.8017646013115929,422.5553365156169,490.2235941484456,Validate
2021-05-01,811.359,6.699942588806152,6.781812356262832,-0.08186976745667973,0.034471432367960464,-0.1163411998246402,-0.3130018471626826,-1.593711803616197,1.2807099564535145,-0.5923745980675655,0.47603339824292534,-0.5579031656996051,0.47603339824292534,6.223909190563227,0.476033398242925,520.5312291756901,290.8277796133724,Validate
2021-06-01,1014.1988,6.922839641571045,6.782258945664549,0.1405806959064959,0.04580073395236813,0.09477996195412777,0.2549939592368522,-1.2810544097060028,1.536048368942855,-0.4761614297706664,0.5709413917247942,-0.4303606958182983,0.5709413917247942,6.351898249846251,0.5709413917247943,591.7413994685519,422.45739203535436,Validate
2021-07-01,1217.0386,7.104997158050537,6.782705535066266,0.32229162298427116,-5.354024247530085e-05,0.32234516322674645,0.8672304537515982,-1.601676392524983,2.4689068462765813,-0.595334995388405,0.9176801586151514,-0.5953885356308802,0.9176801586151514,6.187316999435386,0.9176801586151511,501.7922007126544,715.2463735060956,Test
2021-08-01,676.1325,6.517867088317871,6.783152124467983,-0.2652850361501118,0.14389487497505937,-0.40917991112517116,-1.1008487809742853,-1.4589051218080415,0.35805634083375626,-0.5422676378431814,0.13308772671801028,-0.39837276286812207,0.13308772671801028,6.384779361599861,0.13308772671800995,611.5553630892063,64.5771442350125,Test
2021-09-01,1115.6187,7.018060207366943,6.783598713869701,0.23446149349724266,0.10124182479397889,0.13321966870326377,0.35841131469654014,-1.5472114551118687,1.905622769808409,-0.5750906542624491,0.7083103229657128,-0.4738488294684702,0.7083103229657128,6.3097498844012305,0.7083103229657128,567.2774966460947,548.3411556976553,Test
2021-10-01,1250.8452,7.132373809814453,6.784045303271418,0.3483285065430355,0.1428531830712614,0.20547532347177408,0.5528063651565828,-1.5692141891039062,2.122020554260489,-0.583268958944228,0.7887442824160021,-0.44041577587296665,0.7887442824160021,6.343629527398451,0.788744282416002,586.860393007097,663.984821836653,Test
2021-11-01,878.9723,6.779890537261963,6.784491892673135,-0.0046013554111716815,-0.048606265674937935,0.04400491026376625,0.11838985860166266,-1.578234206084555,1.6966240646862176,-0.5866216535288765,0.6306265637926428,-0.6352279192038145,0.6306265637926428,6.14926397346932,0.6306265637926431,483.0188919554147,395.9533980836478,Test
2021-12-01,1352.265,7.210275650024414,6.7849384820748515,0.42533716794956256,-0.028315467159396427,0.453652635108959,1.2204972354879335,-1.7355112723740758,2.956008507862009,-0.6450807417511644,1.0987333768601233,-0.6733962089105608,1.0987333768601233,6.11154227316429,1.0987333768601237,465.1009486248721,887.1640660235654,Test
2022-01-01,1318.4584,7.184976577758789,6.785385071476568,0.3995915062822206,-0.21519251081526383,0.6147840170974844,1.6540016197843266,-1.6228917933722578,3.2768934131565843,-0.6032206523316682,1.2180046694291526,-0.818413163146932,1.2180046694291526,5.966971908329636,1.2180046694291526,402.36097223644055,916.0974017869969,Test
2022-02-01,1081.812,6.987316608428955,6.785831660878285,0.2014849475506697,-0.12697634581135223,0.3284612933620219,0.8836851579553889,-1.8438515083799327,2.7275366663353218,-0.6853502582427234,1.0138115516047455,-0.8123266040540756,1.0138115516047455,5.97350505682421,1.0138115516047455,405.0048162741116,676.8071954446384,Test
2022-03-01,1183.2319,7.076849937438965,6.786278250280002,0.29057168715896253,-0.08846265176025504,0.37903433891921756,1.019745785659971,-1.6865992143417543,2.7063450000017255,-0.6269003777406764,1.005934716659894,-0.7153630295009314,1.005934716659894,6.070915220779071,1.005934716659894,446.54414738816035,736.6877862055896,Test
2022-04-01,845.16565,6.740715026855469,6.786724839681719,-0.046009812826250496,0.029369663806115387,-0.07537947663236588,-0.20279931322394507,-2.1250313966940477,1.9222320834701025,-0.7898633972850627,0.7144839206526968,-0.7604937334789473,0.7144839206526968,6.026231106202772,0.7144839206526967,426.98625117975877,418.17939823430373,Test
2022-05-01,1284.6517,7.159020900726318,6.787171429083436,0.3718494716428822,0.034471432367960464,0.3373780392749217,0.9076745782607041,-2.139291942405947,3.0469665206666514,-0.7951639698322087,1.1325420091071305,-0.7606925374642483,1.1325420091071305,6.026478891619188,1.13254200910713,427.0923130709801,857.5594203274575,Test
2022-06-01,1318.4584,7.184976577758789,6.787618018485153,0.39735855927363595,0.04580073395236813,0.35155782532126784,0.9458235678840513,-2.3388624783027767,3.284686046186828,-0.8693433263004019,1.2209011516216697,-0.8235425923480337,1.2209011516216697,5.96407542613712,1.2209011516216695,401.19433475118797,917.2640392722495,Test
2022-07-01,946.5855,6.853917121887207,6.78806460788687,0.06585251400033698,-5.354024247530085e-05,0.06590605424281228,0.17731222256859686,-2.0271374222676517,2.2044496448362487,-0.7534767032651706,0.8193827575079828,-0.7535302435076459,0.8193827575079828,6.034534364379224,0.8193827575079826,430.55472600106265,516.0307842528437,Test
2022-08-01,1115.6187,7.018060207366943,6.788511197288587,0.22954901007835637,0.14389487497505937,0.085654135103297,0.23044203209924094,-2.3219661158053455,2.5524081479045866,-0.8630630340163711,0.9487171691196681,-0.7191681590413117,0.9487171691196681,6.0693430382472755,0.9487171691196679,445.8410791180738,669.7775732256762,Test
2022-09-01,405.6795,6.008025169372559,6.788957786690304,-0.7809326173177453,0.10124182479397889,-0.8821744421117242,-2.3733830347020204,-2.260510059186713,-0.1128729755153075,-0.8402201293232668,-0.041954312788457404,-0.7389783045292879,-0.041954312788457404,6.0499794821610156,-0.04195431278845696,437.27187965630225,-31.592375261770997,Test
2022-10-01,980.39215,6.888972282409668,6.789404376092021,0.09956790631764711,0.1428531830712614,-0.043285276753614293,-0.11645377217400635,-2.430605180875572,2.3141514087015658,-0.9034436237562397,0.8601583470026254,-0.7605904406849783,0.8601583470026254,6.028813935407043,0.8601583470026251,428.09309534773945,552.2990555311668,Test
2022-11-01,1250.8452,7.132373809814453,6.789850965493738,0.34252284432071534,-0.048606265674937935,0.39112910999565326,1.0522852961140514,-2.4700787243414304,3.522364020455482,-0.9181157397510092,1.3092448497466624,-0.9667220054259472,1.3092448497466624,5.82312896006779,1.3092448497466629,348.32018093856266,902.5250339051873,Test
2022-12-01,777.5524,6.657436370849609,6.790297554895455,-0.13286118404584535,-0.028315467159396427,-0.10454571688644893,-0.281267535041141,-2.548360328672122,2.2670927936309813,-0.9472126152314178,0.8426668983449688,-0.9755280823908142,0.8426668983449689,5.814769472504641,0.8426668983449686,345.41221471846217,432.1402144807566,Test
2023-01-01,709.93915,6.566586971282959,6.790744144297172,-0.22415717301421267,-0.21519251081526383,-0.008964662198948842,-0.024118333244713356,-2.8898751291388534,2.86575679589414,-1.074151935252495,1.0651872730535463,-1.289344446067759,1.0651872730535463,5.501399698229413,1.0651872730535459,252.2202500773048,457.71889787191395,Test
2023-02-01,777.5524,6.657436370849609,6.791190733698889,-0.13375436284927922,-0.12697634581135223,-0.006778017037926992,-0.01823543040787821,-2.806292833950683,2.788057403542805,-1.0430848198522626,1.0363068028143356,-1.1700611656636148,1.0363068028143356,5.621129568035274,1.0363068028143356,284.42792160360636,493.1245075956124,Test
2023-03-01,1014.1988,6.922839641571045,6.7916373231006055,0.1312023184704394,-0.08846265176025504,0.21966497023069442,0.5909818838277198,-2.8240260771135386,3.4150079609412582,-1.0496761764370575,1.269341146667752,-1.1381388281973126,1.269341146667752,5.6534984949032925,1.2693411466677524,293.81807180550754,720.3807196983987,Test
2023-04-01,1555.1049,7.349941253662109,6.7920839125023225,0.5578573411597869,0.029369663806115387,0.5284876773536715,1.4218318142132553,-2.482821969254596,3.904653783467851,-0.9228523392832362,1.4513400166369077,-0.8934826754771208,1.4513400166369077,5.8986012370252014,1.451340016636908,375.70455349367586,1179.4003049047617,Test
2023-05-01,1453.6849,7.2825446128845215,6.792530501904039,0.4900141109804821,0.034471432367960464,0.4555426786125216,1.2255821676420167,-2.55556713190928,3.7811492995512967,-0.9498913474597143,1.405434026072236,-0.9154199150917538,1.405434026072236,5.877110586812286,1.4054340260722356,367.695298007534,1085.9896385159036,Test
2023-06-01,1183.2319,7.076849937438965,6.792977091305756,0.2838728461332085,0.04580073395236813,0.23807211218084037,0.6405040603229389,-2.49026159249296,3.130765652815899,-0.9256176095256979,1.1636897217065383,-0.8798168755733298,1.1636897217065383,5.913160215732427,1.1636897217065378,381.229105400258,802.002828193492,Test
2023-07-01,1453.6849,7.2825446128845215,6.793423680707474,0.48912093217704733,-5.354024247530085e-05,0.4891744724195226,1.3160644181332677,-3.1139171331461473,4.429981551279415,-1.1574272123590164,1.646601684778539,-1.1574807526014916,1.646601684778539,5.635942928105982,1.6466016847785392,288.6875399180962,1164.9973966053412,Test
2023-08-01,1081.812,6.987316608428955,6.793870270109191,0.193446338319764,0.14389487497505937,0.049551463344704616,0.1333121850203033,-3.0124568613908695,3.1457690464111727,-1.1197149437013558,1.1692664070460603,-0.9758200687262965,1.1692664070460603,5.818050201382895,1.1692664070460603,346.55056556429275,735.2614461544572,Test
2023-09-01,1453.6849,7.2825446128845215,6.794316859510908,0.48822775337361346,0.10124182479397889,0.38698592857963454,1.0411385704631329,-3.1157988803385477,4.1569374508016805,-1.158126648250897,1.5451125768305314,-1.0568848234569181,1.5451125768305316,5.73743203605399,1.5451125768305314,319.63134381442046,1134.053592709017,Test
2023-10-01,1183.2319,7.076849937438965,6.794763448912625,0.2820864885263399,0.1428531830712614,0.13923330545507848,0.3745902729187395,-3.1088902042453306,3.48348047716407,-1.1555587283706448,1.2947920338257233,-1.0127055452993834,1.2947920338257233,5.782057903613241,1.2947920338257237,334.2638618357108,848.9680717580392,Test
2023-11-01,1115.6187,7.018060207366943,6.795210038314342,0.22285016905260147,-0.048606265674937935,0.2714564347275394,0.7303205194890966,-3.1597048363136166,3.890025355802713,-1.1744462695051845,1.445902704232724,-1.2230525351801225,1.445902704232724,5.572157503134219,1.445902704232724,270.7866731215779,844.8319792221721,Test
2023-12-01,1487.4916,7.305518627166748,6.795656627716059,0.5098619994506892,-0.028315467159396427,0.5381774666100857,1.4479010136064732,-3.2379985736721126,4.685899587278586,-1.2035476547705193,1.7417251213806049,-1.2318631219299156,1.7417251213806049,5.563793505786143,1.7417251213806049,268.52293027486587,1218.9686468735717,Test
2024-01-01,1284.6517,7.159020900726318,6.796103217117776,0.3629176836085426,-0.21519251081526383,0.5781101944238064,1.5553351606393286,-3.108929870154841,4.664265030794169,-1.1555734719881232,1.7336836664119297,-1.3707659828033871,1.7336836664119297,5.425337234314389,1.7336836664119293,233.67397248776192,1050.9777609106757,Test
2024-02-01,777.5524,6.657436370849609,6.796549806519493,-0.13911343566988332,-0.12697634581135223,-0.012137089858531097,-0.0326533639899346,-3.265968566150792,3.2333152021608575,-1.2139439591807115,1.2018068693221804,-1.3409203049920637,1.2018068693221804,5.455629501527429,1.20180686932218,240.8915455885879,536.6608836106309,Test
2024-03-01,1250.8452,7.132373809814453,6.79699639592121,0.3353774138932435,-0.08846265176025504,0.4238400656534985,1.1402901435695934,-3.254880468216336,4.395170611785929,-1.2098225693896882,1.6336626350431867,-1.2982852211499434,1.6336626350431869,5.498711174771266,1.633662635043187,251.5403758333407,999.3048390104093,Test
2024-04-01,878.9723,6.779890537261963,6.797442985322927,-0.017552448060963677,0.029369663806115387,-0.046922111867079064,-0.12623823468648154,-3.6847470198869425,3.558508785200461,-1.3696017874332347,1.3226796755661556,-1.3402321236271193,1.3226796755661556,5.457210861695807,1.3226796755661558,241.27436585243086,637.6979241866317,Test
2024-05-01,1250.8452,7.132373809814453,6.7978895747246435,0.3344842350898096,0.034471432367960464,0.30001280272184916,0.8071479541721557,-3.7156856323509913,4.522833586523147,-1.3811015128425426,1.6811143155643917,-1.346630080474582,1.6811143155643917,5.451259494250062,1.6811143155643915,239.83678411026136,1011.0084307334887,Forecast
2024-06-01,,,6.79833616412636,,0.04580073395236813,,,0.0,,-1.3158198810372226e-17,,0.04580073395236812,,6.8441368980787285,,968.7098116870935,,Forecast
2024-07-01,,,6.798782753528077,,-5.354024247530085e-05,,,0.0,,-1.3158198810372226e-17,,-5.354024247531401e-05,,6.798729213285602,,925.6622749445586,,Forecast
2024-08-01,,,6.799229342929794,,0.14389487497505937,,,0.0,,-1.3158198810372226e-17,,0.14389487497505937,,6.943124217904853,,1069.6103478238763,,Forecast
2024-09-01,,,6.799675932331511,,0.10124182479397889,,,0.0,,-1.3158198810372226e-17,,0.10124182479397888,,6.90091775712549,,1025.3639835121367,,Forecast
2024-10-01,,,6.800122521733228,,0.1428531830712614,,,0.0,,-1.3158198810372226e-17,,0.1428531830712614,,6.94297570480449,,1069.451359968022,,Forecast
2024-11-01,,,6.800569111134945,,-0.048606265674937935,,,0.0,,-1.3158198810372226e-17,,-0.04860626567493795,,6.751962845460008,,883.3233806082446,,Forecast
2024-12-01,,,6.801015700536662,,-0.028315467159396427,,,0.0,,-1.3158198810372226e-17,,-0.02831546715939644,,6.7727002333772655,,901.8534057070873,,Forecast
2025-01-01,,,6.801462289938379,,-0.21519251081526383,,,0.0,,-1.3158198810372226e-17,,-0.21519251081526383,,6.586269779123115,,748.2927372232518,,Forecast
2025-02-01,,,6.801908879340096,,-0.12697634581135223,,,0.0,,-1.3158198810372226e-17,,-0.12697634581135223,,6.674932533528744,,817.7612268019925,,Forecast
2025-03-01,,,6.802355468741813,,-0.08846265176025504,,,0.0,,-1.3158198810372226e-17,,-0.08846265176025506,,6.7138928169815575,,850.2899458171788,,Forecast
2025-04-01,,,6.802802058143531,,0.029369663806115387,,,0.0,,-1.3158198810372226e-17,,0.029369663806115373,,6.832171721949646,,957.176201436057,,Forecast
2025-05-01,,,6.803248647545248,,0.034471432367960464,,,0.0,,-1.3158198810372226e-17,,0.03447143236796045,,6.837720079913208,,962.5072816884633,,Forecast
2025-06-01,,,6.8036952369469645,,0.04580073395236813,,,0.0,,-1.3158198810372226e-17,,0.04580073395236812,,6.849495970899333,,973.9205069597073,,Forecast
2025-07-01,,,6.8041418263486815,,-5.354024247530085e-05,,,0.0,,-1.3158198810372226e-17,,-5.354024247531401e-05,,6.804088286106206,,930.6416560719521,,Forecast
2025-08-01,,,6.804588415750398,,0.14389487497505937,,,0.0,,-1.3158198810372226e-17,,0.14389487497505937,,6.9484832907254575,,1075.3632279236574,,Forecast
2025-09-01,,,6.805035005152115,,0.10124182479397889,,,0.0,,-1.3158198810372226e-17,,0.10124182479397888,,6.906276829946094,,1030.8791076167008,,Forecast
2025-10-01,,,6.805481594553832,,0.1428531830712614,,,0.0,,-1.3158198810372226e-17,,0.1428531830712614,,6.948334777625094,,1075.2033857531833,,Forecast
2025-11-01,,,6.805928183955549,,-0.048606265674937935,,,0.0,,-1.3158198810372226e-17,,-0.04860626567493795,,6.757321918280612,,888.0752554508641,,Forecast
2025-12-01,,,6.806374773357266,,-0.028315467159396427,,,0.0,,-1.3158198810372226e-17,,-0.02831546715939644,,6.77805930619787,,906.7048508675691,,Forecast
2026-01-01,,,6.806821362758983,,-0.21519251081526383,,,0.0,,-1.3158198810372226e-17,,-0.21519251081526383,,6.591628851943719,,752.3190305293494,,Forecast
2026-02-01,,,6.8072679521607,,-0.12697634581135223,,,0.0,,-1.3158198810372226e-17,,-0.12697634581135223,,6.680291606349348,,822.160806142614,,Forecast
2026-03-01,,,6.807714541562417,,-0.08846265176025504,,,0.0,,-1.3158198810372226e-17,,-0.08846265176025506,,6.719251889802162,,854.8643168742024,,Forecast
2026-04-01,,,6.808161130964134,,0.029369663806115387,,,0.0,,-1.3158198810372226e-17,,0.029369663806115373,,6.837530794770249,,962.3249213345043,,Forecast
2026-05-01,,,6.808607720365851,,0.034471432367960464,,,0.0,,-1.3158198810372226e-17,,0.03447143236796045,,6.843079152733811,,967.684647924541,,Forecast
2026-06-01,,,6.809054309767568,,0.04580073395236813,,,0.0,,-1.3158198810372226e-17,,0.04580073395236812,,6.854855043719936,,979.159201686277,,Forecast
2026-07-01,,,6.809500899169285,,-5.354024247530085e-05,,,0.0,,-1.3158198810372226e-17,,-5.354024247531401e-05,,6.80944735892681,,935.6477936963795,,Forecast
2026-08-01,,,6.809947488571002,,0.14389487497505937,,,0.0,,-1.3158198810372226e-17,,0.14389487497505937,,6.953842363546061,,1081.1470208849746,,Forecast
2026-09-01,,,6.810394077972719,,0.10124182479397889,,,0.0,,-1.3158198810372226e-17,,0.10124182479397888,,6.911635902766697,,1036.423867010866,,Forecast
2026-10-01,,,6.8108406673744355,,0.1428531830712614,,,0.0,,-1.3158198810372226e-17,,0.1428531830712614,,6.953693850445697,,1080.9863198092569,,Forecast
2026-11-01,,,6.811287256776152,,-0.048606265674937935,,,0.0,,-1.3158198810372226e-17,,-0.04860626567493795,,6.762680991101215,,892.8526642949747,,Forecast
2026-12-01,,,6.811733846177869,,-0.028315467159396427,,,0.0,,-1.3158198810372226e-17,,-0.02831546715939644,,6.783418379018473,,911.5823650664969,,Forecast
2027-01-01,,,6.812180435579587,,-0.21519251081526383,,,0.0,,-1.3158198810372226e-17,,-0.21519251081526383,,6.596987924764323,,756.3669589547821,,Forecast
2027-02-01,,,6.812627024981304,,-0.12697634581135223,,,0.0,,-1.3158198810372226e-17,,-0.12697634581135223,,6.685650679169952,,826.584026439525,,Forecast
2027-03-01,,,6.813073614383021,,-0.08846265176025504,,,0.0,,-1.3158198810372226e-17,,-0.08846265176025506,,6.724610962622766,,859.4632681235213,,Forecast
