,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,Purpose
2010-04-01,1352.265,7.210275650024414,6.668546014076071,0.541729635948343,0.01898584365844703,0.522743792289896,1.4512176543147404,1.4468058692806378e-06,1.451216207508871,5.21154621142905e-07,0.5227432711352749,0.01898636481306817,0.5227432711352749,6.68753237888914,0.5227432711352744,819.4849943474018,532.7800203010357,Train
2010-05-01,1183.2319,7.076849937438965,6.670079899245602,0.406770038193363,0.05908221260389641,0.3476878255894666,0.9652352034166681,2.0347564396077314e-06,0.9652331686602286,7.329405719945851e-07,0.3476870926488946,0.0590829455444684,0.3476870926488946,6.72916284479007,0.3476870926488944,854.3631262510771,328.8688073426729,Train
2010-06-01,777.5524,6.657436370849609,6.671613784415133,-0.014177413565523267,0.05480344839296641,-0.06898086195848968,-0.19150154657119828,1.4184989556078255e-06,-0.19150296507015388,5.109581744849185e-07,-0.06898137291666416,0.05480395935114089,-0.06898137291666416,6.726417743766273,-0.06898137291666373,852.0182879389886,-74.46585873976983,Train
2010-07-01,709.93915,6.566586971282959,6.673147669584663,-0.10656069830170445,0.02841871788652168,-0.13497941618822612,-0.37472374541909376,7.867928423206025e-07,-0.3747245322119361,2.8341101896991584e-07,-0.13497969959924508,0.028419001297540648,-0.1349796995992451,6.701566670882204,-0.13497969959924472,831.0811015799884,-121.14195363076965,Train
2010-08-01,1115.6187,7.018060207366943,6.674681554754194,0.34337865261274914,0.08903698001008177,0.2543416726026674,0.7060918387802441,1.2006146441066907e-06,0.7060906381655999,4.324739643900804e-07,0.254341240128703,0.08903741248404616,0.25434124012870296,6.7637189672382405,0.25434124012870285,884.4377985231612,231.18085382058882,Train
2010-09-01,777.5524,6.657436370849609,6.676215439923725,-0.01877906907411564,0.03901131033606932,-0.05779037941018496,-0.16043503545442014,5.406853945983662e-07,-0.16043557613981474,1.9476053973228714e-07,-0.05779057417072469,0.03901150509660905,-0.05779057417072469,6.715226945020334,-0.05779057417072497,842.5255466980498,-64.97311749883102,Train
2010-10-01,1217.0386,7.104997158050537,6.677749325093255,0.4272478329572822,0.12692052977425705,0.30032730318302514,0.8337550648717017,1.0956561077828101e-06,0.833753969215594,3.94666800765786e-07,0.3003269085162244,0.12692092444105782,0.30032690851622434,6.804670249534313,0.3003269085162241,921.4502939659039,295.58828025284606,Train
2010-11-01,845.16565,6.740715026855469,6.679283210262786,0.06143181659268304,-0.03668570739591897,0.09811752398860202,0.27238942883695627,8.309013948614172e-07,0.2723885979355614,2.992993813799578e-07,0.09811722468922064,-0.036685408096537586,0.09811722468922063,6.642597802166248,0.09811722468922035,783.4329069706769,61.73274244338563,Train
2010-12-01,642.32587,6.466651439666748,6.6808170954323165,-0.21416565576556845,-0.004575495373502848,-0.2095901603920656,-0.5818547162449063,-2.7287261838284905e-07,-0.5818544433722879,-9.829157391116883e-08,-0.2095900621004917,-0.0045755936650767595,-0.2095900621004917,6.676241501767239,-0.20959006210049136,810.2731021311912,-167.94723543197244,Train
2011-01-01,709.93915,6.566586971282959,6.682350980601847,-0.1157640093188883,-0.17135089447648783,0.05558688515759952,0.15431779445089672,-3.511341575335254e-07,0.15431814558505424,-1.264821996553041e-07,0.05558701163979918,-0.17135102095868748,0.05558701163979918,6.51099995964316,0.0555870116397994,686.7072252660456,23.23192268317314,Train
2011-02-01,912.77893,6.817588806152344,6.683884865771378,0.13370394038096567,-0.14667797973015986,0.2803819201111255,0.7783835952092573,-7.94820262241685e-08,0.7783836746912834,-2.8630257955118548e-08,0.28038194874138345,-0.1466780083604178,0.28038194874138345,6.53720685741096,0.28038194874138345,704.9681339736137,207.8107966904488,Train
2011-03-01,743.7458,6.613042831420898,6.685418750940909,-0.07237591952001043,-0.05832349656560159,-0.014052422954408846,-0.03901170052733309,1.4512159264282107,-1.490227626955544,0.5227431698870783,-0.5367955928414871,0.46441967332147666,-0.5367955928414871,7.149838424262385,-0.5367955928414867,1301.7095808827823,-557.9637923085636,Train
2011-04-01,676.1325,6.517867088317871,6.68695263611044,-0.16908554779256857,0.01898584365844703,-0.1880713914510156,-0.5221152839513645,0.09686952549748018,-0.6189848094488447,0.03489341723849593,-0.22296480868951152,0.053879260896942956,-0.22296480868951152,6.740831897007383,-0.22296480868951196,864.4028664393182,-188.2703591150995,Train
2011-05-01,946.5855,6.853917121887207,6.6884865212799705,0.16543060060723658,0.05908221260389641,0.10634838800334018,0.2952395809470893,-0.7622409990366944,1.0574805799837836,-0.27456718796838947,0.38091557597172965,-0.21548497536449307,0.38091557597172965,6.473001545915477,0.38091557597172976,661.0656955236539,285.5198147302524,Train
2011-06-01,878.9723,6.779890537261963,6.690020406449501,0.08987013081246165,0.05480344839296641,0.03506668241949524,0.09735053645017419,-0.5601945764881733,0.6575451129383475,-0.20178795128559612,0.23685463370509136,-0.1469845028926297,0.23685463370509136,6.543035903556872,0.2368546337050912,709.0952717564744,169.8770182825881,Train
2011-07-01,1014.1988,6.922839641571045,6.691554291619032,0.2312853499520129,0.02841871788652168,0.20286663206549121,0.5631891612431571,0.9244960728043077,-0.3613069115611506,0.33301316423347954,-0.13014653216798833,0.3614318821200012,-0.13014653216798833,7.052986173739034,-0.13014653216798866,1181.456598815338,-167.25780731143186,Train
2011-08-01,743.7458,6.613042831420898,6.693088176788563,-0.08004534536766439,0.08903698001008177,-0.16908232537774615,-0.46939869825311603,-0.3959080108926789,-0.07349068736043712,-0.14261021039584407,-0.02647211498190208,-0.0535732303857623,-0.026472114981902092,6.639514946402801,-0.026472114981902273,781.0183372597978,-37.27254868557907,Train
2011-09-01,1419.8783,7.259030342102051,6.694622061958093,0.564408280143958,0.03901131033606932,0.5253969698078887,1.45858328564491,1.4458862871741616,0.012696998470748344,0.5208233780302777,0.004573591777611075,0.559834688366347,0.004573591777611075,7.25445675032444,0.0045735917776106305,1445.3812023250873,-25.502906426649815,Train
2011-10-01,1555.1049,7.349941253662109,6.6961559471276235,0.6537853065344859,0.12692052977425705,0.5268647767602288,1.4626581448661562,0.7515894244937633,0.7110687203723929,0.2707303793036964,0.2561343974565324,0.3976509090779535,0.2561343974565324,7.093806856205577,0.256134397456532,1230.7240076768617,324.3808507215758,Train
2011-11-01,845.16565,6.740715026855469,6.697689832297154,0.04302519455831444,-0.03668570739591897,0.07971090195423342,0.22128979791535014,-0.2781570247892538,0.49944682270460394,-0.10019507243320352,0.17990597438743694,-0.1368807798291225,0.17990597438743694,6.560809052468032,0.17990597438743716,721.8287223288847,123.33692708517776,Train
2011-12-01,845.16565,6.740715026855469,6.699223717466685,0.04149130938878365,-0.004575495373502848,0.046066804762286494,0.12788857818100327,0.7287349427123851,-0.6008463645313818,0.2624979556960472,-0.21643115093376072,0.2579224603225444,-0.21643115093376075,6.957146177789229,-0.21643115093376064,1073.3911637722535,-228.22551435819105,Train
2012-01-01,507.0994,6.230677127838135,6.700757602636216,-0.4700804747980811,-0.17135089447648783,-0.2987295803215933,-0.8293195389842393,0.7360397207618372,-1.5653592597460766,0.26512921322523547,-0.5638587935468288,0.09377831874874765,-0.5638587935468288,6.794535921384964,-0.5638587935468289,912.1490903166086,-405.0496945646555,Train
2012-02-01,811.359,6.699942588806152,6.702291487805747,-0.00234889899959434,-0.14667797973015986,0.14432908073056552,0.4006798609117841,0.024539569484910997,0.3761402914268731,0.008839409840118773,0.13548967089044675,-0.1378385698900411,0.13548967089044675,6.564452917915705,0.13548967089044694,724.4674175402572,86.8915912488053,Train
2012-03-01,1183.2319,7.076849937438965,6.7038253729752775,0.37302456446368737,-0.05832349656560159,0.43134806102928896,1.1974889621893186,0.7132831262527037,0.4842058359366148,0.2569320496378582,0.17441601139143076,0.1986085530722566,0.17441601139143076,6.902433926047534,0.17441601139143081,1016.187931551506,167.04400204224396,Train
2012-04-01,777.5524,6.657436370849609,6.705359258144808,-0.04792288729519889,0.01898584365844703,-0.06690873095364591,-0.18574899026993746,0.3511521730088675,-0.536901163278805,0.12648868902864238,-0.1933974199822883,0.1454745326870894,-0.1933974199822883,6.8508337908318975,-0.1933974199822881,965.0320714119446,-187.47964221272582,Train
2012-05-01,676.1325,6.517867088317871,6.706893143314339,-0.18902605499646796,0.05908221260389641,-0.24810826760036436,-0.6887869419660523,-0.641093677449547,-0.04769326451650524,-0.2309286544073209,-0.017179613193043453,-0.1718464418034245,-0.017179613193043453,6.535046701510915,-0.017179613193043508,703.4447786785967,-27.312271354377913,Train
2012-06-01,946.5855,6.853917121887207,6.70842702848387,0.14549009340333718,0.05480344839296641,0.09068664501037077,0.2517601589740917,-0.07521209143270702,0.3269722504067987,-0.027092182750597,0.11777882776096776,0.027711265642369406,0.11777882776096778,6.736138294126239,0.11777882776096771,860.3505265285758,86.2349837253305,Train
2012-07-01,709.93915,6.566586971282959,6.7099609136534,-0.14337394237044077,0.02841871788652168,-0.17179266025696244,-0.4769230072623035,-0.07946907685519056,-0.39745393040711297,-0.028625593467353085,-0.14316706678960936,-0.000206875580831406,-0.14316706678960936,6.709754038072568,-0.14316706678960944,837.9216197963401,-127.98247184712136,Train
2012-08-01,743.7458,6.613042831420898,6.7114947988229305,-0.0984519674020321,0.08903698001008177,-0.18748894741211386,-0.5204983291747197,0.1685868989306265,-0.6890852281053462,0.06072676597846567,-0.24821571339057952,0.14976374598854744,-0.24821571339057955,6.861258544811478,-0.24821571339057957,975.1553929816258,-231.40960440740707,Train
2012-09-01,743.7458,6.613042831420898,6.713028683992461,-0.0999858525715629,0.03901131033606932,-0.1389971629076322,-0.38587763199941255,0.7060059246931162,-1.0918835566925287,0.25431072544902517,-0.39330788835665736,0.29332203578509447,-0.39330788835665736,7.006350719777556,-0.39330788835665764,1127.5782828880522,-383.8324943138334,Train
2012-10-01,845.16565,6.740715026855469,6.714562569161992,0.026152457693476627,0.12692052977425705,-0.10076807208078042,-0.2797477604742002,-0.3948872679624075,0.11513950748820728,-0.1422425281059155,0.04147445602513508,-0.015321998331658454,0.04147445602513508,6.699240570830334,0.041474456025135,829.1478470298927,16.01780238416984,Train
2012-11-01,709.93915,6.566586971282959,6.716096454331523,-0.14950948304856393,-0.03668570739591897,-0.11282377565264495,-0.31321625903261574,-0.7153928074723815,0.4021765484397658,-0.2576919789000321,0.14486820324738714,-0.29437768629595107,0.14486820324738714,6.421718768035571,0.14486820324738758,627.9690252702526,81.97012267896616,Train
2012-12-01,439.48615,6.087879180908203,6.717630339501054,-0.6297511585928506,-0.004575495373502848,-0.6251756632193477,-1.7355843778412674,-0.93606487050566,-0.7995195073356074,-0.3371803662825031,-0.2879952969368446,-0.3417558616560059,-0.28799529693684467,6.375874477845048,-0.28799529693684445,599.7853529413197,-160.29920792178848,Train
2013-01-01,642.32587,6.466651439666748,6.7191642246705845,-0.25251278500383645,-0.17135089447648783,-0.08116189052734862,-0.22531796671347148,0.3817368986282566,-0.607054865341728,0.13750562739683972,-0.21866751792418834,-0.033845267079648106,-0.21866751792418834,6.685318957590936,-0.21866751792418793,817.6709237779037,-175.34505707868493,Train
2013-02-01,777.5524,6.657436370849609,6.720698109840115,-0.06326173899050591,-0.14667797973015986,0.08341624073965395,0.2315763917303894,0.2840334618817246,-0.05245707015133522,0.10231182659598399,-0.01889558585633004,-0.04436615313417587,-0.01889558585633004,6.67633195670594,-0.01889558585633022,810.3464891089709,-32.79405990975215,Train
2013-03-01,980.39215,6.888972282409668,6.722231995009646,0.1667402874000219,-0.05832349656560159,0.2250637839656235,0.6248118896009025,-0.0703539884566875,0.69516587805759,-0.025342243197788543,0.25040602716341204,-0.08366573976339013,0.25040602716341204,6.638566255246256,0.25040602716341187,780.2767951818062,200.11535569710009,Train
2013-04-01,709.93915,6.566586971282959,6.723765880179177,-0.15717890889621788,0.01898584365844703,-0.1761647525546649,-0.4890606119977428,-0.03352630626763409,-0.4555343057301087,-0.012076526513930189,-0.16408822604073472,0.006909317144516839,-0.16408822604073472,6.730675197323694,-0.16408822604073503,855.6577155331717,-145.7185675839529,Train
2013-05-01,405.6795,6.008025169372559,6.725299765348708,-0.7172745959761491,0.05908221260389641,-0.7763568085800455,-2.155286630422581,-0.8859537911879585,-1.2693328392346226,-0.3191298308852857,-0.45722697769475984,-0.2600476182813893,-0.4572269776947598,6.465252147067319,-0.4572269776947602,655.9549127091244,-250.27540831459316,Train
2013-06-01,608.5193,6.412670612335205,6.726833650518238,-0.3141630381830325,0.05480344839296641,-0.3689664865759989,-1.0243080588752922,-0.688933233249279,-0.3353748256260132,-0.24816096325214723,-0.12080552332385167,-0.19335751485918082,-0.12080552332385167,6.533476135659057,-0.12080552332385164,702.3392701289174,-93.8199830195424,Train
2013-07-01,574.71265,6.3556084632873535,6.728367535687768,-0.37275907240041484,0.02841871788652168,-0.4011777902869365,-1.1137316222026268,-0.9389757365996431,-0.17475588560298372,-0.3382288907242315,-0.062948899562705,-0.30981017283770984,-0.062948899562705,6.418557362850058,-0.06294889956270477,625.9837391326732,-51.271092648298236,Train
2013-08-01,811.359,6.699942588806152,6.729901420857299,-0.0299588320511468,0.08903698001008177,-0.11899581206122857,-0.3303507871347547,0.09461513184275477,-0.42496591897750946,0.03408136104218269,-0.15307717310341126,0.12311834105226446,-0.15307717310341126,6.853019761909564,-0.1530771731034113,967.1460993402853,-155.78709055122283,Train
2013-09-01,473.29276,6.161824703216553,6.73143530602683,-0.5696106028102772,0.03901131033606932,-0.6086219131463465,-1.6896286061891177,-0.09445091026097774,-1.59517769592814,-0.03402220670914466,-0.5745997064372018,0.00498910362692466,-0.5745997064372018,6.736424409653755,-0.5745997064372022,860.5970075481913,-387.3042524212382,Train
2013-10-01,439.48615,6.087879180908203,6.732969191196361,-0.6450900102881576,0.12692052977425705,-0.7720105400624147,-2.143220716496471,-1.2599835088752542,-0.8832372076212167,-0.4538592510185467,-0.31815128904386797,-0.32693872124428963,-0.31815128904386797,6.406030469952071,-0.31815128904386825,618.1785703080425,-178.69242528851123,Train
2013-11-01,507.0994,6.230677127838135,6.7345030763658915,-0.5038259485277568,-0.03668570739591897,-0.4671402411318378,-1.2968535924677518,-1.553529329837366,0.25667573736961424,-0.5595975289428483,0.09245728781101054,-0.5962832363387672,0.09245728781101048,6.138219840027125,0.09245728781101015,472.7042032280636,34.395192523889534,Train
2013-12-01,540.906,6.295092582702637,6.736036961535422,-0.4409443788327856,-0.004575495373502848,-0.43636888345928276,-1.2114275421534506,-1.1497613235986606,-0.06166621855479004,-0.41415606593486387,-0.022212817524418893,-0.4187315613083667,-0.022212817524418893,6.317305400227055,-0.022212817524418504,565.6085307255711,-24.702524866196086,Train
2014-01-01,540.906,6.295092582702637,6.737570846704953,-0.4424782640023164,-0.17135089447648783,-0.27112736952582855,-0.7526915307788036,0.0151721138507879,-0.7678636446295914,0.005465154250180335,-0.2765925237760089,-0.16588574022630748,-0.2765925237760089,6.571685106478646,-0.2765925237760092,729.7331531447768,-188.8271472854018,Train
2014-02-01,777.5524,6.657436370849609,6.739104731874484,-0.08166836102487451,-0.14667797973015986,0.06500961870528535,0.18047676080878328,0.5344614002911547,-0.35398463948237147,0.1925185918115719,-0.12750897310628656,0.04584061208141205,-0.12750897310628656,6.784945343955896,-0.12750897310628684,903.4333246798833,-125.88089548066455,Train
2014-03-01,743.7458,6.613042831420898,6.740638617044015,-0.12759578562311624,-0.05832349656560159,-0.06927228905751465,-0.19231059329215144,-0.3842846837080909,0.19197409041593944,-0.13842336625607451,0.06915107719855987,-0.1967468628216761,0.06915107719855987,6.543891754222338,0.06915107719856017,709.7032674069807,34.04252116723808,Train
2014-04-01,473.29276,6.161824703216553,6.7421725022135455,-0.5803477989969927,0.01898584365844703,-0.5993336426554398,-1.6638429300830313,-1.1283597610641225,-0.5354831690189088,-0.40644699905094667,-0.1928866436044931,-0.38746115539249965,-0.1928866436044931,6.354711346821046,-0.19288664360449292,587.2044490146114,-113.91169388765832,Train
2014-05-01,878.9723,6.779890537261963,6.743706387383075,0.03618414987888752,0.05908221260389641,-0.02289806272500889,-0.06356856526325029,-0.4103749999376638,0.3468064346744135,-0.14782137130882425,0.12492330858381537,-0.08873915870492785,0.12492330858381537,6.654967228678148,0.12492330858381528,793.1961505456807,85.77613949338183,Train
2014-06-01,574.71265,6.3556084632873535,6.745240272552606,-0.38963180926525265,0.05480344839296641,-0.44443525765821906,-1.2338210450825366,-0.9375901453092642,-0.29623089977327244,-0.3377297862352922,-0.10670547142292686,-0.2829263378423258,-0.10670547142292686,6.462313934710281,-0.10670547142292719,654.0274726673067,-79.31482618293171,Train
2014-07-01,709.93915,6.566586971282959,6.746774157722137,-0.18018718643917797,0.02841871788652168,-0.20860590432569964,-0.5791222691055158,-0.43970486165827716,-0.13941740744723863,-0.15838629456315953,-0.05021960976254011,-0.12996757667663786,-0.05021960976254011,6.616806581045499,-0.05021960976254025,763.4600931670886,-53.520945217869894,Train
2014-08-01,608.5193,6.412670612335205,6.748308042891668,-0.33563743055646267,0.08903698001008177,-0.4246744105665444,-1.1789618758554272,-0.6211911634764185,-0.5577707123790088,-0.22375956050918433,-0.2009148500573601,-0.13472258049910257,-0.2009148500573601,6.613585462392566,-0.20091485005736054,761.0016381149406,-152.48235100556565,Train
2014-09-01,676.1325,6.517867088317871,6.7498419280611985,-0.23197483974332744,0.03901131033606932,-0.27098615007939675,-0.7522994837438753,-0.3313143429223415,-0.4209851408215338,-0.11934289494365387,-0.1516432551357429,-0.08033158460758455,-0.1516432551357429,6.669510343453614,-0.15164325513574273,804.83063205816,-128.6981247339412,Train
2014-10-01,777.5524,6.657436370849609,6.751375813230729,-0.09393944238111995,0.12692052977425705,-0.220859972155377,-0.6131414575375729,-0.5956172457103417,-0.017524211827231184,-0.21454756758930665,-0.006312404566070351,-0.0876270378150496,-0.006312404566070351,6.66374877541568,-0.0063124045660707395,800.2011334367506,-22.648704237531888,Train
2014-11-01,1048.0054,6.955597877502441,6.75290969840026,0.2026881791021813,-0.03668570739591897,0.23937388649810026,0.6645389485090791,-0.7734713358736333,1.4380102843827123,-0.27861247287060936,0.5179863593687096,-0.31529818026652834,0.5179863593687096,6.437611518133732,0.5179863593687095,638.0449276278039,409.9604434659461,Train
2014-12-01,912.77893,6.817588806152344,6.754443583569791,0.06314522258255284,-0.004575495373502848,0.06772071795605569,0.18800319183168007,0.13326155590991207,0.054741635921768006,0.048002207591454245,0.019718510364601448,0.0434267122179514,0.01971851036460144,6.797870295787742,0.01971851036460137,915.1989531358284,-2.4200224717659466,Train
2015-01-01,507.0994,6.230677127838135,6.755977468739322,-0.5253003409011869,-0.17135089447648783,-0.3539494464246991,-0.9826184317490576,0.44768716276433823,-1.4303055945133958,0.16126160299051776,-0.5152110494152169,-0.01008929148597007,-0.5152110494152169,6.745888177253351,-0.5152110494152167,868.7896669580392,-361.6902712060861,Train
2015-02-01,1217.0386,7.104997158050537,6.7575113539088525,0.3474858041416846,-0.14667797973015986,0.49416378387184445,1.3718751286100273,0.9480645464383015,0.42381058217172574,0.3415027751814224,0.15266100869042204,0.19482479545126255,0.15266100869042207,6.952336149360115,0.15266100869042187,1068.2357205845199,148.80285363423013,Train
2015-03-01,676.1325,6.517867088317871,6.759045239078383,-0.2411781507605122,-0.05832349656560159,-0.1828546541949106,-0.507632814115008,-0.5166256367056303,0.008992822590622285,-0.18609396304044135,0.003239308845530753,-0.24441745960604294,0.003239308845530753,6.51462777947234,0.0032393088455311414,689.2066341358238,-13.074126811605083,Train
2015-04-01,1048.0054,6.955597877502441,6.760579124247913,0.19501875325452822,0.01898584365844703,0.1760329095960812,0.48869459554395456,-0.3438722429237487,0.8325668384677032,-0.12386638199634731,0.2998992915924285,-0.10488053833790029,0.2998992915924285,6.655698585910013,0.29989929159242834,793.7772040968607,254.22816699688929,Train
