,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,Purpose
2015-05-01,946.5855,6.853917121887207,6.762113009417444,0.09180411246976306,0.05908221260389641,0.03272189986586665,0.09084105726066725,-0.16618690277031045,0.2570279600309777,-0.05986226223528508,0.09258416210115172,-0.0007800496313886754,0.09258416210115172,6.761332959786055,0.09258416210115161,882.3276557467259,64.25785450718035,Train
2015-06-01,980.39215,6.888972282409668,6.763646894586975,0.1253253878226932,0.05480344839296641,0.07052193942972679,0.19577981609043862,-0.09229377776207304,0.28807359385251163,-0.03324518499941244,0.10376712442913923,0.02155826339355397,0.10376712442913924,6.785205157980529,0.10376712442913938,903.6683396707533,76.72381120815294,Train
2015-07-01,811.359,6.699942588806152,6.765180779756506,-0.06523819095035321,0.02841871788652168,-0.09365690883687489,-0.26000607096113415,-0.044077475259775456,-0.2159285957013587,-0.01587716804805483,-0.07777974078882005,0.012541549838466847,-0.07777974078882006,6.7777223295949725,-0.0777797407888201,896.9241261043835,-85.565117315321,Train
2015-08-01,1183.2319,7.076849937438965,6.766714664926036,0.3101352725129285,0.08903698001008177,0.22109829250284674,0.6138030716987195,0.14817722757614404,0.46562584412257546,0.05337498868199218,0.16772330382085454,0.14241196869207395,0.16772330382085454,6.9091266336181105,0.16772330382085432,1023.0185049403904,160.21342865335964,Train
2015-09-01,878.9723,6.779890537261963,6.768248550095567,0.01164198716639575,0.03901131033606932,-0.027369323169673568,-0.0759814761194697,0.05370813115207573,-0.12968960727154544,0.019346231126506228,-0.046715554296179795,0.058357541462575546,-0.046715554296179795,6.826606091558142,-0.04671555429617946,941.9085824425473,-62.9362924034848,Train
2015-10-01,1081.812,6.987316608428955,6.769782435265098,0.21753417316385715,0.12692052977425705,0.0906136433896001,0.2515574951789046,0.10451154049817313,0.14704595468073145,0.03764615104814961,0.052967492341450484,0.16456668082240666,0.052967492341450484,6.934349116087505,0.05296749234145004,1049.1752764118985,32.636735306851506,Train
2015-11-01,980.39215,6.888972282409668,6.771316320434629,0.11765596197503925,-0.03668570739591897,0.15434166937095822,0.4284763562784302,-0.22347992229685273,0.6519562785752829,-0.08049980768547867,0.23484147705643688,-0.11718551508139763,0.23484147705643688,6.6541308053532315,0.23484147705643643,792.5321440947592,187.860006784147,Train
2015-12-01,1115.6187,7.018060207366943,6.7728502056041595,0.24521000176278385,-0.004575495373502848,0.2497854971362867,0.6934431906843895,0.14237939005766143,0.5510638006267281,0.05128654690864333,0.19849895022764336,0.046711051535140484,0.19849895022764336,6.8195612571393,0.19849895022764308,935.2892908897085,180.32936145404153,Train
2016-01-01,1352.265,7.210275650024414,6.77438409077369,0.43589155925072376,-0.17135089447648783,0.6072424537272116,1.685799013390531,1.6234502554602086,0.06234875793032235,0.5847837783740294,0.022458675353182245,0.41343288389754157,0.02245867535318219,7.1878169746712315,0.022458675353182578,1352.1361045055055,0.12891014293199987,Train
2016-02-01,912.77893,6.817588806152344,6.77591797594322,0.041670830209123544,-0.14667797973015986,0.1883488099392834,0.5228854406012292,0.8224223692022383,-0.2995369286010091,0.29624514755770653,-0.10789633761842313,0.14956716782754667,-0.10789633761842313,6.925485143770767,-0.10789633761842321,1039.9076863444318,-127.1287556803693,Train
2016-03-01,845.16565,6.740715026855469,6.777451861112751,-0.03673683425728225,-0.05832349656560159,0.021586662308319342,0.059927914786581986,-0.13801614371946025,0.19794405850604224,-0.04971485989757031,0.07130152220588964,-0.10803835646317189,0.07130152220588964,6.6694135046495795,0.07130152220588926,804.752600161816,40.41304925224654,Train
2016-04-01,1081.812,6.987316608428955,6.778985746282282,0.2083308621466733,0.01898584365844703,0.18934501848822627,0.5256510696817241,0.2024266493085231,0.32322442037320104,0.07291619834244696,0.11642882014577931,0.091902042000894,0.1164288201457793,6.870887788283175,0.11642882014577971,984.6004322377639,97.21157948098607,Train
2016-05-01,1622.718,7.3924736976623535,6.780519631451813,0.6119540662105409,0.05908221260389641,0.5528718536066445,1.5348578144046674,0.29046199130077743,1.2443958231038899,0.10462745019480911,0.44824440341183536,0.16370966279870552,0.4482444034118354,6.944229294250518,0.44824440341183536,1059.602622438982,563.115395139143,Train
2016-06-01,878.9723,6.779890537261963,6.782053516621343,-0.002162979359380479,0.05480344839296641,-0.056966427752346886,-0.15814761815785397,-0.00035511777240671005,-0.15779250038544726,-0.00012791713944871005,-0.05683851061289818,0.0546755312535177,-0.05683851061289818,6.8367290478748615,-0.056838510612898574,951.5020801888483,-72.52979014978575,Train
2016-07-01,1453.6849,7.2825446128845215,6.783587401790874,0.4989572110936473,0.02841871788652168,0.47053849320712565,1.3062876660583083,0.5283025420510455,0.7779851240072627,0.19030010659466567,0.28023838661246,0.21871882448118735,0.28023838661246,7.0023062262720615,0.28023838661246003,1123.02297352166,330.6619630017774,Train
2016-08-01,1183.2319,7.076849937438965,6.785121286960405,0.2917286504785599,0.08903698001008177,0.20269167046847814,0.5627034407771134,0.4199666082779676,0.14273683249914582,0.15127636905024672,0.05141530141823142,0.24031334906032847,0.05141530141823142,7.025434636020734,0.05141530141823125,1149.3228016654693,33.90913192828066,Train
2016-09-01,1183.2319,7.076849937438965,6.786655172129936,0.2901947653090291,0.03901131033606932,0.2511834549729598,0.6973241379524205,0.594225031888409,0.10309910606401151,0.21404607759516847,0.037137377377791325,0.2530573879312378,0.037137377377791325,7.039712560061173,0.03713737737779166,1165.864835179222,17.367098414528073,Train
2016-10-01,1318.4584,7.184976577758789,6.7881890572994665,0.39678752045932253,0.12692052977425705,0.2698669906850655,0.7491925240917461,0.7187769747851862,0.030415549306559875,0.2589109913959036,0.010955999289161855,0.3858315211701607,0.010955999289161855,7.174020578469627,0.010955999289161689,1333.595890838363,-15.137516814925448,Train
2016-11-01,507.0994,6.230677127838135,6.789722942468997,-0.5590458146308626,-0.03668570739591897,-0.5223601072349436,-1.4501524852325702,-0.6814269984784959,-0.7687254867540744,-0.24545713890282844,-0.2769029683321152,-0.2821428462987474,-0.27690296833211514,6.5075800961702495,-0.2769029683321147,684.3593773941546,-177.25998164220152,Train
2016-12-01,1183.2319,7.076849937438965,6.791256827638528,0.28559310980043673,-0.004575495373502848,0.29016860517393955,0.8055529472892871,0.10266181546524433,0.7028911318240427,0.03697986072599712,0.2531887444479424,0.032404365352494274,0.2531887444479425,6.823661192991023,0.25318874444794215,939.1358969517777,244.09603664197232,Train
2017-01-01,709.93915,6.566586971282959,6.792790712808058,-0.22620374152509903,-0.17135089447648783,-0.05485284704861121,-0.15227999107873758,0.8406658186894381,-0.9929458097681757,0.3028166290587989,-0.3576694761074101,0.1314657345823111,-0.3576694761074101,6.924256447390369,-0.35766947610740996,1038.6295122426425,-328.6903642934237,Train
2017-02-01,540.906,6.295092582702637,6.794324597977589,-0.4992320152749521,-0.14667797973015986,-0.35255403554479225,-0.9787445552271138,-0.31237731202294516,-0.6663672432041686,-0.11252157815658945,-0.2400324573882028,-0.2591995578867493,-0.24003245738820278,6.53512504009084,-0.2400324573882031,703.4999660438158,-162.5939601844408,Train
2017-03-01,676.1325,6.517867088317871,6.79585848314712,-0.2779913948292485,-0.05832349656560159,-0.2196678982636469,-0.6098320759582179,-0.42791048053170766,-0.1819215954265102,-0.15413783500267644,-0.06553006326097047,-0.21246133156827804,-0.06553006326097047,6.583397151578842,-0.06553006326097055,738.3418470907353,-62.209339766516564,Train
2017-04-01,1622.718,7.3924736976623535,6.79739236831665,0.5950813293457031,0.01898584365844703,0.5760954856872561,1.5993302105761429,0.1338488983134687,1.4654813122626742,0.04821377447426813,0.527881711212988,0.06719961813271516,0.527881711212988,6.864591986449366,0.5278817112129879,978.4147794828319,644.3032380952931,Train
2017-05-01,1149.4253,7.047886848449707,6.798926253486181,0.24896059496352585,0.05908221260389641,0.18987838235962945,0.5271317703189585,0.011001414030713363,0.5161303562882451,0.003962824510760209,0.18591555784886923,0.06304503711465662,0.18591555784886923,6.861971290600838,0.18591555784886893,975.8513916333245,173.5739013354255,Train
2017-06-01,1487.4916,7.305518627166748,6.800460138655712,0.5050584885110361,0.05480344839296641,0.45025504011806966,1.2499776617168719,0.47992008107366224,0.7700575806432096,0.1728722376210224,0.2773828024970473,0.22767568601398883,0.2773828024970473,7.028135824669701,0.27738280249704683,1152.4342409603657,335.05733618807176,Train
2017-07-01,743.7458,6.613042831420898,6.801994023825243,-0.18895119240434433,0.02841871788652168,-0.217369910290866,-0.6034525057659176,0.2228259013875019,-0.8262784071534195,0.08026422250680171,-0.2976341327976677,0.10868294039332338,-0.2976341327976677,6.910676964218566,-0.2976341327976675,1024.6073034272617,-280.861514853043,Train
2017-08-01,1487.4916,7.305518627166748,6.8035279089947736,0.5019907181719745,0.08903698001008177,0.41295373816189274,1.146423475658343,0.40673575218710845,0.7396877234712345,0.1465104761687661,0.2664432619931266,0.23554745617884787,0.2664432619931266,7.0390753651736215,0.2664432619931265,1165.1215517051457,322.37002544329175,Train
2017-09-01,1217.0386,7.104997158050537,6.805061794164304,0.29993536388623276,0.03901131033606932,0.26092405355016346,0.7243655468171897,0.5426493047770218,0.1817162420401679,0.19546796072885583,0.06545609282130763,0.23447927106492517,0.0654560928213076,7.03954106522923,0.06545609282130727,1165.6647410484575,51.37383317029253,Train
2017-10-01,1859.3644,7.528527736663818,6.806595679333835,0.7219320573299832,0.12692052977425705,0.5950115275557262,1.6518440697824461,0.6824068186499883,0.9694372511324578,0.24581008038661295,0.3492014471691132,0.37273061016087,0.3492014471691132,7.179326289494705,0.34920144716911317,1340.695689053969,518.6686908288434,Train
2017-11-01,1115.6187,7.018060207366943,6.808129564503366,0.20993064286357743,-0.03668570739591897,0.2466163502594964,0.6846451485755242,0.4444588533462056,0.24018629522931856,0.16009873214002723,0.08651761811946918,0.12341302474410826,0.08651761811946918,6.931542589247474,0.08651761811946912,1046.2320633470172,69.38658899673283,Train
2017-12-01,1419.8783,7.259030342102051,6.809663449672896,0.44936689242915495,-0.004575495373502848,0.4539423878026578,1.260214309452142,0.9111045500178054,0.34910975943433664,0.3281893975261635,0.12575299027649428,0.32361390215266067,0.12575299027649428,7.133277351825557,0.125752990276494,1280.3129775320253,139.56531836641216,Train
2018-01-01,1521.2982,7.327976226806641,6.811197334842427,0.516778891964214,-0.17135089447648783,0.6881297864407019,1.9103547651289456,1.5087076333817153,0.4016471317472303,0.5434522846285782,0.1446775018121237,0.37210139015209037,0.14467750181212363,7.183298724994517,0.14467750181212402,1346.036088813172,175.2621289602655,Train
2018-02-01,642.32587,6.466651439666748,6.812731220011957,-0.34607978034520936,-0.14667797973015986,-0.1994018006150495,-0.5535702530049939,0.313465436221976,-0.8670356892269698,0.1129135318849586,-0.3123153325000081,-0.03376444784520126,-0.3123153325000081,6.778966772166756,-0.31231533250000787,898.0422366810444,-255.71636998182566,Train
2018-03-01,811.359,6.699942588806152,6.814265105181488,-0.11432251637533586,-0.05832349656560159,-0.05599901980973427,-0.15546194401700225,0.0325629503324143,-0.18802489434941655,0.011729515620419845,-0.06772853543015411,-0.046593980945181745,-0.06772853543015411,6.767671124236307,-0.06772853543015422,887.9441119015075,-76.58510311244504,Train
2018-04-01,1453.6849,7.2825446128845215,6.815798990351019,0.4667456225335025,0.01898584365844703,0.44775977887505547,1.2430504304012653,0.584947765185834,0.6581026652154313,0.21070430900258696,0.2370554698724685,0.22969015266103399,0.2370554698724685,7.045489143012053,0.23705546987246873,1172.6248327376186,281.0601037858189,Train
2018-05-01,1115.6187,7.018060207366943,6.81733287552055,0.20072733184639358,0.05908221260389641,0.14164511924249718,0.393228768517318,-0.10730903290959004,0.500537801426908,-0.03865383710247671,0.1802989563449739,0.020428375501419696,0.1802989563449739,6.83776125102197,0.1802989563449735,952.4857634267752,163.13288891697482,Train
2018-06-01,1318.4584,7.184976577758789,6.818866760690081,0.3661098170687085,0.05480344839296641,0.3113063686757421,0.8642346495284865,0.4884882511994739,0.3757463983290126,0.17595858220292232,0.13534778647281975,0.23076203059588873,0.13534778647281975,7.049628791285969,0.13534778647281964,1177.4932966623846,140.96507736105286,Train
2018-07-01,1521.2982,7.327976226806641,6.820400645859611,0.5075755809470293,0.02841871788652168,0.4791568630605076,1.330213594337349,0.7037131751260444,0.6265004192113046,0.25348485305152596,0.22567201000898163,0.28190357093804763,0.22567201000898163,7.102304216797659,0.22567201000898152,1241.2350053430994,280.0632124303381,Train
2018-08-01,1183.2319,7.076849937438965,6.821934531029142,0.2549154064098227,0.08903698001008177,0.16587842639974093,0.46050417893390116,0.4694099320984801,-0.008905753164578922,0.16908637192645656,-0.003207945526715633,0.25812335193653835,-0.003207945526715661,7.08005788296568,-0.003207945526715328,1213.904954559268,-30.673020965517935,Train
2018-09-01,1115.6187,7.018060207366943,6.823468416198673,0.1945917911682704,0.03901131033606932,0.1555804808322011,0.4319154885827047,0.6271044747574401,-0.19518898617473546,0.22588959714072707,-0.07030911630852596,0.2649009074767964,-0.07030911630852599,7.08836932367547,-0.07030911630852632,1224.044644401801,-108.42599205805095,Validate
2018-10-01,878.9723,6.779890537261963,6.825002301368203,-0.04511176410623996,0.12692052977425705,-0.172032293880497,-0.47758826728101633,-0.27475116579095715,-0.20283710149005918,-0.09896824636512144,-0.07306404751537557,0.02795228340913561,-0.07306404751537557,6.852954584777338,-0.07306404751537521,967.083000410281,-88.11071037121849,Validate
2018-11-01,1318.4584,7.184976577758789,6.826536186537734,0.3584403912210554,-0.03668570739591897,0.3951260986169744,1.0969311897164804,0.386539234352286,0.7103919553641944,0.1392354790016383,0.2558906196153361,0.10254977160571932,0.2558906196153361,6.929085958143453,0.2558906196153359,1043.6625579427744,274.79581608066314,Validate
2018-12-01,1284.6517,7.159020900726318,6.828070071707264,0.3309508290190539,-0.004575495373502848,0.33552632439255675,0.9314729942804995,0.37681608991047266,0.5546569043700268,0.1357331005793637,0.19979322381319306,0.13115760520586084,0.1997932238131931,6.959227676913125,0.19979322381319342,1075.629837128401,209.02189627003645,Validate
2019-01-01,980.39215,6.888972282409668,6.829603956876795,0.059368325532872745,-0.17135089447648783,0.23071922000936057,0.6405122551539145,0.7444728090104259,-0.10396055385651137,0.2681668999007495,-0.03744767989138892,0.09681600542426166,-0.03744767989138892,6.926419962301057,-0.03744767989138875,1040.8812010968677,-60.48905021796145,Validate
2019-02-01,1048.0054,6.955597877502441,6.831137842046326,0.12446003545611539,-0.14667797973015986,0.2711380151862752,0.752721084779463,0.5190290118268495,0.23369207295261352,0.1869596839207145,0.08417833126556074,0.04028170419055463,0.08417833126556076,6.871419546236881,0.0841783312655604,985.1246724788879,62.880698614862126,Validate
2019-03-01,878.9723,6.779890537261963,6.832671727215857,-0.052781189953893914,-0.05832349656560159,0.005542306611707674,0.015386300744581671,0.511386854878356,-0.4960005541337743,0.18420689897997697,-0.1786645923682693,0.12588340241437537,-0.1786645923682693,6.958555129630232,-0.17866459236826948,1074.9059960927043,-195.9337060536418,Validate
2019-04-01,912.77893,6.817588806152344,6.834205612385388,-0.016616806233043846,0.01898584365844703,-0.035602649891490874,-0.0988384650855222,-0.020465927275851725,-0.07837253780967048,-0.007372041268309748,-0.028230608623181126,0.01161380239013728,-0.028230608623181126,6.845819414775525,-0.02823060862318094,960.2001479884018,-47.421217324339295,Validate
2019-05-01,1217.0386,7.104997158050537,6.835739497554918,0.2692576604956187,0.05908221260389641,0.21017544789172232,0.5834795649085907,0.24193116545138071,0.34154839945720994,0.08714613864099302,0.1230293092507293,0.14622835124488942,0.1230293092507293,6.981967848799808,0.12302930925072886,1100.3930777451524,116.64549647359763,Validate
2019-06-01,1690.3313,7.433271408081055,6.837273382724449,0.5959980253566055,0.05480344839296641,0.5411945769636392,1.5024398875567695,0.29854814948379005,1.2038917380729794,0.10754016902859422,0.43365440793504495,0.16234361742156062,0.4336544079350449,6.99961700014601,0.4336544079350446,1120.0042823657934,570.3270164623316,Validate
2019-07-01,743.7458,6.613042831420898,6.83880726789398,-0.22576443647308153,0.02841871788652168,-0.2541831543596032,-0.7056517676091298,0.2310289338744978,-0.9366807014836276,0.08321904068847155,-0.3374021950480748,0.11163775857499322,-0.3374021950480748,6.950445026468973,-0.33740219504807456,1066.2155752109368,-322.469786636718,Validate
2019-08-01,1352.265,7.210275650024414,6.840341153063511,0.3699344969609033,0.08903698001008177,0.28089751695082155,0.7798149718172857,0.3749272788526669,0.40488769296461874,0.13505273106184792,0.14584478588897362,0.2240897110719297,0.1458447858889736,7.06443086413544,0.14584478588897376,1195.0671844047788,157.1978302436587,Validate
2019-09-01,1386.0717,7.234950065612793,6.8418750382330416,0.3930750273797514,0.03901131033606932,0.3540637170436821,0.982935664669053,0.7846658750756124,0.19826978959344066,0.2826448630899412,0.07141885395374092,0.3216561734260105,0.07141885395374092,7.163531211659052,0.07141885395374103,1319.6699896234582,66.40166564997935,Validate
2019-10-01,946.5855,6.853917121887207,6.8434089234025715,0.010508198484635578,0.12692052977425705,-0.11641233128962147,-0.32317864475709884,0.011476889486120356,-0.3346555342432192,0.004134095747684061,-0.12054642703730553,0.1310546255219411,-0.12054642703730553,6.974463548924512,-0.12054642703730511,1092.1588285889127,-145.57331833500643,Validate
2019-11-01,980.39215,6.888972282409668,6.844942808572102,0.044029473837565725,-0.03668570739591897,0.0807151812334847,0.22407783259200817,0.20373228832747858,0.020345544264529586,0.07338650318617677,0.007328678047307927,0.036700795790257805,0.00732867804730792,6.88164360436236,0.007328678047308301,995.2585850289339,-14.866434150027658,Validate
2019-12-01,912.77893,6.817588806152344,6.846476693741633,-0.028887887589289285,-0.004575495373502848,-0.024312392215786436,-0.06749496277634807,0.33084582509319643,-0.3983407878695445,0.11917412991655092,-0.14348652213233737,0.11459863454304807,-0.14348652213233737,6.961075328284681,-0.1434865221323376,1077.6209125638293,-164.84198189976678,Validate
2020-01-01,912.77893,6.817588806152344,6.848010578911164,-0.030421772758820076,-0.17135089447648783,0.14092912171766775,0.391241048598299,0.2377705657082686,0.1534704828900304,0.0856474470550353,0.05528167466263245,-0.08570344742145253,0.05528167466263245,6.762307131489711,0.05528167466263234,883.188587833764,29.590342830298482,Validate
2020-02-01,912.77893,6.817588806152344,6.849544464080695,-0.03195565792835087,-0.14667797973015986,0.114722321801809,0.3184869169148047,0.13415992401030716,0.18432699290449753,0.04832580918648484,0.06639651261532416,-0.09835217054367502,0.06639651261532416,6.751192293537019,0.06639651261532453,873.4153893337397,39.363541330322846,Validate
2020-03-01,1149.4253,7.047886848449707,6.851078349250225,0.19680849919948162,-0.05832349656560159,0.2551319957650832,0.7082858981700028,0.4671919961300397,0.24109390203996306,0.16828744817042895,0.08684454759465426,0.10996395160482736,0.08684454759465426,6.961042300855053,0.08684454759465421,1077.585289075823,71.84000389292692,Validate
2020-04-01,405.6795,6.008025169372559,6.852612234419756,-0.8445870650471976,0.01898584365844703,-0.8635729087056446,-2.39741201978074,-0.6935296946590395,-1.7038823251217003,-0.24981665677359002,-0.6137562519320546,-0.230830813115143,-0.6137562519320546,6.621781421304613,-0.6137562519320543,767.2726355466627,-361.5931311521315,Validate
2020-05-01,439.48615,6.087879180908203,6.854146119589287,-0.7662669386810839,0.05908221260389641,-0.8253491512849803,-2.29129695461637,-1.0933243271544517,-1.1979726274619182,-0.39382686896087316,-0.43152228232410716,-0.33474465635697676,-0.4315222823241071,6.5194014632323105,-0.4315222823241074,692.5093390988951,-253.02319407936386,Validate
2020-06-01,405.6795,6.008025169372559,6.855680004758818,-0.8476548353862592,0.05480344839296641,-0.9024582837792255,-2.5053638379252128,-1.2891197616189172,-1.2162440763062956,-0.46435443429243756,-0.438103849486788,-0.40955098589947114,-0.43810384948678804,6.446129018859347,-0.4381038494867884,643.5112398744589,-237.8317354799276,Validate
