,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,Purpose
2020-07-01,845.16565,6.740715026855469,6.857213889928349,-0.11649886307287982,0.02841871788652168,-0.1449175809594015,-0.4023136286087928,-0.8382586993962258,0.435945070787433,-0.30194955948857505,0.15703197852917355,-0.2735308416020534,0.15703197852917355,6.583683048326296,0.15703197852917317,738.5532527387287,106.6123966753338,Validate
2020-08-01,845.16565,6.740715026855469,6.8587477750978785,-0.11803274824240972,0.08903698001008177,-0.20706972825249148,-0.574857606625623,-0.6443902987857049,0.06953269216008184,-0.23211613192586078,0.0250464036733693,-0.14307915191577902,0.0250464036733693,6.7156686231821,0.025046403673369078,842.8981958003448,2.2674536137177483,Validate
2020-09-01,1048.0054,6.955597877502441,6.860281660267409,0.09531621723503214,0.03901131033606932,0.05630490689896282,0.15631113390823143,-0.23451935179475725,0.3908304857029887,-0.08447632576551574,0.14078123266447856,-0.04546501542944642,0.14078123266447856,6.814816644837963,0.1407812326644784,930.8574831211973,117.14788797255267,Validate
2020-10-01,709.93915,6.566586971282959,6.86181554543694,-0.29522857415398107,0.12692052977425705,-0.4221491039282381,-1.1719512338734064,-0.4428136369800356,-0.7291375968933708,-0.1595061079807,-0.26264299594753815,-0.03258557820644295,-0.26264299594753815,6.829229967230497,-0.26264299594753826,944.3859060064817,-234.44675805726297,Validate
2020-11-01,540.906,6.295092582702637,6.863349430606471,-0.5682568479038341,-0.03668570739591897,-0.5315711405079152,-1.4757237388703444,-0.6262989722100591,-0.8494247666602852,-0.22559944669012774,-0.30597169381778744,-0.2622851540860467,-0.30597169381778744,6.601064276520424,-0.30597169381778766,751.519958781775,-210.61395292240002,Validate
2020-12-01,507.0994,6.230677127838135,6.864883315776002,-0.6342061879378669,-0.004575495373502848,-0.629630692564364,-1.7479522286533389,-0.8417981993997217,-0.9061540292536172,-0.3032245244458551,-0.32640616811850887,-0.30780001981935795,-0.3264061681185089,6.557083295956644,-0.32640616811850887,719.1406491725687,-212.0412534206156,Validate
2021-01-01,202.83975,5.317334175109863,6.866417200945532,-1.5490830258356691,-0.17135089447648783,-1.3777321313591813,-3.8247975804489807,-1.4660065529603874,-2.3587910274885933,-0.5280709084111969,-0.8496612229479844,-0.6994218028876846,-0.8496612229479845,6.166995398057848,-0.8496612229479847,486.5333220898479,-283.6935698925823,Validate
2021-02-01,270.453,5.60378885269165,6.867951086115063,-1.2641622334234128,-0.14667797973015986,-1.117484253693253,-3.1023092025147068,-1.9124115720723338,-1.189897630442373,-0.6888706698350006,-0.42861358385825243,-0.8355486495651604,-0.42861358385825243,6.032402436549903,-0.42861358385825277,425.13904068391327,-154.68603775422577,Validate
2021-03-01,338.06625,5.82619571685791,6.869484971284594,-1.0432892544266839,-0.05832349656560159,-0.9849657578610823,-2.734417352795275,-1.8056196579504924,-0.9287976948447825,-0.6504031043337329,-0.3345626535273494,-0.7087266008993345,-0.3345626535273494,6.16075837038526,-0.3345626535273496,483.5020262333094,-145.4357725712,Validate
2021-04-01,912.77893,6.817588806152344,6.871018856454125,-0.05343005030178105,0.01898584365844703,-0.07241589396022807,-0.20103772692873442,-0.9901525475047741,0.7891148205760397,-0.35666331379668476,0.2842474198364567,-0.33767747013823773,0.2842474198364567,6.533341386315887,0.28424741983645685,702.2445020093562,210.5344286547063,Validate
2021-05-01,811.359,6.699942588806152,6.872552741623656,-0.17261015281750325,0.05908221260389641,-0.23169236542139965,-0.6432138573976831,-0.6040818113821653,-0.039132046015517785,-0.21759659276221588,-0.01409577265918377,-0.15851438015831948,-0.01409577265918377,6.714038361465336,-0.014095772659183936,841.523541706315,-30.164532917252473,Validate
2021-06-01,1014.1988,6.922839641571045,6.874086626793186,0.04875301477785854,0.05480344839296641,-0.006050433615107868,-0.01679693993120543,-0.6549408768537697,0.6381439369225642,-0.2359165606029465,0.22986612698783862,-0.18111311220998008,0.22986612698783862,6.6929735145832066,0.22986612698783837,823.9615322172425,190.23725928666374,Validate
2021-07-01,1217.0386,7.104997158050537,6.875620511962716,0.22937664608782082,0.02841871788652168,0.20095792820129915,0.5578903039722932,0.3873631444215204,0.1705271595507728,0.13953226003432276,0.061425668166976394,0.16795097792084443,0.061425668166976394,7.04357148988356,0.0614256681669767,1170.3763839668889,46.66219025186115,Test
2021-08-01,676.1325,6.517867088317871,6.877154397132247,-0.359287308814376,0.08903698001008177,-0.44832428882445774,-1.2446175973704228,-0.28650883737692906,-0.9581087599934937,-0.10320348276475878,-0.34512080605969897,-0.014166502754677013,-0.34512080605969897,6.86298789437757,-0.34512080605969864,976.8449673982317,-300.71246007401294,Test
2021-09-01,1115.6187,7.018060207366943,6.878688282301778,0.1393719250651655,0.03901131033606932,0.10036061472909617,0.27861659581788867,0.03282242972366656,0.2457941660942221,0.011822982813711625,0.08853763191538455,0.05083429314978094,0.08853763191538455,6.929522575451559,0.08853763191538455,1044.1187752856486,71.49987705810145,Test
2021-10-01,1250.8452,7.132373809814453,6.880222167471309,0.25215164234314447,0.12692052977425705,0.12523111256888741,0.3476609461651158,0.046093376362781324,0.30156756980233446,0.016603316730393114,0.1086277958384943,0.14352384650465017,0.1086277958384943,7.023746013975959,0.10862779583849402,1147.381980341985,103.4632345017651,Test
2021-11-01,878.9723,6.779890537261963,6.8817560526408394,-0.10186551537887656,-0.03668570739591897,-0.06517980798295758,-0.18094923257789058,-0.12489679045439028,-0.0560524421235003,-0.044989131501293425,-0.020190676481664158,-0.08167483889721239,-0.02019067648166417,6.800081213743627,-0.02019067648166395,917.2268347663833,-38.25454472732076,Test
2021-12-01,1352.265,7.210275650024414,6.88328993781037,0.3269857122140438,-0.004575495373502848,0.33156120758754665,0.9204652164862495,0.5303030207712567,0.3901621957149928,0.19102069997326002,0.14054050761428663,0.18644520459975716,0.14054050761428666,7.069735142410128,0.14054050761428627,1201.4283132705214,150.83670137791614,Test
2022-01-01,1318.4584,7.184976577758789,6.884823822979901,0.30015275477888803,-0.17135089447648783,0.47150364925537586,1.3089670885919622,0.7525956757684678,0.5563714128234944,0.2710928415475725,0.20041080770780334,0.09974194707108469,0.20041080770780334,6.9845657700509856,0.2004108077078035,1103.2581302066642,215.2002438167733,Test
2022-02-01,1081.812,6.987316608428955,6.886357708149432,0.10095890027952326,-0.14667797973015986,0.24763688000968312,0.6874782970740204,0.5463039456038432,0.1411743514701772,0.19678440061613947,0.05085247939354365,0.05010642088597961,0.05085247939354365,6.936464129035412,0.050852479393543426,1051.3987612398255,30.41325047892451,Test
2022-03-01,1183.2319,7.076849937438965,6.887891593318963,0.18895834412000223,-0.05832349656560159,0.24728184068560383,0.6864926529732597,0.20831313197008527,0.4781795210031744,0.075036571024384,0.17224526966121984,0.016713074458782416,0.1722452696612198,6.904604667777745,0.17224526966121978,1018.3983821326592,164.8335514610908,Test
2022-04-01,845.16565,6.740715026855469,6.889425478488493,-0.14871045163302465,0.01898584365844703,-0.16769629529147168,-0.4655508642658357,-0.1842337138101513,-0.2813171504556844,-0.06636291250897557,-0.10133338278249611,-0.04737706885052854,-0.10133338278249612,6.842048409637965,-0.10133338278249582,956.5822830730189,-111.41663365895636,Test
2022-05-01,1284.6517,7.159020900726318,6.890959363658023,0.26806153706829505,0.05908221260389641,0.20897932446439865,0.5801589411918218,-0.007899178396833427,0.5880581195886552,-0.0028453667572593904,0.21182469122165803,0.05623684584663702,0.21182469122165803,6.947196209504661,0.2118246912216577,1062.7540131810133,221.8977202174242,Test
2022-06-01,1318.4584,7.184976577758789,6.892493248827554,0.29248332893123496,0.05480344839296641,0.23767988053826855,0.6598361258420644,0.4315532703101112,0.2282828555319532,0.155450006018248,0.08222987452002056,0.2102534544112144,0.08222987452002056,7.102746703238768,0.08222987452002073,1241.78479911881,76.67357490462746,Test
2022-07-01,946.5855,6.853917121887207,6.894027133997085,-0.04011001210987786,0.02841871788652168,-0.06852872999639953,-0.19024635828366082,0.15457365585416172,-0.34482001413782254,0.05567904911374056,-0.12420777911014008,0.08409776700026224,-0.1242077791101401,6.978124900997347,-0.12420777911014014,1096.1686040523377,-149.5830937984315,Test
2022-08-01,1115.6187,7.018060207366943,6.895561019166616,0.12249918820032768,0.08903698001008177,0.03346220819024591,0.09289626772097541,0.2852275762612771,-0.19233130854030167,0.10274195909701804,-0.06927975090677213,0.1917789391070998,-0.06927975090677213,7.0873399582737155,-0.06927975090677219,1222.7842746310573,-107.16562228730731,Test
2022-09-01,405.6795,6.008025169372559,6.8970949043361465,-0.8890697349635879,0.03901131033606932,-0.9280810452996572,-2.5764965886516444,-0.9692297382152564,-1.607266850436388,-0.3491266988438262,-0.578954346455831,-0.3101153885077569,-0.578954346455831,6.586979515828389,-0.5789543464558307,740.9951886723586,-335.31568427782736,Test
2022-10-01,980.39215,6.888972282409668,6.898628789505677,-0.009656507096009292,0.12692052977425705,-0.13657703687026634,-0.37915898764075434,-0.6298188554605226,0.2506598678197683,-0.22686734548759227,0.09029030861732593,-0.09994681571333522,0.09029030861732593,6.798681973792342,0.0902903086173259,915.9429135612381,64.44923731766812,Test
2022-11-01,1250.8452,7.132373809814453,6.900162674675208,0.23221113513924507,-0.03668570739591897,0.26889684253516405,0.7464992427114538,-0.172431998955068,0.9189312416665218,-0.062111811262702925,0.331008653797867,-0.0987975186586219,0.331008653797867,6.801365156016586,0.33100865379786715,918.4065421917587,332.4386726519913,Test
2022-12-01,777.5524,6.657436370849609,6.901696559844739,-0.24426018899512947,-0.004575495373502848,-0.23968469362162662,-0.6654017971768221,-0.7350248426994805,0.06962304552265841,-0.2647636435221308,0.02507894990050416,-0.2693391388956336,0.025078949900504133,6.632357420949106,0.025078949900503744,775.441004865513,2.1114243337057133,Test
2023-01-01,709.93915,6.566586971282959,6.90323044501427,-0.33664347373131065,-0.17135089447648783,-0.16529257925482282,-0.45887777660837425,-0.18817410195646667,-0.2707036746519076,-0.06778228157230995,-0.09751029768251288,-0.23913317604879777,-0.09751029768251288,6.664097268965472,-0.09751029768251307,800.4803955215307,-90.54124757231193,Test
2023-02-01,777.5524,6.657436370849609,6.9047643301838,-0.24732795933419105,-0.14667797973015986,-0.10064997960403119,-0.27941991748566936,-0.34118968304339714,0.061769765557727785,-0.12290009584297092,0.02225011623893973,-0.2695780755731308,0.022250116238939743,6.6351862546106695,0.02225011623893991,777.6405369046549,-0.08810770543618673,Test
2023-03-01,1014.1988,6.922839641571045,6.906298215353331,0.016541426217713706,-0.05832349656560159,0.0748649227833153,0.20783660989283634,0.21746630289039415,-0.00962969299755781,0.07833363901699963,-0.0034687162336843325,0.020010142451398046,-0.0034687162336843394,6.9263083578047295,-0.00346871623368461,1040.7649289585538,-26.56613745464756,Test
2023-04-01,1555.1049,7.349941253662109,6.907832100522862,0.44210915313924737,0.01898584365844703,0.42312330948080035,1.1746557792313084,0.40208273592049537,0.772573043310813,0.1448344109957963,0.27828889848500404,0.16382025465424332,0.27828889848500404,7.071652355177106,0.2782888984850036,1203.735835482808,351.36902291562956,Test
2023-05-01,1453.6849,7.2825446128845215,6.909365985692392,0.3731786271921296,0.05908221260389641,0.3140964145882332,0.8719802487001556,0.6023047220569692,0.2696755266431864,0.21695646658243234,0.09713994800580084,0.27603867918632874,0.09713994800580084,7.185404664878721,0.09713994800580039,1348.8758549769534,104.8090815464841,Test
2023-06-01,1183.2319,7.076849937438965,6.910899870861923,0.16595006657704214,0.05480344839296641,0.11114661818407573,0.30856021038440196,0.31002162056990545,-0.0014614101855034978,0.1116730334328083,-0.0005264152487325646,0.1664764818257747,-0.0005264152487325646,7.077376352687698,-0.000526415248732981,1210.6515141876953,-27.419580593945284,Test
2023-07-01,1453.6849,7.2825446128845215,6.9124337560314535,0.370110856853068,0.02841871788652168,0.3416921389665463,0.9485902496070678,0.4979476802323918,0.45064256937467606,0.179365967574002,0.16232617139254432,0.20778468546052367,0.16232617139254432,7.120218441491978,0.1623261713925439,1263.6892066598807,189.9957298635568,Test
2023-08-01,1081.812,6.987316608428955,6.913967641200984,0.0733489672279708,0.08903698001008177,-0.015688012782110974,-0.04355235097251832,0.3946892803480937,-0.438241631320612,0.14217121089445167,-0.15785922367656263,0.23120819090453343,-0.15785922367656263,7.145175832105518,-0.1578592236765628,1295.6497157264905,-213.8377040077405,Test
2023-09-01,1453.6849,7.2825446128845215,6.915501526370515,0.3670430865140064,0.03901131033606932,0.3280317761779371,0.9106669687655422,0.5038728572414043,0.4067941115241379,0.18150027836499266,0.14653149781294444,0.22051158870106197,0.14653149781294444,7.136013115071577,0.14653149781294417,1283.8231457879656,169.8617907354719,Test
2023-10-01,1183.2319,7.076849937438965,6.917035411540046,0.15981452589891898,0.12692052977425705,0.03289399612466193,0.09131882310444935,0.13817324590255642,-0.04685442279810707,0.04977144974866851,-0.016877453624006583,0.17669197952292556,-0.016877453624006583,7.093727391062972,-0.016877453624006833,1230.626132441827,-47.39419884807694,Test
2023-11-01,1115.6187,7.018060207366943,6.918569296709577,0.0994909106573667,-0.03668570739591897,0.13617661805328568,0.3780473630458899,0.35218920534207254,0.02585815770381733,0.12686223893204598,0.009314379121239696,0.09017653153612701,0.009314379121239696,7.008745828245703,0.009314379121240002,1130.2845899461033,-14.665937602353324,Test
2023-12-01,1487.4916,7.305518627166748,6.9201031818791074,0.3854154452876406,-0.004575495373502848,0.3899909406611434,1.0826751966408823,0.7113439179529772,0.37133127868790505,0.2562335265061797,0.13375741415496373,0.2516580311326769,0.13375741415496373,7.171761213011784,0.13375741415496378,1330.5839547958117,156.90762235262582,Test
2024-01-01,1284.6517,7.159020900726318,6.921637067048638,0.23738383367768012,-0.17135089447648783,0.40873472815416795,1.134710851047116,0.7340930629915547,0.40061778805556125,0.2644280067162721,0.14430672143789586,0.09307711223978427,0.14430672143789586,7.014714179288423,0.14430672143789547,1137.0566825185022,147.59505087993534,Test
2024-02-01,777.5524,6.657436370849609,6.923170952218169,-0.26573458136855965,-0.14667797973015986,-0.11905660163839979,-0.3305195484072755,0.19621672624440484,-0.5267362746516804,0.07067931904132069,-0.18973592067972048,-0.07599866068883918,-0.18973592067972048,6.84717229152933,-0.18973592067972067,961.501413351727,-183.94898415250827,Test
2024-03-01,1250.8452,7.132373809814453,6.924704837387699,0.2076689724267542,-0.05832349656560159,0.2659924689923558,0.7384362523475041,0.12338808608593133,0.6150481662615728,0.044445680392724236,0.22154678859963156,-0.013877816172877352,0.22154678859963156,6.910827021214821,0.22154678859963184,1024.7612145259814,226.08400031776864,Test
2024-04-01,878.9723,6.779890537261963,6.92623872255723,-0.14634818529526683,0.01898584365844703,-0.16533402895371385,-0.4589928473862274,-0.0904373165624206,-0.3685555308238068,-0.032576468239483264,-0.1327575607142306,-0.013590624581036236,-0.1327575607142306,6.912648097976193,-0.1327575607142304,1026.6309063459253,-147.65861630686277,Test
2024-05-01,1250.8452,7.132373809814453,6.9277726077267605,0.2046012020876926,0.05908221260389641,0.1455189894837962,0.40398323173164147,-0.09253635882380956,0.49651959055545103,-0.033332565237499286,0.1788515547212955,0.02574964736639712,0.1788515547212955,6.953522255093158,0.17885155472129544,1069.504699625565,181.34051521818492,Forecast
2024-06-01,,,6.929306492896291,,0.05480344839296641,,,-0.0978180435897551,,-0.03523508338563597,,0.01956836500733044,,6.948874857903622,,1064.5411817462877,,Forecast
2024-07-01,,,6.930840378065822,,0.02841871788652168,,,0.013316764603337958,,0.004796838027075843,,0.033215555913597525,,6.964055933979419,,1080.8406522017476,,Forecast
2024-08-01,,,6.932374263235353,,0.08903698001008177,,,-0.30394124894717156,,-0.1094828199171791,,-0.020445839907097335,,6.911928423328256,,1025.8916124926216,,Forecast
2024-09-01,,,6.933908148404884,,0.03901131033606932,,,-0.08707372666731611,,-0.03136486794489812,,0.007646442391171196,,6.941554590796055,,1056.7696153567997,,Forecast
2024-10-01,,,6.9354420335744145,,0.12692052977425705,,,0.008728911283863439,,0.0031442452298745486,,0.1300647750041316,,7.065506808578546,,1196.354778811228,,Forecast
2024-11-01,,,6.936975918743945,,-0.03668570739591897,,,-0.19980006185374677,,-0.0719700740427538,,-0.10865578143867277,,6.828320137305273,,943.5261567904016,,Forecast
2024-12-01,,,6.938509803913476,,-0.004575495373502848,,,-0.27403247502861006,,-0.09870936642834832,,-0.10328486180185117,,6.8352249421116245,,950.0704932195405,,Forecast
2025-01-01,,,6.940043689083007,,-0.17135089447648783,,,-0.08051706001762177,,-0.029003087974091242,,-0.20035398245057906,,6.7396897066324275,,863.4149759017441,,Forecast
2025-02-01,,,6.941577574252537,,-0.14667797973015986,,,-0.11146265746527984,,-0.040150016152899703,,-0.18682799588305957,,6.754749578369477,,876.5314730481703,,Forecast
2025-03-01,,,6.9431114594220675,,-0.05832349656560159,,,0.17670627368857994,,0.06365144977029813,,0.005327953204696541,,6.948439412626764,,1064.0772978767488,,Forecast
2025-04-01,,,6.944645344591598,,0.01898584365844703,,,0.06379152463045029,,0.022978375023298664,,0.04196421868174569,,6.986609563273344,,1105.5173133541161,,Forecast
2025-05-01,,,6.946179229761129,,0.05908221260389641,,,0.04861597603905421,,0.01751198354359201,,0.07659419614748841,,7.022773425908618,,1146.2656206981883,,Forecast
2025-06-01,,,6.94771311493066,,0.05480344839296641,,,0.09937381822759539,,0.03579548969802826,,0.09059893809099467,,7.038312053021655,,1164.2317765853418,,Forecast
2025-07-01,,,6.949247000100191,,0.02841871788652168,,,-0.01684899349563139,,-0.006069183853977504,,0.022349534032544173,,6.971596534132735,,1089.0292145262183,,Forecast
2025-08-01,,,6.9507808852697215,,0.08903698001008177,,,0.22358608519076095,,0.08053804867131363,,0.1695750286813954,,7.1203559139511166,,1263.863078546191,,Forecast
2025-09-01,,,6.952314770439252,,0.03901131033606932,,,0.07217192702073277,,0.02599708370106773,,0.06500839403713704,,7.017323164476389,,1140.0297321811117,,Forecast
2025-10-01,,,6.953848655608783,,0.12692052977425705,,,0.032426379196022585,,0.011680321267289918,,0.13860085104154696,,7.09244950665033,,1229.0532617924603,,Forecast
2025-11-01,,,6.955382540778314,,-0.03668570739591897,,,0.19771926357592445,,0.07122054871861991,,0.03453484132270094,,6.989917382101015,,1109.1835324077008,,Forecast
2025-12-01,,,6.956916425947844,,-0.004575495373502848,,,0.24376219243801023,,0.0878056937311134,,0.08323019835761054,,7.0401466243054545,,1166.3714394235226,,Forecast
2026-01-01,,,6.9584503111173746,,-0.17135089447648783,,,0.08244138484754288,,0.029696249924126637,,-0.14165464455236118,,6.816795666565014,,932.7034753536872,,Forecast
2026-02-01,,,6.959984196286905,,-0.14667797973015986,,,0.16168890431877275,,0.05824203610223054,,-0.08843594362792932,,6.871548252658976,,985.2516012253195,,Forecast
2026-03-01,,,6.961518081456436,,-0.05832349656560159,,,-0.120606819016298,,-0.04344383887637519,,-0.10176733544197678,,6.859750746014459,,973.6846561206576,,Forecast
2026-04-01,,,6.963051966625967,,0.01898584365844703,,,-0.04636326901604779,,-0.016700534889681755,,0.0022853087687652734,,6.965337275394732,,1082.2277479159934,,Forecast
2026-05-01,,,6.964585851795498,,0.05908221260389641,,,-0.03273230655292683,,-0.011790519504086338,,0.04729169309981007,,7.011877544895308,,1133.8330061487945,,Forecast
2026-06-01,,,6.9661197369650285,,0.05480344839296641,,,-0.05700001486952502,,-0.020532002105187803,,0.034271446287778604,,7.000391183252807,,1120.8724809728321,,Forecast
2026-07-01,,,6.967653622134559,,0.02841871788652168,,,0.024534994633308896,,0.008837761930676287,,0.037256479817197964,,7.004910101951757,,1125.9536034479809,,Forecast
2026-08-01,,,6.96918750730409,,0.08903698001008177,,,-0.146493877108465,,-0.052768628220064735,,0.036268351790017035,,7.005455859094107,,1126.5688142887452,,Forecast
2026-09-01,,,6.970721392473621,,0.03901131033606932,,,-0.027145669864530292,,-0.00977815448085537,,0.02923315585521395,,6.999954548328835,,1120.3827391943585,,Forecast
2026-10-01,,,6.972255277643152,,0.12692052977425705,,,0.011207827696331468,,0.004037176874118562,,0.1309577066483756,,7.1032129842915275,,1242.3644212462023,,Forecast
2026-11-01,,,6.9737891628126825,,-0.03668570739591897,,,-0.09714131288769257,,-0.03499131790186902,,-0.071677025297788,,6.902112137514894,,1015.8606647977615,,Forecast
2026-12-01,,,6.975323047982212,,-0.004575495373502848,,,-0.1341931655875463,,-0.04833778315062177,,-0.05291327852412461,,6.9224097694580875,,1036.7114229563063,,Forecast
2027-01-01,,,6.976856933151743,,-0.17135089447648783,,,-0.009070586217088422,,-0.0032673201179131265,,-0.17461821459440094,,6.8022387185573425,,919.2100522137748,,Forecast
2027-02-01,,,6.978390818321274,,-0.14667797973015986,,,-0.04099868370165838,,-0.014768155096086436,,-0.1614461348262463,,6.816944683495028,,932.8426233465738,,Forecast
2027-03-01,,,6.979924703490805,,-0.05832349656560159,,,0.0,,1.0510987215386097e-17,,-0.058323496565601575,,6.921601206925203,,1035.8727075023976,,Forecast
