,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,Purpose
2010-04-01,142.75517,4.968111515045166,4.832954390353079,0.1351571246920873,0.04364531476605826,0.09151180992602903,0.158120842364157,0.158120842364157,0.0,0.09151180992602903,0.0,0.1351571246920873,0.0,4.968111515045166,0.0,155.89509341952603,-13.139920690033847,Train
2010-05-01,214.13277,5.371255397796631,4.844340327417843,0.5269150703787879,0.19286904685683837,0.33404602352194956,0.577189312181487,0.577189312181487,0.0,0.33404602352194956,0.0,0.5269150703787879,0.0,5.371255397796631,0.0,233.79699035855086,-19.664223634918045,Train
2010-06-01,142.75517,4.968111515045166,4.855726264482608,0.11238525056255799,-0.04513009389241526,0.15751534445497326,0.27216660855722496,0.27216660855722496,0.0,0.15751534445497326,0.0,0.11238525056255799,0.0,4.968111515045166,0.0,155.89509341952603,-13.139920690033847,Train
2010-07-01,190.34024,5.254053115844727,4.867112201547372,0.38694091429735433,-0.2621418299243294,0.6490827442216838,1.1215329514663972,1.1215329514663972,0.0,0.6490827442216838,0.0,0.3869409142973544,-5.551115123125783e-17,5.254053115844727,0.0,207.82967927442667,-17.489438795911042,Train
2010-08-01,118.96265,4.787180423736572,4.878498138612137,-0.09131771487556506,-0.060034419821125146,-0.031283295054439914,-0.05405358029671692,0.18601550731133482,-0.24006908760805173,0.10765573654841243,-0.13893903160285234,0.04762131672728728,-0.13893903160285234,4.926119455339425,-0.13893903160285248,149.4431583582844,-30.480511873909393,Train
2010-09-01,118.96265,4.787180423736572,4.8898840756769015,-0.10270365194032927,-0.6336204423610039,0.5309167904206746,0.9173571170152733,-0.031710094175082665,0.949067211190356,-0.01835209114433885,0.5492688815650135,-0.6519725335053428,0.5492688815650135,4.237911542171559,0.5492688815650135,74.59403775138362,44.368608732991376,Train
2010-10-01,95.17012,4.5661187171936035,4.901270012741667,-0.3351512955480631,0.14860461062168628,-0.4837559061697494,-0.8358690691838234,0.14027075325339217,-0.9761398224372155,0.08118114170137458,-0.564937047871124,0.22978575232306087,-0.564937047871124,5.131055765064728,-0.5649370478711244,183.66098625353632,-88.49086601427851,Train
2010-11-01,118.96265,4.787180423736572,4.912655949806431,-0.12547552606985857,0.13859077247965124,-0.2640662985495098,-0.45627319140976913,-0.20157421950977805,-0.2546989718999911,-0.11666027947968938,-0.14740601906982043,0.02193049299996186,-0.14740601906982043,4.934586442806393,-0.14740601906982054,150.72236657237244,-31.759720087997437,Train
2010-12-01,142.75517,4.968111515045166,4.924041886871195,0.044069628173970976,0.4637165665626528,-0.41964693838868183,-0.7250968748972835,-0.08493148635802297,-0.6401653885392605,-0.049153760630940985,-0.3704931777577408,0.4145628059317118,-0.3704931777577408,5.338604692802907,-0.3704931777577407,226.25450685004208,-83.49933412054989,Train
2011-01-01,166.5477,5.121268272399902,4.93542782393596,0.1858404484639422,0.1992327972949769,-0.013392348831034684,-0.023140286265887947,-0.18650122114169831,0.16336093487581038,-0.10793684149990454,0.09454449266886986,0.09129595579507235,0.09454449266886986,5.026723779731032,0.0945444926688701,165.3659120466472,1.1817869279621789,Train
2011-02-01,214.13277,5.371255397796631,4.946813761000724,0.4244416367959065,-0.04194352930759904,0.46638516610350556,0.8058546256493389,0.0443636815944072,0.7614909440549317,0.025675304640335923,0.44070986146316965,-0.016268224667263114,0.44070986146316965,4.930545536333462,0.44070986146316926,150.11050774393473,64.02225897969808,Train
2011-03-01,166.5477,5.121268272399902,4.958199698065489,0.1630685743344129,-0.12745016673170817,0.2905187410661211,0.5019796690403282,0.16402005224375824,0.33795961679656994,0.09492595422948864,0.19559278683663245,-0.03252421250221953,0.19559278683663245,4.92567548556327,0.19559278683663273,149.37638096761245,17.171318006996927,Train
2011-04-01,166.5477,5.121268272399902,4.969585635130254,0.1516826372696487,0.04364531476605826,0.10803732250359044,0.18667483961736014,0.13925500202649801,0.04741983759086213,0.08059327971039433,0.027444042793196108,0.1242385944764526,0.027444042793196108,5.093824229606707,0.027444042793195678,176.91218783346915,-10.364488858859772,Train
2011-05-01,261.71783,5.571080684661865,4.980971572195019,0.5901091124668465,0.19286904685683837,0.39724006561000813,0.6863806304980714,0.029514855626886785,0.6568657748711846,0.017081605547619498,0.3801584600623886,0.20995065240445787,0.3801584600623886,5.190922224599476,0.38015846006238885,195.05360108781642,66.66423338483983,Train
2011-06-01,166.5477,5.121268272399902,4.992357509259783,0.1289107631401194,-0.04513009389241526,0.17404085703253466,0.3007206058104281,0.0719383023200999,0.2287823034903282,0.04163400693981178,0.13240685009272288,-0.0034960869526034846,0.13240685009272288,4.988861422307179,0.1324068500927229,159.18466316285338,7.363035811755992,Train
2011-07-01,47.58506,3.8833160400390625,5.003743446324548,-1.1204274062854855,-0.2621418299243294,-0.8582855763611561,-1.4830090065198318,0.034750478062750785,-1.5177594845825826,0.020111701251839243,-0.8783972776129954,-0.24203012867249013,-0.8783972776129954,4.761713317652058,-0.8783972776129954,126.6355822548209,-79.050522135192,Train
2011-08-01,237.9253,5.476150989532471,5.015129383389312,0.46102160614315846,-0.060034419821125146,0.5210560259642836,0.9003189622300121,-0.26230573348757086,1.162624695717583,-0.15180840214688537,0.672864428111169,-0.21184282196801052,0.672864428111169,4.803286561421301,0.6728644281111693,132.05365043369645,105.87164253505355,Train
2011-09-01,214.13277,5.371255397796631,5.0265153204540765,0.3447400773425544,-0.6336204423610039,0.9783605197035583,1.6904833336419391,0.09540569160968343,1.5950776420322557,0.05521566534751645,0.9231448543560419,-0.5784047770134875,0.9231448543560419,4.448110543440589,0.9231448543560417,92.2772662849486,121.85550043868422,Train
2011-10-01,214.13277,5.371255397796631,5.0379012575188415,0.3333541402777893,0.14860461062168628,0.18474952965610303,0.31922383875062804,0.2929890396038513,0.026234799146776733,0.1695662437775831,0.015183285878519942,0.3181708543992694,0.015183285878519914,5.356072111918111,0.01518328587851947,230.2589282045918,-16.126161480958984,Train
2011-11-01,190.34024,5.254053115844727,5.049287194583606,0.2047659212611208,0.13859077247965124,0.06617514878146957,0.11434229393296227,0.1651429140640437,-0.050800620131081414,0.09557580605126499,-0.02940065726979542,0.23416657853091621,-0.029400657269795405,5.283453773114522,-0.029400657269795794,214.06055621761624,-23.720315739100613,Train
2011-12-01,404.473,6.005054473876953,5.060673131648371,0.9443813422285823,0.4637165665626528,0.48066477566592947,0.8305279863277786,-0.047458204990387644,0.8779861913181662,-0.02746624777338872,0.5081310234393182,0.43625031878926407,0.5081310234393182,5.4969234504376345,0.5081310234393186,265.23764777632107,139.2353441670383,Train
2012-01-01,237.9253,5.476150989532471,5.072059068713135,0.40409192081933565,0.1992327972949769,0.20485912352435875,0.3539706755208759,0.03927620593497621,0.3146944695858997,0.02273094829497229,0.18212817522938646,0.2219637455899492,0.18212817522938646,5.2940228143030845,0.18212817522938618,216.34559415360962,21.579698815140375,Train
2012-02-01,71.37759,4.281896591186523,5.0834450057779,-0.8015484145913767,-0.04194352930759904,-0.7596048852837777,-1.3125012435235053,0.06006024086595036,-1.3725614843894556,0.03475962601804518,-0.7943645113018228,-0.0071839032895538585,-0.7943645113018228,5.076261102488346,-0.794364511301823,173.81477322541372,-102.43718686066762,Train
2012-03-01,166.5477,5.121268272399902,5.094830942842664,0.026437329557237987,-0.12745016673170817,0.15388749628894616,0.26589814541082724,-0.2258269742027519,0.4917251196135791,-0.13069646499743826,0.2845839612863844,-0.2581466317291464,0.2845839612863844,4.836684311113518,0.2845839612863843,136.57238064496613,29.975318329643244,Train
2012-04-01,214.13277,5.371255397796631,5.106216879907429,0.2650385178892023,0.04364531476605826,0.22139320312314403,0.38253947550406076,-0.026473261269253735,0.4090127367733145,-0.015321294885431339,0.23671449800857536,0.028324019880626924,0.23671449800857536,5.134540899788055,0.2367144980085758,184.30567743403824,29.827089289594568,Train
2012-05-01,214.13277,5.371255397796631,5.117602816972194,0.2536525808244372,0.19286904685683837,0.060783533967598835,0.10502626492248346,0.050680468542272684,0.054345796380210774,0.029331120014662076,0.031452413952936756,0.22220016687150043,0.03145241395293677,5.339802983843694,0.03145241395293663,226.526987112303,-12.394220388670192,Train
2012-06-01,166.5477,5.121268272399902,5.128988754036958,-0.007720481637055521,-0.04513009389241526,0.03740961225535974,0.06463908218092711,0.1050499092810456,-0.04041082710011849,0.06079721804627063,-0.02338760579091089,0.01566712415385537,-0.02338760579091089,5.144655878190814,-0.02338760579091126,186.18955197231554,-19.641852997706167,Train
2012-07-01,95.17012,4.5661187171936035,5.140374691101723,-0.5742559739081194,-0.2621418299243294,-0.31211414398379006,-0.5392937960726244,-0.012156186143471687,-0.5271376099291527,-0.007035344481816245,-0.3050787995019738,-0.26917717440614564,-0.3050787995019738,4.871197516695577,-0.3050787995019739,141.40333076058863,-46.23321052133082,Train
2012-08-01,71.37759,4.281896591186523,5.151760628166487,-0.8698640369799637,-0.060034419821125146,-0.8098296171588386,-1.399283232842894,-0.12060889529998528,-1.2786743375429086,-0.06980191945007308,-0.7400276977087655,-0.12983633927119823,-0.7400276977087655,5.021924288895289,-0.7400276977087659,164.56935344332513,-93.19176707857903,Train
2012-09-01,0.0,0.0,5.163146565231252,-5.163146565231252,-0.6336204423610039,-4.529526122870248,-7.826448702496734,-0.25529735013765414,-7.571151352359079,-0.14775232809986455,-4.381773794770384,-0.7813727704608684,-4.381773794770384,4.381773794770384,-4.381773794770384,86.29032805429165,-86.29032805429165,Train
2012-10-01,214.13277,5.371255397796631,5.1745325022960165,0.1967228955006144,0.14860461062168628,0.04811828487892811,0.08314231512112706,-1.372515460577833,1.45565777569896,-0.7943378752035177,0.8424561600824458,-0.6457332645818314,0.8424561600824458,4.5287992377141855,0.8424561600824454,100.1156700834483,114.01709664018452,Train
2012-11-01,237.9253,5.476150989532471,5.185918439360782,0.29023255017168914,0.13859077247965124,0.1516417776920379,0.2620178274874574,-0.04163346823505953,0.3036512957225169,-0.02409520449501336,0.17573698218705125,0.11449556798463788,0.17573698218705125,5.300414007345419,0.17573698218705136,217.73914027031685,20.186152698433148,Train
2012-12-01,333.0954,5.811426639556885,5.197304376425546,0.614122263131339,0.4637165665626528,0.1504056965686862,0.25988203552123146,0.16386084774674736,0.0960211877744841,0.09483381525873692,0.055571881309949264,0.5585503818213897,0.05557188130994928,5.755854758246936,0.055571881309949056,343.9228022601975,-10.82740431097875,Train
2013-01-01,285.51035,5.657774448394775,5.20869031349031,0.4490841349044654,0.1992327972949769,0.24985133760948852,0.43171153538060086,0.5288460634382983,-0.09713452805769746,0.30606756018942527,-0.05621622257993675,0.5053003574844022,-0.05621622257993675,5.713990670974712,-0.05621622257993675,329.7810060115061,-44.27066055252175,Train
2013-02-01,142.75517,4.968111515045166,5.220076250555075,-0.25196473550990905,-0.04194352930759904,-0.21002120620231002,-0.3628901020085703,0.0326639850020544,-0.3955540870106247,0.01890415167439209,-0.2289253578767021,-0.02303937763320695,-0.2289253578767021,5.197036872921868,-0.22892535787670187,196.256072509146,-53.50089977965382,Train
2013-03-01,71.37759,4.281896591186523,5.231462187619839,-0.9495655964333158,-0.12745016673170817,-0.8221154297016077,-1.420511564245814,-0.07891411568361753,-1.3415974485621964,-0.04567123123647656,-0.7764441984651311,-0.17312139796818474,-0.7764441984651311,5.058340789651655,-0.7764441984651311,170.70994067547045,-99.33235431072436,Train
2013-04-01,214.13277,5.371255397796631,5.242848124684604,0.1284072731120265,0.04364531476605826,0.08476195834596822,0.14645795187455826,-0.25781079766837345,0.4042687495429317,-0.14920697588222656,0.23396893422819479,-0.1055616611161683,0.23396893422819479,5.137286463568436,0.2339689342281952,184.81514505819246,29.317621665440356,Train
2013-05-01,261.71783,5.571080684661865,5.254234061749369,0.31684662291249666,0.19286904685683837,0.12397757605565829,0.21421758323906948,0.015619349941981811,0.19859823329708767,0.009039636784674633,0.11493793927098366,0.201908683641513,0.11493793927098367,5.456142745390881,0.11493793927098395,254.59869518294812,7.11913928970813,Train
2013-06-01,237.9253,5.476150989532471,5.265619998814134,0.21053099071833703,-0.04513009389241526,0.2556610846107523,0.4417500439676895,0.07062862805329248,0.37112141591439707,0.04087603815608198,0.21478504645467034,-0.004254055736333286,0.2147850464546703,5.2613659430778,0.21478504645467034,209.3624121147802,28.5628808539698,Train
2013-07-01,166.5477,5.121268272399902,5.277005935878898,-0.15573766347899554,-0.2621418299243294,0.10640416644533385,0.18385295234562551,0.1651234864842411,0.01872946586138441,0.09556456241656361,0.010839604028770239,-0.16657726750776577,0.010839604028770239,5.110428668371132,0.010839604028769934,179.89098202535482,-13.343283050745441,Train
2013-08-01,190.34024,5.254053115844727,5.288391872943662,-0.034338757098935524,-0.060034419821125146,0.02569566272218962,0.04439885778701259,0.01977716049307086,0.024621697293941727,0.011445953138488523,0.014249709583701099,-0.048588466682636625,0.0142497095837011,5.239803406261025,0.01424970958370153,204.87501851735476,-14.534778038839136,Train
2013-09-01,166.5477,5.121268272399902,5.299777810008427,-0.17850953760852484,-0.6336204423610039,0.45511090475247906,0.786374126866734,-0.005086106980283305,0.7914602338470174,-0.002943564227739283,0.45805446898021834,-0.6365640065887432,0.4580544689802184,4.6632138034196835,0.45805446898021884,114.66287104889776,51.88482792571162,Train
2013-10-01,261.71783,5.571080684661865,5.311163747073191,0.25991693758867385,0.14860461062168628,0.11131232696698756,0.1923336334377131,0.11273250044162797,0.07960113299608512,0.06524348718773816,0.0460688397792494,0.21384809780942443,0.046068839779249415,5.5250118448826155,0.04606883977924969,272.82185126451355,-11.104016791857305,Train
2013-11-01,237.9253,5.476150989532471,5.3225496841379565,0.15360130539451422,0.13859077247965124,0.015010532914862984,0.025936303857956398,0.03956650327875072,-0.013630199420794322,0.022898956730472163,-0.00788842381560918,0.1614897292101234,-0.007888423815609169,5.48403941334808,-0.007888423815609613,261.82943496423763,-23.904141995487635,Train
2013-12-01,356.88794,5.88021993637085,5.333935621202721,0.5462843151681289,0.4637165665626528,0.08256774860547611,0.14266663474542815,0.001649945226165176,0.14101668951926297,0.0009548992508998528,0.08161284935457626,0.4646714658135527,0.08161284935457624,5.798607087016274,0.0816128493545758,358.988814162901,-2.100874709776008,Train
2014-01-01,475.8506,6.167203426361084,5.345321558267486,0.8218818680935982,0.1992327972949769,0.6226490707986213,1.0758589044574678,-0.0252081526213723,1.1010670570788401,-0.014589118276771017,0.6372381890753923,0.1846436790182059,0.6372381890753923,5.529965237285691,0.6372381890753926,274.1815631554715,201.6690227820285,Train
2014-02-01,261.71783,5.571080684661865,5.35670749533225,0.21437318932961524,-0.04194352930759904,0.2563167186372143,0.4428828967069214,0.17912240035605262,0.26376049635086873,0.1036663782572466,0.15265034037996766,0.061722848949647566,0.15265034037996766,5.418430344281898,0.15265034037996728,245.1389506382841,16.578883834372164,Train
2014-03-01,237.9253,5.476150989532471,5.368093432397014,0.1080575571354565,-0.12745016673170817,0.23550772386716468,0.4069275835680901,0.0894042417374005,0.31752334183068964,0.0517423500540897,0.18376537381307498,-0.07570781667761847,0.18376537381307498,5.292385615719396,0.1837653738130749,215.99004738444168,21.93524558430832,Train
2014-04-01,333.0954,5.811426639556885,5.379479369461779,0.4319472700951055,0.04364531476605826,0.3883019553290472,0.67093670552367,0.06250799896185708,0.6084287065618129,0.03617625630073516,0.35212569902831203,0.07982157106679343,0.35212569902831203,5.459300940528573,0.3521256990283117,255.40720177805719,77.68819617116156,Train
2014-05-01,285.51035,5.657774448394775,5.3908653065265435,0.2669091418682319,0.19286904685683837,0.07404009501139353,0.12793192705277068,0.050210486440978745,0.07772144061179193,0.029059119738928683,0.04498097527246484,0.22192816659576706,0.044980975272464835,5.61279347312231,0.04498097527246525,297.9449208757182,-12.434575416733821,Train
2014-06-01,214.13277,5.371255397796631,5.402251243591309,-0.030995845794677734,-0.04513009389241526,0.014134248097737528,0.024422194438125246,0.005795677864565582,0.018626516573559664,0.003354225560683236,0.010780022537054292,-0.041775868331732025,0.01078002253705429,5.360475375259576,0.010780022537054457,231.27946736797242,-17.146700644339603,Train
2014-07-01,261.71783,5.571080684661865,5.413637180656073,0.15744350400579243,-0.2621418299243294,0.4195853339301218,0.7249904301784131,-0.019235318708036967,0.7442257488864501,-0.01113236435600653,0.4307176982861283,-0.2732741942803359,0.4307176982861283,5.140362986375737,0.43071769828612805,185.3876898618851,76.33014461077116,Train
2014-08-01,261.71783,5.571080684661865,5.425023117720838,0.14605756694102734,-0.060034419821125146,0.20609198676215248,0.3561009073875314,0.08534770594654147,0.27075320144098997,0.049394646065792615,0.15669734069635988,-0.01063977375533253,0.15669734069635988,5.414383343965506,0.15669734069635943,244.14483916870412,17.572995303952126,Train
2014-09-01,309.3029,5.737548828125,5.436409054785602,0.3011397733393979,-0.6336204423610039,0.9347602157004018,1.6151475184954012,0.0618837533428391,1.553263765152562,0.035814976626401235,0.8989452390740006,-0.5978054657346027,0.8989452390740006,4.838603589050999,0.8989452390740009,136.83667382484956,172.46621313804107,Train
2014-10-01,309.3029,5.737548828125,5.447794991850367,0.2897538362746328,0.14860461062168628,0.14114922565294652,0.24388802360409015,0.2797278193538159,-0.03583979574972576,0.16189136519254757,-0.02074213953960105,0.3104959758142338,-0.020742139539601023,5.7582909676646015,-0.020742139539601467,344.76413084963264,-35.46124388674201,Train
2014-11-01,166.5477,5.121268272399902,5.459180928915131,-0.33791265651522906,0.13859077247965124,-0.4765034289948803,-0.8233377051878094,0.013799929317632126,-0.8371376345054414,0.00798665431973472,-0.484490083314615,0.14657742679938596,-0.484490083314615,5.605758355714517,-0.48449008331461485,295.8491887632712,-129.3014897886618,Train
2014-12-01,261.71783,5.571080684661865,5.470566865979896,0.10051381868196962,0.4637165665626528,-0.3632027478806832,-0.6275684470702962,-0.16829327545297187,-0.45927517161732434,-0.09739906520111156,-0.2658036826795716,0.36631750136154123,-0.2658036826795716,5.836884367341437,-0.26580368267957155,373.0353230164792,-111.31748854382295,Train
2015-01-01,214.13277,5.371255397796631,5.481952803044661,-0.11069740524802985,0.1992327972949769,-0.30993020254300674,-0.5355202212676917,-0.21907389786205933,-0.3164463234056324,-0.12678814886867526,-0.18314205367433148,0.07244464842630163,-0.18314205367433148,5.554397451470963,-0.18314205367433178,280.98766353527066,-66.85489681163784,Train
2015-02-01,142.75517,4.968111515045166,5.493338740109425,-0.5252272250642589,-0.04194352930759904,-0.48328369575665986,-0.8350531492675722,-0.10438230293113421,-0.730670846336438,-0.06041084352103377,-0.4228728522356261,-0.1023543728286328,-0.4228728522356261,5.390984367280792,-0.422872852235626,238.4752902901573,-95.7201175606651,Train
2015-03-01,166.5477,5.121268272399902,5.50472467717419,-0.38345640477428766,-0.12745016673170817,-0.2560062380425795,-0.4423464254776772,-0.09770709865617094,-0.3446393268215063,-0.05654759554123218,-0.19945864250134732,-0.18399776227294035,-0.19945864250134732,5.3207269149012495,-0.19945864250134715,222.22780275912802,-55.68010378451865,Train
2015-04-01,118.96265,4.787180423736572,5.516110614238954,-0.728930190502382,0.04364531476605826,-0.7725755052684402,-1.3349128356406104,-0.0516040963579286,-1.2833087392826819,-0.029865665947032192,-0.742709839321408,0.013779648819026071,-0.742709839321408,5.529890263057981,-0.7427098393214084,274.1609324036907,-155.1982859193157,Train
