,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,Purpose
2015-05-01,285.51035,5.657774448394775,5.527496551303719,0.13027789709105608,0.19286904685683837,-0.06259114976578228,-0.10814959657673182,-0.21041376644671678,0.10226416986998496,-0.1217761321846881,0.05918498241890581,0.07109291467215027,0.05918498241890581,5.59858946597587,0.05918498241890546,293.728719446811,-8.218373987826624,Train
2015-06-01,237.9253,5.476150989532471,5.5388824883684835,-0.06273149883601281,-0.04513009389241526,-0.01760140494359755,-0.030413003291312468,0.015420474161870664,-0.045833477453183134,0.008924538216286615,-0.026525943159884165,-0.036205555676128647,-0.026525943159884165,5.502676932692355,-0.02652594315988388,266.773856395154,-28.848563426403985,Train
2015-07-01,166.5477,5.121268272399902,5.550268425433249,-0.42900015303334627,-0.2621418299243294,-0.16685832310901688,-0.28831009491337795,0.025967584043815276,-0.3142776789571932,0.015028636198275654,-0.18188695930729254,-0.24711319372605373,-0.18188695930729254,5.303155231707195,-0.1818869593072927,218.33957591892522,-51.791876944315845,Train
2015-08-01,237.9253,5.476150989532471,5.561654362498013,-0.08550337296554211,-0.060034419821125146,-0.025468953144416967,-0.04400713228799328,0.03332809739847132,-0.0773352296864646,0.019288504087911745,-0.04475745723232871,-0.0407459157332134,-0.04475745723232871,5.5209084467648,-0.044757457232329045,271.70055333468116,-33.77526036593116,Train
2015-09-01,214.13277,5.371255397796631,5.573040299562777,-0.20178490176614616,-0.6336204423610039,0.43183554059485774,0.7461572391239337,-0.008772119960726866,0.7549293590846606,-0.005076829610138293,0.436912370204996,-0.6386972719711422,0.43691237020499607,4.934343027591635,0.43691237020499596,150.68543953441343,63.44732718921938,Train
2015-10-01,285.51035,5.657774448394775,5.584426236627542,0.07334821176723327,0.14860461062168628,-0.07525639885445301,-0.1300335463780882,0.1343353323783168,-0.264368878756405,0.0777460404280082,-0.1530024392824612,0.22635065104969448,-0.1530024392824612,5.810776887677236,-0.15300243928246093,363.39657264202754,-77.88622718304316,Train
2015-11-01,309.3029,5.737548828125,5.595812173692306,0.14173665443269368,0.13859077247965124,0.0031458819530424398,0.005435686440857767,0.007524389683992814,-0.0020887032431350467,0.004354710664803609,-0.0012088287117611694,0.14294548314445485,-0.001208828711761173,5.7387576568367615,-0.0012088287117615337,338.07574839679296,-28.772861433902335,Train
2015-12-01,475.8506,6.167203426361084,5.607198110757071,0.5600053156040126,0.4637165665626528,0.09628874904135976,0.1663747894497729,0.0032810842092650568,0.16309370524050784,0.0018989144632689018,0.09438983457809086,0.4656154810259217,0.09438983457809086,6.072813591782993,0.09438983457809069,472.5603994106091,3.2901865268909205,Train
2016-01-01,237.9253,5.476150989532471,5.618584047821836,-0.14243305828936492,0.1992327972949769,-0.3416658555843418,-0.5903554189971295,-0.016479575426712516,-0.573875843570417,-0.009537488869669887,-0.33212836671467194,0.18969530842530702,-0.33212836671467194,5.808279356247143,-0.33212836671467194,362.4876162948388,-124.5623233260888,Train
2016-02-01,309.3029,5.737548828125,5.6299699848866,0.10757884323840017,-0.04194352930759904,0.1495223725459992,0.25835576324379905,-0.0879943110592682,0.34635007430306725,-0.050926358270230024,0.20044873081622921,-0.09286988757782906,0.20044873081622921,5.5371000973087705,0.2004487308162295,276.15196600497046,33.150920957920164,Train
2016-03-01,237.9253,5.476150989532471,5.641355921951365,-0.16520493241889422,-0.12745016673170817,-0.037754765687186054,-0.06523546369091335,0.0384044799317104,-0.10363994362262374,0.02222644033052117,-0.05998120601770722,-0.105223726401187,-0.05998120601770722,5.536132195550178,-0.0599812060177074,275.88383991046857,-37.958546941718566,Train
2016-04-01,285.51035,5.657774448394775,5.652741859016129,0.005032589378646257,0.04364531476605826,-0.038612725387412006,-0.0667179096246555,-0.015608595260560054,-0.051109314364095444,-0.009033412555487836,-0.029579312831924172,0.03461190221057043,-0.029579312831924172,5.687353761226699,-0.029579312831923943,321.08633586439817,-35.57599040541379,Train
2016-05-01,380.68048,5.944583892822266,5.664127796080894,0.2804560967413714,0.19286904685683837,0.08758704988453303,0.15133935302043006,0.02167891005015301,0.12966044297027704,0.012546583146478295,0.07504046673805473,0.20541563000331667,0.07504046673805473,5.869543426084211,0.07504046673805487,385.4526296901916,-4.77214873316035,Train
2016-06-01,309.3029,5.737548828125,5.675513733145658,0.062035094979341565,-0.04513009389241526,0.10716518887175683,0.18516790292108987,0.007719709502484803,0.17744819341860507,0.00446775123451839,0.10269743763723843,-0.04066234265789687,0.10269743763723843,5.6348513904877615,0.10269743763723849,304.6122870101568,4.690599952733805,Train
2016-07-01,214.13277,5.371255397796631,5.6868996702104235,-0.31564427241379267,-0.2621418299243294,-0.05350244248946329,-0.09244545902667733,0.03944677835961046,-0.1318922373862878,0.022829666408715973,-0.07633210889817926,-0.2393121635156134,-0.07633210889817926,5.44758750669481,-0.07633210889817921,252.42131462104675,-38.288547897413935,Train
2016-08-01,214.13277,5.371255397796631,5.698285607275188,-0.3270302094785569,-0.060034419821125146,-0.26699578965743176,-0.46133498181755755,-0.010389962010513844,-0.4509450198070437,-0.006013149275128919,-0.26098264038230284,-0.06604756909625406,-0.2609826403823028,5.632238038178934,-0.260982640382303,303.8146571321927,-89.68189040855987,Train
2016-09-01,214.13277,5.371255397796631,5.709671544339953,-0.33841614654332197,-0.6336204423610039,0.2952042958176819,0.5100757154944312,-0.08959452752392016,0.5996702430183514,-0.0518524771977809,0.34705677301546284,-0.6854729195587848,0.3470567730154628,5.024198624781168,0.34705677301546256,164.94634230260755,49.186424421025265,Train
2016-10-01,380.68048,5.944583892822266,5.721057481404717,0.2235264114175486,0.14860461062168628,0.0749218007958623,0.12945540321907364,0.07194084734611338,0.05751455587296027,0.0416354798635157,0.033286320932346604,0.190240090485202,0.0332863209323466,5.911297571889919,0.03328632093234685,401.9302395348043,-21.249758577773036,Train
2016-11-01,356.88794,5.88021993637085,5.732443418469481,0.14777651790136836,0.13859077247965124,0.009185745421717129,0.015871807201700668,0.03812578593805785,-0.02225397873635718,0.022065147287849904,-0.012879401866132775,0.16065591976750115,-0.01287940186613279,5.893099338236983,-0.012879401866133122,394.66393834741336,-37.775998894288364,Train
2016-12-01,523.43567,6.262322902679443,5.743829355534246,0.518493547145197,0.4637165665626528,0.05477698058254421,0.09464769977643478,0.031126647646199414,0.06352105213023537,0.018014423781486072,0.03676255680105814,0.4817309903441389,0.03676255680105811,6.225560345878385,0.03676255680105811,550.7120259670814,-27.276357021768945,Train
2017-01-01,261.71783,5.571080684661865,5.7552152925990105,-0.1841346079371453,0.1992327972949769,-0.3833674052321222,-0.6624104265806067,-0.018373949455380255,-0.6440364771252264,-0.010633850319863785,-0.3727335549122584,0.18859894697511312,-0.37273355491225846,5.943814239574124,-0.37273355491225857,415.2475318366652,-153.52969736400894,Train
2017-02-01,309.3029,5.737548828125,5.766601229663776,-0.02905240153877564,-0.04194352930759904,0.012891127768823396,0.02227423961429653,-0.12042047320115773,0.14269471281545426,-0.06969287090823657,0.08258399867705997,-0.11163640021583561,0.08258399867705997,5.65496482944794,0.08258399867705979,310.82143542955475,-1.5185484666641287,Train
2017-03-01,499.6431,6.215893268585205,5.77798716672854,0.43790610185666523,-0.12745016673170817,0.5653562685883734,0.9768641828558497,-0.003539778507703533,0.9804039613635532,-0.002048632761715143,0.5674049013500886,-0.1294987994934233,0.5674049013500886,5.6484883672351165,0.5674049013500886,308.80846119772616,190.83463572610196,Train
2017-04-01,285.51035,5.657774448394775,5.789373103793305,-0.13159865539852955,0.04364531476605826,-0.17524397016458781,-0.302799433254158,0.16907639272413855,-0.4718758259782965,0.09785229121355431,-0.27309626137814214,0.14149760597961258,-0.27309626137814214,5.930870709772917,-0.273096261378142,409.89453755840833,-124.38419209942396,Train
2017-05-01,309.3029,5.737548828125,5.800759040858069,-0.06321021273306915,0.19286904685683837,-0.2560792595899075,-0.44247259748305634,-0.0007615347067495201,-0.44171106277630684,-0.00044073518894896155,-0.2556385244009586,0.1924283116678894,-0.2556385244009586,5.9931873525259585,-0.25563852440095847,436.31476624726406,-127.01187928437344,Train
2017-06-01,214.13277,5.371255397796631,5.812144977922834,-0.4408895801262034,-0.04513009389241526,-0.3957594862337881,-0.6838223764503791,-0.0896947351545739,-0.5941276412958052,-0.05191047196629094,-0.34384901426749714,-0.09704056585870621,-0.34384901426749714,5.715104412064128,-0.34384901426749703,330.14961563924106,-116.01684891560825,Train
2017-07-01,309.3029,5.737548828125,5.8235309149875985,-0.08598208686259845,-0.2621418299243294,0.17615974306173093,0.3043817730857883,-0.1840981102181261,0.4884798833039144,-0.10654605059099553,0.28270579365272647,-0.3686878805153249,0.28270579365272647,5.454843034472273,0.28270579365272663,254.26670655939063,55.0361804035,Train
2017-08-01,428.26553,6.062075614929199,5.834916852052363,0.22715876287683656,-0.060034419821125146,0.2871931826979617,0.4962335244615073,0.07063530928339457,0.42559821517811275,0.040879904891485304,0.24631327780647638,-0.019154514929639842,0.2463132778064764,5.815762337122723,0.24631327780647627,365.21778935281446,63.04774409445116,Train
2017-09-01,452.05804,6.116020202636719,5.846302789117128,0.269717413519591,-0.6336204423610039,0.9033378558805949,1.560853651859022,0.12274421385338301,1.438109438005639,0.07103772658762948,0.8323001292929654,-0.5625827157733744,0.8323001292929654,5.283720073343753,0.8323001292929657,214.11783451930938,237.94020991428437,Train
2017-10-01,404.473,6.005054473876953,5.857688726181892,0.14736574769506117,0.14860461062168628,-0.0012388629266251172,-0.0021405985707203382,0.3158339390022818,-0.31797453757300215,0.18278763863148706,-0.18402650155811218,0.33139224925317334,-0.18402650155811218,6.189080975435065,-0.18402650155811173,530.9485890864775,-126.47559714311808,Train
2017-11-01,666.1908,6.503076076507568,5.869074663246657,0.6340014132609113,0.13859077247965124,0.49541064078126007,0.856006977676644,-0.00970200292689434,0.8657089806035384,-0.005614995686039868,0.5010256364672999,0.13297577679361136,0.5010256364672999,6.002050440040269,0.5010256364672996,440.2079526321155,225.982843266322,Train
2017-12-01,523.43567,6.262322902679443,5.880460600311421,0.3818623023680221,0.4637165665626528,-0.08185426419463071,-0.14143382385306616,0.11351715288066729,-0.25495097673373346,0.06569760167249401,-0.1475518658671247,0.5294141682351469,-0.14755186586712477,6.409874768546568,-0.14755186586712465,662.375132396352,-138.9394634510395,Train
2018-01-01,428.26553,6.062075614929199,5.8918465373761855,0.17022907755301375,0.1992327972949769,-0.02900371974196314,-0.0501147622476288,-0.10615991714803655,0.05604515490040775,-0.06143963069359597,0.032435910951632826,0.1377931666013809,0.03243591095163284,6.029639703977566,0.032435910951632785,452.55002680391607,-24.284493356650444,Train
2018-02-01,618.6058,6.429083347320557,5.903232474440951,0.5258508728796061,-0.04194352930759904,0.5677944021872051,0.9810769695852921,-0.0030440797229447617,0.9841210493082369,-0.0017617490574977222,0.5695561512447028,-0.04370527836509676,0.5695561512447028,5.859527196075854,0.5695561512447025,381.60115210641567,237.00462181936558,Train
2018-03-01,285.51035,5.657774448394775,5.914618411505716,-0.25684396311094027,-0.12745016673170817,-0.1293937963792321,-0.22357612746069092,0.1171247958014012,-0.3407009232620921,0.06778551069389209,-0.1971793070731242,-0.05966465603781608,-0.1971793070731242,5.8549537554679,-0.19717930707312448,379.8553436792945,-94.34499822031012,Train
2018-04-01,428.26553,6.062075614929199,5.92600434857048,0.13607126635871936,0.04364531476605826,0.09242595159266109,0.15970036363561774,-0.01611349887180734,0.1758138625074251,-0.009325623516500911,0.10175157510916201,0.03431969124955735,0.101751575109162,5.960324039820037,0.10175157510916222,422.1767379521063,6.0887954951593315,Train
2018-05-01,214.13277,5.371255397796631,5.937390285635244,-0.5661348878386132,0.19286904685683837,-0.7590039346954516,-1.3114628768545238,0.01825264531376849,-1.3297155221682924,0.010563646029370257,-0.7695675807248218,0.20343269288620863,-0.7695675807248219,6.140822978521452,-0.7695675807248215,505.8873809954107,-291.7546142717779,Train
2018-06-01,261.71783,5.571080684661865,5.948776222700009,-0.37769553803814393,-0.04513009389241526,-0.33256544414572864,-0.5746310581337931,-0.2866403380365342,-0.2879907200972589,-0.1658919579439206,-0.16667348620180805,-0.21102205183633585,-0.16667348620180808,5.737754170863673,-0.166673486201808,337.73566130431436,-76.01782683165811,Train
2018-07-01,309.3029,5.737548828125,5.960162159764773,-0.22261333163977337,-0.2621418299243294,0.03952849828455601,0.06830024945628729,-0.10081890021135206,0.16911914966763936,-0.05834853834034421,0.09787703662490022,-0.3204903682646736,0.09787703662490022,5.6396717915001,0.0978770366249,306.0890171440865,3.2138698188041417,Train
2018-08-01,404.473,6.005054473876953,5.9715480968295385,0.03350637704741466,-0.060034419821125146,0.0935407968685398,0.161626675379098,0.0010561362417506024,0.1605705391373474,0.0006112346580375979,0.0929295622105022,-0.05942318516308755,0.0929295622105022,5.912124911666451,0.09292956221050197,402.26373768826,2.2092542550993812,Train
2018-09-01,523.43567,6.262322902679443,5.982934033894303,0.2793888687851407,-0.6336204423610039,0.9130093111461446,1.5775647042872507,0.1134618754669703,1.4641028288202804,0.06566561008871664,0.847343701057428,-0.5679548322722873,0.847343701057428,5.414979201622016,0.8473437010574276,244.29095412561145,279.14471481970105,Validate
2018-10-01,452.05804,6.116020202636719,5.994319970959067,0.12170023167765187,0.14860461062168628,-0.026904378944034413,-0.04648736666178853,0.04741500495465871,-0.09390237161644724,0.02744124592417445,-0.05434562486820886,0.17604585654586075,-0.054345624868208875,6.170365827504928,-0.054345624868209264,521.085673391354,-69.02762895776027,Validate
2018-11-01,713.7759,6.571969032287598,6.005705908023832,0.5662631242637657,0.13859077247965124,0.42767235178411445,0.7389637749993812,0.0014380145830206255,0.7375257604163605,0.0008322452323468788,0.4268401065517676,0.1394230177119981,0.4268401065517676,6.14512892573583,0.42684010655176774,508.0747171990788,205.7011617071712,Validate
2018-12-01,856.53107,6.75405740737915,6.017091845088596,0.7369655622905542,0.4637165665626528,0.2732489957279014,0.4721397316322378,-0.00948096613751947,0.4816206977697573,-0.005487071521499002,0.2787360672494004,0.4582294950411538,0.2787360672494004,6.47532134012975,0.27873606724940014,707.2429696624821,149.28809723204915,Validate
2019-01-01,689.98334,6.538115501403809,6.028477782153361,0.5096377192504473,0.1992327972949769,0.3104049219554704,0.5363404764177762,-0.0023051047137468608,0.538645581131523,-0.0013340702039658038,0.31173899215943623,0.19789872709101108,0.31173899215943623,6.226376509244372,0.31173899215943646,551.1624969151871,138.8208404871566,Validate
2019-02-01,594.81323,6.389927387237549,6.0398637192181255,0.35006366801942335,-0.04194352930759904,0.3920071973270224,0.6773388954307046,-0.00035651645138372535,0.6776954118820883,-0.0002063324812006236,0.392213529808223,-0.04214986178879966,0.392213529808223,5.997713857429326,0.392213529808223,438.2987605734756,156.5144718483994,Validate
2019-03-01,761.36096,6.636420249938965,6.05124965628289,0.5851705936560752,-0.12745016673170817,0.7126207603877833,1.2313186135186727,0.00017261810013373776,1.2311459954185389,9.990204031958976e-05,0.7125208583474637,-0.12735026469138858,0.7125208583474637,5.923899391591501,0.7125208583474638,407.04002242531095,354.32093948875155,Validate
2019-04-01,309.3029,5.737548828125,6.062635593347655,-0.3250867652226548,0.04364531476605826,-0.36873207998871305,-0.6371224341604825,0.0003163033408885184,-0.637438737501371,0.00018305930311006305,-0.3689151392918231,0.04382837406916833,-0.3689151392918231,6.106463967416823,-0.36891513929182285,488.7670351596328,-179.4641481967422,Validate
2019-05-01,452.05804,6.116020202636719,6.07402153041242,0.04199867222429887,0.19286904685683837,-0.1508703746325395,-0.2606849404899346,0.00035532072947437403,-0.261040261219409,0.00020564046189149523,-0.151076015094431,0.19307468731872987,-0.151076015094431,6.26709621773115,-0.15107601509443125,574.110438845756,-122.05239441216224,Validate
2019-06-01,333.0954,5.811426639556885,6.085407467477184,-0.2739808279202993,-0.04513009389241526,-0.22885073402788406,-0.39542514643076837,0.00036591580941482365,-0.3957910622401832,0.00021177232235444765,-0.2290625063502385,-0.044918321570060815,-0.2290625063502385,6.040489145907124,-0.22906250635023895,457.497582057121,-124.40218410790226,Validate
2019-07-01,356.88794,5.88021993637085,6.096793404541948,-0.21657346817109868,-0.2621418299243294,0.0455683617532307,0.07873637021713019,0.00036879287840926715,0.07836757733872092,0.00021343741461570206,0.045354924338615,-0.26192839250971367,0.04535492433861499,5.8348650120322345,0.0453549243386151,372.280774907889,-15.392835454763997,Validate
2019-08-01,237.9253,5.476150989532471,6.108179341606713,-0.6320283520742427,-0.060034419821125146,-0.5719939322531176,-0.9883332268059987,0.00036957413971595973,-0.9887028009457146,0.00021388956649607188,-0.5722078218196136,-0.05982053025462907,-0.5722078218196136,6.0483588113520845,-0.5722078218196138,461.1200397047475,-223.1947467359975,Validate
2019-09-01,333.0954,5.811426639556885,6.119565278671478,-0.3081386391145928,-0.6336204423610039,0.32548180324641107,0.562391421884541,0.0003697862893830389,0.562021635595158,0.0002140123472738577,0.3252677908991372,-0.6334064300137301,0.32526779089913727,5.486158848657747,0.3252677908991375,262.38707568209065,70.7083222671281,Validate
2019-10-01,666.1908,6.503076076507568,6.130951215736243,0.37212486077132567,0.14860461062168628,0.2235202501496394,0.38621474395137356,0.00036984389812528206,0.3858449000532483,0.00021404568810477797,0.2233062044615346,0.14881865630979108,0.2233062044615346,6.2797698720460335,0.22330620446153482,581.445573036679,84.74522286175852,Validate
2019-11-01,642.3983,6.466763973236084,6.142337152801007,0.3244268204350771,0.13859077247965124,0.18583604795542585,0.32110120505855994,0.0003698595416435045,0.32073134551691646,0.00021405474172885903,0.185621993213697,0.1388048272213801,0.185621993213697,6.281141980022387,0.18562199321369732,582.2452997834893,60.15301564619824,Validate
2019-12-01,689.98334,6.538115501403809,6.153723089865771,0.3843924115380375,0.4637165665626528,-0.07932415502461532,-0.13706211496041623,0.00036986378960401965,-0.13743197875002025,0.00021405720021914674,-0.07953821222483447,0.463930623762872,-0.07953821222483448,6.617653713628643,-0.07953821222483448,815.5756713370371,-125.59233393469333,Validate
2020-01-01,380.68048,5.944583892822266,6.165109026930536,-0.22052513410827057,0.1992327972949769,-0.41975793140324746,-0.7252886567992461,0.00036986494312768876,-0.7256585217423739,0.0002140578678163918,-0.41997198927106383,0.19944685516279329,-0.41997198927106383,6.364555882093329,-0.4199719892710636,632.9827553315229,-252.30227437449162,Validate
2020-02-01,380.68048,5.944583892822266,6.176494963995301,-0.23191107117303567,-0.04194352930759904,-0.18996754186543663,-0.3282399044002225,0.0003698652563643233,-0.32860976965658684,0.0002140580491008508,-0.19018159991453748,-0.041729471258498185,-0.19018159991453748,6.134765492736803,-0.19018159991453754,502.82619878483365,-122.1457178278024,Validate
2020-03-01,356.88794,5.88021993637085,6.1878809010600655,-0.3076609646892159,-0.12745016673170817,-0.18021079795750772,-0.31138148397667154,0.0003698653414229934,-0.3117513493180945,0.0002140580983282185,-0.18042485605583594,-0.12723610863337995,-0.18042485605583594,6.060644792426686,-0.18042485605583636,466.8326584722057,-109.94471901908071,Validate
2020-04-01,23.79253,3.2105424404144287,6.19926683812483,-2.988724397710401,0.04364531476605826,-3.0323697124764593,-5.239551634744291,0.0003698653645204748,-5.239921500108812,0.0002140581116957942,-3.032583770588155,0.04385937287775406,-3.032583770588155,6.243126211002584,-3.032583770588155,560.4889436154501,-536.6964135556357,Validate
2020-05-01,23.79253,3.2105424404144287,6.210652775189595,-3.000110334775166,0.19286904685683837,-3.1929793816320045,-5.517064845325868,0.00036986537079254146,-5.517434710696661,0.00021405811532572788,-3.19319343974733,0.1930831049721641,-3.19319343974733,6.403735880161759,-3.19319343974733,658.315220923133,-634.5226908633185,Validate
