,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,Purpose
2020-06-01,356.88794,5.88021993637085,6.222038712254359,-0.3418187758835094,-0.04513009389241526,-0.2966886819910941,-0.5126405472065716,0.0003698653724957064,-0.5130104125790673,0.00021405811631142784,-0.2969027401074055,-0.044916035776103834,-0.2969027401074056,6.177122676478255,-0.2969027401074058,524.625272238324,-167.737332785199,Validate
2020-07-01,951.7012,6.8593010902404785,6.233424649319124,0.6258764409213544,-0.2621418299243294,0.8880182708456839,1.5343833449953779,0.0003698653729581968,1.5340134796224196,0.00021405811657909232,0.8878042127291048,-0.2619277718077503,0.8878042127291047,5.971496877511374,0.8878042127291046,426.9313346681913,524.7698372068087,Validate
2020-08-01,618.6058,6.429083347320557,6.244810586383888,0.18427276093666833,-0.060034419821125146,0.24430718075779348,0.42213193300690016,0.000369865373083785,0.42176206763381635,0.00021405811665177598,0.2440931226411417,-0.05982036170447337,0.2440931226411417,6.184990224679415,0.24409312264114202,528.7769648089051,89.82880911687619,Validate
2020-09-01,1046.8713,6.9545159339904785,6.2561965234486525,0.698319410541826,-0.6336204423610039,1.33193985290283,2.301423736342067,0.0003698653731178882,2.3010538709689494,0.00021405811667151307,1.3317257947861585,-0.6334063842443324,1.3317257947861583,5.62279013920432,1.3317257947861583,300.94836060673305,745.9229772838919,Validate
2020-10-01,713.7759,6.571969032287598,6.267582460513418,0.30438657177418005,0.14860461062168628,0.15578196115249376,0.2691715412741107,0.00036986537312714884,0.2688016759009835,0.00021405811667687263,0.15556790303581688,0.14881866873836316,0.15556790303581688,6.41640112925178,0.15556790303581725,666.7187162734892,47.057162632760765,Validate
2020-11-01,380.68048,5.944583892822266,6.278968397578182,-0.3343845047559162,0.13859077247965124,-0.4729752772355674,-0.8172415048326631,0.00036986537312966354,-0.8176113702057928,0.000214058116678328,-0.4731893353522458,0.13880483059632956,-0.4731893353522457,6.417773228174512,-0.47318933535224605,667.6355212344896,-286.95504027745835,Validate
2020-12-01,1832.0248,7.513722896575928,6.290354334642947,1.2233685619329808,0.4637165665626528,0.759651995370328,1.31258264379933,0.0003698653731303464,1.3122127784261997,0.0002140581166787232,0.7594379372536493,0.46393062467933155,0.7594379372536493,6.754284959322279,0.759437937253649,935.1267008790475,896.89807939439,Validate
2021-01-01,142.75517,4.968111515045166,6.301740271707711,-1.333628756662545,0.1992327972949769,-1.532861553957522,-2.648591043443605,0.0003698653731305318,-2.6489609088167354,0.0002140581166788305,-1.5330756120742008,0.19944685541165572,-1.5330756120742008,6.501187127119366,-1.5330756120742004,725.8012085086186,-583.0460357791264,Validate
2021-02-01,237.9253,5.476150989532471,6.313126208772475,-0.8369752192400046,-0.04194352930759904,-0.7950316899324056,-1.3737142847456105,0.0003698653731305822,-1.374084150118741,0.00021405811667885968,-0.7952457480490844,-0.04172947119092018,-0.7952457480490844,6.271396737581555,-0.7952457480490844,576.5890385177013,-338.6637455489513,Validate
2021-03-01,142.75517,4.968111515045166,6.32451214583724,-1.3564006307920744,-0.12745016673170817,-1.2289504640603663,-2.123471088137389,0.00036986537313059585,-2.1238409535105194,0.00021405811667886757,-1.2291645221770453,-0.1272361086150293,-1.229164522177045,6.1972760372222115,-1.2291645221770455,535.3258521144093,-392.57067938491707,Validate
2021-04-01,523.43567,6.262322902679443,6.3358980829020055,-0.07357518022256215,0.04364531476605826,-0.11722049498862042,-0.20254220110963106,0.00036986537313059953,-0.20291206648276167,0.0002140581166788697,-0.11743455310529928,0.043859372882737134,-0.1174345531052993,6.379757455784743,-0.1174345531052996,642.6939163605692,-119.25824741525673,Validate
2021-05-01,475.8506,6.167203426361084,6.34728401996677,-0.18008059360568573,0.19286904685683837,-0.3729496404625241,-0.6444098456473697,0.00036986537313060056,-0.6447797110205002,0.0002140581166788703,-0.37316369857920295,0.19308310497351724,-0.37316369857920295,6.540367124940287,-0.3731636985792033,754.8424818445999,-278.9918959070999,Validate
2021-06-01,285.51035,5.657774448394775,6.358669957031534,-0.7008955086367585,-0.04513009389241526,-0.6557654147443432,-1.1330797615790937,0.00036986537313060084,-1.1334496269522243,0.00021405811667887047,-0.6559794728610221,-0.04491603577573639,-0.6559794728610221,6.313753921255797,-0.6559794728610218,601.5796124230304,-316.06926696404605,Validate
2021-07-01,356.88794,5.88021993637085,6.370055894096299,-0.4898359577254494,-0.2621418299243294,-0.22769412780112003,-0.3934266770418733,0.0003698653731306009,-0.3937965424150039,0.0002140581166788705,-0.2279081859177989,-0.26192777180765053,-0.22790818591779888,6.108128122288648,-0.2279081859177987,489.58276191682484,-132.69482246369984,Test
2021-08-01,571.0207,6.349174976348877,6.381441831161063,-0.032266854812186274,-0.060034419821125146,0.02776756500893887,0.04797884309319142,0.0,0.04797884309319142,4.1221151904399375e-18,0.027767565008938868,-0.06003441982112514,0.027767565008938865,6.321407411339938,0.027767565008939066,606.2091429463677,-35.188452028398956,Test
2021-09-01,452.05804,6.116020202636719,6.392827768225828,-0.27680756558910957,-0.6336204423610039,0.3568128767718943,0.6165275573410166,0.0,0.6165275573410166,4.1221151904399375e-18,0.3568128767718943,-0.6336204423610039,0.3568128767718943,5.759207325864825,0.3568128767718939,345.08111986183854,106.9769245717552,Test
2021-10-01,404.473,6.005054473876953,6.4042137052905925,-0.3991592314136394,0.14860461062168628,-0.5477638420353257,-0.9464666930887258,0.0,-0.9464666930887258,4.1221151904399375e-18,-0.5477638420353257,0.14860461062168628,-0.5477638420353257,6.552818315912279,-0.5477638420353257,764.3124548061684,-359.839462862809,Test
2021-11-01,452.05804,6.116020202636719,6.415599642355357,-0.299579439718638,0.13859077247965124,-0.4381702121982892,-0.7571027510840244,0.0,-0.7571027510840244,4.1221151904399375e-18,-0.4381702121982892,0.13859077247965124,-0.4381702121982892,6.554190414835008,-0.43817021219828955,765.3632599403969,-313.30521550680317,Test
2021-12-01,880.3236,6.7814249992370605,6.426985579420122,0.3544394198169387,0.4637165665626528,-0.1092771467457141,-0.18881709921977166,0.0,-0.18881709921977166,4.1221151904399375e-18,-0.1092771467457141,0.4637165665626528,-0.1092771467457141,6.890702145982774,-0.10927714674571387,1071.9509387691044,-191.62733037066687,Test
2022-01-01,927.9086,6.834010601043701,6.438371516484887,0.39563908455881425,0.1992327972949769,0.19640628726383735,0.3393652427252585,0.0,0.3393652427252585,4.1221151904399375e-18,0.19640628726383735,0.1992327972949769,0.19640628726383735,6.637604313779864,0.19640628726383724,832.030441536995,95.87818883409875,Test
2022-02-01,499.6431,6.215893268585205,6.449757453549651,-0.23386418496444605,-0.04194352930759904,-0.19192065565684702,-0.33161463819884907,0.0,-0.33161463819884907,4.1221151904399375e-18,-0.19192065565684702,-0.04194352930759903,-0.19192065565684702,6.407813924242052,-0.19192065565684668,661.0094272691664,-161.36633034533827,Test
2022-03-01,261.71783,5.571080684661865,6.461143390614415,-0.8900627059525501,-0.12745016673170817,-0.7626125392208419,-1.317698089421897,0.0,-1.317698089421897,4.1221151904399375e-18,-0.7626125392208419,-0.12745016673170817,-0.7626125392208419,6.333693223882707,-0.762612539220842,613.7152153356286,-351.99738086297236,Test
2022-04-01,499.6431,6.215893268585205,6.47252932767918,-0.25663605909397535,0.04364531476605826,-0.3002813738600336,-0.5188482647146262,0.0,-0.5188482647146262,4.1221151904399375e-18,-0.3002813738600336,0.04364531476605827,-0.3002813738600336,6.516174642445239,-0.3002813738600336,736.7761911827681,-237.13309425894,Test
2022-05-01,261.71783,5.571080684661865,6.483915264743945,-0.9128345800820794,0.19286904685683837,-1.1057036269389178,-1.9105161294264423,0.0,-1.9105161294264423,4.1221151904399375e-18,-1.1057036269389178,0.19286904685683837,-1.1057036269389178,6.676784311600783,-1.1057036269389178,865.3163861208103,-603.5985516481541,Test
2022-06-01,237.9253,5.476150989532471,6.49530120180871,-1.019150212276239,-0.04513009389241526,-0.9740201183838237,-1.6829836686978221,0.0,-1.6829836686978221,4.1221151904399375e-18,-0.9740201183838237,-0.045130093892415256,-0.9740201183838237,6.450171107916295,-0.974020118383824,689.6526223697052,-451.7273294009552,Test
2022-07-01,214.13277,5.371255397796631,6.506687138873474,-1.135431741076843,-0.2621418299243294,-0.8732899111525136,-1.5089346008036846,0.0,-1.5089346008036846,4.1221151904399375e-18,-0.8732899111525136,-0.2621418299243294,-0.8732899111525136,6.244545308949145,-0.8732899111525141,561.2863170640484,-347.15355034041556,Test
2022-08-01,190.34024,5.254053115844727,6.518073075938238,-1.2640199600935116,-0.060034419821125146,-1.2039855402723865,-2.0803348548784992,0.0,-2.0803348548784992,4.1221151904399375e-18,-1.2039855402723865,-0.06003441982112514,-1.2039855402723865,6.458038656117113,-1.2039855402723862,695.1077964499191,-504.76755597140345,Test
2022-09-01,333.0954,5.811426639556885,6.529459013003003,-0.7180323734461185,-0.6336204423610039,-0.08441193108511458,-0.14585314900396334,0.0,-0.14585314900396334,4.1221151904399375e-18,-0.08441193108511458,-0.6336204423610039,-0.08441193108511458,5.895838570641999,-0.08441193108511413,395.7492395963859,-62.653841647167155,Test
2022-10-01,666.1908,6.503076076507568,6.5408449500677674,-0.03776887356019909,0.14860461062168628,-0.18637348418188537,-0.32202982693712934,0.0,-0.32202982693712934,4.1221151904399375e-18,-0.18637348418188537,0.14860461062168628,-0.18637348418188537,6.689449560689454,-0.18637348418188537,876.358275479483,-210.16747958104554,Test
2022-11-01,689.98334,6.538115501403809,6.5522308871325325,-0.01411538572872395,0.13859077247965124,-0.1527061582083752,-0.26385694250414526,0.0,-0.26385694250414526,4.1221151904399375e-18,-0.1527061582083752,0.13859077247965124,-0.1527061582083752,6.690821659612184,-0.15270615820837552,877.5629240836482,-187.57958668130448,Test
2022-12-01,1070.6638,6.976967811584473,6.563616824197297,0.4133509873871759,0.4637165665626528,-0.050365579175476904,-0.08702535565434016,0.0,-0.08702535565434016,4.1221151904399375e-18,-0.05036557917547691,0.4637165665626528,-0.050365579175476904,7.027333390759949,-0.05036557917547668,1229.036672473825,-158.3728541144501,Test
2023-01-01,713.7759,6.571969032287598,6.575002761262062,-0.0030337289744641893,0.1992327972949769,-0.20226652626944108,-0.34949099511470816,0.0,-0.34949099511470816,4.1221151904399375e-18,-0.20226652626944108,0.1992327972949769,-0.20226652626944108,6.774235558557039,-0.2022665262694412,953.9905362430273,-240.21465733677735,Test
2023-02-01,689.98334,6.538115501403809,6.586388698326826,-0.04827319692301746,-0.04194352930759904,-0.006329667615418422,-0.010936865701203996,0.0,-0.010936865701203996,4.1221151904399375e-18,-0.006329667615418426,-0.04194352930759903,-0.006329667615418429,6.544445169019227,-0.006329667615418089,757.9311343523622,-67.94779695001841,Test
2023-03-01,856.53107,6.75405740737915,6.597774635391591,0.15628277198755924,-0.12745016673170817,0.2837329387192674,0.49025466016914004,0.0,0.49025466016914004,4.1221151904399375e-18,0.2837329387192674,-0.12745016673170817,0.2837329387192674,6.470324468659883,0.2837329387192673,703.7127978264282,152.81826906810306,Test
2023-04-01,808.946,6.696967601776123,6.609160572456355,0.0878070293197677,0.04364531476605826,0.04416171455370943,0.07630586162728509,0.0,0.07630586162728509,4.1221151904399375e-18,0.04416171455370942,0.04364531476605827,0.04416171455370942,6.652805887222414,0.04416171455370943,844.7905561590213,-35.84457227230257,Test
2023-05-01,666.1908,6.503076076507568,6.62054650952112,-0.1174704330135512,0.19286904685683837,-0.31033947987038957,-0.5362274007652739,0.0,-0.5362274007652739,4.1221151904399375e-18,-0.31033947987038957,0.19286904685683837,-0.31033947987038957,6.813415556377958,-0.31033947987038957,992.1497204485926,-325.9589245501551,Test
2023-06-01,428.26553,6.062075614929199,6.631932446585885,-0.5698568316566854,-0.04513009389241526,-0.5247267377642701,-0.9066614883188207,0.0,-0.9066614883188207,4.1221151904399375e-18,-0.5247267377642701,-0.045130093892415256,-0.5247267377642701,6.58680235269347,-0.5247267377642704,790.7678458155199,-362.50231236825425,Test
2023-07-01,452.05804,6.116020202636719,6.643318383650649,-0.5272981810139301,-0.2621418299243294,-0.26515635108960073,-0.45815666443909386,0.0,-0.45815666443909386,4.1221151904399375e-18,-0.26515635108960073,-0.2621418299243294,-0.26515635108960073,6.38117655372632,-0.2651563510896011,643.6080295269321,-191.54998509333836,Test
2023-08-01,618.6058,6.429083347320557,6.654704320715414,-0.22562097339485732,-0.060034419821125146,-0.16558655357373217,-0.28611263788160424,0.0,-0.28611263788160424,4.1221151904399375e-18,-0.16558655357373217,-0.06003441982112514,-0.16558655357373217,6.594669900894289,-0.16558655357373198,797.0216864441421,-178.41591251836087,Test
2023-09-01,428.26553,6.062075614929199,6.666090257780178,-0.6040146428509789,-0.6336204423610039,0.029605799510024955,0.051155079996488786,0.0,0.051155079996488786,4.1221151904399375e-18,0.02960579951002495,-0.6336204423610039,0.029605799510024955,6.032469815419175,0.02960579951002451,453.83544200027853,-25.569908553012908,Test
2023-10-01,666.1908,6.503076076507568,6.677476194844942,-0.174400118337374,0.14860461062168628,-0.3230047289590603,-0.5581113505666303,0.0,-0.5581113505666303,4.1221151904399375e-18,-0.3230047289590603,0.14860461062168628,-0.3230047289590603,6.826080805466629,-0.3230047289590603,1004.8082012363044,-338.6174053378669,Test
2023-11-01,1118.2489,7.020412921905518,6.6888621319097075,0.3315507899958101,0.13859077247965124,0.19296001751615888,0.3334105241380345,0.0,0.3334105241380345,4.1221151904399375e-18,0.19296001751615888,0.13859077247965124,0.19296001751615888,6.827452904389359,0.19296001751615854,1006.1892168140226,112.05968455316486,Test
2023-12-01,880.3236,6.7814249992370605,6.700248068974473,0.08117693026258799,0.4637165665626528,-0.3825396363000648,-0.6609801464787751,0.0,-0.6609801464787751,4.1221151904399375e-18,-0.3825396363000648,0.4637165665626528,-0.3825396363000648,7.163964635537125,-0.3825396363000646,1409.1205944851429,-528.7969860867054,Test
2024-01-01,927.9086,6.834010601043701,6.711634006039237,0.1223765950044644,0.1992327972949769,-0.07685620229051249,-0.13279780453374346,0.0,-0.13279780453374346,4.1221151904399375e-18,-0.07685620229051249,0.1992327972949769,-0.07685620229051249,6.910866803334214,-0.0768562022905126,1093.8062385703856,-165.89760819929188,Test
2024-02-01,666.1908,6.503076076507568,6.723019943104001,-0.2199438665964326,-0.04194352930759904,-0.17800033728883358,-0.307562087297422,0.0,-0.307562087297422,4.1221151904399375e-18,-0.17800033728883358,-0.04194352930759903,-0.17800033728883358,6.681076413796402,-0.17800033728883324,869.0426957140247,-202.85189981558722,Test
2024-03-01,333.0954,5.811426639556885,6.734405880168766,-0.9229792406118813,-0.12745016673170817,-0.7955290738801731,-1.3745737013483745,0.0,-1.3745737013483745,4.1221151904399375e-18,-0.7955290738801731,-0.12745016673170817,-0.7955290738801731,6.606955713437058,-0.7955290738801732,806.886505866301,-473.7911079170823,Test
2024-04-01,547.22815,6.306691646575928,6.74579181723353,-0.43910017065760254,0.04364531476605826,-0.4827454854236608,-0.8341231898307335,0.0,-0.8341231898307335,4.1221151904399375e-18,-0.4827454854236608,0.04364531476605827,-0.4827454854236608,6.7894371319995885,-0.4827454854236608,968.6187996266893,-421.39065021262684,Test
2024-05-01,309.3029,5.737548828125,6.757177754298295,-1.0196289261732954,0.19286904685683837,-1.2124979730301337,-2.095043262889566,0.0,-2.095043262889566,4.1221151904399375e-18,-1.2124979730301337,0.19286904685683837,-1.2124979730301337,6.950046801155134,-1.2124979730301337,1137.5521306410676,-828.249243678177,Forecast
2024-06-01,,,6.76856369136306,,-0.04513009389241526,,,0.0,,4.1221151904399375e-18,,-0.045130093892415256,,6.7234335974706445,,906.6868766767271,,Forecast
2024-07-01,,,6.779949628427824,,-0.2621418299243294,,,0.0,,4.1221151904399375e-18,,-0.2621418299243294,,6.517807798503495,,737.9820792727267,,Forecast
2024-08-01,,,6.791335565492589,,-0.060034419821125146,,,0.0,,4.1221151904399375e-18,,-0.06003441982112514,,6.7313011456714635,,913.8563128914313,,Forecast
2024-09-01,,,6.802721502557353,,-0.6336204423610039,,,0.0,,4.1221151904399375e-18,,-0.6336204423610039,,6.169101060196349,,520.4257738969912,,Forecast
2024-10-01,,,6.814107439622118,,0.14860461062168628,,,0.0,,4.1221151904399375e-18,,0.14860461062168628,,6.9627120502438045,,1152.0638804556058,,Forecast
2024-11-01,,,6.825493376686882,,0.13859077247965124,,,0.0,,4.1221151904399375e-18,,0.13859077247965124,,6.964084149166534,,1153.6470840714194,,Forecast
2024-12-01,,,6.836879313751647,,0.4637165665626528,,,0.0,,4.1221151904399375e-18,,0.4637165665626528,,7.300595880314299,,1615.5697620966196,,Forecast
2025-01-01,,,6.848265250816412,,0.1992327972949769,,,0.0,,4.1221151904399375e-18,,0.1992327972949769,,7.047498048111389,,1254.091704602625,,Forecast
2025-02-01,,,6.859651187881177,,-0.04194352930759904,,,0.0,,4.1221151904399375e-18,,-0.04194352930759903,,6.817707658573577,,996.4215816185953,,Forecast
2025-03-01,,,6.871037124945941,,-0.12745016673170817,,,0.0,,4.1221151904399375e-18,,-0.12745016673170817,,6.743586958214233,,925.1653944329489,,Forecast
2025-04-01,,,6.882423062010705,,0.04364531476605826,,,0.0,,4.1221151904399375e-18,,0.04364531476605827,,6.9260683767767635,,1110.5761576471632,,Forecast
2025-05-01,,,6.89380899907547,,0.19286904685683837,,,0.0,,4.1221151904399375e-18,,0.19286904685683837,,7.086678045932309,,1304.2422283337016,,Forecast
2025-06-01,,,6.905194936140235,,-0.04513009389241526,,,0.0,,4.1221151904399375e-18,,-0.045130093892415256,,6.86006484224782,,1039.5770712279198,,Forecast
2025-07-01,,,6.916580873205,,-0.2621418299243294,,,0.0,,4.1221151904399375e-18,,-0.2621418299243294,,6.654439043280671,,846.1729926898573,,Forecast
2025-08-01,,,6.927966810269764,,-0.060034419821125146,,,0.0,,4.1221151904399375e-18,,-0.06003441982112514,,6.8679323904486385,,1047.7961511004478,,Forecast
2025-09-01,,,6.939352747334528,,-0.6336204423610039,,,0.0,,4.1221151904399375e-18,,-0.6336204423610039,,6.3057323049735245,,596.7652851509982,,Forecast
2025-10-01,,,6.950738684399293,,0.14860461062168628,,,0.0,,4.1221151904399375e-18,,0.14860461062168628,,7.099343295020979,,1320.878575634096,,Forecast
2025-11-01,,,6.962124621464058,,0.13859077247965124,,,0.0,,4.1221151904399375e-18,,0.13859077247965124,,7.10071539394371,,1322.6935686939644,,Forecast
2025-12-01,,,6.973510558528822,,0.4637165665626528,,,0.0,,4.1221151904399375e-18,,0.4637165665626528,,7.437227125091475,,1852.2441877279875,,Forecast
2026-01-01,,,6.984896495593587,,0.1992327972949769,,,0.0,,4.1221151904399375e-18,,0.1992327972949769,,7.184129292888564,,1437.8438168011487,,Forecast
2026-02-01,,,6.996282432658352,,-0.04194352930759904,,,0.0,,4.1221151904399375e-18,,-0.04194352930759903,,6.954338903350752,,1142.449415045187,,Forecast
2026-03-01,,,7.007668369723116,,-0.12745016673170817,,,0.0,,4.1221151904399375e-18,,-0.12745016673170817,,6.880218202991408,,1060.7609424300697,,Forecast
2026-04-01,,,7.019054306787881,,0.04364531476605826,,,0.0,,4.1221151904399375e-18,,0.04364531476605827,,7.062699621553939,,1273.3168291759068,,Forecast
2026-05-01,,,7.030440243852645,,0.19286904685683837,,,0.0,,4.1221151904399375e-18,,0.19286904685683837,,7.223309290709484,,1495.33664438911,,Forecast
2026-06-01,,,7.041826180917409,,-0.04513009389241526,,,0.0,,4.1221151904399375e-18,,-0.045130093892415256,,6.996696087024994,,1191.9230982491256,,Forecast
2026-07-01,,,7.0532121179821745,,-0.2621418299243294,,,0.0,,4.1221151904399375e-18,,-0.2621418299243294,,6.7910702880578455,,970.2036322307287,,Forecast
2026-08-01,,,7.06459805504694,,-0.060034419821125146,,,0.0,,4.1221151904399375e-18,,-0.06003441982112514,,7.004563635225814,,1201.3454952030825,,Forecast
2026-09-01,,,7.075983992111704,,-0.6336204423610039,,,0.0,,4.1221151904399375e-18,,-0.6336204423610039,,6.4423635497507,,684.2813075600749,,Forecast
2026-10-01,,,7.087369929176468,,0.14860461062168628,,,0.0,,4.1221151904399375e-18,,0.14860461062168628,,7.235974539798154,,1514.4086415663262,,Forecast
2026-11-01,,,7.098755866241232,,0.13859077247965124,,,0.0,,4.1221151904399375e-18,,0.13859077247965124,,7.237346638720884,,1516.4893592797412,,Forecast
2026-12-01,,,7.110141803305997,,0.4637165665626528,,,0.0,,4.1221151904399375e-18,,0.4637165665626528,,7.57385836986865,,2123.569010181876,,Forecast
2027-01-01,,,7.121527740370762,,0.1992327972949769,,,0.0,,4.1221151904399375e-18,,0.1992327972949769,,7.320760537665739,,1648.4982171859458,,Forecast
2027-02-01,,,7.132913677435527,,-0.04194352930759904,,,0.0,,4.1221151904399375e-18,,-0.04194352930759903,,7.090970148127927,,1309.8565012654271,,Forecast
2027-03-01,,,7.144299614500291,,-0.12745016673170817,,,0.0,,4.1221151904399375e-18,,-0.12745016673170817,,7.016849447768583,,1216.2084010547696,,Forecast
