,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,Purpose
2015-05-01,285.51035,5.657774448394775,5.492459310346575,0.16531513804820008,-0.06979626417160034,0.23511140221980042,0.351581052639507,-0.351408438758956,0.702989491398463,-0.23499597082441018,0.4701073730442106,-0.3047922349960105,0.4701073730442106,5.187667075350565,0.47010737304421024,290.1937888331142,-4.6834433741298085,Train
2015-06-01,237.9253,5.476150989532471,5.501840125565505,-0.025689136033034465,-0.09449906924470741,0.06880993321167295,0.10289704592037323,-0.3838908745887839,0.48678792050915715,-0.2567178212430563,0.32552775445472926,-0.3512168904877637,0.32552775445472926,5.150623235077742,0.32552775445472903,279.60420302586743,-41.678910057117434,Train
2015-07-01,166.5477,5.121268272399902,5.511220940784435,-0.3899526683845327,-0.13822283322106985,-0.2517298351634628,-0.37643193648600654,-0.8594408657538473,0.4830089292678407,-0.5747304798008344,0.32300064463737155,-0.7129533130219042,0.32300064463737155,4.798267627762531,0.32300064463737144,196.27319386554876,-29.725494890939387,Train
2015-08-01,237.9253,5.476150989532471,5.520601756003366,-0.044450766470895076,-0.04877151800787112,0.004320751536976045,0.006461168447048066,-0.3946235903647774,0.4010847588118255,-0.2638950676753541,0.2682158192123301,-0.3126665856832252,0.2682158192123301,5.20793517032014,0.2682158192123305,296.15594891201914,-58.23065594326914,Train
2015-09-01,214.13277,5.371255397796631,5.529982571222296,-0.15872717342566478,-0.3568871715391239,0.19815999811345913,0.29632463619369853,-1.872027805512439,2.1683524417061375,-1.2518737259706,1.4500337240840593,-1.608760897509724,1.4500337240840593,3.9212216737125716,1.4500337240840593,81.06762355465902,133.0651431689738,Train
2015-10-01,285.51035,5.657774448394775,5.539363386441226,0.118411061953549,0.22570362738601116,-0.10729256543246216,-0.16044323133198254,0.9417403664015829,-1.1021835977335654,0.629766298295634,-0.7370588637280961,0.8554699256816451,-0.7370588637280961,6.394833312122872,-0.7370588637280964,972.7506096901767,-687.2402642311923,Train
2015-11-01,309.3029,5.737548828125,5.548744201660156,0.18880462646484375,0.1984344829212534,-0.009629856456409652,-0.014400301464523065,0.14297110706179794,-0.157371408526321,0.09560850110054912,-0.10523835755695878,0.2940429840218025,-0.10523835755695876,5.842787185681959,-0.1052383575569591,559.6568803182416,-250.353993355351,Train
2015-12-01,475.8506,6.167203426361084,5.558125016879087,0.609078409481997,0.5994784637200566,0.009599945761940343,0.01435557358936507,0.22241591555163087,-0.2080603419622658,0.1487353126363231,-0.13913536687438277,0.7482137763563798,-0.13913536687438277,6.306338793235467,-0.13913536687438288,890.2818473332642,-414.4312613957642,Train
2016-01-01,237.9253,5.476150989532471,5.567505832098017,-0.09135484256554616,0.10101877998195029,-0.19237362254749646,-0.28767180186392505,0.8258558042636928,-1.1135276061276178,0.5522712748996964,-0.7446448974471929,0.6532900548816467,-0.7446448974471929,6.220795886979664,-0.7446448974471931,817.2089942538619,-579.2837012851119,Train
2016-02-01,309.3029,5.737548828125,5.576886647316947,0.16066218080805328,-0.042768558508020374,0.20343073931607364,0.3042064008495582,-0.30311417436902177,0.60732057521858,-0.20270033903581786,0.4061310783518915,-0.24546889754383822,0.4061310783518915,5.331417749773109,0.40613107835189144,335.21124271142736,-25.908355748536735,Train
2016-03-01,237.9253,5.476150989532471,5.5862674625358775,-0.11011647300340677,-0.1356835711007741,0.02556709809736732,0.0382325449856592,0.07202051075606952,-0.03378796577041032,0.04816199037269448,-0.022594892275327162,-0.08752158072807961,-0.022594892275327155,5.498745881807798,-0.022594892275327183,396.44946462589047,-158.52417165714047,Train
2016-04-01,285.51035,5.657774448394775,5.595648277754807,0.06212617063996806,-0.20448535900210865,0.2666115296420767,0.3986857351552825,0.7088271441608334,-0.31014140900555087,0.4740111634115501,-0.2073996337694734,0.2695258044094414,-0.20739963376947335,5.865174082164248,-0.207399633769473,572.3497952382949,-286.8394497793105,Train
2016-05-01,380.68048,5.944583892822266,5.605029092973737,0.33955479984852843,-0.06979626417160034,0.4093510640201288,0.6121356796330594,0.5589525136740277,0.05318316595903172,0.37378609648492656,0.03556496753520222,0.3039898323133262,0.03556496753520222,5.9090189252870635,0.03556496753520211,598.0474656578591,-217.36698470082786,Train
2016-06-01,309.3029,5.737548828125,5.614409908192668,0.12313891993233206,-0.09449906924470741,0.21763798917703947,0.3254516480560767,0.2582871643355724,0.06716448372050426,0.17272335049459564,0.04491463868244383,0.07822428124988823,0.04491463868244383,5.692634189442556,0.04491463868244416,481.48802442691374,-172.18513746402311,Train
2016-07-01,214.13277,5.371255397796631,5.623790723411598,-0.25253532561496694,-0.13822283322106985,-0.1143124923938971,-0.17094069460790826,-0.22823433388430636,0.057293639276398106,-0.15262624043981707,0.03831374804591997,-0.2908490736608869,0.03831374804591997,5.332941649750711,0.038313748045919915,335.72398560187725,-121.59121887824443,Train
2016-08-01,214.13277,5.371255397796631,5.6331715386305286,-0.2619161408338977,-0.04877151800787112,-0.2131446228260266,-0.3187323547480169,0.013047948918933683,-0.3317803036669506,0.00872550310487953,-0.2218701259309061,-0.04004601490299159,-0.2218701259309061,5.593125523727537,-0.22187012593090571,435.78777435081946,-221.65500762718665,Train
2016-09-01,214.13277,5.371255397796631,5.642552353849458,-0.27129695605282755,-0.3568871715391239,0.08559021548629636,0.12798995613229366,-1.730767650580684,1.8587576067129776,-1.1574093830987306,1.242999598585027,-1.5142965546378546,1.242999598585027,4.128255799211604,1.242999598585027,99.94519142594932,114.1875752976835,Train
2016-10-01,380.68048,5.944583892822266,5.651933169068389,0.29265072375387646,0.22570362738601116,0.0669470963678653,0.10011139566156843,1.0245004875644708,-0.9243890919029023,0.685110145719739,-0.6181630493518737,0.9108137731057502,-0.6181630493518737,6.562746942174139,-0.6181630493518737,1150.7857618697826,-770.1052809127514,Train
2016-11-01,356.88794,5.88021993637085,5.661313984287319,0.21890595208353059,0.1984344829212534,0.020471469162277184,0.03061263983454934,0.2700901209596264,-0.23947748112507708,0.18061629484238498,-0.1601448256801078,0.3790507777636384,-0.1601448256801078,6.040364762050958,-0.16014482568010813,682.131021300709,-325.243081847584,Train
2016-12-01,523.43567,6.262322902679443,5.670694799506249,0.5916281031731945,0.5994784637200566,-0.007850360546862167,-0.011739277630121756,0.242223817384725,-0.25396309501484676,0.16198137222926148,-0.16983173277612365,0.7614598359493181,-0.16983173277612362,6.432154635455567,-0.16983173277612362,1009.7789463968617,-486.34327745154917,Train
2017-01-01,261.71783,5.571080684661865,5.68007561472518,-0.1089949300633144,0.10101877998195029,-0.2100137100452647,-0.31405044821013806,0.7795677236727628,-1.093618171882901,0.521317230442257,-0.7313309404875217,0.6223360104242073,-0.7313309404875217,6.302411625149387,-0.7313309404875215,886.7884976820706,-625.0706632094143,Train
2017-02-01,309.3029,5.737548828125,5.6894564299441095,0.048092398180890505,-0.042768558508020374,0.09086095668891088,0.13587172078815335,-0.27581905822717656,0.4116907790153299,-0.18444738432826824,0.2753083410171791,-0.2272159428362886,0.2753083410171791,5.462240487107821,0.2753083410171788,382.20205096814146,-72.89916400525084,Train
2017-03-01,499.6431,6.215893268585205,5.698837245163039,0.5170560234221657,-0.1356835711007741,0.6527395945229398,0.9760941901376364,-0.10427393664217344,1.0803681267798098,-0.06973069588041038,0.7224702904033502,-0.20541426698118448,0.7224702904033502,5.493422978181854,0.7224702904033506,394.3394999805879,105.30359694324022,Train
2017-04-01,285.51035,5.657774448394775,5.70821806038197,-0.050443611987194714,-0.20448535900210865,0.15404174701491394,0.23035105509387768,1.1816402856973416,-0.9512892306034639,0.7901936193773411,-0.6361518723624272,0.5857082603752325,-0.6361518723624272,6.293926320757203,-0.6361518723624275,879.2872123957538,-593.7768669367695,Train
2017-05-01,309.3029,5.737548828125,5.7175988756009,0.019949952524100034,-0.06979626417160034,0.08974621669570038,0.13420476011958524,0.43346533250681596,-0.2992605723872307,0.28986955176974644,-0.20012333507404606,0.2200732875981461,-0.20012333507404606,5.937672163199046,-0.20012333507404634,615.4603922463019,-306.1575052834113,Train
2017-06-01,214.13277,5.371255397796631,5.726979690819831,-0.35572429302319986,-0.09449906924470741,-0.26122522377849244,-0.3906311573360966,0.035297678275675815,-0.4259288356117724,0.023604476328270115,-0.28482970010676256,-0.0708945929164373,-0.28482970010676256,5.656085097903393,-0.2848297001067621,464.17189739430125,-250.03913067066844,Train
2017-07-01,309.3029,5.737548828125,5.736360506038761,0.001188322086239424,-0.13822283322106985,0.13941115530730927,0.20847275066145535,-0.3093457397953574,0.5178184904568127,-0.2068675490558426,0.3462787043631519,-0.34509038227691247,0.3462787043631519,5.391270123761848,0.34627870436315167,355.9486860699155,-46.64579910702486,Train
2017-08-01,428.26553,6.062075614929199,5.745741321257691,0.3163342936715079,-0.04877151800787112,0.365105811679379,0.5459721833270884,0.15559407434590555,0.39037810898118286,0.10404980792314471,0.2610560037562343,0.05527828991527359,0.2610560037562343,5.801019611172965,0.2610560037562344,536.7219055619549,-108.45637211468932,Train
2017-09-01,452.05804,6.116020202636719,5.755122136476621,0.36089806616009756,-0.3568871715391239,0.7177852376992215,1.0733621893993284,-0.656422849324257,1.7297850387235854,-0.4389670472714221,1.1567522849706435,-0.795854218810546,1.1567522849706435,4.959267917666075,1.1567522849706435,230.7339227642408,221.32412166935296,Train
2017-10-01,404.473,6.005054473876953,5.764502951695551,0.24055152218140208,0.22570362738601116,0.01484789479539092,0.022203255275403053,1.1319600521031319,-1.1097567968277289,0.7569711539024501,-0.7421232591070591,0.9826747812884612,-0.7421232591070591,6.747177732984012,-0.7421232591070588,1384.0612537418494,-979.5882617984901,Train
2017-11-01,666.1908,6.503076076507568,5.773883766914482,0.7291923095930866,0.1984344829212534,0.5307578266718331,0.7936850090472762,0.002591644023486772,0.7910933650237895,0.0017330998239012479,0.5290247268479319,0.20016758274515464,0.5290247268479319,5.974051349659637,0.5290247268479318,638.2996375648412,27.89115833359631,Train
2017-12-01,523.43567,6.262322902679443,5.783264582133412,0.4790583205460317,0.5994784637200566,-0.12042014317402494,-0.18007395769152662,0.6691527224474753,-0.8492266801390018,0.4474798448115922,-0.5678999879856171,1.0469583085316487,-0.567899987985617,6.830222890665061,-0.5678999879856175,1503.994920136861,-980.5592511915486,Train
2018-01-01,428.26553,6.062075614929199,5.792645397352342,0.2694302175768568,0.10101877998195029,0.1684114375949065,0.2518392130161153,0.7979444505156437,-0.5461052374995283,0.5336062260630479,-0.36519478846814135,0.6346250060449982,-0.36519478846814135,6.4272704033973405,-0.36519478846814124,1004.8541042894095,-576.5885708421439,Train
2018-02-01,618.6058,6.429083347320557,5.802026212571272,0.6270571347492844,-0.042768558508020374,0.6698256932573048,1.0016444123804293,0.18009897208682257,0.8215454402936068,0.12043687095133139,0.5493888223059734,0.07766831244331102,0.5493888223059733,5.879694525014584,0.5493888223059731,580.7358252638593,37.86994866192197,Train
2018-03-01,285.51035,5.657774448394775,5.811407027790202,-0.15363257939542674,-0.1356835711007741,-0.017949008294652652,-0.026840600542927525,0.5831707179950774,-0.6100113185380048,0.38998144016007597,-0.4079304484547286,0.25429786905930185,-0.4079304484547286,6.065704896849504,-0.4079304484547288,699.662844728617,-414.1524992696326,Train
2018-04-01,428.26553,6.062075614929199,5.820787843009133,0.24128777192006634,-0.20448535900210865,0.44577313092217496,0.6666005354411011,0.6336003594521094,0.03300017598899174,0.42370505418134036,0.022068076740834608,0.2192196951792317,0.022068076740834636,6.040007538188364,0.022068076740834996,681.8870341802278,-253.6215007329622,Train
2018-05-01,214.13277,5.371255397796631,5.830168658228063,-0.4589132604314319,-0.06979626417160034,-0.38911699625983154,-0.581878045272588,0.7030836799610634,-1.2849617252336514,0.47017035938792784,-0.8592873556477594,0.4003740952163275,-0.8592873556477594,6.23054275344439,-0.8592873556477594,825.2229601440496,-611.0901934204168,Train
2018-06-01,261.71783,5.571080684661865,5.8395494734469935,-0.26846878878512825,-0.09449906924470741,-0.17396971954042084,-0.26015096054864956,-0.08673925750380973,-0.17341170304483983,-0.058004799479724437,-0.1159649200606964,-0.15250386872443183,-0.11596492006069642,5.687045604722561,-0.11596492006069603,478.7991198100301,-217.08128533737386,Train
2018-07-01,309.3029,5.737548828125,5.848930288665923,-0.11138146054092335,-0.13822283322106985,0.026841372680146497,0.040138070600050445,-0.023518032238027953,0.0636561028380784,-0.0157271203764292,0.0425684930565757,-0.15394995359749905,0.0425684930565757,5.694980335068425,0.042568493056575285,482.62134053742267,-173.31845357453204,Train
2018-08-01,404.473,6.005054473876953,5.858311103884853,0.14674336999209991,-0.04877151800787112,0.19551488799997102,0.2923691895872505,0.0007939928474446356,0.29157519673980586,0.0005309636862217761,0.19498392431374925,-0.048240554321649344,0.19498392431374925,5.8100705495632035,0.19498392431374967,541.6108849507198,-137.1378930073604,Train
2018-09-01,523.43567,6.262322902679443,5.867691919103784,0.3946309835756594,-0.3568871715391239,0.7515181551147834,1.1238057429726138,0.22865679035141828,0.8951489526211955,0.15290874807671564,0.5986094070380678,-0.20397842346240827,0.5986094070380676,5.6637134956413755,0.5986094070380679,467.73398287270265,55.701686072609846,Validate
2018-10-01,452.05804,6.116020202636719,5.877072734322714,0.23894746831400493,0.22570362738601116,0.013243840927993772,0.01980458408436174,0.46680621367699304,-0.4470016295926313,0.3121654669344399,-0.2989216260064461,0.537869094320451,-0.2989216260064461,6.4149418286431645,-0.2989216260064458,992.5294853707414,-540.4714409371477,Validate
2018-11-01,713.7759,6.571969032287598,5.886453549541645,0.6855154827459531,0.1984344829212534,0.48708099982469966,0.7283715252524209,-0.15172338863245116,0.880094913884872,-0.1014613796252878,0.5885423794499874,0.0969731032959656,0.5885423794499874,5.98342665283761,0.5885423794499873,644.3214495371849,69.45442936906511,Validate
2018-12-01,856.53107,6.75405740737915,5.895834364760574,0.858223042618576,0.5994784637200566,0.2587445788985193,0.3869216488652552,0.34908041387699074,0.03784123498826447,0.2334391599829492,0.025305418915570116,0.8329176237030058,0.025305418915570144,6.72875198846358,0.025305418915570144,1358.7741512079438,-502.2430843134125,Validate
2019-01-01,689.98334,6.538115501403809,5.905215179979505,0.6329003214243034,0.10101877998195029,0.5318815414423531,0.7953653904245973,0.5758383384868755,0.21952705193772182,0.38507808710723473,0.14680345433511838,0.48609686708918504,0.14680345433511838,6.39131204706869,0.1468034543351182,969.3278055338178,-279.34446813147406,Validate
2019-02-01,594.81323,6.389927387237549,5.914595995198435,0.4753313920391138,-0.042768558508020374,0.5180999505471342,0.7747566654191707,0.7018454925827389,0.07291117283643178,0.46934235125568297,0.04875759929145124,0.4265737927476626,0.04875759929145118,6.3411697879460975,0.04875759929145129,921.8730635838467,-327.0598311619717,Validate
2019-03-01,761.36096,6.636420249938965,5.923976810417365,0.7124434395215999,-0.1356835711007741,0.8481270106223741,1.2682727607053517,0.5877134959786232,0.6805592647267285,0.39301931405477597,0.4551076965675981,0.25733574295400186,0.4551076965675981,6.181312553371367,0.4551076965675982,785.5328308161126,-24.17186890205005,Validate
2019-04-01,309.3029,5.737548828125,5.933357625636296,-0.19580879751129565,-0.20448535900210865,0.008676561490813,0.012974762573954546,1.116543019973468,-1.1035682573995136,0.7466613831828386,-0.7379848216920256,0.54217602418073,-0.7379848216920256,6.4755336498170255,-0.7379848216920255,1054.5904535933882,-745.2875666304976,Validate
2019-05-01,452.05804,6.116020202636719,5.9427384408552255,0.17328176178149324,-0.06979626417160034,0.24307802595309358,0.36349418799444644,0.6892140690943838,-0.3257198810999373,0.4608953895491761,-0.2178173635960825,0.39109912537757574,-0.2178173635960825,6.333837566232801,-0.21781736359608228,915.1311006566988,-463.073056223105,Validate
2019-06-01,333.0954,5.811426639556885,5.952119256074155,-0.1406926165172706,-0.09449906924470741,-0.046193547272563196,-0.0690769389400241,0.48933086786998614,-0.5584078068100102,0.327228289552645,-0.3734218368252082,0.23272922030793758,-0.3734218368252082,6.184848476382093,-0.3734218368252078,788.3188730639675,-455.2234751147488,Validate
2019-07-01,356.88794,5.88021993637085,5.961500071293086,-0.08128013492223651,-0.13822283322106985,0.05694269829883333,0.08515101189912286,0.3760921160314309,-0.290941104132308,0.25150258837931894,-0.1945598900804856,0.11327975515824909,-0.1945598900804856,6.074779826451335,-0.1945598900804857,706.0502495076829,-349.1623100545579,Validate
2019-08-01,237.9253,5.476150989532471,5.970880886512016,-0.4947298969795453,-0.04877151800787112,-0.4459583789716742,-0.6668775517985701,0.26080271104484926,-0.9276802628434193,0.1744055620635277,-0.6203639410352019,0.1256340440556566,-0.6203639410352019,6.096514930567673,-0.620363941035202,721.5862873802665,-483.6609944115165,Validate
2019-09-01,333.0954,5.811426639556885,5.980261701730947,-0.16883506217406197,-0.3568871715391239,0.18805210936506195,0.28120949446696003,0.6762340247748946,-0.39502453030793455,0.4522152960176303,-0.2641631866525683,0.09532812447850636,-0.2641631866525683,6.075589826209453,-0.264163186652568,706.6231920490955,-373.5277940998767,Validate
2019-10-01,666.1908,6.503076076507568,5.989642516949877,0.5134335595576918,0.22570362738601116,0.28772993217168064,0.4302657866598951,-0.3165267041250974,0.7467924907849925,-0.21166964683722295,0.4993995790089036,0.01403398054878821,0.4993995790089035,6.003676497498665,0.4993995790089034,657.5223152989621,8.668480599475402,Validate
2019-11-01,642.3983,6.466763973236084,5.999023332168807,0.46774064106727664,0.1984344829212534,0.2693061581460232,0.40271523060699294,-0.0725578604808027,0.47527309108779564,-0.04852133012185318,0.3178274882678764,0.1499131527994002,0.31782748826787643,6.148936484968208,0.3178274882678762,760.4758028240379,-118.07748739435044,Validate
2019-12-01,689.98334,6.538115501403809,6.008404147387737,0.5297113540160714,0.5994784637200566,-0.06976710970398525,-0.10432838917106914,-0.08635525517622106,-0.01797313399484808,-0.057748007126959024,-0.01201910257702623,0.5417304565930976,-0.012019102577026208,6.550134603980835,-0.01201910257702643,1136.350274295686,-446.3669368933422,Validate
2020-01-01,380.68048,5.944583892822266,6.017784962606667,-0.07320106978440144,0.10101877998195029,-0.17421984976635174,-0.26052500046036564,-0.40685472487955554,0.1463297244191899,-0.272074345724951,0.09785449595859924,-0.17105556574300068,0.09785449595859924,5.846729396863666,0.09785449595859941,561.8714704638674,-181.1909895068361,Validate
2020-02-01,380.68048,5.944583892822266,6.027165777825598,-0.08258188500333219,-0.042768558508020374,-0.039813326495311815,-0.05953607994399205,0.20977883661070595,-0.269314916554698,0.1402845689814607,-0.18009789547677252,0.09751601047344031,-0.18009789547677252,6.124681788299038,-0.18009789547677268,742.2286226601034,-361.54814170307213,Validate
2020-03-01,356.88794,5.88021993637085,6.036546593044528,-0.15632665667367807,-0.1356835711007741,-0.02064308557290398,-0.030869271702373365,0.30940242960476716,-0.3402717013071405,0.20690545900713786,-0.22754854458004184,0.07122188790636377,-0.22754854458004184,6.107768480950892,-0.22754854458004203,729.7638757204569,-372.8759362673319,Validate
2020-04-01,23.79253,3.2105424404144287,6.0459274082634575,-2.835384967849029,-0.20448535900210865,-2.6308996088469203,-3.9341964921060253,-0.16349608373437796,-3.7707004083716473,-0.10933408730546601,-2.5215655215414543,-0.31381944630757463,-2.5215655215414543,5.732107961955883,-2.5215655215414543,500.91454350746085,-477.1220134476464,Validate
2020-05-01,23.79253,3.2105424404144287,6.055308223482388,-2.8447657830679596,-0.06979626417160034,-2.7749695188963592,-4.149635854683205,-1.8934430387973649,-2.25619281588584,-1.266194649947256,-1.5087748689491032,-1.3359909141188564,-1.5087748689491032,4.719317309363532,-1.5087748689491036,181.29736375447723,-157.50483369466278,Validate
2020-06-01,356.88794,5.88021993637085,6.064689038701318,-0.18446910233046854,-0.09449906924470741,-0.08997003308576113,-0.1345394508290642,-2.7789765716430463,2.6444371208139823,-1.8583739754738746,1.7684039423881135,-1.952873044718582,1.7684039423881135,4.111815993982736,1.7684039423881135,98.2992387809824,258.5887006721426,Validate
