,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,Purpose
2020-07-01,951.7012,6.8593010902404785,6.074069853920249,0.7852312363202296,-0.13822283322106985,0.9234540695412995,1.380915390611472,-0.7198505416725514,2.1007659322840233,-0.4813827962875222,1.4048368658288217,-0.619605629508592,1.4048368658288215,5.454464224411657,1.4048368658288215,379.23372734416506,572.4674445308349,Validate
2020-08-01,618.6058,6.429083347320557,6.083450669139179,0.3456326781813779,-0.04877151800787112,0.394404196189249,0.5897844219908142,-0.1533093343854679,0.743093756376282,-0.10252194283549762,0.4969261390247466,-0.15129346084336875,0.49692613902474664,5.93215720829581,0.4969261390247466,612.0699985108639,6.535775414917339,Validate
2020-09-01,1046.8713,6.9545159339904785,6.0928314843581095,0.861684449632369,-0.3568871715391239,1.218571621171493,1.8222284808100353,0.7790035522498583,1.0432249285601771,0.5209399543253116,0.6976316668461814,0.16405278278618768,0.6976316668461813,6.256884267144297,0.6976316668461813,847.2761050136729,199.59523287695208,Validate
2020-10-01,713.7759,6.571969032287598,6.102212299577039,0.4697567327105583,0.22570362738601116,0.24405310532454713,0.36495230286503966,-0.5102917793386688,0.8752440822037084,-0.34124539670392295,0.5852985020284701,-0.1155417693179118,0.5852985020284701,5.986670530259127,0.5852985020284702,646.4181921663732,67.35768673987684,Validate
2020-11-01,380.68048,5.944583892822266,6.111593114795969,-0.1670092219737036,0.1984344829212534,-0.36544370489495703,-0.5464774623194769,0.613102974200278,-1.159580436519755,0.409997919077735,-0.775441623972692,0.6084324019989884,-0.775441623972692,6.720025516794958,-0.775441623972692,1346.959744617347,-966.2792636603158,Validate
2020-12-01,1832.0248,7.513722896575928,6.1209739300149,1.3927489665610278,0.5994784637200566,0.7932705028409711,1.1862413978372828,-0.260559986654348,1.4468013844916308,-0.17424324594502452,0.9675137487859956,0.42523521777503215,0.9675137487859956,6.5462091477899325,0.9675137487859953,1131.8944069979423,700.1303732754952,Validate
2021-01-01,142.75517,4.968111515045166,6.13035474523383,-1.1622432301886638,0.10101877998195029,-1.263262010170614,-1.8890576258826803,0.3164430627097041,-2.2055006885923847,0.2116137136454052,-1.4748757238160193,0.3126324936273555,-1.4748757238160193,6.4429872388611855,-1.4748757238160195,1020.787833655515,-878.0326609260228,Validate
2021-02-01,237.9253,5.476150989532471,6.13973556045276,-0.663584570920289,-0.042768558508020374,-0.6208160124122686,-0.9283562816545731,0.02205785770390989,-0.950414139358483,0.01475066365435966,-0.6355666760666282,-0.028017894853660713,-0.6355666760666283,6.111717665599099,-0.6355666760666283,732.6555032272304,-494.7302102584804,Validate
2021-03-01,142.75517,4.968111515045166,6.1491163756716904,-1.1810048606265244,-0.1356835711007741,-1.0453212895257504,-1.5631532790330964,-0.3476655678867836,-1.215487711146313,-0.23249301563818062,-0.8128282738875698,-0.3681765867389547,-0.8128282738875697,5.780939788932736,-0.8128282738875701,526.032227867646,-383.27705513815386,Validate
2021-04-01,523.43567,6.262322902679443,6.15849719089062,0.10382571178882305,-0.20448535900210865,0.3083110707909317,0.4610424240835075,-1.3569441681278347,1.817986592211342,-0.9074238890502321,1.2157349598411638,-1.1119092480523407,1.2157349598411638,5.046587942838279,1.2157349598411642,251.87868151715708,271.5569874281554,Validate
2021-05-01,475.8506,6.167203426361084,6.167878006109551,-0.0006745797484670746,-0.06979626417160034,0.06912168442313327,0.1033632326644104,-0.35161320001997565,0.45497643268438603,-0.23513290000997691,0.30425458443311015,-0.30492916418157723,0.30425458443311015,5.862948841927974,0.30425458443311015,571.075372678529,-95.22478674102899,Validate
2021-06-01,285.51035,5.657774448394775,6.177258821328481,-0.5194843729337055,-0.09449906924470741,-0.4249853036889981,-0.635514819853833,-0.7370026445326379,0.1014878246788049,-0.49285285397174006,0.06786755028274194,-0.5873519232164475,0.06786755028274194,5.589906898112034,0.06786755028274172,434.38417806894745,-148.87383260996307,Validate
2021-07-01,356.88794,5.88021993637085,6.186639636547412,-0.30641970017656206,-0.13822283322106985,-0.1681968669554922,-0.25151834822368685,-0.4287814310855942,0.17726308286190734,-0.2867373049585626,0.11854043800307038,-0.4249601381796324,0.11854043800307035,5.761679498367779,0.11854043800307057,515.9785630638587,-159.0906236107337,Test
2021-08-01,571.0207,6.349174976348877,6.1960204517663415,0.15315452458253542,-0.04877151800787112,0.20192604259040653,0.3019563064104179,-0.41236339267476874,0.7143196990851866,-0.2757581352806516,0.4776841778710581,-0.3245296532885227,0.4776841778710581,5.871490798477819,0.4776841778710583,575.9829459539643,-4.962255035995554,Test
2021-09-01,452.05804,6.116020202636719,6.205401266985271,-0.08938106434855264,-0.3568871715391239,0.2675061071905713,0.40002346915371007,1.7696843864227803,-1.3696609172690701,1.1834340174325795,-0.9159279102420081,0.8265468458934555,-0.9159279102420081,7.031948112878727,-0.9159279102420079,1840.3789956619478,-1388.320951228354,Test
2021-10-01,404.473,6.005054473876953,6.214782082204202,-0.20972760832724902,0.22570362738601116,-0.43543123571326015,-0.6511354649702163,-0.21902836735540898,-0.43210709761480737,-0.14646997097322295,-0.2889612647400372,0.0792336564127882,-0.28896126474003725,6.294015738616991,-0.28896126474003747,879.3659293135814,-474.89293737022206,Test
2021-11-01,452.05804,6.116020202636719,6.224162897423132,-0.10814269478641325,0.1984344829212534,-0.3065771777076667,-0.45844959383528006,0.26879177836594303,-0.7272413722012231,0.17974805935167557,-0.4863252370593423,0.37818254227292897,-0.4863252370593422,6.602345439696061,-0.48632523705934183,1197.3098095581756,-745.2517651245819,Test
2021-12-01,880.3236,6.7814249992370605,6.233543712642062,0.5478812865949987,0.5994784637200566,-0.05159717712505796,-0.07715742271783034,-0.4478632358775392,0.37070581315970885,-0.29949780455840525,0.2479006274333473,0.2999806591616514,0.2479006274333473,6.533524371803713,0.2479006274333475,1117.6146544317364,-237.29104603329893,Test
2022-01-01,927.9086,6.834010601043701,6.242924527860993,0.5910860731827086,0.10101877998195029,0.49006729320075826,0.7328371707240238,-0.6202972599333041,1.3531344306573279,-0.41480892522827406,0.9048762184290323,-0.31379014524632376,0.9048762184290323,5.929134382614669,0.904876218429032,610.2195929108152,317.68903746027854,Test
2022-02-01,499.6431,6.215893268585205,6.252305343079923,-0.03641207449471828,-0.042768558508020374,0.006356484013302091,0.009505363497401371,0.5101954623693481,-0.5006900988719467,0.34118098703922534,-0.33482450302592326,0.298412428531205,-0.33482450302592326,6.5507177716111284,-0.33482450302592337,1137.0137335951517,-637.3706366713236,Test
2022-03-01,261.71783,5.571080684661865,6.261686158298853,-0.690605473636988,-0.1356835711007741,-0.5549219025362139,-0.8298195016675768,0.47620850950839344,-1.3060280111759703,0.31845302691644084,-0.8733749294526547,0.18276945581566675,-0.8733749294526547,6.44445561411452,-0.8733749294526545,1022.2893037155728,-760.5714692429166,Test
2022-04-01,499.6431,6.215893268585205,6.271066973517783,-0.055173704932578005,-0.20448535900210865,0.14931165406953065,0.22327776540601366,-0.7109618262378694,0.934239591643883,-0.47543868088627594,0.6247503349558066,-0.6799240398883846,0.6247503349558066,5.591142933629398,0.6247503349558068,434.92266110025827,64.72043582356986,Test
2022-05-01,261.71783,5.571080684661865,6.280447788736714,-0.7093671040748486,-0.06979626417160034,-0.6395708399032483,-0.9564018886693556,-1.1512503052170286,0.19484841654767304,-0.769871048321486,0.13030020841823775,-0.8396673124930863,0.13030020841823775,5.440780476243628,0.13030020841823742,374.06614138013293,-112.34830690747668,Test
2022-06-01,237.9253,5.476150989532471,6.289828603955644,-0.813677614423173,-0.09449906924470741,-0.7191785451784656,-1.0754457145094596,-0.8557497489782844,-0.2196959655311752,-0.5722621339262646,-0.146916411252201,-0.666761203170972,-0.146916411252201,5.623067400784672,-0.14691641125220123,449.0637826635077,-211.1384896947577,Test
2022-07-01,214.13277,5.371255397796631,6.2992094191745736,-0.9279540213779427,-0.13822283322106985,-0.7897311881568728,-1.180948774976336,-0.10920888428210662,-1.0717398906942295,-0.07303082383325447,-0.7167003643236184,-0.2112536570543243,-0.7167003643236184,6.08795576212025,-0.7167003643236187,715.427942381207,-501.2951756575742,Test
2022-08-01,190.34024,5.254053115844727,6.308590234393504,-1.0545371185487777,-0.04877151800787112,-1.0057656005409066,-1.5040024652492077,-0.3059482398023654,-1.1980542254468423,-0.20459555236717816,-0.8011700481737284,-0.2533670703750493,-0.8011700481737285,6.055223164018455,-0.801170048173728,692.3570396227625,-502.0167991442469,Test
2022-09-01,333.0954,5.811426639556885,6.317971049612434,-0.5065444100555494,-0.3568871715391239,-0.14965723851642548,-0.22379454571725327,1.4796779429786036,-1.7034724886958568,0.9894991592852328,-1.1391563978016583,0.6326119877461089,-1.1391563978016583,6.950583037358543,-1.1391563978016581,1696.4882688108141,-1363.3928708615954,Test
2022-10-01,666.1908,6.503076076507568,6.327351864831365,0.17572421167620345,0.22570362738601116,-0.04997941570980771,-0.07473825352431956,-0.31968802974365307,0.2449497762193335,-0.21378370757363613,0.16380429186382842,0.01191991981237503,0.16380429186382842,6.33927178464374,0.16380429186382806,920.123108696924,-253.93231279848646,Test
2022-11-01,689.98334,6.538115501403809,6.336732680050295,0.20138282135351382,0.1984344829212534,0.0029483384322604167,0.004408888381272768,0.3429266353911383,-0.33851774700986553,0.22932396811496678,-0.22637562968270636,0.4277584510362202,-0.22637562968270636,6.764491131086515,-0.22637562968270597,1408.2501625044379,-718.2668251020941,Test
2022-12-01,1070.6638,6.976967811584473,6.3461134952692255,0.6308543163152471,0.5994784637200566,0.03137585259519049,0.04691884433816738,-0.2317178083582736,0.278636652696441,-0.15495573050198796,0.18633158309717845,0.4445227332180687,0.18633158309717845,6.790636228487294,0.18633158309717857,1445.5810283415028,-374.9172099821278,Test
2023-01-01,713.7759,6.571969032287598,6.355494310488155,0.21647472179944227,0.10101877998195029,0.11545594181749198,0.1726505868045091,-0.6205306475823158,0.7931812343868249,-0.4149649976246901,0.530420939442182,-0.3139462176427398,0.530420939442182,6.0415480928454155,0.5304209394421822,682.9398697481174,30.836009158132583,Test
2023-02-01,689.98334,6.538115501403809,6.364875125707085,0.17324037569672335,-0.042768558508020374,0.2160089342047437,0.32301559069535407,0.31223744788964025,0.01077814280571382,0.20880130953512044,0.007207624669623269,0.16603275102710008,0.007207624669623269,6.530907876734186,0.007207624669622881,1114.6916304102813,-424.7082930079375,Test
2023-03-01,856.53107,6.75405740737915,6.374255940926016,0.3798014664531344,-0.1356835711007741,0.5154850375539085,0.7708463750034829,0.23140657877150655,0.5394397962319764,0.15474760317542205,0.3607374343784865,0.019064032074647963,0.36073743437848643,6.393319973000664,0.3607374343784864,971.2781092745284,-114.7470423799972,Test
2023-04-01,808.946,6.696967601776123,6.383636756144946,0.3133308456311772,-0.20448535900210865,0.5178162046332858,0.7743323572566099,-1.8038578974072204,2.5781902546638302,-1.2062867338289995,1.7241029384622855,-1.4107720928311083,1.7241029384622855,4.972864663313837,1.724102938462286,233.90626788199674,575.039716004722,Test
2023-05-01,666.1908,6.503076076507568,6.393017571363876,0.11005850514369264,-0.06979626417160034,0.17985476931529298,0.26895135038576645,-2.3406647974285804,2.609616147814347,-1.5652634819721787,1.7451182512874717,-1.635059746143779,1.7451182512874717,4.757957825220097,1.7451182512874714,188.47929103394287,477.7115048644946,Test
2023-06-01,428.26553,6.062075614929199,6.4023983865828065,-0.34032277165360725,-0.09449906924470741,-0.24582370240889984,-0.36760001956801436,-0.9345144530169338,0.5669144334489195,-0.6249341419111271,0.3791104395022272,-0.7194332111558345,0.3791104395022272,5.682965175426972,0.37911043950222734,476.84532230273004,-48.579788855464415,Test
2023-07-01,452.05804,6.116020202636719,6.411779201801736,-0.2957589991650176,-0.13822283322106985,-0.15753616594394773,-0.23557654170930162,0.10168740237029184,-0.3372639440795935,0.06800101308042406,-0.2255371790243718,-0.07022182014064579,-0.2255371790243718,6.34155738166109,-0.22553717902437143,922.230832713082,-470.17278827948826,Test
2023-08-01,618.6058,6.429083347320557,6.421160017020667,0.007923330299889564,-0.04877151800787112,0.056694848307760684,0.08478038180659953,-0.40919156757170716,0.4939719493783067,-0.2736370532656278,0.3303319015733885,-0.3224085712734989,0.3303319015733885,6.098751445747168,0.33033190157338854,723.2041711168677,-104.5983971910864,Test
2023-09-01,428.26553,6.062075614929199,6.430540832239597,-0.3684652173103977,-0.3568871715391239,-0.011578045771273804,-0.017313586161028925,1.2583328074063447,-1.2756463935673736,0.8414799050955438,-0.8530579508668177,0.4845927335564199,-0.8530579508668177,6.915133565796017,-0.8530579508668179,1637.3673013663488,-1209.1017679190832,Test
2023-10-01,666.1908,6.503076076507568,6.439921647458528,0.06315442904904067,0.22570362738601116,-0.16254919833697049,-0.24307293358572443,-0.2726593282646348,0.02958639467891036,-0.1823343906485695,0.019785192311599004,0.04336923673744167,0.019785192311599004,6.483290884195969,0.019785192311599253,1062.8107583442506,-396.61996244581314,Test
2023-11-01,1118.2489,7.020412921905518,6.4493024626774575,0.57111045922806,0.1984344829212534,0.3726759763068066,0.557292461387772,0.062267748493449404,0.4950247128943226,0.04164006436483285,0.33103591194197374,0.24007454728608624,0.3310359119419738,6.689377009963544,0.33103591194197346,1306.2734628422907,-188.02456147510316,Test
2023-12-01,880.3236,6.7814249992370605,6.458683277896387,0.32274172134067314,0.5994784637200566,-0.2767367423793835,-0.41382678284064006,0.0713878273828743,-0.48521461022351436,0.04773889853109401,-0.32447564091047754,0.6472173622511507,-0.32447564091047754,7.105900640147538,-0.3244756409104772,1981.7153068815735,-1101.391698483136,Test
2024-01-01,927.9086,6.834010601043701,6.468064093115318,0.365946507928383,0.10101877998195029,0.2649277279464327,0.3961678106012141,-1.1243351839276168,1.5205029945288309,-0.7518722060637433,1.016799934010176,-0.650853426081793,1.016799934010176,5.8172106670335255,1.0167999340101757,545.499054886344,382.4095754847498,Test
2024-02-01,666.1908,6.503076076507568,6.477444908334248,0.02563116817332034,-0.042768558508020374,0.06839972668134071,0.1022836309929297,-0.29031011420425357,0.39259374519718326,-0.19413793068973434,0.26253765737107504,-0.2369064891977547,0.26253765737107504,6.240538419136493,0.26253765737107493,833.5230218547108,-167.3322259562733,Test
2024-03-01,333.0954,5.811426639556885,6.486825723553178,-0.6753990839962931,-0.1356835711007741,-0.539715512895519,-0.8070801601203562,-0.525764403940455,-0.28131575617990123,-0.3515923435568199,-0.1881231693386991,-0.487275914657594,-0.1881231693386991,5.999549808895583,-0.18812316933869866,654.8103982327294,-321.7150002835107,Test
2024-04-01,547.22815,6.306691646575928,6.496206538772109,-0.1895148921961809,-0.20448535900210865,0.014970466805927757,0.02238654709401249,-2.2681786574515432,2.2905652045455556,-1.516790113218214,1.5317605800241418,-1.7212754722203227,1.5317605800241418,4.774931066551786,1.5317605800241418,191.72281747773116,355.50533193633134,Test
2024-05-01,309.3029,5.737548828125,6.5055873539910385,-0.7680385258660385,-0.06979626417160034,-0.6982422616944381,-1.0441380003102476,-2.8529346318860807,1.808796631575833,-1.9078316556265802,1.209589393932142,-1.9776279197981805,1.209589393932142,4.527959434192858,1.2095893939321423,149.54790593226127,159.75498103062935,Forecast
2024-06-01,,,6.514968169209969,,-0.09449906924470741,,,0.0,,1.3158198810372226e-17,,-0.0944990692447074,,6.420469099965262,,998.0361969278263,,Forecast
2024-07-01,,,6.524348984428899,,-0.13822283322106985,,,0.0,,1.3158198810372226e-17,,-0.13822283322106985,,6.386126151207829,,964.308811820976,,Forecast
2024-08-01,,,6.53372979964783,,-0.04877151800787112,,,0.0,,1.3158198810372226e-17,,-0.048771518007871106,,6.484958281639959,,1064.5860333167752,,Forecast
2024-09-01,,,6.54311061486676,,-0.3568871715391239,,,0.0,,1.3158198810372226e-17,,-0.3568871715391239,,6.186223443327636,,789.404906883127,,Forecast
2024-10-01,,,6.55249143008569,,0.22570362738601116,,,0.0,,1.3158198810372226e-17,,0.22570362738601116,,6.7781950574717005,,1427.6953564303221,,Forecast
2024-11-01,,,6.56187224530462,,0.1984344829212534,,,0.0,,1.3158198810372226e-17,,0.1984344829212534,,6.760306728225873,,1402.3656123435167,,Forecast
2024-12-01,,,6.57125306052355,,0.5994784637200566,,,0.0,,1.3158198810372226e-17,,0.5994784637200566,,7.170731524243607,,2114.514735082876,,Forecast
2025-01-01,,,6.58063387574248,,0.10101877998195029,,,0.0,,1.3158198810372226e-17,,0.1010187799819503,,6.68165265572443,,1296.2145189651935,,Forecast
2025-02-01,,,6.590014690961411,,-0.042768558508020374,,,0.0,,1.3158198810372226e-17,,-0.04276855850802036,,6.547246132453391,,1133.0698104556668,,Forecast
2025-03-01,,,6.599395506180341,,-0.1356835711007741,,,0.0,,1.3158198810372226e-17,,-0.1356835711007741,,6.463711935079567,,1042.1850355024908,,Forecast
2025-04-01,,,6.608776321399271,,-0.20448535900210865,,,0.0,,1.3158198810372226e-17,,-0.20448535900210865,,6.4042909623971624,,982.0036896363505,,Forecast
2025-05-01,,,6.618157136618201,,-0.06979626417160034,,,0.0,,1.3158198810372226e-17,,-0.06979626417160033,,6.548360872446601,,1134.3347083136036,,Forecast
2025-06-01,,,6.627537951837132,,-0.09449906924470741,,,0.0,,1.3158198810372226e-17,,-0.0944990692447074,,6.533038882592424,,1117.0717108927001,,Forecast
2025-07-01,,,6.636918767056062,,-0.13822283322106985,,,0.0,,1.3158198810372226e-17,,-0.13822283322106985,,6.498695933834992,,1079.3256959972284,,Forecast
2025-08-01,,,6.646299582274992,,-0.04877151800787112,,,0.0,,1.3158198810372226e-17,,-0.048771518007871106,,6.597528064267121,,1191.5509836756416,,Forecast
2025-09-01,,,6.6556803974939225,,-0.3568871715391239,,,0.0,,1.3158198810372226e-17,,-0.3568871715391239,,6.298793225954799,,883.581929317869,,Forecast
2025-10-01,,,6.665061212712852,,0.22570362738601116,,,0.0,,1.3158198810372226e-17,,0.22570362738601116,,6.890764840098863,,1597.9249102491794,,Forecast
2025-11-01,,,6.674442027931782,,0.1984344829212534,,,0.0,,1.3158198810372226e-17,,0.1984344829212534,,6.872876510853035,,1569.5771182525534,,Forecast
2025-12-01,,,6.683822843150713,,0.5994784637200566,,,0.0,,1.3158198810372226e-17,,0.5994784637200566,,7.2833013068707695,,2366.5790592437415,,Forecast
2026-01-01,,,6.693203658369644,,0.10101877998195029,,,0.0,,1.3158198810372226e-17,,0.1010187799819503,,6.794222438351594,,1450.7780847925035,,Forecast
2026-02-01,,,6.702584473588574,,-0.042768558508020374,,,0.0,,1.3158198810372226e-17,,-0.04276855850802036,,6.659815915080554,,1268.1946269285475,,Forecast
2026-03-01,,,6.711965288807503,,-0.1356835711007741,,,0.0,,1.3158198810372226e-17,,-0.1356835711007741,,6.576281717706729,,1166.4808990991878,,Forecast
2026-04-01,,,6.721346104026434,,-0.20448535900210865,,,0.0,,1.3158198810372226e-17,,-0.20448535900210865,,6.516860745024325,,1099.1289247229863,,Forecast
2026-05-01,,,6.730726919245364,,-0.06979626417160034,,,0.0,,1.3158198810372226e-17,,-0.06979626417160033,,6.660930655073764,,1269.6102378107928,,Forecast
2026-06-01,,,6.740107734464294,,-0.09449906924470741,,,0.0,,1.3158198810372226e-17,,-0.0944990692447074,,6.645608665219586,,1250.2903481802857,,Forecast
2026-07-01,,,6.749488549683225,,-0.13822283322106985,,,0.0,,1.3158198810372226e-17,,-0.13822283322106985,,6.611265716462155,,1208.046882344574,,Forecast
2026-08-01,,,6.7588693649021545,,-0.04877151800787112,,,0.0,,1.3158198810372226e-17,,-0.048771518007871106,,6.710097846894284,,1333.643852490285,,Forecast
2026-09-01,,,6.768250180121085,,-0.3568871715391239,,,0.0,,1.3158198810372226e-17,,-0.3568871715391239,,6.4113630085819615,,988.9801770732495,,Forecast
2026-10-01,,,6.777630995340015,,0.22570362738601116,,,0.0,,1.3158198810372226e-17,,0.22570362738601116,,7.003334622726026,,1788.4373752309668,,Forecast
2026-11-01,,,6.787011810558946,,0.1984344829212534,,,0.0,,1.3158198810372226e-17,,0.1984344829212534,,6.985446293480199,,1756.7119338554066,,Forecast
2026-12-01,,,6.796392625777876,,0.5994784637200566,,,0.0,,1.3158198810372226e-17,,0.5994784637200566,,7.395871089497932,,2648.6769362137697,,Forecast
2027-01-01,,,6.805773440996806,,0.10101877998195029,,,0.0,,1.3158198810372226e-17,,0.1010187799819503,,6.906792220978756,,1623.757953807899,,Forecast
2027-02-01,,,6.815154256215736,,-0.042768558508020374,,,0.0,,1.3158198810372226e-17,,-0.04276855850802036,,6.772385697707716,,1419.4196127723892,,Forecast
2027-03-01,,,6.824535071434666,,-0.1356835711007741,,,0.0,,1.3158198810372226e-17,,-0.1356835711007741,,6.688851500333892,,1305.5866585259253,,Forecast
