,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,Purpose
2010-04-01,5077.238,8.532719612121582,8.367798050595956,0.16492156152562565,-0.15369930267333995,0.3186208641989656,0.47872548782445956,0.47872548782445956,0.0,0.3186208641989656,0.0,0.16492156152562568,-2.7755575615628914e-17,8.532719612121582,0.0,5363.987319916982,-286.7495269482324,Train
2010-05-01,5315.7656,8.578620910644531,8.369948969821039,0.20867194082349272,-0.2575945745593994,0.4662665153828921,0.7005619848344211,0.7005619848344211,0.0,0.4662665153828921,0.0,0.20867194082349272,0.0,8.578620910644531,0.0,5615.986505567648,-300.22088056764824,Train
2010-06-01,4986.3696,8.514663696289062,8.372099889046122,0.14256380724294004,-0.11291939684103587,0.2554832040839759,0.3838616212831626,0.3838616212831626,0.0,0.2554832040839759,0.0,0.14256380724294004,0.0,8.514663696289062,0.0,5267.986856695121,-281.6172277888709,Train
2010-07-01,5758.746,8.658648490905762,8.374250808271205,0.2843976826345571,0.041462823026462835,0.24293485960809427,0.3650078266777518,0.3650078266777518,0.0,0.2429348596080943,-2.7755575615628914e-17,0.2843976826345571,0.0,8.658648490905762,0.0,6083.976663717845,-325.23056996784544,Train
2010-08-01,5452.0674,8.603933334350586,8.376401727496289,0.2275316068542974,-0.08600444359329108,0.3135360504475885,0.47108559283596163,1.373853884001576e-06,0.47108421898207764,9.143831338364584e-07,0.31353513606445466,-0.08600352921015725,0.31353513606445466,8.290398198286132,0.3135351360644538,4209.462919443961,1242.6044633685387,Train
2010-09-01,5281.69,8.572190284729004,8.37855264672137,0.19363763800763323,-0.08194367327805592,0.27558131128568913,0.4140588784485949,1.6068201010848557e-06,0.4140572716284938,1.0694362891500867e-06,0.2755802418494,-0.08194260384176677,0.2755802418494,8.296610042879603,0.27558024184940066,4235.699063827457,1045.9908775787926,Train
2010-10-01,6065.425,8.710524559020996,8.380703565946455,0.3298209930745415,0.17780658176967062,0.15201441130487087,0.22840052672391375,1.6633192549065474e-06,0.22839886340465884,1.10703990473986e-06,0.15201330426496612,0.17780768880957537,0.15201330426496612,8.55851125475603,0.1520133042649654,5504.159014536915,561.2657901505854,Train
2010-11-01,5929.123,8.687800407409668,8.382854485171537,0.3049459222381312,0.20151277052449842,0.10343315171363279,0.15540754412243837,1.4456552489517144e-06,0.15540609846718942,9.621712995659322e-07,0.10343218954233323,0.201513732695798,0.10343218954233321,8.584368217867334,0.10343218954233357,5648.361999518945,280.7610473560553,Train
2010-12-01,6042.708,8.706772804260254,8.38500540439662,0.32176739986363323,0.35930904226534033,-0.0375416424017071,-0.05640603956577615,1.2053461967657013e-06,-0.056407244911972916,8.022310418823515e-07,-0.03754244463274898,0.3593098444963822,-0.03754244463274897,8.744315248893002,-0.037542444632748584,6628.236567441902,-585.5285596294016,Train
2011-01-01,6235.802,8.7382230758667,8.387156323621703,0.3510667522449964,0.020643547899440482,0.3304232043455559,0.4964584164521918,7.397650306118554e-07,0.4964576766871612,4.923585214346922e-07,0.33042271198703443,0.020644040257961918,0.3304227119870345,8.407800363879664,0.3304227119870351,4733.967033707218,1501.8347241052816,Train
2011-02-01,5508.8594,8.614294052124023,8.389307242846787,0.2249868092772367,-0.04481377107975794,0.2698005803569946,0.405373373057168,1.093203938642011e-06,0.4053722798532293,7.275935636085907e-07,0.269799852763431,-0.04481304348619433,0.269799852763431,8.344494199360593,0.26979985276343044,4443.5054362352685,1065.3539387647315,Train
2011-03-01,5849.614,8.674302101135254,8.391458162071869,0.282843939063385,-0.05277631346942676,0.33562025253281175,0.5042669428490623,9.213543357556555e-07,0.5042660214947265,6.132172239807802e-07,0.33561963931558775,-0.05277570025220278,0.3356196393155878,8.338682461819666,0.33561963931558836,4417.750051402512,1431.8637181287377,Train
2011-04-01,5849.614,8.674302101135254,8.393609081296953,0.2806930198383011,-0.15369930267333995,0.43439232251164106,0.6526712461985107,0.4787261533822059,0.17394509281630477,0.31862130716803605,0.11577101534360501,0.1649220044946961,0.11577101534360498,8.55853108579165,0.11577101534360423,5504.268188623934,345.3455809073157,Train
2011-05-01,6167.651,8.727235794067383,8.395760000522035,0.33147579354534784,-0.2575945745593994,0.5890703681047472,0.8850738637058614,0.8322698990205836,0.052803964685277816,0.553926125132407,0.0351442429723402,0.29633155057300764,0.0351442429723402,8.692091551095043,0.03514424297233987,6290.917992965354,-123.26711405910373,Train
2011-06-01,6542.4805,8.786224365234375,8.397910919747119,0.3883134454872561,-0.11291939684103587,0.501232842328292,0.7530986320073857,0.5134118585073668,0.23968677350001888,0.34170674887399693,0.15952609345429508,0.22878735203296108,0.15952609345429503,8.62669827178008,0.15952609345429458,5892.633333526817,649.8471352231827,Train
2011-07-01,6565.1978,8.789690017700195,8.400061838972201,0.38962817872799427,0.041462823026462835,0.34816535570153145,0.5231158674144768,0.6917356661140267,-0.1686197986995499,0.4603920646383377,-0.11222670893680625,0.5018548876648006,-0.11222670893680631,8.901916726637001,-0.11222670893680586,7759.84427896686,-1194.6465250606097,Train
2011-08-01,5258.973,8.56788158416748,8.402212758197285,0.1656688259701955,-0.08600444359329108,0.25167326956348657,0.3781372228936034,0.5036854911499534,-0.12554826825635002,0.33523326114093516,-0.08355999157744859,0.2492288175476441,-0.08355999157744859,8.65144157574493,-0.08355999157744876,6040.280399910309,-781.3072553790589,Train
2011-09-01,4815.9927,8.479905128479004,8.404363677422367,0.07554145105663679,-0.08194367327805592,0.1574851243346927,0.23662023251918032,0.28262397505546244,-0.046003742536282116,0.18810340678693527,-0.030618282452242573,0.10615973350887935,-0.03061828245224256,8.510523410931247,-0.030618282452243406,5246.216845689113,-430.22416990786314,Train
2011-10-01,5792.8213,8.664546966552734,8.406514596647451,0.25803236990528333,0.17780658176967062,0.08022578813561271,0.12053865228781717,0.1650248194107925,-0.04448616712297533,0.10983403205434773,-0.029608243918735025,0.28764061382401834,-0.02960824391873501,8.69415521047147,-0.02960824391873551,6303.915775412263,-511.09448634976343,Train
2011-11-01,6065.425,8.710524559020996,8.408665515872533,0.3018590431484629,0.20151277052449842,0.10034627262396448,0.1507695311606325,0.0754605413695073,0.07530898979112519,0.05022356969823692,0.050122702925727555,0.25173634022273533,0.05012270292572757,8.660401856095268,0.05012270292572829,6094.655208937952,-29.23040425045201,Train
2011-12-01,6940.0273,8.845205307006836,8.410816435097617,0.4343888719092188,0.35930904226534033,0.07507982964387849,0.11280688777994889,-0.032853754537510854,0.14566064231745973,-0.021866167415679344,0.09694599705955784,0.33744287484966096,0.09694599705955786,8.748259309947278,0.09694599705955831,6654.434309995019,285.59303375498075,Train
2012-01-01,5645.161,8.638731002807617,8.4129673543227,0.22576364848491792,0.020643547899440482,0.20512010058547744,0.3081914314125562,0.660179401685041,-0.35198797027248474,0.4393894556296832,-0.23426935504420573,0.4600330035291237,-0.23426935504420576,8.873000357851822,-0.23426935504420499,7538.642433839848,-1893.4813010273483,Train
2012-02-01,5486.1426,8.610162734985352,8.415118273547783,0.19504446143756837,-0.04481377107975794,0.2398582325173263,0.3603852172683375,0.05498954472919648,0.305395672539141,0.03659887912621198,0.2032593533911143,-0.00821489195354596,0.20325935339111434,8.406903381594237,0.20325935339111467,4729.721756409805,756.4208217151954,Train
2012-03-01,6508.4053,8.78100299835205,8.417269192772865,0.36373380557918544,-0.05277631346942676,0.4165101190486122,0.6258033679830121,0.5365634150876383,0.08923995289537379,0.3571155147591804,0.059394604289431774,0.30433920128975367,0.059394604289431774,8.721608394062619,0.059394604289431996,6479.403614018931,29.001659418569034,Train
2012-04-01,5474.784,8.6080904006958,8.41942011199795,0.18867028869785152,-0.15369930267333995,0.3423695913711915,0.5144077744484588,0.7939513609640765,-0.2795435865156177,0.5284228126476493,-0.18605322127645785,0.37472350997430937,-0.18605322127645785,8.794143621972259,-0.18605322127645785,6966.928807596638,-1492.1446279091379,Train
2012-05-01,5111.313,8.539406776428223,8.421571031223031,0.11783574520519124,-0.2575945745593994,0.3754303197645906,0.5640812739154574,0.5745095473866693,-0.01042827347121189,0.38237096861243103,-0.006940648847840403,0.12477639405303165,-0.006940648847840403,8.546347425276062,-0.0069406488478396255,5437.600820936261,-326.2878326550108,Train
2012-06-01,5168.1055,8.550455093383789,8.423721950448115,0.12673314293567373,-0.11291939684103587,0.23965253977670958,0.36007616544952065,0.44081320202296115,-0.0807370365734405,0.2933879372438397,-0.05373539746713013,0.18046854040280386,-0.05373539746713013,8.60419049085092,-0.05373539746713085,5761.462445933212,-593.3569771832117,Train
2012-07-01,5838.2554,8.672358512878418,8.425872869673197,0.24648564320522048,0.041462823026462835,0.20502282017875764,0.30804526832220186,0.3140314513058462,-0.005986182983644339,0.20900698823333444,-0.003984168054576798,0.2504698112597973,-0.003984168054576798,8.676342680932995,-0.003984168054577353,6192.603595804818,-354.3482247110678,Train
2012-08-01,4770.5586,8.470428466796875,8.428023788898281,0.04240467789859359,-0.08600444359329108,0.12840912149188466,0.1929337536694571,0.31636830409590194,-0.12343455042644486,0.21056230557993527,-0.08215318408805061,0.12455786198664419,-0.0821531840880506,8.552581650884926,-0.08215318408805139,5471.6121925766965,-701.0535988266965,Train
2012-09-01,4702.408,8.456042289733887,8.430174708123364,0.02586758161052316,-0.08194367327805592,0.10781125488857908,0.16198561170580655,0.12957299670276806,0.03241261500303849,0.08623869260419254,0.021572562284386546,0.004295019326136615,0.021572562284386546,8.4344697274495,0.021572562284386976,4861.94454511392,-159.53634198891996,Train
2012-10-01,5781.463,8.662585258483887,8.432325627348447,0.23025963113543924,0.17780658176967062,0.05245304936576861,0.07881031805195121,0.05238540262810053,0.026424915423850684,0.034865664522329524,0.017587384843439087,0.21267224629200016,0.01758738484343908,8.644997873640447,0.01758738484343958,6001.477340623718,-220.0144499987182,Train
2012-11-01,6474.33,8.775754928588867,8.43447654657353,0.34127838201533756,0.20151277052449842,0.13976561149083913,0.20999679575363184,0.10315826517042447,0.10683853058320737,0.06865808575857354,0.07110752573226559,0.27017085628307197,0.07110752573226559,8.704647402856601,0.0711075257322662,6370.416423431008,103.9136546939917,Train
2012-12-01,6894.5933,8.838638305664062,8.436627465798614,0.40201083986544894,0.35930904226534033,0.042701797600108615,0.06415913452022988,0.05162408373204293,0.012535050788186952,0.03435896059541887,0.008342837004689747,0.3936680028607592,0.00834283700468974,8.830295468659372,0.008342837004690296,7223.44106048461,-328.8477987658598,Train
2013-01-01,6076.783,8.712395668029785,8.438778385023696,0.27361728300608945,0.020643547899440482,0.25297373510664894,0.3800911627371679,0.42016460174330966,-0.04007343900614174,0.2796450406717358,-0.026671305565086845,0.3002885885711763,-0.026671305565086845,8.739066973594872,-0.026671305565086456,6593.535648558507,-516.7524454335071,Train
2013-02-01,5713.312,8.650729179382324,8.44092930424878,0.2097998751335446,-0.04481377107975794,0.2546136462133025,0.38255511702495504,0.2777543851867737,0.10480073183818134,0.1848623992122037,0.0697512470010988,0.14004862813244578,0.0697512470010988,8.580977932381225,0.0697512470010988,5629.241479850683,84.07053186806661,Train
2013-03-01,5327.124,8.580754280090332,8.443080223473862,0.13767405661647025,-0.05277631346942676,0.19045037008589702,0.2861502700237039,0.57089905703523,-0.2847487870115261,0.3799679681764496,-0.1895175980905526,0.3271916547070229,-0.18951759809055263,8.770271878180885,-0.18951759809055346,6802.561864561243,-1475.437841123743,Train
2013-04-01,5156.747,8.54825496673584,8.445231142698946,0.10302382403689414,-0.15369930267333995,0.2567231267102341,0.3857245958426358,0.2910223794260557,0.09470221641658011,0.19369305456318237,0.06303007214705175,0.039993751889842416,0.06303007214705172,8.485224894588788,0.06303007214705225,5115.135122241195,41.61194807130505,Train
2013-05-01,4577.465,8.429119110107422,8.447382061924028,-0.018262951816605977,-0.2575945745593994,0.2393316227427934,0.3595939899837082,0.6388004736533831,-0.27920648366967493,0.4251604816177708,-0.1858288588749774,0.16756590705837143,-0.1858288588749774,8.6149479689824,-0.18582885887497724,5823.78663419587,-1246.3217904458697,Train
2013-06-01,4509.314,8.414121627807617,8.449532981149112,-0.03541135334149459,-0.11291939684103587,0.07750804349954128,0.11645526110765533,0.1973004291209577,-0.08084516801330235,0.13131540900199046,-0.053807365502449175,0.018396012160954586,-0.053807365502449175,8.467928993310066,-0.05380736550244869,5027.407802712236,-518.0938378684859,Train
2013-07-01,4895.502,8.496275901794434,8.451683900374194,0.04459200142023967,0.041462823026462835,0.003129178393776834,0.004701567352837015,0.053727344986841064,-0.04902577763400405,0.03575880859951284,-0.032629630205736004,0.07722163162597567,-0.032629630205736004,8.52890553200017,-0.032629630205736504,5343.563801654723,-448.06184852972274,Train
2013-08-01,3952.7488,8.282419204711914,8.453834819599278,-0.1714156148873638,-0.08600444359329108,-0.0854111712940727,-0.128329652065347,0.12427048606149661,-0.2526001381268436,0.08270954998297153,-0.16812072127704425,-0.003294893610319552,-0.16812072127704425,8.450539925988958,-0.16812072127704347,4940.724337484526,-987.9755581876507,Train
2013-09-01,3850.5225,8.256223678588867,8.45598573882436,-0.1997620602354928,-0.08194367327805592,-0.11781838695743689,-0.17702125349728753,-0.20929100053749222,0.03226974704020469,-0.13929586194243748,0.02147747498500059,-0.2212395352204934,0.021477474985000578,8.234746203603867,0.021477474984999745,3981.543175622474,-131.02071468497388,Train
2013-10-01,4554.748,8.424144744873047,8.458136658049444,-0.03399191317639705,0.17780658176967062,-0.21179849494606767,-0.31822566945969555,-0.16335324441409543,-0.15487242504560012,-0.10872149745243763,-0.10307699749363004,0.069085084317233,-0.10307699749363004,8.527221742366677,-0.10307699749363053,5334.5722525928695,-779.8242057178695,Train
2013-11-01,4554.748,8.424144744873047,8.460287577274526,-0.0361428324014792,0.20151277052449842,-0.23765560292597762,-0.35707578262642864,-0.2199509831084644,-0.13712479951796425,-0.14639072725772334,-0.09126487566825428,0.055122043266775084,-0.09126487566825428,8.515409620541302,-0.09126487566825503,5271.918587980818,-717.1705411058183,Train
2013-12-01,5156.747,8.54825496673584,8.462438496499608,0.08581647023623162,0.35930904226534033,-0.2734925720291087,-0.4109205631908717,-0.4555774539141865,0.0446568907233148,-0.3032144428644437,0.029721870835335007,0.056094599400896616,0.029721870835335007,8.518533095900505,0.02972187083533484,5288.414167618688,-131.66709730618823,Train
2014-01-01,4123.126,8.324609756469727,8.464589415724692,-0.13997965925496558,0.020643547899440482,-0.16062320715440606,-0.24133517870601487,0.1030745578036194,-0.34440973650963425,0.06860237342607908,-0.22922558058048514,0.08924592132551956,-0.22922558058048514,8.553835337050211,-0.2292255805804846,5478.477433299965,-1355.351456737465,Train
2014-02-01,3986.8242,8.291001319885254,8.466740334949774,-0.1757390150645204,-0.04481377107975794,-0.13092524398476246,-0.19671420907327158,-0.2715897016913049,0.07487549261803333,-0.18075942823448213,0.049834184249719665,-0.22557319931424008,0.04983418424971969,8.241167135635534,0.04983418424972008,4007.197087539689,-20.372868789689164,Train
2014-03-01,3805.0886,8.244357109069824,8.468891254174858,-0.224534145105034,-0.05277631346942676,-0.17175783163560723,-0.25806486949354773,0.03838137334498648,-0.2964462428385342,0.02554513318247835,-0.19730296481808557,-0.02723118028694841,-0.1973029648180856,8.44166007388791,-0.1973029648180855,4897.036812692445,-1091.94818964557,Train
2014-04-01,3282.5989,8.096694946289062,8.47104217339994,-0.37434722711087787,-0.15369930267333995,-0.22064792443753792,-0.3315218717059702,-0.07688502365386346,-0.25463684805210673,-0.051171649104955495,-0.16947627533258242,-0.20487095177829545,-0.16947627533258242,8.266171221621645,-0.16947627533258292,4108.6818719651665,-826.0829950120415,Train
2014-05-01,3203.0896,8.072183609008789,8.473193092625024,-0.40100948361623523,-0.2575945745593994,-0.14341490905683585,-0.21547983830921116,-0.14591292681932155,-0.06956691148988961,-0.09711390770574573,-0.046301001351090124,-0.3547084822651451,-0.04630100135109011,8.118484610359879,-0.04630100135108961,3544.4284421575035,-341.33884254812847,Train
2014-06-01,2975.92,7.9986443519592285,8.475344011850106,-0.4766996598908779,-0.11291939684103587,-0.36378026304984207,-0.5465771500158125,-0.17984722448598994,-0.3667299255298226,-0.11969924214798346,-0.24408102090185863,-0.23261863898901933,-0.2440810209018586,8.242725372861088,-0.24408102090185935,4013.4476781355684,-1037.5277562605684,Train
2014-07-01,3214.448,8.075721740722656,8.47749493107519,-0.4017731903525341,0.041462823026462835,-0.44323601337899693,-0.6659588262045705,-0.5742578671967228,-0.0917009590078477,-0.38220346017249623,-0.061032553206500695,-0.3407406371460334,-0.061032553206500695,8.136754293929156,-0.06103255320650014,3609.7976167398774,-395.3496186930024,Train
2014-08-01,2987.2786,8.002452850341797,8.479645850300273,-0.47719299995847564,-0.08600444359329108,-0.39118855636518457,-0.5877579076564348,-0.5441392651902182,-0.043618642466216606,-0.36215770275233555,-0.029030853612849017,-0.4481621463456266,-0.029030853612849017,8.031483703954645,-0.029030853612848517,3249.010101304613,-261.7315368514878,Train
2014-09-01,3623.353,8.195430755615234,8.481796769525356,-0.28636601391012206,-0.08194367327805592,-0.20442234063206616,-0.307143052252199,-0.45345136872529435,0.14630831647309533,-0.3017994041471113,0.09737706351504516,-0.3837430774251672,0.09737706351504516,8.098053692100189,0.09737706351504549,3472.727040330497,150.62598701325305,Train
2014-10-01,4327.5786,8.372994422912598,8.483947688750439,-0.11095326583784093,0.17780658176967062,-0.28875984760751156,-0.4338595316334948,-0.36120144504072854,-0.07265808659276624,-0.24040148163365035,-0.0483583659738612,-0.06259489986397973,-0.0483583659738612,8.421352788886459,-0.04835836597386134,4798.574121846909,-470.9955085656593,Train
2014-11-01,4123.126,8.324609756469727,8.486098607975523,-0.16148885150579595,0.20151277052449842,-0.3630016220302944,-0.5454072476528262,-0.4091313643257302,-0.136275883327096,-0.2723017516045981,-0.09069987042569633,-0.07078898108009965,-0.0906998704256963,8.415309626895423,-0.09069987042569672,4769.656981426523,-646.5310048640231,Train
2014-12-01,5622.4443,8.634699821472168,8.488249527200605,0.1464502942715633,0.35930904226534033,-0.21285874799377702,-0.3198186918085555,-0.6723451637313156,0.3525264719227601,-0.44748650856588357,0.23462776057210655,-0.08817746630054324,0.23462776057210655,8.400072060900062,0.23462776057210633,4697.514812208936,924.9295237285642,Train
2015-01-01,5247.6147,8.565719604492188,8.490400446425689,0.07531915806649891,0.020643547899440482,0.054675610167058436,0.082149699189128,0.16802166456287343,-0.08587196537374543,0.11182861437033387,-0.05715300420327543,0.13247216226977435,-0.05715300420327543,8.622872608695463,-0.057153004203275515,5870.12935182129,-622.5146057275397,Train
2015-02-01,3680.1455,8.210979461669922,8.49255136565077,-0.28157190398084886,-0.04481377107975794,-0.23675813290109093,-0.35572734056331434,-0.0033424048061817535,-0.3523849357571326,-0.0022245732365077427,-0.2345335596645832,-0.04703834431626568,-0.23453355966458317,8.445513021334506,-0.2345335596645839,4915.945094038973,-1235.7995862264734,Train
2015-03-01,4350.2954,8.378229141235352,8.494702284875855,-0.1164731436405031,-0.05277631346942676,-0.06369683017107633,-0.0957040154077244,-0.4072123038002973,0.31150828839257294,-0.27102450036434705,0.20732767019327072,-0.3238008138337738,0.2073276701932707,8.17090147104208,0.20732767019327092,3735.225478705445,615.0699314508051,Train
2015-04-01,4191.277,8.340999603271484,8.496853204100937,-0.15585360082945243,-0.15369930267333995,-0.002154298156112483,-0.003236817018549882,0.21326659282942495,-0.21650340984797484,0.14194185987648278,-0.14409615803259526,-0.01175744279685717,-0.14409615803259526,8.48509576130408,-0.14409615803259612,5114.474501562832,-923.1976460940823,Train
