,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,Purpose
2015-05-01,4043.6165,8.305142402648926,8.49900412332602,-0.19386172067709495,-0.2575945745593994,0.06373285388230443,0.09575814076694805,0.1096782713825879,-0.013920130615639847,0.07299754556745652,-0.009264691685152093,-0.18459702899194286,-0.009264691685152093,8.314407094334078,-0.00926469168515176,4311.774768704395,-268.1583136262698,Train
2015-06-01,3464.3345,8.150564193725586,8.501155042551103,-0.35059084882551694,-0.11291939684103587,-0.23767145198448109,-0.3570995957194058,-0.17190868648568036,-0.18519090923372544,-0.11441566334872293,-0.12325578863575816,-0.2273350601897588,-0.12325578863575815,8.273819982361344,-0.12325578863575792,4140.236367877524,-675.9018952212737,Train
2015-07-01,3680.1455,8.210979461669922,8.503305961776187,-0.29232650010626493,0.041462823026462835,-0.33378932313272774,-0.5015159849906339,-0.32663185140895035,-0.17488413358168353,-0.21739331917290605,-0.11639600395982169,-0.1759304961464432,-0.11639600395982172,8.327375465629743,-0.11639600395982086,4368.068664339245,-687.9231565267446,Train
2015-08-01,3793.7302,8.241368293762207,8.505456881001269,-0.2640885872390619,-0.08600444359329108,-0.17808414364577085,-0.26757010641771883,-0.5108623623307342,0.2432922559130154,-0.3400099044491008,0.16192576080332993,-0.42601434804239185,0.16192576080332993,8.079442532958877,0.16192576080332977,3408.6748451984613,385.0553794109137,Train
2015-09-01,3384.8252,8.127352714538574,8.507607800226353,-0.38025508568777866,-0.08194367327805592,-0.29831141240972275,-0.44821068698209776,-0.07923089050017496,-0.3689797964819228,-0.05273296585302375,-0.245578446556699,-0.13467663913107966,-0.245578446556699,8.372931161095273,-0.24557844655669925,4571.707871893117,-1186.882676580617,Train
2015-10-01,4622.899,8.438993453979492,8.509758719451435,-0.07076526547194284,0.17780658176967062,-0.24857184724161346,-0.3734773588331594,-0.6388522321693677,0.2653748733362083,-0.42519493005118847,0.176623082809575,-0.24738834828151784,0.176623082809575,8.262370371169917,0.1766230828095754,4093.091233377635,529.807692403615,Train
2015-11-01,5474.784,8.6080904006958,8.511909638676519,0.09618076201928183,0.20151277052449842,-0.1053320085052166,-0.15826056238332692,-0.27395436809549356,0.11569380571216664,-0.1823332572291922,0.0770012487239756,0.019179513295306233,0.0770012487239756,8.531089151971825,0.07700124872397573,5355.247049155755,119.53713053174488,Train
2015-12-01,5315.7656,8.578620910644531,8.514060557901601,0.06456035274293015,0.35930904226534033,-0.2947486895224102,-0.442857722239817,-0.12170009783409069,-0.3211576244057263,-0.08099880063042561,-0.21374988889198457,0.2783102416349147,-0.21374988889198454,8.792370799536515,-0.21374988889198399,6954.586850357676,-1638.8212253576758,Train
2016-01-01,4918.2188,8.50090503692627,8.516211477126685,-0.015306440200415494,0.020643547899440482,-0.03594998809985597,-0.0540145907696742,-0.31933555434580974,0.26532096357613555,-0.21253719069252172,0.17658720259266575,-0.19189364279308124,0.17658720259266575,8.324317834333604,0.1765872025926658,4354.7300659061875,563.4886840938125,Train
2016-02-01,4588.823,8.431596755981445,8.518362396351767,-0.08676564037032186,-0.04481377107975794,-0.04195186929056392,-0.0630323727912931,0.0626824145334054,-0.12571478732469848,0.0417189508322874,-0.08367082012285132,-0.0030948202474705352,-0.08367082012285132,8.515267576104296,-0.0836708201228511,5271.1696524209365,-682.3464102334365,Train
2016-03-01,3759.6548,8.232348442077637,8.520513315576851,-0.2881648734992144,-0.05277631346942676,-0.2353885600297876,-0.35366956747122835,0.026947850794910314,-0.38061741826613865,0.017935430067862818,-0.25332399009765044,-0.03484088340156394,-0.25332399009765044,8.485672432175287,-0.25332399009765005,5117.425297437522,-1357.7705122812722,Train
2016-04-01,3771.0132,8.235363960266113,8.522664234801933,-0.28730027453581997,-0.15369930267333995,-0.13360097186248002,-0.20073447038530529,-0.39987327167611847,0.19913880129081318,-0.26613992910741147,0.13253895724493145,-0.41983923178075144,0.13253895724493148,8.102825003021183,0.1325389572449307,3489.340875462697,281.6723081310529,Train
2016-05-01,3555.2021,8.176448822021484,8.524815154027017,-0.3483663320055328,-0.2575945745593994,-0.09077175744613342,-0.13638389304269802,0.18187667890995796,-0.318260571952656,0.12104996722710062,-0.21182172467323404,-0.13654460733229876,-0.21182172467323404,8.388270546694718,-0.2118217246732339,4642.3911341247085,-1087.1889856872085,Train
2016-06-01,3282.5989,8.096694946289062,8.5269660732521,-0.4302711269630368,-0.11291939684103587,-0.31735173012200096,-0.476818623276725,-0.3696308570157138,-0.10718776626101117,-0.24601176685235535,-0.07133996326964562,-0.35893116369339123,-0.07133996326964559,8.168034909558708,-0.07133996326964542,3724.5306946064857,-441.93181765336067,Train
2016-07-01,3543.8438,8.173249244689941,8.529116992477183,-0.35586774778724184,0.041462823026462835,-0.39733057081370465,-0.5969862388596812,-0.5489250530311485,-0.04806118582853269,-0.3653429349919635,-0.031987635821741134,-0.3238801119655007,-0.031987635821741134,8.205236880511682,-0.03198763582174102,3865.738090627354,-321.8943406273538,Train
2016-08-01,3816.447,8.247337341308594,8.531267911702265,-0.28393057039367164,-0.08600444359329108,-0.19792612680038058,-0.2973825390999791,-0.4018924216762761,0.10450988257629701,-0.26748379596714605,0.06955766916676548,-0.3534882395604371,0.06955766916676548,8.177779672141828,0.06955766916676609,3761.012571642697,55.43444984167809,Train
2016-09-01,3259.8818,8.089753150939941,8.53341883092735,-0.4436656799874079,-0.08194367327805592,-0.361722006709352,-0.5434846351136698,-0.2655833166535998,-0.27790131846007005,-0.17676181448694112,-0.1849601922224109,-0.258705487764997,-0.1849601922224109,8.274713343162352,-0.18496019222241067,4143.937639155469,-884.0558032179688,Train
2016-10-01,4179.9185,8.338286399841309,8.535569750152431,-0.19728335031112287,0.17780658176967062,-0.3750899320807935,-0.5635698439424552,-0.6575917530795707,0.0940219091371155,-0.437667218448068,0.0625772863672745,-0.25986063667839737,0.0625772863672745,8.275709113474035,0.062577286367274,4148.067100656681,31.85135637456915,Train
2016-11-01,4918.2188,8.50090503692627,8.537720669377515,-0.03681563245124586,0.20151277052449842,-0.23832840297574429,-0.35808665971648557,-0.4606002210609752,0.10251356134448963,-0.3065573992135045,0.06822899623776021,-0.10504462868900608,0.06822899623776021,8.43267604068851,0.06822899623776024,4853.229763994193,64.98898600580742,Train
2016-12-01,5690.595,8.646745681762695,8.539871588602598,0.10687409316009777,0.35930904226534033,-0.25243494910524256,-0.3792816407618738,-0.2984951632427817,-0.08078647751909213,-0.19866664568839595,-0.0537683034168466,0.16064239657694437,-0.0537683034168466,8.700513985179542,-0.05376830341684702,6344.135051520516,-653.5398366767658,Train
2017-01-01,4452.5215,8.401450157165527,8.542022507827681,-0.14057235066215412,0.020643547899440482,-0.1612158985615946,-0.24222569315411616,-0.14173712721017545,-0.1004885659439407,-0.0943346596522648,-0.0668812389093298,-0.07369111175282432,-0.0668812389093298,8.468331396074857,-0.06688123890933007,5029.431655089133,-576.9101707141326,Train
2017-02-01,4463.88,8.403997421264648,8.544173427052764,-0.14017600578811518,-0.04481377107975794,-0.09536223470835724,-0.14328105111873943,-0.28554952350451024,0.1422684723857708,-0.19005053682032375,0.09468830211196651,-0.23486430790008167,0.0946883021119665,8.309309119152681,0.0946883021119671,4289.844297964899,174.03558484760106,Train
2017-03-01,4759.2,8.468045234680176,8.546324346277848,-0.07827911159767176,-0.05277631346942676,-0.025502798128244998,-0.03831776523965764,0.013076705097445684,-0.05139447033710332,0.008703340818467038,-0.03420613894671204,-0.04407297265095972,-0.03420613894671204,8.502251373626887,-0.034206138946711206,5202.990702815249,-443.7905075027493,Train
2017-04-01,4986.3696,8.514663696289062,8.54847526550293,-0.03381156921386719,-0.15369930267333995,0.11988773345947276,0.18013043128498676,0.010452860779239292,0.16967757050574747,0.006957013193444037,0.11293072026602873,-0.14674228947989593,0.11293072026602874,8.401732976023034,0.11293072026602857,4705.325130858736,281.044498047514,Train
2017-05-01,4986.3696,8.514663696289062,8.550626184728014,-0.03596248843895111,-0.2575945745593994,0.22163208612044827,0.333000567342974,0.28611412264168296,0.04688644470129105,0.19042631180951322,0.031205774310935047,-0.06716826274988616,0.031205774310935047,8.483457921978127,0.031205774310935297,5106.1030336843,-119.73340477804959,Train
2017-06-01,4202.6353,8.343705177307129,8.552777103953096,-0.20907192664596685,-0.11291939684103587,-0.09615252980493098,-0.14446846364611332,0.04520423003993035,-0.18967269368604367,0.03008615836651001,-0.126238688171441,-0.08283323847452587,-0.126238688171441,8.46994386547857,-0.12623868817144057,5037.549615442844,-834.9143615365938,Train
2017-07-01,4770.5586,8.470428466796875,8.554928023178178,-0.08449955638130291,0.041462823026462835,-0.12596237940776575,-0.1892575418157694,-0.3567902610136092,0.16753271919783982,-0.23746557096541202,0.11150319155764626,-0.19600274793894917,0.11150319155764626,8.358925275239228,0.11150319155764699,4508.109463057962,262.4491306920381,Train
2017-08-01,4441.163,8.398897171020508,8.557078942403262,-0.15818177138275402,-0.08600444359329108,-0.07217732778946294,-0.10844590024807528,-0.05683684835356062,-0.05160905189451466,-0.037828371794144895,-0.034348955995318044,-0.12383281538743598,-0.03434895599531804,8.433246127015826,-0.034348955995318065,4855.99788297072,-414.83479703321973,Train
2017-09-01,5043.162,8.525986671447754,8.559229861628344,-0.033243190180590076,-0.08194367327805592,0.048700483097465844,0.07317211503626594,-0.13791350763064042,0.21108562266690636,-0.09178980878097327,0.14049029187843912,-0.1737334820590292,0.14049029187843912,8.385496379569314,0.14049029187843942,4629.527442355354,413.63466701964626,Train
2017-10-01,5849.614,8.674302101135254,8.561380780853428,0.112921320281826,0.17780658176967062,-0.06488526148784463,-0.0974896246561837,-0.04419493067218139,-0.053294693984002314,-0.029414408386685326,-0.0354708531011593,0.1483921733829853,-0.0354708531011593,8.709772954236414,-0.035470853101159605,6403.157281467881,-553.5435119366311,Train
2017-11-01,5111.313,8.539406776428223,8.56353170007851,-0.0241249236502874,0.20151277052449842,-0.22563769417478582,-0.3390189637674118,-0.09001558565634071,-0.2490033781110711,-0.059910834962094324,-0.1657268592126915,0.1416019355624041,-0.1657268592126915,8.705133635640914,-0.16572685921269148,6373.515168273207,-1262.2021799919567,Train
2017-12-01,6213.085,8.734573364257812,8.565682619303594,0.16889074495421852,0.35930904226534033,-0.1904182973111218,-0.2861020809172286,-0.508893221567304,0.22279114065007538,-0.338699321771281,0.14828102446015917,0.020609720494059347,0.14828102446015917,8.586292339797653,0.14828102446015912,5659.2425252067105,553.8424357307895,Train
2018-01-01,5270.3315,8.570037841796875,8.567833538528676,0.0022043032681988706,0.020643547899440482,-0.01843924463124161,-0.02770482844366833,0.2155710195615502,-0.24327584800521854,0.1434755957137152,-0.16191484034495682,0.1641191436131557,-0.16191484034495682,8.731952682141833,-0.1619148403449575,6546.786689991202,-1276.4551470224524,Train
2018-02-01,5054.5205,8.528236389160156,8.56998445775376,-0.041748068593603804,-0.04481377107975794,0.0030657024861541343,0.004606195271921431,-0.12246438215999532,0.12707057743191674,-0.08150747823086027,0.0845731807170144,-0.12632124931061822,0.08457318071701442,8.443663208443143,0.08457318071701359,4906.858072853532,147.66243495896833,Train
2018-03-01,4986.3696,8.514663696289062,8.572135376978842,-0.0574716806897797,-0.05277631346942676,-0.004695367220352943,-0.007054754461009768,0.05664422542501244,-0.0636989798860222,0.03770016954563403,-0.04239553676598697,-0.01507614392379273,-0.04239553676598697,8.55705923305505,-0.042395536765987174,5496.171204820418,-509.8015759141681,Train
2018-04-01,4895.502,8.496275901794434,8.574286296203926,-0.07801039440949253,-0.15369930267333995,0.07568890826384742,0.11372202389384127,0.14640214879670177,-0.0326801249028605,0.09743951462073656,-0.02175060635688915,-0.056259788052603385,-0.02175060635688915,8.518026508151323,-0.02175060635688908,5285.73529380064,-390.23334067563974,Train
2018-05-01,5349.841,8.58500862121582,8.576437215429008,0.008571405786812036,-0.2575945745593994,0.2661659803462114,0.39991241346940404,0.16577778037455235,0.2341346330948517,0.11033517327010271,0.1558308070761087,-0.14725940128929665,0.1558308070761087,8.429177814139711,0.15583080707610897,4836.2782359896255,513.5625843228745,Train
2018-06-01,5860.972,8.676240921020508,8.578588134654092,0.09765278636641561,-0.11291939684103587,0.21057218320745147,0.31638314515806254,0.20344061065053387,0.11294253450752867,0.13540207243447822,0.07517011077297325,0.022482675593442344,0.07517011077297327,8.601070810247535,0.07517011077297298,5743.513415790761,117.45875217798857,Train
2018-07-01,6599.273,8.794866561889648,8.580739053879174,0.2141275080104741,0.041462823026462835,0.17266468498401125,0.2594274099307266,0.1232976760455749,0.1361297338851517,0.08206208588118959,0.09060259910282166,0.12352490890765241,0.09060259910282167,8.704263962786827,0.0906025991028212,6367.973835396041,231.29911382270893,Train
2018-08-01,6179.01,8.72907543182373,8.582889973104258,0.1461854587194722,-0.08600444359329108,0.23218990231276326,0.3488636079499782,0.20014356123546223,0.148720046714516,0.1332076859632026,0.09898221634956067,0.04720324236991151,0.09898221634956068,8.63009321547417,0.09898221634955995,5912.675889271599,266.33387635340114,Train
2018-09-01,5508.8594,8.614294052124023,8.58504089232934,0.029253159794683015,-0.08194367327805592,0.11119683307273893,0.16707241784405014,0.23873952149430216,-0.07166710365025203,0.15889563975932425,-0.04769880668658531,0.07695196648126833,-0.04769880668658531,8.661992858810608,-0.04769880668658466,6104.361131954713,-595.5017569547126,Validate
2018-10-01,6156.2925,8.72539234161377,8.587191811554424,0.13820053005934518,0.17780658176967062,-0.03960605171032544,-0.0595077992569448,-0.03712961208489985,-0.02237818717204495,-0.024712010099201372,-0.014894041611124068,0.15309457167046925,-0.014894041611124065,8.740286383224893,-0.014894041611123399,6601.581993732224,-445.28951326347396,Validate
2018-11-01,7485.234,8.920821189880371,8.589342730779506,0.3314784591008646,0.20151277052449842,0.12996568857636617,0.19527248418141938,-0.045180499208787306,0.24045298339020668,-0.030070364058249307,0.16003605263461548,0.17144240646624911,0.16003605263461548,8.760785137245756,0.16003605263461473,6738.3234242150775,746.9104625036725,Validate
2018-12-01,8484.779,9.046147346496582,8.59149365000459,0.4546536964919916,0.35930904226534033,0.09534465422665128,0.1432546365752285,0.1875734376756829,-0.044318801100454414,0.12484150590058335,-0.029496851673932067,0.4841505481659237,-0.029496851673932067,9.075644198170513,-0.029496851673931346,9232.319244396753,-747.5399475217528,Validate
2019-01-01,7723.7617,8.952186584472656,8.593644569229673,0.3585420152429837,0.020643547899440482,0.3378984673435432,0.5076899437230893,0.3456952549080178,0.1619946888150715,0.23008117108789264,0.10781729625565054,0.2507247189873331,0.10781729625565056,8.844369288217006,0.10781729625565006,7325.835389914081,397.92632883591887,Validate
2019-02-01,7189.9136,8.880573272705078,8.595795488454756,0.28477778425032163,-0.04481377107975794,0.32959155533007956,0.4952088699680544,0.4007139535541641,0.0944949164138903,0.26669945391507643,0.06289210141500312,0.2218856828353185,0.06289210141500312,8.817681171290076,0.06289210141500234,7132.882181744935,57.031392473814776,Validate
2019-03-01,7996.365,8.986867904663086,8.597946407679839,0.3889214969832473,-0.05277631346942676,0.44169781045267403,0.663647687704183,0.504371392974635,0.15927629472954807,0.3356897704300662,0.10600804002260783,0.28291345696063946,0.10600804002260783,8.880859864640477,0.10600804002260844,7598.133784830565,398.23144954443524,Validate
2019-04-01,8030.441,8.991119384765625,8.600097326904923,0.39102205786070243,-0.15369930267333995,0.5447213605340424,0.8184398084088472,0.6376485713281026,0.18079123708074463,0.424393820715671,0.12032753981837141,0.270694518042331,0.12032753981837141,8.870791844947254,0.12032753981837097,7522.009410113325,508.43150785542457,Validate
2019-05-01,8087.233,8.998165130615234,8.602248246130005,0.39591688448522966,-0.2575945745593994,0.653511459044629,0.9818961254045522,0.870559729128505,0.11133639627604719,0.5794103307352034,0.07410112830942561,0.32181575617580405,0.07410112830942561,8.924064002305808,0.07410112830942595,7933.643320271103,153.58958988514678,Validate
2019-06-01,7621.5356,8.938864707946777,8.604399165355089,0.3344655425916887,-0.11291939684103587,0.44738493943272456,0.6721925568612611,0.5436152212842598,0.12857733557700135,0.36180891973066387,0.08557601970206069,0.248889522889628,0.08557601970206069,8.853288688244717,0.08557601970206008,7391.478679884209,230.05696464704124,Validate
2019-07-01,6974.1025,8.850102424621582,8.60655008458017,0.24355234004141124,0.041462823026462835,0.2020895170149484,0.3036380020511685,0.4696024182008594,-0.16596441614969093,0.31254890771963006,-0.11045939070468166,0.3540117307460929,-0.11045939070468164,8.960561815326264,-0.11045939070468158,8228.590165366233,-1254.4876263037331,Validate
2019-08-01,6133.5757,8.721695899963379,8.608701003805255,0.11299489615812419,-0.08600444359329108,0.19899933975141526,0.2989950336075666,0.23771175713251147,0.061283276475055104,0.15821160020539365,0.040787739546021606,0.07220715661210257,0.04078773954602162,8.680908160417358,0.040787739546020774,6220.945012806595,-87.3693292128446,Validate
2019-09-01,6224.4434,8.73639965057373,8.610851923030337,0.1255477275433936,-0.08194367327805592,0.2074914008214495,0.3117542924483454,0.26774776736525996,0.044006525083085446,0.17820238778793507,0.029289013033514444,0.09625871450987915,0.029289013033514458,8.707110637540216,0.029289013033514166,6386.130062594215,-161.6867032192149,Validate
2019-10-01,8053.1577,8.99394416809082,8.61300284225542,0.3809413258353995,0.17780658176967062,0.2031347440657289,0.30520844795096913,0.24654966943329126,0.05865877851767787,0.1640937671812654,0.03904097688446351,0.341900348950936,0.03904097688446351,8.954903191206357,0.03904097688446306,8182.153515641138,-128.99580079738826,Validate
2019-11-01,8723.308,9.073868751525879,8.615153761480503,0.45871499004537597,0.20151277052449842,0.2572022195208775,0.38644442924107025,0.26024609704271306,0.1261983321983572,0.17320957094008413,0.08399264858079339,0.37472234146458255,0.08399264858079342,8.989876102945086,0.08399264858079292,8473.405500911384,249.90211627611643,Validate
2019-12-01,10120.399,9.222407341003418,8.617304680705587,0.6051026602978311,0.35930904226534033,0.24579361803249078,0.369303090030113,0.3036182927377841,0.0656847972923289,0.20207639927080692,0.04371721876168386,0.5613854415361472,0.043717218761683885,9.178690122241735,0.04371721876168344,10234.525105860619,-114.12569179811908,Validate
2020-01-01,7530.668,8.926872253417969,8.619455599930669,0.30741665348729974,0.020643547899440482,0.28677310558785923,0.4308744664685673,0.5882803383084256,-0.15740587183985832,0.3915362656684386,-0.10476316008057934,0.4121798135678791,-0.10476316008057934,9.031635413498549,-0.10476316008058006,8834.783771734597,-1304.1158029845974,Validate
2020-02-01,8791.458,9.081649780273438,8.621606519155753,0.46004326111768457,-0.04481377107975794,0.5048570321974425,0.7585439504344743,0.28718275742255867,0.47136119301191565,0.19113755310761713,0.31371947908982534,0.14632378202785917,0.3137194790898254,8.767930301183613,0.31371947908982456,6786.64943795635,2004.80856985615,Validate
2020-03-01,4441.163,8.398897171020508,8.623757438380835,-0.22486026736032727,-0.05277631346942676,-0.1720839538909005,-0.25855486576591424,0.8689699647613877,-1.1275248305273018,0.5783522460720585,-0.750436199962959,0.5255759326026317,-0.750436199962959,9.149333370983467,-0.7504361999629587,9938.411080308048,-5497.2479943705475,Validate
2020-04-01,227.16946,5.430088520050049,8.625908357605919,-3.19581983755587,-0.15369930267333995,-3.0421205348825304,-4.57076356485249,-0.4103521312697831,-4.1604114335827065,-0.2731142460896259,-2.7690062887929043,-0.42681354876296584,-2.7690062887929043,8.199094808842954,-2.7690062887929052,3842.061095485643,-3614.891631374315,Validate
2020-05-01,90.86779,4.520350456237793,8.628059276831001,-4.107708820593208,-0.2575945745593994,-3.850114246033809,-5.784768129501608,-4.628772321615722,-1.155995807885886,-3.0807288828420316,-0.7693853631917773,-3.338323457401431,-0.7693853631917773,5.28973581942957,-0.7693853631917769,208.487798975874,-117.62000875370603,Validate
2020-06-01,942.7533,6.849864959716797,8.630210196056085,-1.7803452363392882,-0.11291939684103587,-1.6674258394982524,-2.5052949700319758,-4.114765015484672,1.6094700454526967,-2.7386258274389936,1.0711999879407412,-2.8515452242800294,1.0711999879407412,5.778664971776056,1.0711999879407408,340.5843514300399,602.1689444683976,Validate
