,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,Purpose
2020-07-01,2748.7505,7.9192657470703125,8.632361115281167,-0.7130953682108547,0.041462823026462835,-0.7545581912373176,-1.1337180918775482,-0.4918919548328928,-0.6418261370446554,-0.3273839470165081,-0.4271742442208095,-0.28592112399004527,-0.42717424422080946,8.346439991291122,-0.42717424422080974,4452.161938192913,-1703.411449911663,Validate
2020-08-01,3203.0896,8.072183609008789,8.634512034506251,-0.5623284254974621,-0.08600444359329108,-0.476323981904171,-0.7156732537677412,-1.535533473127313,0.8198602193595718,-1.0219907121253262,0.5456667302211552,-1.1079951557186174,0.5456667302211553,7.526516878787634,0.5456667302211553,1960.4642865023002,1242.6253131070748,Validate
2020-09-01,3930.0317,8.276657104492188,8.636662953731333,-0.3600058492391458,-0.08194367327805592,-0.2780621759610899,-0.4177863592428723,-0.8807641007710905,0.4629777415282182,-0.5862019593283319,0.30813978336724196,-0.6681456326063878,0.308139783367242,7.968517321124946,0.3081397833672419,3050.678361110539,879.3533771707112,Validate
2020-10-01,4441.163,8.398897171020508,8.638813872956417,-0.23991670193590942,0.17780658176967062,-0.41772328370558004,-0.627626138891874,-0.3250351830224406,-0.3025909558694334,-0.21633063946587647,-0.20139264423970357,-0.03852405769620584,-0.20139264423970357,8.600289815260211,-0.2013926442397036,5739.028731094504,-1297.865645157004,Validate
2020-11-01,1578.8278,7.3650712966918945,8.6409647921815,-1.2758934954896048,0.20151277052449842,-1.4774062660141032,-2.219791968710663,-1.161537492195823,-1.05825447651484,-0.7730736904040466,-0.7043325756100566,-0.5715609198795482,-0.7043325756100567,8.069403872301951,-0.7043325756100565,3374.617507514375,-1795.7897487253126,Validate
2020-12-01,3782.3716,8.238370895385742,8.643115711406583,-0.4047448160208411,0.35930904226534033,-0.7640538582861814,-1.1479852612658883,-2.2320032689799345,1.0840180077140462,-1.4855336274012516,0.7214797691150702,-1.1262245851359114,0.7214797691150703,7.5168911262706715,0.7214797691150707,1941.674295692402,1840.697286338848,Validate
2021-01-01,363.47116,5.898447513580322,8.645266630631665,-2.746819117051343,0.020643547899440482,-2.767462664950784,-4.158092150196496,-0.1914036499939521,-3.966688500202544,-0.127390744639591,-2.640071920311193,-0.10674719674015051,-2.640071920311193,8.538519433891516,-2.6400719203111933,5395.193698410673,-5031.722537522001,Validate
2021-02-01,249.88641,5.525000095367432,8.647417549856748,-3.122417454489316,-0.04481377107975794,-3.077603683409558,-4.624076732622764,-4.53001111734834,-0.09406561527442392,-3.014997307955544,-0.06260637545401426,-3.0598110790353017,-0.06260637545401426,5.587606470821446,-0.06260637545401426,281.1774561854234,-31.29104261120466,Validate
2021-03-01,363.47116,5.898447513580322,8.649568469081832,-2.7511209555015093,-0.05277631346942676,-2.6983446420320827,-4.054242832850615,-3.542082853385932,-0.5121599794646827,-2.357471094632829,-0.3408735473992537,-2.4102474081022556,-0.3408735473992537,6.2393210609795755,-0.34087354739925324,540.4500077769665,-176.97884688829458,Validate
2021-04-01,2317.1287,7.748515605926514,8.651719388306915,-0.9032037823804018,-0.15369930267333995,-0.7495044797070618,-1.1261249277458514,-2.275910120214097,1.1497851924682456,-1.5147563014394763,0.7652518217324145,-1.6684556041128162,0.7652518217324145,6.983263784194099,0.7652518217324147,1138.3275098107529,1178.8011522986221,Validate
2021-05-01,3918.6733,8.273763656616211,8.653870307531998,-0.38010665091578666,-0.2575945745593994,-0.12251207635638728,-0.18407348704407078,-1.010773634416232,0.8267001473721611,-0.6727311937594613,0.550219117403074,-0.9303257683188607,0.550219117403074,7.723544539213137,0.5502191174030742,2387.6275154853292,1531.0458243584208,Validate
2021-06-01,4293.503,8.365091323852539,8.65602122675708,-0.2909299029045407,-0.11291939684103587,-0.17801050606350483,-0.26745946649593866,-0.18146792182900562,-0.08599154466693304,-0.12077791458379487,-0.05723259147970995,-0.23369731142483074,-0.05723259147970994,8.42232391533225,-0.05723259147971049,4803.237379144923,-509.73444945742267,Validate
2021-07-01,5088.596,8.534954071044922,8.658172145982164,-0.1232180749372418,0.041462823026462835,-0.16468089796370464,-0.24743182908390493,-1.1891422718046822,0.9417104427207773,-0.7914463464641347,0.62676544850043,-0.7499835234376718,0.62676544850043,7.9081886225444915,0.6267654485004304,2872.0179362617473,2216.5782551445027,Test
2021-08-01,3702.8623,8.217131614685059,8.660323065207246,-0.4431914505221872,-0.08600444359329108,-0.35718700692889616,-0.5366708315429569,-0.08206320251407029,-0.45460762902888663,-0.05461804138064919,-0.30256896554824697,-0.14062248497394028,-0.30256896554824697,8.519700580233305,-0.30256896554824664,5294.593081980099,-1591.7307772925988,Test
2021-09-01,3850.5225,8.256223678588867,8.66247398443233,-0.40625030584346256,-0.08194367327805592,-0.32430663256540665,-0.48726831266967,-0.8976346432117436,0.41036633054207355,-0.5974303291324424,0.2731236965670358,-0.6793740024104984,0.27312369656703583,7.983099982021831,0.27312369656703606,3095.506010627403,755.0164503100968,Test
2021-10-01,7542.0264,8.92837905883789,8.664624903657412,0.26375415518047873,0.17780658176967062,0.08594757341080811,0.12913559227158494,-0.6734402335954637,0.8025758258670486,-0.44821534401615115,0.5341629174269593,-0.2704087622464805,0.5341629174269593,8.394216141410931,0.5341629174269595,4670.081090977475,2871.9452762100254,Test
2021-11-01,8655.157,9.066025733947754,8.666775822882496,0.3992499110652581,0.20151277052449842,0.19773714054075966,0.2970985886450816,0.3909635544204968,-0.0938649657754152,0.2602099715765194,-0.06247283103575976,0.4617227421010178,-0.062472831035759735,9.128498564983513,-0.06247283103575896,9733.467769343688,-1078.310542781188,Test
2021-12-01,9438.892,9.15269947052002,8.668926742107578,0.48377272841244157,0.35930904226534033,0.12446368614710124,0.18700576629531,-0.2558275497820899,0.44283331607739984,-0.170268759593102,0.29473244574020324,0.18904028267223832,0.29473244574020324,8.857967024779816,0.29473244574020363,7426.144208254662,2012.7473933078381,Test
2022-01-01,7155.8384,8.875823974609375,8.671077661332662,0.2047463132767131,0.020643547899440482,0.18410276537727263,0.2766130409778513,0.3065170064186473,-0.029903965440796043,0.20400566913746726,-0.01990290376019463,0.22464921703690774,-0.01990290376019463,8.895726878369569,-0.01990290376019388,7711.954199521355,-556.1158206151049,Test
2022-02-01,8473.421,9.044807434082031,8.673228580557744,0.3715788535242872,-0.04481377107975794,0.41639262460404514,0.6256268334505563,0.17619136030382165,0.4494354731467346,0.11726604267408447,0.29912658192996067,0.07245227159432653,0.29912658192996067,8.74568085215207,0.29912658192996133,6637.295658657936,1836.1252397795643,Test
2022-03-01,9268.515,9.134486198425293,8.675379499782828,0.459106698642465,-0.05277631346942676,0.5118830121118918,0.7691004332010555,0.47239340445339284,0.29670702874766264,0.3144064784451639,0.1974765336667279,0.26163016497573716,0.19747653366672785,8.937009664758564,0.19747653366672857,8037.030296946603,1231.484351490897,Test
2022-04-01,8870.968,9.090651512145996,8.67753041900791,0.413121093138086,-0.15369930267333995,0.566820395811426,0.8516434451832707,0.48311469215699887,0.36852875302627186,0.32154214604659587,0.2452782497648301,0.16784284337325592,0.24527824976483006,8.845373262381166,0.24527824976483004,7333.195037180275,1537.772736257225,Test
2022-05-01,8212.177,9.013495445251465,8.679681338232994,0.3338141070184708,-0.2575945745593994,0.5914086815778702,0.8885871623748659,0.6042187383822205,0.2843684239926454,0.4021442381591857,0.18926444341868448,0.14454966359978633,0.18926444341868448,8.82423100183278,0.18926444341868454,7179.761258557871,1032.4154992546291,Test
2022-06-01,8234.894,9.016257286071777,8.681832257458076,0.33442502861370116,-0.11291939684103587,0.447344425454737,0.6721316849094994,0.7141079070210125,-0.041976222111513084,0.47528214864920837,-0.027937723194471353,0.3623627518081725,-0.027937723194471353,9.044195009266248,-0.027937723194471076,8946.457464438608,-711.5639097511084,Test
2022-07-01,10086.324,9.219035148620605,8.68398317668316,0.5350519719374454,0.041462823026462835,0.49358914891098254,0.7416140392793431,0.3904696822271623,0.35114435705218083,0.2598812696606069,0.23370787925037567,0.3013440926870697,0.23370787925037567,8.985327269370229,0.2337078792503764,8434.944383572227,1651.3798351777732,Test
2022-08-01,7246.706,8.888440132141113,8.686134095908242,0.20230603623287102,-0.08600444359329108,0.2883104798261621,0.4331843598713443,0.7725507857178944,-0.3393664258465501,0.514179431100783,-0.22586895127462092,0.42817498750749194,-0.22586895127462092,9.114309083415733,-0.22586895127462014,9596.316075261002,-2349.610020573502,Test
2022-09-01,7371.6494,8.905532836914062,8.688285015133326,0.21724782178073632,-0.08194367327805592,0.2991914950587922,0.44953300464186824,0.2557572683973345,0.19377573624453376,0.17022198306643402,0.1289695119923582,0.0882783097883781,0.12896951199235823,8.776563324921705,0.1289695119923575,6845.501044826996,526.1483692355041,Test
2022-10-01,12857.792,9.461783409118652,8.690435934358408,0.771347474760244,0.17780658176967062,0.5935408929905734,0.8917907942250822,0.33012856726846024,0.561662226956622,0.21972059577996192,0.3738202972106115,0.3975271775496325,0.3738202972106115,9.08796311190804,0.37382029721061194,9346.76719757099,3511.024794616509,Test
2022-11-01,16185.824,9.6919527053833,8.692586853583492,0.9993658517998085,0.20151277052449842,0.7978530812753101,1.198768343391528,0.9346440086909082,0.2641243347006197,0.6220623078182121,0.17579077345709793,0.8235750783427106,0.17579077345709793,9.516161931926202,0.17579077345709848,14343.065926599405,1842.7582921505946,Test
2022-12-01,17264.879,9.756487846374512,8.694737772808574,1.0617500735659373,0.35930904226534033,0.702441031300597,1.0554124452041658,0.8948279892734838,0.16058445593068194,0.5955623306112446,0.10687870068935235,0.954871372876585,0.10687870068935235,9.64960914568516,0.1068787006893519,16390.83829739691,874.0406088530908,Test
2023-01-01,12687.415,9.448444366455078,8.696888692033658,0.7515556744214198,0.020643547899440482,0.7309121265219793,1.0981900548344052,0.7882574490396643,0.3099326057947409,0.5246331687198245,0.20627895780215488,0.5452767166192649,0.20627895780215488,9.242165408652923,0.2062789578021551,10905.291331778815,1782.1237072836848,Test
2023-02-01,11733.303,9.370271682739258,8.69903961125874,0.6712320714805173,-0.04481377107975794,0.7160458425602753,1.07585357332496,0.9274388813170702,0.1484146920078897,0.6172668582988047,0.09877898426147058,0.5724530872190468,0.09877898426147058,9.271492698477788,0.09877898426146992,11229.879682635848,503.42305173915156,Test
2023-03-01,10688.323,9.277000427246094,8.701190530483824,0.5758098967622693,-0.05277631346942676,0.6285862102316961,0.944446123732138,0.864708592927603,0.07973753080453494,0.5755160445100237,0.053070165721672447,0.5227397310405969,0.053070165721672447,9.223930261524421,0.05307016572167278,10708.215816170767,-19.89257398326663,Test
2023-04-01,9961.381,9.206571578979492,8.703341449708907,0.5032301292705856,-0.15369930267333995,0.6569294319439256,0.9870316043622791,0.6378184833004776,0.34921312106180147,0.424506907444606,0.2324225244993196,0.2708076047712661,0.23242252449931955,8.974149054480172,0.2324225244993201,8341.17067223644,1620.2101871385603,Test
2023-05-01,9779.6455,9.18816089630127,8.70549236893399,0.48266852736727905,-0.2575945745593994,0.7402631019266784,1.112239826099396,0.9815089466955793,0.13073087940381667,0.6532537681173859,0.08700933380929254,0.3956591935579865,0.08700933380929254,9.101151562491976,0.08700933380929321,9470.86630201758,308.7792057949191,Test
2023-06-01,10676.965,9.275938034057617,8.707643288159073,0.5682947458985446,-0.11291939684103587,0.6812141427395805,1.023519202409424,0.978059192039597,0.04546001036982694,0.6509577470411767,0.03025639569840377,0.5380383502001408,0.03025639569840377,9.245681638359214,0.030256395698403438,10943.70785842978,-266.74301467977966,Test
2023-07-01,10972.285,9.303218841552734,8.709794207384157,0.5934246341685778,0.041462823026462835,0.551961811142115,0.8293185318036025,0.828728590729525,0.0005899410740775046,0.5515691695560083,0.0003926415861066346,0.5930319925824712,0.0003926415861066346,9.302826199966628,0.0003926415861066346,11587.353677361647,-615.068521111647,Test
2023-08-01,7871.422,8.971120834350586,8.711945126609239,0.25917570774134724,-0.08600444359329108,0.3451801513346383,0.5186306199703414,0.8002388319221807,-0.28160821195183927,0.5326075061332648,-0.1874273547986265,0.4466030625399737,-0.1874273547986265,9.158548189149212,-0.1874273547986256,10030.424237251847,-2159.0023622518474,Test
2023-09-01,8178.101,9.009337425231934,8.714096045834323,0.29524137939761097,-0.08194367327805592,0.3771850526756669,0.5667177471136847,0.4156624156328177,0.15105533148086703,0.2766485625944383,0.10053649008122856,0.1947048893163824,0.10053649008122856,8.908800935150705,0.10053649008122889,7813.4558741944475,364.64520002430254,Test
2023-10-01,11767.379,9.37317180633545,8.716246965059405,0.6569248412760444,0.17780658176967062,0.4791182595063738,0.7198716351624892,0.5917327890347728,0.12813884612771642,0.39383408114308993,0.08528417836328389,0.5716406629127606,0.08528417836328384,9.287887627972164,0.08528417836328472,11415.526840846887,351.85206540311265,Test
2023-11-01,18786.914,9.84096908569336,8.718397884284489,1.1225712014088707,0.20151277052449842,0.9210584308843722,1.383883468361341,0.6465281871010128,0.7373552812603282,0.43030374388307263,0.4907546870012996,0.631816514407571,0.49075468700129965,9.35021439869206,0.4907546870012993,12149.724518585097,6637.189543914903,Test
2023-12-01,18389.37,9.819581985473633,8.72054880350957,1.099033181964062,0.35930904226534033,0.7397241396987216,1.1114300393450154,1.3341023229918596,-0.22267228364684422,0.8879260576102453,-0.1482019179115237,1.2472350998755857,-0.1482019179115237,9.967783903385156,-0.14820191791152304,22531.49081603936,-4142.121675414361,Test
2024-01-01,13414.357,9.504155158996582,8.722699722734655,0.7814554362619273,0.020643547899440482,0.7608118883624868,1.1431142254750126,0.7142566197796539,0.4288576056953587,0.47538112601490307,0.28543076234758374,0.4960246739143436,0.2854307623475837,9.218724396648998,0.285430762347584,10652.609949605143,2761.747472269857,Test
2024-02-01,13743.753,9.528412818908691,8.724850641959737,0.8035621769489545,-0.04481377107975794,0.8483759480287124,1.2746785763689552,0.9123183141143721,0.36236026225458307,0.6072032032149777,0.24117274481373474,0.5623894321352197,0.24117274481373474,9.287240074094957,0.24117274481373485,11408.136417733667,2335.6165119538327,Test
2024-03-01,13641.526,9.520947456359863,8.72700156118482,0.7939458951750424,-0.05277631346942676,0.8467222086444692,1.2721938451965422,1.285946542655688,-0.013752697459145757,0.8558754634030852,-0.009153254758615947,0.8030991499336584,-0.009153254758615947,9.530100711118479,-0.009153254758615503,14544.40464239717,-902.8782752096704,Test
2024-04-01,12176.283,9.407327651977539,8.729152480409903,0.6781751715676361,-0.15369930267333995,0.831874474240976,1.2498852342608764,0.8916967399459157,0.3581884943149607,0.5934782941599872,0.23839618008098884,0.43977899148664723,0.23839618008098884,9.168931471896551,0.23839618008098817,10135.125984711149,2041.1572184138513,Test
2024-05-01,9643.344,9.174126625061035,8.731303399634987,0.44282322542604824,-0.2575945745593994,0.7004177999854476,1.0523725551431,1.2742897177033796,-0.2219171625602796,0.8481171389884,-0.1476993390029524,0.5905225644290006,-0.1476993390029524,9.321825964063988,-0.14769933900295307,11809.634619494836,-2166.2908694948364,Forecast
2024-06-01,,,8.733454318860069,,-0.11291939684103587,,,1.0657354987903884,,0.7093116499295774,,0.5963922530885415,,9.329846571948611,,11904.743996288897,,Forecast
2024-07-01,,,8.735605238085153,,0.041462823026462835,,,0.873528681376693,,0.5813863486309332,,0.6228491716573961,,9.35845440974255,,12250.260261861951,,Forecast
2024-08-01,,,8.737756157310235,,-0.08600444359329108,,,0.8720830606218166,,0.580424200289269,,0.49441975669597793,,9.232175914006213,,10796.885354852204,,Forecast
2024-09-01,,,8.739907076535317,,-0.08194367327805592,,,0.7955086074426221,,0.5294592546825614,,0.4475155814045055,,9.187422657939823,,10324.298598863703,,Forecast
2024-10-01,,,8.742057995760401,,0.17780658176967062,,,0.7472775696926438,,0.497358572099423,,0.6751651538690937,,9.417223149629494,,12991.828483199954,,Forecast
2024-11-01,,,8.744208914985485,,0.20151277052449842,,,0.6515990341455749,,0.43367870032188993,,0.6351914708463884,,9.379400385831874,,12509.58125098307,,Forecast
2024-12-01,,,8.746359834210567,,0.35930904226534033,,,0.6245778706371722,,0.41569447619412475,,0.775003518459465,,9.521363352670033,,14417.869823280693,,Forecast
2025-01-01,,,8.74851075343565,,0.020643547899440482,,,0.5998281975162028,,0.3992220667674164,,0.4198656146668569,,9.168376368102507,,10129.500944105263,,Forecast
2025-02-01,,,8.750661672660733,,-0.04481377107975794,,,0.5577569129664691,,0.3712210737513269,,0.326407302671569,,9.077068975332303,,9245.484043008846,,Forecast
2025-03-01,,,8.752812591885816,,-0.05277631346942676,,,0.5121653951721987,,0.3408771518812644,,0.28810083841183765,,9.040913430297653,,8917.14380005915,,Forecast
2025-04-01,,,8.7549635111109,,-0.15369930267333995,,,0.40809172589696474,,0.27160980913850324,,0.1179105064651633,,8.872874017576063,,7537.689933506474,,Forecast
2025-05-01,,,8.757114430335982,,-0.2575945745593994,,,0.4497012236255915,,0.29930345500103833,,0.04170888044163895,,8.798823310777621,,6999.612962223206,,Forecast
2025-06-01,,,8.759265349561066,,-0.11291939684103587,,,0.44669669753664254,,0.29730376055543933,,0.18438436371440348,,8.94364971327547,,8090.580800314495,,Forecast
2025-07-01,,,8.761416268786148,,0.041462823026462835,,,0.4341278735421561,,0.2889384454323882,,0.33040126845885104,,9.091817537245,,9382.866995596058,,Forecast
2025-08-01,,,8.763567188011232,,-0.08600444359329108,,,0.41437385359799733,,0.27579094636227525,,0.18978650276898418,,8.953353690780215,,8169.483534387143,,Forecast
2025-09-01,,,8.765718107236314,,-0.08194367327805592,,,0.3915298443676103,,0.2605868719023334,,0.17864319862427747,,8.94436130586059,,8096.340758342567,,Forecast
2025-10-01,,,8.767869026461398,,0.17780658176967062,,,0.36593720550480446,,0.24355341761800817,,0.42135999938767876,,9.189229025849077,,10342.966742597908,,Forecast
2025-11-01,,,8.77001994568648,,0.20151277052449842,,,0.332306715095905,,0.22117028534273703,,0.4226830558672354,,9.192703001553715,,10378.963922212311,,Forecast
2025-12-01,,,8.772170864911564,,0.35930904226534033,,,0.323751215807486,,0.2154760813651764,,0.5747851236305167,,9.34695598854208,,12110.19690804065,,Forecast
2026-01-01,,,8.774321784136646,,0.020643547899440482,,,0.2855389637139659,,0.19004350863888247,,0.21068705653832295,,8.985008840674968,,8432.258564452508,,Forecast
2026-02-01,,,8.77647270336173,,-0.04481377107975794,,,0.25501042543597663,,0.16972491375255613,,0.1249111426727982,,8.901383846034529,,7755.709777287499,,Forecast
2026-03-01,,,8.778623622586812,,-0.05277631346942676,,,0.24984288517060232,,0.16628560210733984,,0.11350928863791307,,8.892132911224724,,7684.283848488731,,Forecast
2026-04-01,,,8.780774541811896,,-0.15369930267333995,,,0.2589591963891752,,0.17235306045798754,,0.01865375778464759,,8.799428299596544,,7003.849536201681,,Forecast
2026-05-01,,,8.782925461036978,,-0.2575945745593994,,,0.34306986887147556,,0.22833381735575603,,-0.02926075720364335,,8.753664703833335,,6690.506959531256,,Forecast
2026-06-01,,,8.785076380262062,,-0.11291939684103587,,,0.3009202074335861,,0.2002806597641999,,0.08736126292316403,,8.872437643185226,,7534.400959943139,,Forecast
2026-07-01,,,8.787227299487144,,0.041462823026462835,,,0.26718710443653615,,0.17782923258434205,,0.2192920556108049,,9.006519355097948,,8615.627403083567,,Forecast
2026-08-01,,,8.789378218712228,,-0.08600444359329108,,,0.2502836998800568,,0.16657899104787083,,0.08057454745457975,,8.869952766166808,,7515.69966011107,,Forecast
2026-09-01,,,8.79152913793731,,-0.08194367327805592,,,0.23630204057052773,,0.15727334828299014,,0.07532967500493422,,8.866858812942244,,7492.479282863297,,Forecast
2026-10-01,,,8.793680057162394,,0.17780658176967062,,,0.22887228494290035,,0.15232839502884085,,0.33013497679851145,,9.123815033960906,,9687.982686101279,,Forecast
2026-11-01,,,8.795830976387476,,0.20151277052449842,,,0.22768829158642562,,0.15154037559799713,,0.35305314612249555,,9.148884122509973,,9933.946817909407,,Forecast
2026-12-01,,,8.79798189561256,,0.35930904226534033,,,0.21051945993059568,,0.14011347621913436,,0.4994225184844747,,9.297404414097034,,11524.694121981558,,Forecast
2027-01-01,,,8.800132814837642,,0.020643547899440482,,,0.21615854279571584,,0.1438666280806308,,0.16451017598007128,,8.964642990817714,,8262.24519638453,,Forecast
2027-02-01,,,8.802283734062726,,-0.04481377107975794,,,0.2117772414239181,,0.1409506061329751,,0.09613683505321717,,8.898420569115943,,7732.758520499643,,Forecast
2027-03-01,,,8.804434653287808,,-0.05277631346942676,,,0.1963648983087708,,0.13069275647262887,,0.07791644300320211,,8.88235109629101,,7609.474307218537,,Forecast
