,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,Purpose
2015-04-01,4191.277,8.340999603271484,8.424044363310994,-0.08304476003950967,-0.20847886979736815,0.1254341097578585,0.20530057298206567,0.09661273979165949,0.10868783319040617,0.05902824736925148,0.066405862388607,-0.1494506224281167,0.06640586238860702,8.274593740882878,0.06640586238860635,3999.4602044886337,191.81665098011626,Train
2015-05-01,4043.6165,8.305142402648926,8.418909679660679,-0.11376727701175327,-0.24475916226704827,0.130991885255295,0.21439709781356525,0.0189705995810113,0.19542649823255395,0.011590616798837803,0.11940126845645721,-0.23316854546821048,0.11940126845645721,8.185741134192469,0.11940126845645693,3659.3427806157138,384.27367446241124,Train
2015-06-01,3464.3345,8.150564193725586,8.413774996010364,-0.2632108022847781,-0.07587228039743395,-0.18733852188734418,-0.3066207904638589,-0.38773833894812615,0.08111754848426722,-0.2368995500523889,0.049561028165044735,-0.3127718304498229,0.04956102816504476,8.101003165560542,0.04956102816504426,3361.9508922980353,102.38358035821466,Train
2015-07-01,3680.1455,8.210979461669922,8.408640312360049,-0.19766085069012718,0.056049375889018774,-0.25371022657914594,-0.4152527170532664,-0.6629902429969775,0.24773752594371112,-0.4050723760802014,0.15136214950105548,-0.34902300019118265,0.15136214950105548,8.059617312168866,0.15136214950105575,3225.612989221533,454.5325185909669,Train
2015-08-01,3793.7302,8.241368293762207,8.403505628709734,-0.16213733494752702,-0.00917170259556502,-0.152965632351962,-0.2503619791223044,0.012697184112588578,-0.263059163234893,0.007757698687637385,-0.1607233310395994,-0.0014140039079276346,-0.16072333103959938,8.402091624801807,-0.16072333103960013,4543.452641859645,-749.7224172502702,Train
2015-09-01,3384.8252,8.127352714538574,8.398370945059419,-0.27101823052084484,-0.004713174035582054,-0.26630505648526276,-0.4358669327664324,-0.6510612108556848,0.2151942780892524,-0.3977840012589259,0.13147894477366312,-0.40249717529450796,0.13147894477366312,7.995873769764911,0.1314789447736633,3026.3554041830926,358.46979112940744,Train
2015-10-01,4622.899,8.438993453979492,8.393236261409104,0.04575719257038813,0.18900115563856995,-0.14324396306818182,-0.23445032416533063,-0.005514047796034288,-0.22893627636929634,-0.0033689612572014656,-0.13987500181098037,0.1856321943813685,-0.13987500181098037,8.578868455790472,-0.13987500181097978,5422.189551657497,-799.2906258762468,Train
2015-11-01,5474.784,8.6080904006958,8.388101577758789,0.21998882293701172,0.1510800448330971,0.06890877810391463,0.1127844065345342,-0.187783989710681,0.3005683962452152,-0.11473186476783856,0.1836406428717532,0.03634818006525853,0.1836406428717532,8.424449757824048,0.18364064287175275,4646.202485644628,828.5816940428722,Train
2015-12-01,5315.7656,8.578620910644531,8.382966894108474,0.19565401653605718,0.3479819008633396,-0.1523278843272824,-0.24931816388626007,-0.11453315084514948,-0.1347850130411106,-0.06997722220326602,-0.08235066212401637,0.27800467866007356,-0.08235066212401637,8.660971572768547,-0.08235066212401598,5886.239649716659,-570.4740247166592,Train
2016-01-01,4918.2188,8.50090503692627,8.377832210458157,0.12307282646811224,0.006674925453263405,0.11639790101484883,0.19051082531210056,0.35635843762141056,-0.16584761230931,0.21772712432540442,-0.10132922331055559,0.22440204977866782,-0.10132922331055558,8.602234260236825,-0.1013292233105556,5550.398760804295,-632.1800108042953,Train
2016-02-01,4588.823,8.431596755981445,8.372697526807842,0.05889922917360302,-0.07922293928065406,0.13812216845425707,0.22606737816312222,-0.09275761302449884,0.3188249911876211,-0.056672850172748125,0.19479501862700518,-0.1358957894534022,0.1947950186270052,8.23680173735444,0.19479501862700488,3851.095947426711,737.7272947607889,Train
2016-03-01,3759.6548,8.232348442077637,8.367562843157527,-0.13521440107989058,-0.08047960750356334,-0.05473479357632724,-0.08958555615348532,-0.03189461650498657,-0.05769093964849875,-0.019486905317701052,-0.03524788825862619,-0.0999665128212644,-0.03524788825862618,8.267596330336263,-0.03524788825862579,3971.5650527976036,-211.91026764135358,Train
2016-04-01,3771.0132,8.235363960266113,8.362428159507212,-0.12706419924109902,-0.20847886979736815,0.08141467055626914,0.1332530564980631,0.2636288657262815,-0.13037580922821843,0.16107140666255637,-0.07965673610628723,-0.047407463134811784,-0.07965673610628723,8.3150206963724,-0.07965673610628698,4164.5001861181745,-393.4870025244245,Train
2016-05-01,3555.2021,8.176448822021484,8.357293475856897,-0.18084465383541293,-0.24475916226704827,0.06391450843163535,0.10461018321262273,-0.2711546521388591,0.3757648353514818,-0.16566949572376868,0.22958400415540403,-0.41042865799081696,0.22958400415540403,7.94686481786608,0.22958400415540403,2881.564884209215,673.637264228285,Train
2016-06-01,3282.5989,8.096694946289062,8.352158792206582,-0.2554638459175198,-0.07587228039743395,-0.17959156552008587,-0.29394118852675066,-0.23415926504970985,-0.05978192347704081,-0.14306613238546867,-0.0365254331346172,-0.2189384127829026,-0.0365254331346172,8.13322037942368,-0.0365254331346172,3472.0599806277046,-189.4611036745796,Train
2016-07-01,3543.8438,8.173249244689941,8.347024108556267,-0.1737748638663259,0.056049375889018774,-0.22982423975534466,-0.37615803387151525,-0.4265466441506508,0.05038861027913555,-0.2606105662642881,0.030786326508943418,-0.20456119037526932,0.030786326508943418,8.142462918180998,0.030786326508943418,3504.308672428302,39.53507757169791,Train
2016-08-01,3816.447,8.247337341308594,8.341889424905952,-0.09455208359735856,-0.00917170259556502,-0.08538038100179354,-0.13974381589611523,-0.12619901644641607,-0.013544799449699163,-0.07710480808865723,-0.008275572913136311,-0.08627651068422225,-0.008275572913136311,8.25561291422173,-0.008275572913136742,3924.2442514345057,-107.79722995013071,Train
2016-09-01,3259.8818,8.089753150939941,8.336754741255637,-0.2470015903156959,-0.004713174035582054,-0.24228841628011386,-0.39655840652313695,-0.4150993243677777,0.018540917844640736,-0.2536165070406753,0.011328090760561432,-0.25832968107625737,0.01132809076056146,8.07842506017938,0.011328090760560627,3286.8725849943658,-26.990749056865752,Train
2016-10-01,4179.9185,8.338286399841309,8.331620057605322,0.006666342235986278,0.18900115563856995,-0.18233481340258367,-0.2984311184445046,-0.23681664010255565,-0.06161447834194894,-0.14468972977345831,-0.03764508362912536,0.04431142586511164,-0.03764508362912536,8.375931483470435,-0.03764508362912622,4426.11065186491,-246.19219483366032,Train
2016-11-01,4918.2188,8.50090503692627,8.326485373955007,0.1744196629712622,0.1510800448330971,0.023339618138165125,0.0382004303789282,-0.05177479406780067,0.08997522444672887,-0.03163325414760702,0.05497287228577215,0.11944679068549006,0.05497287228577215,8.445932164640498,0.05497287228577186,4747.115627715923,171.10312228407656,Train
2016-12-01,5690.595,8.646745681762695,8.321350690304692,0.325394991458003,0.3479819008633396,-0.022586909405336586,-0.036968456600530816,0.015002936015295065,-0.05197139261582588,0.009166462107229701,-0.031753371512566284,0.3571483629705693,-0.0317533715125663,8.678499053275262,-0.03175337151256663,5990.337751634672,-299.7425367909218,Train
2017-01-01,4452.5215,8.401450157165527,8.316216006654376,0.0852341505111518,0.006674925453263405,0.07855922505788838,0.12857949044758216,0.18279497450881696,-0.0542154840612348,0.11168368681429283,-0.03312446175640445,0.11835861226755624,-0.03312446175640445,8.434574618921932,-0.0331244617564046,4693.493770152722,-240.9722857777224,Train
2017-02-01,4463.88,8.403997421264648,8.31108132300406,0.09291609826058789,-0.07922293928065406,0.17213903754124193,0.2817434835549921,0.0855227919305053,0.19622069162448683,0.0522525344863339,0.11988650305490803,-0.02697040479432016,0.11988650305490806,8.284110918209741,0.11988650305490722,4037.715043939936,426.1648388725639,Train
2017-03-01,4759.2,8.468045234680176,8.305946639353746,0.16209859532643023,-0.08047960750356334,0.24257820282999357,0.39703270609641605,0.4780564424718522,-0.08102373637543614,0.2920819138712485,-0.04950371104125492,0.21160230636768515,-0.04950371104125492,8.517548945721432,-0.04950371104125573,5099.632799990661,-340.4326046781607,Train
2017-04-01,4986.3696,8.514663696289062,8.30081195570343,0.21385174058563194,-0.20847886979736815,0.4223306103830001,0.6912371480681982,0.6000877435657749,0.09114940450242337,0.3666403400508312,0.055690270332168945,0.15816147025346303,0.05569027033216892,8.458973425956893,0.055690270332169334,4809.442572011766,176.92705689448394,Train
2017-05-01,4986.3696,8.514663696289062,8.295677272053116,0.21898642423594694,-0.24475916226704827,0.46374558650299524,0.7590218865566929,0.2539051080342065,0.5051167785224864,0.1551304057589052,0.30861518074409006,-0.08962875650814309,0.30861518074409,8.206048515544973,0.30861518074408956,3734.4346362420833,1251.9349926641667,Train
2017-06-01,4202.6353,8.343705177307129,8.2905425884028,0.053162588904328345,-0.07587228039743395,0.12903486930176228,0.21119400977498537,-0.08815895532356344,0.2993529650985488,-0.05386317201930068,0.18289804132106297,-0.12973545241673462,0.18289804132106297,8.160807135986065,0.1828980413210637,3569.204227462216,633.4310264440342,Train
2017-07-01,4770.5586,8.470428466796875,8.285407904752486,0.18502056204438944,0.056049375889018774,0.12897118615537068,0.2110897782667558,0.21734794888923997,-0.006258170622484183,0.13279479000285074,-0.003823603847480067,0.18884416589186953,-0.003823603847480095,8.474252070644354,-0.003823603847479262,4883.503952904322,-112.94535915432243,Train
2017-08-01,4441.163,8.398897171020508,8.28027322110217,0.11862394991833725,-0.00917170259556502,0.12779565251390226,0.20916575831222312,0.08793408711667386,0.12123167119554926,0.05372578251797425,0.07406986999592802,0.04455407992240923,0.07406986999592802,8.32482730102458,0.07406986999592746,4205.550552999206,235.61253293829395,Train
2017-09-01,5043.162,8.525986671447754,8.275138537451856,0.25084813399589834,-0.004713174035582054,0.2555613080314804,0.41828241992702503,0.37438655556645895,0.043895864360566084,0.2287419056881645,0.026819402343315923,0.22402873165258244,0.026819402343315896,8.499167269104438,0.0268194023433157,5006.731077860696,36.43103151430387,Train
2017-10-01,5849.614,8.674302101135254,8.27000385380154,0.40429824733371333,0.18900115563856995,0.21529709169514338,0.3523811535132778,0.3355472651351769,0.016833888378100903,0.2050119581867498,0.010285133508393579,0.3940131138253198,0.010285133508393551,8.66401696762686,0.01028513350839333,5904.195947205722,-54.582177674472405,Train
2017-11-01,5111.313,8.539406776428223,8.264869170151226,0.2745376062769971,0.1510800448330971,0.1234575614439,0.20206551592967573,-0.01725572840003342,0.21932124432970915,-0.010542868432572109,0.1340004298764721,0.140537176400525,0.1340004298764721,8.40540634655175,0.13400042987647254,4558.541231295656,552.771756985594,Train
2017-12-01,6213.085,8.734573364257812,8.25973448650091,0.4748388777569019,0.3479819008633396,0.12685697689356235,0.20762940872539945,0.7741828638449625,-0.566553455119563,0.4730086083328434,-0.34615163143928107,0.820990509196183,-0.34615163143928107,9.080724995697093,-0.3461516314392803,8956.943319807424,-2743.858358869924,Train
2018-01-01,5270.3315,8.570037841796875,8.254599802850596,0.3154380389462794,0.006674925453263405,0.308763113493016,0.5053589030783662,0.3250181194104629,0.1803407836679033,0.19857888300675194,0.11018423048626405,0.20525380846001534,0.11018423048626408,8.459853611310612,0.11018423048626325,4813.678517043468,456.65302592528224,Train
2018-02-01,5054.5205,8.528236389160156,8.249465119200279,0.27877126995987744,-0.07922293928065406,0.3579942092405315,0.5859364444266568,0.6764134962277654,-0.09047705180110854,0.41327368694164385,-0.055279477701112356,0.3340507476609898,-0.055279477701112356,8.58351586686127,-0.05527947770111297,5447.451999840498,-392.9314920279976,Train
2018-03-01,4986.3696,8.514663696289062,8.244330435549964,0.2703332607390987,-0.08047960750356334,0.350812868242662,0.5741825967333277,0.6457496097924109,-0.0715670130590832,0.3945387304782211,-0.043725862235559076,0.31405912297465777,-0.043725862235559076,8.558389558524622,-0.04372586223555963,5312.258089478469,-325.8884605722187,Train
2018-04-01,4895.502,8.496275901794434,8.239195751899649,0.2570801498947848,-0.20847886979736815,0.46555901969215296,0.761989969748079,0.7019331343021565,0.06005683544592244,0.42886562142437734,0.03669339826777562,0.2203867516270092,0.036693398267775595,8.459582503526658,0.036693398267775734,4812.373397142338,83.12855598266196,Train
2018-05-01,5349.841,8.58500862121582,8.234061068249334,0.3509475529664865,-0.24475916226704827,0.5957067152335348,0.9750053649904177,0.7553352055762185,0.2196701594141992,0.46149310595688675,0.13421360927664805,0.21673394368983848,0.13421360927664802,8.450795011939173,0.13421360927664772,4770.26122009981,579.5796002126899,Train
2018-06-01,5860.972,8.676240921020508,8.228926384599019,0.447314536421489,-0.07587228039743395,0.523186816818923,0.8563105639840412,0.48641575265168246,0.3698948113323587,0.2971892675204193,0.22599754929850369,0.22131698712298536,0.22599754929850363,8.450243371722005,0.22599754929850313,4767.6299263546425,1093.3422416141075,Train
2018-07-01,6599.273,8.794866561889648,8.223791700948704,0.5710748609409446,0.056049375889018774,0.5150254850519258,0.8429527453548362,0.7538280041937776,0.08912474116105862,0.46057223924479623,0.05445324580712957,0.516621615133815,0.054453245807129624,8.740413316082519,0.054453245807129846,6373.0112490278825,226.2617001908675,Train
2018-08-01,6179.01,8.72907543182373,8.218657017298389,0.5104184145253416,-0.00917170259556502,0.5195901171209066,0.8504237720239227,0.4719647731030545,0.3784589989208682,0.2883600386075048,0.23123007851340183,0.27918833601193976,0.23123007851340188,8.497845353310328,0.23123007851340205,5000.115652537177,1178.894113087823,Train
2018-09-01,5508.8594,8.614294052124023,8.213522333648074,0.4007717184759496,-0.004713174035582054,0.4054848925115317,0.6636654170774577,0.5975537267375498,0.06611169033990794,0.3650921118099504,0.04039278070158131,0.3603789377743683,0.04039278070158131,8.573901271422443,0.04039278070158048,5395.318361618406,113.54101338159398,Validate
2018-10-01,6156.2925,8.72539234161377,8.208387649997759,0.5170046916160107,0.18900115563856995,0.32800353597744075,0.5368500960887423,0.6333679211460507,-0.09651782505730833,0.38697379254309483,-0.05897025656565408,0.5759749481816647,-0.05897025656565402,8.784362598179424,-0.058970256565654466,6659.391475438738,-503.09899496998787,Validate
2018-11-01,7485.234,8.920821189880371,8.203252966347444,0.7175682235329273,0.1510800448330971,0.5664881786998301,0.927182788630233,0.7840190627247824,0.14316372590545057,0.4790183083155085,0.08746987038432164,0.6300983531486056,0.08746987038432164,8.83335131949605,0.08746987038432152,6993.799778824291,491.434107894459,Validate
2018-12-01,8484.779,9.046147346496582,8.198118282697129,0.8480290637994532,0.3479819008633396,0.5000471629361136,0.8184374191917825,1.081272416205043,-0.26283499701326063,0.6606335333718539,-0.1605863704357403,1.0086154342351934,-0.1605863704357402,9.206733716932323,-0.1605863704357411,10159.92398756944,-1675.1446906944402,Validate
2019-01-01,7723.7617,8.952186584472656,8.192983599046814,0.7592029854258424,0.006674925453263405,0.752528059972579,1.2316780674386987,1.1788418683709283,0.05283619906777037,0.7202463108435412,0.03228174912903781,0.7269212362968046,0.03228174912903781,8.919904835343619,0.03228174912903725,7626.197670779272,97.5640479707281,Validate
2019-02-01,7189.9136,8.880573272705078,8.187848915396497,0.6927243573085811,-0.07922293928065406,0.7719472965892351,1.2634619291966367,1.288461722051098,-0.02499979285446141,0.7872216171392521,-0.015274320550016984,0.707998677858598,-0.015274320550016984,8.895847593255095,-0.01527432055001654,7444.897860537079,-254.9842863183294,Validate
2019-03-01,7996.365,8.986867904663086,8.182714231746182,0.8041536729169039,-0.08047960750356334,0.8846332804204672,1.4478973837333589,1.508142201148774,-0.0602448174154151,0.921441531514279,-0.036808251093811806,0.8409619240107157,-0.036808251093811806,9.023676155756897,-0.03680825109381125,8460.20687868203,-463.8416443070291,Validate
2019-04-01,8030.441,8.991119384765625,8.177579548095867,0.8135398366697579,-0.20847886979736815,1.022018706467126,1.6727589205291522,1.6312436048028998,0.041515315726252444,0.9966537666922438,0.02536493977488219,0.7881748968948756,0.0253649397748823,8.965754444990743,0.025364939774881634,7984.042544712891,46.39837325585904,Validate
2019-05-01,8087.233,8.998165130615234,8.172444864445552,0.8257202661696823,-0.24475916226704827,1.0704794284367305,1.7520755753584505,1.0978320376958934,0.654243537662557,0.6707510958776993,0.3997283325590312,0.425991933610651,0.3997283325590313,8.598436798056204,0.3997283325590306,5529.357510921746,2557.8753992345037,Validate
2019-06-01,7621.5356,8.938864707946777,8.167310180795237,0.7715545271515403,-0.07587228039743395,0.8474268075489743,1.3870007885894642,1.166084422833863,0.22091636575560125,0.7124517937582627,0.13497501379071153,0.6365795133608287,0.13497501379071153,8.803889694156066,0.13497501379071153,6790.727713419491,830.807931111759,Validate
2019-07-01,6974.1025,8.850102424621582,8.162175497144922,0.68792692747666,0.056049375889018774,0.6318775515876411,1.0342069126641225,0.8723157005112165,0.16189121215290592,0.5329656012747004,0.09891195031294076,0.5890149771637192,0.09891195031294076,8.751190474308641,0.09891195031294053,6442.0764717342145,532.0260673282855,Validate
2019-08-01,6133.5757,8.721695899963379,8.157040813494607,0.5646550864687718,-0.00917170259556502,0.5738267890643368,0.9391940423126146,0.9188897500974544,0.02030429221516017,0.5614213155613743,0.012405473502962505,0.5522496129658093,0.012405473502962505,8.709290426460417,0.012405473502962394,6177.688865047874,-44.11318145412406,Validate
2019-09-01,6224.4434,8.73639965057373,8.151906129844292,0.5844935207294384,-0.004713174035582054,0.5892066947650204,0.9643666485427367,1.038135395577458,-0.07376874703472125,0.6342777677671462,-0.04507107300212576,0.6295645937315641,-0.04507107300212576,8.781470723575856,-0.04507107300212532,6640.158281876931,-415.71492250193114,Validate
2019-10-01,8053.1577,8.99394416809082,8.146771446193977,0.8471727218968432,0.18900115563856995,0.6581715662582732,1.0772428642748955,1.236726462852898,-0.15948359857800254,0.7556125179226358,-0.09744095166436262,0.9446136735612058,-0.09744095166436262,9.091385119755182,-0.09744095166436217,9052.946902816186,-999.7891879724357,Validate
2019-11-01,8723.308,9.073868751525879,8.141636762543662,0.9322319889822168,0.1510800448330971,0.7811519441491197,1.2785273641233106,1.2591215408050191,0.019405823318291437,0.7692954152720142,0.011856528877105532,0.9203754601051113,0.011856528877105532,9.062012222648773,0.011856528877105532,8790.874014081375,-67.56639689387521,Validate
2019-12-01,10120.399,9.222407341003418,8.136502078893347,1.0859052621100709,0.3479819008633396,0.7379233612467313,1.2077742583198308,1.4819412319415632,-0.2741669736217325,0.9054333187774025,-0.16750995753067122,1.253415219640742,-0.1675099575306711,9.389917298534089,-0.16750995753067066,12202.624078911327,-2082.224664848827,Validate
2020-01-01,7530.668,8.926872253417969,8.131367395243032,0.7955048581749367,0.006674925453263405,0.7888299327216732,1.2910940850602066,1.3522721947069833,-0.061178109646776724,0.8262084047285801,-0.037378472006906915,0.8328833301818436,-0.037378472006906915,8.964250725424876,-0.037378472006906804,7972.044303260175,-441.3763345101752,Validate
2020-02-01,8791.458,9.081649780273438,8.126232711592717,0.9554170686807204,-0.07922293928065406,1.0346400079613745,1.6934164628320445,1.8321151916263925,-0.13869872879434797,1.1193818638566595,-0.08474185589528505,1.0401589245760055,-0.08474185589528505,9.166391636168722,-0.0847418558952846,9758.169464073391,-966.7114562608913,Validate
2020-03-01,4441.163,8.398897171020508,8.1210980279424,0.2777991430781075,-0.08047960750356334,0.3582787505816708,0.5864021590595088,0.5353292289461419,0.05107293011336689,0.3270743197881185,0.031204430793552285,0.24659471228455518,0.031204430793552312,8.367692740226955,0.031204430793552618,4389.786661372405,51.37642456509457,Validate
2020-04-01,227.16946,5.430088520050049,8.115963344292085,-2.6858748242420365,-0.20847886979736815,-2.477395954444668,-4.054804629560319,-3.951773825391948,-0.1030308041683714,-2.414446411680241,-0.06294954276442732,-2.622925281477609,-0.06294954276442732,5.493038062814476,-0.06294954276442688,246.7967878743818,-19.62732376305368,Validate
2020-05-01,90.86779,4.520350456237793,8.11082866064177,-3.5904782044039774,-0.24475916226704827,-3.345719042136929,-5.476006787258171,-3.453495439225127,-2.0225113480330434,-2.1100093374306845,-1.2357097047062444,-2.354768499697733,-1.2357097047062444,5.756060160944037,-1.2357097047062444,321.3478057422787,-230.48001552011073,Validate
