,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,Purpose
2020-06-01,942.7533,6.849864959716797,8.105693976991455,-1.2558290172746585,-0.07587228039743395,-1.1799567368772246,-1.931259325255154,0.40968213328675906,-2.340941458541913,0.2503067230943093,-1.4302634599715338,0.17443444269687536,-1.4302634599715338,8.280128419688332,-1.4302634599715347,4021.662852379662,-3078.9095564812246,Validate
2020-07-01,2748.7505,7.9192657470703125,8.10055929334114,-0.18129354627082783,0.056049375889018774,-0.2373429221598466,-0.3884640151448245,-0.06797785329000255,-0.3204861618548219,-0.04153296499287728,-0.1958099571669693,0.014516410896141495,-0.19580995716696933,8.115075704237281,-0.19580995716696847,3409.610709580151,-660.8602212989008,Validate
2020-08-01,3203.0896,8.072183609008789,8.095424609690825,-0.023241000682036272,-0.00917170259556502,-0.014069298086471253,-0.023027507941691023,0.41188203261899176,-0.43490954056068276,0.25165081293432945,-0.2657201110208007,0.24247911033876443,-0.26572011102080073,8.33790372002959,-0.2657201110208014,4260.918388145994,-1057.828788536619,Validate
2020-09-01,3930.0317,8.276657104492188,8.09028992604051,0.18636717845167716,-0.004713174035582054,0.19108035248725921,0.31274512113952074,-0.04166585190251165,0.3544109730420324,-0.02545691404938687,0.2165372665366461,-0.030170088084968925,0.2165372665366461,8.060119837955542,0.21653726653664584,3227.2348529322767,702.7968853489733,Validate
2020-10-01,4441.163,8.398897171020508,8.085155242390195,0.31374192863031247,0.18900115563856995,0.12474077299174252,0.20416577451593934,0.08812307644125844,0.1160426980746809,0.0538412508156934,0.07089952217604911,0.24284240645426336,0.07089952217604911,8.327997648844459,0.07089952217604889,4218.907943973751,222.25514196374934,Validate
2020-11-01,1578.8278,7.3650712966918945,8.08002055873988,-0.7149492620479858,0.1510800448330971,-0.8660293068810829,-1.4174478797288113,-1.609345666375296,0.19189778664648482,-0.9832746105978338,0.1172453037167509,-0.8321945657647367,0.1172453037167509,7.247825992975144,0.1172453037167509,1431.8158840401804,147.01187474888206,Validate
2020-12-01,3782.3716,8.238370895385742,8.074885875089565,0.16348502029617684,0.3479819008633396,-0.18449688056716274,-0.30196981799417777,-1.2623028827038647,0.9603330647096869,-0.7712391448150969,0.5867422642479342,-0.42325724395175734,0.5867422642479342,7.651628631137808,0.5867422642479339,2144.6537744173183,1637.7178076139317,Validate
2021-01-01,363.47116,5.898447513580322,8.06975119143925,-2.171303677858928,0.006674925453263405,-2.1779786033121913,-3.5647421268891217,-4.512702686266349,0.9479605593772269,-2.7571615404266985,0.5791829371145072,-2.7504866149734353,0.5791829371145072,5.319264576465815,0.5791829371145072,207.27004276581746,156.2011181228544,Validate
2021-02-01,249.88641,5.525000095367432,8.064616507788934,-2.539616412421502,-0.07922293928065406,-2.4603934731408477,-4.026976320653519,-2.4499724712889277,-1.5770038493645915,-1.4968789974796255,-0.9635144756612222,-1.5761019367602795,-0.9635144756612224,6.488514571028654,-0.9635144756612224,669.5414462472788,-419.6550326730601,Validate
2021-03-01,363.47116,5.898447513580322,8.059481824138619,-2.1610343105582963,-0.08047960750356334,-2.080554703054733,-3.405286436697557,-0.7294961630980072,-2.67579027359955,-0.44570602244722185,-1.634848680607511,-0.5261856299507852,-1.634848680607511,7.533296194187834,-1.6348486806075115,1905.2002428646565,-1541.7290819759846,Validate
2021-04-01,2317.1287,7.748515605926514,8.054347140488304,-0.3058315345617899,-0.20847886979736815,-0.09735266476442175,-0.15933909760311094,-0.036719951955237695,-0.12261914564787324,-0.022435078562878304,-0.07491758620154346,-0.23091394836024645,-0.07491758620154346,7.823433192128057,-0.07491758620154343,2546.847428186359,-229.71876607698414,Validate
2021-05-01,3918.6733,8.273763656616211,8.049212456837989,0.22455119977822235,-0.24475916226704827,0.46931036204527066,0.7681298685047543,1.774340803693923,-1.0062109351891686,1.0840829905420317,-0.6147726284967611,0.8393238282749834,-0.6147726284967611,8.888536285112972,-0.6147726284967607,7390.65713383794,-3471.98379399419,Validate
2021-06-01,4293.503,8.365091323852539,8.044077773187674,0.3210135506648655,-0.07587228039743395,0.3968858310622994,0.6495911573243225,-1.6145527528518686,2.264143910176191,-0.9864560252774612,1.3833418563397606,-1.0623283056748951,1.3833418563397606,6.9817494675127785,1.3833418563397606,1097.082121575942,3196.420808111558,Validate
2021-07-01,5088.596,8.534954071044922,8.038943089537359,0.4960109815075633,0.056049375889018774,0.4399616056185445,0.7200941585822348,-0.9898852620944989,1.7099794206767336,-0.6047980032870854,1.04475960890563,-0.5487486273980666,1.04475960890563,7.490194462139292,1.04475960890563,1824.7851740744188,3263.811017331831,Test
2021-08-01,3702.8623,8.217131614685059,8.033808405887044,0.183323208798015,-0.00917170259556502,0.19249491139358002,0.3150603586338926,-1.6836470052464505,1.9987073638803432,-1.028671085433461,1.2211659968270412,-1.0378427880290262,1.2211659968270412,6.995965617858017,1.2211659968270414,1112.8041104039344,2590.0581942835656,Test
2021-09-01,3850.5225,8.256223678588867,8.028673722236729,0.2275499563521386,-0.004713174035582054,0.23226313038772065,0.3801498160528849,-1.8043448889527616,2.1844947050056467,-1.1024148230784663,1.334677953466187,-1.1071279971140484,1.334677953466187,6.92154572512268,1.334677953466187,1032.924121430439,2817.5983395070607,Test
2021-10-01,7542.0264,8.92837905883789,8.023539038586414,0.904840020251477,0.18900115563856995,0.715838864612907,1.1716281109784328,-2.6323323315259874,3.8039604425044202,-1.608296839096664,2.324135703709571,-1.419295683458094,2.324135703709571,6.60424335512832,2.3241357037095707,751.8110742065185,6790.215292980982,Test
2021-11-01,8655.157,9.066025733947754,8.018404354936099,1.0476213790116553,0.1510800448330971,0.8965413341785582,1.4673875388782132,-1.8878526039499364,3.3552401428281495,-1.153436190123061,2.049977524301619,-1.0023561452899639,2.049977524301619,7.016048209646135,2.049977524301619,1135.3982992531426,7519.758927309357,Test
2021-12-01,9438.892,9.15269947052002,8.013269671285784,1.139429799234236,0.3479819008633396,0.7914478983708964,1.2953789629843249,-1.3170393101289548,2.6124182731132795,-0.8046818914458703,1.5961297898167666,-0.45669999058253075,1.5961297898167666,7.5565696807032525,1.596129789816767,1950.0844485283915,7488.8071530341085,Test
2022-01-01,7155.8384,8.875823974609375,8.008134987635469,0.8676889869739064,0.006674925453263405,0.861014061520643,1.4092393250690654,0.2648314513269143,1.144407873742151,0.16180615986870633,0.6992079016519366,0.16848108532196973,0.6992079016519367,8.176616072957438,0.6992079016519366,3626.093858536844,3529.744520369406,Test
2022-02-01,8473.421,9.044807434082031,8.003000303985154,1.0418071300968776,-0.07922293928065406,1.1210300693775317,1.8348128433136446,-0.31961420647156724,2.1544270497852116,-0.19527721171156973,1.3163072810891014,-0.2745001509922238,1.3163072810891014,7.72850015299293,1.3163072810891014,2316.0986420816967,6157.322256355803,Test
2022-03-01,9268.515,9.134486198425293,7.997865620334838,1.1366205780904552,-0.08047960750356334,1.2171001855940187,1.9920527674760014,-0.9049713227314724,2.8970240902074735,-0.5529174642543744,1.770017649848393,-0.6333970717579377,1.770017649848393,7.3644685485769,1.770017649848393,1609.0805572734382,7659.434091164062,Test
2022-04-01,8870.968,9.090651512145996,7.992730936684523,1.0979205754614734,-0.20847886979736815,1.3063994452588414,2.1382106922338946,-1.972336895202059,4.110547587435954,-1.2050542236619122,2.511453668920754,-1.4135330934592802,2.511453668920754,6.579197843225242,2.511453668920754,733.1906873825211,8137.777086054979,Test
2022-05-01,8212.177,9.013495445251465,7.987596253034208,1.0258991922172571,-0.24475916226704827,1.2706583544843053,2.079712517939987,-1.2288196956014827,3.30853221354147,-0.7507816579944928,2.021440012478798,-0.9955408202615411,2.021440012478798,6.992055432772666,2.0214400124787986,1108.4574338765196,7103.71932393598,Test
2022-06-01,8234.894,9.016257286071777,7.982461569383892,1.0337957166878855,-0.07587228039743395,1.1096679970853194,1.8162163072011164,-1.8388404439651236,3.65505675116624,-1.1234908443029996,2.233158841388319,-1.1993631247004335,2.233158841388319,6.783098444683459,2.2331588413883185,899.2471965159533,7335.646358171547,Test
2022-07-01,10086.324,9.219035148620605,7.977326885733577,1.2417082628870286,0.056049375889018774,1.1856588869980098,1.9405921509856259,-1.4478880814329886,3.3884802324186145,-0.8846275969206664,2.070286483918676,-0.8285782210316476,2.070286483918676,7.148748664701929,2.070286483918676,1296.662189053522,8789.662029696477,Test
2022-08-01,7246.706,8.888440132141113,7.972192202083262,0.9162479300578514,-0.00917170259556502,0.9254196326534164,1.5146532406484932,-1.9030763870125604,3.4177296276610534,-1.1627375848920558,2.088157217545472,-1.171909287487621,2.088157217545472,6.800282914595641,2.088157217545472,914.851156273124,6331.854898414376,Test
2022-09-01,7371.6494,8.905532836914062,7.967057518432947,0.9384753184811157,-0.004713174035582054,0.9431884925166977,1.543735897018533,-1.126404909601991,2.670140806620524,-0.6882084887076734,1.6313969812243712,-0.6929216627432554,1.6313969812243712,7.274135855689692,1.6313969812243707,1470.013354992619,5901.6360590698805,Test
2022-10-01,12857.792,9.461783409118652,7.961922834782632,1.4998605743360205,0.18900115563856995,1.3108594186974505,2.145510421982037,-1.3051566282101783,3.4506670501922154,-0.7974218355854916,2.108281254282942,-0.6084206799469216,2.108281254282942,7.35350215483571,2.108281254282942,1591.5202425758296,11266.271749611671,Test
2022-11-01,16185.824,9.6919527053833,7.956788151132317,1.735164554250984,0.1510800448330971,1.5840845094178868,2.592703516318709,-0.5460431458755277,3.1387466621942366,-0.3336202860878549,1.9177047955057418,-0.1825402412547578,1.9177047955057418,7.774247909877559,1.9177047955057418,2424.5627871012334,13761.261431648767,Test
2022-12-01,17264.879,9.756487846374512,7.951653467482002,1.8048343788925099,0.3479819008633396,1.4568524780291703,2.384460248229989,-1.4775542348620232,3.862014483092012,-0.9027529605826375,2.359605438611808,-0.554771059719298,2.359605438611808,7.396882407762704,2.3596054386118075,1662.1245172850006,15602.754388964999,Test
2023-01-01,12687.415,9.448444366455078,7.946518783831686,1.5019255826233922,0.006674925453263405,1.4952506571701287,2.4473073333994426,-1.13945724921805,3.5867645826174925,-0.6961831795534733,2.191433836723602,-0.6895082541002099,2.191433836723602,7.257010529731476,2.1914338367236024,1445.0362527389864,11242.378786323514,Test
2023-02-01,11733.303,9.370271682739258,7.941384100181371,1.4288875825578868,-0.07922293928065406,1.5081105218385409,2.468355336928893,-1.8928353790047452,4.361190715933638,-1.1564805554847601,2.6645910773233012,-1.2357034947654142,2.6645910773233012,6.705680605415957,2.6645910773233012,832.1815362864264,10901.121198088573,Test
2023-03-01,10688.323,9.277000427246094,7.936249416531056,1.3407510107150378,-0.08047960750356334,1.4212306182186012,2.326157221693473,-2.257975188646755,4.584132410340228,-1.3795729039099176,2.800803522128519,-1.460052511413481,2.800803522128519,6.476196905117575,2.8008035221285184,661.332601427125,10026.990640760376,Test
2023-04-01,9961.381,9.206571578979492,7.931114732880741,1.2754568460987512,-0.20847886979736815,1.4839357158961193,2.428787937588392,-2.9894733059919703,5.418261243580362,-1.826502076127873,3.3104377920239925,-2.0349809459252413,3.3104377920239925,5.8961337869555,3.3104377920239925,369.81553572831456,9591.565323646686,Test
2023-05-01,9779.6455,9.18816089630127,7.925980049230426,1.2621808470708435,-0.24475916226704827,1.5069400093378917,2.466439535178238,-1.7296199501342682,4.196059485312507,-1.0567595380431587,2.5636995473810504,-1.3015187003102069,2.5636995473810504,6.624461348920219,2.5636995473810504,767.1863082874231,9012.459199525078,Test
2023-06-01,10676.965,9.275938034057617,7.92084536558011,1.355092668477507,-0.07587228039743395,1.430964948874941,2.342089599777882,-2.055343958183121,4.397433557961003,-1.2557697033968545,2.686734652271795,-1.3316419837942883,2.686734652271795,6.589203381785822,2.686734652271795,740.5735337009223,9936.391310049077,Test
2023-07-01,10972.285,9.303218841552734,7.915710681929795,1.3875081596229393,0.056049375889018774,1.3314587837339205,2.1792258240622044,-1.2741533447870474,3.453379168849252,-0.778479515068487,2.1099382988024074,-0.7224301391794682,2.1099382988024074,7.193280542750327,2.1099382988024074,1355.7555267734208,9616.52962947658,Test
2023-08-01,7871.422,8.971120834350586,7.91057599827948,1.0605448360711058,-0.00917170259556502,1.069716538666671,1.7508269380681813,-1.6108746948982566,3.361701632966438,-0.9842088132100627,2.0539253518767335,-0.9933805158056277,2.0539253518767335,6.917195482473852,2.0539253518767335,1028.4360697565253,6842.985805243475,Test
2023-09-01,8178.101,9.009337425231934,7.905441314629165,1.1038961106027685,-0.004713174035582054,1.1086092846383506,1.814483490885,-1.267669748388816,3.082153239273816,-0.7745181810574394,1.88312746569579,-0.7792313550930214,1.88312746569579,7.126209959536144,1.8831274656957895,1267.7417029977846,6910.359371220966,Test
2023-10-01,11767.379,9.37317180633545,7.90030663097885,1.472865175356599,0.18900115563856995,1.283864019718029,2.1013265003274455,-2.235648525149195,4.33697502547664,-1.3659318062792531,2.6497958259972823,-1.1769306506406831,2.6497958259972823,6.723375980338167,2.6497958259972823,847.0562143158592,10920.322691934141,Test
2023-11-01,18786.914,9.84096908569336,7.895171947328535,1.9457971383648243,0.1510800448330971,1.7947170935317271,2.937450174869099,-1.5218531515183025,4.459303326387401,-0.9298186189649128,2.72453571249664,-0.7787385741318157,2.72453571249664,7.1164333731967195,2.72453571249664,1255.3981772861375,17531.515885213863,Test
2023-12-01,18389.37,9.819581985473633,7.89003726367822,1.9295447217954127,0.3479819008633396,1.5815628209320731,2.5885762171971285,-2.6730603523713183,5.261636569568447,-1.6331807591107592,3.2147435800428323,-1.2851988582474196,3.2147435800428323,6.604838405430801,3.214743580042832,752.2591679698788,17637.109972655122,Test
2024-01-01,13414.357,9.504155158996582,7.884902580027904,1.6192525789686778,0.006674925453263405,1.6125776535154144,2.639338828041934,-2.125898743196379,4.765237571238313,-1.2988771166823898,2.911454770197804,-1.2922021912291264,2.911454770197804,6.592700388798778,2.911454770197804,743.1713612119944,12671.186060663005,Test
2024-02-01,13743.753,9.528412818908691,7.879767896377589,1.6486449225311022,-0.07922293928065406,1.7278678618117562,2.828036670025684,-2.577863425972828,5.405900095998511,-1.5750175424132482,3.3028854042250044,-1.6542404816939023,3.3028854042250044,6.225527414683687,3.3028854042250044,514.4799242177093,13229.273005469791,Test
2024-03-01,13641.526,9.520947456359863,7.874633212727274,1.646314243632589,-0.08047960750356334,1.7267938511361525,2.8262788147858613,-2.068940240641668,4.895219055427529,-1.264076731289822,2.9908705824259743,-1.3445563387933854,2.9908705824259743,6.530076873933889,2.9908705824259743,697.9979557240256,12943.528411463474,Test
2024-04-01,12176.283,9.407327651977539,7.869498529076959,1.5378291229005798,-0.20847886979736815,1.746307992697948,2.858218009408628,-2.4840368401671222,5.342254849575751,-1.517691573512099,3.263999566210047,-1.7261704433094671,3.263999566210047,6.143328085767492,3.263999566210047,473.8025481423084,11702.480654982692,Test
2024-05-01,9643.344,9.174126625061035,7.864363845426644,1.309762779634391,-0.24475916226704827,1.554521941901439,2.5443178574125,0.0,2.5443178574125,6.579099405186113e-18,1.554521941901439,-0.24475916226704827,1.554521941901439,7.619604683159596,1.5545219419014389,2077.0300381722823,7566.313711827717,Forecast
2024-06-01,,,7.859229161776329,,-0.07587228039743395,,,0.0,,6.579099405186113e-18,,-0.07587228039743395,,7.783356881378896,,2446.75810419093,,Forecast
2024-07-01,,,7.854094478126013,,0.056049375889018774,,,0.0,,6.579099405186113e-18,,0.05604937588901878,,7.910143854015032,,2777.6342187355704,,Forecast
2024-08-01,,,7.848959794475698,,-0.00917170259556502,,,0.0,,6.579099405186113e-18,,-0.009171702595565013,,7.839788091880133,,2588.8598353496877,,Forecast
2024-09-01,,,7.843825110825383,,-0.004713174035582054,,,0.0,,6.579099405186113e-18,,-0.004713174035582047,,7.839111936789801,,2587.1092803288075,,Forecast
2024-10-01,,,7.838690427175068,,0.18900115563856995,,,0.0,,6.579099405186113e-18,,0.18900115563856995,,8.027691582813638,,3124.2280219641743,,Forecast
2024-11-01,,,7.833555743524753,,0.1510800448330971,,,0.0,,6.579099405186113e-18,,0.1510800448330971,,7.98463578835785,,2992.524492066676,,Forecast
2024-12-01,,,7.828421059874438,,0.3479819008633396,,,0.0,,6.579099405186113e-18,,0.3479819008633396,,8.176402960737779,,3625.3209628734176,,Forecast
2025-01-01,,,7.823286376224123,,0.006674925453263405,,,0.0,,6.579099405186113e-18,,0.006674925453263412,,7.829961301677387,,2563.534463448179,,Forecast
2025-02-01,,,7.8181516925738075,,-0.07922293928065406,,,0.0,,6.579099405186113e-18,,-0.07922293928065406,,7.738928753293154,,2340.3891756649596,,Forecast
2025-03-01,,,7.8130170089234925,,-0.08047960750356334,,,0.0,,6.579099405186113e-18,,-0.08047960750356334,,7.732537401419929,,2325.472253997627,,Forecast
2025-04-01,,,7.8078823252731775,,-0.20847886979736815,,,0.0,,6.579099405186113e-18,,-0.20847886979736815,,7.59940345547581,,2035.4724506399414,,Forecast
2025-05-01,,,7.8027476416228625,,-0.24475916226704827,,,0.0,,6.579099405186113e-18,,-0.24475916226704827,,7.5579884793558145,,1952.8546092004206,,Forecast
2025-06-01,,,7.7976129579725475,,-0.07587228039743395,,,0.0,,6.579099405186113e-18,,-0.07587228039743395,,7.721740677575114,,2300.4890864078197,,Forecast
2025-07-01,,,7.792478274322232,,0.056049375889018774,,,0.0,,6.579099405186113e-18,,0.05604937588901878,,7.84852765021125,,2611.5932618055836,,Forecast
2025-08-01,,,7.787343590671917,,-0.00917170259556502,,,0.0,,6.579099405186113e-18,,-0.009171702595565013,,7.7781718880763515,,2434.099340975698,,Forecast
2025-09-01,,,7.782208907021602,,-0.004713174035582054,,,0.0,,6.579099405186113e-18,,-0.004713174035582047,,7.7774957329860195,,2432.4533926817003,,Forecast
2025-10-01,,,7.777074223371287,,0.18900115563856995,,,0.0,,6.579099405186113e-18,,0.18900115563856995,,7.966075379009856,,2937.475894644776,,Forecast
2025-11-01,,,7.771939539720972,,0.1510800448330971,,,0.0,,6.579099405186113e-18,,0.1510800448330971,,7.923019584554068,,2813.642483090954,,Forecast
2025-12-01,,,7.766804856070657,,0.3479819008633396,,,0.0,,6.579099405186113e-18,,0.3479819008633396,,8.114786756933997,,3408.6253651762254,,Forecast
2026-01-01,,,7.761670172420342,,0.006674925453263405,,,0.0,,6.579099405186113e-18,,0.006674925453263412,,7.768345097873605,,2410.2873201143448,,Forecast
2026-02-01,,,7.756535488770026,,-0.07922293928065406,,,0.0,,6.579099405186113e-18,,-0.07922293928065406,,7.677312549489372,,2200.4763736662017,,Forecast
2026-03-01,,,7.751400805119711,,-0.08047960750356334,,,0.0,,6.579099405186113e-18,,-0.08047960750356334,,7.670921197616147,,2186.4508323509112,,Forecast
2026-04-01,,,7.746266121469396,,-0.20847886979736815,,,0.0,,6.579099405186113e-18,,-0.20847886979736815,,7.537787251672028,,1913.7803501879132,,Forecast
2026-05-01,,,7.741131437819081,,-0.24475916226704827,,,0.0,,6.579099405186113e-18,,-0.24475916226704827,,7.496372275552033,,1836.0994469605587,,Forecast
2026-06-01,,,7.735996754168766,,-0.07587228039743395,,,0.0,,6.579099405186113e-18,,-0.07587228039743395,,7.660124473771332,,2162.960566930732,,Forecast
2026-07-01,,,7.73086207051845,,0.056049375889018774,,,0.0,,6.579099405186113e-18,,0.05604937588901878,,7.786911446407468,,2455.474301514208,,Forecast
2026-08-01,,,7.725727386868135,,-0.00917170259556502,,,0.0,,6.579099405186113e-18,,-0.009171702595565013,,7.71655568427257,,2288.5867643044235,,Forecast
2026-09-01,,,7.72059270321782,,-0.004713174035582054,,,0.0,,6.579099405186113e-18,,-0.004713174035582047,,7.715879529182238,,2287.0391718242104,,Forecast
2026-10-01,,,7.715458019567505,,0.18900115563856995,,,0.0,,6.579099405186113e-18,,0.18900115563856995,,7.904459175206075,,2761.883387299731,,Forecast
2026-11-01,,,7.71032333591719,,0.1510800448330971,,,0.0,,6.579099405186113e-18,,0.1510800448330971,,7.8614033807502866,,2645.4498047754596,,Forecast
2026-12-01,,,7.705188652266875,,0.3479819008633396,,,0.0,,6.579099405186113e-18,,0.3479819008633396,,8.053170553130215,,3204.8786990661965,,Forecast
2027-01-01,,,7.70005396861656,,0.006674925453263405,,,0.0,,6.579099405186113e-18,,0.006674925453263412,,7.7067288940698235,,2266.1976621934396,,Forecast
2027-02-01,,,7.694919284966245,,-0.07922293928065406,,,0.0,,6.579099405186113e-18,,-0.07922293928065406,,7.615696345685591,,2068.924245905885,,Forecast
2027-03-01,,,7.689784601315929,,-0.08047960750356334,,,0.0,,6.579099405186113e-18,,-0.08047960750356334,,7.609304993812366,,2055.73681933263,,Forecast
