,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,Purpose,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal
2015-05-01,4043.6165,8.305142402648926,8.307752987402,-0.0026105847530750736,0.0454029861687791,-0.048013570921854175,-0.21885708895067962,Train,-0.4760153591632843,0.2571582702126047,-0.10442977797364723,0.05641620705179306,-0.05902679180486813,0.05641620705179306,8.248726195597133,0.056416207051793066,3854.556535327467,189.05991975065808
2015-06-01,3464.3345,8.150564193725586,8.300813857954829,-0.1502496642292428,0.008284852347586616,-0.1585345165768294,-0.7226374154232195,Train,-0.5179768800735474,-0.2046605353496721,-0.11363543116895136,-0.04489908540787804,-0.10535057882136474,-0.044899085407878056,8.195463279133463,-0.04489908540787724,3654.571518806767,-190.23704615051702
2015-07-01,3680.1455,8.210979461669922,8.293874728507655,-0.08289526683773296,0.105324429131593,-0.18821969596932597,-0.8579494078887366,Train,-0.5016312599182129,-0.35631814797052375,-0.11004947653365645,-0.07817021943566953,-0.004725047402063448,-0.07817021943566951,8.289149681105592,-0.07817021943566971,4013.6045493868314,-333.4590415743314
2015-08-01,3793.7302,8.241368293762207,8.286935599060483,-0.045567305298275684,0.02354970071608066,-0.06911700601435634,-0.3150514832131233,Train,-0.40115541219711304,0.08610392898398972,-0.0880067624336914,0.01888975641933506,-0.06445706171761074,0.01888975641933506,8.222478537342871,0.018889756419335768,3754.673783541175,39.0564410682
2015-09-01,3384.8252,8.127352714538574,8.27999646961331,-0.15264375507473638,-0.0670402154033809,-0.08560353967135548,-0.3902009606167276,Train,-0.18466949462890625,-0.20553146598782135,-0.04051338670353097,-0.04509015296782451,-0.10755360210691187,-0.04509015296782451,8.1724428675064,-0.04509015296782515,3571.3799832478103,-186.5547879353103
2015-10-01,4622.899,8.438993453979492,8.273057340166138,0.16593611381335371,0.13783556813467257,0.028100545678681144,0.128088861275729,Train,0.1039729118347168,0.024115949441012197,0.0228099112542471,0.005290634424434042,0.16064547938891968,0.005290634424434032,8.433702819555059,0.005290634424433449,4637.968278275736,-15.069352494486338
2015-11-01,5474.784,8.6080904006958,8.266118210718966,0.34197218997683443,0.18038203553350485,0.16159015444332958,0.7365657276797299,Train,0.34979701042175293,0.386768717257977,0.07673959134091482,0.08485056310241476,0.25712162687441964,0.08485056310241479,8.523239837593387,0.0848505631024139,5072.490314674058,402.293865013442
2015-12-01,5315.7656,8.578620910644531,8.259179081271792,0.3194418293727388,0.30760548390462783,0.011836345468110965,0.05395283173545921,Train,0.42607611417770386,-0.37212328244224463,0.09347394605431031,-0.08163760058619934,0.40107942995893814,-0.08163760058619934,8.660258511230731,-0.08163760058620007,5817.53015622137,-501.7645312213699
2016-01-01,4918.2188,8.50090503692627,8.25223995182462,0.2486650851016492,0.1793647360706121,0.0693003490310371,0.31588720357592437,Train,0.2732623219490051,0.04262488162691924,0.05994916563166853,0.009351183399368572,0.23931390170228062,0.009351183399368579,8.4915538535269,0.009351183399369134,4914.251989007346,3.9667609926536898
2016-02-01,4588.823,8.431596755981445,8.245300822377448,0.1862959336039971,0.0974195118800889,0.0888764217239082,0.4051195226971535,Train,-0.06503546237945557,0.4701549850766091,-0.014267688565003515,0.10314411028891171,0.08315182331508539,0.10314411028891171,8.328452645692533,0.10314411028891257,4174.532160744845,414.291081442655
2016-03-01,3759.6548,8.232348442077637,8.238361692930276,-0.0060132508526393735,0.12094685238683134,-0.1269601032394707,-0.5787138526541253,Train,-0.3796570301055908,-0.19905682254853452,-0.08329037833937022,-0.04366972490010049,0.037656474047461114,-0.04366972490010049,8.276018166977737,-0.04366972490010035,3961.231335414766,-201.5765502585159
2016-04-01,3771.0132,8.235363960266113,8.231422563483104,0.00394139678300931,0.051745572962383884,-0.047804176179374575,-0.2179026187269329,Train,-0.5137559771537781,0.2958533584268452,-0.11270943593313666,0.06490525975376209,-0.06096386297075278,0.06490525975376209,8.17045870051235,0.06490525975376293,3564.2988122309202,206.71437136282975
2016-05-01,3555.2021,8.176448822021484,8.224483434035932,-0.048034612014447475,0.0454029861687791,-0.09343759818322658,-0.42591043207778495,Train,-0.5858463048934937,0.1599358728157087,-0.1285248435139739,0.03508724533074731,-0.08312185734519478,0.03508724533074731,8.141361576690738,0.0350872453307467,3462.053605609635,93.14854282786519
2016-06-01,3282.5989,8.096694946289062,8.21754430458876,-0.12084935829969723,0.008284852347586616,-0.12913421064728384,-0.5886239428474692,Train,-0.5449134707450867,-0.04371047210238255,-0.11954486692358832,-0.00958934372369552,-0.1112600145760017,-0.009589343723695534,8.106284290012757,-0.00958934372369491,3342.6848860833425,-60.08600913021746
2016-07-01,3543.8438,8.173249244689941,8.210605175141586,-0.037355930451644426,0.105324429131593,-0.14268035958323744,-0.6503704587948121,Train,-0.421593576669693,-0.22877688212511915,-0.09249055258242121,-0.050189807000816225,0.012833876549171785,-0.05018980700081621,8.223439051690757,-0.05018980700081599,3758.282895120497,-214.43914512049696
2016-08-01,3816.447,8.247337341308594,8.203666045694414,0.04367129561418004,0.02354970071608066,0.02012159489809938,0.09171893695660191,Train,-0.25960659980773926,0.3513255367643412,-0.056953329459934754,0.07707492435803413,-0.033403628743854094,0.07707492435803413,8.17026241695056,0.07707492435803331,3563.5990713572724,252.84795012710265
2016-09-01,3259.8818,8.089753150939941,8.196726916247242,-0.10697376530730018,-0.0670402154033809,-0.039933549903919285,-0.1820264628444961,Train,-0.12337256968021393,-0.058653893164282184,-0.027065870484493403,-0.012867679419425883,-0.09410608588787431,-0.012867679419425876,8.102620830359367,-0.01286767941942557,3330.4578417262287,-70.57600578872871
2016-10-01,4179.9185,8.338286399841309,8.18978778680007,0.14849861304123912,0.13783556813467257,0.010663044906566554,0.04860465328437617,Train,-0.014385255053639412,0.06298990833801558,-0.0031558834445729396,0.013818928351139494,0.13467968469009964,0.013818928351139487,8.32446747149017,0.013818928351138737,4157.925050788764,21.993406242486344
2016-11-01,4918.2188,8.50090503692627,8.182848657352897,0.3180563795733722,0.18038203553350485,0.13767434403986734,0.6275518687997665,Train,0.1594471037387848,0.46810476506098175,0.034980017601219264,0.10269432643864806,0.21536205313472412,0.10269432643864806,8.398210710487621,0.10269432643864818,4476.209077951229,442.0096720487709
2016-12-01,5690.595,8.646745681762695,8.175909527905723,0.47083615385697186,0.30760548390462783,0.16323066995234403,0.7440435811654811,Train,0.3027467429637909,0.4412968382016902,0.06641755258806384,0.0968131173642802,0.37402303649269164,0.09681311736428022,8.549932564398414,0.096813117364281,5209.739230421129,480.8559844226211
2017-01-01,4452.5215,8.401450157165527,8.168970398458551,0.23247975870697601,0.1793647360706121,0.05311502263636392,0.24211069934090096,Train,0.29669737815856934,-0.05458667881766838,0.06509042351264638,-0.01197540087628246,0.24445515958325847,-0.01197540087628246,8.41342555804181,-0.011975400876282905,4544.849987886492,-92.32850351149227
2017-02-01,4463.88,8.403997421264648,8.16203126901138,0.24196615225326923,0.0974195118800889,0.14454664037318032,0.6588774032484179,Train,0.37147632241249084,0.2874010808359271,0.08149566841748998,0.06305097195569034,0.17891518029757889,0.06305097195569034,8.340946449308959,0.06305097195568976,4227.02769112263,236.85219168986987
2017-03-01,4759.2,8.468045234680176,8.155092139564207,0.3129530951159687,0.12094685238683134,0.19200624272913736,0.8752093738757852,Train,0.8706536293029785,0.004555744572806719,0.1910067888563062,0.000999453872831152,0.3119536412431375,0.0009994538728311797,8.467045780807345,0.0009994538728310687,4795.252812364818,-36.052617052318055
2017-04-01,4986.3696,8.514663696289062,8.148153010117035,0.36651068617202753,0.051745572962383884,0.3147651132096436,1.4347730247436759,Train,1.100961685180664,0.3338113395630118,0.24153250967154358,0.07323260353810004,0.29327808263392746,0.07323260353810007,8.441431092750962,0.07323260353810035,4673.958384033006,312.41124487324396
2017-05-01,4986.3696,8.514663696289062,8.141213880669863,0.37344981561919965,0.0454029861687791,0.3280468294504206,1.4953141946028485,Train,1.1243548393249512,0.37095935527789736,0.24666457494289384,0.08138225450752673,0.2920675611116729,0.08138225450752673,8.433281441781535,0.08138225450752756,4636.01393193916,350.3556969670899
2017-06-01,4202.6353,8.343705177307129,8.13427475122269,0.20943042608443818,0.008284852347586616,0.20114557373685157,0.9168685827390566,Train,1.0188076496124268,-0.10193906687337018,0.22350929355282328,-0.02236371981597171,0.2317941459004099,-0.02236371981597171,8.366068897123101,-0.022363719815972516,4334.591572913693,-131.9563190074432
2017-07-01,4770.5586,8.470428466796875,8.127335621775517,0.3430928450213582,0.105324429131593,0.23776841588976516,1.0838040651203238,Train,0.921120285987854,0.16268377913246979,0.202078326047748,0.03569008984201716,0.307402755179341,0.03569008984201716,8.434738376954858,0.03569008984201716,4642.774684428943,127.78390932105685
2017-08-01,4441.163,8.398897171020508,8.120396492328345,0.2785006786921631,0.02354970071608066,0.25495097797608246,1.1621262029393638,Train,1.1542701721191406,0.007856030820223125,0.253227496709108,0.0017234812669744692,0.27677719742518864,0.0017234812669744692,8.397173689753533,0.0017234812669748578,4471.568525896769,-30.405439959268733
2017-09-01,5043.162,8.525986671447754,8.113457362881173,0.4125293085665813,-0.0670402154033809,0.4795695239699622,2.1859900846857467,Train,2.169865608215332,0.016124476470414706,0.4760320845463551,0.003537439423607125,0.4089918691429742,0.003537439423607125,8.522449232024147,0.0035374394236065143,5068.480770168752,-25.318660793752315
2017-10-01,5849.614,8.674302101135254,8.106518233434,0.5677838677012534,0.13783556813467257,0.42994829956658087,1.9598049350586153,Train,1.3005032539367676,0.6593016811218477,0.28530857975117563,0.14463971981540524,0.4231441478858482,0.14463971981540524,8.529662381319849,0.14463971981540524,5105.179890814111,744.4338787171391
2017-11-01,5111.313,8.539406776428223,8.099579103986828,0.4398276724413943,0.18038203553350485,0.25944563690788947,1.182613909867942,Train,1.1272547245025635,0.05535918536537854,0.24730076106465979,0.01214487584322968,0.42768279659816466,0.012144875843229652,8.527261900584993,0.012144875843230096,5092.937304282854,18.375683998396198
2017-12-01,6213.085,8.734573364257812,8.092639974539654,0.641933389718158,0.30760548390462783,0.3343279058135302,1.5239448101124609,Train,1.4588086605072021,0.06513614960525871,0.3200381281616244,0.01428977765190581,0.6276436120662523,0.014289777651905755,8.720283586605907,0.014289777651905311,6177.482892886268,35.60206805123198
2018-01-01,5270.3315,8.570037841796875,8.085700845092482,0.4843369967043927,0.1793647360706121,0.3049722606337806,1.3901349116825825,Train,1.2756462097167969,0.11448870196578564,0.279855361574486,0.025116899059294595,0.4592200976450981,0.025116899059294595,8.54492094273758,0.02511689905929515,5183.690305025509,86.64123794324132
2018-02-01,5054.5205,8.528236389160156,8.07876171564531,0.44947467351484605,0.0974195118800889,0.35205516163475714,1.604749789405342,Train,1.331803321838379,0.27294646756696306,0.29217528915162616,0.05987987248313098,0.38959480103171507,0.05987987248313098,8.468356516677025,0.059879872483131535,4801.543554816287,252.97695299621319
2018-03-01,4986.3696,8.514663696289062,8.071822586198138,0.4428411100909244,0.12094685238683134,0.3218942577040931,1.4672693331999545,Train,1.3298147916793823,0.13745454152057213,0.29173903902019566,0.030155218683897422,0.412685891407027,0.030155218683897422,8.484508477605164,0.030155218683898255,4879.743894982764,106.62573392348622
2018-04-01,4895.502,8.496275901794434,8.064883456750966,0.43139244504346763,0.051745572962383884,0.3796468720810837,1.7305192606509083,Train,1.733492374420166,-0.0029731137692576848,0.38029912332642113,-0.0006522512453374096,0.43204469628880504,-0.0006522512453374096,8.496928153039772,-0.0006522512453379647,4940.739136557058,-45.23718343205837
2018-05-01,5349.841,8.58500862121582,8.057944327303794,0.5270642939120265,0.0454029861687791,0.4816613077432474,2.1955249244934456,Train,2.052489757537842,0.1430351669556038,0.4502817935320821,0.031379514211165305,0.49568477970086117,0.031379514211165305,8.553629107004655,0.03137951421116547,5229.036594787226,120.80422552527398
2018-06-01,5860.972,8.676240921020508,8.05100519785662,0.6252357231638879,0.008284852347586616,0.6169508708163013,2.812206403731243,Train,2.6266677379608154,0.18553866577042744,0.5762468025568438,0.04070406825945749,0.5845316549044304,0.04070406825945749,8.63553685276105,0.04070406825945838,5675.4499066840035,185.5222612847465
2018-07-01,6599.273,8.794866561889648,8.044066068409448,0.7508004934802006,0.105324429131593,0.6454760643486076,2.9422309092693997,Train,2.9370718002319336,0.005159109037466081,0.6443442424421224,0.0011318219064851975,0.7496686715737154,0.0011318219064851975,8.793734739983163,0.0011318219064850865,6648.381934195384,-49.10898497663402
2018-08-01,6179.01,8.72907543182373,8.037126938962276,0.6919484928614548,0.02354970071608066,0.6683987921453741,3.046718065298148,Train,2.9657745361328125,0.08094352916533554,0.650641140808246,0.017757651337128144,0.6741908415243266,0.017757651337128144,8.711317780486603,0.01775765133712781,6122.335403428305,56.674362196695256
2018-09-01,5508.8594,8.614294052124023,8.030187809515104,0.5841062426089199,-0.0670402154033809,0.6511464580123008,2.9680778901669487,Validate,2.984269380569458,-0.016191490402509334,0.6546985991675118,-0.003552141155211075,0.5876583837641309,-0.003552141155211075,8.617846193279235,-0.003552141155211075,5575.912798769765,-67.05342376976478
2018-10-01,6156.2925,8.72539234161377,8.023248680067931,0.7021436615458381,0.13783556813467257,0.5643080934111655,2.5722483086352055,Validate,2.9897243976593018,-0.4174760890240963,0.6558953383326854,-0.09158724492151993,0.793730906467358,-0.09158724492151993,8.81697958653529,-0.09158724492152004,6804.756203887699,-648.4637234189486
2018-11-01,7485.234,8.920821189880371,8.01630955062076,0.9045116392596118,0.18038203553350485,0.7241296037261069,3.3007521426066178,Validate,2.9921398162841797,0.30861232632243807,0.6564252406264953,0.06770436309961159,0.8368072761600002,0.06770436309961159,8.85311682678076,0.0677043630996117,7055.195286076929,430.0386006418212
2018-12-01,8484.779,9.046147346496582,8.009370421173585,1.0367769253229966,0.30760548390462783,0.7291714414183688,3.3237340183368396,Validate,3.0033137798309326,0.32042023850590695,0.6588766206288637,0.07029482078950511,0.9664821045334915,0.07029482078950511,8.975852525707078,0.07029482078950444,7976.632544676975,508.14675219802484
2019-01-01,7723.7617,8.952186584472656,8.002431291726413,0.9497552927462429,0.1793647360706121,0.7703905566756308,3.5116203888175828,Validate,3.0053515434265137,0.5062688453910691,0.6593236717497001,0.11106688492593075,0.8386884078203122,0.11106688492593075,8.841119699546725,0.11106688492593086,6971.046991632853,752.714727117147
2019-02-01,7189.9136,8.880573272705078,7.995492162279241,0.8850811104258369,0.0974195118800889,0.787661598545748,3.5903458381908697,Validate,3.011620283126831,0.5787255550640387,0.6606989279940142,0.12696267055173382,0.7581184398741031,0.12696267055173382,8.753610602153344,0.12696267055173394,6386.86291460461,803.0506596141404
2019-03-01,7996.365,8.986867904663086,7.988553032832069,0.9983148718310169,0.12094685238683134,0.8773680194441855,3.999248691302347,Validate,3.0151588916778564,0.9840897996244906,0.6614752393003738,0.21589278014381175,0.7824220916872051,0.21589278014381175,8.770975124519275,0.21589278014381108,6498.753757082478,1497.611477292522
2019-04-01,8030.441,8.991119384765625,7.981613903384897,1.009505481380728,0.051745572962383884,0.9577599084183441,4.365693728784911,Validate,3.020942449569702,1.3447512792152088,0.6627440548016316,0.29501585361671256,0.7144896277640155,0.29501585361671256,8.696103531148912,0.2950158536167127,6029.878565945987,2000.5623520227628
2019-05-01,8087.233,8.998165130615234,7.974674773937724,1.0234903566775104,0.0454029861687791,0.9780873705087313,4.458351056566221,Validate,3.024608612060547,1.4337424445056746,0.663548349300883,0.31453902120784827,0.7089513354696622,0.31453902120784827,8.683626109407387,0.3145390212078478,5955.096265965491,2132.1366441907594
2019-06-01,7621.5356,8.938864707946777,7.967735644490552,0.9711290634562255,0.008284852347586616,0.9628442111086389,4.388869169910777,Validate,3.0258066654205322,1.3630625044902445,0.6638111820939335,0.2990330290147054,0.6720960344415201,0.2990330290147054,8.639831678932072,0.29903302901470497,5699.881699899411,1921.6539446318393
2019-07-01,6974.1025,8.850102424621582,7.960796515043379,0.8893059095782032,0.105324429131593,0.7839814804466102,3.5735709989379654,Validate,3.027496814727783,0.5460741842101822,0.6641819724760103,0.1197995079705999,0.7695064016076033,0.1197995079705999,8.730302916650983,0.11979950797059935,6239.698310100172,734.4042289623276
2019-08-01,6133.5757,8.721695899963379,7.953857385596207,0.7678385143671722,0.02354970071608066,0.7442888136510916,3.392642537655731,Validate,3.022976875305176,0.3696656623505552,0.6631903736519997,0.08109843999909183,0.6867400743680804,0.08109843999909183,8.640597459964287,0.08109843999909216,5704.248998956059,429.32668463769096
2019-09-01,6224.4434,8.73639965057373,7.946918256149035,0.7894813944246959,-0.0670402154033809,0.8565216098280768,3.904225879291954,Validate,3.024172306060791,0.8800535732311632,0.6634526310896824,0.19306897873839435,0.5964124156863015,0.19306897873839435,8.543330671835337,0.19306897873839368,5175.451795363621,1048.9915640113786
2019-10-01,8053.1577,8.99394416809082,7.9399791267018625,1.0539650413889579,0.13783556813467257,0.9161294732542853,4.175932465941433,Validate,3.0287084579467773,1.147224007994656,0.664447786655967,0.25168168659831824,0.8022833547906396,0.25168168659831824,8.742262481492503,0.25168168659831736,6314.782437998713,1738.3752768450368
2019-11-01,8723.308,9.073868751525879,7.9330399972546894,1.1408287542711895,0.18038203553350485,0.9604467187376846,4.377940838794924,Validate,3.0300168991088867,1.3479239396860372,0.6647348366795017,0.2957118820581829,0.8451168722130066,0.2957118820581829,8.778156869467695,0.29571188205818366,6545.601353180195,2177.7062640073054
2019-12-01,10120.399,9.222407341003418,7.926100867807517,1.2963064731959006,0.30760548390462783,0.9887009892912728,4.506730414014138,Validate,3.0327813625335693,1.4739490514805684,0.6653413135422721,0.3233596757490007,0.9729467974468999,0.3233596757490007,8.899047665254418,0.3233596757489998,7386.850550076071,2733.548863986429
2020-01-01,7530.668,8.926872253417969,7.919161738360344,1.0077105150576244,0.1793647360706121,0.8283457789870123,3.7757938506332533,Validate,3.034639835357666,0.7411540152755873,0.6657490312779595,0.16259674770905286,0.8451137673485716,0.16259674770905286,8.764275505708916,0.16259674770905264,6455.35342970845,1075.3145390415502
2020-02-01,8791.458,9.081649780273438,7.912222608913172,1.1694271713602653,0.0974195118800889,1.0720076594801764,4.886461706181351,Validate,3.0304999351501465,1.8559617710312049,0.664840806677257,0.4071668528029194,0.7622603185573459,0.4071668528029194,8.674482927470518,0.40716685280292,5900.886795347283,2890.5712124652173
2020-03-01,4441.163,8.398897171020508,7.905283479466,0.49361369155450774,0.12094685238683134,0.3726668391676764,1.698702637665407,Validate,3.0414819717407227,-1.3427793340753156,0.6672500811277038,-0.2945832419600274,0.7881969335145351,-0.2945832419600274,8.693480412980534,-0.2945832419600265,6014.079589158963,-1572.9165032214632
