,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,Purpose,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal
2010-04-01,1352.265,7.210275650024414,6.694638419491238,0.5156372305331764,0.033965222807247564,0.4816720077259289,1.3333505519769924,Train,1.3333505519769924,0.0,0.4816720077259289,0.0,0.5156372305331764,0.0,7.210275650024414,0.0,1395.413238516441,-43.14822386800347
2010-05-01,1183.2319,7.076849937438965,6.6956833548445305,0.38116658259443437,0.07161684267150838,0.309549739922926,0.8568866572487552,Train,0.8568866572487552,0.0,0.309549739922926,0.0,0.38116658259443437,0.0,7.076849937438965,0.0,1220.9907169050748,-37.758783311324805
2010-06-01,777.5524,6.657436370849609,6.696728290197823,-0.039291919348213966,0.06782702827681618,-0.10711894762503014,-0.2965235796394816,Train,-0.2965235796394816,0.0,-0.10711894762503014,0.0,-0.039291919348213966,0.0,6.657436370849609,0.0,802.3761028588442,-24.823673659625456
2010-07-01,709.93915,6.566586971282959,6.697773225551116,-0.13118625426815722,0.04193124758660912,-0.17311750185476635,-0.4792188729104448,Train,-0.4792188729104448,0.0,-0.17311750185476635,0.0,-0.13118625426815722,0.0,6.566586971282959,0.0,732.6070836491944,-22.6679356999756
2010-08-01,1115.6187,7.018060207366943,6.69881816090441,0.3192420464625334,0.10303845952640682,0.21620358693612657,0.5984885302795474,Train,0.5984885302795474,0.0,0.21620358693612654,2.7755575615628914e-17,0.31924204646253335,5.551115123125783e-17,7.018060207366943,0.0,1151.2211726664957,-35.602520322745704
2010-09-01,777.5524,6.657436370849609,6.699863096257703,-0.042426725408093446,0.053501739668632045,-0.09592846507672549,-0.2655464087776846,Train,-0.2655464087776846,0.0,-0.09592846507672549,0.0,-0.042426725408093446,0.0,6.657436370849609,0.0,802.3761028588442,-24.823673659625456
2010-10-01,1217.0386,7.104997158050537,6.700908031610996,0.4040891264395414,0.14189990892305746,0.26218921751648394,0.7257846258255808,Train,0.7257846258255808,0.0,0.26218921751648394,0.0,0.4040891264395414,0.0,7.104997158050537,0.0,1255.8750039549457,-38.83642973619567
2010-11-01,845.16565,6.740715026855469,6.7019529669642885,0.0387620598911802,-0.021217378430880767,0.05997943832206097,0.1660333503114736,Train,0.1660333503114736,0.0,0.05997943832206097,0.0,0.0387620598911802,0.0,6.740715026855469,0.0,872.1449969457256,-26.979347531663052
2010-12-01,642.32587,6.466651439666748,6.702997902317581,-0.23634646265083337,0.011381783407773087,-0.24772824605860647,-0.6857541819421662,Train,-0.6857541819421662,0.0,-0.2477282460586065,2.7755575615628914e-17,-0.2363464626508334,2.7755575615628914e-17,6.466651439666748,0.0,662.837934601286,-20.5120679020672
2011-01-01,709.93915,6.566586971282959,6.704042837670874,-0.1374558663879153,-0.15490466587897414,0.017448799491058847,0.048301263223868234,Train,0.048301263223868234,0.0,0.017448799491058847,0.0,-0.1374558663879153,0.0,6.566586971282959,0.0,732.6070836491944,-22.6679356999756
2011-02-01,912.77893,6.817588806152344,6.705087773024168,0.11250103312817572,-0.12974280131640845,0.24224383444458417,0.6705723919781819,Train,0.6705723919781819,0.0,0.24224383444458417,0.0,0.11250103312817572,0.0,6.817588806152344,0.0,941.9143126741258,-29.135382010063267
2011-03-01,743.7458,6.613042831420898,6.706132708377461,-0.09308987695656246,-0.04089936833561257,-0.052190508620949885,-0.14447225988124926,Train,-0.14447225988124926,0.0,-0.052190508620949885,0.0,-0.09308987695656246,0.0,6.613042831420898,0.0,767.4914497667304,-23.745661192511648
2011-04-01,676.1325,6.517867088317871,6.707177643730754,-0.18931055541288266,0.033965222807247564,-0.22327577822013023,-0.6180655661067542,Train,-0.6180655661067542,0.0,-0.2232757782201302,-2.7755575615628914e-17,-0.18931055541288264,-2.7755575615628914e-17,6.517867088317871,0.0,697.7225183337123,-21.590011009493537
2011-05-01,946.5855,6.853917121887207,6.708222579084047,0.1456945428031604,0.07161684267150838,0.07407770013165203,0.2050597518133653,Train,0.2050597518133653,0.0,0.07407770013165203,0.0,0.1456945428031604,0.0,6.853917121887207,0.0,976.7986089491624,-30.21309869525612
2011-06-01,878.9723,6.779890537261963,6.7092675144373395,0.0706230228246234,0.06782702827681618,0.0027959945478072262,0.007739791422059731,Train,0.007739791422059731,0.0,0.0027959945478072262,0.0,0.0706230228246234,0.0,6.779890537261963,0.0,907.0297504569721,-28.057460417909624
2011-07-01,1014.1988,6.922839641571045,6.710312449790632,0.21252719178041257,0.04193124758660912,0.17059594419380344,0.47223876975900786,Train,0.47223876975900786,0.0,0.17059594419380344,0.0,0.21252719178041257,0.0,6.922839641571045,0.0,1046.5676658646044,-32.3688743606981
2011-08-01,743.7458,6.613042831420898,6.711357385143926,-0.09831455372302766,0.10303845952640682,-0.2013530132494345,-0.5573796007492422,Train,-0.5573796007492422,0.0,-0.2013530132494345,0.0,-0.09831455372302768,1.3877787807814457e-17,6.613042831420898,0.0,767.4914497667304,-23.745661192511648
2011-09-01,1419.8783,7.259030342102051,6.712402320497219,0.5466280216048318,0.053501739668632045,0.4931262819361998,1.3650579433050982,Train,1.3650579433050982,0.0,0.49312628193619973,5.551115123125783e-17,0.5466280216048318,0.0,7.259030342102051,0.0,1465.181890981201,-45.30359508276342
2011-10-01,1555.1049,7.349941253662109,6.713447255850512,0.6364939978115975,0.14189990892305746,0.49459408888854006,1.3691210841534496,Train,1.3691210841534496,0.0,0.49459408888854006,0.0,0.6364939978115975,0.0,7.349941253662109,0.0,1604.7205237542219,-49.61566535578436
2011-11-01,845.16565,6.740715026855469,6.714492191203805,0.026222835651664056,-0.021217378430880767,0.047440214082544827,0.13132263162126617,Train,0.13132263162126617,0.0,0.047440214082544827,0.0,0.02622283565166406,-3.469446951953614e-18,6.740715026855469,0.0,872.1449969457256,-26.979347531663052
2011-12-01,845.16565,6.740715026855469,6.715537126557098,0.025177900298371192,0.011381783407773087,0.013796116890598105,0.038190012656257315,Train,0.038190012656257315,0.0,0.013796116890598103,1.734723475976807e-18,0.025177900298371192,0.0,6.740715026855469,0.0,872.1449969457256,-26.979347531663052
2012-01-01,507.0994,6.230677127838135,6.71658206191039,-0.48590493407225566,-0.15490466587897414,-0.33100026819328154,-0.916265390599917,Train,-0.916265390599917,0.0,-0.33100026819328154,0.0,-0.48590493407225566,0.0,6.230677127838135,0.0,523.2998395027122,-16.200443750759064
2012-02-01,811.359,6.699942588806152,6.717626997263683,-0.017684408457530942,-0.12974280131640845,0.1120583928588775,0.3101968093961876,Train,0.3101968093961876,0.0,0.1120583928588775,0.0,-0.017684408457530942,0.0,6.699942588806152,0.0,837.260737282461,-25.901728493398537
2012-03-01,1183.2319,7.076849937438965,6.718671932616977,0.3581780048219878,-0.04089936833561257,0.3990773731576004,1.1047144680327468,Train,1.1047144680327468,0.0,0.3990773731576004,0.0,0.3581780048219878,0.0,7.076849937438965,0.0,1220.9907169050748,-37.758783311324805
2012-04-01,777.5524,6.657436370849609,6.71971686797027,-0.06228049712066053,0.033965222807247564,-0.09624571992790809,-0.2664246245015728,Train,0.19177179038524628,-0.45819641488681906,0.06927743282747108,-0.16552315275537915,0.10324265563471864,-0.16552315275537915,6.822959523604989,-0.16552315275537932,946.9920624036313,-169.43963320441253
2012-05-01,676.1325,6.517867088317871,6.720761803323563,-0.20289471500569167,0.07161684267150838,-0.27451155767720004,-0.7598949722675682,Train,0.21185287833213806,-0.9717478505997063,0.0765317126073524,-0.35104327028455246,0.14814855527886078,-0.35104327028455246,6.868910358602424,-0.35104327028455273,991.5694294549515,-315.4369221307328
2012-06-01,946.5855,6.853917121887207,6.721806738676856,0.1321103832103514,0.06782702827681618,0.06428335493353522,0.17794732807544075,Train,0.1285269558429718,0.04942037223246895,0.046430278051029956,0.017853076882505266,0.11425730632784614,0.01785307688250526,6.836064045004702,0.01785307688250537,959.496800021895,-12.911289767988706
2012-07-01,709.93915,6.566586971282959,6.7228516740301485,-0.1562647027471895,0.04193124758660912,-0.19819595033379864,-0.5486403102908597,Train,0.10593439638614655,-0.6545747066770062,0.03826873084418242,-0.23646468117798106,0.08019997843079155,-0.23646468117798106,6.80305165246094,-0.23646468117798136,928.3061738442723,-218.36702589505353
2012-08-01,743.7458,6.613042831420898,6.723896609383441,-0.11085377796254292,0.10303845952640682,-0.21389223748894975,-0.5920903194394471,Train,-0.005718503147363663,-0.5863718162920835,-0.002065805491356811,-0.21182643199759293,0.10097265403505001,-0.21182643199759293,6.824869263418491,-0.21182643199759266,948.804210402921,-205.0584218287022
2012-09-01,743.7458,6.613042831420898,6.724941544736735,-0.11189871331583667,0.053501739668632045,-0.1654004529844687,-0.4578567609217832,Train,-0.09520380198955536,-0.3626529589322278,-0.03439231069388136,-0.13100814229058735,0.019109428974750688,-0.13100814229058735,6.744050973711486,-0.13100814229058777,875.0626260752489,-131.31683750103014
2012-10-01,845.16565,6.740715026855469,6.725986480090028,0.014728546765440775,0.14189990892305746,-0.12717136215761668,-0.35203209488770215,Train,-0.21157865226268768,-0.14045344262501447,-0.07643264862058081,-0.050738713537035865,0.06546726030247664,-0.050738713537035865,6.791453740392504,-0.05073871353703563,917.5904228400852,-72.42477342602274
2012-11-01,709.93915,6.566586971282959,6.727031415443321,-0.16044444416036185,-0.021217378430880767,-0.1392270657294811,-0.3854043456188735,Train,-0.26466992497444153,-0.12073442064443196,-0.09561183588073395,-0.04361522984874715,-0.11682921431161472,-0.043615229848747133,6.610202201131706,-0.043615229848747106,765.3115472918716,-55.3723993426529
2012-12-01,439.48615,6.087879180908203,6.728076350796614,-0.6401971698884106,0.011381783407773087,-0.6515789532961836,-1.8036820556290132,Train,-0.3412177860736847,-1.4624642695553285,-0.12326470022921943,-0.5283142530669642,-0.11188291682144634,-0.5283142530669642,6.616193433975168,-0.5283142530669647,769.9164790370432,-330.430334017512
2013-01-01,642.32587,6.466651439666748,6.729121286149907,-0.2624698464831585,-0.15490466587897414,-0.10756518060418438,-0.29775882889524524,Train,-0.7852923274040222,0.487533498508777,-0.2836863354739061,0.1761211548697217,-0.4385910013528802,0.17612115486972169,6.290530284797026,0.17612115486972169,555.638986368625,86.6868803305938
2013-02-01,777.5524,6.657436370849609,6.730166221503199,-0.07272985065359006,-0.12974280131640845,0.05701295066281839,0.15782160477832932,Train,-0.850306510925293,1.0081281157036224,-0.3071726664023481,0.3641856170651665,-0.43691546771875656,0.3641856170651665,6.293250753784443,0.36418561706516606,557.1553671664733,220.39706203274545
2013-03-01,980.39215,6.888972282409668,6.731211156856493,0.15776112555317479,-0.04089936833561257,0.19866049388878737,0.5499262463542525,Train,-0.7332224249839783,1.2831486713382307,-0.2648761175581688,0.4635366114469562,-0.3057754858937814,0.4635366114469562,6.425435670962711,0.46353661144695657,636.0335204675815,344.3586304113247
2013-04-01,709.93915,6.566586971282959,6.732256092209786,-0.16566912092682706,0.033965222807247564,-0.19963434373407463,-0.5526220293931856,Train,-0.5054608583450317,-0.04716117104815387,-0.18259740178974623,-0.017036941944328393,-0.14863217898249867,-0.017036941944328393,6.583623913227288,-0.01703694194432881,745.2125795928379,-35.27343164361912
2013-05-01,405.6795,6.008025169372559,6.733301027563079,-0.7252758581905203,0.07161684267150838,-0.7968927008620287,-2.2059353782613944,Train,-0.4675298035144806,-1.7384055747469138,-0.16889483324293458,-0.627997867619094,-0.0972779905714262,-0.6279978676190942,6.636023036991653,-0.6279978676190945,785.3560208517542,-379.676516457223
2013-06-01,608.5193,6.412670612335205,6.734345962916372,-0.3216753505811667,0.06782702827681618,-0.3895023788579829,-1.0782092451221477,Train,-0.7716548442840576,-0.30655440083809005,-0.27875980368901115,-0.11074257516897174,-0.21093277541219496,-0.11074257516897174,6.523413187504177,-0.11074257516897212,701.608468696442,-93.08918158706695
2013-07-01,574.71265,6.3556084632873535,6.735390898269665,-0.3797824349823111,0.04193124758660912,-0.4217136825689202,-1.1673756465197451,Train,-0.839896559715271,-0.32747908680447413,-0.3034120783917716,-0.11830160417714863,-0.2614808308051625,-0.11830160417714863,6.4739100674645025,-0.11830160417714897,667.674017516046,-92.96137103167098
2013-08-01,811.359,6.699942588806152,6.7364358336229575,-0.03649324481680516,0.10303845952640682,-0.139531704343212,-0.3862476374383199,Train,-0.9133325815200806,0.5270849440817607,-0.32994079284700667,0.19040908850379468,-0.22690233332059984,0.19040908850379468,6.509533500302358,0.19040908850379434,691.9238481520547,119.43516063700781
2013-09-01,473.29276,6.161824703216553,6.737480768976251,-0.5756560657596985,0.053501739668632045,-0.6291578054283306,-1.7416164811176331,Train,-0.6348377466201782,-1.106778734497455,-0.22933471737147654,-0.399823088056854,-0.1758329777028445,-0.399823088056854,6.561647791273407,-0.39982308805685385,728.992599847928,-255.69984472097485
2013-10-01,439.48615,6.087879180908203,6.738525704329544,-0.650646523421341,0.14189990892305746,-0.7925464323443985,-2.1939041631729728,Train,-0.7465968728065491,-1.4473072903664237,-0.26970762801531867,-0.5228388043290798,-0.1278077190922612,-0.5228388043290798,6.610717985237283,-0.5228388043290799,765.7069005575854,-326.22075553805416
2013-11-01,507.0994,6.230677127838135,6.739570639682837,-0.5088935118447022,-0.021217378430880767,-0.48767613341382143,-1.3499709994426585,Train,-0.930979311466217,-0.4189916879764415,-0.33631566240426586,-0.15136047100955557,-0.35753304083514664,-0.15136047100955557,6.38203759884769,-0.1513604710095553,608.9788012234105,-101.8794054714574
2013-12-01,540.906,6.295092582702637,6.74061557503613,-0.44552299233349313,0.011381783407773087,-0.4569047757412662,-1.2647906151153874,Train,-0.8935129642486572,-0.37127765086673015,-0.3227809691762315,-0.1341238065650347,-0.31139918576845843,-0.1341238065650347,6.429216389267672,-0.13412380656503498,638.4465233270731,-97.54051746769812
2014-01-01,540.906,6.295092582702637,6.741660510389423,-0.446567927686786,-0.15490466587897414,-0.2916632618078119,-0.8073738246880517,Train,-0.8211463093757629,0.013772484687711195,-0.2966385628200388,0.004975301012226929,-0.451543228699013,0.004975301012226985,6.29011728169041,0.004975301012226652,555.4091402048481,-14.503134345473086
2014-02-01,777.5524,6.657436370849609,6.742705445742716,-0.0852690748931062,-0.12974280131640845,0.044473726423302246,0.1231108860881219,Train,-0.5964060425758362,0.7195169286639581,-0.21545128962629767,0.25992501604959994,-0.34519409094270614,0.25992501604959994,6.3975113548000095,0.25992501604959983,618.4908682370092,159.06156096220957
2014-03-01,743.7458,6.613042831420898,6.743750381096008,-0.13070754967511,-0.04089936833561257,-0.08980818133949743,-0.24860441595186908,Train,-0.358047217130661,0.10944280117879193,-0.12934432110167454,0.03953613976217711,-0.17024368943728713,0.039536139762177125,6.5735066916587215,0.03953613976217696,737.7010435969894,6.044744977229357
2014-04-01,473.29276,6.161824703216553,6.744795316449302,-0.5829706132327495,0.033965222807247564,-0.616935836039997,-1.707783978151314,Train,-0.272136926651001,-1.435647051500313,-0.09830928531284949,-0.5186265507271475,-0.06434406250560193,-0.5186265507271475,6.6804512539437,-0.5186265507271477,821.0801197320238,-347.7873646050707
2014-05-01,878.9723,6.779890537261963,6.745840251802595,0.034050285459367835,0.07161684267150838,-0.03756655721214054,-0.10399065960084539,Train,-0.3948638439178467,0.29087318431700127,-0.1426443032526445,0.10507774604050395,-0.07102746058113611,0.10507774604050395,6.674812791221459,0.10507774604050368,816.4578949890811,62.51439504998143
2014-06-01,574.71265,6.3556084632873535,6.746885187155888,-0.3912767238685344,0.06782702827681618,-0.4591037521453506,-1.270877758140395,Train,-0.19513025879859924,-1.0757474993417957,-0.07049067732731042,-0.3886130748180402,-0.002663649050494238,-0.3886130748180402,6.744221538105394,-0.3886130748180401,875.2120639101149,-300.4994174257399
2014-07-01,709.93915,6.566586971282959,6.747930122509181,-0.1813431512262218,0.04193124758660912,-0.22327439881283093,-0.6180617476712745,Train,-0.3083306550979614,-0.3097310925733131,-0.11138424584913562,-0.11189015296369531,-0.06945299826252649,-0.11189015296369531,6.678477124246655,-0.11189015296369575,819.458827801124,-109.51967985190527
2014-08-01,608.5193,6.412670612335205,6.748975057862474,-0.33630444552726857,0.10303845952640682,-0.4393429050536754,-1.216176351468222,Train,-0.27133801579475403,-0.944838335673468,-0.09802067929281076,-0.34132222576086463,0.005017780233596059,-0.34132222576086463,6.75399283809607,-0.341322225760865,883.8157610394454,-275.2964739300704
2014-09-01,676.1325,6.517867088317871,6.7500199932157665,-0.23215290489789542,0.053501739668632045,-0.28565464456652745,-0.7907409438339007,Train,-0.35636040568351746,-0.43438053815038324,-0.12873496157863237,-0.15691968298789508,-0.07523322191000033,-0.1569196829878951,6.674786771305766,-0.15691968298789494,816.4366250802926,-140.30411775607388
2014-10-01,777.5524,6.657436370849609,6.75106492856906,-0.09362855771945089,0.14189990892305746,-0.23552846664250834,-0.6519831046166438,Train,-0.3588523268699646,-0.29313077774667917,-0.1296351664641301,-0.10589330017837825,0.012264742458927363,-0.10589330017837825,6.7633296710279875,-0.10589330017837817,892.1158258375428,-114.5633966383241
2014-11-01,1048.0054,6.955597877502441,6.752109863922353,0.20348801358008828,-0.021217378430880767,0.22470539201096904,0.6220229817475931,Train,-0.3437216579914093,0.9657446397390024,-0.12416922230851113,0.3488746143194802,-0.14538660073939189,0.3488746143194802,6.606723263182961,0.3488746143194801,762.6502289343134,285.3551421594366
2014-12-01,912.77893,6.817588806152344,6.753154799275646,0.06443400687669776,0.011381783407773087,0.05305222346892467,0.1468576340565485,Train,-0.05992744490504265,0.20678507896159115,-0.021648749957389284,0.07470097342631396,-0.010266966549616197,0.07470097342631396,6.74288783272603,0.07470097342631377,874.0442341105661,38.734696553496406
2015-01-01,507.0994,6.230677127838135,6.754199734628939,-0.5235226067908041,-0.15490466587897414,-0.36861794091183,-1.0203975466705393,Train,0.15173682570457458,-1.1721343723751139,0.05481482823456538,-0.4234327691463954,-0.10008983764440876,-0.4234327691463953,6.65410989698453,-0.4234327691463955,799.7081331747538,-292.6087374228007
2015-02-01,1217.0386,7.104997158050537,6.755244669982232,0.3497524880683054,-0.12974280131640845,0.47949528938471386,1.3273250230793094,Train,0.08421927690505981,1.2431057461742496,0.030424158250009933,0.4490711311347039,-0.09931864306639851,0.44907113113470387,6.655926026915833,0.449071131134704,801.1636444804112,415.8749297383388
2015-03-01,676.1325,6.517867088317871,6.756289605335525,-0.2384225170176535,-0.04089936833561257,-0.1975231486820409,-0.5467778801737816,Train,0.2781613767147064,-0.824939256888488,0.10048561392600153,-0.29800876260804243,0.059586245590388956,-0.29800876260804243,6.815875850925914,-0.29800876260804277,940.3005252415636,-264.16801791734486
2015-04-01,1048.0054,6.955597877502441,6.757334540688818,0.19826333681362307,0.033965222807247564,0.1642981140063755,0.454805297973281,Train,0.26286885142326355,0.19193644655001746,0.09496119924795073,0.06933691475842478,0.12892642205519828,0.0693369147584248,6.886260962744017,0.0693369147584244,1008.9413798182758,39.06399127547422
2015-05-01,946.5855,6.853917121887207,6.758379476042111,0.09553764584509583,0.07161684267150838,0.023920803173587454,0.06621687705253564,Train,0.3241300880908966,-0.25791321103836096,0.11709178060010911,-0.09317097742652165,0.18870862327161747,-0.09317097742652164,6.947088099313729,-0.0931709774265217,1072.2800490939414,-125.6945388400352
2015-06-01,980.39215,6.888972282409668,6.759424411395404,0.1295478710142639,0.06782702827681618,0.061720842737447726,0.17085385576171405,Train,0.3437521755695343,-0.17289831980782025,0.12418024676348631,-0.062459404026038584,0.1920072750403025,-0.062459404026038584,6.951431686435707,-0.06245940402603889,1076.9520738211902,-96.55992294228395
2015-07-01,811.359,6.699942588806152,6.760469346748697,-0.060526757942544585,0.04193124758660912,-0.10245800552915371,-0.28362129423242555,Train,0.34651026129722595,-0.6301315555296515,0.12517660341400683,-0.22763460894316054,0.16710785100061595,-0.22763460894316054,6.927577197749313,-0.2276346089431609,1051.5423511531892,-240.1833423641267
