,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,Purpose,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal
2015-08-01,1183.2319,7.076849937438965,6.76151428210199,0.31533565533697505,0.10303845952640682,0.21229719581056822,0.587674971094134,Train,0.296421617269516,0.29125335382461803,0.10708211378611134,0.10521508202445688,0.21012057331251816,0.1052150820244569,6.971634855414508,0.10521508202445684,1098.9516035408585,84.28033005289149
2015-09-01,878.9723,6.779890537261963,6.762559217455283,0.017331319806680234,0.053501739668632045,-0.03617041986195181,-0.10012591247697047,Train,0.30875733494758606,-0.4088832474245565,0.11153838366347121,-0.14770880352542304,0.16504012333210327,-0.14770880352542304,6.927599340787386,-0.14770880352542282,1051.5656578965836,-172.59336785752112
2015-10-01,1081.812,6.987316608428955,6.7636041528085755,0.22371245562037956,0.14189990892305746,0.0818125466973221,0.2264711308687614,Train,0.2813758850097656,-0.054904754141004236,0.10164685292803072,-0.019834306230708615,0.24354676185108817,-0.019834306230708615,7.007150914659664,-0.019834306230708698,1138.7195704365433,-56.907558717793336
2015-11-01,980.39215,6.888972282409668,6.764649088161869,0.1243231942477987,-0.021217378430880767,0.14554057267867945,0.4028812133641424,Train,0.27424904704093933,0.12863216632320307,0.09907228741103892,0.04646828526764053,0.07785490898015815,0.04646828526764055,6.842503997142027,0.046468285267640574,965.7023136005588,14.689837278347454
2015-12-01,1115.6187,7.018060207366943,6.765694023515162,0.2523661838517812,0.011381783407773087,0.24098440044400812,0.6670860631217993,Train,0.2825736999511719,0.3845123631706274,0.10207956278580653,0.1389048376582016,0.11346134619357962,0.1389048376582016,6.879155369708742,0.1389048376582016,1001.7905827971845,113.82806954656553
2016-01-01,1352.265,7.210275650024414,6.766738958868455,0.44353669115595906,-0.15490466587897414,0.5984413570349332,1.6565880950723868,Train,0.3027711510658264,1.3538169440065604,0.10937587868331539,0.4890654783516178,-0.045528787195658754,0.48906547835161784,6.721210171672796,0.48906547835161795,855.2794449909983,496.9855696574392
2016-02-01,912.77893,6.817588806152344,6.767783894221748,0.049804911930595885,-0.12974280131640845,0.17954771324700433,0.49701879852714725,Train,0.36251023411750793,0.13450856440963932,0.13095658304537874,0.04859113020162559,0.001213781728970298,0.04859113020162559,6.768997675950718,0.04859113020162553,897.1923841227306,15.586546541331927
2016-03-01,845.16565,6.740715026855469,6.768828829575041,-0.02811380271957198,-0.04089936833561257,0.012785565616040592,0.035392633779926616,Train,0.3866938650608063,-0.35130123128087964,0.1396929037776046,-0.12690733816156402,0.09879353544199203,-0.12690733816156402,6.8676223650170325,-0.12690733816156374,990.2918293437525,-145.12617992969
2016-04-01,1081.812,6.987316608428955,6.769873764928334,0.21744284350062149,0.033965222807247564,0.18347762069337392,0.50789745491321,Train,0.3674560785293579,0.14044137638385212,0.13274326607800177,0.05073435461537215,0.16670848888524933,0.05073435461537215,6.936582253813583,0.05073435461537201,1061.0633582979658,20.748653420784194
2016-05-01,1622.718,7.3924736976623535,6.770918700281627,0.6215549973807262,0.07161684267150838,0.5499381547092178,1.5223229300714707,Train,0.3354019224643707,1.1869210076071,0.12116372333517995,0.42877443137403787,0.19278056600668833,0.4287744313740378,6.963699266288316,0.4287744313740376,1090.257382066627,532.4606355114979
2016-06-01,878.9723,6.779890537261963,6.77196363563492,0.007926901627042682,0.06782702827681618,-0.0599001266497735,-0.16581380202897736,Train,0.3406479060649872,-0.5064617080939645,0.12305883145184111,-0.1829589581016146,0.1908858597286573,-0.1829589581016146,6.962849495363577,-0.18295895810161422,1089.3304571646343,-210.35816712557175
2016-07-01,1453.6849,7.2825446128845215,6.773008570988213,0.5095360418963084,0.04193124758660912,0.4676047943096993,1.2944100977416275,Train,0.2944159209728241,0.9999941767688034,0.10635755732143398,0.36124723698826533,0.1482888049080431,0.36124723698826533,6.921297375896256,0.3612472369882651,1044.953283434822,408.73165308861553
2016-08-01,1183.2319,7.076849937438965,6.774053506341506,0.3027964310974589,0.10303845952640682,0.19975797157105207,0.5529642524039265,Train,0.2902912199497223,0.26267303245420426,0.10486751179655619,0.09489045977449588,0.207905971322963,0.0948904597744959,6.981959477664469,0.09489045977449617,1110.367016851112,72.86491674263789
2016-09-01,1183.2319,7.076849937438965,6.775098441694799,0.30175149574416604,0.053501739668632045,0.248249756075534,0.687197810921593,Train,0.2543346881866455,0.43286312273494754,0.09187823840592188,0.15637151766961213,0.14537997807455394,0.1563715176696121,6.920478419769353,0.1563715176696121,1044.0970442439195,139.13488934983047
2016-10-01,1318.4584,7.184976577758789,6.776143377048092,0.4088332007106974,0.14189990892305746,0.2669332917876399,0.7389170353212658,Train,0.21765679121017456,0.5212602441110913,0.07862837230759788,0.18830491948004202,0.22052828123065532,0.18830491948004208,6.996671658278747,0.1883049194800419,1126.8385178795995,191.61985614383798
2016-11-01,507.0994,6.230677127838135,6.777188312401385,-0.5465111845632507,-0.021217378430880767,-0.5252938061323699,-1.4541031555132808,Train,0.17833617329597473,-1.6324393288092556,0.06442382501305896,-0.5897176311454289,0.04320644658217819,-0.5897176311454289,6.820394758983563,-0.5897176311454286,944.5638011909068,-437.4644054389537
2016-12-01,1183.2319,7.076849937438965,6.778233247754678,0.29861668968428656,0.011381783407773087,0.2872349062765135,0.7951153786972132,Train,0.08240891993045807,0.7127064587667551,0.02977016798663611,0.25746473828987737,0.0411519513944092,0.25746473828987737,6.819385199149088,0.2574647382898769,943.6096796587161,239.62225393503388
2017-01-01,709.93915,6.566586971282959,6.779278183107971,-0.21269121182501216,-0.15490466587897414,-0.05778654594603802,-0.15996304891737628,Train,0.08517543971538544,-0.24513848863276172,0.03076957143477183,-0.08855611738080985,-0.12413509444420232,-0.08855611738080985,6.655143088663769,-0.0885561173808096,800.5358456746513,-90.59669772543259
2017-02-01,540.906,6.295092582702637,6.780323118461264,-0.4852305357586273,-0.12974280131640845,-0.3554877344422188,-0.9840508880252034,Train,0.004329163581132889,-0.9883800516063362,0.0015639074891493545,-0.3570516419313682,-0.12817889382725908,-0.3570516419313682,6.652144224634005,-0.35705164193136785,798.1357492386353,-257.2297433792603
2017-03-01,676.1325,6.517867088317871,6.781368053814557,-0.2635009654966858,-0.04089936833561257,-0.2226015971610732,-0.6161993175541964,Train,-0.08412018418312073,-0.5320791333710757,-0.030388361069548547,-0.19221323609152466,-0.07128772940516112,-0.19221323609152466,6.710080324409396,-0.19221323609152474,845.8020245079084,-169.66951718368966
2017-04-01,1622.718,7.3924736976623535,6.78241298916785,0.6100607084945038,0.033965222807247564,0.5760954856872562,1.5947308988518722,Train,-0.23747694492340088,1.8322078437752731,-0.08578838976762064,0.6618838754548768,-0.05182316696037308,0.6618838754548768,6.7305898222074765,0.661883875454877,863.3488317986685,759.3691857794565
2017-05-01,1149.4253,7.047886848449707,6.7834579245211435,0.26442892392856354,0.07161684267150838,0.19281208125705518,0.5337368392771727,Train,-0.05365681275725365,0.5873936520344264,-0.019383488228687948,0.21219556948574314,0.05223335444282043,0.2121955694857431,6.835691278963964,0.21219556948574336,959.1388261570046,190.2864668117454
2017-06-01,1487.4916,7.305518627166748,6.784502859874436,0.5210157672923117,0.06782702827681618,0.4531887390154955,1.2545039894863297,Train,0.05984512344002724,1.1946588660463024,0.021619011382433027,0.43156972763306245,0.0894460396592492,0.4315697276330625,6.873948899533685,0.4315697276330628,996.5831514672694,490.90842568116807
2017-07-01,743.7458,6.613042831420898,6.785547795227729,-0.17250496380683078,0.04193124758660912,-0.2144362113934399,-0.5935961323041751,Train,0.22921082377433777,-0.8228069560785128,0.08280225895298121,-0.29723847034642115,0.12473350653959034,-0.29723847034642115,6.91028130176732,-0.2972384703464215,1033.4942173729773,-289.7484287987586
2017-08-01,1487.4916,7.305518627166748,6.786592730581022,0.518925896585726,0.10303845952640682,0.41588743705931913,1.151247601830463,Train,0.19931577146053314,0.9519318303699298,0.07200269101661871,0.3438847460427004,0.17504115054302555,0.3438847460427004,6.9616338811240475,0.3438847460427006,1088.0058412092383,399.48573593919923
2017-09-01,1217.0386,7.104997158050537,6.787637665934315,0.31735949211622216,0.053501739668632045,0.26385775244759013,0.7304034160722609,Train,0.3274206817150116,0.4029827343572493,0.11828050537709106,0.14557724707049907,0.1717822450457231,0.14557724707049907,6.959419910980038,0.14557724707049946,1085.597481791819,131.44109242693094
2017-10-01,1859.3644,7.528527736663818,6.788682601287608,0.7398451353762105,0.14189990892305746,0.5979452264531531,1.65521472071295,Train,0.40433964133262634,1.2508750793803236,0.1460674288206458,0.45187779763250724,0.28796733774370326,0.4518777976325073,7.076649939031311,0.45187779763250724,1220.746345145322,638.6180347374905
2017-11-01,1115.6187,7.018060207366943,6.789727536640901,0.22833267072604269,-0.021217378430880767,0.24955004915692344,0.6907972447063957,Train,0.4974382817745209,0.19335896293187482,0.179699251293522,0.06985079786340145,0.15848187286264123,0.06985079786340145,6.948209409503542,0.06985079786340176,1073.4842039388932,42.13444840485681
2017-12-01,1419.8783,7.259030342102051,6.790772471994194,0.46825787010785636,0.011381783407773087,0.4568760867000833,1.2647111989394764,Train,0.5450364947319031,0.7196747042075733,0.19689407433938536,0.25998201236069796,0.20827585774715845,0.2599820123606979,6.999048329741353,0.2599820123606982,1129.5222073603231,290.35608853811436
2018-01-01,1521.2982,7.327976226806641,6.791817407347487,0.5361588194591533,-0.15490466587897414,0.6910634853381274,1.9129819978059208,Train,0.586969792842865,1.3260122049630558,0.212042450632273,0.47902103470585444,0.057137784753298865,0.47902103470585444,6.848955192100786,0.47902103470585455,971.9588580881274,549.3393596853101
2018-02-01,642.32587,6.466651439666748,6.79286234270078,-0.3262109030340321,-0.12974280131640845,-0.19646810171762366,-0.5438573296128119,Train,0.6264083981513977,-1.1702657277642095,0.22628962079521694,-0.4227577225128406,0.0965468194788085,-0.4227577225128406,6.8894091621795885,-0.4227577225128405,1012.1258868015443,-369.80002010232556
2018-03-01,811.359,6.699942588806152,6.793907278054073,-0.09396468924792067,-0.04089936833561257,-0.0530653209123081,-0.1468938900213641,Train,0.5730196833610535,-0.7199135733824176,0.20700298278029838,-0.2600683036926065,0.1661036144446858,-0.2600683036926065,6.960010892498759,-0.2600683036926066,1086.239830611292,-274.88082182222956
2018-04-01,1453.6849,7.2825446128845215,6.794952213407366,0.4875923994771556,0.033965222807247564,0.45362717666990804,1.2557176599490965,Train,0.5021386742591858,0.7535789856899107,0.18139726497929387,0.27222991169061417,0.21536248778654143,0.27222991169061417,7.0103147011939075,0.27222991169061395,1142.3311099238151,311.3538265996224
2018-05-01,1115.6187,7.018060207366943,6.795997148760659,0.2220630586062846,0.07161684267150838,0.15044621593477625,0.4164608734614771,Train,0.5019524097442627,-0.08549153628278561,0.18132997704609577,-0.03088376111131952,0.25294681971760413,-0.03088376111131952,7.048943968478262,-0.030883761111319075,1187.3612950517618,-71.74264270801177
2018-06-01,1318.4584,7.184976577758789,6.7970420841139525,0.38793449364483656,0.06782702827681618,0.32010746536802037,0.886112248157181,Train,0.4894268810749054,0.39668536708227564,0.17680513807328965,0.14330232729473072,0.24463216635010582,0.14330232729473075,7.041674250464058,0.14330232729473114,1178.753569316126,139.7048047073115
2018-07-01,1521.2982,7.327976226806641,6.798087019467245,0.5298892073393953,0.04193124758660912,0.48795795975278616,1.3507511429814005,Train,0.4829085171222687,0.8678426258591319,0.17445038339343483,0.31350757635935134,0.21638163098004395,0.31350757635935134,7.01446865044729,0.3135075763593509,1147.0903272644384,374.20789050899907
2018-08-01,1183.2319,7.076849937438965,6.799131954820538,0.2777179826184266,0.10303845952640682,0.17467952309201978,0.48354281502351176,Train,0.49763181805610657,-0.014089003032594805,0.17976916614763216,-0.005089643055612381,0.282807625674039,-0.005089643055612381,7.081939580494577,-0.005089643055612214,1227.2260678664722,-43.99413427272225
2018-09-01,1115.6187,7.018060207366943,6.800176890173831,0.21788331719311227,0.053501739668632045,0.16438157752448024,0.455036339275557,Validate,0.4830315411090851,-0.027995201833528105,0.1744948257275535,-0.010113248203073272,0.22799656539618557,-0.0101132482030733,7.028173455570017,-0.010113248203073688,1162.9329938262301,-47.31434148248013
2018-10-01,878.9723,6.779890537261963,6.801221825527124,-0.021331288265161064,0.14189990892305746,-0.16323119718821852,-0.4518518896257222,Validate,0.4528883993625641,-0.9047402889882863,0.1636056356472058,-0.3268368328354243,0.30550554457026324,-0.3268368328354243,7.106727370097387,-0.32683683283542386,1258.0515466253662,-379.0792565863037
2018-11-01,1318.4584,7.184976577758789,6.802266760880417,0.38270981687837224,-0.021217378430880767,0.40392719530925303,1.118139605759612,Validate,0.3755887746810913,0.7425508310785207,0.13568119720033273,0.2682459981089203,0.11446381876945196,0.2682459981089203,6.916730579649869,0.26824599810892025,1040.1875183279847,278.27085569545284
2018-12-01,1284.6517,7.159020900726318,6.803311696233711,0.3557092044926078,0.011381783407773087,0.3443274210848347,0.9531572306471077,Validate,0.31097331643104553,0.6421839142160621,0.11233890551321192,0.2319885155716228,0.123720688920985,0.23198851557162278,6.927032385154695,0.23198851557162303,1050.96906900376,233.68266439467743
2019-01-01,980.39215,6.888972282409668,6.804356631587003,0.08461565082266453,-0.15490466587897414,0.23952031670163867,0.663033228755847,Validate,0.29880067706108093,0.3642325516947661,0.10794154756712565,0.13157876913451302,-0.04696311831184849,0.13157876913451302,6.757393513275155,0.13157876913451272,886.8298541070878,93.56229677181841
2019-02-01,1048.0054,6.955597877502441,6.805401566940296,0.1501963105621451,-0.12974280131640845,0.2799391118785536,0.7749193711825609,Validate,0.27891144156455994,0.496007929618001,0.10075657435843838,0.1791825375201152,-0.028986226957970068,0.17918253752011518,6.776415339982326,0.17918253752011548,903.8796447281017,144.12572636564835
2019-03-01,878.9723,6.779890537261963,6.806446502293589,-0.026555965031626272,-0.04089936833561257,0.014343403303986299,0.039704995112526335,Validate,0.22911998629570007,-0.18941499118317373,0.08276944397371915,-0.06842604066973285,0.041870075638106574,-0.06842604066973285,6.848316577931696,-0.06842604066973301,971.3377111331439,-92.3654210940814
2019-04-01,912.77893,6.817588806152344,6.807491437646882,0.010097368505461723,0.033965222807247564,-0.02386785430178584,-0.06607030551358205,Validate,0.1734464168548584,-0.23951672236844046,0.06265740372288055,-0.08652525802466639,0.09662262653012811,-0.08652525802466639,6.90411406417701,-0.08652525802466648,1027.1338787678178,-114.3549481037553
2019-05-01,1217.0386,7.104997158050537,6.808536373000175,0.2964607850503622,0.07161684267150838,0.22484394237885386,0.6224065128777662,Validate,0.14204680919647217,0.480359703681294,0.051314316160351585,0.17352962621850226,0.12293115883185995,0.17352962621850226,6.931467531832035,0.1735296262185022,1055.6450678302012,161.39350638854876
2019-06-01,1690.3313,7.433271408081055,6.809581308353468,0.6236900997275869,0.06782702827681618,0.5558630714507707,1.5387241136176453,Validate,0.11352372169494629,1.425200391922699,0.04101036960778782,0.5148527018429829,0.108837397884604,0.5148527018429829,6.9184187062380715,0.5148527018429832,1041.9466590693455,648.3846397587795
2019-07-01,743.7458,6.613042831420898,6.8106262437067615,-0.19758341228586307,0.04193124758660912,-0.2395146598724722,-0.6630175696845899,Validate,0.10987323522567749,-0.7728908049102674,0.039691633777797795,-0.27920629365027,0.08162288136440692,-0.27920629365027,6.892249125071168,-0.2792062936502697,1015.0072162222895,-271.2614276480707
2019-08-01,1352.265,7.210275650024414,6.811671179060054,0.3986044709643597,0.10303845952640682,0.29556601143795286,0.8181773035909349,Validate,0.048385139554739,0.7697921640361959,0.017479099760280097,0.27808691167767274,0.12051755928668692,0.27808691167767274,6.932188738346741,0.27808691167767297,1056.4074020039955,295.85761264444204
2019-09-01,1386.0717,7.234950065612793,6.812716114413347,0.42223395119944573,0.053501739668632045,0.3687322115308137,1.020713867300455,Validate,0.04365761950612068,0.9770562477943343,0.015771286259917246,0.35296092527089645,0.0692730259285493,0.35296092527089645,6.881989140341896,0.35296092527089673,1004.636291440397,381.43536383304047
2019-10-01,946.5855,6.853917121887207,6.81376104976664,0.04015607212056693,0.14189990892305746,-0.10174383680249052,-0.2816443529723412,Validate,0.06121600791811943,-0.3428603608904606,0.022114242496219204,-0.12385807929870973,0.16401415141927667,-0.12385807929870973,6.977775201185917,-0.12385807929871007,1105.7264654291732,-159.14095517526698
2019-11-01,980.39215,6.888972282409668,6.814805985119933,0.074166297289735,-0.021217378430880767,0.09538367572061578,0.2640383386033152,Validate,0.051765214651823044,0.21227312395149217,0.01870014966037042,0.07668352606024535,-0.0025172287705103463,0.07668352606024535,6.812288756349423,0.0766835260602452,936.9300399714093,43.462110907496935
2019-12-01,912.77893,6.817588806152344,6.815850920473226,0.0017378856791179231,0.011381783407773087,-0.009643897728655164,-0.026695959394486154,Validate,0.04691222682595253,-0.07360818622043869,0.01694701100820532,-0.026590908736860486,0.02832879441597841,-0.026590908736860486,6.844179714889204,-0.02659090873686054,967.3235918466781,-54.54466118261564
2020-01-01,912.77893,6.817588806152344,6.81689585582652,0.0006929503258241709,-0.15490466587897414,0.1555976162047983,0.4307208310328471,Validate,0.02695005014538765,0.40377078088745944,0.00973568784487766,0.14586192835992065,-0.14516897803409648,0.14586192835992065,6.671726877792423,0.1458619283599205,813.9391789618506,98.83975170221186
2020-02-01,912.77893,6.817588806152344,6.817940791179812,-0.0003519850274686931,-0.12974280131640845,0.12939081628893975,0.35817592376631757,Validate,0.00990203395485878,0.3482738898114588,0.0035771032370558783,0.12581371305188388,-0.12616569807935257,0.12581371305188388,6.69177509310046,0.12581371305188416,830.4421296891637,82.33680097489878
2020-03-01,1149.4253,7.047886848449707,6.818985726533105,0.22890112191660172,-0.04089936833561257,0.2698004902522143,0.7468539313709593,Validate,-0.030482087284326553,0.7773360186552859,-0.01101163393238835,0.28081212418460266,-0.051911002268000925,0.28081212418460266,6.767074724265105,0.2808121241846022,895.4668631421268,253.95842982662316
2020-04-01,405.6795,6.008025169372559,6.820030661886398,-0.8120054925138396,0.033965222807247564,-0.8459707153210871,-2.3417917216222373,Validate,-0.043523069471120834,-2.2982686521511164,-0.015722680148492266,-0.8302480351725948,0.018242542658755297,-0.8302480351725948,6.838273204545153,-0.8302480351725947,961.621036215639,-555.9415318211078
2020-05-01,439.48615,6.087879180908203,6.821075597239691,-0.7331964163314879,0.07161684267150838,-0.8048132590029963,-2.2278608387403724,Validate,-0.23721091449260712,-1.9906499242477653,-0.08569228644990975,-0.7191209725530865,-0.014075443778401378,-0.7191209725530865,6.807000153461289,-0.7191209725530863,931.9827939937526,-492.49664897422133
2020-06-01,405.6795,6.008025169372559,6.822120532592984,-0.8140953632204253,0.06782702827681618,-0.8819223914972415,-2.441312114140561,Validate,-0.5562496185302734,-1.8850624956102875,-0.20094480791791217,-0.6809775835793294,-0.133117779641096,-0.6809775835793292,6.689002752951888,-0.6809775835793292,828.1402815191699,-422.46077712463864
2020-07-01,845.16565,6.740715026855469,6.823165467946278,-0.0824504410908089,0.04193124758660912,-0.12438168867741803,-0.3443098012625868,Validate,-0.9621292948722839,0.6178194936096971,-0.34756857337024,0.22318688469282197,-0.3056373257836309,0.223186884692822,6.5175281421626465,0.22318688469282222,697.4857291542122,147.6799202598503
2020-08-01,845.16565,6.740715026855469,6.8242104032995705,-0.08349537644410177,0.10303845952640682,-0.1865338359705086,-0.516357581848896,Validate,-1.1191216707229614,0.6027640888740654,-0.4042819656297156,0.21774812965920698,-0.30124350610330874,0.21774812965920698,6.5229668971962615,0.2177481296592072,701.2949713072298,143.87067810683266
