,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,Purpose,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal
2020-09-01,1048.0054,6.955597877502441,6.825255338652863,0.13034253884957803,0.053501739668632045,0.07684079918094598,0.2127084828657197,Validate,-1.4137240648269653,1.626432547692685,-0.5107068862468329,0.5875476854277789,-0.4572051465782009,0.5875476854277789,6.368050192074662,0.5875476854277792,600.5061727948727,447.49919829887733
2020-10-01,709.93915,6.566586971282959,6.826300274006156,-0.25971330272319726,0.14189990892305746,-0.40161321164625474,-1.1117341029592913,Validate,-1.3706778287887573,0.258943725829466,-0.49515646186156914,0.0935432502153144,-0.35325655293851166,0.0935432502153144,6.473043721067644,0.09354325021531462,667.094965056522,42.84418289269672
2020-11-01,540.906,6.295092582702637,6.827345209359449,-0.5322526266568124,-0.021217378430880767,-0.5110352482259316,-1.414633026981828,Validate,-1.6483553647994995,0.2337223378176716,-0.5954672886522953,0.08443204042636365,-0.616684667083176,0.08443204042636365,6.210660542276273,0.0844320404263641,512.9094835472886,27.996522312086427
2020-12-01,507.0994,6.230677127838135,6.828390144712742,-0.5977130168746072,0.011381783407773087,-0.6090948002823803,-1.6860786492391169,Validate,-1.6305255889892578,-0.055553060249859065,-0.5890262938973236,-0.02006850638505664,-0.5776445104895506,-0.02006850638505664,6.2507456342231915,-0.02006850638505675,533.9280435677969,-26.828647815843738
2021-01-01,202.83975,5.317334175109863,6.829435080066036,-1.5121009049561724,-0.15490466587897414,-1.3571962390771983,-3.756951463835848,Validate,-1.429480791091919,-2.327470672743929,-0.5163989932204827,-0.8407972458567157,-0.6713036590994568,-0.8407972458567157,6.158131420966579,-0.8407972458567157,486.6110340167068,-283.7712818194412
2021-02-01,270.453,5.60378885269165,6.830480015419329,-1.2266911627276782,-0.12974280131640845,-1.0969483614112698,-3.0365407989625215,Validate,-1.2596997022628784,-1.776841096699643,-0.4550656868301094,-0.6418826745811604,-0.5848084881465179,-0.6418826745811603,6.245671527272811,-0.6418826745811606,531.2206361103415,-260.767633180654
2021-03-01,338.06625,5.82619571685791,6.8315249507726215,-1.0053292339147113,-0.04089936833561257,-0.9644298655790987,-2.669706922941383,Validate,-1.0584691762924194,-1.6112377466489636,-0.38237129200931796,-0.5820585735697807,-0.42327066034493055,-0.5820585735697807,6.408254290427691,-0.582058573569781,625.1818950403338,-287.1156413782244
2021-04-01,912.77893,6.817588806152344,6.832569886125914,-0.014981079973570566,0.033965222807247564,-0.04894630278081813,-0.13549174289399687,Validate,-0.8948814272880554,0.7593896843940585,-0.32327532554688615,0.274329022766068,-0.2893101027396386,0.274329022766068,6.543259783386276,0.27432902276606796,715.6921493179578,197.08678134610466
2021-05-01,811.359,6.699942588806152,6.833614821479207,-0.13367223267305484,0.07161684267150838,-0.2052890753445632,-0.5682752942563927,Validate,-0.5576862096786499,-0.010589084577742769,-0.2014637755230133,-0.003825299821549888,-0.12984693285150495,-0.003825299821549888,6.703767888627702,-0.003825299821549777,840.47347685962,-29.11446807055745
2021-06-01,1014.1988,6.922839641571045,6.8346597568325,0.08817988473854488,0.06782702827681618,0.0203528564617287,0.05634018992649389,Validate,-0.42922118306159973,0.4855613729880936,-0.15505586936401305,0.17540872582574174,-0.08722884108719688,0.17540872582574174,6.747430915745303,0.17540872582574174,878.0286766852607,136.17011481864552
2021-07-01,1217.0386,7.104997158050537,6.835704692185793,0.2692924658647442,0.04193124758660912,0.22736121827813507,0.6293747633800764,Test,-0.21765950322151184,0.8470342666015882,-0.07862935201990524,0.30599057029804033,-0.03669810443329612,0.30599057029804033,6.799006587752497,0.30599057029804033,924.5546629047238,292.48391131402616
2021-08-01,676.1325,6.517867088317871,6.836749627539087,-0.31888253922121557,0.10303845952640682,-0.4219209987476224,-1.1679495331830192,Test,0.037138406187295914,-1.205087939370315,0.01341622474708703,-0.43533722349470944,0.11645468427349386,-0.43533722349470944,6.953204311812581,-0.4353372234947095,1078.8645735943269,-402.73206627010813
2021-09-01,1115.6187,7.018060207366943,6.8377945628923795,0.18026564447456384,0.053501739668632045,0.1267639048059318,0.3509041832049347,Test,-0.020526867359876633,0.37143105056481135,-0.007415317298887076,0.1341792221048189,0.04608642236974497,0.13417922210481886,6.883880985262125,0.13417922210481859,1006.5406001103255,109.0780522334245
2021-10-01,1250.8452,7.132373809814453,6.838839498245672,0.29353431156878074,0.14189990892305746,0.15163440264572328,0.41974997762672145,Test,0.17243051528930664,0.2473194623374148,0.062290409952183344,0.08934399269353993,0.2041903188752408,0.08934399269353993,7.043029817120913,0.08934399269354021,1180.3538883424958,70.4913265012542
2021-11-01,878.9723,6.779890537261963,6.839884433598965,-0.05999389633700236,-0.021217378430880767,-0.03877651790612159,-0.10734003787758359,Test,0.3190113604068756,-0.4263513982844592,0.11524264359940892,-0.15401916150553052,0.09402526516852815,-0.15401916150553052,6.9339096987674935,-0.15401916150553063,1058.2287250543784,-179.2564350153159
2021-12-01,1352.265,7.210275650024414,6.840929368952258,0.36934628107215595,0.011381783407773087,0.3579644976643829,0.9909069925038091,Test,0.3720407783985138,0.6188662141052953,0.13439948588270562,0.22356501178167726,0.14578126929047872,0.22356501178167723,6.986710638242736,0.22356501178167765,1115.6598636355423,236.60515101289525
2022-01-01,1318.4584,7.184976577758789,6.841974304305551,0.3430022734532381,-0.15490466587897414,0.4979069393322122,1.3782916211513165,Test,0.4476453363895416,0.9306462847617749,0.1617115826053372,0.336195356726875,0.006806916726363049,0.33619535672687506,6.848781221031914,0.33619535672687473,971.7896061185176,346.66876790491995
2022-02-01,1081.812,6.987316608428955,6.843019239658845,0.14429736877011035,-0.12974280131640845,0.2740401700865188,0.7585900907420726,Test,0.5126141905784607,0.24597590016361193,0.18518153834235612,0.0888586317441627,0.055438737025947676,0.08885863174416267,6.898457976684792,0.08885863174416286,1021.335078316413,60.476933402336954
2022-03-01,1183.2319,7.076849937438965,6.844064175012138,0.23278576242682725,-0.04089936833561257,0.27368513076243983,0.757607281130675,Test,0.5455052256584167,0.21210205547225824,0.19706340307751977,0.07662172768492007,0.1561640347419072,0.07662172768492004,7.000228209754045,0.0766217276849197,1130.856875135774,52.37505845797591
2022-04-01,845.16565,6.740715026855469,6.8451091103654305,-0.10439408350996171,0.033965222807247564,-0.13835930631720927,-0.38300223905511777,Test,0.5585963129997253,-0.9415985520548431,0.20179254974765395,-0.3401518560648632,0.23575777255490152,-0.3401518560648632,7.080866882920332,-0.3401518560648631,1225.9092591378803,-380.7436097238178
2022-05-01,1284.6517,7.159020900726318,6.846154045718723,0.31286685500759503,0.07161684267150838,0.24125001233608667,0.667821322296578,Test,0.5116989612579346,0.1561223610386434,0.18485091235379383,0.05639909998229284,0.2564677550253022,0.05639909998229281,7.102621800744026,0.05639909998229253,1252.8930197719978,31.758713626439658
2022-06-01,1318.4584,7.184976577758789,6.847198981072016,0.3377775966867729,0.06782702827681618,0.2699505684099567,0.7472693733963538,Test,0.4838493764400482,0.2634199969563056,0.17479026820160518,0.0951603002083515,0.24261729647842134,0.09516030020835153,7.089816277550438,0.09516030020835142,1236.9386337729866,81.51974025045092
2022-07-01,946.5855,6.853917121887207,6.848243916425309,0.005673205461897979,0.04193124758660912,-0.03625804212471114,-0.1003684658961887,Test,0.4758913815021515,-0.5762598473983402,0.1719154477775794,-0.20817348990229054,0.21384669536418852,-0.20817348990229054,7.062090611789498,-0.20817348990229068,1203.0874033910231,-256.5018931371169
2022-08-01,1115.6187,7.018060207366943,6.849288851778603,0.16877135558834055,0.10303845952640682,0.06573289606193373,0.18195990599706088,Test,0.4240510165691376,-0.2420911105720767,0.15318815012768086,-0.08745525406574713,0.25622660965408767,-0.08745525406574711,7.105515461432691,-0.08745525406574739,1256.5266153720534,-140.90796302830336
2022-09-01,405.6795,6.008025169372559,6.850333787131896,-0.8423086177593371,0.053501739668632045,-0.8958103574279691,-2.479756380659179,Test,0.36673057079315186,-2.8464869514523308,0.13248117688667777,-1.0282915343146468,0.1859829165553098,-1.0282915343146468,7.036316703687206,-1.028291534314647,1172.4498856015803,-766.770381207049
2022-10-01,980.39215,6.888972282409668,6.8513787224851885,0.037593559924479436,0.14189990892305746,-0.10430634899857802,-0.2887378252860679,Test,0.13634327054023743,-0.4250810958263053,0.049253916581547916,-0.15356026558012592,0.19115382550460536,-0.15356026558012592,7.042532547989794,-0.1535602655801256,1179.7665835572675,-199.37443267836125
2022-11-01,1250.8452,7.132373809814453,6.852423657838481,0.27995015197597173,-0.021217378430880767,0.3011675304068525,0.8336832667552749,Test,0.024743322283029556,0.8089399444722454,0.008938508859658243,0.29222902154719427,-0.012278869571222524,0.29222902154719427,6.840144788267259,0.2922290215471941,963.4243490766843,287.4208657670657
2022-12-01,777.5524,6.657436370849609,6.853468593191774,-0.19603222234216489,0.011381783407773087,-0.20741400574993799,-0.5741574652845487,Test,0.1024654358625412,-0.6766229011470899,0.03701557114236995,-0.24442957689230793,0.04839735455014304,-0.24442957689230793,6.901865947741917,-0.2444295768923075,1024.8251102600786,-247.2726810608599
2023-01-01,709.93915,6.566586971282959,6.854513528545067,-0.28792655726210814,-0.15490466587897414,-0.133021891383134,-0.36822736105861836,Test,0.0148884616792202,-0.38311582273783856,0.005378446964564115,-0.1384003383476981,-0.14952621891441004,-0.1384003383476981,6.704987309630657,-0.13840033834769816,841.5002131754175,-131.5610652261987
2023-02-01,777.5524,6.657436370849609,6.85555846389836,-0.1981220930487506,-0.12974280131640845,-0.06837929173234217,-0.18928558212374244,Test,-0.04019947722554207,-0.14908610489820037,-0.014522034641264938,-0.05385725709107723,-0.1442648359576734,-0.05385725709107722,6.7112936279406865,-0.05385725709107714,846.8300759376464,-69.27764673842762
2023-03-01,1014.1988,6.922839641571045,6.856603399251654,0.06623624231939118,-0.04089936833561257,0.10713561065500375,0.2965697057582025,Test,-0.07647593319416046,0.373045638952363,-0.027626880440201684,0.13476249109520544,-0.06852624877581426,0.13476249109520544,6.788077150475839,0.13476249109520566,914.4939503816175,99.70484112228871
2023-04-01,1555.1049,7.349941253662109,6.857648334604947,0.49229291905716277,0.033965222807247564,0.4583276962499152,1.2687295026056191,Test,-0.05915540084242821,1.3278849034480473,-0.02136984954883506,0.4796975457987503,0.012595373258412503,0.4796975457987503,6.870243707863359,0.47969754579875,992.8937538674298,562.2111045310077
2023-05-01,1453.6849,7.2825446128845215,6.8586932699582395,0.423851342926282,0.07161684267150838,0.35223450025477365,0.9750453790274528,Test,0.11547496914863586,0.8595704098788169,0.0417152564638327,0.310519243790941,0.11333209913534108,0.3105192437909409,6.972025369093581,0.31051924379094054,1099.3812335711013,354.30370295233615
2023-06-01,1183.2319,7.076849937438965,6.859738205311532,0.2171117321274325,0.06782702827681618,0.14928470385061632,0.41324560922834397,Test,0.2542083263397217,0.1590372828886223,0.09183259027204027,0.05745211357857605,0.15965961854885646,0.05745211357857605,7.0193978238603885,0.05745211357857638,1152.7634339582683,30.46849963548175
2023-07-01,1453.6849,7.2825446128845215,6.860783140664825,0.4217614722196963,0.04193124758660912,0.3798302246330872,1.051435066910178,Test,0.3611864149570465,0.6902486519531315,0.13047835424655307,0.2493518703865341,0.1724096018331622,0.24935187038653409,7.033192742497987,0.24935187038653428,1168.789793670649,284.89514285278847
2023-08-01,1081.812,6.987316608428955,6.861828076018118,0.12548853241083702,0.10303845952640682,0.022450072884430197,0.06214564390756759,Test,0.45945659279823303,-0.3973109488906654,0.16597839119494978,-0.1435283183105196,0.2690168507213566,-0.1435283183105196,7.130844926739474,-0.14352831831051915,1288.7859229238954,-206.97391120514544
2023-09-01,1453.6849,7.2825446128845215,6.862873011371412,0.41967160151310967,0.053501739668632045,0.36616986184447764,1.0136208448415327,Test,0.4614419639110565,0.5521788809304762,0.16669560520035656,0.19947425664412108,0.22019734486898862,0.19947425664412105,7.0830703562404,0.19947425664412144,1228.6157016484196,225.06923487501786
2023-10-01,1183.2319,7.076849937438965,6.863917946724705,0.21293199071426017,0.14189990892305746,0.07103208179120271,0.19662895901201158,Test,0.49117597937583923,-0.2945470203638276,0.17743699868119328,-0.10640491688999057,0.3193369076042507,-0.10640491688999054,7.183254854328956,-0.10640491688999099,1358.1862580059908,-174.9543244122408
2023-11-01,1115.6187,7.018060207366943,6.8649628820779975,0.15309732528894582,-0.021217378430880767,0.17431470371982657,0.48253293256515123,Test,0.47588035464286804,0.006652577922283187,0.17191146433193408,0.0024032393878924974,0.15069408590105332,0.0024032393878924974,7.015656967979051,0.002403239387892775,1148.4554340579004,-32.83678171415045
2023-12-01,1487.4916,7.305518627166748,6.86600781743129,0.43951080973545764,0.011381783407773087,0.42812902632768457,1.1851344159825072,Test,0.4457997977733612,0.739334618209146,0.1610448829971409,0.26708414333054364,0.172426666404914,0.26708414333054364,7.0384344838362045,0.26708414333054353,1174.9376277908725,312.553949357565
2024-01-01,1284.6517,7.159020900726318,6.867052752784583,0.2919681479417351,-0.15490466587897414,0.4468728138207092,1.2370204276234087,Test,0.4347060024738312,0.8023144251495775,0.15703725676013816,0.28983555706057107,0.0021325908811640204,0.28983555706057107,6.869185343665747,0.28983555706057107,991.8424087532578,292.8093246451797
2024-02-01,777.5524,6.657436370849609,6.868097688137876,-0.21066131728826676,-0.12974280131640845,-0.08091851597185831,-0.22399630081394986,Test,0.4370215833187103,-0.6610178841326602,0.15787375881351856,-0.23879227478537687,0.028130957497110115,-0.23879227478537687,6.896228645634986,-0.2387922747853768,1019.0584935564326,-241.50606435721386
2024-03-01,1250.8452,7.132373809814453,6.86914262349117,0.26323118632328324,-0.04089936833561257,0.3041305546588958,0.8418854249845552,Test,0.3887363374233246,0.4531490875612306,0.1404307455718126,0.16369980908708323,0.09953137723620002,0.1636998090870832,6.96867400072737,0.16369980908708293,1095.6996233759967,155.14559146775332
2024-04-01,878.9723,6.779890537261963,6.870187558844463,-0.09029702158249986,0.033965222807247564,-0.12426224438974742,-0.34397915903231063,Test,0.359557181596756,-0.7035363406290667,0.12988979476942109,-0.2541520391591685,0.16385501757666865,-0.2541520391591685,7.034042576421132,-0.25415203915916873,1169.7843432613918,-290.81205322232927
2024-05-01,1250.8452,7.132373809814453,6.871232494197756,0.2611413156166975,0.07161684267150838,0.18952447294518915,0.5246361768201487,Forecast,0.2856898605823517,0.23894631623779705,0.1032052737591071,0.08631919918608205,0.17482211643061546,0.08631919918608205,7.046054610628371,0.08631919918608233,1183.9326496923932,66.91256515135683
2024-06-01,,,6.8722774295510485,,0.06782702827681618,,,Forecast,0.23659950494766235,,0.08547141515494559,,0.15329844343176177,,7.02557587298281,,1159.9135051322353,
2024-07-01,,,6.873322364904341,,0.04193124758660912,,,Forecast,0.18593665957450867,,0.06716949566962159,,0.1091007432562307,,6.982423108160572,,1110.8823999569179,
2024-08-01,,,6.874367300257634,,0.10303845952640682,,,Forecast,0.1391703188419342,,0.050275185916455696,,0.15331364544286252,,7.027680945700497,,1162.3598864814069,
2024-09-01,,,6.875412235610927,,0.053501739668632045,,,Forecast,0.09522399306297302,,0.03439960470584002,,0.08790134437447206,,6.9633135799854,,1089.836580195383,
2024-10-01,,,6.876457170964221,,0.14189990892305746,,,Forecast,0.003488011658191681,,0.001260041911619966,,0.14315995083467742,,7.019617121798898,,1153.016479646048,
2024-11-01,,,6.877502106317514,,-0.021217378430880767,,,Forecast,-0.044107746332883835,,-0.015933894279283836,,-0.03715127271016461,,6.840350833607349,,963.6230846932518,
2024-12-01,,,6.8785470416708065,,0.011381783407773087,,,Forecast,-0.06947652250528336,,-0.025098347944069385,,-0.013716564536296298,,6.86483047713451,,987.5281134849528,
2025-01-01,,,6.879591977024099,,-0.15490466587897414,,,Forecast,-0.1393156349658966,,-0.050327681270419554,,-0.2052323471493937,,6.674359629874706,,816.0875385904139,
2025-02-01,,,6.880636912377392,,-0.12974280131640845,,,Forecast,-0.20915362238883972,,-0.0755566081776532,,-0.20529940949406164,,6.67533750288333,,816.8869372315609,
2025-03-01,,,6.881681847730685,,-0.04089936833561257,,,Forecast,-0.28703758120536804,,-0.10369213694552075,,-0.14459150528113332,,6.737090342449552,,868.9858508038964,
2025-04-01,,,6.882726783083979,,0.033965222807247564,,,Forecast,-0.3786969482898712,,-0.13680402286705776,,-0.10283880005981019,,6.779887983024168,,907.0274311360271,
2025-05-01,,,6.883771718437272,,0.07161684267150838,,,Forecast,-0.5079435110092163,,-0.18349425842768802,,-0.11187741575617964,,6.771894302681092,,899.7978839500464,
2025-06-01,,,6.884816653790565,,0.06782702827681618,,,Forecast,-0.6685923337936401,,-0.24152853973101596,,-0.17370151145419976,,6.711115142336364,,846.6787639780852,
2025-07-01,,,6.8858615891438575,,0.04193124758660912,,,Forecast,-0.8766430020332336,,-0.31668670644951247,,-0.27475545886290337,,6.611106130280954,,766.0045518031764,
2025-08-01,,,6.88690652449715,,0.10303845952640682,,,Forecast,-1.1546242237091064,,-0.4171072394865248,,-0.31406877996011795,,6.572837744537033,,737.2070569039962,
2025-09-01,,,6.887951459850443,,0.053501739668632045,,,Forecast,-1.5447193384170532,,-0.5580288424564657,,-0.5045271027878336,,6.3834243570626095,,609.8252811327626,
2025-10-01,,,6.888996395203737,,0.14189990892305746,,,Forecast,-1.935437560081482,,-0.6991755424035756,,-0.5572756334805181,,6.3317207617232185,,579.0459748294,
2025-11-01,,,6.89004133055703,,-0.021217378430880767,,,Forecast,-2.1639320850372314,,-0.7817190388806501,,-0.8029364173115309,,6.087104913245499,,453.1790569561632,
2025-12-01,,,6.891086265910323,,0.011381783407773087,,,Forecast,-2.0718235969543457,,-0.7484449082945858,,-0.7370631248868127,,6.15402314102351,,484.6119006970713,
2026-01-01,,,6.892131201263616,,-0.15490466587897414,,,Forecast,-1.69889235496521,,-0.6137237430269159,,-0.76862840890589,,6.123502792357725,,470.0147443979806,
2026-02-01,,,6.893176136616908,,-0.12974280131640845,,,Forecast,-1.3042267560958862,,-0.47115105566733284,,-0.6008938569837413,,6.292282279633167,,556.6150697952263,
2026-03-01,,,6.894221071970201,,-0.04089936833561257,,,Forecast,-0.9596412777900696,,-0.34666977883982214,,-0.3875691471754347,,6.506651924794767,,689.9300098400658,
2026-04-01,,,6.895266007323494,,0.033965222807247564,,,Forecast,-0.7406888604164124,,-0.26757336243496743,,-0.23360813962771987,,6.661657867695775,,805.774721124252,
2026-05-01,,,6.896310942676788,,0.07161684267150838,,,Forecast,-0.5608134865760803,,-0.20259350224016714,,-0.13097665956865878,,6.765334283108129,,893.9079722900561,
2026-06-01,,,6.897355878030081,,0.06782702827681618,,,Forecast,-0.4298623204231262,,-0.15528747981311564,,-0.08746045153629946,,6.809895426493782,,934.6879481071721,
2026-07-01,,,6.898400813383374,,0.04193124758660912,,,Forecast,-0.3185661733150482,,-0.11508182005603075,,-0.07315057246942164,,6.825250240913952,,949.166133370054,
2026-08-01,,,6.8994457487366665,,0.10303845952640682,,,Forecast,-0.21031035482883453,,-0.07597447700888282,,0.027063982517523996,,6.926509731254191,,1050.419396923276,
2026-09-01,,,6.900490684089959,,0.053501739668632045,,,Forecast,-0.09585730731487274,,-0.034628389061748296,,0.01887335060688375,,6.9193640346968435,,1042.9330523865249,
2026-10-01,,,6.901535619443252,,0.14189990892305746,,,Forecast,0.02834387496113777,,0.010239206140516518,,0.15213911506357397,,7.053674734506826,,1192.9964731409145,
2026-11-01,,,6.902580554796546,,-0.021217378430880767,,,Forecast,0.15541572868824005,,0.05614382951164411,,0.03492645108076334,,6.937507005877309,,1062.0459578408136,
2026-12-01,,,6.903625490149839,,0.011381783407773087,,,Forecast,0.2703452408313751,,0.09766203999189944,,0.10904382339967253,,7.0126693135495115,,1145.0263833986396,
2027-01-01,,,6.904670425503132,,-0.15490466587897414,,,Forecast,0.3571206033229828,,0.1290095824746352,,-0.025895083404338937,,6.878775342098793,,1001.4095670915544,
2027-02-01,,,6.905715360856425,,-0.12974280131640845,,,Forecast,0.410849004983902,,0.1484189321475685,,0.018676130831160043,,6.924391491687585,,1048.1945959182533,
2027-03-01,,,6.906760296209717,,-0.04089936833561257,,,Forecast,0.0,,-5.2554936076930486e-18,,-0.04089936833561258,,6.865860927874105,,988.5472680146927,
