,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,Purpose,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal
2010-04-01,142.75517,4.968111515045166,4.875744557775332,0.09236695726983424,0.07810664148834985,0.014260315781484387,0.02456393920794059,Train,0.02456393920794059,0.0,0.014260315781484387,0.0,0.09236695726983424,0.0,4.968111515045166,0.0,145.38672287021822,-2.631550140726034
2010-05-01,214.13277,5.371255397796631,4.8855210887120855,0.4857343090845454,0.22893977970714138,0.256794529377404,0.4423383959525236,Train,0.4423383959525236,0.0,0.256794529377404,0.0,0.4857343090845454,0.0,5.371255397796631,0.0,218.07098054667972,-3.938213823046908
2010-06-01,142.75517,4.968111515045166,4.895297619648838,0.07281389539632777,-0.007449954914100745,0.08026385031042851,0.13825755122341202,Train,0.13825755122341202,0.0,0.0802638503104285,1.3877787807814457e-17,0.07281389539632775,1.3877787807814457e-17,4.968111515045166,0.0,145.38672287021822,-2.631550140726034
2010-07-01,190.34024,5.254053115844727,4.905074150585592,0.34897896525913463,-0.22285228481800365,0.5718312500771383,0.9850011934752098,Train,0.9850011934752098,0.0,0.5718312500771383,0.0,0.34897896525913463,0.0,5.254053115844727,0.0,193.84288336079695,-3.5026428822813216
2010-08-01,118.96265,4.787180423736572,4.914850681522345,-0.12767025778577246,-0.01913546858678809,-0.10853478919898436,-0.18695532446007188,Train,-0.18695532446007188,0.0,-0.10853478919898436,0.0,-0.12767025778577246,0.0,4.787180423736572,0.0,121.15867511093457,-2.196028626559567
2010-09-01,118.96265,4.787180423736572,4.924627212459098,-0.13744678872252614,-0.6007685217667236,0.46332173304419744,0.7980894012874843,Train,0.7980894012874843,0.0,0.46332173304419744,0.0,-0.13744678872252614,0.0,4.787180423736572,0.0,121.15867511093457,-2.196028626559567
2010-10-01,95.17012,4.5661187171936035,4.934403743395851,-0.3682850262022477,0.18306593734397814,-0.5513509635462258,-0.9497231168172066,Train,-0.9497231168172066,0.0,-0.5513509635462258,0.0,-0.3682850262022477,0.0,4.5661187171936035,0.0,96.93060433309383,-1.7604840938360127
2010-11-01,118.96265,4.787180423736572,4.944180274332605,-0.1569998505960326,0.17466150532995428,-0.3316613559259869,-0.5712993673791601,Train,-0.5712993673791601,0.0,-0.3316613559259869,0.0,-0.1569998505960326,0.0,4.787180423736572,0.0,121.15867511093457,-2.196028626559567
2010-12-01,142.75517,4.968111515045166,4.953956805269358,0.01415470977580835,0.5013967055409672,-0.4872419957651588,-0.8392929684678528,Train,-0.8392929684678528,0.0,-0.4872419957651588,0.0,0.01415470977580835,0.0,4.968111515045166,0.0,145.38672287021822,-2.631550140726034
2011-01-01,166.5477,5.121268272399902,4.963733336206111,0.157534936193791,0.23852234240130255,-0.08098740620751155,-0.13950390392287826,Train,-0.13950390392287826,0.0,-0.08098740620751155,0.0,0.157534936193791,0.0,5.121268272399902,0.0,169.614847782312,-3.0671488077026368
2011-02-01,214.13277,5.371255397796631,4.973509867142864,0.3977455306537667,-0.0010445780732619703,0.3987901087270287,0.6869312108934991,Train,0.6869312108934991,0.0,0.3987901087270287,0.0,0.3977455306537667,0.0,5.371255397796631,0.0,218.07098054667972,-3.938213823046908
2011-03-01,166.5477,5.121268272399902,4.983286398079618,0.13798187432028453,-0.08494180936935969,0.22292368368964421,0.38399456912956226,Train,0.38399456912956226,0.0,0.22292368368964421,0.0,0.13798187432028453,0.0,5.121268272399902,0.0,169.614847782312,-3.0671488077026368
2011-04-01,166.5477,5.121268272399902,4.993062929016371,0.12820534338353173,0.07810664148834985,0.05009870189518188,0.08629692964778703,Train,0.08629692964778703,0.0,0.05009870189518188,0.0,0.12820534338353173,0.0,5.121268272399902,0.0,169.614847782312,-3.0671488077026368
2011-05-01,261.71783,5.571080684661865,5.002839459953124,0.5682412247087409,0.22893977970714138,0.33930144500159953,0.5844597129474028,Train,0.5844597129474028,0.0,0.33930144500159953,0.0,0.5682412247087409,0.0,5.571080684661865,0.0,266.5271552813053,-4.8093208086490336
2011-06-01,166.5477,5.121268272399902,5.012615990889877,0.10865228151002526,-0.007449954914100745,0.11610223642412601,0.19999054166325847,Train,0.19999054166325847,0.0,0.11610223642412601,0.0,0.10865228151002526,0.0,5.121268272399902,0.0,169.614847782312,-3.0671488077026368
2011-07-01,47.58506,3.8833160400390625,5.022392521826631,-1.1390764817875683,-0.22285228481800365,-0.9162241969695646,-1.5782312131142617,Train,-1.5782312131142617,0.0,-0.9162241969695646,0.0,-1.1390764817875683,0.0,3.8833160400390625,0.0,48.474452816582165,-0.8893926969532586
2011-08-01,237.9253,5.476150989532471,5.0321690527633836,0.44398193676908715,-0.01913546858678809,0.46311740535587526,0.7977374390314337,Train,0.7977374390314337,0.0,0.46311740535587526,0.0,0.44398193676908715,0.0,5.476150989532471,0.0,242.2990587556709,-4.373765786920899
2011-09-01,214.13277,5.371255397796631,5.041945583700137,0.3293098140964936,-0.6007685217667236,0.9300783358632172,1.6020954971018513,Train,1.6020954971018513,0.0,0.9300783358632172,0.0,0.3293098140964936,0.0,5.371255397796631,0.0,218.07098054667972,-3.938213823046908
2011-10-01,214.13277,5.371255397796631,5.05172211463689,0.31953328315974083,0.18306593734397814,0.1364673458157627,0.23507022129480945,Train,0.23507022129480945,0.0,0.1364673458157627,0.0,0.31953328315974083,0.0,5.371255397796631,0.0,218.07098054667972,-3.938213823046908
2011-11-01,190.34024,5.254053115844727,5.061498645573644,0.19255447027108286,0.17466150532995428,0.017892964941128575,0.030821316287705926,Train,0.030821316287705926,0.0,0.017892964941128575,0.0,0.19255447027108286,0.0,5.254053115844727,0.0,193.84288336079695,-3.5026428822813216
2011-12-01,404.473,6.005054473876953,5.0712751765103965,0.9337792973665566,0.5013967055409672,0.43238259182558947,0.7447955475127633,Train,0.7447955475127633,0.0,0.43238259182558947,0.0,0.9337792973665566,0.0,6.005054473876953,0.0,411.89563673413835,-7.422644790778975
2012-01-01,237.9253,5.476150989532471,5.08105170744715,0.3950992820853205,0.23852234240130255,0.15657693968401798,0.2697097656671416,Train,0.2697097656671416,0.0,0.15657693968401795,2.7755575615628914e-17,0.3950992820853205,0.0,5.476150989532471,0.0,242.2990587556709,-4.373765786920899
2012-02-01,71.37759,4.281896591186523,5.090828238383903,-0.8089316471973795,-0.0010445780732619703,-0.8078870691241176,-1.3916163678936717,Train,-1.3916163678936717,0.0,-0.8078870691241176,0.0,-0.8089316471973795,0.0,4.281896591186523,0.0,72.70251937315861,-1.3249330084125148
2012-03-01,166.5477,5.121268272399902,5.100604769320657,0.020663503079245693,-0.08494180936935969,0.10560531244860538,0.18190918874259945,Train,0.18190918874259945,0.0,0.10560531244860538,0.0,0.020663503079245693,0.0,5.121268272399902,0.0,169.614847782312,-3.0671488077026368
2012-04-01,214.13277,5.371255397796631,5.110381300257409,0.2608740975392214,0.07810664148834985,0.18276745605087158,0.3148239315606684,Train,-0.15310844779014587,0.4679323793508143,-0.08888536955809576,0.2716528256089673,-0.010778728069745905,0.2716528256089673,5.099602572187663,0.2716528256089674,165.95811353143884,48.17465319219397
2012-05-01,214.13277,5.371255397796631,5.120157831194163,0.25109756660246774,0.22893977970714138,0.022157786895326353,0.03816763517859796,Train,-0.15517422556877136,0.1933418607473693,-0.09008463337356921,0.11224242026889557,0.13885514633357215,0.11224242026889558,5.259012977527735,0.11224242026889542,194.81167766902325,19.32108905460956
2012-06-01,166.5477,5.121268272399902,5.129934362130916,-0.008666089731013571,-0.007449954914100745,-0.0012161348169128262,-0.0020948387237043945,Train,-0.16302992403507233,0.16093508531136794,-0.09464516985207348,0.09342903503516066,-0.10209512476617423,0.09342903503516066,5.027839237364741,0.09342903503516098,154.39645552545701,12.15124344915236
2012-07-01,95.17012,4.5661187171936035,5.13971089306767,-0.5735921758740661,-0.22285228481800365,-0.3507398910560624,-0.6041628736501938,Train,-0.1818171590566635,-0.4223457145935303,-0.10555188566018976,-0.24518800539587265,-0.3284041704781934,-0.24518800539587265,4.811306722589476,-0.24518800539587282,124.14175242420683,-28.971632184949016
2012-08-01,71.37759,4.281896591186523,5.149487424004422,-0.867590832817899,-0.01913546858678809,-0.8484553642311109,-1.4614968074328758,Train,-0.2762715220451355,-1.1852252853877403,-0.16038629278651684,-0.6880690714445941,-0.17952176137330492,-0.6880690714445941,4.969965662631117,-0.6880690714445938,145.65839724340333,-74.28081087865723
2012-09-01,0.0,0.0,5.159263954941176,-5.159263954941176,-0.6007685217667236,-4.5584954331744525,-7.852182687676521,Train,-0.46910569071769714,-7.383076996958824,-0.2723339781904045,-4.286161454984048,-0.8731024999571281,-4.286161454984048,4.286161454984048,-4.286161454984048,73.0175218236266,-73.0175218236266
2012-10-01,214.13277,5.371255397796631,5.169040485877929,0.202214911918702,0.18306593734397814,0.019148974574723865,0.032984840907846626,Train,-0.4194137752056122,0.45239861611345883,-0.24348590130051773,0.2626348758752416,-0.06041996395653959,0.2626348758752416,5.108620521921389,0.2626348758752419,167.47054266219658,46.662224061436234
2012-11-01,237.9253,5.476150989532471,5.1788170168146825,0.29733397271778816,0.17466150532995428,0.12267246738783388,0.2113080157253826,Train,-0.25934991240501404,0.47065792813039664,-0.15056264459408292,0.2732351119819168,0.024098860735871364,0.2732351119819168,5.202915877550554,0.27323511198191675,184.12962754503994,53.79566542371006
2012-12-01,333.0954,5.811426639556885,5.188593547751435,0.6228330918054494,0.5013967055409672,0.12143638626448228,0.2091788187261468,Train,-0.1670898050069809,0.3762686237331277,-0.09700208761695464,0.21843847388143692,0.40439461792401254,0.2184384738814369,5.592988165675448,0.2184384738814371,272.45267092904345,60.6427270201753
2013-01-01,285.51035,5.657774448394775,5.198370078688189,0.4594043697065864,0.23852234240130255,0.22088202730528383,0.3804777379403085,Train,-0.08468670397996902,0.4651644419202775,-0.04916390368109442,0.27004593098637825,0.18935843872020813,0.27004593098637825,5.387728517408397,0.2700459309863783,221.70965085509607,63.8006946038883
2013-02-01,142.75517,4.968111515045166,5.208146609624942,-0.2400350945797758,-0.0010445780732619703,-0.23899051650651382,-0.41167030300708013,Train,0.006700562313199043,-0.4183708653202792,0.003889935310898478,-0.2428804518174123,0.002845357237636508,-0.2428804518174123,5.210991966862578,-0.24288045181741236,185.63080461213792,-42.875631882645735
2013-03-01,71.37759,4.281896591186523,5.2179231405616955,-0.936026549375172,-0.08494180936935969,-0.8510847400058124,-1.4660260077447271,Train,0.018549306318163872,-1.484575314062891,0.01076858900298008,-0.8618533290087924,-0.0741732203663796,-0.8618533290087924,5.143749920195316,-0.8618533290087926,173.493992093733,-102.1164057289869
2013-04-01,214.13277,5.371255397796631,5.227699671498448,0.14355572629818258,0.07810664148834985,0.06544908480983273,0.11273855117370556,Train,-0.07308829575777054,0.1858268469314761,-0.04243057958307479,0.10787966439290753,0.03567606190527506,0.10787966439290753,5.2633757334037234,0.10787966439290742,195.66782243370017,18.464944289932646
2013-05-01,261.71783,5.571080684661865,5.237476202435202,0.3336044822266633,0.22893977970714138,0.1046647025195219,0.1802889521734772,Train,-0.014799939468502998,0.1950888916419802,-0.008591936683326518,0.11325663920284841,0.22034784302381485,0.11325663920284842,5.457824045459017,0.11325663920284867,237.880741307977,23.83709316467926
2013-06-01,237.9253,5.476150989532471,5.247252733371955,0.22889825616051596,-0.007449954914100745,0.2363482110746167,0.4071188308663155,Train,0.04997648298740387,0.35714234787891164,0.02901327930407754,0.20733493177053916,0.021563324389976796,0.20733493177053916,5.268816057761931,0.2073349317705393,196.74067486505814,41.18461810369186
2013-07-01,166.5477,5.121268272399902,5.257029264308708,-0.13576099190880608,-0.22285228481800365,0.08709129290919757,0.15001808216197793,Train,0.12567980587482452,0.024338276287153404,0.07296198317211654,0.014129309737081028,-0.14989030164588713,0.014129309737081042,5.107138962662821,0.01412930973708093,167.22112837656397,-0.6734294019545928
2013-08-01,190.34024,5.254053115844727,5.266805795245461,-0.012752679400734657,-0.01913546858678809,0.006382789186053433,0.010994598432868433,Train,0.1744217723608017,-0.16342717392793327,0.1012585779493855,-0.09487578876333207,0.08212310936259741,-0.09487578876333207,5.348928904608059,-0.09487578876333203,213.23409011201716,-22.89384963350153
2013-09-01,166.5477,5.121268272399902,5.276582326182215,-0.15531405378231256,-0.6007685217667236,0.445454467984411,0.7673123540280813,Train,0.20099008083343506,0.5663222731946462,0.11668250753137877,0.32877196045303225,-0.4840860142353448,0.32877196045303225,4.79249631194687,0.32877196045303236,121.80978605494454,44.737912919664836
2013-10-01,261.71783,5.571080684661865,5.286358857118968,0.28472182754289754,0.18306593734397814,0.10165589019891941,0.17510615790272588,Train,0.27014514803886414,-0.09503899013613826,0.15682969597257154,-0.055173805773652135,0.3398956333165497,-0.05517380577365216,5.626254490435517,-0.05517380577365216,281.70243612916806,-19.984601656511813
2013-11-01,237.9253,5.476150989532471,5.296135388055721,0.18001560147674933,0.17466150532995428,0.005354096146795051,0.009222635338419747,Train,0.3163692057132721,-0.3071465703748523,0.18366454740086038,-0.17831045125406533,0.35832605273081464,-0.1783104512540653,5.654461440786536,-0.17831045125406497,289.7901381852145,-51.864845216464516
2013-12-01,356.88794,5.88021993637085,5.305911918992474,0.5743080173783754,0.5013967055409672,0.07291131183740829,0.12559252256326034,Train,0.3197547495365143,-0.19416222697325394,0.18562998639673123,-0.11271867455932294,0.6870266919376984,-0.11271867455932294,5.992938610930173,-0.11271867455932316,406.92323309513904,-50.03529364201404
2014-01-01,475.8506,6.167203426361084,5.315688449929228,0.8515149764318561,0.23852234240130255,0.6129926340305536,1.0559032512304236,Train,0.31396886706352234,0.7419343841669013,0.18227105807334779,0.43072157595720584,0.4207934004746503,0.43072157595720584,5.736481850403878,0.4307215759572056,314.64628708847243,161.20429884902757
2014-02-01,261.71783,5.571080684661865,5.325464980865981,0.2456157037958846,-0.0010445780732619703,0.24666028186914657,0.42488176711445264,Train,0.35291603207588196,0.07196573503857068,0.20488139215568787,0.041778889713458695,0.2038368140824259,0.041778889713458695,5.529301794948407,0.041778889713458334,255.5804309827663,6.137403489889948
2014-03-01,237.9253,5.476150989532471,5.335241511802734,0.1409094777297364,-0.08494180936935969,0.22585128709909608,0.3890374779456565,Train,0.3831767439842224,0.005860733961434106,0.2224489045946522,0.003402382504443885,0.1375070952252925,0.003402382504443885,5.472748607028027,0.0034023825044435796,241.4726689391446,-3.5473759703945973
2014-04-01,333.0954,5.811426639556885,5.345018042739488,0.46640859681739677,0.07810664148834985,0.38830195532904693,0.668864965628013,Train,0.40043941140174866,0.26842555422626435,0.23247055000424058,0.15583140532480635,0.31057719149259044,0.15583140532480633,5.655595234232078,0.15583140532480666,290.12002111212905,42.9753768370897
2014-05-01,285.51035,5.657774448394775,5.354794573676241,0.3029798747185346,0.22893977970714138,0.07404009501139322,0.12753689474194052,Train,0.4137588441371918,-0.28622194939525125,0.24020299532702738,-0.16616290031563416,0.4691427750341688,-0.1661629003156342,5.82393734871041,-0.1661629003156344,343.49436741898836,-57.984021960003986
2014-06-01,214.13277,5.371255397796631,5.364571104612994,0.00668429318363728,-0.007449954914100745,0.014134248097738025,0.024346782802214126,Train,0.386883020401001,-0.36253623759878684,0.22460054125314244,-0.2104662931554044,0.2171505863390417,-0.2104662931554044,5.581721690952035,-0.21046629315540422,269.38911347586856,-55.25634675223574
2014-07-01,261.71783,5.571080684661865,5.374347635549747,0.19673304911211797,-0.22285228481800365,0.41958533393012165,0.7227517814567014,Train,0.30942457914352417,0.4133272023131772,0.17963292335918066,0.239952410570941,-0.04321936145882299,0.23995241057094097,5.331128274090924,0.2399524105709414,209.45432909920777,52.26350537344848
2014-08-01,261.71783,5.571080684661865,5.384124166486501,0.1869565181753643,-0.01913546858678809,0.20609198676215237,0.3550013275752471,Train,0.2583434581756592,0.09665786939958793,0.1499783590278016,0.056113627734350774,0.13084289044101352,0.056113627734350774,5.514967056927515,0.05611362773435058,251.9286538891316,9.789180583524654
2014-09-01,309.3029,5.737548828125,5.393900697423254,0.34364813070174627,-0.6007685217667236,0.9444166524684698,1.6267937957112646,Train,0.18637771904468536,1.4404160766665792,0.10819946693854476,0.8362171855299251,-0.4925690548281788,0.8362171855299251,4.901331642595075,0.8362171855299252,135.93029958168648,173.37258738120414
2014-10-01,309.3029,5.737548828125,5.4036772283600065,0.3338715997649935,0.18306593734397814,0.15080566242101534,0.2597685199042228,Train,0.09727540612220764,0.16249311378201514,0.05647213166145596,0.09433353075955939,0.2395380690054341,0.09433353075955939,5.64321529736544,0.09433353075955964,286.5381907934257,22.764696169464912
2014-11-01,166.5477,5.121268272399902,5.41345375929676,-0.29218548689685786,0.17466150532995428,-0.46684699222681214,-0.8041617950255259,Train,0.12109693139791489,-0.9252587264234408,0.07030144747080239,-0.5371484396976145,0.24496295280075667,-0.5371484396976145,5.658416712097517,-0.5371484396976145,290.9425696634741,-124.39487068886473
2014-12-01,261.71783,5.571080684661865,5.423230290233514,0.14785039442835135,0.5013967055409672,-0.3535463111126158,-0.6089970395072102,Train,-0.01862083189189434,-0.5903762076153158,-0.010810112362047791,-0.34273619875056804,0.4905865931789194,-0.34273619875056804,5.913816883412434,-0.3427361987505684,375.8914726327825,-114.17363816012625
2015-01-01,214.13277,5.371255397796631,5.433006821170267,-0.061751423373635816,0.23852234240130255,-0.30027376577493836,-0.5172330431708855,Train,-0.22336074709892273,-0.29387229607196275,-0.12966954362878655,-0.1706042221461518,0.108852798772516,-0.1706042221461518,5.541859619942783,-0.17060422214615212,258.8228393200003,-44.690072596367486
2015-02-01,142.75517,4.968111515045166,5.44278335210702,-0.47467183706185434,-0.0010445780732619703,-0.47362725898859237,-0.8158410637810073,Train,-0.38136982917785645,-0.43447123460315085,-0.22139992073620457,-0.2522273382523878,-0.22244449880946654,-0.2522273382523878,5.220338853297553,-0.2522273382523874,187.38339944103396,-44.62822671154177
2015-03-01,166.5477,5.121268272399902,5.452559883043773,-0.3312916106438708,-0.08494180936935969,-0.24634980127451112,-0.4243469524182891,Train,-0.5224841237068176,0.0981371712885285,-0.30332222091083905,0.05697241963632793,-0.38826403028019874,0.05697241963632793,5.064295852763575,0.05697241963632749,160.16621832266,6.381480651949374
2015-04-01,118.96265,4.787180423736572,5.462336413980527,-0.6751559902439546,0.07810664148834985,-0.7532626317323045,-1.2975236858015515,Train,-0.5299607515335083,-0.7675629342680432,-0.30766269223698434,-0.4455999394953201,-0.2295560507486345,-0.44559993949532006,5.2327803632318926,-0.4455999394953203,189.74181407445488,-70.77916759007988
2015-05-01,285.51035,5.657774448394775,5.47211294491728,0.18566150347749577,0.22893977970714138,-0.04327827622964561,-0.07454848564502234,Train,-0.5732590556144714,0.49871056996944907,-0.3327990306626092,0.28952075443296355,-0.1038592509554678,0.28952075443296355,5.368253693961812,0.28952075443296366,217.4143802970285,68.09596516195589
2015-06-01,237.9253,5.476150989532471,5.481889475854033,-0.005738486321562597,-0.007449954914100745,0.0017114685925381477,0.002948070092388292,Train,-0.4201090633869171,0.4230571334793054,-0.24388954295345494,0.2456010115459931,-0.25133949786755566,0.24560101154599306,5.2305499779864775,0.24560101154599323,189.31686042799618,48.608432540753824
