,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,Purpose,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal
2015-07-01,166.5477,5.121268272399902,5.491666006790786,-0.37039773439088375,-0.22285228481800365,-0.1475454495728801,-0.2541526786119478,Train,-0.28492775559425354,0.03077507698230575,-0.16541157081068647,0.01786612123780637,-0.38826385562869015,0.0178661212378064,5.103402151162096,0.017866121237806176,166.59369076753367,-0.04599179292429767
2015-08-01,237.9253,5.476150989532471,5.50144253772754,-0.02529154819506907,-0.01913546858678809,-0.0061560796082809795,-0.010604082516419271,Train,-0.20494641363620758,0.1943423311197883,-0.11897931158330965,0.11282323197502868,-0.13811478017009773,0.11282323197502866,5.363327757557442,0.11282323197502908,216.3411305001942,21.584162468555803
2015-09-01,214.13277,5.371255397796631,5.511219068664293,-0.1399636708676617,-0.6007685217667236,0.46080485089906187,0.7937539755539998,Train,-0.11265286803245544,0.9064068435864553,-0.06539934243581723,0.5262041933348791,-0.6661678642025408,0.5262041933348791,4.845051204461752,0.5262041933348787,128.43665308002366,85.69611364360915
2015-10-01,285.51035,5.657774448394775,5.520995599601046,0.13677884879372915,0.18306593734397814,-0.04628708855024899,-0.0797312799157752,Train,0.037366509437561035,-0.11709778935333623,0.021692702449743244,-0.06797979099999224,0.2047586397937214,-0.06797979099999224,5.725754239394767,-0.06797979099999196,311.27825427688384,-25.767908817899468
2015-11-01,309.3029,5.737548828125,5.530772130537799,0.20677669758720096,0.17466150532995428,0.03211519225724668,0.05531964665765738,Train,0.10420705378055573,-0.048887407122898345,0.06049622094360485,-0.028381028686358167,0.23515772627355913,-0.028381028686358167,5.765929856811358,-0.028381028686357723,324.07965623410996,-14.776769271219337
2015-12-01,475.8506,6.167203426361084,5.540548661474553,0.6266547648865313,0.5013967055409672,0.1252580593455641,0.2157617967383311,Train,0.1414557248353958,0.07430607190293528,0.08212051365928406,0.043137545686280046,0.5835172192002512,0.04313754568628003,6.124065880674804,0.04313754568627992,464.07852963636446,11.772056301135535
2016-01-01,237.9253,5.476150989532471,5.5503251924113055,-0.0741742028788348,0.23852234240130255,-0.31269654528013735,-0.5386317558807098,Train,0.17938756942749023,-0.7180193253082,0.10414141500895842,-0.41683796028909575,0.34266375741026095,-0.41683796028909575,5.892988949821566,-0.4168379602890955,368.122785754838,-130.197492786088
2016-02-01,309.3029,5.737548828125,5.560101723348059,0.1774471047769408,-0.0010445780732619703,0.17849168285020278,0.3074587487289852,Train,0.12847162783145905,0.17898712089752616,0.07458274368492632,0.10390893916527646,0.07353816561166435,0.10390893916527646,5.633639888959723,0.10390893916527677,283.7980351755912,25.5048517872994
2016-03-01,237.9253,5.476150989532471,5.569878254284812,-0.09372726475234128,-0.08494180936935969,-0.008785455382981588,-0.015133282828269189,Train,0.14715145528316498,-0.16228473811143418,0.08542710524884262,-0.0942125606318242,0.00048529587948292763,-0.0942125606318242,5.570363550164295,-0.09421256063182426,266.33537110495996,-28.41007813620996
2016-04-01,285.51035,5.657774448394775,5.579654785221566,0.07811966317320973,0.07810664148834985,1.302168485987909e-05,2.2430350083730814e-05,Train,0.14941968023777008,-0.14939724988768635,0.08674389747187726,-0.08673087578701738,0.1648505389602271,-0.08673087578701738,5.744505324181793,-0.08673087578701733,317.18905406700014,-31.678708608015768
2016-05-01,380.68048,5.944583892822266,5.5894313161583185,0.3551525766639472,0.22893977970714138,0.1262127969568058,0.21740636878017364,Train,0.14655350148677826,0.07085286729339538,0.08507996996703669,0.0411328269897691,0.31401974967417806,0.04113282698976911,5.903451065832496,0.04113282698976928,372.0048631239669,8.675617833064337
2016-06-01,309.3029,5.737548828125,5.599207847095072,0.13834098102992787,-0.007449954914100745,0.14579093594402862,0.2511304617985888,Train,0.16174425184726715,0.08938620995132163,0.09389878747283165,0.05189214847119697,0.0864488325587309,0.05189214847119697,5.685656679653803,0.05189214847119672,299.0043790088969,10.298507953993749
2016-07-01,214.13277,5.371255397796631,5.608984378031825,-0.23772898023519407,-0.22285228481800365,-0.014876695417190416,-0.025625676699066402,Train,0.1846497803926468,-0.2102754570917132,0.1071963317890677,-0.12207302720625812,-0.11565595302893594,-0.12207302720625812,5.493328425002889,-0.12207302720625801,246.51441347979508,-32.38164675616227
2016-08-01,214.13277,5.371255397796631,5.618760908968579,-0.24750551117194775,-0.01913546858678809,-0.22837004258515967,-0.3933761305805207,Train,0.18133853375911713,-0.5747146643396378,0.10527402518242843,-0.3336440677675881,0.08613855659564033,-0.3336440677675881,5.704899465564219,-0.3336440677675885,304.83320056982575,-90.70043384619294
2016-09-01,214.13277,5.371255397796631,5.628537439905331,-0.25728204210870054,-0.6007685217667236,0.34348647965802304,0.591668595167037,Train,0.10676788538694382,0.48490070978009314,0.06198288263337549,0.28150359702464756,-0.5387856391333481,0.28150359702464756,5.0897518007719835,0.28150359702464733,164.32152140077702,49.8112453228558
2016-10-01,380.68048,5.944583892822266,5.638313970842085,0.30626992198018055,0.18306593734397814,0.12320398463620241,0.21222357450942078,Train,0.1617218554019928,0.050501719107427984,0.09388578547102358,0.029318199165178832,0.2769517228150017,0.02931819916517886,5.915265693657087,0.029318199165178527,376.4379126077885,4.242568349242731
2016-11-01,356.88794,5.88021993637085,5.648090501778838,0.23212943459201174,0.17466150532995428,0.05746792926205746,0.09899070556574087,Train,0.188309445977211,-0.08931874041147013,0.10932090905856551,-0.05185297979650805,0.2839824143885198,-0.05185297979650805,5.932072916167358,-0.05185297979650816,382.8352053571336,-25.94726590400859
2016-12-01,523.43567,6.262322902679443,5.6578670327155915,0.6044558699638518,0.5013967055409672,0.10305916442288465,0.17752335141076223,Train,0.16980122029781342,0.00772213111294881,0.09857616895361246,0.004482995469272194,0.5999728744945796,0.004482995469272222,6.257839907210171,0.004482995469272666,530.6472995998125,-7.211630654500027
2017-01-01,261.71783,5.571080684661865,5.667643563652344,-0.0965628789904791,0.23852234240130255,-0.33508522139178165,-0.5771971065629691,Train,0.1479082852602005,-0.7251053918231696,0.08586647429197766,-0.42095169568375934,0.32438881669328024,-0.42095169568375934,5.992032380345624,-0.4209516956837591,406.55372803884006,-144.8358935661838
2017-02-01,309.3029,5.737548828125,5.677420094589098,0.06012873353590198,-0.0010445780732619703,0.06117331160916395,0.10537336834202236,Train,0.015318894758820534,0.09005447358320183,0.008893210280112137,0.05228010132905181,0.007848632206850167,0.05228010132905181,5.6852687267959485,0.052280101329051476,298.88801402621476,10.414872936675863
2017-03-01,499.6431,6.215893268585205,5.687196625525851,0.5286966430593543,-0.08494180936935969,0.613638452428714,1.0570156981155325,Train,-0.04245620593428612,1.0994719040498186,-0.024647467915526213,0.6382859203442401,-0.1095892772848859,0.6382859203442401,5.5776073482409645,0.6382859203442406,268.2789254108607,231.3641715129674
2017-04-01,285.51035,5.657774448394775,5.6969731564626045,-0.0391987080678291,0.07810664148834985,-0.11730534955617895,-0.2020629500368791,Train,0.03583569824695587,-0.23789864828383497,0.020804007407996726,-0.13810935696417567,0.09891064889634657,-0.13810935696417567,5.795883805358951,-0.1381093569641756,333.964379711108,-48.45403425212362
2017-05-01,309.3029,5.737548828125,5.706749687399357,0.030799140725642715,0.22893977970714138,-0.19814063898149867,-0.3413048269859144,Train,0.014964895322918892,-0.3562697223088333,0.008687699930176372,-0.20682833891167504,0.23762747963731776,-0.20682833891167504,5.944377167036675,-0.2068283389116754,387.5871848383077,-78.28429787541705
2017-06-01,214.13277,5.371255397796631,5.716526218336111,-0.3452708205394801,-0.007449954914100745,-0.3378208656253794,-0.581909358358676,Train,-0.06312526762485504,-0.5187840907338209,-0.03664665681268868,-0.3011742088126907,-0.04409661172678943,-0.3011742088126907,5.672429606609321,-0.3011742088126903,295.06232754883706,-80.92956082520425
2017-07-01,309.3029,5.737548828125,5.726302749272864,0.011246078852136243,-0.22285228481800365,0.2340983636701399,0.4032433826842726,Train,-0.1932528018951416,0.5964961845794142,-0.11219071816423097,0.34628908183437085,-0.3350430029822346,0.34628908183437085,5.391259746290629,0.3462890818343709,222.49747979003442,86.8054071728562
2017-08-01,428.26553,6.062075614929199,5.736079280209617,0.3259963347195818,-0.01913546858678809,0.3451318033063699,0.5945027280638593,Train,-0.14997658133506775,0.744479309398927,-0.08706720007571832,0.4321990033820882,-0.10620266866250641,0.43219900338208816,5.629876611547111,0.43219900338208816,282.7282753267142,145.53725812055143
2017-09-01,452.05804,6.116020202636719,5.74585581114637,0.3701643914903485,-0.6007685217667236,0.9709329132570721,1.6724690688268031,Train,-0.054229505360126495,1.7266985741869296,-0.0314823231144912,1.0024152363715633,-0.6322508448812147,1.0024152363715633,5.1136049662651555,1.0024152363715633,168.31237098596128,283.7456734476325
2017-10-01,404.473,6.005054473876953,5.755632342083124,0.24942213179382922,0.18306593734397814,0.06635619444985108,0.11430108221395635,Train,0.07919198274612427,0.03510909946783208,0.04597400570656578,0.020382188743285297,0.22903994305054393,0.02038218874328529,5.984672285133668,0.020382188743285568,403.56510556085874,0.9078863825006351
2017-11-01,666.1908,6.503076076507568,5.765408873019877,0.7376672034876917,0.17466150532995428,0.5630056981577374,0.9697988428297796,Train,0.15757259726524353,0.812226245564536,0.09147698080870742,0.47152871734902996,0.2661384861386617,0.47152871734902996,6.031547359158538,0.4715287173490301,422.98062174279863,243.21017415563887
2017-12-01,523.43567,6.262322902679443,5.77518540395663,0.487137498722813,0.5013967055409672,-0.01425920681815418,-0.02456202897620064,Train,0.20822592079639435,-0.23278794977259498,0.12088319219936264,-0.13514239901751682,0.6222798977403298,-0.1351423990175168,6.39746530169696,-0.1351423990175169,610.3109156258137,-86.87524668050116
2018-01-01,428.26553,6.062075614929199,5.784961934893383,0.27711368003581605,0.23852234240130255,0.0385913376345135,0.06647505469956881,Train,0.2068701982498169,-0.14039514355024807,0.1200961428803339,-0.0815048052458204,0.3586184852816364,-0.08150480524582038,6.143580420175019,-0.08150480524582004,473.24345679516523,-44.977923347899605
2018-02-01,618.6058,6.429083347320557,5.794738465830137,0.6343448814904198,-0.0010445780732619703,0.6353894595636818,1.0944826396027998,Train,0.13301731646060944,0.9614653231421904,0.07722169156487518,0.5581677679988066,0.07617711349161321,0.5581677679988066,5.87091557932175,0.5581677679988069,360.06426826187214,258.5415056639091
2018-03-01,285.51035,5.657774448394775,5.80451499676689,-0.14674054837211425,-0.08494180936935969,-0.061798739002754566,-0.10645069094206518,Train,0.13974027335643768,-0.24619096429850285,0.08112462779624426,-0.1429233667989988,-0.003817181573115433,-0.1429233667989988,5.800697815193774,-0.14292336679899886,335.5807891130841,-50.07044365409973
2018-04-01,428.26553,6.062075614929199,5.814291527703643,0.2477840872255559,0.07810664148834985,0.16967744573720606,0.2922758882702326,Train,0.09358406066894531,0.19869182760128729,0.0543291630041711,0.11534828273303496,0.13243580449252096,0.11534828273303493,5.946727332196164,0.11534828273303521,388.50150287990556,39.76403056736007
2018-05-01,214.13277,5.371255397796631,5.824068058640396,-0.45281266084376526,0.22893977970714138,-0.6817524405509067,-1.174344647143179,Train,0.045707523822784424,-1.2200521709659635,0.02653498357022163,-0.7082874241211283,0.255474763277363,-0.7082874241211283,6.079542821917759,-0.7082874241211279,443.82600847148444,-229.69324174785163
2018-06-01,261.71783,5.571080684661865,5.83384458957715,-0.26276390491528456,-0.007449954914100745,-0.25531395000118384,-0.4397880413637968,Train,-0.17799225449562073,-0.26179578686817606,-0.1033313807805458,-0.15198256922063805,-0.11078133569464654,-0.15198256922063802,5.723063253882503,-0.15198256922063802,310.43904767165725,-48.721213199001
2018-07-01,309.3029,5.737548828125,5.8436211205139035,-0.10607229238890348,-0.22285228481800365,0.11677999242910017,0.20115800229730826,Train,-0.3334309160709381,0.5345889183682464,-0.19356952947286815,0.3103495219019683,-0.4164218142908718,0.3103495219019683,5.427199306223032,0.3103495219019683,230.67596616610558,78.62692079678504
2018-08-01,404.473,6.005054473876953,5.853397651450656,0.15165682242629686,-0.01913546858678809,0.17079229101308493,0.2941962518864791,Train,-0.32563814520835876,0.6198343970948379,-0.18904552489964366,0.35983781591272856,-0.20818099348643174,0.35983781591272856,5.645216657964225,0.35983781591272823,287.114234642581,117.3587573007784
2018-09-01,523.43567,6.262322902679443,5.863174182387409,0.3991487202920343,-0.6007685217667236,0.9999172420587579,1.7223956834668515,Validate,-0.26701948046684265,1.989415163933694,-0.1550151251813133,1.154932367240071,-0.7557836469480369,1.1549323672400713,5.1073905354393725,1.1549323672400709,167.26345355661255,356.17221538869995
2018-10-01,452.05804,6.116020202636719,5.872950713324163,0.243069489312556,0.18306593734397814,0.06000355196857787,0.10335841263279698,Validate,-0.10876307636499405,0.21212148899779104,-0.06314116808386903,0.12314472005244691,0.1199247692601091,0.12314472005244691,5.992875482584272,0.12314472005244692,406.8974823889875,45.16056204460625
2018-11-01,713.7759,6.571969032287598,5.882727244260916,0.6892417880266812,0.17466150532995428,0.514580282696727,0.886384213046616,Validate,-0.013134313747286797,0.8995185267939028,-0.00762497659776225,0.5222052592944892,0.16703652873219202,0.5222052592944892,6.049763772993108,0.5222052592944895,430.7748036958359,283.0010752104141
2018-12-01,856.53107,6.75405740737915,5.892503775197669,0.8615536321814812,0.5013967055409672,0.360156926640514,0.6203840775253442,Validate,0.059394627809524536,0.5609894497158197,0.03448087626001598,0.325676050380498,0.5358775818009831,0.32567605038049807,6.428381356998653,0.32567605038049763,629.5054180269692,227.02564886756204
2019-01-01,689.98334,6.538115501403809,5.902280306134422,0.6358351952693866,0.23852234240130255,0.39731285286808404,0.6843865811903612,Validate,0.11576514691114426,0.568621434279217,0.06720614057329996,0.33010671229478405,0.30572848297460253,0.33010671229478405,6.208008789109025,0.33010671229478383,504.80396875774437,185.17936864459938
2019-02-01,594.81323,6.389927387237549,5.912056837071176,0.47787055016637314,-0.0010445780732619703,0.4789151282396351,0.8249496207591637,Validate,0.14343084394931793,0.6815187768098457,0.08326714661713923,0.39564798162249587,0.08222256854387726,0.39564798162249587,5.994279405615053,0.3956479816224956,407.47054122983855,187.34269119203645
2019-03-01,761.36096,6.636420249938965,5.921833368007929,0.7145868819310355,-0.08494180936935969,0.7995286913003952,1.3772187424914701,Validate,0.16723665595054626,1.2099820865409239,0.09708734026354048,0.7024413510368547,0.012145530894180787,0.7024413510368547,5.93397889890211,0.702441351036855,383.5674862672362,377.7934756468263
2019-04-01,309.3029,5.737548828125,5.931609898944682,-0.19406107081968216,0.07810664148834985,-0.272167712308032,-0.4688192913777712,Validate,0.1944407969713211,-0.6632600883490922,0.11288039520624593,-0.3850481075142779,0.19098703669459577,-0.3850481075142779,6.122596935639278,-0.38504810751427776,463.39585636663645,-154.09296940374583
2019-05-01,452.05804,6.116020202636719,5.941386429881435,0.1746337727552838,0.22893977970714138,-0.05430600695185758,-0.093544173483413,Validate,0.14795605838298798,-0.24150023186640096,0.08589420843555495,-0.14020021538741254,0.31483398814269636,-0.14020021538741256,6.256220418024132,-0.1402002153874129,529.7869993588213,-77.72895492522753
2019-06-01,333.0954,5.811426639556885,5.951162960818189,-0.13973632126130386,-0.007449954914100745,-0.13228636634720312,-0.22786832429132986,Validate,0.02771398238837719,-0.25558230667970705,0.01608903755522238,-0.14837540390242548,0.008639082641121634,-0.14837540390242548,5.959802043459311,-0.14837540390242587,393.62756040371244,-60.53216245449369
2019-07-01,356.88794,5.88021993637085,5.960939491754942,-0.0807195553840927,-0.22285228481800365,0.14213272943391095,0.24482906120539172,Validate,-0.12212396413087845,0.36695302533627017,-0.07089767965351547,0.21303040908742643,-0.29374996447151913,0.21303040908742643,5.667189527283423,0.21303040908742688,293.51499508011943,63.372944373005566
2019-08-01,237.9253,5.476150989532471,5.970716022691695,-0.4945650331592244,-0.01913546858678809,-0.4754295645724363,-0.8189456040642706,Validate,-0.17342236638069153,-0.6455232376835791,-0.10067838416411236,-0.37475118040832395,-0.11981385275090045,-0.37475118040832395,5.850902169940794,-0.37475118040832367,352.9099709833179,-114.98467801456792
2019-09-01,333.0954,5.811426639556885,5.980492553628448,-0.16906591407156313,-0.6007685217667236,0.43170260769516045,0.7436242488474203,Validate,-0.3430296778678894,1.0866539267153097,-0.19914198156115234,0.6308445892563128,-0.7999105033278759,0.6308445892563128,5.180582050300572,0.6308445892563128,180.0408039221215,153.05459402709724
2019-10-01,666.1908,6.503076076507568,5.990269084565202,0.5128069919423668,0.18306593734397814,0.32974105459838865,0.5679915749154549,Validate,-0.25416427850723267,0.8221558534226876,-0.14755218376027546,0.4772932383586641,0.03551375358370268,0.4772932383586641,6.0257828381489045,0.4772932383586639,420.5436073997102,245.6471884987273
2019-11-01,642.3983,6.466763973236084,6.000045615501955,0.46671835773412873,0.17466150532995428,0.29205685240417445,0.5030790956981074,Validate,-0.16567116975784302,0.6687502654559504,-0.09617851504334596,0.3882353674475204,0.07848299028660832,0.3882353674475204,6.078528605788564,0.3882353674475203,443.3750874633396,199.02322796634792
2019-12-01,689.98334,6.538115501403809,6.009822146438708,0.5282933549651005,0.5013967055409672,0.02689664942413339,0.04633050708523162,Validate,-0.08299554139375687,0.1293260484789885,-0.04818211845873801,0.0750787678828714,0.45321458708222917,0.07507876788287138,6.463036733520937,0.07507876788287149,651.7388495154852,38.244487886858565
2020-01-01,380.68048,5.944583892822266,6.019598677375462,-0.0750147845531961,0.23852234240130255,-0.31353712695449865,-0.5400796899562741,Validate,-0.07700514793395996,-0.46307454202231413,-0.04470446360587027,-0.2688326633486284,0.19381787879543227,-0.2688326633486284,6.213416556170894,-0.2688326633486282,507.54664800109856,-126.86616704406731
2020-02-01,380.68048,5.944583892822266,6.0293752083122145,-0.08479131548994889,-0.0010445780732619703,-0.08374673741668692,-0.14425695743974096,Validate,-0.1913040727376938,0.04704711529795283,-0.11105940559573184,0.027312668179044916,-0.11210398366899381,0.027312668179044916,5.917271224643221,0.027312668179044763,377.1956356013631,3.484845355668142
2020-03-01,356.88794,5.88021993637085,6.039151739248968,-0.1589318028781186,-0.08494180936935969,-0.0739899935087589,-0.12745059298791242,Validate,-0.2530248165130615,0.1255742235251491,-0.14689068204752787,0.07290068853876897,-0.23183249141688755,0.07290068853876897,5.807319247832081,0.07290068853876885,337.8168308658377,19.071108587287313
2020-04-01,23.79253,3.2105424404144287,6.048928270185721,-2.8383858297712923,0.07810664148834985,-2.9164924712596423,-5.023769800207118,Validate,-0.294286847114563,-4.729482953092555,-0.17084488504329465,-2.7456475862163474,-0.0927382435549448,-2.7456475862163474,5.956190026630776,-2.7456475862163474,392.2047302047742,-368.41220014495974
2020-05-01,23.79253,3.2105424404144287,6.058704801122475,-2.848162360708046,0.22893977970714138,-3.0771021404151875,-5.300426096589188,Validate,-0.4766208231449127,-4.823805273444275,-0.2766968029248479,-2.8004053374903397,-0.0477570232177065,-2.8004053374903393,6.010947777904768,-2.8004053374903393,414.33614050509186,-390.5436104452774
2020-06-01,356.88794,5.88021993637085,6.0684813320592275,-0.18826139568837785,-0.007449954914100745,-0.1808114407742771,-0.3114546204542163,Validate,-0.44337520003318787,0.13192057957897158,-0.25739643420499064,0.07658499343071354,-0.26484638911909136,0.07658499343071351,5.803634942940136,0.07658499343071323,336.57082310410436,20.317116349020637
