,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,Purpose,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal
2010-04-01,470.8652,6.156693458557129,6.0703462047711305,0.08634725378599839,-0.03524296301433464,0.12159021680033302,0.3573290139509022,Train,0.3573290139509022,0.0,0.12159021680033301,1.3877787807814457e-17,0.08634725378599836,2.7755575615628914e-17,6.156693458557129,0.0,500.1243617410771,-29.259157883655234
2010-05-01,382.57797,5.949542999267578,6.068273266605923,-0.11873026733834458,0.055297453903009254,-0.17402772124135382,-0.5114322160755053,Train,-0.5114322160755053,0.0,-0.17402772124135382,0.0,-0.11873026733834458,0.0,5.949542999267578,0.0,406.36265707583357,-23.784684663724192
2010-06-01,412.00705,6.023464679718018,6.066200328440715,-0.042735648722697306,-0.037040941333780886,-0.00569470738891642,-0.016735591312925846,Train,-0.016735591312925846,0.0,-0.005694707388916421,8.673617379884035e-19,-0.042735648722697306,0.0,6.023464679718018,0.0,437.6165278501279,-25.609478289581034
2010-07-01,470.8652,6.156693458557129,6.064127390275507,0.09256606828162184,0.006637361010022971,0.08592870727159886,0.25252706218837867,Train,0.25252706218837867,0.0,0.08592870727159886,0.0,0.09256606828162184,0.0,6.156693458557129,0.0,500.1243617410771,-29.259157883655234
2010-08-01,412.00705,6.023464679718018,6.0620544521103,-0.03858977239228256,0.12514535013958608,-0.16373512253186864,-0.48118435366818535,Train,-0.48118435366818535,0.0,-0.16373512253186864,0.0,-0.03858977239228256,0.0,6.023464679718018,0.0,437.6165278501279,-25.609478289581034
2010-09-01,294.29077,5.687960624694824,6.059981513945092,-0.3720208892502681,-0.14186616527796983,-0.23015472397229828,-0.6763781062107472,Train,-0.6763781062107472,0.0,-0.2301547239722983,2.7755575615628914e-17,-0.3720208892502681,0.0,5.687960624694824,0.0,312.60099567254076,-18.310224188165762
2010-10-01,206.00352,5.332736015319824,6.0579085757798845,-0.7251725604600603,-0.014159640576007926,-0.7110129198840524,-2.0895229258923766,Train,0.02604149468243122,-2.115564420574808,0.008861275912726757,-0.7198741957967791,-0.005298364663281169,-0.7198741957967791,6.052610211116603,-0.7198741957967787,450.5883568154095,-244.58483203513606
2010-11-01,470.8652,6.156693458557129,6.055835637614677,0.10085782094245221,0.05045057758520478,0.05040724335724744,0.14813667611438175,Train,0.2402837574481964,-0.09214708133381466,0.08176261378467072,-0.03135537042742328,0.1322131913698755,-0.031355370427423285,6.188048828984552,-0.031355370427423424,516.0862392911162,-45.22103543369428
2010-12-01,647.4397,6.474568843841553,6.053762699449469,0.42080614439208386,0.29084742100165534,0.12995872339042852,0.38192235942532415,Train,0.3538704514503479,0.028051907974976253,0.12041335360747266,0.009545369782955865,0.411260774609128,0.009545369782955837,6.465023474058597,0.009545369782955504,681.1054828445098,-33.665785578884766
2011-01-01,441.43613,6.092296123504639,6.051689761284261,0.04060636222037761,-0.23607697540012024,0.27668333762049785,0.8131162753902277,Train,0.4186548590660095,0.39446141632421816,0.142457883605677,0.13422545401482086,-0.09361909179444325,0.13422545401482086,5.958070669489818,0.1342254540148211,409.8513656122965,31.584761096687885
2011-02-01,412.00705,6.023464679718018,6.049616823119053,-0.026152143401035666,-0.17384253335640584,0.14769038995537018,0.43403213516296746,Train,0.2065131664276123,0.22751896873535515,0.07027131774277585,0.07741907221259432,-0.10357121561362999,0.07741907221259432,5.9460456075054235,0.07741907221259403,404.9404387517769,7.066610808769951
2011-03-01,735.72687,6.602217197418213,6.047543884953846,0.5546733124643666,0.045314942661695994,0.5093583698026706,1.4969010568350989,Train,0.02797629125416279,1.468924765580936,0.009519639284959684,0.4998387305177109,0.05483458194665568,0.4998387305177109,6.102378466900502,0.49983873051771077,473.63178106381844,262.0950866119628
2011-04-01,529.7234,6.274240970611572,6.0454709467886385,0.22877002382293377,-0.03524296301433464,0.2640129868372684,0.7758806813521141,Train,0.13804243505001068,0.6378382463021034,0.046972423033308265,0.21704056380396017,0.011729460018973625,0.21704056380396014,6.057200406807612,0.21704056380395986,452.6660004925239,77.05738817935111
2011-05-01,353.14893,5.869717597961426,6.043398008623431,-0.1736804106620049,0.055297453903009254,-0.22897786456501415,-0.6729195548352345,Train,-0.33394283056259155,-0.3389767242726429,-0.11363247758157552,-0.11534538698343863,-0.058335023678566265,-0.11534538698343863,5.985062984944864,-0.11534538698343866,421.0922211523735,-67.9432953711235
2011-06-01,353.14893,5.869717597961426,6.041325070458223,-0.1716074724967971,-0.037040941333780886,-0.1345665311630162,-0.39546377296320634,Train,0.009359405376017094,-0.40482317833922343,0.003184773932039249,-0.13775130509505545,-0.03385616740174164,-0.13775130509505545,6.007468903056481,-0.13775130509505562,430.6563311120374,-77.50740533078738
2011-07-01,382.57797,5.949542999267578,6.039252132293015,-0.08970913302543693,0.006637361010022971,-0.0963464940354599,-0.2831428269253903,Train,0.04423067718744278,-0.32737350411283306,0.015050604396724595,-0.1113970984321845,0.021687965406747566,-0.1113970984321845,6.0609400976997625,-0.11139709843218437,454.36574738567793,-71.78777497356856
2011-08-01,529.7234,6.274240970611572,6.037179194127807,0.23706177648376503,0.12514535013958608,0.11191642634417895,0.32889970363441867,Train,0.016164535656571388,0.3127351679778473,0.005500391287087836,0.10641603505709112,0.13064574142667393,0.1064160350570911,6.167824935554481,0.10641603505709085,505.73377867270034,23.98960999917466
2011-09-01,323.71985,5.782962799072266,6.035106255962599,-0.2521434568903338,-0.14186616527796983,-0.11027729161236396,-0.3240826187334686,Train,0.027606496587395668,-0.3516891153208643,0.009393807315126977,-0.11967109892749095,-0.13247235796284285,-0.11967109892749095,5.902633897999756,-0.1196710989274905,387.6949076335261,-63.9750590007136
2011-10-01,264.8617,5.582976341247559,6.0330333177973925,-0.4500569765498339,-0.014159640576007926,-0.43589733597382596,-1.2810139610420184,Train,0.09694673120975494,-1.3779606922517733,0.032988572451878716,-0.46888590842570466,0.01882893187587079,-0.4688859084257047,6.051862249673263,-0.46888590842570466,450.2507124244846,-185.38901808854712
2011-11-01,500.29428,6.217193126678467,6.030960379632185,0.18623274704628212,0.05045057758520478,0.13578216946107735,0.3990362876424133,Train,0.23865512013435364,0.16038116750805964,0.08120842882809604,0.054573740632981316,0.1316590064133008,0.054573740632981316,6.162619386045486,0.05457374063298115,503.10280467376265,-2.8085236679032732
2011-12-01,559.15247,6.328208923339844,6.028887441466977,0.2993214818728669,0.29084742100165534,0.008474060871211553,0.024903548122151654,Train,0.01564076729118824,0.009262780830963414,0.0053221658796518655,0.0031518949915596874,0.2961695868813072,0.0031518949915597116,6.325057028348284,0.003151894991559878,592.0139167484735,-32.86145092816105
2012-01-01,441.43613,6.092296123504639,6.026814503301769,0.06548162020286963,-0.23607697540012024,0.30155859560298987,0.8862196190683996,Train,-0.024637741968035698,0.9108573610364353,-0.008383613617716862,0.3099422092207067,-0.2444605890178371,0.3099422092207067,5.782353914283932,0.3099422092207069,343.64494874490106,97.79117796408332
2012-02-01,382.57797,5.949542999267578,6.024741565136561,-0.0751985658689831,-0.17384253335640584,0.09864396748742274,0.2898946359505881,Train,-0.2785741090774536,0.5684687450280417,-0.09479187246278656,0.1934358399502093,-0.2686344058191924,0.1934358399502093,5.756107159317369,0.19343583995020897,334.7168170052056,47.86115540690378
2012-03-01,294.29077,5.687960624694824,6.022668626971353,-0.3347080022765292,0.045314942661695994,-0.3800229449382252,-1.1168104455022412,Train,-0.3329862356185913,-0.7838242098836499,-0.11330697200522992,-0.26671597293299526,-0.06799202934353393,-0.26671597293299526,5.954676597627819,-0.2667159729329951,408.4592703249095,-114.16849884053448
2012-04-01,412.00705,6.023464679718018,6.020595688806146,0.0028689909118719825,-0.03524296301433464,0.03811195392620662,0.11200331140585916,Train,-0.0019579927902668715,0.11396130419612603,-0.0006662564711152949,0.03877821039732192,-0.035909219485449936,0.03877821039732192,5.984686469320696,0.038778210397321544,420.93332675125913,-8.926277190712256
2012-05-01,323.71985,5.782962799072266,6.018522750640939,-0.23555995156867304,0.055297453903009254,-0.2908574054716823,-0.8547709892497646,Train,0.023363711312413216,-0.8781347005621778,0.007950092527686681,-0.298807497999369,0.06324754643069594,-0.298807497999369,6.0817702970716345,-0.2988074979993689,463.95058718574006,-140.23073855292756
2012-06-01,470.8652,6.156693458557129,6.016449812475731,0.14024364608139805,-0.037040941333780886,0.17728458741517894,0.5210034859448077,Train,0.05193383991718292,0.4690696460276248,0.017671799961006547,0.1596127874541724,-0.01936914137277434,0.1596127874541724,5.997080671102957,0.15961278745417218,426.1953957527419,44.66980810467999
2012-07-01,412.00705,6.023464679718018,6.014376874310523,0.009087805407494542,0.006637361010022971,0.0024504443974715717,0.0072013596433329954,Train,0.07000547647476196,-0.06280411683142897,0.023821130469261265,-0.021370686071789692,0.030458491479284235,-0.021370686071789692,6.044835365789807,-0.021370686071789713,447.0909407419919,-35.08389118144504
2012-08-01,353.14893,5.869717597961426,6.012303936145315,-0.14258633818388944,0.12514535013958608,-0.2677316883234755,-0.7868091916402913,Train,0.005470009054988623,-0.7922792006952799,0.0018613086565291875,-0.26959299698000466,0.12700665879611528,-0.2695929969800047,6.13931059494143,-0.2695929969800046,491.4886593734008,-138.33973359215082
2012-09-01,441.43613,6.092296123504639,6.010230997980107,0.08206512552453127,-0.14186616527796983,0.2239312908025011,0.6580886969435135,Train,0.1827402114868164,0.47534848545669706,0.062181969740284546,0.16174932106221657,-0.07968419553768528,0.16174932106221657,5.930546802442422,0.1617493210622163,398.69735218722576,42.738774521758614
2012-10-01,382.57797,5.949542999267578,6.0081580598149,-0.05861506054732146,-0.014159640576007926,-0.04445541997131354,-0.13064547297590812,Train,-0.19612233340740204,0.06547686043149392,-0.06673557451920145,0.022280154547887912,-0.08089521509520937,0.022280154547887912,5.9272628447196904,0.022280154547887676,397.38691586717823,-14.808943455068857
2012-11-01,353.14893,5.869717597961426,6.006085121649692,-0.136367523688266,0.05045057758520478,-0.18681810127347076,-0.5490205517591138,Train,-0.10526789724826813,-0.44375265451084567,-0.035820059241791054,-0.1509980420316797,0.014630518343413723,-0.1509980420316797,6.020715639993106,-0.15099804203167988,436.4124094340601,-83.26348365281012
2012-12-01,441.43613,6.092296123504639,6.004012183484485,0.08828394002015383,0.29084742100165534,-0.2025634809815015,-0.5952930328304508,Train,0.045702606439590454,-0.6409956392700412,0.015551465479636768,-0.21811494646113827,0.3063988864812921,-0.21811494646113827,6.310411069965777,-0.21811494646113871,583.3919521905825,-141.95582548159814
2013-01-01,441.43613,6.092296123504639,6.001939245319277,0.09035687818536164,-0.23607697540012024,0.3264338535854819,0.9593229627465716,Train,0.08175765722990036,0.8775653055166712,0.027820106623182874,0.29861374696229903,-0.20825686877693736,0.29861374696229903,5.79368237654234,0.2986137469622987,347.5714446276775,93.86468208130685
2013-02-01,294.29077,5.687960624694824,5.999866307154069,-0.311905682459245,-0.17384253335640584,-0.13806314910283915,-0.40573962470094704,Train,-0.1569458693265915,-0.24879375537435555,-0.05340479371193477,-0.08465835539090438,-0.2272473270683406,-0.08465835539090438,5.772618980085729,-0.08465835539090438,340.30613080159446,-46.01535931721946
2013-03-01,382.57797,5.949542999267578,5.997793368988861,-0.04825036972128327,0.045314942661695994,-0.09356531238297927,-0.27496949749436217,Train,-0.007040041033178568,-0.2679294564611836,-0.0023955516683149525,-0.09116976071466432,0.04291939099338104,-0.09116976071466432,6.0407127599822426,-0.09116976071466443,445.24744104963156,-62.669468637522186
2013-04-01,294.29077,5.687960624694824,5.995720430823654,-0.30775980612882936,-0.03524296301433464,-0.2725168431144947,-0.8008717921362273,Train,-0.08179398626089096,-0.7190778058753363,-0.027832468493005448,-0.24468437462148926,-0.06307543150734009,-0.2446843746214893,5.932644999316313,-0.24468437462148884,399.5368763575867,-105.24610487321172
2013-05-01,676.8688,6.518953800201416,5.993647492658446,0.5253063075429703,0.055297453903009254,0.470008853639961,1.3812608007365703,Train,0.11259322613477707,1.2686675746017932,0.038312687303521165,0.4316961663364398,0.09361014120653041,0.4316961663364398,6.087257633864976,0.43169616633644026,466.5089405035194,210.3598339105431
2013-06-01,382.57797,5.949542999267578,5.991574554493238,-0.04203155522565982,-0.037040941333780886,-0.004990613891878937,-0.014666403168958678,Train,-0.09689545631408691,0.08222905314512824,-0.03297112487433173,0.027980510982452793,-0.07001206620811262,0.0279805109824528,5.921562488285125,0.027980510982453133,395.12242877152374,-12.544456359414369
2013-07-01,529.7234,6.274240970611572,5.989501616328031,0.28473935428354125,0.006637361010022971,0.27810199327351826,0.8172854169459344,Train,0.09070839732885361,0.7265770196170808,0.030865821879052627,0.24723617139446563,0.0375031828890756,0.24723617139446563,6.0270047992171065,0.24723617139446574,439.17203448815803,90.55135418371697
2013-08-01,264.8617,5.582976341247559,5.987428678162823,-0.4044523369152646,0.12514535013958608,-0.5295976870548507,-1.5563803099121538,Train,-0.4292208254337311,-1.1271594844784227,-0.14605322037150933,-0.3835444666833413,-0.020907870231923253,-0.38354446668334136,5.9665208079309,-0.3835444666833414,413.3378263224406,-148.4761319865031
2013-09-01,206.00352,5.332736015319824,5.985355739997615,-0.6526197246777912,-0.14186616527796983,-0.5107535593998214,-1.5010012364066438,Train,-0.07816799730062485,-1.422833239106019,-0.026598634221000464,-0.4841549251788209,-0.1684647994989703,-0.48415492517882086,5.816890940498645,-0.48415492517882086,355.75589459123984,-149.7523698109664
2013-10-01,323.71985,5.782962799072266,5.983282801832408,-0.20032000276014195,-0.014159640576007926,-0.186160362184134,-0.5470875898283393,Train,-0.08784396201372147,-0.4592436278146178,-0.02989112545816444,-0.15626923672596957,-0.044050766034172364,-0.1562692367259696,5.939232035798235,-0.15626923672596948,402.1839359424271,-78.46408730961463
2013-11-01,441.43613,6.092296123504639,5.9812098636672,0.11108625983743892,0.05045057758520478,0.06063568225223414,0.17819598582516635,Train,-0.2239059954881668,0.4021019813133332,-0.07618966686551049,0.13682534911774463,-0.02573908928030571,0.13682534911774463,5.955470774386894,0.13682534911774447,408.7845825217841,32.65154418720027
2013-12-01,618.0106,6.428122520446777,5.979136925501992,0.4489855949447854,0.29084742100165534,0.15813817394313007,0.4647360556638152,Train,-0.12331469357013702,0.5880507492339522,-0.0419609372328209,0.20009911117595097,0.24888648376883443,0.20009911117595097,6.228023409270826,0.20009911117595092,537.1752486061876,80.83537151099995
2014-01-01,382.57797,5.949542999267578,5.977063987336784,-0.027520988069206,-0.23607697540012024,0.20855598733091424,0.6129037949565391,Train,-0.3080812394618988,0.9209850344184379,-0.10483241840371413,0.31338840573462834,-0.34090939380383434,0.31338840573462834,5.63615459353295,0.3133884057346279,296.76823001898225,85.80974239312712
2014-02-01,294.29077,5.687960624694824,5.974991049171577,-0.287030424476753,-0.17384253335640584,-0.11318789112034713,-0.3326362810227751,Train,0.5389900803565979,-0.871626361379373,0.18340498018667029,-0.2965928713070174,0.009562446830264443,-0.2965928713070174,5.984553496001841,-0.29659287130701717,420.8772246065925,-126.5864531222175
2014-03-01,353.14893,5.869717597961426,5.972918111006369,-0.1032005130449436,0.045314942661695994,-0.1485154557066396,-0.43645683625409143,Train,-0.023210538551211357,-0.41324629770288007,-0.007897971629256076,-0.14061748407738353,0.03741697103243992,-0.1406174840773835,6.010335082038809,-0.14061748407738328,431.89531013549527,-78.74638435424527
2014-04-01,706.29785,6.5614519119262695,5.970845172841162,0.590606739085108,-0.03524296301433464,0.6258497020994426,1.8392454822240865,Train,-0.11429237574338913,1.9535378579674756,-0.03889086584828306,0.6647405679477256,-0.0741338288626177,0.6647405679477256,5.896711343978544,0.6647405679477254,385.399644663935,320.898206898565
2014-05-01,382.57797,5.949542999267578,5.968772234675954,-0.019229235408375622,0.055297453903009254,-0.07452668931138487,-0.21901884136281483,Train,-0.2358921766281128,0.016873335265297967,-0.08026826755706906,0.005741578245684192,-0.024970813654059808,0.0057415782456841855,5.943801421021894,0.005741578245683776,404.0304541754739,-21.452481763364517
2014-06-01,412.00705,6.023464679718018,5.966699296510746,0.05676538320727165,-0.037040941333780886,0.09380632454105253,0.27567778339976456,Train,0.037962183356285095,0.23771560004347947,0.0129175911395175,0.08088873340153503,-0.024123350194263385,0.08088873340153503,5.942575946316483,0.0808887334015349,403.5344036097511,8.472645950795766
2014-07-01,441.43613,6.092296123504639,5.964626358345538,0.12766976515910056,0.006637361010022971,0.12103240414907758,0.35568971557733525,Train,0.06718993932008743,0.2884997762572478,0.022863072881770464,0.09816933126730712,0.029500433891793434,0.09816933126730712,5.994126792237331,0.09816933126730731,424.9353741934451,16.50075251553926
2014-08-01,264.8617,5.582976341247559,5.96255342018033,-0.3795770789327717,0.12514535013958608,-0.5047224290723578,-1.4832769662339793,Train,-0.004466547165066004,-1.4788104190689133,-0.001519855418804329,-0.5032025736535535,0.12362549472078176,-0.5032025736535535,6.086178914901112,-0.503202573653553,466.0049016506332,-201.1432073146957
2014-09-01,294.29077,5.687960624694824,5.960480482015123,-0.27251985732029915,-0.14186616527796983,-0.13065369204232932,-0.38396473149805677,Train,0.04272115230560303,-0.4266858838036598,0.014536950451809806,-0.14519064249413913,-0.12732921482616003,-0.14519064249413913,5.833151267188963,-0.14519064249413915,361.60428146858453,-67.31350998420953
2014-10-01,500.29428,6.217193126678467,5.9584075438499156,0.25878558282855124,-0.014159640576007926,0.2729452234045592,0.8021307150222363,Train,-0.04560456424951553,0.8477352792717519,-0.015518104149654113,0.2884633275542133,-0.02967774472566204,0.2884633275542133,5.928729799124254,0.2884633275542132,397.97176017321533,102.32252083264405
2014-11-01,353.14893,5.869717597961426,5.956334605684708,-0.08661700772328196,0.05045057758520478,-0.13706758530848673,-0.4028138644027699,Train,-0.08468322455883026,-0.31813063984393963,-0.028815604754877915,-0.10825198055360881,0.02163497283032686,-0.10825198055360882,5.977969578515035,-0.10825198055360907,418.10874349647844,-64.95981771522844
2014-12-01,529.7234,6.274240970611572,5.9542616675195,0.31997930309207234,0.29084742100165534,0.029131882090417005,0.08561269957266944,Train,0.05733872577548027,0.02827397379718917,0.019510948806002733,0.009620933284414272,0.3103583698076581,0.009620933284414268,6.264620037327158,0.009620933284414157,557.2354775158366,-27.51208884396158
2015-01-01,323.71985,5.782962799072266,5.952188729354292,-0.16922593028202648,-0.23607697540012024,0.06685104511809375,0.1964616781041079,Train,0.10505171865224838,0.09140995945185951,0.035746499017651964,0.03110454610044179,-0.20033047638246826,0.031104546100441777,5.751858252971823,0.03110454610044222,333.29341378602606,-9.573565153213565
2015-02-01,294.29077,5.687960624694824,5.950115791189084,-0.2621551664942601,-0.17384253335640584,-0.08831263313785423,-0.25953293734460053,Train,0.07450232654809952,-0.33403526389270005,0.025351297217519875,-0.1136639303553741,-0.14849123613888596,-0.11366393035537412,5.801624555050198,-0.11366393035537392,350.3508840555423,-56.06011257116728
2015-03-01,618.0106,6.428122520446777,5.9480428530238765,0.48007966742290087,0.045314942661695994,0.43476472476120487,1.2776854461462828,Train,-0.07081625610589981,1.3485017022521826,-0.02409701870469263,0.4588617434658975,0.021217923957003365,0.4588617434658975,5.96926077698088,0.4588617434658975,414.47465587046605,203.53596424672145
2015-04-01,441.43613,6.092296123504639,5.9459699148586695,0.14632620864596912,-0.03524296301433464,0.18156917166030376,0.5335950110180308,Train,-0.14685913920402527,0.680454150222056,-0.049972529175538086,0.23154170083584186,-0.08521549218987273,0.23154170083584186,5.860754422668797,0.2315417008358418,371.7527239836627,69.68340272532168
