,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,Purpose,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal
2015-05-01,235.4326,5.465663433074951,5.943896976693462,-0.47823354361851056,0.055297453903009254,-0.5335309975215198,-1.567939512515811,Train,-0.5479074716567993,-1.0200320408590118,-0.1864393476719646,-0.3470916498495552,-0.13114189376895535,-0.3470916498495552,5.8127550829245065,-0.3470916498495553,354.28345003185325,-118.85084810314231
2015-06-01,235.4326,5.465663433074951,5.941824038528254,-0.47616060545330274,-0.037040941333780886,-0.43911966411952186,-1.2904837306437829,Train,-0.14369668066501617,-1.1467870499787667,-0.04889642282993634,-0.3902232412895855,-0.08593736416371722,-0.3902232412895855,5.855886674364537,-0.3902232412895854,369.9426665696405,-134.51006464092956
2015-07-01,500.29428,6.217193126678467,5.939751100363046,0.2774420263154207,0.006637361010022971,0.2708046653053977,0.7958400484291006,Train,-0.08231814205646515,0.8781581904855658,-0.02801082573334355,0.2988154910387413,-0.02137346472332058,0.2988154910387413,5.918377635639725,0.2988154910387415,393.8628440668818,106.43143693897758
2015-08-01,500.29428,6.217193126678467,5.937678162197838,0.2795149644806285,0.12514535013958608,0.15436961434104243,0.45366102247392875,Train,-0.16906426846981049,0.6227252909437393,-0.05752838491659251,0.21189799925763494,0.06761696522299357,0.21189799925763494,6.0052951274208315,0.2118979992576353,429.719026210858,70.5752547950014
2015-09-01,323.71985,5.782962799072266,5.9356052240326305,-0.15264242496036484,-0.14186616527796983,-0.010776259682395012,-0.031669244020778226,Train,-0.21356764435768127,0.18189840033690305,-0.07267178192967814,0.06189552224728313,-0.21453794720764796,0.06189552224728312,5.721067276824982,0.06189552224728345,323.15704838015495,0.5628002526575528
2015-10-01,323.71985,5.782962799072266,5.933532285867423,-0.15056948679515703,-0.014159640576007926,-0.1364098462191491,-0.4008809024719927,Train,0.03763598948717117,-0.4385168919591639,0.012806595441670388,-0.1492164416608195,-0.0013530451343375383,-0.1492164416608195,5.932179240733085,-0.14921644166081904,399.35036630722374,-75.63051767441124
2015-11-01,470.8652,6.156693458557129,5.931459347702216,0.22523411085491318,0.05045057758520478,0.1747835332697084,0.5136533945052442,Train,0.22785905003547668,0.2857943444697675,0.07753479345939238,0.09724873981031604,0.12798537104459715,0.09724873981031604,6.059444718746813,0.09724873981031568,453.685311912383,17.17989194503889
2015-12-01,559.15247,6.328208923339844,5.929386409537008,0.39882251380283584,0.29084742100165534,0.1079750928011805,0.3173169228348421,Train,0.10273932665586472,0.21457759617897737,0.03495964927080695,0.07301544353037356,0.3258070702724623,0.07301544353037354,6.255193479809471,0.07301544353037315,551.9979633267258,7.154502493586733
2016-01-01,412.00705,6.023464679718018,5.9273134713718,0.09615120834621749,-0.23607697540012024,0.3322281837463377,0.9763513252034343,Train,0.058664076030254364,0.9176872491731799,0.0199619326850686,0.31226625106126915,-0.21611504271505164,0.31226625106126915,5.711198428656749,0.3122662510612688,319.9737253890449,92.03332417150199
2016-02-01,206.00352,5.332736015319824,5.925240533206592,-0.5925045178867681,-0.17384253335640584,-0.4186619845303622,-1.2303627548968437,Train,-0.4488654136657715,-0.7814973412310722,-0.152737787391906,-0.26592419713845616,-0.32658032074831184,-0.2659241971384562,5.59866021245828,-0.26592419713845583,285.8103084900729,-79.80678370979945
2016-03-01,264.8617,5.582976341247559,5.9231675950413845,-0.34019125379382587,0.045314942661695994,-0.38550619645552187,-1.1329246108477795,Train,-0.2722691297531128,-0.8606554810946667,-0.09264644409554641,-0.29285975235997547,-0.04733150143385042,-0.29285975235997547,5.875836093607534,-0.2928597523599752,377.41706440178336,-112.55537006584586
2016-04-01,294.29077,5.687960624694824,5.921094656876177,-0.23313403218135242,-0.03524296301433464,-0.1978910691670178,-0.5815617611017089,Train,-0.10087786614894867,-0.4806838949527602,-0.034326240345797905,-0.1635648288212199,-0.06956920336013254,-0.16356482882121987,5.851525453516044,-0.1635648288212197,368.32842626643725,-74.03765478206225
2016-05-01,441.43613,6.092296123504639,5.919021718710969,0.17327440479366985,0.055297453903009254,0.1179769508906606,0.3467103574617387,Train,-0.1239895448088646,0.4706999022706033,-0.04219057240159041,0.160167523292251,0.013106881501418845,0.160167523292251,5.932128600212388,0.1601675232922508,399.33009286954587,42.10603383943851
2016-06-01,382.57797,5.949542999267578,5.916948780545762,0.032594218721816226,-0.037040941333780886,0.06963516005559711,0.20464362786555718,Train,-0.16860684752464294,0.3732504753902001,-0.0573727358936459,0.127007895949243,-0.09441367722742679,0.127007895949243,5.8225351033183355,0.12700789594924267,357.77517616357045,24.802796248538925
2016-07-01,323.71985,5.782962799072266,5.914875842380554,-0.13191304330828846,0.006637361010022971,-0.13855040431831142,-0.40717156906513097,Train,-0.1885543167591095,-0.21861725230602147,-0.06416036582052898,-0.07439003849778245,-0.057523004810506005,-0.07439003849778245,5.857352837570048,-0.07439003849778203,370.48692794922664,-46.76707931641414
2016-08-01,618.0106,6.428122520446777,5.912802904215346,0.5153196162314311,0.12514535013958608,0.390174266091845,1.146643121794599,Train,0.5570680499076843,0.5895750718869146,0.18955646565582518,0.20061780043601984,0.31470181579541123,0.20061780043601984,6.227504720010757,0.20061780043601996,536.8961752671291,81.11444485005836
2016-09-01,382.57797,5.949542999267578,5.9107299660501385,0.038813033217439674,-0.14186616527796983,0.1806791984954095,0.5309795601879969,Train,-0.3628374934196472,0.8938170536076441,-0.12346461598622424,0.30414381448163375,-0.26533078126419407,0.30414381448163375,5.645399184785944,0.30414381448163397,299.5337388976572,83.04423351445217
2016-10-01,294.29077,5.687960624694824,5.908657027884931,-0.22069640319010642,-0.014159640576007926,-0.20653676261409848,-0.6069697025929248,Train,-0.4373052716255188,-0.16966443096740602,-0.1488041572582217,-0.05773260535587679,-0.16296379783422962,-0.05773260535587679,5.745693230050701,-0.0577326053558771,331.23882702237347,-36.94805553799847
2016-11-01,735.72687,6.602217197418213,5.906584089719723,0.6956331076984901,0.05045057758520478,0.6451825301132853,1.8960607470772854,Train,-0.04145396500825882,1.9375147120855443,-0.014105757987175841,0.6592882881004611,0.03634481959802893,0.6592882881004611,5.942928909317752,0.6592882881004609,403.67721448896157,332.0496531868197
2016-12-01,323.71985,5.782962799072266,5.904511151554515,-0.12154835248224938,0.29084742100165534,-0.4123957734839047,-1.211947630116568,Train,-0.19224236905574799,-1.01970526106082,-0.06541531870935556,-0.34698045477454914,0.22543210229229976,-0.34698045477454914,6.129943253846815,-0.346980454774549,486.89689002681536,-163.17704139400286
2017-01-01,470.8652,6.156693458557129,5.902438213389308,0.25425524516782083,-0.23607697540012024,0.49033222056794107,1.4409870587829958,Train,-0.0025952819269150496,1.4435823407099109,-0.0008831101864987204,0.4912153307544398,-0.23696008558661896,0.4912153307544398,5.66547812780269,0.49121533075443935,305.62912841962924,165.23607543779264
2017-02-01,441.43613,6.092296123504639,5.9003652752241,0.1919308482805384,-0.17384253335640584,0.3657733816369443,1.0749338658096577,Train,0.0432291105389595,1.0317047552706982,0.014709796062739722,0.3510635855742046,-0.15913273729366612,0.35106358557420453,5.7412325379304345,0.35106358557420414,329.7601124018827,111.6760143071017
2017-03-01,323.71985,5.782962799072266,5.898292337058892,-0.11532953798662682,0.045314942661695994,-0.16064448064832282,-0.4721015833122749,Train,0.1235879510641098,-0.5956895343763847,0.042053919992790775,-0.2026984006411136,0.08736886265448676,-0.20269840064111358,5.9856611997133795,-0.20269840064111389,421.3447984929576,-97.62494986014508
2017-04-01,588.58154,6.37941312789917,5.896219398893685,0.4831937290054853,-0.03524296301433464,0.5184366920198199,1.5235804066343472,Train,0.11781485378742218,1.405765552846925,0.04008947791818692,0.478347214101633,0.004846514903852281,0.478347214101633,5.901065913797537,0.4783472141016327,387.0859177269208,201.4956252418292
2017-05-01,559.15247,6.328208923339844,5.894146460728477,0.43406246261136694,0.055297453903009254,0.37876500870835766,1.113113625770685,Train,0.18801124393939972,0.9251023818312853,0.06397557158521969,0.314789437123138,0.11927302548822893,0.314789437123138,6.013419486216706,0.3147894371231379,433.2325955428238,125.91987027748871
2017-06-01,559.15247,6.328208923339844,5.892073522563269,0.43613540077657476,-0.037040941333780886,0.47317634211035564,1.390569407642713,Train,0.19240489602088928,1.1981645116218238,0.0654706226117981,0.40770571949855755,0.02842968127801722,0.40770571949855755,5.920503203841286,0.4077057194985576,394.7030446076461,164.44942121266638
2017-07-01,294.29077,5.687960624694824,5.890000584398061,-0.20203995970323696,0.006637361010022971,-0.20867732071325992,-0.6132603691860604,Train,0.13655725121498108,-0.7498176204010415,0.04646705174399446,-0.2551443724572544,0.05310441275401743,-0.2551443724572544,5.943104997152078,-0.25514437245725397,403.74847949752836,-109.45770801315336
2017-08-01,588.58154,6.37941312789917,5.887927646232854,0.49148548166631567,0.12514535013958608,0.3663401315267296,1.0765994289166494,Train,0.11810626089572906,0.9584931680209203,0.04018863654257184,0.3261514949841578,0.16533398668215793,0.32615149498415774,6.053261632915012,0.32615149498415796,450.8826271515964,137.6989158171536
2017-09-01,353.14893,5.869717597961426,5.885854708067646,-0.016137110106220653,-0.14186616527796983,0.12572905517174918,0.36949222142826765,Train,0.02158803679049015,0.3479041846377775,0.007345874449506445,0.11838318072224273,-0.1345202908284634,0.11838318072224274,5.751334417239183,0.11838318072224308,333.11834480839497,20.030580972855034
2017-10-01,470.8652,6.156693458557129,5.883781769902439,0.2729116886546903,-0.014159640576007926,0.2870713292306982,0.8436444782068953,Train,0.14914198219776154,0.6945024960091337,0.050749324128347754,0.23632200510235046,0.036589683552339825,0.23632200510235046,5.920371453454779,0.23632200510235002,394.6509140127653,76.21428984465655
2017-11-01,500.29428,6.217193126678467,5.881708831737231,0.335484294941236,0.05045057758520478,0.2850337173560312,0.8376563497114502,Train,0.19722780585289001,0.6404285438585602,0.0671117394234377,0.21792197793259352,0.11756231700864248,0.21792197793259352,5.999271148745874,0.21792197793259316,427.1321833478631,73.1620976579963
2017-12-01,559.15247,6.328208923339844,5.879635893572023,0.44857302976782076,0.29084742100165534,0.15772560876616543,0.4635236101911886,Train,0.2298644632101059,0.2336591469810827,0.07821718591328618,0.07950842285287925,0.36906460691494153,0.07950842285287923,6.248700500486964,0.07950842285287951,548.4189906569788,10.733475163333651
2018-01-01,382.57797,5.949542999267578,5.877562955406815,0.07198004386076295,-0.23607697540012024,0.3080570192608832,0.9053171696692295,Train,-0.028698118403553963,0.9340152880727834,-0.00976525919311216,0.31782227845399535,-0.2458422345932324,0.31782227845399535,5.631720720813583,0.31782227845399547,295.4508862127517,87.12708619935768
2018-02-01,294.29077,5.687960624694824,5.875490017241607,-0.18752939254678314,-0.17384253335640584,-0.013686859190377293,-0.04022290631008209,Train,0.04431144893169403,-0.08453435524177612,0.015078089021570089,-0.028764948211947382,-0.15876444433483575,-0.02876494821194739,5.716725572906771,-0.028764948211946972,321.7527052800914,-27.46193379571639
2018-03-01,500.29428,6.217193126678467,5.8734170790764,0.34377604760206637,0.045314942661695994,0.29846110494037037,0.8771167215383007,Train,0.03218735009431839,0.8449293714439823,0.01095255835210219,0.2875085465882682,0.05626750101379818,0.2875085465882682,5.929684580090199,0.28750854658826785,398.3528727263322,101.9414082795272
2018-04-01,294.29077,5.687960624694824,5.871344140911193,-0.1833835162163684,-0.03524296301433464,-0.14814055320203376,-0.435355073745365,Train,0.07617457211017609,-0.5115296458555411,0.02592032098132827,-0.17406087418336202,-0.009322642033006371,-0.17406087418336202,5.862021498878186,-0.17406087418336202,372.2253294425442,-77.9345579581692
2018-05-01,382.57797,5.949542999267578,5.869271202745985,0.08027179652159333,0.055297453903009254,0.024974342618584076,0.07339453334987556,Train,0.11280086636543274,-0.03940633301555718,0.03838334213331722,-0.013408999514733143,0.09368079603632648,-0.01340899951473315,5.962951998782311,-0.013408999514733289,411.8617691470678,-29.2837967349584
2018-06-01,323.71985,5.782962799072266,5.867198264580777,-0.08423546550851135,-0.037040941333780886,-0.04719452417473047,-0.13869514530869945,Train,0.0991901084780693,-0.23788525378676875,0.03375193819540818,-0.08094646237013864,-0.003289003138372708,-0.08094646237013864,5.863909261442404,-0.08094646237013858,372.9305556879049,-49.21070705509243
2018-07-01,353.14893,5.869717597961426,5.865125326415569,0.004592271545856619,0.006637361010022971,-0.002045089464166352,-0.006010103616082555,Train,0.13152821362018585,-0.13753831723626841,0.04475579475792672,-0.046800884222093074,0.05139315576794969,-0.046800884222093074,5.916518482183519,-0.04680088422209305,393.1294154350502,-39.98048965380019
2018-08-01,500.29428,6.217193126678467,5.863052388250361,0.35414073842810545,0.12514535013958608,0.22899538828851937,0.6729710535084472,Train,0.007601251360028982,0.6653698021484182,0.002586517648261118,0.22640887064025825,0.1277318677878472,0.22640887064025825,5.990784256038209,0.22640887064025783,423.5140465296211,76.78023447623826
2018-09-01,264.8617,5.582976341247559,5.8609794500851535,-0.27800310883759494,-0.14186616527796983,-0.1361369435596251,-0.4000788968435924,Validate,-0.04324319213628769,-0.3568357047073047,-0.014714587681682427,-0.12142235587794267,-0.15658075295965226,-0.12142235587794267,5.704398697125502,-0.12142235587794303,317.79859376420114,-52.936899428263644
2018-10-01,412.00705,6.023464679718018,5.858906511919947,0.16455816779807098,-0.014159640576007926,0.1787178083740789,0.5252154319836776,Validate,-0.3514804244041443,0.8766958563878219,-0.11960008657523977,0.2983178949493187,-0.1337597271512477,0.2983178949493187,5.7251467847686985,0.29831789494931904,324.4821506789725,87.52489888157436
2018-11-01,294.29077,5.687960624694824,5.856833573754739,-0.16887294905991457,0.05045057758520478,-0.21932352664511934,-0.6445474115818854,Validate,-0.4114637076854706,-0.23308370389641486,-0.14001091282730108,-0.07931261381781826,-0.0895603352420963,-0.07931261381781826,5.767273238512643,-0.07931261381781862,338.48646449530514,-44.19569301093014
2018-12-01,647.4397,6.474568843841553,5.854760635589531,0.6198082082520218,0.29084742100165534,0.3289607872503664,0.966749108850705,Validate,-0.1649112105369568,1.1316603193876618,-0.05611520212223536,0.3850759893726018,0.23473221887941997,0.3850759893726018,6.089492854468951,0.3850759893726021,467.5550948772135,179.8846023884115
2019-01-01,353.14893,5.869717597961426,5.852687697424323,0.017029900537102627,-0.23607697540012024,0.25310687593722286,0.7438298309095003,Validate,-0.16468685865402222,0.9085166895635225,-0.05603886073091099,0.30914573666813383,-0.2921158361310312,0.30914573666813383,5.560571861293292,0.3091457366681336,275.0916014721495,78.05732430910052
2019-02-01,264.8617,5.582976341247559,5.850614759259115,-0.26763841801155674,-0.17384253335640584,-0.0937958846551509,-0.27564710269013876,Validate,0.0012603264767676592,-0.2769074291669064,0.00042885789724994816,-0.09422474255240085,-0.1734136754591559,-0.09422474255240085,5.677201083799959,-0.09422474255240054,309.2448804418893,-44.38318610595178
2019-03-01,470.8652,6.156693458557129,5.8485418210939075,0.3081516374632214,0.045314942661695994,0.2628366948015254,0.7724237973666156,Validate,-0.11250166594982147,0.8849254633164371,-0.038281531639401026,0.3011182264409264,0.007033411022294968,0.3011182264409264,5.855575232116203,0.30111822644092623,369.82715733972185,101.03804651770002
2019-04-01,264.8617,5.582976341247559,5.8464688829287,-0.2634925416811411,-0.03524296301433464,-0.22824957866680648,-0.670779270125419,Validate,0.05759367346763611,-0.7283729435930552,0.019597701193723012,-0.24784727986052948,-0.015645261820611628,-0.24784727986052948,5.830823621108088,-0.24784727986052957,360.7612485556683,-95.89955421973082
2019-05-01,559.15247,6.328208923339844,5.844395944763493,0.48381297857635097,0.055297453903009254,0.4285155246733417,1.259320313127029,Validate,0.04874178767204285,1.2105785254549861,0.016585623609880744,0.41192990106346095,0.07188307751289,0.41192990106346095,5.916279022276383,0.41192990106346095,393.03504854082536,166.11741727948714
2019-06-01,294.29077,5.687960624694824,5.842323006598285,-0.15436238190346074,-0.037040941333780886,-0.11732144056967986,-0.3447839454296315,Validate,0.10219598561525345,-0.4469799310448849,0.034774763766565416,-0.15209620433624527,-0.00226617756721547,-0.15209620433624527,5.840056829031069,-0.15209620433624504,364.11693341014694,-69.82616192577194
2019-07-01,412.00705,6.023464679718018,5.840250068433077,0.18321461128494043,0.006637361010022971,0.17657725027491747,0.5189247653905419,Validate,0.0951557457447052,0.4237690196458367,0.032379144438816315,0.14419810583610115,0.039016505448839285,0.14419810583610115,5.8792665738819165,0.14419810583610104,378.71744586792624,33.28960369262063
2019-08-01,412.00705,6.023464679718018,5.838177130267869,0.18528754945014825,0.12514535013958608,0.06014219931056217,0.17674573943537,Validate,0.011651181615889072,0.16509455781948093,0.0039646086473421995,0.056177590663219965,0.12910995878692827,0.05617759066321998,5.967287089054798,0.05617759066321959,413.6554472555893,-1.6483976950424335
2019-09-01,441.43613,6.092296123504639,5.8361041921026615,0.25619193140197716,-0.14186616527796983,0.39805809667994696,1.1698121026907222,Validate,0.16257430613040924,1.007237796560313,0.055320011409082666,0.3427380852708643,-0.08654615386888717,0.34273808527086436,5.749558038233775,0.3427380852708639,332.5253508423053,108.9107758666791
2019-10-01,588.58154,6.37941312789917,5.834031253937454,0.5453818739617162,-0.014159640576007926,0.5595415145377242,1.644379152499478,Validate,-0.0037303853314369917,1.648109537830915,-0.0012693577724996236,0.5608108723102238,-0.01542899834850755,0.5608108723102238,5.818602255588946,0.5608108723102241,356.36693903286914,232.21460393588086
2019-11-01,235.4326,5.465663433074951,5.831958315772246,-0.3662948826972947,0.05045057758520478,-0.4167454602824995,-1.2247304784051718,Validate,0.05881688743829727,-1.283547365843469,0.02001393062396548,-0.436759390906465,0.07046450820917026,-0.436759390906465,5.902422823981416,-0.4367593909064649,387.612872895469,-152.1802709667581
2019-12-01,559.15247,6.328208923339844,5.829885377607039,0.4983235457328048,0.29084742100165534,0.20747612473114946,0.6097302975475325,Validate,-0.21306709945201874,0.8227973969995512,-0.07250145889062548,0.27997758362177494,0.21834596211102986,0.27997758362177494,6.048231339718069,0.2799775836217746,448.6152326571181,110.5372331631944
2020-01-01,29.429075,3.415398597717285,5.827812439441831,-2.412413841724546,-0.23607697540012024,-2.1763368663244256,-6.395813141329752,Validate,-0.09137881547212601,-6.304434325857626,-0.03109394857519202,-2.1452429177492336,-0.2671709239753123,-2.1452429177492336,5.560641515466519,-2.1452429177492336,275.1108330741577,-245.68175783306884
2020-02-01,382.57797,5.949542999267578,5.825739501276623,0.1238034979909548,-0.17384253335640584,0.2976460313473607,0.874721385375969,Validate,-0.0874115601181984,0.9621329454941674,-0.02974398979839753,0.3273900211457582,-0.20358652315480338,0.3273900211457582,5.62215297812182,0.3273900211457583,292.62804605082044,89.94992636128893
2020-03-01,294.29077,5.687960624694824,5.8236665631114155,-0.1357059384165913,0.045314942661695994,-0.1810208810782873,-0.5319836960768605,Validate,-0.4053697884082794,-0.12661390766858105,-0.13793730296874307,-0.04308357810954422,-0.09262236030704707,-0.04308357810954422,5.731044202804369,-0.04308357810954444,326.4073261873346,-32.116554702959604
2020-04-01,235.4326,5.465663433074951,5.821593624946208,-0.3559301918712565,-0.03524296301433464,-0.32068722885692186,-0.9424347968904794,Validate,-0.47836393117904663,-0.46407086571143275,-0.16277540258600937,-0.1579118262709125,-0.198018365600344,-0.15791182627091252,5.623575259345864,-0.1579118262709125,293.04596483614193,-57.613362907431
2020-05-01,264.8617,5.582976341247559,5.819520686781,-0.23654434553344128,0.055297453903009254,-0.29184179943645056,-0.8576639236817137,Validate,-0.45759642124176025,-0.4000675024399535,-0.15570873311028444,-0.13613306632616612,-0.10041127920727519,-0.1361330663261661,5.7191094075737245,-0.13613306632616595,322.52301214511243,-57.66131780917493
