,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,Purpose,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal
2020-06-01,294.29077,5.687960624694824,5.817447748615792,-0.12948712392096784,-0.037040941333780886,-0.09244618258718695,-0.2716806017514569,Validate,-0.5057315230369568,0.23405092128549987,-0.17208791653642577,0.07964173394923882,-0.20912885787020666,0.07964173394923882,5.608318890745585,0.07964173394923879,288.59393844196455,5.6968330424104465
2020-07-01,206.00352,5.332736015319824,5.815374810450585,-0.4826387951307609,0.006637361010022971,-0.4892761561407839,-1.4378834993819598,Validate,-0.6249629855155945,-0.8129205138663653,-0.21265943132024992,-0.276616724820534,-0.20602207031022696,-0.27661672482053395,5.609352740140358,-0.276616724820534,288.8934897787556,-82.88996499848218
2020-08-01,441.43613,6.092296123504639,5.813301872285377,0.27899425121926136,0.12514535013958608,0.15384890107967528,0.4521307516911977,Validate,0.26696401834487915,0.18516673334631856,0.09084124602572026,0.06300765505395502,0.21598659616530635,0.063007655053955,6.029288468450684,0.06300765505395489,440.1783904755453,1.2577362334390614
2020-09-01,353.14893,5.869717597961426,5.8112289341201695,0.05848866384125628,-0.14186616527796983,0.2003548291192261,0.5888022524627862,Validate,0.5800437331199646,0.008758519342821569,0.19737452182772275,0.0029803072915033646,0.05550835654975292,0.0029803072915033646,5.8667372906699224,0.002980307291503337,373.9895389404572,-20.84061315920718
2020-10-01,500.29428,6.217193126678467,5.809155995954962,0.4080371307235051,-0.014159640576007926,0.42219677129951305,1.2407507770912731,Validate,0.4628632962703705,0.7778874808209026,0.15750092028676985,0.2646958510127432,0.1433412797107619,0.2646958510127432,5.952497275665723,0.2646958510127435,407.5678983905165,92.72638261534286
2020-11-01,235.4326,5.465663433074951,5.807083057789754,-0.3414196247148027,0.05045057758520478,-0.39187020230000746,-1.151627134727,Validate,-0.38599205017089844,-0.7656350845561015,-0.13134353839493493,-0.2605266639050725,-0.08089296080973016,-0.2605266639050725,5.726190096980024,-0.26052666390507273,324.8219073866866,-89.38930545797564
2020-12-01,264.8617,5.582976341247559,5.805010119624546,-0.22203377837698746,0.29084742100165534,-0.5128811993786428,-1.5072539392612103,Validate,-0.13249775767326355,-1.3747561815879468,-0.04508570659550111,-0.46779549278314175,0.24576171440615424,-0.4677954927831417,6.050771834030701,-0.46779549278314203,449.7589297614214,-184.89723542548393
2021-01-01,176.57446,5.179389953613281,5.802937181459338,-0.623547227846057,-0.23607697540012024,-0.38747025244593675,-1.1386965735012533,Validate,-0.07825013250112534,-1.060446441000128,-0.026626582796251522,-0.36084366964968523,-0.26270355819637176,-0.36084366964968523,5.540233623262966,-0.36084366964968506,269.5331014138682,-92.95863852324322
2021-02-01,264.8617,5.582976341247559,5.800864243294131,-0.2178879020465727,-0.17384253335640584,-0.04404536869016687,-0.1294404153337949,Validate,-0.17631661891937256,0.04687620358557765,-0.05999618022300838,0.01595081153284151,-0.23383871357941421,0.015950811532841502,5.5670255297147175,0.015950811532841058,276.87916709558505,-12.017472759647546
2021-03-01,294.29077,5.687960624694824,5.7987913051289235,-0.11083068043409927,0.045314942661695994,-0.15614562309579527,-0.4588803523986885,Validate,-0.3311269283294678,-0.12775342406922074,-0.11267429576692693,-0.04347132732886834,-0.06735935310523095,-0.043471327328868326,5.7314319520236925,-0.04347132732886827,326.534302738403,-32.24353125402803
2021-04-01,176.57446,5.179389953613281,5.796718366963716,-0.6173284133504344,-0.03524296301433464,-0.5820854503360998,-1.7106312125861407,Validate,-0.41716763377189636,-1.2934635788142443,-0.14195181765837891,-0.4401336326777209,-0.17719478067271355,-0.4401336326777209,5.6195235862910025,-0.4401336326777212,291.8569970045009,-115.2825341138759
2021-05-01,412.00705,6.023464679718018,5.794645428798508,0.22881925091950972,0.055297453903009254,0.17352179701650047,0.5099454072749453,Validate,0.7789139747619629,-0.2689685674870176,0.2650451414872494,-0.09152334447074892,0.32034259539025867,-0.09152334447074895,6.114988024188767,-0.09152334447074928,479.65457024838827,-67.64752068784139
2021-06-01,323.71985,5.782962799072266,5.7925724906333,-0.009609691561034417,-0.037040941333780886,0.02743124977274647,0.08061488572581901,Validate,0.6839286088943481,-0.6033137231685292,0.23272397310239182,-0.20529272332964535,0.19568303176861093,-0.20529272332964535,5.988255522401911,-0.2052927233296451,422.4419197139601,-98.72207108114759
2021-07-01,971.1595,6.879519939422607,5.790499552468092,1.0890203869545152,0.006637361010022971,1.0823830259444922,3.1809044309301693,Test,0.4987117052078247,2.6821927257223446,0.16969924632376768,0.9126837796207246,0.17633660733379064,0.9126837796207246,5.966836159801883,0.9126837796207248,413.4685091356421,557.6909757276392
2021-08-01,382.57797,5.949542999267578,5.788426614302884,0.16111638496469372,0.12514535013958608,0.035971034825107634,0.10571158390116522,Test,-0.4803740978240967,0.5860856817252619,-0.16345941252820234,0.19943044735330998,-0.03831406238861626,0.19943044735330998,5.750112551914268,0.1994304473533104,332.7103464987094,49.86762591339999
2021-09-01,470.8652,6.156693458557129,5.7863536761376775,0.3703397824194514,-0.14186616527796983,0.5122059476974212,1.5052695113708001,Test,-0.015873568132519722,1.5211430795033198,-0.0054013822423418555,0.5176073299397631,-0.14726754752031168,0.5176073299397631,5.6390861286173655,0.5176073299397634,297.6424287784096,173.22277507901225
2021-10-01,529.7234,6.274240970611572,5.78428073797247,0.4899602326391026,-0.014159640576007926,0.5041198732151105,1.4815061766426254,Test,0.15728604793548584,1.3242201287071396,0.05352054807049907,0.4505993251446115,0.03936090749449114,0.45059932514461143,5.823641645466961,0.4505993251446112,358.17239574745105,171.55099292442395
2021-11-01,441.43613,6.092296123504639,5.782207799807262,0.3100883236973768,0.05045057758520478,0.25963774611217205,0.7630227352505472,Test,-0.02694888971745968,0.7899716249680069,-0.009170039978126193,0.26880778609029826,0.04128053760707859,0.2688077860902982,5.82348833741434,0.26880778609029843,358.1173359475671,83.31879076141729
2021-12-01,264.8617,5.582976341247559,5.780134861642054,-0.19715852039449544,0.29084742100165534,-0.4880059413961508,-1.4341505955830383,Test,0.1197710707783699,-1.5539216663614082,0.040755130128758636,-0.5287610715249094,0.331602551130414,-0.5287610715249094,6.111737412772468,-0.5287610715249098,478.09468567787917,-213.23299134194167
2022-01-01,382.57797,5.949542999267578,5.778061923476846,0.1714810757907319,-0.23607697540012024,0.40755805119085214,1.19773054438192,Test,0.10678591579198837,1.0909446285899316,0.03633660336956019,0.37122144782129196,-0.19974037203056005,0.37122144782129196,5.578321551446286,0.3712214478212923,280.03589185512567,102.5420805569837
2022-02-01,382.57797,5.949542999267578,5.775988985311638,0.17355401395593972,-0.17384253335640584,0.3473965473123456,1.0209280727323156,Test,-0.056473590433597565,1.0774016631659131,-0.019216564667927667,0.36661311198027324,-0.19305909802433352,0.36661311198027324,5.582929887287305,0.36661311198027313,281.3339883632267,101.24398404888268
2022-03-01,412.00705,6.023464679718018,5.773916047146431,0.249548632571587,0.045314942661695994,0.204233689909891,0.6002014384997445,Test,0.09775190055370331,0.5024495379460412,0.033262551645477346,0.17097113826441365,0.07857749430717334,0.17097113826441365,5.852493541453604,0.1709711382644139,368.68614178300464,43.32090777754223
2022-04-01,323.71985,5.782962799072266,5.771843108981223,0.011119690091042855,-0.03524296301433464,0.046362653105377495,0.13625044476643206,Test,0.1990555226802826,-0.06280507791385054,0.06773366620972104,-0.02137101310434355,0.032490703195386404,-0.02137101310434355,5.804333812176609,-0.02137101310434364,351.304074578108,-27.584225945295486
2022-05-01,470.8652,6.156693458557129,5.769770170816016,0.38692328774111306,0.055297453903009254,0.3316258338381038,0.9745811408545068,Test,0.2188968062400818,0.755684334614425,0.07448516378042867,0.2571406700576751,0.12978261768343793,0.25714067005767516,5.899552788499454,0.2571406700576748,386.499139153685,84.36606470373687
2022-06-01,412.00705,6.023464679718018,5.767697232650808,0.25576744706720955,-0.037040941333780886,0.29280838840099044,0.8605045328251454,Test,0.2108376920223236,0.6496668408028218,0.07174284673731696,0.22106554166367348,0.03470190540353607,0.22106554166367348,5.802399138054344,0.22106554166367332,350.62313990758895,61.383909652957925
2022-07-01,470.8652,6.156693458557129,5.7656242944856,0.3910691640715287,0.006637361010022971,0.3844318030615057,1.1297671863264498,Test,0.10212920606136322,1.0276379802650866,0.034752040337685225,0.3496797627238205,0.041389401347708195,0.3496797627238205,5.807013695833309,0.3496797627238202,352.2494747251557,118.61572913226615
2022-08-01,412.00705,6.023464679718018,5.763551356320392,0.2599133233976252,0.12514535013958608,0.1347679732580391,0.3960557704698885,Test,-0.033493444323539734,0.4295492147934282,-0.01139698988240749,0.14616496314044658,0.11374836025717859,0.14616496314044658,5.877299716577571,0.14616496314044625,377.97132982835564,34.03571973219124
2022-09-01,353.14893,5.869717597961426,5.761478418155185,0.1082391798062412,-0.14186616527796983,0.250105345084211,0.7350089398191325,Test,-0.06268829852342606,0.7976972383425586,-0.021331275968972076,0.27143662105318306,-0.1631974412469419,0.2714366210531831,5.598280976908242,0.27143662105318356,285.7015604468415,67.44736533440852
2022-10-01,206.00352,5.332736015319824,5.759405479989977,-0.42666946467015254,-0.014159640576007926,-0.4125098240941446,-1.2122828017543028,Test,-0.10342291742563248,-1.1088598843286703,-0.03519225828561867,-0.37731756580852593,-0.049351898861626595,-0.37731756580852593,5.71005358112835,-0.37731756580852593,319.6064696788612,-113.60294489858774
2022-11-01,382.57797,5.949542999267578,5.75733254182477,0.1922104574428083,0.05045057758520478,0.14175987985760352,0.41660356746051214,Test,0.061394862830638885,0.35520870462987325,0.020891151825218984,0.12086872803238453,0.07134172941042376,0.12086872803238453,5.828674271235194,0.12086872803238435,359.9845320788142,22.593440333295177
2022-12-01,353.14893,5.869717597961426,5.755259603659562,0.11445799430186376,0.29084742100165534,-0.17638942669979157,-0.5183727899548316,Test,0.014193871058523655,-0.5325666610133553,0.004829822913509618,-0.1812192496133012,0.295677243915165,-0.18121924961330121,6.050936847574727,-0.18121924961330116,449.83331722722374,-96.68439144597374
2023-01-01,470.8652,6.156693458557129,5.753186665494354,0.4035067930627747,-0.23607697540012024,0.6395837684628949,1.8796071208520326,Test,-0.0027728888671845198,1.8823800097192172,-0.0009435454311317686,0.6405273138940266,-0.237020520831252,0.6405273138940267,5.516166144663102,0.6405273138940268,263.09977924223466,207.76542461518721
2023-02-01,294.29077,5.687960624694824,5.751113727329146,-0.06315310263432217,-0.17384253335640584,0.11068943072208368,0.3252938120807803,Test,0.023318776860833168,0.3019750352199471,0.007934802446287994,0.10275462827579568,-0.16590773091011785,0.10275462827579568,5.585205996419028,0.10275462827579585,281.977343227526,12.313428256849022
2023-03-01,323.71985,5.782962799072266,5.749040789163939,0.033922009908327055,0.045314942661695994,-0.011392932753368938,-0.033481521243237986,Test,0.14949065446853638,-0.18297217571177438,0.050867968669766395,-0.06226090142313533,0.0961829113314624,-0.06226090142313534,5.845223700495401,-0.06226090142313545,366.0083277624731,-42.28847912966057
2023-04-01,441.43613,6.092296123504639,5.746967850998731,0.3453282725059079,-0.03524296301433464,0.3805712355202426,1.1184217604434143,Test,0.07386870682239532,1.044553053621019,0.025135692111834484,0.3554355434084081,-0.010107270902500156,0.35543554340840805,5.736860580096231,0.355435543408408,328.3171996124826,113.11892709650175
2023-05-01,618.0106,6.428122520446777,5.744894912833523,0.6832276076132544,0.055297453903009254,0.6279301537102452,1.8453595080250391,Test,0.059121109545230865,1.7862383984798083,0.020117449875113085,0.6078127038351321,0.07541490377812234,0.6078127038351321,5.820309816611645,0.6078127038351324,356.97768618437874,261.03293393280876
2023-06-01,294.29077,5.687960624694824,5.742821974668315,-0.0548613499734909,-0.037040941333780886,-0.017820408639710017,-0.05237057071693847,Test,-0.03207949548959732,-0.02029107522734115,-0.010915858100348341,-0.006904550539361676,-0.04795679943412923,-0.006904550539361676,5.694865175234186,-0.00690455053936212,314.77376195183143,-20.482990467456432
2023-07-01,323.71985,5.782962799072266,5.740749036503108,0.04221376256915743,0.006637361010022971,0.03557640155913446,0.10455183668207785,Test,0.1789013147354126,-0.07434947805333475,0.06087568821806419,-0.025299286658929727,0.06751304922808717,-0.025299286658929734,5.8082620857311955,-0.025299286658929887,352.6907431810688,-28.970894548256297
2023-08-01,559.15247,6.328208923339844,5.7386760983379,0.5895328250019434,0.12514535013958608,0.4643874748623573,1.3647407073564906,Test,0.01847034879028797,1.3462703585662026,0.006285002409844796,0.4581024724525125,0.1314303525494309,0.45810247245251245,5.870106450887331,0.4581024724525129,375.2550694674409,183.89739635287162
2023-09-01,412.00705,6.023464679718018,5.736603160172693,0.286861519545325,-0.14186616527796983,0.4287276848232948,1.259943808825757,Test,0.014137030579149723,1.2458067782466073,0.0048104815056186235,0.4239172033176762,-0.1370556837723512,0.42391720331767624,5.599547476400342,0.4239172033176759,286.0648978622909,125.942151698256
2023-10-01,412.00705,6.023464679718018,5.734530222007485,0.28893445771053283,-0.014159640576007926,0.30309409828654077,0.8907321503745426,Test,0.13968288898468018,0.7510492613898624,0.04753062889339784,0.25556346939314295,0.03337098831738991,0.2555634693931429,5.767901210324875,0.25556346939314256,338.699719377662,73.30733018288487
2023-11-01,529.7234,6.274240970611572,5.732457283842277,0.5417836867692953,0.05045057758520478,0.49133310918409057,1.4439284676536674,Test,0.17951014637947083,1.2644183212741966,0.061082858553261524,0.43025025063082906,0.11153343613846631,0.430250250630829,5.843990719980743,0.430250250630829,365.5560925015494,164.16729617032559
2023-12-01,559.15247,6.328208923339844,5.730384345677069,0.5978245776627746,0.29084742100165534,0.3069771566611193,0.9021436722602255,Test,-0.5392043590545654,1.4413480313147908,-0.18347789392253933,0.4904550505836586,0.10736952707911601,0.4904550505836586,5.837753872756185,0.4904550505836589,363.27705255292847,195.87541326738403
2024-01-01,588.58154,6.37941312789917,5.728311407511862,0.6511017203873077,-0.23607697540012024,0.8871786957874279,2.607238451466441,Test,-0.24007642269134521,2.847314874157786,-0.08169206290004749,0.9688707586874754,-0.3177690383001677,0.9688707586874754,5.4105423692116945,0.9688707586874754,236.6272353858884,351.9543075828616
2024-02-01,529.7234,6.274240970611572,5.726238469346654,0.5480025012649179,-0.17384253335640584,0.7218450346213238,2.12135631660364,Test,-0.34170860052108765,2.463064917124728,-0.11627497683579167,0.8381200114571155,-0.2901175101921975,0.8381200114571155,5.436120959154457,0.8381200114571152,242.783807551391,286.93958112048404
2024-03-01,618.0106,6.428122520446777,5.7241655311814466,0.7039569892653308,0.045314942661695994,0.6586420466036348,1.9356155392498355,Test,-0.46468910574913025,2.4003046449989656,-0.158122198049535,0.8167642446531698,-0.112807255387839,0.8167642446531698,5.611358275793608,0.8167642446531698,289.47546489901123,328.53515521817627
2024-04-01,500.29428,6.217193126678467,5.722092593016239,0.49510053366222806,-0.03524296301433464,0.5303434966765627,1.5585720932951794,Test,-0.5833483338356018,2.1419204271307812,-0.19849899563691664,0.7288424923134793,-0.23374195865125127,0.7288424923134793,5.488350634364988,0.7288424923134791,255.8549357295007,244.43934527635867
2024-05-01,353.14893,5.869717597961426,5.720019654851031,0.14969794311039486,0.055297453903009254,0.09440048920738561,0.2774239129810113,Forecast,-0.5029203295707703,0.7803442425517816,-0.17113133699858768,0.26553182620597326,-0.11583388309557843,0.26553182620597326,5.604185771755453,0.26553182620597315,287.3994823505147,65.74944343073531
2024-06-01,,,5.717946716685823,,-0.037040941333780886,,,Forecast,0.0,,4.934324553889585e-18,,-0.03704094133378088,,5.680905775352042,,310.396373676173,
2024-07-01,,,5.715873778520615,,0.006637361010022971,,,Forecast,0.0,,4.934324553889585e-18,,0.006637361010022976,,5.7225111395306385,,323.625424707272,
2024-08-01,,,5.7138008403554075,,0.12514535013958608,,,Forecast,0.0,,4.934324553889585e-18,,0.12514535013958608,,5.838946190494994,,363.7116455795302,
2024-09-01,,,5.7117279021902005,,-0.14186616527796983,,,Forecast,0.0,,4.934324553889585e-18,,-0.14186616527796983,,5.56986173691223,,277.6684086866214,
2024-10-01,,,5.709654964024993,,-0.014159640576007926,,,Forecast,0.0,,4.934324553889585e-18,,-0.014159640576007921,,5.695495323448985,,314.9728089321688,
2024-11-01,,,5.707582025859785,,0.05045057758520478,,,Forecast,0.0,,4.934324553889585e-18,,0.050450577585204784,,5.75803260344499,,335.36384368601796,
2024-12-01,,,5.705509087694577,,0.29084742100165534,,,Forecast,0.0,,4.934324553889585e-18,,0.29084742100165534,,5.996356508696232,,425.8861488928016,
2025-01-01,,,5.703436149529369,,-0.23607697540012024,,,Forecast,0.0,,4.934324553889585e-18,,-0.23607697540012024,,5.467359174129249,,250.51937211657045,
2025-02-01,,,5.7013632113641615,,-0.17384253335640584,,,Forecast,0.0,,4.934324553889585e-18,,-0.17384253335640584,,5.527520678007756,,266.11559819916755,
2025-03-01,,,5.6992902731989545,,0.045314942661695994,,,Forecast,0.0,,4.934324553889585e-18,,0.045314942661696,,5.74460521586065,,330.87754304077646,
2025-04-01,,,5.697217335033747,,-0.03524296301433464,,,Forecast,0.0,,4.934324553889585e-18,,-0.03524296301433463,,5.6619743720194124,,304.556654777638,
2025-05-01,,,5.695144396868539,,0.055297453903009254,,,Forecast,0.0,,4.934324553889585e-18,,0.05529745390300926,,5.750441850771548,,332.82025502985766,
2025-06-01,,,5.693071458703331,,-0.037040941333780886,,,Forecast,0.0,,4.934324553889585e-18,,-0.03704094133378088,,5.65603051736955,,302.7458573239711,
2025-07-01,,,5.690998520538123,,0.006637361010022971,,,Forecast,0.0,,4.934324553889585e-18,,0.006637361010022976,,5.6976358815481465,,315.64989149619436,
2025-08-01,,,5.6889255823729155,,0.12514535013958608,,,Forecast,0.0,,4.934324553889585e-18,,0.12514535013958608,,5.814070932512502,,354.7512573277189,
2025-09-01,,,5.686852644207708,,-0.14186616527796983,,,Forecast,0.0,,4.934324553889585e-18,,-0.14186616527796983,,5.544986478929737,,270.82196666698434,
2025-10-01,,,5.6847797060425,,-0.014159640576007926,,,Forecast,0.0,,4.934324553889585e-18,,-0.014159640576007921,,5.670620065466492,,307.2098568044711,
2025-11-01,,,5.682706767877293,,0.05045057758520478,,,Forecast,0.0,,4.934324553889585e-18,,0.050450577585204784,,5.733157345462498,,327.0999160877941,
2025-12-01,,,5.680633829712085,,0.29084742100165534,,,Forecast,0.0,,4.934324553889585e-18,,0.29084742100165534,,5.97148125071374,,415.398231438666,
2026-01-01,,,5.678560891546877,,-0.23607697540012024,,,Forecast,0.0,,4.934324553889585e-18,,-0.23607697540012024,,5.442483916146757,,244.3399389826624,
2026-02-01,,,5.6764879533816694,,-0.17384253335640584,,,Forecast,0.0,,4.934324553889585e-18,,-0.17384253335640584,,5.502645420025264,,259.55299045963085,
2026-03-01,,,5.674415015216462,,0.045314942661695994,,,Forecast,0.0,,4.934324553889585e-18,,0.045314942661696,,5.719729957878157,,322.72383675323147,
2026-04-01,,,5.672342077051254,,-0.03524296301433464,,,Forecast,0.0,,4.934324553889585e-18,,-0.03524296301433463,,5.6370991140369195,,297.04961108183875,
2026-05-01,,,5.670269138886047,,0.055297453903009254,,,Forecast,0.0,,4.934324553889585e-18,,0.05529745390300926,,5.725566592789056,,324.61881938161224,
2026-06-01,,,5.668196200720839,,-0.037040941333780886,,,Forecast,0.0,,4.934324553889585e-18,,-0.03704094133378088,,5.631155259387058,,295.2833020573925,
2026-07-01,,,5.666123262555631,,0.006637361010022971,,,Forecast,0.0,,4.934324553889585e-18,,0.006637361010022976,,5.6727606235656545,,307.8703045208694,
2026-08-01,,,5.664050324390423,,0.12514535013958608,,,Forecast,0.0,,4.934324553889585e-18,,0.12514535013958608,,5.78919567453001,,346.0110116422235,
2026-09-01,,,5.661977386225216,,-0.14186616527796983,,,Forecast,0.0,,4.934324553889585e-18,,-0.14186616527796983,,5.520111220947245,,264.1437308984586,
2026-10-01,,,5.659904448060008,,-0.014159640576007926,,,Forecast,0.0,,4.934324553889585e-18,,-0.014159640576007921,,5.645744807484,,299.6376281315563,
2026-11-01,,,5.6578315098948,,0.05045057758520478,,,Forecast,0.0,,4.934324553889585e-18,,0.050450577585204784,,5.708282087480005,,319.03902011924913,
2026-12-01,,,5.655758571729592,,0.29084742100165534,,,Forecast,0.0,,4.934324553889585e-18,,0.29084742100165534,,5.946605992731247,,405.16798552718865,
2027-01-01,,,5.653685633564385,,-0.23607697540012024,,,Forecast,0.0,,4.934324553889585e-18,,-0.23607697540012024,,5.417608658164265,,238.31232474657958,
2027-02-01,,,5.651612695399177,,-0.17384253335640584,,,Forecast,0.0,,4.934324553889585e-18,,-0.17384253335640584,,5.477770162042772,,253.151615611896,
2027-03-01,,,5.64953975723397,,0.045314942661695994,,,Forecast,0.0,,4.934324553889585e-18,,0.045314942661696,,5.694854699895665,,314.7704541321042,
