,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,Purpose,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal
2010-04-01,1352.265,7.210275650024414,6.644423240579904,0.5658524094445099,0.1311907096815281,0.43466169976298175,1.3686926153584595,Train,1.3686926153584595,0.0,0.43466169976298175,0.0,0.5658524094445099,0.0,7.210275650024414,0.0,1368.8973219607471,-16.63230731230965
2010-05-01,1183.2319,7.076849937438965,6.646162587866517,0.43068734957244814,0.10911404566992615,0.321573303902522,1.0125921068909598,Train,1.0125921068909598,0.0,0.321573303902522,0.0,0.43068734957244814,0.0,7.076849937438965,0.0,1197.7868378615676,-14.55490426781762
2010-06-01,777.5524,6.657436370849609,6.64790193515313,0.009534435696479271,0.07070729844706097,-0.0611728627505817,-0.19262531194423957,Train,-0.19262531194423957,0.0,-0.06117286275058171,6.938893903907228e-18,0.009534435696479264,6.938893903907228e-18,6.657436370849609,0.0,787.1211245195702,-9.56869532035148
2010-07-01,709.93915,6.566586971282959,6.649641282439743,-0.08305431115678363,0.033727300983446104,-0.11678161214022974,-0.3677299615612486,Train,-0.3677299615612486,0.0,-0.11678161214022974,0.0,-0.08305431115678363,0.0,6.566586971282959,0.0,718.6769205154116,-8.737772566192803
2010-08-01,1115.6187,7.018060207366943,6.651380629726356,0.36667957764058734,0.14211153505330565,0.2245680425872817,0.7071352771645637,Train,0.7071352771645637,0.0,0.2245680425872817,0.0,0.36667957764058734,0.0,7.018060207366943,0.0,1129.3421187980382,-13.7234664542882
2010-09-01,777.5524,6.657436370849609,6.6531199770129685,0.004316393836640842,0.045194808031593925,-0.04087841419495308,-0.12872075838912395,Train,-0.12872075838912395,0.0,-0.04087841419495308,0.0,0.004316393836640842,0.0,6.657436370849609,0.0,787.1211245195702,-9.56869532035148
2010-10-01,1217.0386,7.104997158050537,6.654859324299582,0.4501378337509552,0.22731182880986145,0.22282600494109372,0.7016498293707645,Train,0.7016498293707645,0.0,0.22282600494109372,0.0,0.4501378337509552,0.0,7.104997158050537,0.0,1232.0087215346975,-14.970147315947543
2010-11-01,845.16565,6.740715026855469,6.6565986715861944,0.0841163552692743,-0.058151051630285555,0.14226740689955986,0.4479813826150417,Train,0.4479813826150417,0.0,0.14226740689955986,0.0,0.0841163552692743,0.0,6.740715026855469,0.0,855.5652057768652,-10.399556362802741
2010-12-01,642.32587,6.466651439666748,6.658338018872808,-0.1916865792060598,-0.011157164511380824,-0.18052941469467898,-0.5684634208220515,Train,-0.5684634208220515,0.0,-0.18052941469467898,0.0,-0.1916865792060598,0.0,6.466651439666748,0.0,650.2325891384396,-7.906722439220857
2011-01-01,709.93915,6.566586971282959,6.66007736615942,-0.09349039487646138,-0.12131444001683533,0.027824045140373954,0.0876142644585351,Train,0.0876142644585351,0.0,0.02782404514037395,3.469446951953614e-18,-0.09349039487646138,0.0,6.566586971282959,0.0,718.6769205154116,-8.737772566192803
2011-02-01,912.77893,6.817588806152344,6.661816713446034,0.15577209270630998,-0.0452775340800291,0.2010496267863391,0.6330788741062023,Train,0.6330788741062023,0.0,0.2010496267863391,0.0,0.15577209270630998,0.0,6.817588806152344,0.0,924.0097006693018,-11.230770005239265
2011-03-01,743.7458,6.613042831420898,6.663556060732646,-0.05051322931174784,-0.028071187396915387,-0.022442041914832456,-0.07066704303403216,Train,-0.07066704303403216,0.0,-0.022442041914832456,0.0,-0.05051322931174784,0.0,6.613042831420898,0.0,752.898881754823,-9.153093180604287
2011-04-01,676.1325,6.517867088317871,6.66529540801926,-0.1474283197013886,0.1311907096815281,-0.2786190293829167,-0.8773347369291661,Train,-0.8773347369291661,0.0,-0.2786190293829167,0.0,-0.14742831970138862,2.7755575615628914e-17,6.517867088317871,0.0,684.4547638605418,-8.322256536323039
2011-05-01,946.5855,6.853917121887207,6.667034755305872,0.18688236658133484,0.10911404566992615,0.07776832091140869,0.244882230475594,Train,0.244882230475594,0.0,0.07776832091140869,0.0,0.18688236658133484,0.0,6.853917121887207,0.0,958.2315933924244,-11.64608313851818
2011-06-01,878.9723,6.779890537261963,6.668774102592486,0.1111164346694773,0.07070729844706097,0.04040913622241632,0.1272430636764044,Train,0.1272430636764044,0.0,0.04040913622241632,0.0,0.1111164346694773,0.0,6.779890537261963,0.0,889.7875470539276,-10.815257014865097
2011-07-01,1014.1988,6.922839641571045,6.670513449879098,0.2523261916919468,0.033727300983446104,0.2185988907085007,0.6883392017318867,Train,0.6883392017318867,0.0,0.2185988907085007,0.0,0.2523261916919468,0.0,6.922839641571045,0.0,1026.6758343863953,-12.477042882489059
2011-08-01,743.7458,6.613042831420898,6.6722527971657115,-0.059209965744813076,0.14211153505330565,-0.20132150079811872,-0.6339349696684144,Train,-0.6339349696684144,0.0,-0.20132150079811872,0.0,-0.059209965744813076,0.0,6.613042831420898,0.0,752.898881754823,-9.153093180604287
2011-09-01,1419.8783,7.259030342102051,6.673992144452324,0.5850381976497268,0.045194808031593925,0.5398433896181328,1.699895944876957,Train,1.699895944876957,0.0,0.5398433896181328,0.0,0.5850381976497268,0.0,7.259030342102051,0.0,1437.3411661839837,-17.46287028554616
2011-10-01,1555.1049,7.349941253662109,6.6757314917389365,0.6742097619231728,0.22731182880986145,0.4468979331133114,1.4072229073890927,Train,1.4072229073890927,0.0,0.44689793311331144,-5.551115123125783e-17,0.6742097619231728,0.0,7.349941253662109,0.0,1574.230157260084,-19.12529886164657
2011-11-01,845.16565,6.740715026855469,6.67747083902555,0.06324418782991881,-0.058151051630285555,0.12139523946020436,0.3822576681576859,Train,0.3822576681576859,0.0,0.12139523946020438,-1.3877787807814457e-17,0.06324418782991882,-1.3877787807814457e-17,6.740715026855469,0.0,855.5652057768652,-10.399556362802741
2011-12-01,845.16565,6.740715026855469,6.6792101863121625,0.061504840543306294,-0.011157164511380824,0.07266200505468712,0.22880311237387566,Train,0.22880311237387566,0.0,0.07266200505468712,0.0,0.061504840543306294,0.0,6.740715026855469,0.0,855.5652057768652,-10.399556362802741
2012-01-01,507.0994,6.230677127838135,6.680949533598776,-0.4502724057606411,-0.12131444001683533,-0.32895796574380576,-1.0358454373191894,Train,-1.0358454373191894,0.0,-0.32895796574380576,0.0,-0.4502724057606411,0.0,6.230677127838135,0.0,513.3441255271074,-6.244729775154269
2012-02-01,811.359,6.699942588806152,6.682688880885388,0.017253707920763972,-0.0452775340800291,0.06253124200079307,0.19690266982885252,Train,0.19690266982885252,0.0,0.06253124200079307,0.0,0.017253707920763972,0.0,6.699942588806152,0.0,821.3433489703087,-9.984340181246239
2012-03-01,1183.2319,7.076849937438965,6.684428228172002,0.39242170926696307,-0.028071187396915387,0.42049289666387846,1.3240769149625298,Train,1.3240769149625298,0.0,0.42049289666387846,0.0,0.39242170926696307,0.0,7.076849937438965,0.0,1197.7868378615676,-14.55490426781762
2012-04-01,777.5524,6.657436370849609,6.686167575458614,-0.028731204609004912,0.1311907096815281,-0.159921914290533,-0.5035731081040659,Train,0.2980620861053467,-0.8016351942094125,0.09465688024298981,-0.25457879453352283,0.22584758992451792,-0.25457879453352283,6.912015165383132,-0.25457879453352295,1015.6117711631244,-238.0593419639057
2012-05-01,676.1325,6.517867088317871,6.687906922745228,-0.1700398344273566,0.10911404566992615,-0.27915388009728276,-0.8790189115952827,Train,0.26791805028915405,-1.1469369618844367,0.0850839069555209,-0.36423778705280363,0.19419795262544703,-0.36423778705280363,6.882104875370675,-0.3642377870528035,985.654861503304,-309.52235417908526
2012-06-01,946.5855,6.853917121887207,6.68964627003184,0.16427085185536683,0.07070729844706097,0.09356355340830586,0.29461934347211916,Train,0.13763999938964844,0.15697934408247072,0.043710936567310815,0.04985261684099504,0.11441823501437179,0.04985261684099504,6.804064505046212,0.049852616840994735,911.583806118789,35.00170413511728
2012-07-01,709.93915,6.566586971282959,6.691385617318454,-0.12479864603549462,0.033727300983446104,-0.15852594701894074,-0.4991773904759603,Train,0.09752616286277771,-0.596703553338738,0.030971810065764258,-0.189497757084705,0.06469911104921036,-0.18949775708470498,6.756084728367664,-0.1894977570847054,868.8320498668866,-158.8929019176678
2012-08-01,743.7458,6.613042831420898,6.693124964605066,-0.08008213318416768,0.14211153505330565,-0.22219366823747333,-0.6996586841257675,Train,-0.01039467565715313,-0.6892640084686144,-0.0033010826089974682,-0.21889258562847586,0.13881045244430817,-0.21889258562847586,6.831935417049374,-0.2188925856284758,937.3761069747605,-193.6303184005418
2012-09-01,743.7458,6.613042831420898,6.6948643118916795,-0.08182148047078108,0.045194808031593925,-0.127016288502375,-0.3999576134686758,Train,-0.17015202343463898,-0.22980559003403683,-0.05403592223286833,-0.07298036626950669,-0.008841114201274404,-0.07298036626950669,6.686023197690405,-0.07298036626950655,809.9761262065018,-66.23033763228307
2012-10-01,845.16565,6.740715026855469,6.696603659178292,0.044111367677176716,0.22731182880986145,-0.18320046113268473,-0.5768741953093631,Train,-0.3108462989330292,-0.26602789637633395,-0.09871681862174468,-0.08448364251094005,0.12859501018811675,-0.08448364251094004,6.825198669366409,-0.0844836425109401,931.0757496968074,-85.9101002827449
2012-11-01,709.93915,6.566586971282959,6.698343006464905,-0.13175603518194645,-0.058151051630285555,-0.0736049835516609,-0.2317724278345054,Train,-0.4499008059501648,0.21812837811565938,-0.1428769665625897,0.0692719830109288,-0.20102801819287525,0.0692719830109288,6.49731498827203,0.06927198301092918,670.5110065284413,39.42814142077748
2012-12-01,439.48615,6.087879180908203,6.700082353751518,-0.6122031728433148,-0.011157164511380824,-0.601046008331934,-1.8926149544419981,Train,-0.5355048775672913,-1.3571100768747069,-0.17006262597084715,-0.43098338236108685,-0.18121979048222797,-0.43098338236108685,6.51886256326929,-0.43098338236108713,685.1374566537061,-245.65131163417482
2013-01-01,642.32587,6.466651439666748,6.701821701038131,-0.2351702613713833,-0.12131444001683533,-0.11385582135454797,-0.3585170305746213,Train,-0.7068303227424622,0.34831329216784085,-0.2244711968777531,0.11061537552320513,-0.3457856368945884,0.1106153755232051,6.356036064143543,0.11061537552320466,582.0374859527707,60.28838074644807
2013-02-01,777.5524,6.657436370849609,6.703561048324744,-0.04612467747513449,-0.0452775340800291,-0.0008471433951053875,-0.0026675433093430847,Train,-0.7746071219444275,0.7719395786350844,-0.24599537141851002,0.24514822802340464,-0.2912729054985391,0.24514822802340464,6.412288142826204,0.24514822802340497,615.7745507971207,161.77787840209805
2013-03-01,980.39215,6.888972282409668,6.705300395611356,0.1836718867983116,-0.028071187396915387,0.21174307419522698,0.6667511357967305,Train,-0.7805594205856323,1.4473105563823627,-0.24788566893005567,0.4596287431252827,-0.2759568563269711,0.4596287431252827,6.429343539284385,0.45962874312528257,626.3841031671471,354.0080477117591
2013-04-01,709.93915,6.566586971282959,6.70703974289797,-0.1404527716150108,0.1311907096815281,-0.2716434812965389,-0.8553696519927448,Train,-0.6759048700332642,-0.17946478195948068,-0.2146500656100877,-0.05699341568645122,-0.0834593559285596,-0.05699341568645119,6.62358038696941,-0.05699341568645089,760.8851370040353,-50.94598905481655
2013-05-01,405.6795,6.008025169372559,6.708779090184582,-0.7007539208120237,0.10911404566992615,-0.8098679664819498,-2.550167879395984,Train,-0.6757194399833679,-1.8744484394126162,-0.2145911777781738,-0.595276788703776,-0.10547713210824765,-0.5952767887037761,6.603301958076335,-0.5952767887037762,745.590899084341,-339.91139468980975
2013-06-01,608.5193,6.412670612335205,6.710518437471196,-0.2978478251359906,0.07070729844706097,-0.3685551235830516,-1.1605316876911729,Train,-0.7876937985420227,-0.37283788914915017,-0.2501513645394851,-0.11840375904356648,-0.17944406609242414,-0.11840375904356648,6.531074371378772,-0.11840375904356648,693.5678057471225,-85.04851863774752
2013-07-01,574.71265,6.3556084632873535,6.712257784757808,-0.3566493214704547,0.033727300983446104,-0.3903766224539008,-1.2292447221657323,Train,-0.8554657697677612,-0.3737789523979711,-0.2716740058387168,-0.118702616615184,-0.2379467048552707,-0.118702616615184,6.474311079902537,-0.11870261661518366,655.239949287868,-80.52730280349294
2013-08-01,811.359,6.699942588806152,6.713997132044422,-0.014054543238269268,0.14211153505330565,-0.15616607829157492,-0.4917464737374434,Train,-0.9142133593559265,0.4224668856184831,-0.29033073479365623,0.13416465650208131,-0.14821919974035058,0.13416465650208131,6.565777932304071,0.13416465650208131,718.0949093011337,93.26409948792877
2013-09-01,473.29276,6.161824703216553,6.715736479331034,-0.5539117761144814,0.045194808031593925,-0.5991065841460753,-1.8865079623544048,Train,-0.9123870730400085,-0.9741208893143962,-0.2897507530611451,-0.3093558310849302,-0.2445559450295512,-0.3093558310849302,6.4711805343014825,-0.3093558310849298,653.1887725277617,-179.89601740080855
2013-10-01,439.48615,6.087879180908203,6.7174758266176475,-0.6295966457094444,0.22731182880986145,-0.8569084745193059,-2.698292262125237,Train,-0.9608151316642761,-1.7374771304609609,-0.3051302634359655,-0.5517782110833404,-0.07781843462610405,-0.5517782110833404,6.639657391991544,-0.5517782110833407,773.2329602251378,-333.7468152056066
2013-11-01,507.0994,6.230677127838135,6.71921517390426,-0.4885380460661253,-0.058151051630285555,-0.4303869944358397,-1.3552321296122272,Train,-1.0012296438217163,-0.35400248579051086,-0.31796487681250074,-0.11242211762333898,-0.3761159284427863,-0.11242211762333898,6.343099245461474,-0.11242211762333909,574.5434149488509,-67.44401919689778
2013-12-01,540.906,6.295092582702637,6.720954521190873,-0.4258619384882367,-0.011157164511380824,-0.4147047739768559,-1.3058508766830208,Train,-0.9864981770515442,-0.3193526996314766,-0.31328654048301896,-0.10141823349383694,-0.3244437049943998,-0.10141823349383694,6.396510816196473,-0.1014182334938365,606.1198601292596,-65.21385426988456
2014-01-01,540.906,6.295092582702637,6.722693868477486,-0.42760128577484924,-0.12131444001683533,-0.3062868457580139,-0.964457057520879,Train,-0.9652678966522217,0.0008108391313427221,-0.30654434748711573,0.0002575017291018278,-0.42785878750395107,0.0002575017291018278,6.2948350809735345,0.00025750172910221636,547.4249811763709,-6.51897531699592
2014-02-01,777.5524,6.657436370849609,6.724433215764099,-0.06699684491448998,-0.0452775340800291,-0.02171931083446088,-0.06839125776669892,Train,-0.9524319767951965,0.8840407190284976,-0.30246798828091465,0.28074867744645376,-0.34774552236094375,0.28074867744645376,6.376687693403156,0.2807486774464536,594.2033500327628,183.3490791664559
2014-03-01,743.7458,6.613042831420898,6.726172563050712,-0.11312973162981343,-0.028071187396915387,-0.08505854423289805,-0.2678381864060969,Train,-0.8677026629447937,0.5998644765386968,-0.27556012952234166,0.1905015852894436,-0.30363131691925704,0.1905015852894436,6.422541246131455,0.19050158528944383,622.1309346274526,121.61485394676617
2014-04-01,473.29276,6.161824703216553,6.727911910337325,-0.5660872071207725,0.1311907096815281,-0.6972779168023007,-2.1956365976119936,Train,-0.776140570640564,-1.4194960269714296,-0.24648235542739755,-0.4507955613749031,-0.11529164574586945,-0.45079556137490306,6.612620264591456,-0.4507955613749033,752.5803763942794,-279.28762126732624
2014-05-01,878.9723,6.779890537261963,6.729651257623938,0.0502392796380251,0.10911404566992615,-0.058874766031901046,-0.18538890714953857,Train,-0.8136816620826721,0.6282927549331335,-0.2584044440206137,0.19952967798871263,-0.14929039835068753,0.19952967798871263,6.5803608592732505,0.19952967798871235,728.658252880426,150.31403715863655
2014-06-01,574.71265,6.3556084632873535,6.731390604910551,-0.3757821416231977,0.07070729844706097,-0.44648944007025865,-1.405936616437402,Train,-0.7698991298675537,-0.6360374865698484,-0.24450023378450692,-0.20198920628575173,-0.17379293533744594,-0.20198920628575173,6.557597669573105,-0.20198920628575134,712.236518272095,-137.52387178772005
2014-07-01,709.93915,6.566586971282959,6.733129952197164,-0.16654298091420472,0.033727300983446104,-0.20027028189765084,-0.6306248193906693,Train,-0.7676598429679871,0.13703502357731778,-0.2437890936504106,0.04351881175275976,-0.2100617926669645,0.04351881175275979,6.523068159530199,0.043518811752759845,688.0291501614568,21.909997787761995
2014-08-01,608.5193,6.412670612335205,6.734869299483776,-0.32219868714857114,0.14211153505330565,-0.4643102222018768,-1.4620519192505048,Train,-0.7510553002357483,-0.7109966190147565,-0.23851591639585829,-0.2257943058060185,-0.09640438134255264,-0.2257943058060185,6.638464918141223,-0.22579430580601834,772.3102579245354,-163.79097081516045
2014-09-01,676.1325,6.517867088317871,6.73660864677039,-0.21874155845251853,0.045194808031593925,-0.26393636648411245,-0.8311009595009977,Train,-0.7774752974510193,-0.05362566204997843,-0.24690623045794982,-0.01703013602616263,-0.2017114224263559,-0.01703013602616263,6.534897224344034,-0.01703013602616288,696.2281180945098,-20.095610770291046
2014-10-01,777.5524,6.657436370849609,6.738347994057002,-0.08091162320739276,0.22731182880986145,-0.3082234520172542,-0.9705551763275844,Train,-0.7717245221138,-0.19883065421378432,-0.24507993158340224,-0.06314352043385196,-0.017768102773540795,-0.06314352043385196,6.720579891283461,-0.06314352043385174,838.4906255917509,-60.93819639253218
2014-11-01,1048.0054,6.955597877502441,6.7400873413436155,0.21551053615882587,-0.058151051630285555,0.2736615877891114,0.8617244043320863,Train,-0.7744762301445007,1.636200634476587,-0.24595380353715904,0.5196153913262704,-0.30410485516744457,0.5196153913262704,6.4359824861761705,0.5196153913262709,630.5631297271002,417.4422413666498
2014-12-01,912.77893,6.817588806152344,6.741826688630228,0.0757621175221157,-0.011157164511380824,0.08691928203349653,0.273697405399135,Train,-0.6536317467689514,0.9273291521680864,-0.20757669244473234,0.29449597447822884,-0.21873385695611317,0.29449597447822884,6.523092831674115,0.29449597447822917,688.0461501975243,224.7327804665382
2015-01-01,507.0994,6.230677127838135,6.7435660359168415,-0.5128889080787067,-0.12131444001683533,-0.39157446806187135,-1.233016580691254,Train,-0.5407577753067017,-0.6922588053845524,-0.17173081167921767,-0.21984365638265368,-0.293045251696053,-0.21984365638265368,6.450520784220789,-0.21984365638265402,639.8120516272558,-132.71265587530263
2015-02-01,1217.0386,7.104997158050537,6.745305383203454,0.35969177484708315,-0.0452775340800291,0.40496930892711225,1.2751951756448792,Train,-0.5335402488708496,1.8087354245157288,-0.16943871024352014,0.5744080191706324,-0.21471624432354924,0.5744080191706324,6.530589138879905,0.5744080191706322,693.2308606300792,523.8077135886708
2015-03-01,676.1325,6.517867088317871,6.747044730490067,-0.22917764217219627,-0.028071187396915387,-0.20110645477528089,-0.6332578179810657,Train,-0.34624212980270386,-0.28701568817836187,-0.1099576274327913,-0.09114882734248958,-0.1380288148297067,-0.09114882734248958,6.60901591566036,-0.09114882734248919,749.8690989004542,-73.73659157623547
2015-04-01,1048.0054,6.955597877502441,6.74878407777668,0.20681379972576153,0.1311907096815281,0.07562309004423343,0.23812718017384696,Train,-0.26530253887176514,0.5034297190456121,-0.08425328755590208,0.1598763776001355,0.046937422125626016,0.1598763776001355,6.795721499902306,0.15987637760013573,904.0017871211261,144.00358397262391
2015-05-01,946.5855,6.853917121887207,6.750523425063293,0.10339369682391375,0.10911404566992615,-0.005720348846012399,-0.018012627353826607,Train,-0.1389365941286087,0.1209239667747821,-0.04412270182914983,0.03840235298313743,0.06499134384077632,0.03840235298313743,6.81551476890407,0.03840235298313743,922.0931842453359,24.49232600857033
2015-06-01,980.39215,6.888972282409668,6.752262772349906,0.13670951005976217,0.07070729844706097,0.0660022116127012,0.2078322973496182,Train,-0.030566198751330376,0.23839849610094857,-0.009707041417087512,0.07570925302978872,0.06100025702997346,0.0757092530297887,6.813263029379879,0.07570925302978893,920.0169572762866,60.375193602619674
