,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataNormalised,Purpose,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal
2015-07-01,811.359,6.699942588806152,6.754002119636519,-0.05405953083036685,0.033727300983446104,-0.08778683181381296,-0.27642920573586227,Train,0.10089603066444397,-0.37732523640030624,0.03204199372147514,-0.11982882553528809,0.06576929470492124,-0.11982882553528809,6.8197714143414405,-0.11982882553528817,926.030839291476,-114.67183050241351
2015-08-01,1183.2319,7.076849937438965,6.755741466923132,0.32110847051583313,0.14211153505330565,0.17899693546252748,0.5636378449560856,Train,0.16001518070697784,0.40362266424910775,0.0508167207549081,0.1281802147076194,0.19292825580821374,0.1281802147076194,6.948669722731346,0.1281802147076192,1053.5665846321199,129.66534896163012
2015-09-01,878.9723,6.779890537261963,6.757480814209745,0.022409723052217778,0.045194808031593925,-0.022785084979376147,-0.0717472405979006,Train,0.2918758988380432,-0.3636231394359438,0.0926923056975547,-0.11547739067693084,0.13788711372914864,-0.11547739067693086,6.895367927938894,-0.11547739067693108,998.828082251454,-119.85579221239152
2015-10-01,1081.812,6.987316608428955,6.759220161496358,0.22809644693259745,0.22731182880986145,0.0007846181227360027,0.002470659437099654,Train,0.35862070322036743,-0.35615004378326776,0.1138887451300643,-0.1131041270073283,0.34120057393992576,-0.1131041270073283,7.100420735436283,-0.11310412700732808,1226.3788447115394,-144.5668329927894
2015-11-01,980.39215,6.888972282409668,6.760959508782971,0.12801277362669694,-0.058151051630285555,0.1861638252569825,0.5862054398053843,Train,0.3834167420864105,0.2027886977189738,0.12176333163689698,0.06440049362008551,0.06361228000661143,0.06440049362008551,6.824571788789583,0.06440049362008526,930.4916326181462,49.90051826076001
2015-12-01,1115.6187,7.018060207366943,6.7626988560695835,0.2553613512973598,-0.011157164511380824,0.26651851580874064,0.8392318086517249,Train,0.4381577968597412,0.40107401179198365,0.1391476878083247,0.12737082800041594,0.12799052329694388,0.12737082800041594,6.890689379366528,0.12737082800041577,994.1612634863521,121.45738885739786
2016-01-01,1352.265,7.210275650024414,6.764438203356196,0.445837446668218,-0.12131444001683533,0.5671518866850533,1.785886816150901,Train,0.48751550912857056,1.2983713070223304,0.15482243235683882,0.41232945432821455,0.033507992340003484,0.41232945432821455,6.797946195696199,0.4123294543282148,906.0173820018168,446.2476326466207
2016-02-01,912.77893,6.817588806152344,6.7661775506428095,0.05141125550953429,-0.0452775340800291,0.0966887895895634,0.3044603018194287,Train,0.5144243240356445,-0.20996402221621585,0.16336798239113415,-0.06667919280157075,0.11809044831110505,-0.06667919280157075,6.884267998953915,-0.06667919280157086,987.7914278982171,-75.01249723415458
2016-03-01,845.16565,6.740715026855469,6.767916897929422,-0.02720187107395322,-0.028071187396915387,0.0008693163229621659,0.0027373629475467794,Train,0.553006112575531,-0.5502687496279842,0.1756205697131246,-0.17475125339016243,0.1475493823162092,-0.17475125339016243,6.9154662802456315,-0.17475125339016273,1019.1262761479686,-173.9606267339061
2016-04-01,1081.812,6.987316608428955,6.769656245216035,0.2176603632129197,0.1311907096815281,0.0864696535313916,0.2722815842885534,Train,0.5447532534599304,-0.272471669171377,0.1729996731503475,-0.0865300196189559,0.3041903828318756,-0.0865300196189559,7.073846628047911,-0.08653001961895601,1194.1919111342927,-112.3798994155427
2016-05-01,1622.718,7.3924736976623535,6.771395592502648,0.6210781051597056,0.10911404566992615,0.5119640594897795,1.6121075952509716,Train,0.4989500641822815,1.11315753106869,0.15845375401365783,0.3535103054761217,0.26756779968358396,0.35351030547612167,7.038963392186232,0.3535103054761217,1153.2185463245773,469.49947125354765
2016-06-01,878.9723,6.779890537261963,6.773134939789261,0.006755597472701602,0.07070729844706097,-0.06395170097435937,-0.20137550861036926,Train,0.49362117052078247,-0.6949966791311517,0.15676143394794553,-0.2207131349223049,0.2274687323950065,-0.2207131349223049,7.000603672184268,-0.22071313492230527,1109.78148896857,-230.8091989295076
2016-07-01,1453.6849,7.2825446128845215,6.774874287075874,0.5076703258086477,0.033727300983446104,0.47394302482520156,1.4923843497888742,Train,0.4621410071849823,1.030243342603892,0.14676414080059297,0.3271788840246086,0.18049144178403909,0.3271788840246086,6.955365728859913,0.32717888402460815,1060.651663338529,393.03327318490847
2016-08-01,1183.2319,7.076849937438965,6.776613634362487,0.30023630307647764,0.14211153505330565,0.158124768023172,0.49791413049872973,Train,0.4536733031272888,0.044240827371440916,0.14407501498994263,0.014049753033229362,0.2861865500432483,0.014049753033229362,7.062800184405735,0.014049753033229528,1181.061944279699,2.1699893140510085
2016-09-01,1183.2319,7.076849937438965,6.7783529816491,0.2984969557898651,0.045194808031593925,0.2533021477582712,0.7976152011558242,Train,0.4546085298061371,0.3430066713496871,0.1443720190165081,0.10893012874176311,0.18956682704810202,0.10893012874176311,6.967919808697202,0.108930128741763,1074.0637350386794,109.1681985550706
2016-10-01,1318.4584,7.184976577758789,6.780092328935713,0.40488424882307594,0.22731182880986145,0.1775724200132145,0.5591522328651148,Train,0.4626272916793823,0.09652494118573252,0.14691857229421867,0.03065384771899582,0.3742304011040801,0.03065384771899582,7.154322730039794,0.030653847718995486,1294.3525138460366,24.105860177400928
2016-11-01,507.0994,6.230677127838135,6.781831676222326,-0.5511545483841909,-0.058151051630285555,-0.4930034967539053,-1.5524032729842918,Train,0.4726303219795227,-2.0250335949638147,0.1500952783743497,-0.643098775128255,0.09194422674406413,-0.643098775128255,6.87377590296639,-0.6430987751282551,977.4711685752959,-470.3717728233428
2016-12-01,1183.2319,7.076849937438965,6.783571023508939,0.2932789139300258,-0.011157164511380824,0.30443607844140663,0.9586292342726644,Train,0.41288185119628906,0.5457473830763754,0.13112069520099226,0.17331538324041437,0.11996353068961144,0.17331538324041437,6.903534554198551,0.17331538324041418,1007.0267366296235,176.20519696412646
2017-01-01,709.93915,6.566586971282959,6.7853103707955515,-0.21872339951259256,-0.12131444001683533,-0.09740895949575723,-0.3067280222855944,Train,0.4066597819328308,-0.7133878042184252,0.1291447254531103,-0.22655368494886752,0.007830285436274953,-0.22655368494886752,6.793140656231826,-0.2265536849488674,901.669130393009,-191.72998244379028
2017-02-01,540.906,6.295092582702637,6.787049718082165,-0.49195713537952823,-0.0452775340800291,-0.44667960129949913,-1.406535409177436,Train,0.36480700969696045,-1.7713424188743965,0.11585335753331485,-0.562532958832814,0.07057582345328575,-0.562532958832814,6.857625541535451,-0.5625329588328141,961.7954306984531,-420.88942483907806
2017-03-01,676.1325,6.517867088317871,6.7887890653687775,-0.27092197705090637,-0.028071187396915387,-0.24285078965399098,-0.7647052468957747,Train,0.20144087076187134,-0.966146117657646,0.06397245831866974,-0.3068232479726607,0.03590127092175435,-0.3068232479726607,6.824690336290532,-0.3068232479726607,930.6020651689702,-254.46955784475142
2017-04-01,1622.718,7.3924736976623535,6.790528412655391,0.6019452850069626,0.1311907096815281,0.4707545753254345,1.4823443410023762,Train,-0.00045014708302915096,1.4827944880854054,-0.0001429551778516451,0.47089753050328614,0.13104775450367645,0.4708975305032862,6.921576167159067,0.47089753050328653,1025.3782121946815,597.3398053834435
2017-05-01,1149.4253,7.047886848449707,6.792267759942003,0.25561908850770365,0.10911404566992615,0.1465050428377775,0.46132514172328337,Train,0.03625193610787392,0.42507320561540946,0.011512685895671802,0.13499235694210568,0.12062673156559794,0.1349923569421057,6.912894491507601,0.13499235694210565,1016.5060975966239,132.91919537212607
2017-06-01,1487.4916,7.305518627166748,6.794007107228616,0.5115115199381322,0.07070729844706097,0.4408042214910712,1.388034609680709,Train,0.10401859134435654,1.2840160183363525,0.03303363897294629,0.40777058251812487,0.10374093742000726,0.4077705825181249,6.8977480446486235,0.4077705825181246,1001.2106240158607,486.28095313257677
2017-07-01,743.7458,6.613042831420898,6.795746454515229,-0.18270362309433086,0.033727300983446104,-0.21643092407777698,-0.6815125594962511,Train,0.20448826253414154,-0.8860008220303927,0.06494023185139373,-0.2813711559291707,0.09866753283483984,-0.2813711559291707,6.894413987350069,-0.28137115592917095,997.8747604404264,-254.12897186620762
2017-08-01,1487.4916,7.305518627166748,6.797485801801842,0.5080328253649062,0.14211153505330565,0.3659212903116006,1.15223809257873,Train,0.2095862776041031,0.942651814974627,0.06655923079305634,0.2993620595185442,0.208670765846362,0.2993620595185442,7.006156567648204,0.2993620595185442,1115.966699480561,371.5248776678766
2017-09-01,1217.0386,7.104997158050537,6.799225149088455,0.3057720089620819,0.045194808031593925,0.260577200930488,0.8205233882783217,Train,0.26651298999786377,0.554010398280458,0.08463769581386017,0.17593950511662781,0.12983250384545408,0.17593950511662781,6.929057652933909,0.17593950511662815,1033.0858425007423,183.95273171800773
2017-10-01,1859.3644,7.528527736663818,6.800964496375068,0.7275632402887506,0.22731182880986145,0.5002514114788892,1.5752260047001128,Train,0.3315621316432953,1.2436638730568175,0.10529563621512492,0.39495577526376424,0.3326074650249864,0.39495577526376424,7.133571961400055,0.3949557752637638,1267.7499202274782,591.6144596553343
2017-11-01,1115.6187,7.018060207366943,6.802703843661681,0.21535636370526223,-0.058151051630285555,0.2735074153355478,0.8612389355208262,Train,0.3806286156177521,0.4806103199030741,0.12087789412052385,0.15262952121502393,0.0627268424902383,0.15262952121502393,6.865430686151919,0.15262952121502416,969.3395916052443,146.27906073850568
2017-12-01,1419.8783,7.259030342102051,6.804443190948294,0.45458715115375714,-0.011157164511380824,0.46574431566513796,1.4665676912496706,Train,0.42493048310279846,1.041637208146872,0.13494703192958657,0.3307972837355514,0.12378986741820575,0.3307972837355514,6.9282330583665,0.33079728373555106,1032.2334924027084,387.6448034957291
2018-01-01,1521.2982,7.327976226806641,6.806182538234907,0.5217936885717336,-0.12131444001683533,0.6431081285885689,2.025063047782102,Train,0.44792866706848145,1.5771343807136207,0.14225066579289009,0.5008574627956788,0.02093622577605475,0.5008574627956788,6.827118764010962,0.500857462795679,932.8671426237302,588.4310751497073
2018-02-01,642.32587,6.466651439666748,6.80792188552152,-0.3412704458547715,-0.0452775340800291,-0.2959929117747424,-0.9320428111458845,Train,0.4571180045604706,-1.389160815706355,0.14516896388929473,-0.44116187566403714,0.09989142980926563,-0.44116187566403714,6.9078133153307855,-0.4411618756640374,1011.3490827995797,-369.02321610036097
2018-03-01,811.359,6.699942588806152,6.809661232808133,-0.10971864400198061,-0.028071187396915387,-0.08164745660506523,-0.2570971193898376,Train,0.47364985942840576,-0.7307469788182434,0.1504190573408837,-0.23206651394594893,0.12234786994396832,-0.23206651394594893,6.932009102752101,-0.23206651394594857,1036.142403396814,-224.78339460775146
2018-04-01,1453.6849,7.2825446128845215,6.8114005800947455,0.471144032789776,0.1311907096815281,0.3399533231082479,1.070468373814734,Train,0.44432559609413147,0.6261427777206026,0.14110642278572852,0.19884690032251937,0.2722971324672566,0.1988469003225194,7.083697712562002,0.19884690032251928,1206.024031584632,247.66090493880552
2018-05-01,1115.6187,7.018060207366943,6.813139927381359,0.20492027998558449,0.10911404566992615,0.09580623431565834,0.3016812511538232,Train,0.4399392604827881,-0.13825800932896487,0.13971343500223113,-0.04390720068657279,0.24882748067215726,-0.04390720068657278,7.061967408053516,-0.043907200686573056,1180.0779608215898,-64.45930847783984
2018-06-01,1318.4584,7.184976577758789,6.814879274667971,0.3700973030908177,0.07070729844706097,0.2993900046437567,0.942739810504333,Train,0.44167962670326233,0.5010601838010706,0.14026613071426527,0.15912387392949143,0.21097342916132625,0.15912387392949143,7.0258527038292975,0.15912387392949157,1138.1847139600832,180.27366006335433
2018-07-01,1521.2982,7.327976226806641,6.816618621954585,0.5113576048520558,0.033727300983446104,0.4776303038686097,1.5039951073049627,Train,0.45175811648368835,1.0522369908212743,0.14346680079156857,0.3341635030770411,0.17719410177501466,0.3341635030770412,6.993812723729599,0.33416350307704157,1102.263784196518,419.0344335769196
2018-08-01,1183.2319,7.076849937438965,6.818357969241197,0.25849196819776754,0.14211153505330565,0.11638043314446189,0.36646670158402084,Train,0.46334582567214966,-0.09687912408812882,0.1471467602767716,-0.0307663271323097,0.28925829533007724,-0.0307663271323097,7.107616264571274,-0.030766327132309534,1235.2423354585783,-52.01040186482828
2018-09-01,1115.6187,7.018060207366943,6.820097316527811,0.19796289083913265,0.045194808031593925,0.15276808280753873,0.481046632162817,Validate,0.48218977451324463,-0.0011431423504276172,0.15313111552323566,-0.0003630327156969315,0.1983259235548296,-0.0003630327156969315,7.01842324008264,-0.0003630327156969315,1129.752544461556,-14.133892117805999
2018-10-01,878.9723,6.779890537261963,6.821836663814423,-0.04194612655246033,0.22731182880986145,-0.2692579553623218,-0.8478579440790052,Validate,0.49343588948249817,-1.3412938335615032,0.15670259343830092,-0.42596054880062273,0.3840144222481624,-0.42596054880062273,7.2058510860625855,-0.4259605488006226,1362.8495129638375,-483.87722292477497
2018-11-01,1318.4584,7.184976577758789,6.823576011101036,0.36140056665775333,-0.058151051630285555,0.4195516182880389,1.3211129529601018,Validate,0.4508427083492279,0.8702702446108739,0.14317609062681969,0.2763755276612192,0.08502503899653413,0.2763755276612192,6.90860105009757,0.2763755276612194,1012.1468595452088,306.3115144782287
2018-12-01,1284.6517,7.159020900726318,6.825315358387649,0.3337055423386692,-0.011157164511380824,0.34486270685005005,1.0859273785465278,Validate,0.4408537745475769,0.6450736039989509,0.14000386123336422,0.20485884561668583,0.1288466967219834,0.20485884561668583,6.954162055109633,0.20485884561668577,1059.3745498676005,225.27718353083696
2019-01-01,980.39215,6.888972282409668,6.827054705674262,0.06191757673540632,-0.12131444001683533,0.18323201675224166,0.5769735598116511,Validate,0.45607852935791016,0.12089503045374095,0.1448388532031287,0.03839316354911296,0.023524413186293364,0.03839316354911296,6.850579118860555,0.03839316354911304,955.0350134952002,25.357137383706004
2019-02-01,1048.0054,6.955597877502441,6.828794052960875,0.12680382454156636,-0.0452775340800291,0.17208135862159546,0.541861601596505,Validate,0.47174352407455444,0.07011807752195054,0.14981365408530592,0.02226770453628954,0.10453612000527682,0.02226770453628954,6.933330172966152,0.022267704536289123,1037.5134467565451,10.491924337204864
2019-03-01,878.9723,6.779890537261963,6.830533400247488,-0.05064286298552467,-0.028071187396915387,-0.022571675588609286,-0.07107524245003059,Validate,0.4825913906097412,-0.5536666330597718,0.1532586585034465,-0.17583033409205578,0.1251874711065311,-0.17583033409205578,6.955720871354019,-0.17583033409205573,1061.0287679170847,-182.05647787802218
2019-04-01,912.77893,6.817588806152344,6.832272747534101,-0.014683941381757215,0.1311907096815281,-0.14587465106328532,-0.4593401208047147,Validate,0.47538426518440247,-0.9347243859891172,0.15096986016214595,-0.29684451122543126,0.28216056984367405,-0.29684451122543126,7.114433317377775,-0.296844511225431,1243.6986555828178,-330.91972491875526
2019-05-01,1217.0386,7.104997158050537,6.8340120948207135,0.27098506322982363,0.10911404566992615,0.16187101755989747,0.509710578354619,Validate,0.41842949390411377,0.0912810844505052,0.13288248435803338,0.028988533201864092,0.2419965300279595,0.02898853320186412,7.076008624848673,0.02898853320186401,1196.778707537629,20.25986668112091
2019-06-01,1690.3313,7.433271408081055,6.835751442107327,0.5975199659737278,0.07070729844706097,0.5268126675266669,1.6588639121280326,Validate,0.3984542787075043,1.2604096334205284,0.12653886790751598,0.4002737996191509,0.19724616635457695,0.4002737996191509,7.032997608461904,0.40027379961915077,1146.3532269735304,543.9780718545946
2019-07-01,743.7458,6.613042831420898,6.837490789393939,-0.22444795797304096,0.033727300983446104,-0.2581752589564871,-0.8129599884109601,Validate,0.4115341305732727,-1.2244941189842327,0.13069269366855724,-0.3888679526250443,0.16441999465200335,-0.3888679526250443,7.0019107840459425,-0.38886795262504403,1111.234353950198,-367.4885653759793
2019-08-01,1352.265,7.210275650024414,6.839230136680553,0.37104551334386127,0.14211153505330565,0.22893397829055562,0.7208830353854039,Validate,0.3720484972000122,0.3488345381853917,0.11815306838991542,0.1107809099006402,0.26026460344322105,0.11078090990064021,7.099494740123774,0.11078090990064027,1225.2428237108993,127.0221909375382
2019-09-01,1386.0717,7.234950065612793,6.840969483967165,0.39398058164562766,0.045194808031593925,0.34878577361403373,1.0982806006324641,Validate,0.3745667636394501,0.7237138369930141,0.11895280527659063,0.2298329683374431,0.16414761330818456,0.2298329683374431,7.00511709727535,0.22983296833744316,1114.8062489204633,271.2654063529742
2019-10-01,946.5855,6.853917121887207,6.842708831253779,0.01120829063342832,0.22731182880986145,-0.21610353817643313,-0.6804816642832933,Validate,0.3994153141975403,-1.0798969784808334,0.12684406815112378,-0.34294760632755694,0.35415589696098526,-0.34294760632755694,7.196864728214764,-0.3429476063275567,1350.6483771839712,-404.06286693006496
2019-11-01,980.39215,6.888972282409668,6.844448178540391,0.04452410386927674,-0.058151051630285555,0.1026751554995623,0.32331058197596646,Validate,0.3620421290397644,-0.038731547063797944,0.11497530229095215,-0.012300146791389854,0.0568242506606666,-0.012300146791389854,6.901272429201057,-0.012300146791389466,1004.7490313488696,-24.356880469963357
2019-12-01,912.77893,6.817588806152344,6.846187525827005,-0.028598719674660877,-0.011157164511380824,-0.017441555163280054,-0.05492116688764143,Validate,0.3470924496650696,-0.402013616552711,0.11022766723031101,-0.12766922239359108,0.09907050271893018,-0.12766922239359108,6.945258028545934,-0.1276692223935907,1049.9748563702879,-137.19592570622535
2020-01-01,912.77893,6.817588806152344,6.847926873113617,-0.03033806696127339,-0.12131444001683533,0.09097637305556194,0.2864726522745004,Validate,0.3141283094882965,-0.027655657213796092,0.0997591010674777,-0.008782728011915764,-0.021555338949357628,-0.008782728011915764,6.8263715341642595,-0.008782728011915708,932.1695898704825,-19.39065920641997
2020-02-01,912.77893,6.817588806152344,6.8496662204002305,-0.03207741424788679,-0.0452775340800291,0.01320011983214231,0.04156544399000809,Validate,0.30425071716308594,-0.2626852731730778,0.0966222308736414,-0.08342211104149909,0.051344696793612296,-0.08342211104149909,6.901010917193843,-0.08342211104149921,1004.4860502887788,-91.70711962471626
2020-03-01,1149.4253,7.047886848449707,6.851405567686843,0.19648128076286397,-0.028071187396915387,0.22455246815977936,0.7070862353375003,Validate,0.2867516577243805,0.42033457761311976,0.09106497803649571,0.13348749012328365,0.06299379063958033,0.13348749012328365,6.914399358326423,0.13348749012328387,1018.0384614734364,131.38683149531357
2020-04-01,405.6795,6.008025169372559,6.853144914973456,-0.845119745600897,0.1311907096815281,-0.9763104552824251,-3.074273420388706,Validate,0.31125885248184204,-3.385532272870548,0.09884783505652195,-1.0751582903389472,0.23003854473805005,-1.075158290338947,7.083183459711505,-1.0751582903389467,1205.4034756107865,-799.7239712162552
2020-05-01,439.48615,6.087879180908203,6.854884262260069,-0.7670050813518658,0.10911404566992615,-0.876119127021792,-2.758784084226673,Validate,0.161484494805336,-2.920268579032009,0.05128333725908994,-0.9274024642808819,0.1603973829290161,-0.9274024642808819,7.015281645189085,-0.927402464280882,1126.2057522512725,-686.7196072317413
2020-06-01,405.6795,6.008025169372559,6.8566236095466815,-0.8485984401741229,0.07070729844706097,-0.9193057386211838,-2.8947730531435885,Validate,-0.09899447858333588,-2.7957785745602526,-0.03143810951074181,-0.887867629110442,0.039269188936319165,-0.887867629110442,6.8958927984830005,-0.8878676291104419,999.35300030596,-593.6734959114287
