,LSOA,Major Category,Borough,Population,Mean,Range,Normalised Deviation
4734,E01000524,Public Order Offences,Brent,7152,49.0,0.003,1621.9
47239,E01035670,Public Order Offences,Tower Hamlets,13140,25.8,0.003,516.0
23923,E01002641,Public Order Offences,Hounslow,8184,33.6,0.003,819.84
6082,E01000676,Public Order Offences,Bromley,6138,80.1,0.002,3508.38
3274,E01000362,Public Order Offences,Bexley,5712,52.9,0.002,2052.52
12275,E01001351,Public Order Offences,Ealing,5979,61.6,0.002,2248.4
18365,E01002029,Public Order Offences,Haringey,8552,44.0,0.002,1386.0
9127,E01001013,Public Order Offences,Croydon,6555,51.2,0.002,1920.0
10891,E01001202,Public Order Offences,Ealing,7437,40.2,0.002,1105.5
18415,E01002034,Public Order Offences,Haringey,7413,51.2,0.002,1920.0
39723,E01004397,Public Order Offences,Waltham Forest,8688,57.6,0.002,2194.56
35692,E01003921,Public Order Offences,Southwark,5691,57.1,0.002,2129.83
25300,E01002795,Public Order Offences,Islington,5838,54.8,0.002,2005.68
26886,E01002968,Public Order Offences,Kingston upon Thames,8811,119.0,0.002,7163.8
24454,E01002704,Public Order Offences,Islington,7023,45.7,0.002,1471.54
24513,E01002711,Public Order Offences,Islington,6156,43.7,0.002,1472.69
24732,E01002734,Public Order Offences,Islington,7089,51.8,0.002,1844.08
22714,E01002506,Public Order Offences,Hillingdon,6162,57.8,0.002,2086.58
22831,E01002521,Public Order Offences,Hillingdon,8220,49.3,0.002,1636.76
8519,E01000947,Public Order Offences,Camden,4968,82.4,0.002,4367.2
8263,E01000918,Public Order Offences,Camden,5415,50.7,0.002,1607.19
43020,E01004765,Public Order Offences,Westminster,7448,49.8,0.002,1847.58
45480,E01034149,Public Order Offences,Croydon,6333,70.0,0.002,2940.0
47630,E01035711,Public Order Offences,Camden,7200,79.3,0.002,3584.36
45275,E01034036,Public Order Offences,Hounslow,5460,51.1,0.002,1946.91
43830,E01033327,Public Order Offences,Lewisham,8676,54.0,0.002,1890.0
43227,E01032582,Public Order Offences,Lambeth,9124,38.5,0.002,1047.2
42742,E01004731,Public Order Offences,Westminster,5988,56.0,0.002,2116.8
29083,E01003199,Public Order Offences,Lewisham,5898,61.1,0.002,2425.67
30035,E01003303,Public Order Offences,Lewisham,5229,49.9,0.002,1751.49
35279,E01003876,Public Order Offences,Richmond upon Thames,5631,62.6,0.002,2679.28
27902,E01003076,Public Order Offences,Lambeth,7980,38.9,0.002,1229.24
36900,E01004067,Public Order Offences,Southwark,6636,64.4,0.002,2492.28
24377,E01002696,Public Order Offences,Islington,5364,63.6,0.002,2906.52
8222,E01000914,Public Order Offences,Camden,4206,105.9,0.001,7158.84
1244,E01000141,Public Order Offences,Barnet,5583,52.5,0.001,1905.75
7754,E01000863,Public Order Offences,Camden,4437,188.1,0.001,16515.18
17542,E01001941,Public Order Offences,Hammersmith and Fulham,4638,104.3,0.001,6654.34
17562,E01001943,Public Order Offences,Hammersmith and Fulham,6675,127.0,0.001,8407.4
17155,E01001898,Public Order Offences,Hammersmith and Fulham,6300,108.3,0.001,6552.15
17165,E01001899,Public Order Offences,Hammersmith and Fulham,4908,60.4,0.001,2802.56
16499,E01001830,Public Order Offences,Hackney,5751,50.4,0.001,1895.04
15907,E01001760,Public Order Offences,Hackney,5775,64.3,0.001,3150.7
12372,E01001361,Public Order Offences,Ealing,6813,73.2,0.001,3162.24
13016,E01001429,Public Order Offences,Enfield,6882,61.6,0.001,2661.12
25052,E01002770,Public Order Offences,Islington,5682,82.9,0.001,4501.47
25290,E01002794,Public Order Offences,Islington,6084,62.0,0.001,2839.6
22782,E01002514,Public Order Offences,Hillingdon,5895,51.4,0.001,2014.88
19303,E01002129,Public Order Offences,Harrow,10764,37.3,0.001,1096.62
22704,E01002505,Public Order Offences,Hillingdon,5325,51.8,0.001,2108.26
21372,E01002356,Public Order Offences,Havering,6321,103.2,0.001,6047.52
24366,E01002695,Public Order Offences,Islington,4449,87.7,0.001,5218.15
27289,E01003013,Public Order Offences,Lambeth,5802,96.4,0.001,6044.28
42578,E01004714,Public Order Offences,Westminster,5001,85.3,0.001,5373.9
42129,E01004658,Public Order Offences,Westminster,4644,78.0,0.001,3985.8
40921,E01004525,Public Order Offences,Wandsworth,5799,72.8,0.001,3567.2
38919,E01004309,Public Order Offences,Tower Hamlets,8529,51.5,0.001,1828.25
38184,E01004208,Public Order Offences,Tower Hamlets,5931,66.0,0.001,3003.0
27617,E01003047,Public Order Offences,Lambeth,7192,134.5,0.001,9818.5
30163,E01003318,Public Order Offences,Lewisham,6228,75.3,0.001,3260.49
33570,E01003689,Public Order Offences,Redbridge,6690,66.0,0.001,2857.8
43654,E01033083,Public Order Offences,Hounslow,6534,81.7,0.001,4452.65
43010,E01004763,Public Order Offences,Westminster,6093,216.7,0.001,21626.66
42990,E01004761,Public Order Offences,Westminster,3651,127.3,0.001,12246.26
43324,E01032741,Public Order Offences,Havering,4452,83.4,0.001,5529.42
42902,E01004750,Public Order Offences,Westminster,4902,73.8,0.001,3948.3
42762,E01004733,Public Order Offences,Westminster,8464,49.8,0.001,2146.38
42772,E01004734,Public Order Offences,Westminster,6796,364.2,0.001,55358.4
42782,E01004735,Public Order Offences,Westminster,8176,77.1,0.001,3731.64
45490,E01034150,Public Order Offences,Croydon,3936,155.1,0.001,11027.61
44122,E01033594,Public Order Offences,Westminster,4542,105.0,0.001,7612.5
43947,E01033491,Public Order Offences,Islington,5775,56.1,0.001,2496.45
44073,E01033589,Public Order Offences,Redbridge,5790,49.4,0.001,1901.9
45217,E01034030,Public Order Offences,Ealing,5502,97.5,0.001,6162.0
44386,E01033735,Public Order Offences,Greenwich,3810,81.2,0.001,4888.24
44210,E01033699,Public Order Offences,Hackney,4227,102.1,0.001,6575.24
44280,E01033708,Public Order Offences,Hackney,5649,73.8,0.001,3571.92
47065,E01035652,Public Order Offences,Islington,3813,107.7,0.001,7539.0
45442,E01034145,Public Order Offences,Croydon,3990,86.4,0.001,5728.32
45809,E01034200,Public Order Offences,Newham,4719,109.4,0.001,7690.82
46145,E01034386,Public Order Offences,Bromley,3672,140.3,0.001,12388.49
47678,E01035716,Public Order Offences,Westminster,6603,230.4,0.001,25735.68
46281,E01034473,Public Order Offences,Barking and Dagenham,5176,73.1,0.001,3698.86
42792,E01004736,Public Order Offences,Westminster,6188,195.5,0.0,21270.4
45549,E01034156,Public Order Offences,Sutton,4059,124.1,0.0,10114.15
