,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataRolled,DataNormalised,Purpose,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal
2015-06-01,980.39215,6.888972282409668,6.820224885334953,0.06874739707471456,-0.0447955792347301,0.11354297630944465,-0.0043360904150055975,-0.1904299323039923,Train,-0.18550530076026917,-0.004924631543723135,-0.003097483208837272,0.11664045951828192,-0.04789306244356737,0.11664045951828192,6.7723318228913865,0.1166404595182815,892.6890645798358,87.70308629907049
2015-07-01,811.359,6.699942588806152,6.824084130835516,-0.12414154202936345,-0.07358657293534704,-0.05055496909401641,0.0029176322113648756,-0.16158954523265506,Train,-0.10361737012863159,-0.05797217510402347,0.017498368496624048,-0.06805333759064046,-0.05608820443872299,-0.06805333759064046,6.767995926396793,-0.0680533375906407,888.8225098456268,-77.46350105656427
2015-08-01,1183.2319,7.076849937438965,6.827943376336078,0.24890656110288667,0.06694918618334235,0.18195737491954433,0.05440666380278255,0.04312790503574919,Train,0.0008771494030952454,0.042250755632653944,0.043780063634214786,0.13817731128532956,0.11072924981755713,0.13817731128532953,6.938672626153635,0.13817731128532973,1054.424901911636,128.80703168211403
2015-09-01,878.9723,6.779890537261963,6.8318026218366406,-0.051912084574677664,0.020883479903416588,-0.07279556447809425,0.07238270571422789,0.1145996214826838,Train,0.10375142097473145,0.01084820050795235,0.06965424588859181,-0.14244981036668608,0.0905377257920084,-0.14244981036668608,6.922340347628649,-0.1424498103666858,1037.327409011287,-158.35511897222455
2015-10-01,1081.812,6.987316608428955,6.835661867337203,0.15165474109175214,0.05908218208185376,0.09257255900989839,0.09601348001194439,0.20855423108740226,Train,0.20180976390838623,0.006744467179016028,0.09431716109437124,-0.0017446020844728571,0.153399343176225,-0.0017446020844728571,6.9890612105134275,-0.0017446020844724686,1108.968926549334,-27.1569148305839
2015-11-01,980.39215,6.888972282409668,6.839521112837765,0.04945116957190265,-0.13578992276319105,0.1852410923350937,0.0866021015869843,0.1711351277343292,Train,0.2713161110877991,-0.10018098335346987,0.11179888774264994,0.07344220459244376,-0.023991035020541104,0.07344220459244376,6.8155300778172245,0.07344220459244344,932.1408621635654,48.25128871534082
2015-12-01,1115.6187,7.018060207366943,6.843380358338327,0.17467984902861655,-0.11891178034649483,0.2935916293751114,0.0994488061876387,0.22221289185051651,Train,0.3198174238204956,-0.09760453196997909,0.12399758218831082,0.1695940471868006,0.005085801841815993,0.16959404718680055,6.848466160180143,0.16959404718680027,963.3865979946473,152.23205434910267
2016-01-01,1352.265,7.210275650024414,6.847239603838889,0.3630360461855249,-0.30920148010120746,0.6722375262867324,0.17722277086926633,0.5314377355654175,Train,0.41189175844192505,0.11954597712349246,0.1471554435131069,0.5250820827736256,-0.16204603658810057,0.5250820827736254,6.6851935672507885,0.5250820827736256,818.1110415675199,534.1539730809176
2016-02-01,912.77893,6.817588806152344,6.851098849339452,-0.03351004318710782,-0.22439797119614127,0.19088792800903345,0.14941282937718794,0.42086699577079417,Train,0.4831794500350952,-0.06231245426430104,0.16508520084306366,0.02580272716596979,-0.05931277035307761,0.02580272716596979,6.791786078986374,0.025802727165969763,910.2453389362014,2.5335917278611078
2016-03-01,845.16565,6.740715026855469,6.854958094840014,-0.1142430679845452,-0.18929693324388921,0.07505386525934402,0.16412424542142542,0.47935874613643875,Train,0.5326583981513977,-0.053299652014958954,0.1775297829699426,-0.10247591771059858,-0.01176715027394662,-0.10247591771059858,6.843190944566067,-0.10247591771059827,958.3126456177498,-113.14699620368731
2016-04-01,1081.812,6.987316608428955,6.858817340340576,0.12849926808837875,-0.054401337183292243,0.18290060527167099,0.1629082274980726,0.47452392829164236,Train,0.554099977016449,-0.07957604872480661,0.1829226116228251,-2.2006351154124637e-05,0.12852127443953287,-2.2006351154124637e-05,6.987338614780109,-2.200635115379157e-05,1107.058544692557,-25.246532973807007
2016-05-01,1622.718,7.3924736976623535,6.862676585841139,0.5297971118212148,-0.05271222472029254,0.5825093365415074,0.20392869664543914,0.6376189718982181,Train,0.6210022568702698,0.01661671502794837,0.1997493823569021,0.3827599541846053,0.14703715763660954,0.3827599541846053,7.009713743477748,0.3827599541846052,1132.1309503609918,490.58706721713315
2016-06-01,878.9723,6.779890537261963,6.866535831341701,-0.0866452940797382,-0.0447955792347301,-0.0418497148450081,0.1909793057159014,0.5861329328004147,Train,0.6761056184768677,-0.089972685676453,0.2136085757126007,-0.2554582905576088,0.1688129964778706,-0.2554582905576088,7.035348827819572,-0.25545829055760905,1161.554382626126,-282.58209258706347
2016-07-01,1453.6849,7.2825446128845215,6.8703950768422635,0.412149536042258,-0.07358657293534704,0.48573610897760505,0.2356702288885366,0.7638214920773384,Train,0.7899961471557617,-0.026174655078423315,0.24225348615586004,0.24348262282174502,0.168666913220513,0.24348262282174502,7.039061990062777,0.2434826228217446,1165.8791599963722,287.8057765270653
2016-08-01,1183.2319,7.076849937438965,6.874254322342826,0.202595615096139,0.06694918618334235,0.13564642891279666,0.23181098338797423,0.7484773522787056,Train,0.8153859972953796,-0.06690864501667404,0.2486393550411268,-0.11299292612833015,0.31558854122446917,-0.11299292612833017,7.189842863567295,-0.11299292612832978,1355.7792246082504,-172.5472910145004
2016-09-01,1183.2319,7.076849937438965,6.878113567843387,0.1987363695955775,0.020883479903416588,0.1778528896921609,0.25269835456882883,0.831524347702621,Train,0.7756780982017517,0.05584624950086925,0.23865231549867416,-0.06079942580651326,0.25953579540209076,-0.06079942580651326,7.137649363245478,-0.060799425806512986,1286.780473806879,-103.54854021312894
2016-10-01,1318.4584,7.184976577758789,6.88197281334395,0.30300376441483934,0.05908218208185376,0.24392158233298558,0.2653107731790861,0.881670604095604,Train,0.7251093983650208,0.1565612057305833,0.22593364701185678,0.0179879353211288,0.28501582909371054,0.0179879353211288,7.16698864243766,0.017987935321128745,1325.12274155752,-6.66436753408243
2016-11-01,507.0994,6.230677127838135,6.885832058844512,-0.6551549310063773,-0.13578992276319105,-0.5193650082431863,0.2065935981308961,0.6482144680739543,Train,0.593900740146637,0.05431372792731737,0.19293300764664206,-0.7122980158898284,0.05714308488345102,-0.7122980158898283,6.942975143727963,-0.7122980158898287,1058.9756689579065,-551.8762732059533
2016-12-01,1183.2319,7.076849937438965,6.8896913043450745,0.18715863309389036,-0.11891178034649483,0.3060704134403852,0.20763349680300225,0.6523490458298614,Train,0.5183172821998596,0.1340317636300018,0.17392281067072335,0.13214760276966186,0.05501103032422852,0.13214760276966184,6.944702334669303,0.13214760276966153,1060.8080312956633,122.42390229808666
2017-01-01,709.93915,6.566586971282959,6.893550549845637,-0.3269635785626779,-0.30920148010120746,-0.01776209846147042,0.15013352807398536,0.423732452646948,Train,0.3630114793777466,0.060720973269201395,0.13486143423528013,-0.15262353269675055,-0.17434004586592733,-0.15262353269675055,6.71921050397971,-0.15262353269675089,846.4540277843869,-136.51487983516813
2017-02-01,540.906,6.295092582702637,6.897409795346199,-0.6023172126435625,-0.22439797119614127,-0.3779192414474213,0.1027329306192808,0.23527038311088827,Train,0.1691674441099167,0.06610293900097158,0.08610720423374714,-0.4640264456811684,-0.13829076696239412,-0.4640264456811684,6.759119028383805,-0.464026445681168,880.9586013719689,-340.05259551259394
2017-03-01,676.1325,6.517867088317871,6.901269040846762,-0.38340195252889053,-0.18929693324388921,-0.19410501928500132,0.08030302357391868,0.14609035314797825,Train,0.03387310355901718,0.11221724958896107,0.052078964014694196,-0.2461839832996955,-0.13721796922919502,-0.2461839832996955,6.764051071617566,-0.24618398329969526,885.3192038249158,-209.18669650069705
2017-04-01,1622.718,7.3924736976623535,6.905128286347324,0.4873454113150295,-0.054401337183292243,0.5417467484983217,0.11020686884280624,0.26498633482513123,Train,0.09873244166374207,0.16625389316138917,0.06839190902399436,0.4733548394743273,0.01399057184070212,0.4733548394743274,6.9191188581880265,0.473354839474327,1033.9878303241637,588.7301872539613
2017-05-01,1149.4253,7.047886848449707,6.908987531847886,0.13889931660182064,-0.05271222472029254,0.1916115413221132,0.0776320525745234,0.1354707249313117,Train,0.07436031848192215,0.06111040644938956,0.06226201135863482,0.12934952996347837,0.00954978663834228,0.12934952996347837,6.918537318486229,0.12934952996347793,1033.386118786485,116.03917418226501
2017-06-01,1487.4916,7.305518627166748,6.912846777348449,0.3926718498182993,-0.0447955792347301,0.4374674290530294,0.11757514789935986,0.29428219172322767,Train,0.20462049543857574,0.08966169628465193,0.09502409567353474,0.3424433333794946,0.050228516438804646,0.3424433333794946,6.963075293787253,0.34244333337949495,1080.4969044221682,406.9946727262693
2017-07-01,743.7458,6.613042831420898,6.916706022849011,-0.3036631914281127,-0.07358657293534704,-0.23007661849276567,0.05792408727682896,0.05711297997044729,Train,0.0993441492319107,-0.04223116926146341,0.06854576122497111,-0.29862237971773675,-0.005040811710375931,-0.29862237971773675,6.911665211138636,-0.2986223797177372,1026.3020753718718,-282.556286797653
2017-08-01,1487.4916,7.305518627166748,6.920565268349573,0.3849533588171754,0.06694918618334235,0.31800417263383307,0.07312056592024867,0.11753331153981571,Train,0.09977944195270538,0.017753869587110324,0.06865524285745103,0.24934892977638204,0.1356044290407934,0.249348929776382,7.0561696973903665,0.24934892977638157,1186.0135224784883,301.4780546699492
2017-09-01,1217.0386,7.104997158050537,6.924424513850135,0.1805726442004021,0.020883479903416588,0.1596891642969855,0.07160692213731738,0.11151515026781454,Train,0.10134419798851013,0.01017095227930441,0.06904879881887387,0.09064036547811162,0.08993227872229045,0.09064036547811163,7.014356792572426,0.09064036547811138,1137.404365884156,79.63420833459395
2017-10-01,1859.3644,7.528527736663818,6.928283759350697,0.600243977313121,0.05908218208185376,0.5411617952312672,0.09637693987884084,0.20999932676945696,Train,0.18856756389141083,0.02143176287804613,0.09098658007101453,0.45017521516025266,0.1500687621528683,0.45017521516025266,7.078352521503565,0.45017521516025294,1212.6390576389535,646.725322243859
2017-11-01,1115.6187,7.018060207366943,6.93214300485126,0.08591720251568358,-0.13578992276319105,0.22170712527887462,0.15813295100567926,0.455537701562679,Train,0.4232994318008423,0.03223826976183669,0.15002461784676416,0.07168250743211046,0.014234695083573112,0.07168250743211046,6.946377699934833,0.07168250743211058,1062.5884385897814,53.03021375396861
2017-12-01,1419.8783,7.259030342102051,6.936002250351822,0.3230280917502286,-0.11891178034649483,0.4419398720967235,0.16945540589370744,0.5005551358358556,Train,0.5611060261726379,-0.06055089033678229,0.18468472172072384,0.25725515037599966,0.06577294137422901,0.2572551503759996,7.001775191726051,0.25725515037599944,1123.1711426729348,296.7071532255027
2018-01-01,1521.2982,7.327976226806641,6.9398614958523845,0.3881147309542561,-0.30920148010120746,0.6973162110554636,0.2290452650201186,0.7374810139338556,Train,0.7229912877082825,0.014489726225573096,0.2254009153547561,0.4719152957007075,-0.08380056474645137,0.47191529570070745,6.856060931105933,0.47191529570070756,970.7387770082515,550.559440765186
2018-02-01,642.32587,6.466651439666748,6.943720741352947,-0.4770693016861989,-0.22439797119614127,-0.25267133049005763,0.23948259093323224,0.7789792259318672,Train,0.7768470644950867,0.002132161436780522,0.23894632532699076,-0.4916176558170484,0.014548354130849483,-0.49161765581704836,6.9582690954837965,-0.4916176558170484,1075.3114868891428,-432.985620189924
2018-03-01,811.359,6.699942588806152,6.947579986853509,-0.24763739804735696,-0.18929693324388921,-0.058340464803467745,0.2507963038066934,0.823961902454178,Train,0.7792410254478455,0.04472087700633254,0.2395484368273226,-0.29788890163079035,0.05025150358343339,-0.29788890163079035,6.997831490436942,-0.29788890163078996,1118.7464780009334,-307.3874692118709
2018-04-01,1453.6849,7.2825446128845215,6.951439232354072,0.3311053805304498,-0.054401337183292243,0.38550671771374206,0.23777630124131174,0.7721951155232448,Train,0.7321835160255432,0.04001159949770161,0.22771287720071706,0.157793840513025,0.17331154001742483,0.15779384051302497,7.124750772371496,0.15779384051302525,1270.276587594792,183.4083489286454
2018-05-01,1115.6187,7.018060207366943,6.955298477854634,0.0627617295123093,-0.05271222472029254,0.11547395423260184,0.23143150231718582,0.7469685572045741,Train,0.6854498982429504,0.06151865896162367,0.21595878042374808,-0.10048482619114624,0.16324655570345553,-0.10048482619114624,7.11854503355809,-0.1004848261911464,1262.4118057636763,-146.79315341992628
2018-06-01,1318.4584,7.184976577758789,6.959157723355196,0.2258188544035935,-0.0447955792347301,0.2706144336383236,0.21752708603262697,0.6916853918144559,Train,0.63487309217453,0.056812299639925845,0.2032380731169913,0.0673763605213323,0.1584424938822612,0.0673763605213323,7.117600217237457,0.06737636052133222,1261.2186774022414,57.23969662119612
2018-07-01,1521.2982,7.327976226806641,6.963016968855758,0.3649592579508827,-0.07358657293534704,0.4385458308862297,0.2732456234808766,0.9132191159210779,Train,0.690704882144928,0.22251423377614987,0.21728047543209525,0.22126535545413448,0.1436939024967482,0.22126535545413448,7.106710871352506,0.2212653554541344,1247.5485063334625,273.74971143997504
2018-08-01,1183.2319,7.076849937438965,6.96687621435632,0.10997372308264453,0.06694918618334235,0.043024536899302177,0.25033065383633235,0.8221105047544444,Train,0.6884101033210754,0.13370040143336892,0.2167033094933746,-0.17367877259407244,0.28365249567671696,-0.17367877259407244,7.250528710033037,-0.17367877259407205,1440.6661889511456,-257.4342553573956
2018-09-01,1115.6187,7.018060207366943,6.970735459856883,0.04732474751006066,0.020883479903416588,0.026441267606644073,0.2392266624454706,0.7779616688746406,Validate,0.674960196018219,0.10300147285642158,0.21332048745690213,-0.18687921985025807,0.23420396736031873,-0.18687921985025807,7.204939427217202,-0.18687921985025824,1376.4173187210768,-260.79866637732675
2018-10-01,878.9723,6.779890537261963,6.974594705357445,-0.1947041680954822,0.05908218208185376,-0.253786350177336,0.1729809836614203,0.5145726317766698,Validate,0.5578490495681763,-0.04327641779150648,0.1838655508534638,-0.43765190103079976,0.24294773293531755,-0.43765190103079976,7.217542438292763,-0.4376519010308,1393.886777102522,-514.9144870634595
2018-11-01,1318.4584,7.184976577758789,6.9784539508580075,0.2065226269007816,-0.13578992276319105,0.3423125496639726,0.1830314356935118,0.5545326553090918,Validate,0.517587423324585,0.03694523198450683,0.17373924191956402,0.1685733077444086,0.03794931915637298,0.16857330774440862,7.01640327001438,0.16857330774440893,1139.7364702243046,178.72190379913286
2018-12-01,1284.6517,7.159020900726318,6.98231319635857,0.17670770436774852,-0.11891178034649483,0.2956194847142434,0.17083807007830512,0.5060525297020758,Validate,0.47053802013397217,0.03551450956810365,0.16190572111289786,0.13371376360134551,0.04299394076640303,0.1337137636013455,7.0253071371249725,0.1337137636013459,1149.9387888055708,134.71294459286673
2019-01-01,980.39215,6.888972282409668,6.986172441859132,-0.09720015944946425,-0.30920148010120746,0.2120013206517432,0.1303951625446618,0.34525383810057514,Validate,0.3570435643196106,-0.011789726219035457,0.1333604280115294,0.07864089264021382,-0.17584105208967807,0.07864089264021382,6.810331389769454,0.07864089264021423,927.3023417928526,53.089809086053606
2019-02-01,1048.0054,6.955597877502441,6.990031687359695,-0.034433809857253195,-0.22439797119614127,0.18996416133888808,0.16728145353040724,0.4919116253431477,Validate,0.3903159499168396,0.1015956754263081,0.14172885440064,0.04823530693824807,-0.08266911679550126,0.04823530693824807,6.907362570564193,0.04823530693824818,1021.8914592325191,26.113911861230918
2019-03-01,878.9723,6.779890537261963,6.993890932860257,-0.2140003955982941,-0.18929693324388921,-0.024703462354404876,0.17008453706782914,0.5030565254691388,Validate,0.4312441945075989,0.07181233096153994,0.15202282629190733,-0.1767262886463122,-0.037274106951981884,-0.1767262886463122,6.9566168259082755,-0.17672628864631257,1073.5345985191097,-194.56230848004725
2019-04-01,912.77893,6.817588806152344,6.997750178360819,-0.1801613722084756,-0.054401337183292243,-0.12576003502518338,0.12747897433958535,0.33365924027276217,Validate,0.3574088215827942,-0.02374958131003202,0.13345229483938603,-0.25921232986456944,0.0790509576560938,-0.25921232986456944,7.076801136016913,-0.2592123298645692,1210.757695355307,-297.9787646912446
2019-05-01,1217.0386,7.104997158050537,7.001609423861381,0.10338773418915626,-0.05271222472029254,0.1560999589094488,0.1308644747293226,0.34711979655530106,Validate,0.33381974697113037,0.013300049584170692,0.1275193438071226,0.028580615102326207,0.07480711908683005,0.028580615102326207,7.076416542948211,0.028580615102326234,1210.2917513498876,6.7468228688624095
2019-06-01,1690.3313,7.433271408081055,7.005468669361943,0.42780273871911145,-0.0447955792347301,0.47259831795384155,0.1476964650889491,0.41404282934233544,Validate,0.3784416913986206,0.03560113794371483,0.1387423279898839,0.33385598996395766,0.0939467487551538,0.33385598996395766,7.099415418117097,0.3338559899639577,1238.4729245873937,451.85837424073134
2019-07-01,743.7458,6.613042831420898,7.009327914862506,-0.3962850834416072,-0.07358657293534704,-0.32269851050626014,0.08425943663957496,0.16182082563844857,Validate,0.22198237478733063,-0.060161549148882054,0.09939082822663353,-0.42208933873289367,0.025804255291286493,-0.42208933873289367,7.035132170153792,-0.4220893387328939,1161.3025335907416,-417.5567450165229
2019-08-01,1352.265,7.210275650024414,7.013187160363068,0.19708848966134607,0.06694918618334235,0.13013930347800373,0.09151900052113342,0.19068443720695524,Validate,0.1687440276145935,0.021940409592361737,0.08600070962239165,0.044138593855612085,0.15294989580573398,0.044138593855612085,7.166137056168802,0.04413859385561203,1323.9939143550803,28.27110029335722
2019-09-01,1386.0717,7.234950065612793,7.01704640586363,0.2179036597491626,0.020883479903416588,0.197020179845746,0.10573390987439191,0.24720210531319756,Validate,0.20973484218120575,0.03746726313199181,0.09631041865506605,0.10070976119067994,0.11719389855848264,0.10070976119067995,7.134240304422113,0.10070976119067954,1282.3978290115206,103.67382626191693
2019-10-01,946.5855,6.853917121887207,7.020905651364193,-0.16698852947698573,0.05908218208185376,-0.22607071155883948,0.10804354642593328,0.2563850883925894,Validate,0.2575162649154663,-0.00113117652287692,0.10832805164835334,-0.3343987632071928,0.16741023373020708,-0.3343987632071928,7.1883158850944,-0.33439876320719275,1353.7090329111297,-407.1235226572235
2019-11-01,980.39215,6.888972282409668,7.024764896864755,-0.13579261445508717,-0.13578992276319105,-2.6916918961228387e-06,0.07951727631294421,0.14296626689406455,Validate,0.19188626110553741,-0.04891999421147286,0.09182127445332769,-0.09182396614522381,-0.043968648309863356,-0.09182396614522381,6.980796248554892,-0.09182396614522403,1099.8328821325913,-119.44073125368504
2019-12-01,912.77893,6.817588806152344,7.0286241423653175,-0.21103533621297377,-0.11891178034649483,-0.09212355586647894,0.04720535626455069,0.014495917362646512,Validate,0.03838972747325897,-0.023893810110612458,0.05321495213442724,-0.1453385080009062,-0.06569682821206758,-0.1453385080009062,6.96292731415325,-0.14533850800090597,1080.3368767467864,-167.5579460827239
2020-01-01,912.77893,6.817588806152344,7.03248338786588,-0.21489458171353615,-0.30920148010120746,0.09430689838767131,0.0373974877425447,-0.024499607981968465,Validate,-0.0837666466832161,0.05926703870124763,0.02249107686248846,0.07181582152518284,-0.286710403238719,0.07181582152518284,6.745772984627161,0.07181582152518295,869.2661408827037,43.51278978135883
2020-02-01,912.77893,6.817588806152344,7.036342633366442,-0.21875382721409853,-0.22439797119614127,0.005644143982042743,0.022037486296140926,-0.08557009688102378,Validate,-0.2129082828760147,0.12733818599499092,-0.00998968028342364,0.015633824265466383,-0.23438765147956492,0.01563382426546639,6.801954981886877,0.015633824265466778,919.5589787985813,-6.780048134518779
2020-03-01,1149.4253,7.047886848449707,7.040201878867004,0.0076849695827032605,-0.18929693324388921,0.19698190282659248,0.0405112667278907,-0.012119400491609998,Validate,-0.22671674191951752,0.2145973414279075,-0.01346268262390582,0.2104445854504983,-0.20275961586779503,0.2104445854504983,6.837442262999208,0.2104445854504986,952.8136837292855,196.61160923946454
2020-04-01,405.6795,6.008025169372559,7.044061124367566,-1.0360359549950076,-0.054401337183292243,-0.9816346178117153,-0.03081161517098696,-0.2956951073333463,Validate,-0.4820587635040283,0.186363656170682,-0.07768443508684407,-0.9039501827248713,-0.13208577227013632,-0.9039501827248713,6.911975352097429,-0.9039501827248708,1026.6207332343715,-620.9412288398403
2020-05-01,439.48615,6.087879180908203,7.0479203698681285,-0.9600411889599254,-0.05271222472029254,-0.9073289642396328,-0.1194306921000771,-0.6480394982324525,Validate,-0.820277750492096,0.1722382522596434,-0.16275079402700146,-0.7445781702126314,-0.215463018747294,-0.7445781702126314,6.832457351120834,-0.7445781702126313,948.0708377235844,-508.58469270405317
2020-06-01,405.6795,6.008025169372559,7.051779615368691,-1.0437544459961323,-0.0447955792347301,-0.9989588667614022,-0.24206045749301408,-1.1356084449057309,Validate,-1.1279319524765015,-0.007676492429229409,-0.24012972242044625,-0.7588291443409559,-0.2849253016551764,-0.7588291443409559,6.766854313713514,-0.7588291443409556,887.8072568056567,-482.12775241112547
2020-07-01,845.16565,6.740715026855469,7.055638860869253,-0.31492383401378454,-0.07358657293534704,-0.2413372610784375,-0.23528035337402886,-1.1086511379824382,Validate,-1.261200189590454,0.1525490516080159,-0.27364837196349356,0.03231111088505606,-0.3472349448988406,0.03231111088505606,6.708403915970413,0.03231111088505578,837.3452473134324,7.820402100630076
