,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataRolled,DataNormalised,Purpose,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal
2020-08-01,845.16565,6.740715026855469,7.059498106369816,-0.3187830795143469,0.06694918618334235,-0.38573226569768926,-0.2782696508053366,-1.279574130452048,Validate,-1.3808592557907104,0.10128512533866241,-0.3037441426547888,-0.08198812304290048,-0.23679495647144644,-0.08198812304290048,6.822703149898369,-0.08198812304290026,938.8584127639263,-93.69276334986375
2020-09-01,1048.0054,6.955597877502441,7.063357351870378,-0.10775947436793665,0.020883479903416588,-0.12864295427135325,-0.30540824531509486,-1.3874756329699522,Validate,-1.5131651163101196,0.12568948334016738,-0.3370207422953274,0.20837778802397416,-0.3161372623919108,0.20837778802397416,6.747220089478467,0.20837778802397455,870.5264188943844,177.4789521993656
2020-10-01,709.93915,6.566586971282959,7.06721659737094,-0.5006296260879814,0.05908218208185376,-0.5597118081698352,-0.3332116700326779,-1.4980204624412032,Validate,-1.6713732481002808,0.17335278565907752,-0.37681209122568293,-0.1828997169441523,-0.31772990914382915,-0.1828997169441523,6.749486688227111,-0.18289971694415197,872.504059997613,-162.56491204839426
2020-11-01,540.906,6.295092582702637,7.071075842871503,-0.7759832601688661,-0.13578992276319105,-0.6401933374056751,-0.3865608905088261,-1.710133917523245,Validate,-1.8973253965377808,0.1871914790145357,-0.4336419183547028,-0.2065514190509723,-0.5694318411178938,-0.2065514190509723,6.5016440017536095,-0.20655141905097274,680.754819532301,-139.84881367292598
2020-12-01,507.0994,6.230677127838135,7.074935088372065,-0.8442579605339304,-0.11891178034649483,-0.7253461801874356,-0.4393294425355725,-1.9199386679989132,Validate,-2.1469409465789795,0.22700227858006627,-0.4964233906958714,-0.2289227894915642,-0.6153351710423662,-0.2289227894915642,6.459599917329699,-0.22892278949156442,652.6852762351426,-145.5858804831895
2021-01-01,202.83975,5.317334175109863,7.078794333872627,-1.7614601587627634,-0.30920148010120746,-1.452258678661556,-0.5682099072896748,-2.4323600385003643,Validate,-2.472013235092163,0.03965319659179878,-0.5781831884600828,-0.8740754902014731,-0.8873846685612903,-0.8740754902014731,6.191409665311337,-0.8740754902014736,498.91383552044863,-296.074083323183
2021-02-01,270.453,5.60378885269165,7.082653579373189,-1.4788647266815387,-0.22439797119614127,-1.2544667554853974,-0.6732191489119614,-2.84987078855915,Validate,-2.673265218734741,-0.1766055698244089,-0.6288006113032368,-0.6256661441821606,-0.8531985824993781,-0.6256661441821606,6.229454996873811,-0.6256661441821603,518.2996548343604,-247.84665190467285
2021-03-01,338.06625,5.82619571685791,7.0865128248737514,-1.2603171080158413,-0.18929693324388921,-1.071020174771952,-0.7788859887118402,-3.2699961114319303,Validate,-2.7091500759124756,-0.5608460355194547,-0.637826107383104,-0.43319406738884814,-0.8271230406269932,-0.43319406738884814,6.259389784246759,-0.4331940673888486,534.0797887080709,-196.01353504596148
2021-04-01,912.77893,6.817588806152344,7.090372070374314,-0.2727832642219701,-0.054401337183292243,-0.21838192703867784,-0.7152815978140871,-3.017108684187459,Validate,-2.573070526123047,-0.44403815806441216,-0.6036003770954932,0.3852184500568153,-0.6580017142787854,0.3852184500568153,6.432370356095529,0.385218450056815,635.1258654409814,277.65306522308106
2021-05-01,811.359,6.699942588806152,7.094231315874876,-0.39428872706872387,-0.05271222472029254,-0.34157650234843134,-0.6681355593231535,-2.829658726559421,Validate,-2.4065020084381104,-0.4231567181213105,-0.5617062852241321,0.22012978287570079,-0.6144185099444247,0.22012978287570084,6.479812805930451,0.22012978287570117,666.0325832897603,145.32642549930222
2021-06-01,1014.1988,6.922839641571045,7.098090561375439,-0.17525091980439367,-0.0447955792347301,-0.13045534056966357,-0.595760265473842,-2.541898689881488,Validate,-2.2425169944763184,-0.2993816954051698,-0.5204619772605089,0.39000663669084534,-0.565257556495239,0.39000663669084534,6.5328330048801995,0.39000663669084545,702.3531369324551,311.8456545714512
2021-07-01,1217.0386,7.104997158050537,7.101949806876001,0.0030473511745361392,-0.07358657293534704,0.07663392410988318,-0.5692626667081486,-2.436545749849652,Test,-2.127324342727661,-0.30922140712199075,-0.4914895663731641,0.5681234904830472,-0.5650761393085111,0.5681234904830472,6.53687366756749,0.568123490483047,705.2008992577257,511.8376749610243
2021-08-01,676.1325,6.517867088317871,7.105809052376563,-0.5879419640586923,0.06694918618334235,-0.6548911502420346,-0.5916925737535107,-2.5257257798125616,Test,-2.0814130306243896,-0.444312749188172,-0.4799422898894572,-0.1749488603525774,-0.41299310370611486,-0.1749488603525774,6.692815948670448,-0.17494886035257728,824.3784743879862,-148.24596706376747
2021-09-01,1115.6187,7.018060207366943,7.109668297877126,-0.09160809051018237,0.020883479903416588,-0.11249157041359896,-0.5903466250986978,-2.520374364796797,Test,-2.0559823513031006,-0.4643920134936965,-0.4735461519478782,0.3610545815342792,-0.4526626720444616,0.3610545815342792,6.657005625832664,0.3610545815342796,795.3443677838023,320.27428455994766
2021-10-01,1250.8452,7.132373809814453,7.113527543377688,0.018846266436765013,0.05908218208185376,-0.04023591564508874,-0.5470569673883023,-2.3482571570041126,Test,-2.006868600845337,-0.3413885561587757,-0.46119342165753274,0.42095750601244397,-0.40211123957567896,0.42095750601244397,6.711416303802009,0.42095750601244397,839.8744759312525,410.9707389124975
2021-11-01,878.9723,6.779890537261963,7.11738678887825,-0.3374962516162867,-0.13578992276319105,-0.20170632885309567,-0.510516383342254,-2.2029738808185066,Test,-1.9437240362167358,-0.2592498446017708,-0.4453117638959416,0.24360543504284596,-0.5811016866591326,0.24360543504284593,6.536285102219117,0.24360543504284582,704.7853761726724,174.1869138663901
2021-12-01,1352.265,7.210275650024414,7.121246034378812,0.08902961564560208,-0.11891178034649483,0.2079413959920969,-0.43274241866062635,-1.8937490371036052,Test,-1.818615436553955,-0.07513360054965013,-0.41384536651775417,0.6217867625098511,-0.532757146864249,0.6217867625098511,6.588488887514563,0.621786762509851,742.6087157633928,609.6562988850447
2022-01-01,1318.4584,7.184976577758789,7.125105279879374,0.0598712978794147,-0.30920148010120746,0.36907277798062216,-0.28096479727377816,-1.2902898789535444,Test,-1.523027777671814,0.23273789871826955,-0.3395013265433333,0.7085741045239555,-0.6487028066445408,0.7085741045239555,6.476402473234834,0.7085741045239553,663.7616547737864,654.6967192496511
2022-02-01,1081.812,6.987316608428955,7.128964525379937,-0.14164791695098167,-0.22439797119614127,0.0827500542451596,-0.16953006312956506,-0.8472317374377646,Test,-1.1556336879730225,0.3084019505352579,-0.24709705975415866,0.32984711399931826,-0.47149503095029993,0.32984711399931826,6.657469494429637,0.32984711399931843,795.7138526179739,286.0981591007761
2022-03-01,1183.2319,7.076849937438965,7.132823770880499,-0.05597383344153428,-0.18929693324388921,0.13332309980235493,-0.06916812358170617,-0.44819839512774856,Test,-0.8067594766616821,0.35856108153393357,-0.15935077694295205,0.292673876745307,-0.34864771018684126,0.292673876745307,6.784176060693658,0.2926738767453072,903.3370646242047,279.8948689695453
2022-04-01,845.16565,6.740715026855469,7.1366830163810615,-0.39596798952559276,-0.054401337183292243,-0.3415666523423005,-0.07943351735700806,-0.4890130147608596,Test,-0.6126662492752075,0.1236532345143479,-0.11053387196743705,-0.23103278037486344,-0.1649352091507293,-0.23103278037486347,6.971747807230332,-0.2310327803748633,1089.9169897303882,-244.7513403163257
2022-05-01,1284.6517,7.159020900726318,7.140542261881624,0.018478638844694473,-0.05271222472029254,0.07119086356498702,-0.04503623686422319,-0.3522513911488947,Test,-0.4626932144165039,0.11044182326760921,-0.0728137542169652,0.14400461778195223,-0.12552597893725775,0.14400461778195223,7.015016282944366,0.1440046177819525,1138.1553802189728,146.49635317946468
2022-06-01,1318.4584,7.184976577758789,7.144401507382186,0.040575070376602795,-0.0447955792347301,0.0853706496113329,-0.027050737682473486,-0.2807420731351143,Test,-0.3439856171607971,0.06324354402568283,-0.04295729001605429,0.1283279396273872,-0.08775286925078439,0.1283279396273872,7.056648638131402,0.1283279396273871,1186.5821677773938,131.8762062460437
2022-07-01,946.5855,6.853917121887207,7.148260752882749,-0.2943436309955416,-0.07358657293534704,-0.22075705806019458,-0.051833319529979965,-0.3792762038049018,Test,-0.2776872515678406,-0.10158895223706121,-0.026282411367460873,-0.1944746466927337,-0.09986898430280791,-0.1944746466927337,7.048391768579941,-0.19447464669273362,1176.816827785636,-230.2313175317297
2022-08-01,1115.6187,7.018060207366943,7.152119998383311,-0.13405979101636767,0.06694918618334235,-0.20100897719971,-0.014009805109786251,-0.22889206968995907,Test,-0.19686493277549744,-0.03202713691446163,-0.005954574536089115,-0.1950544026636209,0.060994611647253234,-0.1950544026636209,7.213114610030564,-0.1950544026636205,1387.724111688936,-272.1054593451861
2022-09-01,405.6795,6.008025169372559,7.155979243883873,-1.1479540745113148,0.020883479903416588,-1.1688375544147314,-0.1020386371098806,-0.5788896804465153,Test,-0.2123100906610489,-0.36657958978546645,-0.009839227364956092,-1.1589983270497752,0.011044252538460496,-1.1589983270497752,7.167023496422334,-1.1589983270497752,1325.1689630247258,-919.4894586301946
2022-10-01,980.39215,6.888972282409668,7.159838489384435,-0.27086620697476693,0.05908218208185376,-0.3299483890566207,-0.1261813432275083,-0.6748797017427006,Test,-0.26570069789886475,-0.4091790038438359,-0.02326764130401518,-0.30668074775260556,0.03581454077783858,-0.3066807477526055,7.195653030162274,-0.3066807477526057,1363.6852834542608,-383.29313257535455
2022-11-01,1250.8452,7.132373809814453,7.163697734884997,-0.031323925070544156,-0.13578992276319105,0.10446599769264689,-0.10066698268202973,-0.5734360607446096,Test,-0.28551149368286133,-0.2879245670617483,-0.028250307357328933,0.13271630504997584,-0.16404023012052,0.13271630504997584,6.999657504764477,0.13271630504997578,1120.7930190509562,130.05219579279378
2022-12-01,777.5524,6.657436370849609,7.16755698038556,-0.5101206095359503,-0.11891178034649483,-0.39120882918945543,-0.15059616811382578,-0.7719516517288333,Test,-0.34911251068115234,-0.42283914104768094,-0.04424676867109471,-0.3469620605183607,-0.16315854901758953,-0.34696206051836076,7.00439843136797,-0.34696206051836054,1126.1239842909863,-348.57155509176755
2023-01-01,709.93915,6.566586971282959,7.171416225886122,-0.6048292546031631,-0.30920148010120746,-0.2956277745019556,-0.20598788082070726,-0.9921859393211225,Test,-0.46695756912231445,-0.5252283701988081,-0.07388629343566208,-0.22174148106629352,-0.3830877735368695,-0.22174148106629354,6.788328452349252,-0.2217414810662932,907.1000335587275,-197.1608856095088
2023-02-01,777.5524,6.657436370849609,7.175275471386684,-0.517839100537075,-0.22439797119614127,-0.2934411293409338,-0.23733714611954834,-1.1168288285231063,Test,-0.6040494441986084,-0.5127793843244979,-0.10836663635452568,-0.18507449298640813,-0.33276460755066695,-0.1850744929864081,6.842510863836018,-0.18507449298640832,957.6604573688398,-180.1080281696211
2023-03-01,1014.1988,6.922839641571045,7.179134716887247,-0.2562950753162019,-0.18929693324388921,-0.06699814207231267,-0.25403058294243736,-1.1832009803576369,Test,-0.7326012849807739,-0.45059969537686295,-0.14069905248460965,0.07370091041229698,-0.32999598572849886,0.07370091041229698,6.849138731158748,0.0737009104122972,964.0354346024915,50.16335690141477
2023-04-01,1555.1049,7.349941253662109,7.182993962387809,0.1669472912743002,-0.054401337183292243,0.22134862845759243,-0.20712097620911293,-0.9966910619007432,Test,-0.7590423226356506,-0.23764873926509256,-0.1473493083437797,0.36869793680137214,-0.20175064552707195,0.36869793680137214,6.981243316860737,0.36869793680137253,1100.3251396523933,454.7797187460442
2023-05-01,1453.6849,7.2825446128845215,7.186853207888372,0.09569140499614992,-0.05271222472029254,0.14840362971644247,-0.20068657902982492,-0.971108266034417,Test,-0.7605744004249573,-0.21053386560945975,-0.14773464531232192,0.2961382750287644,-0.20044687003261447,0.2961382750287644,6.986406337855757,0.2961382750287642,1106.0260086600524,347.6589278633851
2023-06-01,1183.2319,7.076849937438965,7.190712453388934,-0.1138625159499691,-0.0447955792347301,-0.069066936715239,-0.2135563778903726,-1.022277851609565,Test,-0.776011049747467,-0.24626680186209793,-0.1516171581298187,0.08255022141457971,-0.1964127373645488,0.08255022141457971,6.994299716024385,0.08255022141457946,1114.7987613671398,68.43317222661017
2023-07-01,1453.6849,7.2825446128845215,7.194571698889495,0.08797291399502605,-0.07358657293534704,0.1615594869303731,-0.1816966658078253,-0.8956054551352894,Test,-0.7475233674049377,-0.1480820877303517,-0.14445214520992528,0.30601163214029836,-0.21803871814527231,0.30601163214029836,6.976532980744223,0.30601163214029814,1095.1497266075746,358.5352099158629
2023-08-01,1081.812,6.987316608428955,7.198430944390058,-0.21111433596110274,0.06694918618334235,-0.2780635221444451,-0.18811787788655324,-0.9211358277944826,Test,-0.7358455061912537,-0.1852903216032289,-0.1415150152087298,-0.13654850693571527,-0.07456582902538746,-0.1365485069357153,7.12386511536467,-0.13654850693571507,1269.1511710174768,-187.33915929872683
2023-09-01,1453.6849,7.2825446128845215,7.20229018989062,0.08025442299390129,0.020883479903416588,0.0593709430904847,-0.08576716976111858,-0.514195255152267,Test,-0.6136080026626587,0.09941274751039164,-0.11077073487215877,0.17014167796264346,-0.08988725496874218,0.17014167796264346,7.112402934921878,0.17014167796264346,1254.6755884603556,199.00934806308192
2023-10-01,1183.2319,7.076849937438965,7.206149435391183,-0.12929949795221773,0.05908218208185376,-0.1883816800340715,-0.07396994400923947,-0.46729015902752263,Test,-0.5097825527191162,0.04249239369159358,-0.08465731921009742,-0.10372436082397407,-0.025575137128243663,-0.10372436082397407,7.180574298262939,-0.10372436082397396,1343.2619260702836,-160.0299924765336
2023-11-01,1115.6187,7.018060207366943,7.210008680891745,-0.1919484735248016,-0.13578992276319105,-0.056158550761610554,-0.08735532304709424,-0.5205096619548708,Test,-0.4490746259689331,-0.0714350359859377,-0.069388506736166,0.013229955974555452,-0.20517842949935705,0.013229955974555452,7.004830251392388,0.013229955974555452,1126.610804099111,-10.992151755360965
2023-12-01,1487.4916,7.305518627166748,7.213867926392307,0.09165070077444071,-0.11891178034649483,0.21056248112093554,-0.03720771385456167,-0.32112563056705123,Test,-0.3617320656776428,0.04060643511059159,-0.0474207465856888,0.25798322770662435,-0.16633252693218364,0.25798322770662435,7.0475353994601235,0.2579832277066245,1175.8086135888875,311.68296355955
2024-01-01,1284.6517,7.159020900726318,7.21772717189287,-0.05870627116655136,-0.30920148010120746,0.2504952089346561,0.008302534765155975,-0.14017948008511633,Test,-0.24870118498802185,0.10852170490290552,-0.018992048499603453,0.26948725743425955,-0.3281935286008109,0.26948725743425955,6.889533643292059,0.2694872574342595,1003.8160135041596,280.8357198942779
2024-02-01,777.5524,6.657436370849609,7.221586417393432,-0.5641500465438227,-0.22439797119614127,-0.3397520753476815,0.0044432892645936695,-0.155523619883749,Test,-0.1567353904247284,0.001211770540979401,0.004138513625857286,-0.34389058897353875,-0.22025945757028398,-0.34389058897353875,7.001326959823148,-0.3438905889735384,1122.66736621524,-345.11493701602126
2024-03-01,1250.8452,7.132373809814453,7.2254456628939945,-0.09307185307954136,-0.18929693324388921,0.09622508016434786,0.018045224450982045,-0.10144310207230783,Test,-0.0776054859161377,-0.02383761615617014,0.024040686829591807,0.07218439333475606,-0.1652562464142974,0.07218439333475604,7.060189416479697,0.0721843933347559,1190.7945862229321,60.05062862081786
2024-04-01,878.9723,6.779890537261963,7.229304908394557,-0.44941437113259397,-0.054401337183292243,-0.3950130339493017,-0.033318247416259134,-0.3056613340451771,Test,-0.06726288795471191,-0.23839844609046518,0.026641981211067277,-0.42165501516036896,-0.027759355972224967,-0.421655015160369,7.201545552422332,-0.4216550151603693,1371.7504606466032,-492.7781706075407
2024-05-01,1250.8452,7.132373809814453,7.233164153895119,-0.10079034408066612,-0.05271222472029254,-0.048078119360373574,-0.0496917265059938,-0.3707613521980184,Forecast,0.0,-0.3707613521980184,0.043559449449800364,-0.09163756881017393,-0.00915277527049218,-0.09163756881017393,7.224011378624627,-0.0916375688101736,1402.9394655147867,-152.09425067103666
2024-06-01,,,7.237023399395682,,-0.0447955792347301,,-0.04793034375969878,-0.36375819495028383,Forecast,0.0,-0.36375819495028383,0.043559449449800364,,-0.0012361297849297348,,7.235787269610752,,1419.5698301125824,
2024-07-01,,,7.240882644896243,,-0.07358657293534704,,-0.06887932682870597,-0.44705015572427437,Forecast,0.0,-0.44705015572427437,0.043559449449800364,,-0.030027123485546675,,7.210855521410696,,1384.5904018489384,
2024-08-01,,,7.2447418903968055,,0.06694918618334235,,-0.04563663846029051,-0.3546385536199105,Forecast,0.0,-0.3546385536199105,0.043559449449800364,,0.11050863563314271,,7.355250526029948,,1599.828545819101,
2024-09-01,,,7.248601135897368,,0.020883479903416588,,-0.05876258615413741,-0.4068265723335635,Forecast,0.0,-0.4068265723335635,0.043559449449800364,,0.06444292935321695,,7.313044065250585,,1533.6692347467629,
2024-10-01,,,7.25246038139793,,0.05908218208185376,,-0.04024557274271826,-0.3332039840850126,Forecast,0.0,-0.3332039840850126,0.043559449449800364,,0.10264163153165412,,7.355102012929584,,1599.590819461786,
2024-11-01,,,7.256319626898493,,-0.13578992276319105,,-0.037593409739569546,-0.3226591353877359,Forecast,0.0,-0.3226591353877359,0.043559449449800364,,-0.09223047331339068,,7.164089153585102,,1321.2832324480876,
2024-12-01,,,7.260178872399055,,-0.11891178034649483,,-0.08722458791167056,-0.5199898665196642,Forecast,0.0,-0.5199898665196642,0.043559449449800364,,-0.07535233089669446,,7.18482654150236,,1348.9902251866379,
2025-01-01,,,7.264038117899617,,-0.30920148010120746,,-0.17165453712325224,-0.8556785247574481,Forecast,0.0,-0.8556785247574481,0.043559449449800364,,-0.2656420306514071,,6.99839608724821,,1119.3788617959792,
2025-02-01,,,7.26789736340018,,-0.22439797119614127,,-0.11562202438177581,-0.6328964528087708,Forecast,0.0,-0.6328964528087708,0.043559449449800364,,-0.1808385217463409,,7.087058841653839,,1223.2515185273705,
2025-03-01,,,7.271756608900742,,-0.18929693324388921,,-0.22154557665483765,-1.054042449820058,Forecast,0.0,-1.054042449820058,0.043559449449800364,,-0.14573748379408885,,7.126019125106653,,1271.8900377274545,
2025-04-01,,,7.275615854401304,,-0.054401337183292243,,-0.048078119360373574,-0.36434574230254485,Forecast,0.0,-0.36434574230254485,0.043559449449800364,,-0.01084188773349188,,7.2647739666678115,,1461.3500675983473,
2025-05-01,,,7.279475099901866,,-0.05271222472029254,,,,Forecast,0.0,,0.043559449449800364,,-0.00915277527049218,,7.2703223246313735,,1469.486259622105,
2025-06-01,,,7.283334345402428,,-0.0447955792347301,,,,Forecast,0.0,,0.043559449449800364,,-0.0012361297849297348,,7.2820982156174985,,1486.9049042533375,
2025-07-01,,,7.287193590902991,,-0.07358657293534704,,,,Forecast,0.0,,0.043559449449800364,,-0.030027123485546675,,7.257166467417444,,1450.2674495093302,
2025-08-01,,,7.291052836403553,,0.06694918618334235,,,,Forecast,0.0,,0.043559449449800364,,0.11050863563314271,,7.401561472036696,,1675.7078912299676,
2025-09-01,,,7.2949120819041156,,0.020883479903416588,,,,Forecast,0.0,,0.043559449449800364,,0.06444292935321695,,7.359355011257333,,1606.4126258231604,
2025-10-01,,,7.298771327404678,,0.05908218208185376,,,,Forecast,0.0,,0.043559449449800364,,0.10264163153165412,,7.401412958936332,,1675.4588966325732,
2025-11-01,,,7.30263057290524,,-0.13578992276319105,,,,Forecast,0.0,,0.043559449449800364,,-0.09223047331339068,,7.210400099591849,,1383.9595174181231,
2025-12-01,,,7.306489818405803,,-0.11891178034649483,,,,Forecast,0.0,,0.043559449449800364,,-0.07535233089669446,,7.231137487509108,,1412.9798228645182,
2026-01-01,,,7.310349063906365,,-0.30920148010120746,,,,Forecast,0.0,,0.043559449449800364,,-0.2656420306514071,,7.044707033254958,,1172.4848704733492,
2026-02-01,,,7.3142083094069275,,-0.22439797119614127,,,,Forecast,0.0,,0.043559449449800364,,-0.1808385217463409,,7.133369787660587,,1281.2810958276577,
2026-03-01,,,7.31806755490749,,-0.18929693324388921,,,,Forecast,0.0,,0.043559449449800364,,-0.14573748379408885,,7.172330071113401,,1332.2250830357275,
2026-04-01,,,7.321926800408051,,-0.054401337183292243,,,,Forecast,0.0,,0.043559449449800364,,-0.01084188773349188,,7.311084912674559,,1530.6655268839152,
2026-05-01,,,7.325786045908614,,-0.05271222472029254,,,,Forecast,0.0,,0.043559449449800364,,-0.00915277527049218,,7.316633270638121,,1539.1873747772613,
2026-06-01,,,7.329645291409176,,-0.0447955792347301,,,,Forecast,0.0,,0.043559449449800364,,-0.0012361297849297348,,7.328409161624246,,1557.4316639511367,
2026-07-01,,,7.3335045369097385,,-0.07358657293534704,,,,Forecast,0.0,,0.043559449449800364,,-0.030027123485546675,,7.303477413424192,,1519.0575921966717,
2026-08-01,,,7.337363782410301,,0.06694918618334235,,,,Forecast,0.0,,0.043559449449800364,,0.11050863563314271,,7.447872418043444,,1755.1839210421826,
2026-09-01,,,7.341223027910863,,0.020883479903416588,,,,Forecast,0.0,,0.043559449449800364,,0.06444292935321695,,7.40566595726408,,1682.6040569237439,
2026-10-01,,,7.345082273411426,,0.05908218208185376,,,,Forecast,0.0,,0.043559449449800364,,0.10264163153165412,,7.4477239049430795,,1754.9231240896204,
2026-11-01,,,7.348941518911988,,-0.13578992276319105,,,,Forecast,0.0,,0.043559449449800364,,-0.09223047331339068,,7.256711045598597,,1449.6066611279855,
2026-12-01,,,7.35280076441255,,-0.11891178034649483,,,,Forecast,0.0,,0.043559449449800364,,-0.07535233089669446,,7.277448433515856,,1480.0025303639236,
2027-01-01,,,7.356660009913112,,-0.30920148010120746,,,,Forecast,0.0,,0.043559449449800364,,-0.2656420306514071,,7.0910179792617045,,1228.108106361806,
2027-02-01,,,7.360519255413674,,-0.22439797119614127,,,,Forecast,0.0,,0.043559449449800364,,-0.1808385217463409,,7.179680733667333,,1342.0612777142471,
2027-03-01,,,7.364378500914237,,-0.18929693324388921,,,,Forecast,0.0,,0.043559449449800364,,-0.14573748379408885,,7.218641017120148,,1395.4200122180616,
