,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataRolled,DataNormalised,ConfLowerNormalised,ConfUpperNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,ConfLowerSeasons,ConfUpperSeasons,ConfLowerLinear,ConfUpperLinear,ConfLowerLog,ConfUpperLog,ConfLowerOriginal,ConfUpperOriginal,Purpose
2014-02-01,1555.1049,7.349941253662109,7.435481683950449,-0.08554043028834002,-0.12706574446776903,0.04152531417942901,-0.34693401157272863,-1.478704839273142,-1.7729400299690339,-1.1519770147351036,-1.4624585223520687,-0.016246316921073145,-0.3431088231653437,0.3846341373447727,-0.4701745676331127,0.3846341373447727,6.965307116317336,0.38463413734477303,1099.7563509922181,455.34850740621937,-0.4162115620453972,-0.2700060842852902,-0.5432773065131662,-0.39707182875305924,6.892204377437283,7.03840985519739,1022.1588939396006,1183.2388815917684,Train
2014-03-01,1487.4916,7.305518627166748,7.435927815419176,-0.1304091882524281,-0.08850278169821403,-0.04190640655421406,-0.32843512161121446,-1.4001364664257816,-1.6653942724117228,-1.0444472783180412,-1.354920775364882,-0.04521569106089962,-0.31778910638706814,0.2758826998328541,-0.40629188808528216,0.2758826998328541,7.029635927333894,0.2758826998328541,1172.8939044775136,314.5976726709239,-0.3908899591817938,-0.24468825359234245,-0.47939274088000783,-0.3331910352905565,6.956535074539168,7.10273678012862,1090.1426976246664,1261.9208828224941,Train
2014-04-01,946.5855,6.853917121887207,7.436373946887902,-0.582456825000695,0.029384742817196125,-0.6118415678178911,-0.2859713300487127,-1.2197845093658597,-1.4474297061715982,-0.8264985050939222,-1.1369641056327602,-0.08282040373309951,-0.2664713012240957,-0.34537026659379544,-0.23708655840689954,-0.34537026659379544,7.199287388481002,-0.345370266593795,1389.9372597407669,-443.3517494868606,-0.3395702947893715,-0.19337230765881985,-0.3101855519721754,-0.16398756484162372,7.126188394915727,7.272386382046278,1291.888437197732,1495.42181403411,Train
2014-05-01,1757.9446,7.472469329833984,7.436820078356629,0.03564925147735565,0.03449165821075425,0.001157593266601399,-0.2650044137132013,-1.130733949924993,-1.4042336803995117,-0.7833180490515452,-1.0937758647255285,-0.03695808519946464,-0.25630264827609095,0.25746024154269237,-0.2218109900653367,0.2574602415426923,7.215009088291292,0.25746024154269254,1411.9779624643797,345.96661761374526,-0.32939980889824866,-0.18320548765393324,-0.29490815068749443,-0.14871382944317899,7.141911927669135,7.28810624891345,1312.3778719044124,1519.1312319317783,Train
2014-06-01,1149.4253,7.047886848449707,7.437266209825355,-0.38937936137564755,0.04583206709135249,-0.43521142846700006,-0.20351951303472074,-0.8695956540034594,-1.0650269314674772,-0.44412665126502865,-0.7545767913662529,-0.11501886263720651,-0.17643837075934415,-0.2587730577076559,-0.13060630366799167,-0.2587730577076559,7.306659906157363,-0.25877305770765613,1547.598495074392,-398.1732021056421,-0.2495337241711612,-0.10334301734752714,-0.20370165707980872,-0.05751095025617465,7.233564552745546,7.37975525956918,1438.4411842257177,1665.033544980617,Train
2014-07-01,1419.8783,7.259030342102051,7.43771234129408,-0.17868199919202965,-2.9796163225303086e-05,-0.17865220302880436,-0.17343855588308346,-0.7418359958827699,-1.0075774150710313,-0.38669227200090783,-0.6971348435359696,-0.04470115234680039,-0.16291368858027125,-0.01573851444853311,-0.16294348474349654,-0.01573851444853311,7.274768856550584,-0.01573851444853336,1498.9912512118701,-79.11295531343262,-0.2360072599764052,-0.0898201171841373,-0.2360370561396305,-0.0898499133473626,7.20167528515445,7.347862427946718,1393.2626429519057,1612.7373866293594,Train
2014-08-01,1217.0386,7.104997158050537,7.438158472762807,-0.33316131471227006,0.1440012230250086,-0.4771625377372787,-0.20468154884479003,-0.8745310454230231,-1.240718980918749,-0.6198487654121878,-0.9302838731654685,0.05575282774244539,-0.21780852841778503,-0.25935400931949365,-0.07380730539277644,-0.2593540093194936,7.364351167370031,-0.2593540093194937,1639.5664628672846,-422.5278886485346,-0.29090034246967394,-0.14471671436589612,-0.14689911944466535,-0.0007154913408875252,7.291259353318142,7.43744298142192,1523.931928987004,1763.969483505261,Train
2014-09-01,1352.265,7.210275650024414,7.438604604231533,-0.22832895420711896,0.10131642259432395,-0.3296453768014429,-0.15687512401126807,-0.6714878888534267,-0.8805072963382834,-0.25965180314873243,-0.5700795497435079,-0.10140833910991875,-0.13299857371005702,-0.19664680309138588,-0.03168215111573307,-0.19664680309138588,7.4069224531158,-0.1966468030913857,1710.915419721704,-358.6504050732665,-0.20608865458030756,-0.05990849283980647,-0.10477223198598361,0.041407929754517486,7.333832372245549,7.48001253398605,1590.254647047491,1840.725590381558,Train
2014-10-01,1555.1049,7.349941253662109,7.43905073570026,-0.08910948203815039,0.14294046317538012,-0.2320499452135305,-0.11420797796612002,-0.49027224587256685,-0.7337716442835087,-0.11293067236858229,-0.42335115832604553,-0.06692108754652132,-0.09845143637357578,-0.13359850883995472,0.04448902680180433,-0.13359850883995472,7.483539762502064,-0.13359850883995428,1847.2332476527758,-292.12838925433834,-0.17153980772986005,-0.025363065017291516,-0.028599344554479933,0.1175773981580886,7.41045139114578,7.556628133858348,1716.9673352873888,1987.3766516187534,Train
2014-11-01,2096.0107,7.648268222808838,7.439496867168986,0.20877135563985227,-0.048617623069069686,0.25738897870892197,-0.09820812685589976,-0.4223177756235238,-0.7102440744032517,-0.08941742681068715,-0.3998307506069694,-0.02248702501655442,-0.09291356638242251,0.3503025450913445,-0.1415311894514922,0.3503025450913445,7.297965677717493,0.3503025450913446,1534.1929857199104,561.8177564675896,-0.16600025141090374,-0.019826881353941304,-0.21461787447997344,-0.06844450442301099,7.224878992689012,7.371052362745974,1425.9929694872242,1650.5971373359412,Train
2014-12-01,1825.5579,7.510188579559326,7.439942998637712,0.07024558092161381,-0.028327883829677235,0.09857346475129106,-0.05229153050202902,-0.22730108706988425,-0.4560649437597817,0.16474757248276284,-0.14565868563850942,-0.08164240143137483,-0.033068861818194704,0.13164232656948577,-0.06139674564787194,0.13164232656948577,7.378546252989841,0.1316423265694855,1663.0205165908228,162.5373447373022,-0.10615388323650077,0.04001615960011136,-0.134481767066178,0.011688275770434124,7.305461231571535,7.451631274408147,1545.7433414995426,1789.1898817619756,Train
2015-01-01,1014.1988,6.922839641571045,7.440389130106438,-0.5175494885353933,-0.21540188013604997,-0.3021476083993433,-0.027581523734799,-0.1223528967304887,-0.3997205995569441,0.22107797443451677,-0.08932131256121366,-0.03303158416927504,-0.019804251294792723,-0.28234335710455055,-0.23520613143084268,-0.2823433571045506,7.205182998675595,-0.2823433571045504,1398.1619044561294,-383.9631129522231,-0.0928876313645557,0.05327912877497024,-0.3082895115006057,-0.16212275136107973,7.1320996186058325,7.278266378745358,1299.5536229500715,1504.246689052865,Train
2015-02-01,2434.0771,7.797733783721924,7.440835261575165,0.3568985221467589,-0.12706574446776903,0.4839642666145279,0.011200304687388406,0.042361048890893226,-0.2038722933991636,0.4169125236697203,0.10652011513527834,-0.06415906624438511,0.026306529539393286,0.45765773707513463,-0.10075921492837574,0.45765773707513463,7.340076046646789,0.45765773707513446,1600.2210039198446,833.8561445176554,-0.04677523099958562,0.09938829007837219,-0.17384097546735464,-0.02767745438939684,7.266994286107811,7.413157807185768,1487.3746790077944,1721.623167106868,Train
2015-03-01,1352.265,7.210275650024414,7.441281393043891,-0.23100574301947674,-0.08850278169821403,-0.14250296132126272,0.05771909973923459,0.23993539208917164,0.0011680926069500552,0.6219393344109101,0.3115537135089301,-0.07161832141975844,0.07458160304888506,-0.21708456437014778,-0.013921178649328972,-0.21708456437014778,7.427360214394562,-0.21708456437014778,1746.2631219572481,-393.99810730881063,0.0015014406550816594,0.14766176544268847,-0.08700134104313237,0.05915898374447444,7.3542800520007585,7.500440376788365,1623.127049314335,1878.7349743301538,Train
2015-04-01,2096.0107,7.648268222808838,7.4417275245126175,0.20654069829622035,0.029384742817196125,0.1771559554790242,0.07219588797532027,0.3014211189696162,0.002342248542789249,0.6231000931649355,0.3127211708538624,-0.01130005188424621,0.0748564803840772,0.10229947509494701,0.10424122320127333,0.10229947509494702,7.545968747713891,0.10229947509494686,1966.2943389626366,129.71640322486337,0.001777895170653032,0.14793506559750136,0.031162637987849157,0.1773198084146975,7.472890162500467,7.619047332927315,1827.654739535024,2115.4449102614817,Train
2015-05-01,1893.171,7.546536445617676,7.442173655981343,0.10436278963633239,0.03449165821075425,0.06987113142557813,0.05722029318578723,0.23781686393145554,-0.10550889220583576,0.5152357298362362,0.20486341881520026,0.03295344511625528,0.049461418552571704,0.020409712873006428,0.08395307676332595,0.02040971287300644,7.526126732744669,0.020409712873006747,1927.6439738651322,-34.47295335731974,-0.023615610035425873,0.12253844714056926,0.010876048175328376,0.1570301053513235,7.453049704156672,7.599203761332667,1791.7309420775082,2073.8610349837277,Train
2015-06-01,1960.7843,7.581609725952148,7.44261978745007,0.1389899385020783,0.04583206709135249,0.09315787141072582,0.06511151495635323,0.27133241300390853,-0.024001589114834354,0.596729981557689,0.2863641962214273,-0.015031783217518746,0.06865074191993616,0.02450712949078966,0.11448280901128866,0.024507129490789648,7.557102596461359,0.02450712949078948,1988.3202858225143,-27.53598406470178,-0.004424750198357505,0.14172623403822984,0.04140731689299499,0.18755830112958233,7.484027104343065,7.630178088579653,1848.1341885615564,2139.134136324326,Train
2015-07-01,1622.718,7.3924736976623535,7.443065918918796,-0.05059222125644247,-2.9796163225303086e-05,-0.05056242509321717,0.11928774729331529,0.501429377231012,0.2811912281316173,0.90190991534116,0.5915505717363887,-0.0901211945053767,0.14050674419928458,-0.19106916929250176,0.14047694803605928,-0.19106916929250176,7.583542866954855,-0.1910691692925015,2041.6199763337984,-418.9019587556734,0.06743276878392977,0.21358071961463937,0.06740297262070447,0.21355092345141408,7.5104688915395,7.65661684237021,1897.6807645337194,2196.4712366891886,Train
2015-08-01,2366.4639,7.7695746421813965,7.443512050387523,0.32606259179387376,0.1440012230250086,0.18206136876886517,0.13644667360984025,0.5743066646413301,0.27459652932682954,0.8953024977604713,0.5849495135436504,-0.010642848902320368,0.13895252785609707,0.04310884091276809,0.28295375088110564,0.04310884091276812,7.7264658012686285,0.04310884091276801,2355.449931745776,11.013935441723788,0.06588004975592973,0.21202500595626442,0.20988127278093832,0.356026228981273,7.653393323168461,7.799538279368796,2189.3990507499857,2534.0888820570817,Train
2015-09-01,1757.9446,7.472469329833984,7.443958181856249,0.028511147977735796,0.10131642259432395,-0.07280527461658816,0.16677107780515638,0.7031002895641434,0.4378092973866025,1.0585027085937193,0.7481560029901609,-0.04505571342601755,0.17737942636322912,-0.25018470097981726,0.27869584895755306,-0.25018470097981726,7.722654030813802,-0.25018470097981726,2346.4847829173777,-588.5402028392527,0.10430842655988332,0.2504504261665749,0.20562484915420726,0.35176684876089886,7.649583031010456,7.795725030617147,2181.0688707122013,2524.4403653309196,Train
2015-10-01,2163.624,7.680002212524414,7.444404313324975,0.23559789919943874,0.14294046317538012,0.09265743602405863,0.1574968290443962,0.6637107566770073,0.32145577545690435,0.9421367879283749,0.6317962816926396,0.031914474984367724,0.14998257948672383,-0.05732514346266521,0.29292304266210395,-0.05732514346266521,7.737327355987079,-0.05732514346266537,2381.1841454101523,-217.56012197265227,0.0769130393218946,0.22305211965155308,0.2198535024972747,0.3659925828269332,7.66425781582225,7.810396896151908,2213.326368872701,2561.7664387759137,Train
2015-11-01,1960.7843,7.581609725952148,7.444850444793701,0.13675928115844727,-0.048617623069069686,0.18537690422751696,0.1696482141484241,0.715320045529006,0.42305657791443396,1.0437253471593608,0.7333909625368974,-0.01807091700789143,0.1739030038700095,0.01147390035750745,0.12528538080093982,0.01147390035750745,7.570135825594641,0.011473900357507283,2014.4172473543363,-53.63294559652377,0.1008349050364208,0.24697110270359823,0.05221728196735111,0.19835347963452854,7.497067726761053,7.64320392442823,1872.4059648838302,2167.193524026283,Train
2015-12-01,2231.2373,7.71075963973999,7.445296576262428,0.2654630634775623,-0.028327883829677235,0.29379094730723954,0.2160242214298073,0.9122879413776801,0.6731263907681202,1.2937830693881613,0.9834547300781408,-0.07116678870046067,0.23278041155279497,0.06101053575444457,0.20445252772311773,0.061010535754444595,7.649749103985545,0.06101053575444482,2181.4312834740595,49.806021213440545,0.15971373608544906,0.30584708702014085,0.13138585225577182,0.27751920319046364,7.5766824285181995,7.722815779452891,2027.654666584352,2346.864516096133,Train
2016-01-01,2704.53,7.903053283691406,7.445742707731154,0.4573105759602525,-0.21540188013604997,0.6727124560963025,0.21868115986263123,0.9235724741175844,0.5966274727466745,1.2172722105080722,0.9069498416273734,0.01662263249021101,0.214767368114589,0.4579450879817135,-0.0006345120214609756,0.45794508798171346,7.445108195709693,0.4579450879817131,1777.5503363857165,926.9796929111585,0.1417020983822869,0.2878326378468911,-0.07369978175376307,0.07243075771084115,7.37204292597739,7.518173465441995,1652.233959287279,1912.3657890873703,Train
2016-02-01,1825.5579,7.510188579559326,7.4461888391998805,0.06399974035944567,-0.12706574446776903,0.1910654848272147,0.2500354259179863,1.0567401220638954,0.7937791708583197,1.4144121147617135,1.1040956428100166,-0.04735552074612115,0.2611852631311688,-0.0701197783039541,0.13411951866339977,-0.0701197783039541,7.58030835786328,-0.07011977830395377,2035.0237769339906,-209.46591560586558,0.18812138182829147,0.33424914443404613,0.06105563736052244,0.2071833999662771,7.507244476560403,7.653372239166158,1891.5684893875018,2189.352868858206,Train
2016-03-01,1690.3313,7.433271408081055,7.446634970668606,-0.01336356258755167,-0.08850278169821403,0.07513921911066236,0.27271843189623524,1.1530792469900752,0.8638655852832218,1.4844868796313244,1.174176232457273,-0.02109698546719785,0.277685708149182,-0.20254648903851963,0.18918292645096796,-0.20254648903851963,7.6358178971195745,-0.2025464890385198,2151.238183273409,-460.90688444528405,0.20462319828772327,0.3507482180106407,0.11612041658950924,0.2622454363124267,7.5627553872581155,7.708880406981033,1999.5973406128367,2314.373065587038,Train
2016-04-01,2163.624,7.680002212524414,7.447081102137333,0.23292111038708097,0.029384742817196125,0.20353636756988483,0.2841992522673306,1.2018405173898887,0.8955635072286527,1.5161732936918704,1.2058684004602616,-0.0040278830703728286,0.28514761562266483,-0.08161124805278,0.31453235843986094,-0.08161124805277997,7.761613460577194,-0.08161124805277975,2439.7463644291897,-276.1223409916897,0.21208646052450628,0.35820877072082336,0.2414712033417024,0.38759351353801946,7.6885523054790355,7.834674615675352,2267.7810944826324,2624.7459699225783,Train
2016-05-01,3245.436,8.085312843322754,7.447527233606059,0.637785609716695,0.03449165821075425,0.6032939515059407,0.29326010829733334,1.2403237299698093,0.9317981496786683,1.5523965673587359,1.242097358518702,-0.0017736285488927361,0.29367770838461416,0.3096162431213265,0.3281693665953684,0.3096162431213266,7.775696600201427,0.30961624312132674,2474.362919015436,771.0731161408139,0.22061789167403362,0.36673752509519464,0.25510954988478785,0.40122918330594887,7.7026367834908465,7.848756416912008,2299.9617840501774,2661.982768036707,Train
2016-06-01,1757.9446,7.472469329833984,7.447973365074786,0.024495964759198685,0.04583206709135249,-0.021336102332153807,0.22302940783501143,0.9420403264393992,0.4923383343087764,1.1129255198004844,0.8026319270546304,0.1394083993847688,0.19020575950847868,-0.21154186184063248,0.23603782659983116,-0.21154186184063248,7.6840111916746165,-0.21154186184063217,2257.5016590433193,-499.55707896519425,0.11714726510488353,0.2632642539120738,0.16297933219623603,0.3090963210034263,7.6109526972710215,7.7570696860782125,2098.3822111592517,2428.6813209086013,Train
2016-07-01,2907.3699,7.975347995758057,7.4484194965435115,0.5269284992145451,-2.9796163225303086e-05,0.5269582953777704,0.19344212747388675,0.8163774093785126,0.4632171311134524,1.083793218564527,0.7735051748389896,0.042872234539522935,0.18334787809072026,0.3436104172870501,0.18331808192749496,0.3436104172870501,7.631737578471006,0.3436104172870502,2142.474257641846,764.8956154050288,0.11029069020159797,0.25640506597984253,0.11026089403837266,0.25637526981661724,7.558680390581884,7.704794766360129,1991.4615011171838,2304.932581682061,Train
2016-08-01,2366.4639,7.7695746421813965,7.448865628012237,0.3207090141691591,0.1440012230250086,0.1767077911441505,0.17819398675161555,0.7516155989137315,0.41123635497730415,1.031801476146512,0.7215189155619081,0.030096683351823472,0.17110773546048136,0.005600055683669142,0.3151089584854899,0.0056000556836691695,7.763974586497727,0.005600055683669503,2445.516082770982,-79.05221558348194,0.09805183857455915,0.2441636323464036,0.24205306159956774,0.3881648553714122,7.690918689611805,7.83703048338365,2273.1562594095312,2630.9391723817407,Train
2016-09-01,2366.4639,7.7695746421813965,7.449311759480964,0.32026288270043235,0.10131642259432395,0.2189464601061084,0.1407122337481125,0.5924233256974176,0.21137132470106418,0.8319256090146032,0.5216484668578337,0.0707748588395839,0.12404832334412928,0.09489813676197913,0.22536474593845324,0.09489813676197911,7.674676505419417,0.09489813676197922,2236.5173480037192,129.94651918378077,0.05099370222473549,0.19710294446352306,0.15231012481905945,0.298419367057847,7.601621884300023,7.747731126538811,2078.884375185896,2406.09721287758,Train
2016-10-01,2636.9167,7.877744674682617,7.44975789094969,0.4279867837329272,0.14294046317538012,0.2850463205575471,0.10828073518987806,0.4546804624216676,0.09044045910555826,0.7109840337117941,0.4007122464086762,0.0539682160129914,0.09557394168935443,0.18947237886819265,0.23851440486473455,0.18947237886819265,7.688272295814425,0.18947237886819224,2267.145902783349,369.7708452635261,0.022520581367974794,0.16862730201073406,0.16546104454335492,0.3115677651861142,7.615218935493045,7.761325656135805,2107.3578081951314,2439.0440078607207,Train
2016-11-01,1014.1988,6.922839641571045,7.450204022418417,-0.5273643808473718,-0.048617623069069686,-0.4787467577783021,0.10829886875692983,0.45475747919727627,0.14737989597021733,0.7679128857928219,0.4576463908815196,-0.0028889116842433227,0.10897906178395324,-0.5877258195622553,0.06036143871488355,-0.5877258195622553,7.5105654611333,-0.5877258195622552,1897.8641282174415,-883.6653367135352,0.03592694755397506,0.18203117601393143,-0.012690675515094625,0.13341355294486174,7.437513346903322,7.583617575363278,1764.0936808021786,2041.7725829216702,Train
2016-12-01,2366.4639,7.7695746421813965,7.450650153887143,0.3189244882942539,-0.028327883829677235,0.3472523721239311,0.13325916558909426,0.5607686999770208,0.28943943635170183,0.9099619641412542,0.599700700246478,-0.0389320002694572,0.14242568848967035,0.20482668363426076,0.11409780465999311,0.2048266836342608,7.5647479585471356,0.20482668363426093,2003.5876475999607,362.87621958753925,0.06937480590030778,0.2154765710790329,0.04104692207063055,0.18714868724935566,7.491697075957773,7.637798841136498,1862.3715254880024,2155.505872256454,Train
2017-01-01,1419.8783,7.259030342102051,7.451096285355869,-0.19206594325381854,-0.21540188013604997,0.02333593688223143,0.130733014158748,0.5500396449979786,0.22333718860841534,0.8438493749925123,0.5335932818004638,0.0164463631975148,0.1268607249406807,-0.10352478805844928,-0.08854115519536926,-0.10352478805844928,7.3625551301605,-0.10352478805844889,1636.6225889002087,-216.7442930017712,0.05381105979107562,0.1999103900902858,-0.16159082034497435,-0.015491490045764167,7.289505465010895,7.435604795310105,1521.2597127767942,1760.7281211392421,Train
2017-02-01,1081.812,6.987316608428955,7.451542416824595,-0.4642258083956401,-0.12706574446776903,-0.33716006392787107,0.10119370125125669,0.4245804550142003,0.058130051191155385,0.6786320147230878,0.36838103295712155,0.05619942205707873,0.08796157123687622,-0.42512163516474727,-0.03910417323089281,-0.42512163516474727,7.412438243593702,-0.4251216351647473,1720.3840760488395,-638.5720643300895,0.014913109570367658,0.1610100329033848,-0.11215263489740136,0.03394428843561578,7.339389781927194,7.485486705260211,1599.1225194052745,1850.8351572077436,Train
2017-03-01,1352.265,7.210275650024414,7.451988548293322,-0.24171289826890785,-0.08850278169821403,-0.15321011657069383,0.11766304222096075,0.49452893973679923,0.21724171765065076,0.8377335748566916,0.5274876462536712,-0.03295870651687194,0.12542315564871312,-0.2786332722194069,0.03692037395049909,-0.2786332722194069,7.488908922243821,-0.27863327221940715,1857.1833952619777,-504.9183806135402,0.05237588374727035,0.19847042755015587,-0.03612689795094368,0.10996764585194184,7.415861650342379,7.561956194145264,1726.2871724967422,1997.999115726857,Train
2017-04-01,3245.436,8.085312843322754,7.452434679762048,0.6328781635607061,0.029384742817196125,0.60349342074351,0.1137271970813583,0.477812642216186,0.15033906685279091,0.7708209322781445,0.46057999956546775,0.017232642650718277,0.10966977870054168,0.4938236420429683,0.1390545215177378,0.49382364204296836,7.591489201279786,0.493823642042968,2057.9159785556517,1187.5200566005983,0.03662368307935491,0.18271587432172842,0.06600842589655104,0.21210061713892456,7.518443105658599,7.664535296900972,1912.8817790158732,2213.940887796923,Train
2017-05-01,2298.8506,7.740599632263184,7.4528808112307745,0.2877188210324091,0.03449165821075425,0.25322716282165486,0.21391817971769536,0.9033431738368413,0.7687056439051796,1.3891776301586356,1.0789416370319076,-0.17559846319506633,0.255262763171999,-0.0020356003503441134,0.2897544213827532,-0.0020356003503441134,7.7426352326135275,-0.0020356003503438913,2393.8621017041683,-95.01151576666825,0.18221783057422242,0.32830769576977553,0.21670948878497667,0.36279935398052976,7.669590300015751,7.815680165211305,2225.1657678831984,2575.3420536434337,Train
2017-06-01,2974.9832,7.9983296394348145,7.4533269426995,0.5450026967353141,0.04583206709135249,0.4991706296439616,0.20996975159424053,0.8865734339437991,0.5335126160711188,1.153974833868455,0.8437437249697869,0.04282970897401217,0.19988551483738187,0.2992851148065797,0.24571758192873436,0.2992851148065797,7.699044524628235,0.2992851148065796,2291.7109621056243,683.2721921912507,0.1268417322290241,0.2729292974457396,0.17267379932037658,0.31876136453709214,7.626000742019877,7.772088307236593,2130.212701288886,2465.447179383047,Train
2017-07-01,1487.4916,7.305518627166748,7.453773074168227,-0.14825444700147905,-2.9796163225303086e-05,-0.14822465083825376,0.2554982819741936,1.0799419310550564,0.8472860930471398,1.4677386512533155,1.1575123721502276,-0.0775704410951712,0.27376220932920564,-0.4219868601674594,0.27373241316598035,-0.4219868601674594,7.7275054873342075,-0.42198686016745945,2357.9011739444204,-870.4095967959829,0.2007195638941625,0.3468048547642488,0.20068976773093722,0.34677505860102353,7.654462841899164,7.800548132769251,2191.7429767754415,2536.650243267073,Train
2017-08-01,2974.9832,7.9983296394348145,7.454219205636953,0.5441104337978615,0.1440012230250086,0.4001092107728529,0.35703527738806407,1.5111892399516762,1.3582657036083419,1.978708709278523,1.6684872064434324,-0.1572979664917562,0.39407101667916616,0.006038194093686722,0.5380722397041747,0.006038194093686777,7.992291445341127,0.00603819409368711,3073.0068219509435,-98.0236676540685,0.32102949581439105,0.46711253754394133,0.4650307188393996,0.61111376056895,7.919249924476352,8.065332966205903,2856.4806456599026,3305.940313227801,Train
2017-09-01,2434.0771,7.797733783721924,7.45466533710568,0.34306844661624414,0.10131642259432395,0.2417520240219202,0.3554353471440159,1.5043940259574495,1.1514642006381894,1.7718977590576421,1.4616809798479158,0.04271304610953375,0.34537857860896676,-0.10362655458704656,0.4466950012032907,-0.10362655458704656,7.9013603383089706,-0.10362655458704673,2805.816035092465,-371.738886654965,0.272338169919774,0.41841898729815946,0.37365459251409794,0.5197354098924835,7.828319929619777,7.974400746998163,2608.11308298183,3018.499732011824,Train
2017-10-01,3718.7288,8.221405982971191,7.4551114685744055,0.7662945143967859,0.14294046317538012,0.6233540512214057,0.30272088648029044,1.2805054894835517,0.8663057464790747,1.4867299612019669,1.1765178538405208,0.10398763564303093,0.27823704190767007,0.3451170093137357,0.4211775050830502,0.3451170093137357,7.876288973657456,0.3451170093137357,2736.320145396852,982.4086143687732,0.20519773320316737,0.3512763506121727,0.3481381963785475,0.49421681378755283,7.803249664952953,7.949328282361958,2543.5150556509266,2943.734621143216,Train
2017-11-01,2231.2373,7.71075963973999,7.455557600043132,0.25520203969685795,-0.048617623069069686,0.30381966276592764,0.3240797803650579,1.371220853585769,1.1004117876262969,1.7208267605134413,1.410619274069869,-0.03939842048410003,0.33335612170674217,-0.029536458940814525,0.2847384986376725,-0.029536458940814525,7.740296098680805,-0.02953645894081447,2388.266745193292,-157.02944050579208,0.26031790099538704,0.40639434241809735,0.21170027792631735,0.35777671934902766,7.667257877969449,7.81333431939216,2219.979460447575,2569.305435664021,Train
2017-12-01,2839.7566,7.9518256187438965,7.456003731511858,0.49582188723203835,-0.028327883829677235,0.5241497710617156,0.2985218679132201,1.2626714433836543,0.8863764326128598,1.5067822638684347,1.1965793482406473,0.06609209514300707,0.2829605122294045,0.24118925883231107,0.2546326283997273,0.24118925883231107,7.710636359911585,0.24118925883231146,2318.4423233738594,521.3142684230156,0.2099233677146813,0.3559976567441277,0.18159548388500407,0.3276697729144505,7.637599215396862,7.783673504426309,2155.0754211426656,2494.1876166775137,Train
