,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataRolled,DataNormalised,ConfLowerNormalised,ConfUpperNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,ConfLowerSeasons,ConfUpperSeasons,ConfLowerLinear,ConfUpperLinear,ConfLowerLog,ConfUpperLog,ConfLowerOriginal,ConfUpperOriginal,Purpose
2018-01-01,3042.5964,8.020794868469238,7.456449862980585,0.5643450054886534,-0.21540188013604997,0.7797468856247034,0.3459270259227931,1.4640103419409651,1.2342931806621056,1.854689968869385,1.5444915747657453,-0.08048123282478015,0.36487629795220144,0.41487058767250196,0.14947441781615148,0.41487058767250196,7.605924280796736,0.4148705876725023,2087.8521400420805,954.7442955047945,0.29184021802841525,0.43791237787598764,0.07643833789236529,0.22251049773993767,7.53288820087295,7.678960360720523,1940.728624499638,2246.1231087108054,Train
2018-02-01,1284.6517,7.159020900726318,7.456895994449311,-0.29787509372299237,-0.12706574446776903,-0.17080934925522334,0.3606169170197629,1.5264011579950636,1.2147019745649468,1.8350898167210725,1.5248958956430096,0.0015052623520539488,0.3602625036393566,-0.5310718528945799,0.23319675917158755,-0.5310718528945799,7.690092753620898,-0.5310718528945797,2271.2787273733134,-986.6269939748759,0.28722747688753947,0.4332975303911737,0.16016173241977044,0.30623178592340466,7.617057726869081,7.763127780372716,2111.2382048770646,2443.445234894233,Train
2018-03-01,1622.718,7.3924736976623535,7.4573421259180375,-0.06486842825568395,-0.08850278169821403,0.02363435344253008,0.3537304271900174,1.4971529003061623,1.158538052787804,1.7789170443376308,1.4687275485627174,0.02842535174344496,0.3470376902150402,-0.32340333677251015,0.2585349085168262,-0.32340333677251015,7.715877034434864,-0.3234033367725102,2330.629672738393,-707.9116551602679,0.274003705398967,0.4200716750311134,0.185500923700753,0.3315688933328994,7.64284304961879,7.7889110192509365,2166.411218767092,2507.2904820833355,Train
2018-04-01,2907.3699,7.975347995758057,7.457788257386763,0.5175597383712933,0.029384742817196125,0.4881749955540972,0.31064590457127794,1.3141645780823907,0.9156045931105155,1.5359748279795573,1.2257897105450364,0.08837486753735435,0.28983807960698843,0.19833691594710878,0.31922282242418454,0.19833691594710878,7.777011079810948,0.19833691594710867,2477.6188725721076,429.75100047476735,0.21680512566929794,0.3628710335446789,0.24618986848649407,0.39225577636187503,7.703978125873258,7.850044033748638,2303.0502324817603,2665.4138779879054,Train
2018-05-01,2231.2373,7.71075963973999,7.45823438885549,0.2525252508845002,0.03449165821075425,0.21803359267374592,0.271122646179783,1.1463016356082272,0.7651095115719513,1.38547108219846,1.0752902968852056,0.07101133872302157,0.2544030566878501,-0.03636946401410421,0.28889471489860435,-0.03636946401410418,7.747129103754094,-0.036369464014104125,2404.6485216267242,-173.41121693922423,0.18137112274626885,0.32743499062943143,0.2158627809570231,0.36192664884018566,7.674097169812513,7.820161037695676,2235.221449949143,2586.9122167155924,Train
2018-06-01,2636.9167,7.877744674682617,7.458680520324216,0.4190641543584013,0.04583206709135249,0.37323208726704876,0.2657864051817943,1.1236375853216647,0.8026740040415168,1.4230270014077158,1.1128505027246163,0.010787082597048414,0.26324659117347526,0.1099854960935735,0.3090786582648278,0.1099854960935735,7.767759178589044,0.10998549609357333,2454.792691206067,182.12405684080795,0.19021566651714025,0.33627751582981025,0.23604773360849274,0.38210958292116276,7.694728253932709,7.840790103245379,2281.836327095962,2640.852887391702,Train
2018-07-01,3042.5964,8.020794868469238,7.459126651792943,0.5616682166762956,-2.9796163225303086e-05,0.5616980128395209,0.2329685097250109,0.9842536194902792,0.6059172058571582,1.226261719519663,0.9160894626884106,0.0681641568018686,0.21691928800513496,0.344778724834386,0.21688949184190967,0.344778724834386,7.676016143634852,0.3447787248343861,2239.5168204061533,803.0796151407217,0.14388936209101275,0.28994921391925715,0.14385956592778745,0.28991941775603186,7.60298621772073,7.7490460695489745,2081.7239675851038,2409.2644904708313,Train
2018-08-01,2366.4639,7.7695746421813965,7.4595727832616685,0.310001858919728,0.1440012230250086,0.1660006358947194,0.27897010197393113,1.1796313020920286,0.9514892977768508,1.5718254158962983,1.2616573568365745,-0.08202605474454594,0.29828310166713373,-0.13228246577241434,0.4422843246921423,-0.13228246577241431,7.901857107953811,-0.13228246577241443,2807.2107224878496,-440.7468553003496,0.22525416411653204,0.37131203921773537,0.3692553871415406,0.515313262242744,7.828828170403209,7.974886045504412,2609.43947769458,3019.965446347112,Train
2018-09-01,2231.2373,7.71075963973999,7.460018914730394,0.2507407250095959,0.10131642259432395,0.14942430241527194,0.3052837421339357,1.2913904344163818,1.0039269994129345,1.6242548087828461,1.3140909040978903,-0.022700469681508517,0.3106285580629705,-0.16120425564769858,0.41194498065729446,-0.16120425564769858,7.8719638953876885,-0.16120425564769825,2724.5065872161476,-493.26928252864764,0.23760059865814057,0.38365651746780044,0.33891702125246453,0.4849729400621244,7.7989359359828585,7.9449918547925185,2532.562347831263,2930.9926400537693,Validate
2018-10-01,1757.9446,7.472469329833984,7.460465046199121,0.012004283634863278,0.14294046317538012,-0.13093617954051684,0.26983841599169467,1.1408472609701015,0.7511473077017106,1.3714668937766132,1.061307100739162,0.07954016023093957,0.2511107191041449,-0.38204689864466174,0.394051182279525,-0.38204689864466174,7.854516228478646,-0.3820468986446617,2677.365304715315,-919.4207246371898,0.17808372778497067,0.3241377104233191,0.3210241909603508,0.46707817359869924,7.781489237159472,7.92754321979782,2488.7434080097187,2880.2771157158368,Validate
2018-11-01,2636.9167,7.877744674682617,7.460911177667847,0.41683349701477024,-0.048617623069069686,0.46545112008383993,0.2516228168150497,1.063482079019932,0.7212811176183341,1.341592564541163,1.0314368410797485,0.032045237940183435,0.2440777791750611,0.22137334090877883,0.1954601561059914,0.22137334090877883,7.656371333773838,0.22137334090877925,2195.931804830591,440.98494321628414,0.17105174603583342,0.3171038123142888,0.12243412296676373,0.2684861892452191,7.583345300634611,7.729397366913066,2041.216463283024,2362.3681550667784,Validate
2018-12-01,2569.3035,7.851779460906982,7.461357309136574,0.39042215177040873,-0.028327883829677235,0.41875003560008595,0.244933914248133,1.0350730127510626,0.7073276532908327,1.3276310439196353,1.017479348605234,0.017593664145828525,0.24079149350988227,0.17795854209020368,0.21246360968020503,0.1779585420902037,7.673820918816778,0.17795854209020412,2234.6037768672413,334.6996899296337,0.16776640879615512,0.31381657822360937,0.13943852496647788,0.28548869439393215,7.600795834103051,7.746846003530506,2077.1669957065787,2403.967578384517,Validate
2019-01-01,1960.7843,7.581609725952148,7.4618034406052995,0.1198062853468489,-0.21540188013604997,0.3352081654828989,0.2498937594109153,1.056138436937345,0.7473492036492388,1.367644619583204,1.0574969116162214,-0.001358474678876398,0.25021361169611994,0.08499455378677895,0.034811731560069975,0.08499455378677892,7.496615172165369,0.08499455378677911,1871.5583382179793,89.22596353983317,0.1771894658016462,0.32323775759059364,-0.038212414334403755,0.10783587745454368,7.423591026270896,7.569639318059843,1739.6897544605943,2013.4168258842135,Validate
2019-02-01,2096.0107,7.648268222808838,7.462249572074026,0.1860186507348116,-0.12706574446776903,0.31308439520258063,0.22035444650342406,0.9306792469535669,0.5576264911632086,1.177914012768038,0.8677702519656233,0.06290899498794356,0.20554255039692967,0.10754184480565096,0.07847680592916065,0.10754184480565096,7.540726378003187,0.10754184480565065,1956.008040555327,140.00270163217306,0.13251933386067422,0.27856576693318513,0.005453589392905189,0.1515000224654161,7.467703161466932,7.613749594539442,1818.194062992179,2104.2621865414817,Validate
2019-03-01,1757.9446,7.472469329833984,7.462695703542752,0.00977362629123224,-0.08850278169821403,0.09827640798944627,0.2335091189911279,0.9865496918748052,0.7003255087831184,1.3206052152157641,1.0104653619994413,-0.023915670124636024,0.23914005334751348,-0.14086364535806722,0.15063727164929946,-0.14086364535806722,7.613332975192051,-0.14086364535806695,2103.3852762648157,-345.44069618669073,0.16611775685074093,0.31216234984428604,0.0776149751525269,0.22365956814607202,7.540310678695279,7.686355271688824,1955.1946827351524,2262.8019774025283,Validate
2019-04-01,1825.5579,7.510188579559326,7.463141835011479,0.0470467445478473,0.029384742817196125,0.01766200173065117,0.27823493933448007,1.176508923804466,0.9329618686896008,1.5532338379223845,1.2430978533059927,-0.06658892950152673,0.2939132744566405,-0.2762512727259893,0.3232980172738366,-0.2762512727259893,7.786439852285316,-0.2762512727259896,2501.0997298454454,-675.5418685173204,0.22089188882007593,0.36693466009320513,0.25027663163727204,0.39631940291040124,7.713418466648751,7.85946123792188,2324.904244196912,2690.642647676699,Validate
2019-05-01,2434.0771,7.797733783721924,7.463587966480205,0.3341458172417191,0.03449165821075425,0.2996541590309649,0.23026459738308178,0.9727695794495396,0.5561182061112873,1.1763825149554208,0.866250360533354,0.10651921891618554,0.20518469260581032,0.09446946642515455,0.23967635081656458,0.09446946642515452,7.703264317296769,0.09446946642515464,2301.406168508444,132.6709799290561,0.13216420878687007,0.27820517642475057,0.16665586699762433,0.3126968346355048,7.630243833477829,7.776284801115709,2139.2748438505523,2475.8193580449743,Validate
2019-06-01,3380.6626,8.12612247467041,7.4640340979489315,0.6620883767214787,0.04583206709135249,0.6162563096301262,0.20710210266749723,0.874393972876652,0.5297581262370582,1.1500148503655847,0.8398864883013214,0.034507484575330594,0.1989773301047785,0.41727897952534776,0.24480939719613098,0.4172789795253477,7.708843495145063,0.41727897952534754,2314.2876024935413,1066.3749951627087,0.12595773919486972,0.2719969210146873,0.1717898062862222,0.3178289881060398,7.635823904235154,7.781863086054972,2151.251112055762,2489.674369841564,Validate
2019-07-01,1487.4916,7.305518627166748,7.464480229417657,-0.15896160225090927,-2.9796163225303086e-05,-0.15893180608768398,0.18315641277157135,0.7726919845008923,0.4172800424328108,1.0375292564029799,0.7274046494178953,0.04528733508299698,0.17249352899290177,-0.33142533508058575,0.17246373282967647,-0.33142533508058575,7.636943962247334,-0.3314253350805858,2153.6631086939633,-666.1715315455258,0.09947482221478808,0.24551223577101547,0.09944502605156277,0.24548243960779018,7.56392525546922,7.7099626690254475,2001.9391453792357,2316.880262451864,Validate
2019-08-01,2704.53,7.903053283691406,7.464926360886384,0.4381269228050222,0.1440012230250086,0.29412569978001357,0.17818814425000593,0.7515907846764567,0.4327141823906359,1.0529559596657334,0.7428350710281847,0.00875571364827199,0.17612661519646955,0.11799908458354402,0.32012783822147817,0.11799908458354402,7.785054199107862,0.11799908458354391,2497.635088354578,206.89494094229713,0.10310878390170125,0.24914444649123785,0.24711000692670984,0.3931456695162464,7.712036367813094,7.858072030402631,2321.6918350939604,2686.9059935663545,Validate
2019-09-01,2772.1433,7.927736759185791,7.46537249235511,0.4623642668306811,0.10131642259432395,0.36104784423635716,0.18467675937172476,0.7791491913271711,0.4755237012067574,1.0957581141774033,0.7856409076920804,-0.006491716364909306,0.1862052312280673,0.17484261300828985,0.28752165382239125,0.17484261300828985,7.752894146177502,0.1748426130082894,2418.5572410663576,353.5860694805174,0.11318826689447407,0.25922219556166054,0.21450468948879803,0.3605386181559845,7.679877181843908,7.825911110511094,2248.1842633543997,2601.835765027845,Validate
2019-10-01,1893.171,7.546536445617676,7.465818623823837,0.08071782179383913,0.14294046317538012,-0.06222264138154099,0.21589413492293189,0.9117354387574764,0.6494754189657412,1.2697025389706718,0.9595889789682065,-0.04785354021073007,0.22716123060718382,-0.28938387198872484,0.37010169378256397,-0.28938387198872484,7.8359203176064005,-0.28938387198872473,2628.0189048752113,-734.8478843673988,0.15414512483642812,0.30017733637793953,0.29708558801180823,0.44311779955331965,7.762904211835645,7.908936423377156,2442.898794934785,2827.1614674537664,Validate
2019-11-01,1960.7843,7.581609725952148,7.4662647552925625,0.11534497065958593,-0.048617623069069686,0.16396259372865563,0.11611306895218618,0.4879459027038813,-0.014517794615728663,0.6057021027306193,0.2955921540574453,0.19235374864643595,0.07082346066657018,0.09313913306208545,0.022205837597500493,0.09313913306208543,7.488470592890063,0.09313913306208566,1856.3690774179133,104.41522433989917,-0.0021917948182402745,0.14383871615138064,-0.05080941788730996,0.09522109308231094,7.415455337405253,7.561485848374874,1725.5854959322116,1997.0591160275321,Validate
2019-12-01,1825.5579,7.510188579559326,7.466710886761289,0.04347769279803693,-0.028327883829677235,0.07180557662771417,-0.005686837837253645,-0.029361920052805943,-0.5304414665355841,0.08977127744750679,-0.22033509454403866,0.19097317449123272,-0.05065139052536566,0.12245696715307983,-0.0789792743550429,0.12245696715307983,7.387731612406246,0.12245696715307997,1678.375555929944,147.18230539818092,-0.1236658038820083,0.022363022831276988,-0.15199368771168553,-0.005964860998400247,7.314717199049603,7.460746025762889,1560.1264094836401,1805.5816071793029,Validate
2020-01-01,1825.5579,7.510188579559326,7.467157018230015,0.043031561329311074,-0.21540188013604997,0.25843344146536107,-0.06535459672554121,-0.28278246242342764,-0.667559637857053,-0.047353978934379315,-0.35745680839571614,0.0746743459722885,-0.08293663971595827,0.34137008118131934,-0.2983385198520082,0.3413700811813193,7.168818498378007,0.34137008118131895,1348.19607813468,477.36178319344504,-0.1559502189853704,-0.009923060446546134,-0.37135209912142036,-0.2253249405825961,7.095804919108595,7.241832077647419,1253.1967629101678,1450.3911302323954,Validate
2020-02-01,1825.5579,7.510188579559326,7.467603149698742,0.042585429860584334,-0.12706574446776903,0.16965117432835336,-0.09541444241445997,-0.41045245606815817,-0.7567685128213552,-0.13656987162988166,-0.4466691922256184,0.03621673615746024,-0.10394165753502306,0.2735928318633764,-0.23100740200279207,0.2735928318633764,7.23659574769595,0.27359283186337624,1442.8110306570677,382.7468306710573,-0.1769544106435224,-0.030928904426523678,-0.30402015511129143,-0.1579946488942927,7.1635829945874505,7.309608500804449,1341.1508157950836,1552.1714228494677,Validate
2020-03-01,2298.8506,7.740599632263184,7.468049281167468,0.2725503510957159,-0.08850278169821403,0.3610531327939299,-0.14469240584095186,-0.6197455223930033,-1.004327376224016,-0.3841356863897305,-0.6942315313068732,0.07448600891386992,-0.16223010495108864,0.5232832377450185,-0.25073288664930266,0.5232832377450185,7.217316394518165,0.5232832377450185,1415.2418993185145,883.6086866189855,-0.23524203971254168,-0.08921817018963557,-0.3237448214107557,-0.1777209518878496,7.144304459756712,7.290328329279618,1315.5239326309504,1522.5128414088354,Validate
2020-04-01,811.359,6.699942588806152,7.468495412636194,-0.7685528238300421,0.029384742817196125,-0.7979375666472383,-0.13210619023947645,-0.5662894240989281,-0.8329536118177197,-0.21276880790383212,-0.5228612098607759,-0.04342821423815224,-0.12188103567279851,-0.6760565309744397,-0.09249629285560239,-0.6760565309744397,7.375999119780592,-0.6760565309744395,1658.7874280809535,-847.428419291891,-0.19489215979073748,-0.04886991155485955,-0.16550741697354135,-0.019485168737663424,7.302987995662653,7.449010243898531,1541.9226070619125,1784.5038832191026,Validate
2020-05-01,878.9723,6.779890537261963,7.46894154410492,-0.6890510068429574,0.03449165821075425,-0.7235426650537117,-0.17929209171679794,-0.7666970976470089,-1.157489569800833,-0.5373115872902121,-0.8474005785455225,0.08070348089851365,-0.1982936919606157,-0.525248973093096,-0.16380203374986144,-0.5252489730930959,7.305139510355059,-0.5252489730930963,1545.2458013890362,-666.2735113499737,-0.2713040130303061,-0.12528337089092528,-0.23681235481955185,-0.09079171268017103,7.232129189285368,7.378149831424749,1436.3765450550934,1662.3609937064755,Validate
2020-06-01,811.359,6.699942588806152,7.469387675573647,-0.7694450867674947,0.04583206709135249,-0.8152771538588471,-0.22542751699379496,-0.9626431950710045,-1.33092180081969,-0.7107505760977106,-1.0208361884587003,0.05819299338769579,-0.2391290325298428,-0.5761481213290043,-0.19329696543849031,-0.5761481213290044,7.276090710135157,-0.5761481213290045,1500.9753310667484,-689.6163222776859,-0.3121385580403029,-0.16611950701938274,-0.26630649094895037,-0.12028743992803026,7.203081184624697,7.349100235645617,1395.2242146262097,1614.7361199590819,Validate
2020-07-01,1690.3313,7.433271408081055,7.469833807042373,-0.03656239896131819,-2.9796163225303086e-05,-0.03653260279809289,-0.2962757333983989,-1.2635493085528409,-1.6766831844167966,-1.056518654754584,-1.3666009195856903,0.10305161103284943,-0.32053919137476566,0.28400658857667277,-0.32056898753799096,0.28400658857667277,7.149264819504382,0.2840065885766725,1322.0705884136723,368.26071041445266,-0.39354792871073885,-0.24753045403879248,-0.39357772487396414,-0.24756025020201777,7.076256082168409,7.222273556840355,1228.91677092907,1422.2798700703727,Validate
2020-08-01,1690.3313,7.433271408081055,7.4702799385111,-0.03700853043004493,0.1440012230250086,-0.18100975345505352,-0.42525161709607845,-1.8113348967561893,-2.317436964643829,-1.6972790681818917,-2.0073580164128604,0.19602311965667107,-0.47140517722499126,0.29039542376993777,-0.3274039541999827,0.29039542376993777,7.142875984311117,0.29039542376993754,1313.6446530915505,376.6866457365745,-0.544413133668873,-0.3983972207811095,-0.4004119106438644,-0.2543959977561009,7.069868027867235,7.215883940754999,1221.085037213176,1413.2146505969588,Validate
2020-09-01,2096.0107,7.648268222808838,7.4707260699798255,0.17754215282901242,0.10131642259432395,0.07622573023468847,-0.5536017564548948,-2.356462827412236,-2.841216809400898,-2.221065485133136,-2.531141147267017,0.174678319854781,-0.5947296925511855,0.670955422785874,-0.4934132699568615,0.670955422785874,6.977312800022964,0.6709554227858741,1113.0513315543938,982.9594106331062,-0.667736875284906,-0.521722509817465,-0.566420452690582,-0.4204060872231411,6.904305617289244,7.050319982756684,1034.61560392647,1197.427644999291,Validate
2020-10-01,1419.8783,7.259030342102051,7.471172201448551,-0.21214185934650054,0.14294046317538012,-0.35508232252188066,-0.5598831584666094,-2.383141159803384,-2.6479528341580556,-2.027808021916135,-2.3378804280370953,-0.04526073176628875,-0.5492265384275409,0.19414421590566022,-0.40628607525216076,0.19414421590566022,7.064886126196391,0.1941442159056601,1215.0118702456973,204.8664256527402,-0.6222329545344044,-0.4762201223206774,-0.4792924913590243,-0.3332796591452973,6.991879710089527,7.137892542303254,1129.3983911214732,1307.1094950174406,Validate
2020-11-01,1081.812,6.987316608428955,7.471618332917278,-0.484301724488323,-0.048617623069069686,-0.4356841014192533,-0.49347429378161556,-2.1010898339240764,-2.2691255298905015,-1.6489871703285846,-1.959056350109543,-0.1420334838145334,-0.46003257044288626,0.024348469023632968,-0.508650193511956,0.024348469023632968,6.962968139405322,0.02434846902363308,1097.184715971375,-15.372704252624999,-0.5330382269093689,-0.3870269139764036,-0.5816558499784386,-0.4356445370454733,6.88996248293884,7.035973795871805,1019.8676489686588,1180.3575164337058,Validate
2020-12-01,1014.1988,6.922839641571045,7.472064464386004,-0.549224822814959,-0.028327883829677235,-0.5208969389852818,-0.42993210545608723,-1.8312138384300929,-2.022145206291705,-1.402013240871527,-1.712079223581616,-0.11913461484847687,-0.4018819110735343,-0.11901502791174745,-0.43020979490321154,-0.11901502791174745,7.041854669482793,-0.11901502791174767,1187.325399214409,-173.12660771050264,-0.4748868147910409,-0.3288770073560277,-0.5032146986207181,-0.3572048911857049,6.9688497657652855,7.114859573200299,1103.662860482556,1277.3241882516265,Validate
2021-01-01,405.6795,6.008025169372559,7.472510595854731,-1.464485426482172,-0.21540188013604997,-1.249083546346122,-0.41798178420521465,-1.7804585067514003,-2.0629473788103843,-1.4428217497866662,-1.7528845642985253,-0.027573942452874922,-0.4114895111854865,-0.8375940351606356,-0.6268913913215365,-0.8375940351606356,6.845619204533194,-0.8375940351606355,975.5880376050584,-569.9085332105271,-0.48449366895206764,-0.33848535341890534,-0.6998955490881176,-0.5538872335549553,6.772615046766613,6.918623362299775,906.8332757842201,1049.5499419697262,Validate
2021-02-01,540.906,6.295092582702637,7.4729567273234565,-1.1778641446208198,-0.12706574446776903,-1.0507984001530508,-0.37220124341674965,-1.5860196725670226,-1.7957381918432807,-1.1756188422494722,-1.4856785170463764,-0.10034115552064615,-0.3485759610376202,-0.7022224391154306,-0.4756417055053892,-0.7022224391154306,6.997315021818068,-0.702222439115431,1135.559186509215,-594.6531806498399,-0.42157937955965097,-0.2755725425155894,-0.5486451240274199,-0.4026382869833584,6.924311603296037,7.070318440340098,1055.54275133156,1221.635603538498,Validate
2021-03-01,676.1325,6.517867088317871,7.473402858792183,-0.9555357704743122,-0.08850278169821403,-0.8670329887760981,-0.4163453179050313,-1.7735081170419402,-2.1559253248525825,-1.5358121984869222,-1.8458687616697524,0.07236064462781222,-0.433382600898211,-0.4336503878778871,-0.521885382596425,-0.4336503878778871,6.951517476195758,-0.43365038787788723,1084.6814943526192,-408.54898702840046,-0.5063852867920318,-0.36037991500439015,-0.5948880684902458,-0.44888269670260417,6.878514790301938,7.024520162089579,1008.2477075580164,1166.9038736998857,Validate
2021-04-01,1825.5579,7.510188579559326,7.473848990260909,0.036339589298417074,0.029384742817196125,0.006954846481220949,-0.3719411458993035,-1.5849149879740607,-1.78264242001378,-1.162535461425665,-1.4725889407197226,-0.11232604725433815,-0.345494025860217,0.35244887234143796,-0.3161092830430209,0.35244887234143796,7.157739707217888,0.35244887234143807,1333.331111524357,492.2267498037679,-0.41849598565373824,-0.2724920660666957,-0.38911124283654214,-0.24310732324949955,7.084737747424367,7.23074166701141,1239.3928778859736,1434.383536074688,Validate
2021-05-01,1622.718,7.3924736976623535,7.474295121729636,-0.08182142406728232,0.03449165821075425,-0.11631308227803658,-0.31363753328582683,-1.3372882393586676,-1.539954923735896,-0.9198540782125576,-1.2299045009742269,-0.10738373838444071,-0.2883540777675478,0.1720409954895112,-0.25386241955679356,0.17204099548951124,7.220432702172842,0.17204099548951124,1419.6622287661937,203.05578881193128,-0.36135531790181863,-0.215352837633277,-0.3268636596910644,-0.18086117942252275,7.147431462038571,7.2934339423071135,1319.647149266541,1527.2516373611525,Validate
2021-06-01,2028.3976,7.615494251251221,7.474741253198362,0.140752998052859,0.04583206709135249,0.09492093096150653,-0.2622728077088866,-1.1191322895299323,-1.336495415199799,-0.7164006287532676,-1.0264480219765333,-0.09268426755339898,-0.2404503363441704,0.3353712673056769,-0.19461826925281792,0.3353712673056769,7.280122983945544,0.33537126730567657,1507.0439337693624,521.3536492384501,-0.31345086317491294,-0.16744980951342783,-0.26761879608356043,-0.12161774242207535,7.207122457114801,7.353123510776286,1400.8781539946567,1621.2497652155,Validate
2021-07-01,2434.0771,7.797733783721924,7.475187384667088,0.3225463990548354,-2.9796163225303086e-05,0.3225761952180607,-0.10745038299466061,-0.4615714296412338,-0.49602998568061657,0.12405879496502231,-0.18598559535779713,-0.2755858342834367,-0.042563815555296106,0.3651400107733568,-0.042593611718521406,0.3651400107733568,7.432593772948567,0.36514001077335667,1755.4314965008666,678.6456519366334,-0.11556363535440613,0.030436004243813902,-0.11559343151763143,0.0304062080805886,7.359593953149457,7.505593592747677,1631.780471259119,1888.4466563047731,Test
2021-08-01,1352.265,7.210275650024414,7.475633516135814,-0.2653578661114002,0.1440012230250086,-0.40935908913640884,0.044011506231909546,0.1817165843788621,0.10624736142264257,0.7263301888437163,0.4162887751331794,-0.23457219075431732,0.0992414287508054,-0.5086005178872143,0.243242651775814,-0.5086005178872142,7.7188761679116284,-0.5086005178872144,2337.6330381095986,-985.3680234611611,0.026242309793790993,0.17224054770781982,0.1702435328187996,0.31624177073282844,7.645877048954614,7.791875286868643,2172.9971287365015,2514.736757258902,Test
2021-09-01,2231.2373,7.71075963973999,7.476079647604541,0.2346799921354492,0.10131642259432395,0.13336356954112527,0.15271974630646493,0.6434215599491323,0.490249676268014,1.1103266023534577,0.8002881393107358,-0.15686657936160353,0.18965391568129794,-0.05629034614017267,0.2909703382756219,-0.0562903461401727,7.767049985880163,-0.05629034614017314,2453.0516783647186,-221.81437367721855,0.11665549145776527,0.2626523399048306,0.2179719140520892,0.36396876249915455,7.6940515616566305,7.840048410103695,2280.292071937562,2638.89416969732,Test
2021-10-01,2501.6904,7.825121879577637,7.476525779073267,0.34859610050436984,0.14294046317538012,0.20565563732898973,0.1865712136684186,0.7871953060851153,0.5070549397588329,1.1271260157221206,0.8170904777404767,-0.029895171655361374,0.19361001911635006,0.012045618212639664,0.3365504822917302,0.012045618212639664,7.813076261364997,0.01204561821263983,2568.642233290115,-66.9518036026152,0.12061228359720377,0.26660775463549635,0.2635527467725839,0.40954821781087647,7.740078525845851,7.886073996884143,2387.746962201459,2763.236359728474,Test
2021-11-01,1757.9446,7.472469329833984,7.476971910541994,-0.004502580708009241,-0.048617623069069686,0.044115042361060446,0.19029823000080687,0.8030246671668065,0.48642437385571885,1.1064896502465371,0.796457012051128,0.006567655115678583,0.18875187839790236,-0.1446368360368419,0.14013425532883267,-0.1446368360368419,7.617106165870826,-0.14463683603684174,2111.340522065207,-353.3959419870821,0.1157548256321914,0.2617489311636133,0.06713720256312172,0.21313130809454361,7.544109113105115,7.690103218636537,1962.6392899054513,2271.302506930158,Test
2021-12-01,2704.53,7.903053283691406,7.4774180420107195,0.4256352416806868,-0.028327883829677235,0.453963125510364,0.21236351839902232,0.8967402257469292,0.6178699209941061,1.2379294477097744,0.9278996843519403,-0.031159458605011014,0.2196999996713823,0.2342631258389817,0.19137211584170505,0.23426312583898173,7.668790157852425,0.23426312583898135,2223.3852312259833,481.14479807089174,0.1467036237849553,0.2926963755578093,0.11837573995527806,0.2643684917281321,7.595793781965997,7.741786533738852,2066.797851165467,2391.830447186848,Test
