,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataRolled,DataNormalised,ConfLowerNormalised,ConfUpperNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,ConfLowerSeasons,ConfUpperSeasons,ConfLowerLinear,ConfUpperLinear,ConfLowerLog,ConfUpperLog,ConfLowerOriginal,ConfUpperOriginal,Purpose
2022-01-01,2636.9167,7.877744674682617,7.477864173479446,0.399880501203171,-0.21540188013604997,0.615282381339221,0.2150218439944884,0.9080306500355639,0.5880821808707359,1.2081360071673857,0.8981090940190608,0.00992155601650313,0.21268581785133714,0.40259656348788386,-0.002716062284712828,0.4025965634878838,7.475148111194733,0.40259656348788386,1831.7884131716796,805.1283348751954,0.13969011304552653,0.28568152265714775,-0.07571176709052344,0.07027964252109778,7.402152406388923,7.548143816000544,1702.768948148819,1970.5779954236823,Test
2022-02-01,2163.624,7.680002212524414,7.478310304948172,0.201691907576242,-0.12706574446776903,0.32875765204401103,0.2582386047786253,1.0915806133905175,0.8494956949746313,1.469543869478144,1.1595197822263876,-0.06793916883587015,0.2742348531776237,0.054522798866387334,0.14716910870985467,0.054522798866387334,7.625479413658026,0.05452279886638767,2129.101929226215,34.52209421128509,0.20123981372795793,0.3472298926272894,0.07417406926018891,0.2201641481595204,7.552484374208361,7.698474453107693,1979.154344079163,2290.404325354879,Test
2022-03-01,2366.4639,7.7695746421813965,7.478756436416899,0.2908182057644977,-0.08850278169821403,0.3793209874627117,0.25391203690710956,1.073204840661134,0.7331455496496941,1.3531881203664082,1.0431668350080512,0.0300380056530829,0.2468396012551806,0.1324813862075311,0.15833681955696655,0.13248138620753114,7.637093255973865,0.13248138620753114,2153.9848103923055,212.47905679519454,0.1738452215101237,0.31983398100023747,0.08534243981190966,0.23133119930202345,7.564098876228808,7.7100876357189225,2002.2869273852793,2317.1699383836785,Test
2022-04-01,1690.3313,7.433271408081055,7.479202567885625,-0.045931159804569965,0.029384742817196125,-0.07531590262176609,0.15496088269379882,0.6529401007722933,0.15983461893786688,0.7798716332650578,0.46985312610146235,0.1830869746708309,0.11185313239836901,-0.1871690350201351,0.14123787521556513,-0.1871690350201351,7.62044044310119,-0.18716903502013515,2118.3954059039784,-428.06410707585337,0.0388594067780868,0.18484685801865122,0.06824414959528292,0.21423160083584736,7.5474467174809075,7.693434168721472,1969.2040902509923,2278.8840530245047,Test
2022-05-01,2569.3035,7.851779460906982,7.479648699354351,0.37213076155263103,0.03449165821075425,0.3376391033418768,0.14702223394086478,0.6192231201090005,0.31524954084776785,0.9352810455839082,0.625265293215838,-0.006042173106837523,0.1484448610283438,0.189194242313533,0.18293651923909807,0.18919424231353296,7.662585218593449,0.18919424231353332,2209.625788377528,359.6776784193471,0.07545178402349606,0.2214379380331916,0.10994344223425032,0.25592959624394584,7.589592141588602,7.735578295598297,2054.013794553465,2377.0212031626,Test
2022-06-01,2636.9167,7.877744674682617,7.480094830823077,0.39764984385953994,0.04583206709135249,0.35181777676818743,0.14133595111992242,0.5950723743225884,0.2676973546559439,0.8877233960107475,0.5777103753333457,0.017361998989242733,0.13724807584423235,0.21456970092395508,0.18308014293558483,0.2145697009239551,7.663174973758662,0.21456970092395533,2210.9299008703165,425.9868471765585,0.06425564201479032,0.2102405096736744,0.11008770910614282,0.25607257676502687,7.59018253992922,7.736167407588104,2055.2274295164975,2378.4225366960623,Test
2022-07-01,1893.171,7.546536445617676,7.480540962291804,0.0659954833258718,-2.9796163225303086e-05,0.0660252794890971,0.07590096353057064,0.3171572933161944,-0.1123535709353504,0.5076670526689065,0.19765674086677806,0.11950055244941635,0.04776460929555764,0.018260670193539462,0.04773481313233234,0.018260670193539455,7.528275775424136,0.018260670193539497,1931.7931688801707,-38.6221483723582,-0.025227186730353724,0.12075640532146902,-0.025256982893579027,0.12072660915824371,7.455283979398225,7.601267571450047,1795.7408744143022,2078.147575961728,Test
2022-08-01,2231.2373,7.71075963973999,7.48098709376053,0.2297725459794604,0.1440012230250086,0.0857713229544518,0.04521521981147327,0.1868289893673424,-0.1625712204557706,0.45744403045943643,0.14743640500183292,0.03939258436550949,0.03594025258142827,0.049831070373023534,0.17994147560643686,0.049831070373023534,7.660928569366967,0.049831070373023145,2205.9665887171996,25.270715970300444,-0.03705091094580755,0.1089314161086641,0.10695031207920104,0.2529326391336727,7.587937405839731,7.733919732894202,2050.616101680407,2373.0803748443027,Test
2022-09-01,811.359,6.699942588806152,7.481433225229257,-0.7814906364231042,0.10131642259432395,-0.8828070590174282,0.010126322365498647,0.037799637710370614,-0.32956457426618535,0.29044534846160563,-0.019559612902289886,0.0573592506126605,-0.0033788887888669,-0.8794281702285612,0.09793753380545706,-0.8794281702285613,7.579370759034713,-0.8794281702285609,2033.1156980718376,-1221.7566892827751,-0.07636942505637255,0.06961164747863875,0.024946997537951404,0.1709280700729627,7.506380222767208,7.652361295302219,1889.9335365005525,2187.139663967018,Test
2022-10-01,1960.7843,7.581609725952148,7.481879356697982,0.09973036925416601,0.14294046317538012,-0.04321009392121411,0.03696295159546113,0.15178000602937178,-0.10132219015704996,0.5186824483343326,0.2086801290886413,-0.05690012305926953,0.05036006136270772,-0.09357015528392183,0.19330052453808783,-0.09357015528392182,7.67517988123607,-0.09357015528392143,2237.643943652759,-276.85964189494644,-0.022629852819190787,0.12334997554460624,0.12031061035618933,0.26629043871998637,7.602189967054172,7.748169795417969,2080.0662573017016,2407.1533631471675,Test
2022-11-01,2501.6904,7.825121879577637,7.482325488166708,0.34279639141092844,-0.048617623069069686,0.39141401447999813,0.054343549720507374,0.22559877659559172,-0.06250469968011568,0.5574946979842863,0.24749499915208534,-0.021896222556493622,0.0594990060061088,0.33191500847388933,0.010881382937039115,0.33191500847388933,7.493206871103747,0.33191500847388955,1865.1869596018998,636.5034700856002,-0.013490291200548234,0.1324883032127658,-0.06210791426961792,0.08387068014369611,7.420217573897091,7.566196168310404,1733.8275140302442,2006.4928141400635,Test
2022-12-01,1555.1049,7.349941253662109,7.482771619635435,-0.13283036597332565,-0.028327883829677235,-0.1045024821436484,0.06380139370233001,0.2657680739881354,-0.032138903055954404,0.5878552966581774,0.2778581968011115,-0.012090122812976112,0.066648007975136,-0.17115049011878442,0.03832012414545876,-0.17115049011878442,7.521091743780894,-0.17115049011878458,1917.9576784002422,-362.85282000180473,-0.006340677303931164,0.13963669325420314,-0.0346685611336084,0.1113088094245259,7.448103058501826,7.594080429059961,1782.8848346701243,2063.258017066552,Test
2023-01-01,1419.8783,7.259030342102051,7.483217751104161,-0.2241874090021101,-0.21540188013604997,-0.008785528866060127,0.07946220162534402,0.33228256207613005,0.04631898132500939,0.6663080254415441,0.3563135033832767,-0.02403094130714667,0.08512027653261185,-0.09390580539867198,-0.1302816036034381,-0.093905805398672,7.352936147500722,-0.09390580539867166,1620.945843658465,-201.06754776002754,0.012132198195175145,0.15810835487004857,-0.20326968194087483,-0.0572935252660014,7.279948069163286,7.425924225838159,1506.7801776611445,1743.755872730534,Test
2023-02-01,1555.1049,7.349941253662109,7.483663882572888,-0.13372262891077824,-0.12706574446776903,-0.0066568844430092144,0.11616328608446325,0.48815918460243185,0.2369024153297028,0.8568863456857818,0.5468943805077423,-0.058735195905310456,0.12999246297261388,-0.1366493474156231,0.002926718504844855,-0.1366493474156231,7.486590601077732,-0.13664934741562274,1852.8805190179935,-297.775660619556,0.05700498665153904,0.2029799392936887,-0.07006075781622999,0.07591419482591968,7.413603124756658,7.5595780773988075,1722.390452301312,1993.2509105844435,Test
2023-03-01,2028.3976,7.615494251251221,7.4841100140416135,0.13138423720960724,-0.08850278169821403,0.21988701890782125,0.20093304764188036,0.8481927999210356,0.6750700056501187,1.295048863575685,0.9850594346129018,-0.13686663469186622,0.2331582385528139,-0.013271219644992643,0.14465545685459985,-0.013271219644992616,7.628765470896213,-0.013271219644992449,2136.1130793000825,-107.71549629227002,0.16017135938254218,0.3061451177230856,0.07166857768432815,0.2176423360248716,7.555778591725941,7.701752350066485,1985.6881592023844,2297.927636206953,Test
2023-04-01,3110.2097,8.042766571044922,7.48455614551034,0.5582104255345817,0.029384742817196125,0.5288256827173855,0.2400653080265145,1.014395098040347,0.7444165855165008,1.364390411842464,1.0544034986794824,-0.040008400639135244,0.24948526893619752,0.279340413781188,0.27887001175339365,0.279340413781188,7.7634261572637335,0.27934041378118835,2444.1747096874824,666.0350071093926,0.1764989821099188,0.3224715557624762,0.20588372492711493,0.3518562985796723,7.690439870437455,7.836412444090013,2272.067610440858,2629.3130331154894,Test
2023-05-01,2907.3699,7.975347995758057,7.485002276979066,0.4903457187789906,0.03449165821075425,0.45585406056823635,0.21715505622681633,0.9170908160444854,0.549396270742097,1.1693651058083352,0.8593806882752161,0.057710127769269315,0.20356723119520112,0.25228682937303526,0.23805888940595538,0.2522868293730352,7.723061166385022,0.2522868293730349,2347.4407220606113,559.9291509862637,0.1305815319639118,0.2765529304264905,0.16507319017466607,0.3110445886372447,7.650075467153732,7.796046865616311,2182.1436649032903,2525.253271232552,Test
2023-06-01,2366.4639,7.7695746421813965,7.485448408447793,0.2841262337336037,0.04583206709135249,0.2382941666422512,0.2513551179687513,1.062345110109336,0.8114935486223516,1.4314574322855544,1.121475490453953,-0.05913038034461704,0.26527734086501314,-0.026983174222761946,0.31110940795636566,-0.026983174222761974,7.7965578164041585,-0.026983174222761974,2526.544392153328,-160.08052496582786,0.1922922245365929,0.33826245719343334,0.23812429162794538,0.38409452428478585,7.723572700075739,7.869542932732578,2348.6423359173805,2717.9162182896466,Test
2023-07-01,2907.3699,7.975347995758057,7.485894539916519,0.489453455841538,-2.9796163225303086e-05,0.4894832520047633,0.30111128659333325,1.2736692066408177,1.0313966393787042,1.6513556110200578,1.341376125199381,-0.06770691855856326,0.31705285176334613,0.17243040024141715,0.31702305560012084,0.17243040024141715,7.802917595516639,0.1724304002414172,2542.6702402471556,364.69963279971944,0.24406831370165324,0.39003738982503905,0.24403851753842795,0.39000759366181376,7.7299330574549465,7.875902133578332,2363.6345281962,2735.2614450422875,Test
2023-08-01,2163.624,7.680002212524414,7.486340671385245,0.19366154113916867,0.1440012230250086,0.04966031811416008,0.3543173681167119,1.499645752237486,1.2596164697542853,1.8795705682870063,1.5695935190206458,-0.06994776678315984,0.3707865400478804,-0.3211262219337203,0.514787763072889,-0.3211262219337203,8.001128434458135,-0.32112622193372076,3100.292169376687,-936.6681459391871,0.2978025756718647,0.4437705044238961,0.44180379869687325,0.5877717274489047,7.928144470082119,8.07411239883415,2882.0100052987777,3335.101193599704,Test
2023-09-01,2907.3699,7.975347995758057,7.486786802853971,0.4885611929040854,0.10131642259432395,0.38724477030976145,0.3332357789371168,1.4101081549912065,1.035356801036314,1.6553060649130353,1.3453314329746746,0.06477672201653184,0.3179841272963297,0.06926064301343177,0.41930054989065363,0.06926064301343177,7.906087352744625,0.06926064301343171,2819.115303160679,88.2545698861959,0.24500073207916315,0.39096752251349626,0.3463171546734871,0.4922839451078202,7.833103957527459,7.979070747961791,2620.6250577399487,3032.6337759821445,Test
2023-10-01,2366.4639,7.7695746421813965,7.487232934322698,0.2823417078586985,0.14294046317538012,0.13940124468331838,0.3237208141091292,1.3696962542885083,1.036466793486821,1.6564112607068329,1.346439027096827,0.02325722719168133,0.318244909861186,-0.1788436651778676,0.4611853730365661,-0.1788436651778676,7.9484183073592645,-0.17884366517786798,2941.056205079064,-574.5923378915641,0.24526207932941022,0.3912277403929617,0.38820254250479036,0.5341682035683418,7.875435476827488,8.02140113789104,2733.984848056351,3163.805362631346,Test
2023-11-01,2231.2373,7.71075963973999,7.487679065791424,0.2230805739485664,-0.048617623069069686,0.2716981970176361,0.278022705319447,1.1756075247876223,0.7727416169201419,1.3926813250364876,1.0827114709783148,0.09289605380930754,0.2561503689708775,0.015547828046758583,0.2075327459018078,0.015547828046758583,7.695211811693231,0.015547828046758916,2282.9404772566063,-51.7031725691063,0.1831680987035685,0.3291326392381865,0.13455047563449882,0.2805150161691168,7.622229541425923,7.768194081960541,2122.1906066554516,2455.8609560063137,Test
2023-12-01,2974.9832,7.9983296394348145,7.488125197260151,0.5102044421746639,-0.028327883829677235,0.5385323260043411,0.28365726896679694,1.1995386092147515,0.9003665198099358,1.5203015059363747,1.2103340128731552,-0.010795403658403702,0.2861990421654721,0.252333283838869,0.2578711583357949,0.252333283838869,7.7459963555959455,0.252333283838869,2401.9250704780434,573.0580838188316,0.21321732779342042,0.35918075653752374,0.18488944396374318,0.3308528727078465,7.673014641223894,7.818978069967997,2232.801986104754,2583.852610145873,Test
2024-01-01,2569.3035,7.851779460906982,7.488571328728876,0.363208132178106,-0.21540188013604997,0.578610012314156,0.26307467066300033,1.1121203229789558,0.7509931611476468,1.3709234619654775,1.0609583115565622,0.05116201142239363,0.2510285968394874,0.32758141547466857,0.03562671670343745,0.32758141547466857,7.524198045432314,0.32758141547466835,1923.9278075160928,645.3756592807822,0.17804743404439502,0.3240097596345798,-0.03735444609165495,0.10860787949852982,7.451216882637222,7.5971792082274066,1788.448195491537,2069.664618000246,Test
2024-02-01,1555.1049,7.349941253662109,7.489017460197603,-0.1390762065354938,-0.12706574446776903,-0.01201046206772477,0.28678737650176034,1.2128327828852243,0.9404443445883868,1.5603699963531408,1.2504071704707638,-0.03757438758553944,0.29563425007347804,-0.3076447121412028,0.16856850560570902,-0.3076447121412028,7.657585965803312,-0.3076447121412027,2198.6018898244147,-643.4970314259772,0.22265363458717022,0.3686148655597859,0.09558789011940119,0.24154912109201687,7.584605350317005,7.7305665812896205,2043.7913794093981,2365.1330551562587,Test
2024-03-01,2501.6904,7.825121879577637,7.489463591666329,0.3356582879113077,-0.08850278169821403,0.4241610696095217,0.2742302022757602,1.1595000289443018,0.8085807213457047,1.42850175989371,1.1185412406197073,0.04095878832459454,0.2645864729898599,0.15957459661966183,0.17608369129164586,0.15957459661966183,7.6655472829579745,0.15957459661966222,2216.183511653103,285.50691803439713,0.19160640059351247,0.3375665453862073,0.10310361889529844,0.24906376368799327,7.5925672105616275,7.738527355354322,2060.1367058583296,2384.04448073435,Test
2024-04-01,1757.9446,7.472469329833984,7.489909723135056,-0.01744039330107139,0.029384742817196125,-0.04682513611826751,0.29349148193182334,1.2413064186619134,0.9590323845265459,1.578948845281365,1.2689906149039554,-0.027684196242041992,0.3000097141593055,-0.346834850277573,0.3293944569765016,-0.346834850277573,7.8193041801115575,-0.3468348502775731,2584.6956942633196,-826.7511141851946,0.2270301806826872,0.37298924763592384,0.2564149234998833,0.40237399045311995,7.746324646634939,7.892283713588176,2402.714058747857,2780.4548901938233,Test
2024-05-01,2501.6904,7.825121879577637,7.490355854603782,0.3347660249738551,0.03449165821075425,0.3002743667631009,0.29712369608418787,1.2567331365016403,0.0,0.0,0.0,1.2567331365016403,0.0012264137477177087,0.29904795301538317,0.03571807195847196,0.2990479530153831,7.526073926562254,0.2990479530153829,1927.5421322285918,574.1482974589082,0.0012264137477177087,0.0012264137477177087,0.03571807195847196,0.03571807195847196,7.526073926562254,7.526073926562254,1927.5421322285918,1927.5421322285918,Forecast
2024-06-01,,,7.490801986072508,,0.04583206709135249,,,,0.0,0.0,0.0,,0.0012264137477177087,,0.0470584808390702,,7.537860466911579,,1950.4074587236676,,0.0012264137477177087,0.0012264137477177087,0.0470584808390702,0.0470584808390702,7.537860466911579,7.537860466911579,1950.4074587236676,1950.4074587236676,Forecast
2024-07-01,,,7.491248117541234,,-2.9796163225303086e-05,,,,0.0,0.0,0.0,,0.0012264137477177087,,0.0011966175844924055,,7.492444735125726,,1863.7652132291237,,0.0012264137477177087,0.0012264137477177087,0.0011966175844924055,0.0011966175844924055,7.492444735125726,7.492444735125726,1863.7652132291237,1863.7652132291237,Forecast
2024-08-01,,,7.491694249009961,,0.1440012230250086,,,,0.0,0.0,0.0,,0.0012264137477177087,,0.1452276367727263,,7.636921885782687,,2153.615541875075,,0.0012264137477177087,0.0012264137477177087,0.1452276367727263,0.1452276367727263,7.636921885782687,7.636921885782687,2153.615541875075,2153.615541875075,Forecast
2024-09-01,,,7.492140380478687,,0.10131642259432395,,,,0.0,0.0,0.0,,0.0012264137477177087,,0.10254283634204166,,7.594683216820728,,2064.50270163693,,0.0012264137477177087,0.0012264137477177087,0.10254283634204166,0.10254283634204166,7.594683216820728,7.594683216820728,2064.50270163693,2064.50270163693,Forecast
2024-10-01,,,7.4925865119474135,,0.14294046317538012,,,,0.0,0.0,0.0,,0.0012264137477177087,,0.14416687692309782,,7.6367533888705115,,2153.2525263936955,,0.0012264137477177087,0.0012264137477177087,0.14416687692309782,0.14416687692309782,7.6367533888705115,7.6367533888705115,2153.2525263936955,2153.2525263936955,Forecast
2024-11-01,,,7.493032643416139,,-0.048617623069069686,,,,0.0,0.0,0.0,,0.0012264137477177087,,-0.047391209321351976,,7.445641434094788,,1778.498980599176,,0.0012264137477177087,0.0012264137477177087,-0.047391209321351976,-0.047391209321351976,7.445641434094788,7.445641434094788,1778.498980599176,1778.498980599176,Forecast
2024-12-01,,,7.493478774884865,,-0.028327883829677235,,,,0.0,0.0,0.0,,0.0012264137477177087,,-0.027101470081959525,,7.466377304802906,,1815.7836706910546,,0.0012264137477177087,0.0012264137477177087,-0.027101470081959525,-0.027101470081959525,7.466377304802906,7.466377304802906,1815.7836706910546,1815.7836706910546,Forecast
2025-01-01,,,7.493924906353592,,-0.21540188013604997,,,,0.0,0.0,0.0,,0.0012264137477177087,,-0.21417546638833226,,7.27974943996526,,1506.4807182353331,,0.0012264137477177087,0.0012264137477177087,-0.21417546638833226,-0.21417546638833226,7.27974943996526,7.27974943996526,1506.4807182353331,1506.4807182353331,Forecast
2025-02-01,,,7.494371037822318,,-0.12706574446776903,,,,0.0,0.0,0.0,,0.0012264137477177087,,-0.12583933072005132,,7.3685317071022665,,1646.4392721652248,,0.0012264137477177087,0.0012264137477177087,-0.12583933072005132,-0.12583933072005132,7.3685317071022665,7.3685317071022665,1646.4392721652248,1646.4392721652248,Forecast
2025-03-01,,,7.494817169291045,,-0.08850278169821403,,,,0.0,0.0,0.0,,0.0012264137477177087,,-0.08727636795049633,,7.407540801340549,,1711.9743069291824,,0.0012264137477177087,0.0012264137477177087,-0.08727636795049633,-0.08727636795049633,7.407540801340549,7.407540801340549,1711.9743069291824,1711.9743069291824,Forecast
2025-04-01,,,7.49526330075977,,0.029384742817196125,,,,0.0,0.0,0.0,,0.0012264137477177087,,0.030611156564913835,,7.525874457324684,,1927.1574857636986,,0.0012264137477177087,0.0012264137477177087,0.030611156564913835,0.030611156564913835,7.525874457324684,7.525874457324684,1927.1574857636986,1927.1574857636986,Forecast
2025-05-01,,,7.495709432228497,,0.03449165821075425,,,,0.0,0.0,0.0,,0.0012264137477177087,,0.03571807195847196,,7.531427504186969,,1937.8944183944202,,0.0012264137477177087,0.0012264137477177087,0.03571807195847196,0.03571807195847196,7.531427504186969,7.531427504186969,1937.8944183944202,1937.8944183944202,Forecast
2025-06-01,,,7.496155563697223,,0.04583206709135249,,,,0.0,0.0,0.0,,0.0012264137477177087,,0.0470584808390702,,7.543214044536294,,1960.8824844445169,,0.0012264137477177087,0.0012264137477177087,0.0470584808390702,0.0470584808390702,7.543214044536294,7.543214044536294,1960.8824844445169,1960.8824844445169,Forecast
2025-07-01,,,7.49660169516595,,-2.9796163225303086e-05,,,,0.0,0.0,0.0,,0.0012264137477177087,,0.0011966175844924055,,7.497798312750442,,1873.775149126724,,0.0012264137477177087,0.0012264137477177087,0.0011966175844924055,0.0011966175844924055,7.497798312750442,7.497798312750442,1873.775149126724,1873.775149126724,Forecast
2025-08-01,,,7.497047826634676,,0.1440012230250086,,,,0.0,0.0,0.0,,0.0012264137477177087,,0.1452276367727263,,7.642275463407402,,2165.1813750990827,,0.0012264137477177087,0.0012264137477177087,0.1452276367727263,0.1452276367727263,7.642275463407402,7.642275463407402,2165.1813750990827,2165.1813750990827,Forecast
2025-09-01,,,7.497493958103402,,0.10131642259432395,,,,0.0,0.0,0.0,,0.0012264137477177087,,0.10254283634204166,,7.600036794445444,,2075.590183049082,,0.0012264137477177087,0.0012264137477177087,0.10254283634204166,0.10254283634204166,7.600036794445444,7.600036794445444,2075.590183049082,2075.590183049082,Forecast
2025-10-01,,,7.497940089572128,,0.14294046317538012,,,,0.0,0.0,0.0,,0.0012264137477177087,,0.14416687692309782,,7.642106966495226,,2164.816410974693,,0.0012264137477177087,0.0012264137477177087,0.14416687692309782,0.14416687692309782,7.642106966495226,7.642106966495226,2164.816410974693,2164.816410974693,Forecast
2025-11-01,,,7.498386221040855,,-0.048617623069069686,,,,0.0,0.0,0.0,,0.0012264137477177087,,-0.047391209321351976,,7.450995011719503,,1788.0512130192553,,0.0012264137477177087,0.0012264137477177087,-0.047391209321351976,-0.047391209321351976,7.450995011719503,7.450995011719503,1788.0512130192553,1788.0512130192553,Forecast
2025-12-01,,,7.498832352509581,,-0.028327883829677235,,,,0.0,0.0,0.0,,0.0012264137477177087,,-0.027101470081959525,,7.471730882427622,,1825.5360448529111,,0.0012264137477177087,0.0012264137477177087,-0.027101470081959525,-0.027101470081959525,7.471730882427622,7.471730882427622,1825.5360448529111,1825.5360448529111,Forecast
2026-01-01,,,7.4992784839783075,,-0.21540188013604997,,,,0.0,0.0,0.0,,0.0012264137477177087,,-0.21417546638833226,,7.285103017589975,,1514.572774677267,,0.0012264137477177087,0.0012264137477177087,-0.21417546638833226,-0.21417546638833226,7.285103017589975,7.285103017589975,1514.572774677267,1514.572774677267,Forecast
2026-02-01,,,7.499724615447033,,-0.12706574446776903,,,,0.0,0.0,0.0,,0.0012264137477177087,,-0.12583933072005132,,7.373885284726982,,1655.2826168354136,,0.0012264137477177087,0.0012264137477177087,-0.12583933072005132,-0.12583933072005132,7.373885284726982,7.373885284726982,1655.2826168354136,1655.2826168354136,Forecast
2026-03-01,,,7.50017074691576,,-0.08850278169821403,,,,0.0,0.0,0.0,,0.0012264137477177087,,-0.08727636795049633,,7.412894378965264,,1721.1694393163348,,0.0012264137477177087,0.0012264137477177087,-0.08727636795049633,-0.08727636795049633,7.412894378965264,7.412894378965264,1721.1694393163348,1721.1694393163348,Forecast
2026-04-01,,,7.500616878384486,,0.029384742817196125,,,,0.0,0.0,0.0,,0.0012264137477177087,,0.030611156564913835,,7.531228034949399,,1937.507707172833,,0.0012264137477177087,0.0012264137477177087,0.030611156564913835,0.030611156564913835,7.531228034949399,7.531228034949399,1937.507707172833,1937.507707172833,Forecast
2026-05-01,,,7.501063009853213,,0.03449165821075425,,,,0.0,0.0,0.0,,0.0012264137477177087,,0.03571807195847196,,7.536781081811685,,1948.3022749452916,,0.0012264137477177087,0.0012264137477177087,0.03571807195847196,0.03571807195847196,7.536781081811685,7.536781081811685,1948.3022749452916,1948.3022749452916,Forecast
2026-06-01,,,7.501509141321939,,0.04583206709135249,,,,0.0,0.0,0.0,,0.0012264137477177087,,0.0470584808390702,,7.548567622161009,,1971.4137394081959,,0.0012264137477177087,0.0012264137477177087,0.0470584808390702,0.0470584808390702,7.548567622161009,7.548567622161009,1971.4137394081959,1971.4137394081959,Forecast
2026-07-01,,,7.501955272790665,,-2.9796163225303086e-05,,,,0.0,0.0,0.0,,0.0012264137477177087,,0.0011966175844924055,,7.5031518903751575,,1883.83881769585,,0.0012264137477177087,0.0012264137477177087,0.0011966175844924055,0.0011966175844924055,7.5031518903751575,7.5031518903751575,1883.83881769585,1883.83881769585,Forecast
2026-08-01,,,7.502401404259391,,0.1440012230250086,,,,0.0,0.0,0.0,,0.0012264137477177087,,0.1452276367727263,,7.6476290410321175,,2176.8092929481986,,0.0012264137477177087,0.0012264137477177087,0.1452276367727263,0.1452276367727263,7.6476290410321175,7.6476290410321175,2176.8092929481986,2176.8092929481986,Forecast
2026-09-01,,,7.502847535728118,,0.10131642259432395,,,,0.0,0.0,0.0,,0.0012264137477177087,,0.10254283634204166,,7.605390372070159,,2086.7371813255636,,0.0012264137477177087,0.0012264137477177087,0.10254283634204166,0.10254283634204166,7.605390372070159,7.605390372070159,2086.7371813255636,2086.7371813255636,Forecast
2026-10-01,,,7.503293667196844,,0.14294046317538012,,,,0.0,0.0,0.0,,0.0012264137477177087,,0.14416687692309782,,7.647460544119942,,2176.442369720613,,0.0012264137477177087,0.0012264137477177087,0.14416687692309782,0.14416687692309782,7.647460544119942,7.647460544119942,2176.442369720613,2176.442369720613,Forecast
2026-11-01,,,7.5037397986655705,,-0.048617623069069686,,,,0.0,0.0,0.0,,0.0012264137477177087,,-0.047391209321351976,,7.456348589344219,,1797.6547211889708,,0.0012264137477177087,0.0012264137477177087,-0.047391209321351976,-0.047391209321351976,7.456348589344219,7.456348589344219,1797.6547211889708,1797.6547211889708,Forecast
2026-12-01,,,7.504185930134296,,-0.028327883829677235,,,,0.0,0.0,0.0,,0.0012264137477177087,,-0.027101470081959525,,7.477084460052337,,1835.3407691119903,,0.0012264137477177087,0.0012264137477177087,-0.027101470081959525,-0.027101470081959525,7.477084460052337,7.477084460052337,1835.3407691119903,1835.3407691119903,Forecast
2027-01-01,,,7.504632061603022,,-0.21540188013604997,,,,0.0,0.0,0.0,,0.0012264137477177087,,-0.21417546638833226,,7.29045659521469,,1522.7082687410987,,0.0012264137477177087,0.0012264137477177087,-0.21417546638833226,-0.21417546638833226,7.29045659521469,7.29045659521469,1522.7082687410987,1522.7082687410987,Forecast
2027-02-01,,,7.505078193071749,,-0.12706574446776903,,,,0.0,0.0,0.0,,0.0012264137477177087,,-0.12583933072005132,,7.379238862351698,,1664.1734319928476,,0.0012264137477177087,0.0012264137477177087,-0.12583933072005132,-0.12583933072005132,7.379238862351698,7.379238862351698,1664.1734319928476,1664.1734319928476,Forecast
2027-03-01,,,7.505524324540475,,-0.08850278169821403,,,,0.0,0.0,0.0,,0.0012264137477177087,,-0.08727636795049633,,7.418247956589979,,1730.413930563846,,0.0012264137477177087,0.0012264137477177087,-0.08727636795049633,-0.08727636795049633,7.418247956589979,7.418247956589979,1730.413930563846,1730.413930563846,Forecast
