,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataRolled,DataNormalised,Purpose,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal
2010-04-01,428.26553,6.062075614929199,5.945253082236389,0.11682253269280984,0.08976414710619648,0.02705838558661336,0.24869013337210258,1.0109482272741994,Train,1.0109482272741994,0.0,0.2486901333721026,-0.22163174778548925,0.33845428047829906,-0.22163174778548922,6.283707362714688,-0.221631747785489,626.9036368520789,-198.63810340481325
2010-05-01,642.3983,6.466763973236084,5.955326813498817,0.5114371597372669,0.2409306226681776,0.2705065370690893,0.13560900902045378,0.5363387481656585,Train,0.5363387481656585,0.0,0.1356090090204538,0.13489752804863547,0.3765396316886314,0.13489752804863547,6.3318664451874485,0.13489752804863553,657.8828785374819,-15.484563107794429
2010-06-01,428.26553,6.062075614929199,5.965400544761244,0.09667507016795529,0.0035593204354270234,0.09311574973252827,0.07843350912953903,0.29636913010091,Train,0.29636913010091,0.0,0.07843350912953903,0.014682240602989241,0.08199282956496605,0.014682240602989241,6.04739337432621,0.014682240602989616,494.75047314548505,-66.48493969821942
2010-07-01,571.0207,6.349174976348877,5.975474276023672,0.3737007003252053,-0.2135928677056624,0.5872935680308677,0.016682256180003345,0.03719475272612795,Train,0.03719475272612795,0.0,0.016682256180003345,0.5706113118508644,-0.19691061152565906,0.5706113118508643,5.778563664498012,0.5706113118508647,377.8888961003981,193.13179481757066
2010-08-01,356.88794,5.88021993637085,5.9855480072860985,-0.10532807091524887,-0.00912495179876475,-0.09620311911648412,0.008021088128999043,0.000843217660242733,Train,0.000843217660242733,0.0,0.008021088128999043,-0.10422420724548316,-0.0011038636697657065,-0.10422420724548316,5.984444143616333,-0.10422420724548331,464.5053041121769,-107.61736465905187
2010-09-01,356.88794,5.88021993637085,5.995621738548526,-0.1154018021776766,-0.7257714811076776,0.610369678930001,0.04473420286293357,0.15493075755894473,Train,0.15493075755894473,0.0,0.04473420286293357,0.5656354760670674,-0.681037278244744,0.5656354760670674,5.314584460303783,0.565635476067067,237.23648332832195,119.65145612480305
2010-10-01,285.51035,5.657774448394775,6.005695469810954,-0.34792102141617853,0.19495671567326056,-0.5428777370894391,0.06365862102873311,0.2343578794557157,Train,0.2343578794557157,0.0,0.06365862102873311,-0.6065363581181722,0.25861533670199366,-0.6065363581181722,6.264310806512947,-0.6065363581181717,614.84182563215,-329.3314801731656
2010-11-01,356.88794,5.88021993637085,6.015769201073381,-0.13554926470253115,0.18624572540433304,-0.3217949901068642,0.04452086894004228,0.15403537999173234,Train,0.15403537999173234,0.0,0.04452086894004228,-0.36631585904690644,0.23076659434437533,-0.36631585904690644,6.246535795417756,-0.36631585904690667,603.9919443960811,-247.10400494295607
2010-12-01,428.26553,6.062075614929199,6.0258429323358085,0.03623268259339074,0.5135604500096729,-0.47732776741628213,0.067874865930892,0.2520537575987817,Train,0.2520537575987817,0.0,0.067874865930892,-0.5452026333471741,0.5814353159405649,-0.5452026333471741,6.607278248276374,-0.5452026333471744,866.7968085748366,-438.531275127571
2011-01-01,499.6431,6.215893268585205,6.035916663598236,0.17997660498696888,0.24990602931700856,-0.06992942433003968,0.02594350776803175,0.07606488085130182,Train,0.07606488085130182,0.0,0.02594350776803175,-0.09587293209807143,0.2758495370850403,-0.0958729320980714,6.311766200683277,-0.09587293209807157,644.7713851298911,-145.12828820606296
2011-02-01,642.3983,6.466763973236084,6.045990394860663,0.42077357837542095,0.008908228173142074,0.4118653502022789,-0.0484611785324671,-0.23621685149600533,Train,-0.23621685149600533,0.0,-0.0484611785324671,0.460326528734746,-0.039552950359325025,0.460326528734746,6.006437444501338,0.460326528734746,474.85671593715495,167.54159949253255
2011-03-01,499.6431,6.215893268585205,6.056064126123091,0.15982914246211433,-0.07539784294829399,0.23522698541040832,-0.06079831283054584,-0.28799667696621334,Train,-0.28799667696621334,0.0,-0.060798312830545834,0.29602529824095414,-0.1361961557788398,0.29602529824095414,5.919867970344251,0.2960252982409539,435.3947911004529,64.24830582337523
2011-04-01,499.6431,6.215893268585205,6.0661378573855185,0.1497554111996866,0.08976414710619648,0.05999126409349012,0.0863750215090492,0.32970021939970856,Train,0.32970021939970856,0.0,0.0863750215090492,-0.02638375741555908,0.1761391686152457,-0.026383757415559095,6.242277026000764,-0.026383757415558762,601.420901830425,-101.77780490659688
2011-05-01,785.15344,6.667151927947998,6.076211588647945,0.5909403393000527,0.2409306226681776,0.35000971663187513,0.12883156720992242,0.5078933453999241,Train,0.5078933453999241,0.0,0.12883156720992242,0.2211781494219527,0.36976218987810006,0.22117814942195269,6.445973778526046,0.22117814942195224,737.5236501257626,47.62979225704987
2011-06-01,499.6431,6.215893268585205,6.086285319910373,0.12960794867483205,0.0035593204354270234,0.12604862823940502,0.17461366194976935,0.700044035990929,Train,0.700044035990929,0.0,0.17461366194976935,-0.04856503371036433,0.17817298238519638,-0.04856503371036433,6.264458302295569,-0.04856503371036425,614.9326664033437,-115.28956947951554
2011-07-01,142.75517,4.968111515045166,6.0963590511728,-1.1282475361276338,-0.2135928677056624,-0.9146546684219714,0.22112843323900766,0.8952698218947497,Train,0.8952698218947497,0.0,0.22112843323900766,-1.1357831016609792,0.007535565533345251,-1.1357831016609792,6.103894616706145,-1.1357831016609792,523.5674216466772,-380.812248917185
2011-08-01,713.7759,6.571969032287598,6.106432782435228,0.4655362498523701,-0.00912495179876475,0.47466120165113485,0.19870990724091184,0.8011776822265045,Train,0.8011776822265045,0.0,0.19870990724091186,0.275951294410223,0.18958495544214712,0.2759512944102229,6.296017737877374,0.27595129441022337,634.681139958163,79.09473894808696
2011-09-01,642.3983,6.466763973236084,6.116506513697655,0.3502574595384287,-0.7257714811076776,1.0760289406461063,0.10418672671393804,0.40445720627789855,Train,0.40445720627789855,0.0,0.10418672671393804,0.9718422139321683,-0.6215847543937396,0.9718422139321683,5.4949217593039155,0.9718422139321685,284.3170753054431,358.0812401242444
2011-10-01,642.3983,6.466763973236084,6.126580244960082,0.34018372827600185,0.19495671567326056,0.1452270126027413,0.10912772182010078,0.4251949123014198,Train,0.4251949123014198,0.0,0.10912772182010078,0.036099290782640514,0.30408443749336134,0.036099290782640514,6.430664682453443,0.036099290782640736,726.3036239773497,-83.90530854766223
2011-11-01,571.0207,6.349174976348877,6.13665397622251,0.2125210001263671,0.18624572540433304,0.02627527472203406,0.09457931063495219,0.3641342012939106,Train,0.3641342012939106,0.0,0.09457931063495219,-0.06830403591291813,0.2808250360392852,-0.06830403591291812,6.417479012261795,-0.06830403591291834,716.7765864815577,-145.75589556358898
2011-12-01,1213.419,7.102021217346191,6.146727707484937,0.9552935098612547,0.5135604500096729,0.44173305985158184,0.08573279777417284,0.3270047609487211,Train,0.3270047609487211,0.0,0.08573279777417284,0.356000262077409,0.5992932477838457,0.356000262077409,6.746020955268783,0.35600026207740854,995.9496854548612,217.4692598576388
2012-01-01,713.7759,6.571969032287598,6.156801438747364,0.41516759354023325,0.24990602931700856,0.1652615642232247,0.1693526633661954,0.6779632527332731,Train,0.6779632527332731,0.0,0.16935266336619542,-0.004091099142970733,0.419258692683204,-0.004091099142970733,6.576060131430569,-0.004091099142971011,840.1243249122742,-126.34844600602423
2012-02-01,214.13277,5.371255397796631,6.166875170009792,-0.7956197722131613,0.008908228173142074,-0.8045280003863033,0.09475832592322941,0.36488554112369076,Train,0.36488554112369076,0.0,0.09475832592322941,-0.8992863263095328,0.10366655409637149,-0.8992863263095328,6.270541724106163,-0.8992863263095323,618.6910649910691,-404.55829826743627
2012-03-01,499.6431,6.215893268585205,6.176948901272219,0.03894436731298612,-0.07539784294829399,0.11434221026128011,-0.08005677849814036,-0.3688258198610371,Train,-0.3688258198610371,0.0,-0.08005677849814036,0.19439898875942047,-0.15545462144643435,0.19439898875942047,6.0214942798257844,0.19439898875942063,482.07582422392494,17.567272699903185
2012-04-01,642.3983,6.466763973236084,6.187022632534647,0.2797413407014373,0.08976414710619648,0.18997719359524082,-0.5943155803473992,-2.527206393737073,Train,-1.3916785717010498,-1.135527822036023,-0.3237631187960646,0.5137403123913055,-0.23399897168986813,0.5137403123913055,5.953023660844779,0.5137403123913051,450.10629916245864,192.29201626722886
2012-05-01,642.3983,6.466763973236084,6.197096363797074,0.2696676094390096,0.2409306226681776,0.028736986770831974,-0.5944913110081648,-2.5279439477528074,Train,-3.6344733238220215,1.106529376069214,-0.8581345618953201,0.886871548666152,-0.6172039392271425,0.886871548666152,5.579892424569932,0.8868715486661518,309.62045720337636,332.77785822631114
2012-06-01,499.6431,6.215893268585205,6.207170095059501,0.008723173525703842,0.0035593204354270234,0.0051638530902768185,-0.6229957204936153,-2.6475789709784054,Train,-3.2853448390960693,0.6377658681176639,-0.7749507163679339,0.7801145694582107,-0.7713913959325068,0.7801145694582107,5.4357786991269945,0.7801145694582106,267.9318620546422,231.71123486918594
2012-07-01,285.51035,5.657774448394775,6.217243826321929,-0.5594693779271536,-0.2135928677056624,-0.34587651022149113,-0.6264859950084875,-2.662227900045453,Train,-2.8169162273406982,0.1546883272952453,-0.663342254195468,0.31746574397397687,-0.8769351219011304,0.31746574397397687,5.340308704420798,0.317465743973977,243.44444197243888,42.065903486545494
2012-08-01,214.13277,5.371255397796631,6.227317557584357,-0.8560621597877258,-0.00912495179876475,-0.8469372079889611,-0.5327593436855828,-2.2688505135187595,Train,-2.7580065727233887,0.4891560592046291,-0.6493063567418286,-0.19763085124713253,-0.6584313085405933,-0.19763085124713253,5.568886249043763,-0.19763085124713253,306.22045874106317,-92.08769201743036
2012-09-01,0.0,0.0,6.2373912888467835,-6.2373912888467835,-0.7257714811076776,-5.511619807739105,-0.564480686291414,-2.401987232640509,Train,-2.277524709701538,-0.12446252293897109,-0.5348260699107685,-4.976793737828337,-1.2605975510184462,-4.976793737828338,4.976793737828338,-4.976793737828338,168.94469919989533,-168.94469919989533
2012-10-01,642.3983,6.466763973236084,6.247465020109211,0.21929895312687275,0.19495671567326056,0.024342237453612192,-0.6591313798615652,-2.7992428898525574,Train,-2.6481211185455322,-0.1511217713070252,-0.6231248933381408,0.647467130791753,-0.42816817766488025,0.647467130791753,5.819296842444331,0.6474671307917532,393.640881230323,248.75743419936452
2012-11-01,713.7759,6.571969032287598,6.257538751371638,0.3144302809159596,0.18624572540433304,0.12818455551162655,-0.6554627042547215,-2.7838451987810777,Train,-3.2664809226989746,0.4826357239178969,-0.7704561730228121,0.8986407285344387,-0.5842104476184791,0.8986407285344387,5.673328303753159,0.8986407285344384,340.04268698727566,373.73319191897434
2012-12-01,999.2862,6.908041477203369,6.267612482634066,0.6404289945693034,0.5135604500096729,0.12686854455963048,-0.6460921303235088,-2.7445162370472787,Train,-3.199597120285034,0.45508088323775553,-0.7545203438605121,0.8813888884201426,-0.24095989385083927,0.8813888884201426,6.026652588783227,0.8813888884201422,484.57411651732497,514.7120773303313
2013-01-01,856.53107,6.75405740737915,6.2776862138964935,0.4763711934826569,0.24990602931700856,0.22646516416564832,-0.5927983710630513,-2.52083855903193,Train,-2.964679718017578,0.44384115898564813,-0.698548592036109,0.9250137562017573,-0.4486425627191004,0.9250137562017573,5.829043651177393,0.9250137562017571,397.5061769667422,459.02488992778905
2013-02-01,428.26553,6.062075614929199,6.28775994515892,-0.22568433022972112,0.008908228173142074,-0.2345925584028632,-0.5074988489895267,-2.162830430163049,Train,-2.589465618133545,0.4266351879704957,-0.6091495510241723,0.37455699262130915,-0.6002413228510303,0.37455699262130915,5.68751862230789,0.3745569926213088,344.91669140645155,83.34884204081408
2013-03-01,214.13277,5.371255397796631,6.297833676421348,-0.9265782786247172,-0.07539784294829399,-0.8511804356764232,-0.005524539611957363,-0.05600874028758946,Train,-2.0604007244110107,2.0043919841234215,-0.4830938027287458,-0.3680866329476774,-0.5584916456770398,-0.3680866329476774,5.739342030744308,-0.3680866329476773,363.31591086084677,-149.18314413721396
2013-04-01,642.3983,6.466763973236084,6.307907407683775,0.1588565655523091,0.08976414710619648,0.06909241844611261,0.045297864773802446,0.15729648647652159,Train,0.09146872907876968,0.0658277573977519,0.029613650387551274,0.039478768058561334,0.11937779749374776,0.039478768058561334,6.427285205177522,0.03947876805856154,723.8498664516587,-81.45155102197123
2013-05-01,785.15344,6.667151927947998,6.317981138946203,0.34917078900179543,0.2409306226681776,0.10824016633361783,0.04308521581969076,0.1480098422767755,Train,0.14456063508987427,0.0034492071869012264,0.04226340284716187,0.06597676348645595,0.28319402551533945,0.06597676348645598,6.601175164461542,0.06597676348645631,861.516700777363,-76.36325839455048
2013-06-01,713.7759,6.571969032287598,6.32805487020863,0.24391416207896732,0.0035593204354270234,0.2403548416435403,0.03221532816540595,0.1023881547745743,Train,0.20410972833633423,-0.10172157356175993,0.05645165385108011,0.18390318779246018,0.06001097428650713,0.18390318779246018,6.388065844495137,0.18390318779246062,695.9719680679519,17.803910838298066
2013-07-01,499.6431,6.215893268585205,6.338128601471057,-0.12223533288585209,-0.2135928677056624,0.09135753481981032,0.01843759540412927,0.044562035635612465,Train,0.2555551826953888,-0.21099314705977634,0.06870912041628727,0.022648414403523054,-0.14488374728937514,0.022648414403523054,6.193244854181682,0.022648414403523276,572.5953609558609,-72.95226403203276
2013-08-01,571.0207,6.349174976348877,6.348202332733485,0.0009726436153920659,-0.00912495179876475,0.010097595414156816,0.09575870764788802,0.36908421399656977,Train,0.27907946705818176,0.090004746938388,0.0743140496105147,-0.06421645419635788,0.06518909781174995,-0.06421645419635788,6.413391430545235,-0.06421645419635791,713.8486042901218,-142.82791337215303
2013-09-01,499.6431,6.215893268585205,6.358276063995913,-0.14238279541070753,-0.7257714811076776,0.5833886856969701,0.1958295635699998,0.7890886760626282,Train,0.4355223476886749,0.3535663283739533,0.11158835115151103,0.4718003345454591,-0.6141831299561666,0.4718003345454591,5.744092934039746,0.4718003345454589,365.05085854336454,134.59223838046358
2013-10-01,785.15344,6.667151927947998,6.368349795258339,0.2988021326896586,0.19495671567326056,0.10384541701639805,0.21033465495357276,0.8499675707981578,Train,0.7194576263427734,0.13050994445538433,0.17923917138715423,-0.07539375437075618,0.3741958870604148,-0.07539375437075618,6.742545682318754,-0.07539375437075613,992.491026553324,-207.3375841705115
2013-11-01,713.7759,6.571969032287598,6.378423526520767,0.1935455057668305,0.18624572540433304,0.007299780362497454,0.23590238049272286,0.9572771237381417,Train,0.993782639503479,-0.03650551576533734,0.24460023620250548,-0.23730045584000803,0.4308459616068385,-0.23730045584000803,6.8092694881276055,-0.2373004558400078,1061.042091932233,-347.266213025983
2013-12-01,1070.6638,6.976967811584473,6.388497257783195,0.5884705538012778,0.5135604500096729,0.0749101037916049,0.22080292858109563,0.8939036558168583,Train,1.1761689186096191,-0.2822652627927609,0.28805584848057225,-0.21314574468896735,0.8016162984902451,-0.2131457446889673,7.19011355627344,-0.2131457446889673,1553.3191821406906,-482.6553637813156
2014-01-01,1427.5518,7.264416694641113,6.398570989045622,0.8658457055954916,0.24990602931700856,0.615939676278483,0.21379451700137642,0.8644888565893133,Train,1.1616222858428955,-0.2971334292535822,0.28458994722659525,0.33134972905188775,0.5344959765436038,0.33134972905188775,6.933066965589226,0.33134972905188764,1201.0050459713873,226.5467118411127
2014-02-01,785.15344,6.667151927947998,6.408644720308049,0.2585072076399486,0.008908228173142074,0.24959897946680654,0.2512157736940416,1.0215485183880673,Train,1.0181413888931274,0.00340712949493982,0.25040398621178744,-0.0008050067449809073,0.2593122143849295,-0.0008050067449809073,6.667956934692979,-0.0008050067449811849,921.0839598637851,-135.93051748097264
2014-03-01,713.7759,6.571969032287598,6.418718451570476,0.1532505807171214,-0.07539784294829399,0.22864842366541538,0.2170158724365125,0.8780091132533611,Train,1.0207586288452148,-0.14274951559185378,0.25102757349671906,-0.02237914983130368,0.17562973054842507,-0.02237914983130368,6.594348182118901,-0.022379149831303735,855.6483687828085,-141.87248987655846
2014-04-01,999.2862,6.908041477203369,6.428792182832904,0.47924929437046515,0.08976414710619648,0.38948514726426864,0.30581367479923427,1.2506997719905197,Train,0.8597081899642944,0.3909915820262253,0.2126554686239126,0.17682967864035604,0.3024196157301091,0.17682967864035604,6.731211798563013,0.17682967864035604,981.2944847534602,17.99170909419604
2014-05-01,856.53107,6.75405740737915,6.438865914095332,0.3151914932838187,0.2409306226681776,0.07426087061564107,0.31876999612655016,1.3050783692283585,Train,1.1037547588348389,0.20132361039351965,0.2708023485679854,-0.19654147795234433,0.511732971236163,-0.19654147795234433,6.950598885331495,-0.19654147795234422,1222.2643153367992,-365.73324844226795
2014-06-01,642.3983,6.466763973236084,6.4489396453577585,0.01782432787832544,0.0035593204354270234,0.014265007442898417,0.26926355410103847,1.0972963295912306,Train,1.2052793502807617,-0.10798302068953114,0.29499174101672154,-0.2807267335738231,0.29855106145214855,-0.2807267335738231,6.7474907068099075,-0.2807267335738235,997.4160311094121,-355.0177156797246
2014-07-01,785.15344,6.667151927947998,6.459013376620186,0.20813855132781178,-0.2135928677056624,0.4217314190334742,0.18092444216717662,0.7265308270351895,Train,1.0439813137054443,-0.3174504866702549,0.2565606431677911,0.16517077586568313,0.04296777546212868,0.1651707758656831,6.5019811520823145,0.16517077586568352,780.0666609754555,5.086781407356966
2014-08-01,785.15344,6.667151927947998,6.469087107882613,0.19806482006538495,-0.00912495179876475,0.2071897718641497,0.13072473309967825,0.5158390965759467,Train,0.5311111211776733,-0.015272024601726608,0.13436346723607406,0.07282630462807563,0.12523851543730932,0.07282630462807563,6.594325623319922,0.07282630462807571,855.6290440424335,-70.47560165962102
2014-09-01,927.9086,6.834010601043701,6.479160839145041,0.35484976189866035,-0.7257714811076776,1.080621243006338,0.06663286652090226,0.24684099820672542,Train,0.20670731365680695,0.040133684549918475,0.057070558195742846,1.023550684810595,-0.6687009229119348,1.023550684810595,5.810459916233106,1.023550684810595,390.16883259644067,537.7397977746531
2014-10-01,927.9086,6.834010601043701,6.4892345704074685,0.34477603063623263,0.19495671567326056,0.14981931496297207,0.008651297207231819,0.0034882497472903382,Train,-0.1488625407218933,0.15235079046918365,-0.027648017156394256,0.17746733211936633,0.1673086985168663,0.17746733211936633,6.6565432689243345,0.17746733211936672,910.6194346344047,17.289195736689067
2014-11-01,499.6431,6.215893268585205,6.499308301669895,-0.2834150330846903,0.18624572540433304,-0.46966075848902333,-0.06711979727758828,-0.31452839441954983,Train,-0.413682758808136,0.09915436438858616,-0.09074445608232776,-0.3789163024066956,0.09550126932200528,-0.3789163024066956,6.594809570991901,-0.3789163024066955,856.0437080037832,-356.40061107995507
2014-12-01,785.15344,6.667151927947998,6.509382032932323,0.15776989501567495,0.5135604500096729,-0.3557905549939979,-0.07265515291180515,-0.33776067362882434,Train,-0.8606910109519958,0.5229303373231715,-0.19724927314126572,-0.1585412818527322,0.31631117686840715,-0.1585412818527322,6.82569320980073,-0.15854128185273186,1078.6287999378815,-293.47535755506897
2015-01-01,642.3983,6.466763973236084,6.519455764194751,-0.05269179095866683,0.24990602931700856,-0.3025978202756754,-0.11112298270164071,-0.49921287675881265,Train,-0.5123955011367798,0.013182624377967134,-0.11426389339176425,-0.18833392688391115,0.13564213592524432,-0.18833392688391115,6.655097900119995,-0.18833392688391104,909.302760111516,-266.9044446818285
2015-02-01,428.26553,6.062075614929199,6.529529495457178,-0.4674538805279784,0.008908228173142074,-0.4763621087011205,-0.14363223609642223,-0.6356565132044902,Train,-0.7836011648178101,0.14794465161331982,-0.17888173759746828,-0.2974803711036522,-0.1699735094243262,-0.2974803711036522,6.359555986032851,-0.297480371103652,676.3819767432022,-248.11644329593662
2015-03-01,499.6431,6.215893268585205,6.539603226719605,-0.3237099581344003,-0.07539784294829399,-0.2483121151861063,-0.24267761263748752,-1.0513569657582136,Train,-0.8855840563774109,-0.1657729093808027,-0.20318032527812968,-0.045131789907976616,-0.2785781682264237,-0.045131789907976616,6.261025058493182,-0.04513178990797684,612.8216452923782,-113.17854836855008
2015-04-01,356.88794,5.88021993637085,6.549676957982033,-0.6694570216111835,0.08976414710619648,-0.75922116871738,-0.20243483762961298,-0.882455191975213,Train,-1.449631929397583,0.56717673742237,-0.33757116759565153,-0.42165000112172846,-0.24780702048945505,-0.42165000112172846,6.301869937492578,-0.4216500011217281,638.4121796268189,-281.5242401736939
