,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataRolled,DataNormalised,Purpose,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal
2015-05-01,856.53107,6.75405740737915,6.55975068924446,0.19430671813469047,0.2409306226681776,-0.04662390453348714,-0.1643764644806751,-0.7227215073350983,Train,-0.9763801097869873,0.253658602451889,-0.22481352111217068,0.17818961657868354,0.01611710155600693,0.17818961657868354,6.575867790800467,0.17818961657868382,839.9625580872915,16.56850880723971
2015-06-01,713.7759,6.571969032287598,6.569824420506888,0.002144611780710015,0.0035593204354270234,-0.0014147086547170082,-0.12952534140664407,-0.5764488781642304,Train,-0.7192984223365784,0.14284954417234796,-0.16356087541761855,0.16214616676290153,-0.1600015549821915,0.16214616676290153,6.4098228655246965,0.16214616676290117,711.3021668320246,2.473712074225432
2015-07-01,499.6431,6.215893268585205,6.5798981517693145,-0.3640048831841094,-0.2135928677056624,-0.150412015478447,-0.09105377260431093,-0.41498098213426404,Train,-0.5526106357574463,0.13762965362318225,-0.12384560812573793,-0.026566407352709057,-0.33743847583140035,-0.026566407352709043,6.242459675937914,-0.026566407352708765,601.5309440195756,-101.88784709574747
2015-08-01,713.7759,6.571969032287598,6.589971883031742,-0.01800285074414454,-0.00912495179876475,-0.008877898945379789,-0.07668244784723542,-0.3546635153937962,Train,-0.39153286814689636,0.03686935275310016,-0.08546699187123845,0.07658909292585867,-0.0945919436700032,0.07658909292585867,6.495379939361739,0.07658909292585836,774.9276542969723,-61.151775390722264
2015-09-01,642.3983,6.466763973236084,6.60004561429417,-0.13328164105808593,-0.7257714811076776,0.5924898400495917,-0.038227882624475545,-0.1932669845902593,Train,-0.30501604080200195,0.11174905621174266,-0.06485337047902703,0.6573432105286188,-0.7906248515867047,0.6573432105286188,5.809420762707465,0.6573432105286185,389.76255925167584,252.63575617801166
2015-10-01,856.53107,6.75405740737915,6.610119345556597,0.14393806182255364,0.19495671567326056,-0.05101865385070692,0.029599393928664276,0.09140889371221239,Train,-0.1664670705795288,0.2578759642917412,-0.03184249728713838,-0.01917615656356854,0.16311421838612217,-0.019176156563568525,6.773233563942719,-0.019176156563568192,1023.4517919962964,-166.92072510176513
2015-11-01,927.9086,6.834010601043701,6.6201930768190245,0.2138175242246767,0.18624572540433304,0.027571798820343663,0.03326806953550789,0.10680658478369201,Train,0.045053210109472275,0.061753374674219735,0.018554623327510032,0.00901717549283363,0.20480034873184308,0.009017175492833623,6.8249934255508675,0.009017175492833651,1077.8735569923663,-149.96492662127253
2015-12-01,1427.5518,7.264416694641113,6.630266808081451,0.634149886559662,0.5135604500096729,0.1205894365499891,0.04429500235898811,0.1530874019715564,Train,0.18480290472507477,-0.031715502753518365,0.05185158280799653,0.06873785374199257,0.5654120328176694,0.0687378537419926,7.195678840899121,0.06873785374199226,1561.9935259959534,-134.4417681834534
2016-01-01,713.7759,6.571969032287598,6.640340539343879,-0.06837150705628137,0.24990602931700856,-0.3182775363732899,0.07067264785268858,0.2637962462605847,Train,0.2716330885887146,-0.007836842328129923,0.0725398649666326,-0.39081740133992254,0.3224458942836412,-0.39081740133992254,6.96278643362752,-0.3908174013399224,1237.2641280621424,-523.4882491558924
2016-02-01,927.9086,6.834010601043701,6.650414270606307,0.18359633043739443,0.008908228173142074,0.17468810226425235,0.06962281266802338,0.25939001371735027,Train,0.35999903082847595,-0.10060901711112569,0.09359405908351796,0.08109404318073439,0.10250228725666004,0.08109404318073439,6.752916557862966,0.08109404318073477,1002.8480110137529,-74.9393806426591
2016-03-01,713.7759,6.571969032287598,6.660488001868734,-0.08851896958113592,-0.07539784294829399,-0.013121126632841928,-0.005600603077032473,-0.05632798403180824,Train,0.3927939832210541,-0.4491219672528623,0.10140783072705359,-0.11452895735989552,0.026009987778759597,-0.11452895735989552,6.686497989647493,-0.11452895735989532,938.3398460672878,-224.5639671610378
2016-04-01,856.53107,6.75405740737915,6.670561733131161,0.0834956742479891,0.08976414710619648,-0.006268472858207391,0.041910644082164834,0.14308008159638777,Train,0.058502234518527985,0.08457784707785979,0.021759006865035166,-0.028027479723242557,0.11152315397123165,-0.028027479723242557,6.782084887102393,-0.028027479723242266,1032.5597953447523,-176.02872845022102
2016-05-01,1142.0414,7.041447639465332,6.680635464393589,0.360812175071743,0.2409306226681776,0.1198815524035654,0.049902917197255925,0.1766242172936136,Train,0.075773224234581,0.10085099305903261,0.025874017250890505,0.0940075351526749,0.2668046399190681,0.0940075351526749,6.9474401043126575,0.09400753515267457,1218.4063876187497,-76.3650057828122
2016-06-01,927.9086,6.834010601043701,6.690709195656016,0.14330140538768532,0.0035593204354270234,0.1397420849522583,0.043453353348346636,0.14955494152934692,Train,0.14576920866966248,0.0037857328596844486,0.04255135929405132,0.09719072565820697,0.04611067972947835,0.09719072565820697,6.736819875385494,0.09719072565820674,986.8187434414164,-58.91011307032261
2016-07-01,642.3983,6.466763973236084,6.700782926918444,-0.2340189536823596,-0.2135928677056624,-0.020426085976697178,0.08101958178258221,0.3072230599838575,Train,0.13825424015522003,0.16896881982863748,0.040760832289246075,-0.06118691826594325,-0.17283203541641634,-0.061186918265943246,6.5279508915020275,-0.06118691826594347,800.6164399008695,-158.21812447118202
2016-08-01,642.3983,6.466763973236084,6.710856658180871,-0.2440926849447873,-0.00912495179876475,-0.23496773314602257,0.03386798922564849,0.10932449016601883,Train,0.30429697036743164,-0.1949724802014128,0.08032240754071787,-0.31529014068674044,0.07119745574195312,-0.31529014068674044,6.7820541139228245,-0.31529014068674055,1032.5279899129555,-390.129674483268
2016-09-01,642.3983,6.466763973236084,6.720930389443298,-0.25416641620721414,-0.7257714811076776,0.4716050649004635,0.039952030475463585,0.13485964172208414,Train,0.08053864538669586,0.05432099633538828,0.02700943322046291,0.4445956316800006,-0.6987620478872147,0.4445956316800006,6.022168341556084,0.4445956316800004,482.40155691950594,159.99675851018156
2016-10-01,1142.0414,7.041447639465332,6.731004120705726,0.3104435187596062,0.19495671567326056,0.11548680308634562,0.09572174255328371,0.36892906887932814,Train,0.043018683791160583,0.32591038508816755,0.018069874215398234,0.09741692887094738,0.2130265898886588,0.09741692887094738,6.944030710594385,0.09741692887094722,1214.256030262231,-72.21464842629348
2016-11-01,1070.6638,6.976967811584473,6.741077851968153,0.23588995961631998,0.18624572540433304,0.04964423421198694,0.07326403342501998,0.2746724748416605,Train,0.3553524315357208,-0.0806799566940603,0.09248695377786063,-0.042842719565873696,0.2787326791821937,-0.04284271956587371,7.0198105311503465,-0.04284271956587382,1309.927103692491,-239.26328533311607
2016-12-01,1570.3069,7.359663009643555,6.75115158323058,0.6085114264129743,0.5135604500096729,0.09495097640330141,0.041611092868706186,0.1418228439610081,Train,0.2813805043697357,-0.1395576604087276,0.07486229800802745,0.020088678395273965,0.5884227480177003,0.02008867839527395,7.339574331248281,0.020088678395273618,1803.8877468547425,-233.58086208911755
2017-01-01,785.15344,6.667151927947998,6.761225314493008,-0.09407338654501007,0.24990602931700856,-0.34397941586201863,0.011796253593452467,0.016687854197999865,Train,0.011252309195697308,0.005435545002302557,0.010501172969527992,-0.35448058883154665,0.2604072022865366,-0.35448058883154665,7.021632516779545,-0.35448058883154676,1312.3177712559734,-527.1643288731609
2017-02-01,927.9086,6.834010601043701,6.771299045755435,0.06271155528826622,0.008908228173142074,0.053803327115124144,0.053696571759617416,0.192546453883348,Train,-0.23408199846744537,0.4266284523507934,-0.0479525254367714,0.10175585255189554,-0.039044297263629325,0.10175585255189554,6.732254748491806,0.10175585255189556,982.3195031449033,-54.4108727738095
2017-03-01,1498.9293,7.313173294067383,6.781372777017863,0.5318005170495201,-0.07539784294829399,0.6071983599978141,0.04141587764153689,0.14100351184159304,Train,0.11246715486049652,0.028536356981096522,0.03461676495128142,0.5725815950465327,-0.04078107799701257,0.5725815950465327,6.74059169902085,0.5725815950465325,990.5516570456855,508.377664243377
2017-04-01,856.53107,6.75405740737915,6.7914465082802895,-0.037389100901139116,0.08976414710619648,-0.1271532480073356,0.13065492777092685,0.515546118672626,Train,0.07032597810029984,0.4452201405723262,0.024576148698745946,-0.15172939670608154,0.11434029580494243,-0.15172939670608154,6.905786804085232,-0.15172939670608176,1168.6573849853273,-312.1263180907961
2017-05-01,927.9086,6.834010601043701,6.801520239542717,0.032490361500983944,0.2409306226681776,-0.20844026116719366,0.13115777973511686,0.5176566239418411,Train,0.5798096656799316,-0.06215304173809055,0.14596645118183882,-0.3544067123490325,0.3868970738500164,-0.3544067123490325,7.188417313392733,-0.3544067123490322,1550.6849141044584,-622.7762837333646
2017-06-01,642.3983,6.466763973236084,6.811593970805145,-0.34482999756906096,0.0035593204354270234,-0.34838931800448797,0.1727513368773075,0.6922277259069995,Train,0.6281088590621948,0.06411886684480472,0.15747428516611323,-0.5058636031706012,0.16103360560154026,-0.5058636031706012,6.972627576406685,-0.5058636031706012,1249.5102210856176,-607.1119056559301
2017-07-01,927.9086,6.834010601043701,6.821667702067572,0.01234289897612939,-0.2135928677056624,0.2259357666817918,0.2016645747969612,0.8135786309945298,Train,0.7767430543899536,0.03683557660457615,0.1928880783257768,0.03304768835601499,-0.020704789379885596,0.03304768835601499,6.8009629126876865,0.03304768835601468,1052.256697959499,-124.34806758840523
2017-08-01,1284.7966,7.1591339111328125,6.8317414333299995,0.327392477802813,-0.00912495179876475,0.33651742960157777,0.19923861707501064,0.8033967148051061,Train,0.8796751499176025,-0.07627843511249643,0.21741282468356277,0.119104604918015,0.20828787288479803,0.11910460491801497,7.040029306214797,0.11910460491801533,1336.7022117414922,-51.90558088211719
2017-09-01,1356.1742,7.213160037994385,6.841815164592427,0.37134487340195754,-0.7257714811076776,1.0971163545096352,0.20090484875173892,0.8103900070340281,Train,0.8296570777893066,-0.01926707075527856,0.20549544822324967,0.8916209062863856,-0.520276032884428,0.8916209062863856,6.321539131707999,0.891620906286386,651.1134039133692,705.0607904225683
2017-10-01,1213.419,7.102021217346191,6.851888895854854,0.25013232149133735,0.19495671567326056,0.05517560581807679,0.20584584385790156,0.831127713057549,Train,0.785162091255188,0.04596562180236097,0.1948940099318351,-0.1397184041137583,0.38985072560509565,-0.1397184041137583,7.24173962145995,-0.1397184041137587,1635.6700002591324,-422.2510549466324
2017-11-01,1998.5724,7.600688457489014,6.861962627117282,0.7387258303717319,0.18624572540433304,0.5524801049673989,0.2390711840183008,0.9705768163198587,Train,0.7897197604179382,0.18085705590192047,0.19597992661920233,0.35650017834819653,0.38222565202353537,0.35650017834819653,7.244188279140817,0.35650017834819625,1639.6825555085131,358.88983218679937
2017-12-01,1570.3069,7.359663009643555,6.8720363583797095,0.4876266512638452,0.5135604500096729,-0.025933798745827685,0.20741824346198695,0.8377271854392061,Train,0.9462712407112122,-0.10854405527200606,0.23328010326912935,-0.25921390201495703,0.7468405532788023,-0.2592139020149571,7.6188769116585116,-0.25921390201495687,2385.435858159759,-815.1289733941339
2018-01-01,1284.7966,7.1591339111328125,6.882110089642136,0.27702382149067617,0.24990602931700856,0.02711779217366761,0.16243443390530568,0.6489269542386131,Train,0.8028885722160339,-0.1539616179774208,0.19911754630455075,-0.17199975413088314,0.4490235756215593,-0.17199975413088314,7.331133665263696,-0.17199975413088353,1788.7174062003098,-503.9207753409348
2018-02-01,1855.8173,7.526618957519531,6.892183820904564,0.6344351366149672,0.008908228173142074,0.6255269084418251,0.14139203044449522,0.5606104982165573,Train,0.5086145401000977,0.05199595811645963,0.129003400077073,0.4965235083647521,0.13791162825021508,0.4965235083647521,7.030095449154779,0.4965235083647519,1323.4794544084582,532.3378063337293
2018-03-01,856.53107,6.75405740737915,6.902257552166991,-0.1482001447878405,-0.07539784294829399,-0.0728023018395465,0.056065085549603697,0.20248727382630424,Train,0.41329506039619446,-0.21080778656989022,0.10629244630982541,-0.17909474814937193,0.030894603361531423,-0.17909474814937193,6.933152155528522,-0.17909474814937187,1201.1074490700826,-344.5763821755513
2018-04-01,1284.7966,7.1591339111328125,6.912331283429419,0.2468026277033939,0.08976414710619648,0.1570384805971974,0.15311589874884007,0.60981640292404,Train,-0.22558285295963287,0.8353992558836729,-0.04592750703246788,0.20296598762966528,0.0438366400737286,0.20296598762966528,6.9561679235031475,0.202965987629665,1229.0957255391456,55.70090532022937
2018-05-01,642.3983,6.466763973236084,6.922405014691846,-0.45564104145576234,0.2409306226681776,-0.6965716641239399,0.10702040296245299,0.4163503459683717,Train,0.7612204551696777,-0.344870109201306,0.18918964192710686,-0.8857613060510467,0.43012026459528446,-0.8857613060510467,7.352525279287131,-0.8857613060510472,1827.4147740915112,-1185.0164586618237
2018-06-01,785.15344,6.667151927947998,6.932478745954273,-0.2653268180062751,0.0035593204354270234,-0.2688861384417021,0.15488302492120537,0.6172331564891822,Train,0.3868353068828583,0.23039784960632392,0.09998810809269666,-0.36887424653439876,0.10354742852812368,-0.3688742465343988,7.036026174482397,-0.36887424653439904,1331.3579176626608,-546.2044752798483
2018-07-01,927.9086,6.834010601043701,6.942552477216701,-0.10854187617299971,-0.2135928677056624,0.1050509915326627,0.1838187175361272,0.738678305521366,Train,0.7076868414878845,0.03099146403348152,0.17643464757445604,-0.07138365604179334,-0.03715822013120637,-0.07138365604179334,6.9053942570854945,-0.07138365604179331,1168.1983295944333,-240.28969922333954
2018-08-01,1213.419,7.102021217346191,6.952626208479128,0.1493950088670637,-0.00912495179876475,0.15851996066582844,0.16175825289500934,0.6460889747002962,Train,0.8377299308776855,-0.1916409561773893,0.20741889759403392,-0.04889893692820549,0.19829394579526918,-0.04889893692820549,7.150920154274397,-0.04889893692820557,1493.5784932416323,-280.15954792913226
2018-09-01,1570.3069,7.359663009643555,6.962699939741555,0.39696306990199925,-0.7257714811076776,1.122734551009677,0.21068966741364548,0.8514575832093201,Validate,0.642340898513794,0.20911668469552613,0.16086523097281463,0.9618693200368622,-0.564906250134863,0.9618693200368622,6.397793689606693,0.961869320036862,702.7850881814121,867.5217965842129
2018-10-01,1356.1742,7.213160037994385,6.972773671003983,0.2403863669904016,0.19495671567326056,0.04542965131714105,0.26790553989463056,1.0915966478908528,Validate,0.8891963958740234,0.20240025201682932,0.21968137018333445,-0.1742517188661934,0.414638085856595,-0.1742517188661934,7.387411756860578,-0.17425171886619317,1892.3274285851867,-536.1532342492492
2018-11-01,2141.3276,7.669648170471191,6.98284740226641,0.6868007682047814,0.18624572540433304,0.5005550428004484,0.3049602725748939,1.2471179824789058,Validate,1.1229735612869263,0.12414442119197955,0.2753814475654524,0.22517359523499597,0.46162717296978545,0.22517359523499597,7.444474575236195,0.22517359523499625,2003.5079992343428,137.81963748440717
2018-12-01,2569.5933,7.851891994476318,6.992921133528838,0.8589708609474807,0.5135604500096729,0.3454104109378078,0.32294443293188796,1.322598775831249,Validate,1.2269976139068604,0.09560116192438861,0.3001663651612239,0.04524404577658386,0.8137268151708967,0.04524404577658392,7.806647948699735,0.0452440457765837,2878.3714309771426,-308.7781692583926
2019-01-01,2069.95,7.635762691497803,7.002994864791265,0.6327678267065373,0.24990602931700856,0.38286179738952875,0.2998596733075132,1.2257104064991602,Validate,1.2532471418380737,-0.027536735338913543,0.30642061473444576,0.07644118265508298,0.5563266440514543,0.07644118265508304,7.55932150884272,0.07644118265508304,2247.4600897233827,-177.51013855150768
2019-02-01,1784.4397,7.487420082092285,7.013068596053692,0.4743514860385929,0.008908228173142074,0.4654432578654508,0.2970054429673747,1.213730999831993,Validate,1.1692225933074951,0.044508406524497834,0.2864008072101115,0.1790424506553393,0.2953090353832536,0.1790424506553393,7.3083776314369455,0.17904245065533964,1748.4504323038723,35.989264961752724
2019-03-01,2284.0828,7.734157562255859,7.02314232731612,0.7110152349397394,-0.07539784294829399,0.7864130778880334,0.15017348382632273,0.5974668793257917,Validate,1.1297211647033691,-0.5322542853775775,0.27698914107895656,0.5094239368090768,0.20159129813066257,0.5094239368090768,7.224733625446783,0.5094239368090765,1608.0721265395994,676.0106371322756
2019-04-01,927.9086,6.834010601043701,7.033216058578548,-0.19920545753484653,0.08976414710619648,-0.28896960464104304,0.19606426492661566,0.7900737342608747,Validate,0.3467411696910858,0.44333256456978887,0.09043522237690586,-0.3794048270179489,0.18019936948310233,-0.37940482701794886,7.21341542806165,-0.3794048270179484,1589.9630052261164,-662.0543748550226
2019-05-01,1356.1742,7.213160037994385,7.0432897898409745,0.16987024815341023,0.2409306226681776,-0.07106037451476738,0.17892956064136054,0.718158168138497,Validate,0.7318383455276489,-0.013680177389151948,0.1821890190141705,-0.2532493935289379,0.4231196416823481,-0.2532493935289379,7.4664094315233225,-0.2532493935289377,2047.96236177511,-691.7881674391724
2019-06-01,999.2862,6.908041477203369,7.053363521103402,-0.14532204390003312,0.0035593204354270234,-0.14888136433546015,0.17247059009578486,0.6910494118028213,Validate,0.7210559248924255,-0.030006513089604225,0.17961998425541753,-0.32850134859087765,0.18317930469084456,-0.32850134859087765,7.236542825794247,-0.3285013485908781,1627.1866229770612,-627.900429129405
2019-07-01,1070.6638,6.976967811584473,7.06343725236583,-0.08646944078135732,-0.2135928677056624,0.1271234269243051,0.13842827513402442,0.5481714075002896,Validate,0.7030205726623535,-0.15484916516206393,0.17532285577815815,-0.04819942885385306,-0.03827001192750426,-0.04819942885385306,7.025167240438326,-0.0481994288538532,1316.968200803225,-246.30438244385005
2019-08-01,713.7759,6.571969032287598,7.073510983628257,-0.5015419513406592,-0.00912495179876475,-0.4924169995418944,0.06590270352879525,0.24377645247166002,Validate,0.4776679277420044,-0.23389147527034437,0.12163001653888308,-0.6140470160807775,0.11250506474011833,-0.6140470160807775,7.1860160483683755,-0.6140470160807778,1546.963377377606,-833.1874984713561
2019-09-01,999.2862,6.908041477203369,7.083584714890684,-0.1755432376873145,-0.7257714811076776,0.5502282434203631,-0.014808845361992461,-0.09497562836172932,Validate,-0.0865679606795311,-0.008407667682198222,-0.01280562259353072,0.5630338660138938,-0.7385771037012083,0.5630338660138938,6.345007611189475,0.5630338660138943,666.5985091697072,332.68768467794905
2019-10-01,1998.5724,7.600688457489014,7.093658446153111,0.5070300113359023,0.19495671567326056,0.31207329566264175,0.0031282597933313117,-0.01969232901983334,Validate,-0.6512597799301147,0.6315674509102814,-0.14734989244876995,0.4594231881114117,0.04760682322449061,0.4594231881114117,7.141265269377602,0.4594231881114119,1479.2179461881035,519.354441507209
2019-11-01,1927.1948,7.564339637756348,7.103732177415539,0.46060746034080857,0.18624572540433304,0.27436173493647553,-0.25968155976417606,-1.122723734835348,Validate,-0.07301943004131317,-1.0497043047940349,-0.009577530561403261,0.2839392654978788,0.17666819484292978,0.2839392654978788,7.280400372258469,0.28393926549787896,1700.1839345480553,227.01088967069472
2019-12-01,2069.95,7.635762691497803,7.113805908677966,0.5219567828198368,0.5135604500096729,0.008396332810163942,-0.5300749445038395,-2.2575839002385036,Validate,-2.3162147998809814,0.05863089964247781,-0.5440444254037434,0.5524407582139074,-0.03048397539407055,0.5524407582139074,7.083321933283895,0.5524407582139075,1395.886737932112,674.063213239763
2020-01-01,1142.0414,7.041447639465332,7.123879639940394,-0.0824320004750616,0.24990602931700856,-0.33233802979207017,-0.5598897837790932,-2.3827188900015113,Validate,-3.231642484664917,0.8489235946634057,-0.7621555176061817,0.42981748781411155,-0.5122494882891732,0.42981748781411155,6.61163015165122,0.42981748781411167,870.5816059977191,271.45977583821843
2020-02-01,1142.0414,7.041447639465332,7.133953371202821,-0.09250573173748933,0.008908228173142074,-0.1014139599106314,-0.42544421636754476,-1.8184413318900474,Validate,-2.809694528579712,0.9912531966896645,-0.6616216020560393,0.5602076421454079,-0.6527133738828972,0.5602076421454079,6.481239997319924,0.5602076421454081,764.0332866162322,378.0080952197053
2020-03-01,1070.6638,6.976967811584473,7.144027102465248,-0.16705929088077554,-0.07539784294829399,-0.09166144793248154,-0.4444333157202223,-1.8981399253041764,Validate,-1.5542190074920654,-0.343920917812111,-0.36249023243563766,0.2708287845031561,-0.43788807538393165,0.2708287845031561,6.706139027081316,0.2708287845031565,956.9718319445574,113.69198641481762
2020-04-01,71.37759,4.281896591186523,7.154100833727676,-2.8722042425411525,0.08976414710619648,-2.9619683896473488,-0.3297314214357809,-1.4167279601223153,Validate,-1.9594576358795166,0.5427296757572013,-0.459042959985129,-2.50292542966222,-0.3692788128789325,-2.50292542966222,6.784822020848743,-2.50292542966222,1035.392661938208,-964.0150755734619
