,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataRolled,DataNormalised,ConfLowerNormalised,ConfUpperNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,ConfLowerSeasons,ConfUpperSeasons,ConfLowerLinear,ConfUpperLinear,ConfLowerLog,ConfUpperLog,ConfLowerOriginal,ConfUpperOriginal,Purpose
2010-04-01,941.7304,6.848780155181885,6.682259360509483,0.16652079467240188,0.0717784855276726,0.09474230914472928,0.024881031529182713,0.3908474779952521,0.0,0.0,0.3908474779952521,0.0,0.024881031529182713,0.06986127761554657,0.09665951705685531,0.06986127761554657,6.778918877566338,0.06986127761554695,907.4725418990104,34.257865815833384,-0.0013112127322014698,-0.0013112127322014698,0.07046727279547113,0.07046727279547113,6.752726633304954,6.752726633304954,883.9865255826652,883.9865255826652,Train
2010-05-01,765.15594,6.641385555267334,6.682241864568214,-0.0408563093008798,4.3433251167969265e-05,-0.04089974255204777,-0.047314939773046016,-0.6864795743679377,0.0,0.0,-0.6864795743679377,0.0,-0.047314939773046016,0.006415197220998245,-0.047271506521878046,0.006415197220998245,6.634970358046336,0.006415197220998259,785.6757408808774,-20.519796056658606,-0.0013112127322014698,-0.0013112127322014698,-0.0012677794810335005,-0.0012677794810335005,6.68097408508718,6.68097408508718,822.7111079961791,822.7111079961791,Train
2010-06-01,824.0141,6.715400695800781,6.682224368626946,0.033176327173835674,-0.03965902328491241,0.07283535045874809,-0.040365965262046735,-0.5827851702087034,0.0,0.0,-0.5827851702087034,0.0,-0.040365965262046735,0.11320131572079482,-0.08002498854695914,0.11320131572079481,6.602199380079987,0.1132013157207945,760.3134507859268,63.70064833516699,-0.0013112127322014698,-0.0013112127322014698,-0.04097023601711388,-0.04097023601711388,6.6412541326098316,6.6412541326098316,790.6345977434178,790.6345977434178,Train
2010-07-01,941.7304,6.848780155181885,6.6822068726856765,0.16657328249620829,0.016533068807072542,0.15004021368913575,-0.011498097180008764,-0.15201133798696964,0.0,0.0,0.0,-0.15201133798696964,-0.0013112127322014698,0.15135142642133723,0.015221856074871072,0.15135142642133723,6.697428728760547,0.15135142642133737,836.3771069962996,105.35330071854412,-0.0013112127322014698,-0.0013112127322014698,0.015221856074871072,0.015221856074871072,6.697428728760547,6.697428728760547,836.3771069962996,836.3771069962996,Train
2010-08-01,824.0141,6.715400695800781,6.682189376744408,0.03321131905637298,0.07449920705519879,-0.04128788799882581,-0.0029212351656265345,-0.02402517330474491,0.0,0.0,0.0,-0.02402517330474491,-0.0013112127322014698,-0.03997667526662434,0.07318799432299732,-0.03997667526662434,6.755377371067405,-0.039976675266624184,886.33550467367,-62.321405552576266,-0.0013112127322014698,-0.0013112127322014698,0.07318799432299732,0.07318799432299732,6.755377371067405,6.755377371067405,886.33550467367,886.33550467367,Train
2010-09-01,588.58154,6.37941312789917,6.682171880803139,-0.30275875290396925,-0.21661469933732602,-0.08614405356664323,0.020470590334544035,0.32503372791838886,0.0,0.0,0.0,0.32503372791838886,-0.0013112127322014698,-0.08483284083444176,-0.2179259120695275,-0.08483284083444176,6.464245968733612,-0.08483284083444165,662.2100483315838,-73.62850536283383,-0.0013112127322014698,-0.0013112127322014698,-0.2179259120695275,-0.2179259120695275,6.464245968733612,6.464245968733612,662.2100483315838,662.2100483315838,Train
2010-10-01,412.00705,6.023464679718018,6.68215438486187,-0.6586897051438525,-0.1781989375574341,-0.4804907675864184,0.0652219062172754,0.9928244973990215,0.0,0.0,0.0,0.9928244973990215,-0.0013112127322014698,-0.4791795548542169,-0.17951015028963557,-0.4791795548542169,6.502644234572235,-0.47917955485421704,688.1714099409693,-276.1643603804224,-0.0013112127322014698,-0.0013112127322014698,-0.17951015028963557,-0.17951015028963557,6.502644234572235,6.502644234572235,688.1714099409693,688.1714099409693,Train
2010-11-01,941.7304,6.848780155181885,6.682136888920602,0.1666432662612829,0.15836640994633466,0.008276856314948233,0.08826893292859551,1.3367382214585204,0.0,0.0,0.0,1.3367382214585204,-0.0013112127322014698,0.009588069047149704,0.1570551972141332,0.009588069047149705,6.8391920861347355,0.009588069047149261,963.9129329937003,-22.182525278856588,-0.0013112127322014698,-0.0013112127322014698,0.1570551972141332,0.1570551972141332,6.8391920861347355,6.8391920861347355,963.9129329937003,963.9129329937003,Train
2010-12-01,1294.8794,7.166944980621338,6.682119392979333,0.4848255876420051,0.2653807401657101,0.219444847476295,0.07068177065071955,1.0742980138610603,0.0,0.0,0.0,1.0742980138610603,-0.0013112127322014698,0.22075606020849647,0.26406952743350864,0.22075606020849647,6.946188920412841,0.22075606020849659,1072.8812561040181,221.99813842723188,-0.0013112127322014698,-0.0013112127322014698,0.26406952743350864,0.26406952743350864,6.946188920412841,6.946188920412841,1072.8812561040181,1072.8812561040181,Train
2011-01-01,882.87225,6.784312725067139,6.682101897038064,0.102210828029075,0.02794030506526146,0.07427052296381353,0.04968688921347648,0.7610069350719936,0.0,0.0,0.0,0.7610069350719936,-0.0013112127322014698,0.075581735696015,0.026629092333059993,0.075581735696015,6.708730989371124,0.0755817356960149,845.8950470894819,36.977206328486886,-0.0013112127322014698,-0.0013112127322014698,0.026629092333059993,0.026629092333059993,6.708730989371124,6.708730989371124,845.8950470894819,845.8950470894819,Train
2011-02-01,824.0141,6.715400695800781,6.6820844010967955,0.03331629470398578,-0.22107255063226394,0.2543888453362497,0.0482453849469888,0.7394964336635003,0.0,0.0,0.0,0.7394964336635003,-0.0013112127322014698,0.2557000580684512,-0.22238376336446541,0.2557000580684512,6.45970063773233,0.2557000580684514,659.2023797413925,164.81171937970123,-0.0013112127322014698,-0.0013112127322014698,-0.22238376336446541,-0.22238376336446541,6.45970063773233,6.45970063773233,659.2023797413925,659.2023797413925,Train
2011-03-01,1471.4537,7.294685363769531,6.682066905155526,0.6126184586140049,0.02561167475923065,0.5870067838547742,0.07516455468123116,1.1411912825415906,0.0,0.0,0.0,1.1411912825415906,-0.0013112127322014698,0.5883179965869757,0.024300462027029183,0.5883179965869757,6.706367367182556,0.5883179965869756,843.8956709804878,627.5580643710747,-0.0013112127322014698,-0.0013112127322014698,0.024300462027029183,0.024300462027029183,6.706367367182556,6.706367367182556,843.8956709804878,843.8956709804878,Train
2011-04-01,1059.4468,6.966445446014404,6.682049409214258,0.28439603680014613,0.0717784855276726,0.21261755127247353,0.11968386206826595,1.8055199609348178,0.0,0.0,0.0,1.8055199609348178,-0.0013112127322014698,0.213928764004675,0.07046727279547113,0.213928764004675,6.7525166820097295,0.21392876400467475,883.8007410189001,175.6460363248499,-0.0013112127322014698,-0.0013112127322014698,0.07046727279547113,0.07046727279547113,6.7525166820097295,6.7525166820097295,883.8007410189001,883.8007410189001,Train
2011-05-01,706.29785,6.5614519119262695,6.682031913272989,-0.12058000134671953,4.3433251167969265e-05,-0.1206234345978875,0.09806737282166712,1.4829530888168443,0.0,0.0,0.0,1.4829530888168443,-0.0013112127322014698,-0.11931222186568603,-0.0012677794810335005,-0.11931222186568603,6.680764133791955,-0.11931222186568569,822.5381869352999,-116.2403353727999,-0.0013112127322014698,-0.0013112127322014698,-0.0012677794810335005,-0.0012677794810335005,6.680764133791955,6.680764133791955,822.5381869352999,822.5381869352999,Train
2011-06-01,706.29785,6.5614519119262695,6.68201441733172,-0.12056250540545044,-0.03965902328491241,-0.08090348212053802,0.08439506107258526,1.27893129854315,0.0,0.0,0.0,1.27893129854315,-0.0013112127322014698,-0.07959226938833655,-0.04097023601711388,-0.07959226938833655,6.641044181314606,-0.07959226938833641,790.468410480502,-84.17055891800203,-0.0013112127322014698,-0.0013112127322014698,-0.04097023601711388,-0.04097023601711388,6.641044181314606,6.641044181314606,790.468410480502,790.468410480502,Train
2011-07-01,765.15594,6.641385555267334,6.681996921390452,-0.040611366123117776,0.016533068807072542,-0.05714443493019032,0.08429526879926683,1.2774421722979648,0.0,0.0,0.0,1.2774421722979648,-0.0013112127322014698,-0.05583322219798885,0.015221856074871072,-0.05583322219798885,6.697218777465323,-0.0558332221979887,836.2013170424043,-71.04537221818555,-0.0013112127322014698,-0.0013112127322014698,0.015221856074871072,0.015221856074871072,6.697218777465323,6.697218777465323,836.2013170424043,836.2013170424043,Train
2011-08-01,1059.4468,6.966445446014404,6.681979425449183,0.28446602056522163,0.07449920705519879,0.20996681351002283,0.06793996233770215,1.0333840374337253,0.0,0.0,0.0,1.0333840374337253,-0.0013112127322014698,0.2112780262422243,0.07318799432299732,0.2112780262422243,6.75516741977218,0.21127802624222447,886.1492269904687,173.29755035328128,-0.0013112127322014698,-0.0013112127322014698,0.07318799432299732,0.07318799432299732,6.75516741977218,6.75516741977218,886.1492269904687,886.1492269904687,Train
2011-09-01,647.4397,6.474568843841553,6.6819619295079145,-0.20739308566636172,-0.21661469933732602,0.009221613670964302,0.030992405268906956,0.48204298569671405,0.0,0.0,0.0,0.48204298569671405,-0.0013112127322014698,0.010532826403165772,-0.2179259120695275,0.010532826403165774,6.464036017438387,0.010532826403165885,662.0708211389067,-14.631123873281695,-0.0013112127322014698,-0.0013112127322014698,-0.2179259120695275,-0.2179259120695275,6.464036017438387,6.464036017438387,662.0708211389067,662.0708211389067,Train
2011-10-01,529.7234,6.274240970611572,6.681944433566645,-0.4077034629550731,-0.1781989375574341,-0.229504525397639,-0.018159690366805398,-0.25141736331670683,0.0,0.0,0.0,-0.25141736331670683,-0.0013112127322014698,-0.22819331266543752,-0.17951015028963557,-0.22819331266543752,6.50243428327701,-0.22819331266543763,688.0267326989389,-158.30334402706387,-0.0013112127322014698,-0.0013112127322014698,-0.17951015028963557,-0.17951015028963557,6.50243428327701,6.50243428327701,688.0267326989389,688.0267326989389,Train
2011-11-01,1000.58856,6.9093427658081055,6.681926937625376,0.2274158281827292,0.15836640994633466,0.06904941823639454,-0.010668218825717798,-0.13962767744300933,0.0,0.0,0.0,-0.13962767744300933,-0.0013112127322014698,0.07036063096859602,0.1570551972141332,0.07036063096859602,6.83898213483951,0.07036063096859557,963.7103695386124,36.87819247310631,-0.0013112127322014698,-0.0013112127322014698,0.1570551972141332,0.1570551972141332,6.83898213483951,6.83898213483951,963.7103695386124,963.7103695386124,Train
2011-12-01,1118.3049,7.020462989807129,6.681909441684108,0.33855354812302085,0.2653807401657101,0.07317280795731074,-0.02215849784997612,-0.311088608139743,0.0,0.0,0.0,-0.311088608139743,-0.0013112127322014698,0.07448402068951221,0.26406952743350864,0.07448402068951221,6.945978969117617,0.07448402068951232,1072.6558170098244,45.64911463080057,-0.0013112127322014698,-0.0013112127322014698,0.26406952743350864,0.26406952743350864,6.945978969117617,6.945978969117617,1072.6558170098244,1072.6558170098244,Train
2012-01-01,882.87225,6.784312725067139,6.681891945742839,0.10242077932429972,0.02794030506526146,0.07448047425903825,0.0018214246373413597,0.04674602921157969,0.0,0.0,0.0,0.04674602921157969,-0.0013112127322014698,0.07579168699123973,0.026629092333059993,0.07579168699123973,6.708521038075899,0.07579168699123962,845.7172590414946,37.15499437647418,-0.0013112127322014698,-0.0013112127322014698,0.026629092333059993,0.026629092333059993,6.708521038075899,6.708521038075899,845.7172590414946,845.7172590414946,Train
2012-02-01,765.15594,6.641385555267334,6.681874449801571,-0.04048889453423676,-0.22107255063226394,0.18058365609802718,-0.0157136805091623,-0.2149173683383915,0.0,0.0,0.0,-0.2149173683383915,-0.0013112127322014698,0.18189486883022865,-0.22238376336446541,0.18189486883022865,6.459490686437105,0.18189486883022887,659.0637839463478,106.09216087787092,-0.0013112127322014698,-0.0013112127322014698,-0.22238376336446541,-0.22238376336446541,6.459490686437105,6.459490686437105,659.0637839463478,659.0637839463478,Train
2012-03-01,588.58154,6.37941312789917,6.681856953860302,-0.30244382596113173,0.02561167475923065,-0.3280555007203624,-0.03426262441405789,-0.49170953140600615,0.0,0.0,0.0,-0.49170953140600615,-0.0013112127322014698,-0.3267442879881609,0.024300462027029183,-0.3267442879881609,6.706157415887331,-0.326744287988161,843.7183026600414,-255.13675969129145,-0.0013112127322014698,-0.0013112127322014698,0.024300462027029183,0.024300462027029183,6.706157415887331,6.706157415887331,843.7183026600414,843.7183026600414,Train
2012-04-01,824.0141,6.715400695800781,6.6818394579190326,0.033561237881748696,0.0717784855276726,-0.03821724764592391,0.015617373003161638,0.2526127572217215,0.0,0.0,0.0,0.2526127572217215,-0.0013112127322014698,-0.036906034913722435,0.07046727279547113,-0.036906034913722435,6.752306730714504,-0.036906034913722685,883.6149954567495,-59.60089633565576,-0.0013112127322014698,-0.0013112127322014698,0.07046727279547113,0.07046727279547113,6.752306730714504,6.752306730714504,883.6149954567495,883.6149954567495,Train
2012-05-01,647.4397,6.474568843841553,6.681821961977764,-0.2072531181362116,4.3433251167969265e-05,-0.20729655138737957,0.02187197230470281,0.3459455139905775,0.0,0.0,0.0,0.3459455139905775,-0.0013112127322014698,-0.2059853386551781,-0.0012677794810335005,-0.20598533865517812,6.6805541824967305,-0.20598533865517776,822.3653021756105,-174.9256049099855,-0.0013112127322014698,-0.0013112127322014698,-0.0012677794810335005,-0.0012677794810335005,6.6805541824967305,6.6805541824967305,822.3653021756105,822.3653021756105,Train
2012-06-01,941.7304,6.848780155181885,6.681804466036495,0.16697568914538952,-0.03965902328491241,0.20663471243030193,-0.01011023608689059,-0.13130131395696676,0.0,0.0,0.0,-0.13130131395696676,-0.0013112127322014698,0.2079459251625034,-0.04097023601711388,0.2079459251625034,6.640834230019381,0.20794592516250354,790.3022581051557,151.42814960968803,-0.0013112127322014698,-0.0013112127322014698,-0.04097023601711388,-0.04097023601711388,6.640834230019381,6.640834230019381,790.3022581051557,790.3022581051557,Train
2012-07-01,824.0141,6.715400695800781,6.681786970095226,0.0336137257055551,0.016533068807072542,0.017080656898482555,-0.0316782342456626,-0.4531445894562917,0.0,0.0,0.0,-0.4531445894562917,-0.0013112127322014698,0.018391869630684024,0.015221856074871072,0.018391869630684024,6.697008826170097,0.018391869630684177,836.0255639919625,-12.011464870868735,-0.0013112127322014698,-0.0013112127322014698,0.015221856074871072,0.015221856074871072,6.697008826170097,6.697008826170097,836.0255639919625,836.0255639919625,Train
2012-08-01,706.29785,6.5614519119262695,6.681769474153958,-0.12031756222768841,0.07449920705519879,-0.19481676928288721,-0.04130489156782298,-0.5967960726336279,0.0,0.0,0.0,-0.5967960726336279,-0.0013112127322014698,-0.19350555655068574,0.07318799432299732,-0.19350555655068574,6.754957468476955,-0.19350555655068558,885.962988412404,-179.665136849904,-0.0013112127322014698,-0.0013112127322014698,0.07318799432299732,0.07318799432299732,6.754957468476955,6.754957468476955,885.962988412404,885.962988412404,Train
2012-09-01,882.87225,6.784312725067139,6.681751978212689,0.10256074685444982,-0.21661469933732602,0.31917544619177585,-0.018861556954600157,-0.2618907990021382,0.0,0.0,0.0,-0.2618907990021382,-0.0013112127322014698,0.3204866589239773,-0.2179259120695275,0.3204866589239773,6.463826066143161,0.32048665892397743,661.9316231740901,220.94063024387867,-0.0013112127322014698,-0.0013112127322014698,-0.2179259120695275,-0.2179259120695275,6.463826066143161,6.463826066143161,661.9316231740901,661.9316231740901,Train
2012-10-01,765.15594,6.641385555267334,6.681734482271421,-0.040348927004086654,-0.1781989375574341,0.13785001055334745,-0.021375727355604675,-0.29940790332800465,0.0,0.0,0.0,-0.29940790332800465,-0.0013112127322014698,0.13916122328554892,-0.17951015028963557,0.13916122328554892,6.502224331981785,0.1391612232855488,687.8820858288946,77.27385899532419,-0.0013112127322014698,-0.0013112127322014698,-0.17951015028963557,-0.17951015028963557,6.502224331981785,6.502224331981785,687.8820858288946,687.8820858288946,Train
2012-11-01,706.29785,6.5614519119262695,6.6817169863301515,-0.12026507440388201,0.15836640994633466,-0.2786314843502167,-0.036530119434234766,-0.5255456815716312,0.0,0.0,0.0,-0.5255456815716312,-0.0013112127322014698,-0.2773202716180152,0.1570551972141332,-0.2773202716180152,6.838772183544284,-0.27732027161801476,963.50784860752,-257.20999704502003,-0.0013112127322014698,-0.0013112127322014698,0.1570551972141332,0.1570551972141332,6.838772183544284,6.838772183544284,963.50784860752,963.50784860752,Train
2012-12-01,882.87225,6.784312725067139,6.6816994903888824,0.10261323467825623,0.2653807401657101,-0.1627675054874539,-0.007159875581406718,-0.08727526749689804,0.0,0.0,0.0,-0.08727526749689804,-0.0013112127322014698,-0.16145629275525242,0.26406952743350864,-0.16145629275525242,6.945769017822391,-0.1614562927552523,1072.4304252418915,-189.55817182392275,-0.0013112127322014698,-0.0013112127322014698,0.26406952743350864,0.26406952743350864,6.945769017822391,6.945769017822391,1072.4304252418915,1072.4304252418915,Train
2013-01-01,882.87225,6.784312725067139,6.681681994447614,0.10263073061952444,0.02794030506526146,0.07469042555426297,-0.008762656771180051,-0.11119238508138528,0.0,0.0,0.0,-0.11119238508138528,-0.0013112127322014698,0.07600163828646445,0.026629092333059993,0.07600163828646445,6.708311086780674,0.07600163828646433,845.5395083164201,37.33274510154865,-0.0013112127322014698,-0.0013112127322014698,0.026629092333059993,0.026629092333059993,6.708311086780674,6.708311086780674,845.5395083164201,845.5395083164201,Train
2013-02-01,588.58154,6.37941312789917,6.681664498506345,-0.3022513706071752,-0.22107255063226394,-0.08117881997491128,0.03334208210974881,0.5171054743548875,0.0,0.0,0.0,0.5171054743548875,-0.0013112127322014698,-0.0798676072427098,-0.22238376336446541,-0.0798676072427098,6.4592807351418795,-0.07986760724270958,658.9252172466148,-70.3436742778648,-0.0013112127322014698,-0.0013112127322014698,-0.22238376336446541,-0.22238376336446541,6.4592807351418795,6.4592807351418795,658.9252172466148,658.9252172466148,Train
2013-03-01,765.15594,6.641385555267334,6.681647002565077,-0.04026144729774295,0.02561167475923065,-0.0658731220569736,-0.03947548202608169,-0.5694971478651153,0.0,0.0,0.0,-0.5694971478651153,-0.0013112127322014698,-0.06456190932477213,0.024300462027029183,-0.06456190932477213,6.705947464592106,-0.06456190932477224,843.5409715743949,-78.38502675017617,-0.0013112127322014698,-0.0013112127322014698,0.024300462027029183,0.024300462027029183,6.705947464592106,6.705947464592106,843.5409715743949,843.5409715743949,Train
2013-04-01,588.58154,6.37941312789917,6.681629506623808,-0.3022163787246379,0.0717784855276726,-0.37399486425231054,-0.0921402691547606,-1.355374792521487,0.0,0.0,0.0,-1.355374792521487,-0.0013112127322014698,-0.37268365152010907,0.07046727279547113,-0.37268365152010907,6.752096779419279,-0.3726836515201093,883.4292888880276,-294.8477459192776,-0.0013112127322014698,-0.0013112127322014698,0.07046727279547113,0.07046727279547113,6.752096779419279,6.752096779419279,883.4292888880276,883.4292888880276,Train
2013-05-01,1353.7375,7.211362838745117,6.681612010682539,0.5297508280625784,4.3433251167969265e-05,0.5297073948114105,-0.06942438417539619,-1.0164024514722512,0.0,0.0,0.0,-1.0164024514722512,-0.0013112127322014698,0.531018607543612,-0.0012677794810335005,0.531018607543612,6.680344231201505,0.5310186075436123,822.1924537094894,531.5450951186356,-0.0013112127322014698,-0.0013112127322014698,-0.0012677794810335005,-0.0012677794810335005,6.680344231201505,6.680344231201505,822.1924537094894,822.1924537094894,Train
2013-06-01,765.15594,6.641385555267334,6.6815945147412705,-0.040208959473936545,-0.03965902328491241,-0.0005499361890241375,-0.05967831275963882,-0.8709690401465018,0.0,0.0,0.0,-0.8709690401465018,-0.0013112127322014698,0.0007612765431773323,-0.04097023601711388,0.0007612765431773347,6.6406242787241565,0.0007612765431774804,790.1361406100542,-24.980195785835463,-0.0013112127322014698,-0.0013112127322014698,-0.04097023601711388,-0.04097023601711388,6.6406242787241565,6.6406242787241565,790.1361406100542,790.1361406100542,Train
2013-07-01,1059.4468,6.966445446014404,6.681577018800001,0.28486842721440286,0.016533068807072542,0.2683353584073303,-0.050687334658312294,-0.7368033275582554,0.0,0.0,0.0,-0.7368033275582554,-0.0013112127322014698,0.2696465711395318,0.015221856074871072,0.2696465711395318,6.696798874874872,0.26964657113953194,835.8498478372288,223.59692950652118,-0.0013112127322014698,-0.0013112127322014698,0.015221856074871072,0.015221856074871072,6.696798874874872,6.696798874874872,835.8498478372288,835.8498478372288,Train
2013-08-01,529.7234,6.274240970611572,6.681559522858733,-0.40731855224716096,0.07449920705519879,-0.48181775930235976,-0.04949169583789455,-0.7189616942529925,0.0,0.0,0.0,-0.7189616942529925,-0.0013112127322014698,-0.4805065465701583,0.07318799432299732,-0.4805065465701583,6.75474751718173,-0.4805065465701581,885.7767889312655,-356.0534002593905,-0.0013112127322014698,-0.0013112127322014698,0.07318799432299732,0.07318799432299732,6.75474751718173,6.75474751718173,885.7767889312655,885.7767889312655,Train
2013-09-01,412.00705,6.023464679718018,6.681542026917464,-0.6580773471994465,-0.21661469933732602,-0.4414626478621205,-0.05086403643995936,-0.7394401174806771,0.0,0.0,0.0,-0.7394401174806771,-0.0013112127322014698,-0.44015143512991906,-0.2179259120695275,-0.44015143512991906,6.4636161148479365,-0.44015143512991894,661.7924544309994,-249.78540487045257,-0.0013112127322014698,-0.0013112127322014698,-0.2179259120695275,-0.2179259120695275,6.4636161148479365,6.4636161148479365,661.7924544309994,661.7924544309994,Train
2013-10-01,647.4397,6.474568843841553,6.681524530976195,-0.2069556871346423,-0.1781989375574341,-0.028756749577208196,-0.030100577335459535,-0.429602382903043,0.0,0.0,0.0,-0.429602382903043,-0.0013112127322014698,-0.027445536845006727,-0.17951015028963557,-0.027445536845006724,6.50201438068656,-0.027445536845006835,687.7374693244595,-40.29777205883454,-0.0013112127322014698,-0.0013112127322014698,-0.17951015028963557,-0.17951015028963557,6.50201438068656,6.50201438068656,687.7374693244595,687.7374693244595,Train
2013-11-01,882.87225,6.784312725067139,6.681507035034927,0.10280569003221185,0.15836640994633466,-0.055560719914122814,-0.03273816740658793,-0.4689611876315756,0.0,0.0,0.0,-0.4689611876315756,-0.0013112127322014698,-0.05424950718192134,0.1570551972141332,-0.05424950718192134,6.8385622322490605,-0.054249507181921786,963.3053701914979,-80.43311677352915,-0.0013112127322014698,-0.0013112127322014698,0.1570551972141332,0.1570551972141332,6.8385622322490605,6.8385622322490605,963.3053701914979,963.3053701914979,Train
2013-12-01,1236.0212,7.120461463928223,6.681489539093658,0.43897192483456493,0.2653807401657101,0.17359118466885481,-0.03632998569587192,-0.5225592338995543,0.0,0.0,0.0,-0.5225592338995543,-0.0013112127322014698,0.1749023974010563,0.26406952743350864,0.1749023974010563,6.945559066527166,0.1749023974010564,1072.205080790286,163.81615944408895,-0.0013112127322014698,-0.0013112127322014698,0.26406952743350864,0.26406952743350864,6.945559066527166,6.945559066527166,1072.205080790286,1072.205080790286,Train
2014-01-01,765.15594,6.641385555267334,6.681472043152389,-0.040086487885054645,0.02794030506526146,-0.0680267929503161,-0.054026367765661144,-0.7866292476255181,0.0,0.0,0.0,-0.7866292476255181,-0.0013112127322014698,-0.06671558021811463,0.026629092333059993,-0.06671558021811463,6.708101135485449,-0.06671558021811475,845.3617949064225,-80.20585008220371,-0.0013112127322014698,-0.0013112127322014698,0.026629092333059993,0.026629092333059993,6.708101135485449,6.708101135485449,845.3617949064225,845.3617949064225,Train
2014-02-01,588.58154,6.37941312789917,6.68145454721112,-0.3020414193119505,-0.22107255063226394,-0.08096886867968656,-0.002369063396783951,-0.015785522623475035,0.0,0.0,0.0,-0.015785522623475035,-0.0013112127322014698,-0.07965765594748508,-0.22238376336446541,-0.07965765594748508,6.459070783846655,-0.07965765594748486,658.7866796360867,-70.20513666733666,-0.0013112127322014698,-0.0013112127322014698,-0.22238376336446541,-0.22238376336446541,6.459070783846655,6.459070783846655,658.7866796360867,658.7866796360867,Train
