,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataRolled,DataNormalised,ConfLowerNormalised,ConfUpperNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,ConfLowerSeasons,ConfUpperSeasons,ConfLowerLinear,ConfUpperLinear,ConfLowerLog,ConfUpperLog,ConfLowerOriginal,ConfUpperOriginal,Purpose
2014-03-01,706.29785,6.5614519119262695,6.681437051269851,-0.11998513934358179,0.02561167475923065,-0.14559681410281244,-0.0060186234099670055,-0.0702452059064353,0.0,0.0,0.0,-0.0702452059064353,-0.0013112127322014698,-0.14428560137061097,0.024300462027029183,-0.14428560137061097,6.705737513296881,-0.14428560137061108,843.3636777157307,-137.06582615323066,-0.0013112127322014698,-0.0013112127322014698,0.024300462027029183,0.024300462027029183,6.705737513296881,6.705737513296881,843.3636777157307,843.3636777157307,Train
2014-04-01,1412.5957,7.253891944885254,6.681419555328583,0.5724723895566708,0.0717784855276726,0.5006939040289982,-0.011159305119833847,-0.14695579479018428,0.0,0.0,0.0,-0.14695579479018428,-0.0013112127322014698,0.5020051167611996,0.07046727279547113,0.5020051167611996,6.7518868281240545,0.5020051167611994,883.2436213045477,529.3520818204523,-0.0013112127322014698,-0.0013112127322014698,0.07046727279547113,0.07046727279547113,6.7518868281240545,6.7518868281240545,883.2436213045477,883.2436213045477,Train
2014-05-01,765.15594,6.641385555267334,6.681402059387314,-0.040016504119980034,4.3433251167969265e-05,-0.040059937371148005,0.030821407934592704,0.47949131902036246,0.0,0.0,0.0,0.47949131902036246,-0.0013112127322014698,-0.03874872463894653,-0.0012677794810335005,-0.03874872463894653,6.68013427990628,-0.038748724638946186,822.0196415293192,-56.86369670510044,-0.0013112127322014698,-0.0013112127322014698,-0.0012677794810335005,-0.0012677794810335005,6.68013427990628,6.68013427990628,822.0196415293192,822.0196415293192,Train
2014-06-01,824.0141,6.715400695800781,6.681384563446045,0.03401613235473633,-0.03965902328491241,0.07367515563964874,-0.010251570831645584,-0.13341034776061197,0.0,0.0,0.0,-0.13341034776061197,-0.0013112127322014698,0.07498636837185021,-0.04097023601711388,0.07498636837185021,6.640414327428931,0.07498636837185035,789.9700579878743,34.04404113321948,-0.0013112127322014698,-0.0013112127322014698,-0.04097023601711388,-0.04097023601711388,6.640414327428931,6.640414327428931,789.9700579878743,789.9700579878743,Train
2014-07-01,882.87225,6.784312725067139,6.681367067504777,0.10294565756236196,0.016533068807072542,0.08641258875528941,-0.0022686698315931035,-0.014287423744653681,0.0,0.0,0.0,-0.014287423744653681,-0.0013112127322014698,0.08772380148749089,0.015221856074871072,0.08772380148749089,6.696588923579648,0.08772380148749104,835.6741685704569,47.198084847511836,-0.0013112127322014698,-0.0013112127322014698,0.015221856074871072,0.015221856074871072,6.696588923579648,6.696588923579648,835.6741685704569,835.6741685704569,Train
2014-08-01,529.7234,6.274240970611572,6.681349571563508,-0.40710860095193535,0.07449920705519879,-0.48160780800713415,-0.01623818659533729,-0.22274418451072292,0.0,0.0,0.0,-0.22274418451072292,-0.0013112127322014698,-0.4802965952749327,0.07318799432299732,-0.4802965952749327,6.754537565886505,-0.4802965952749325,885.590628538845,-355.86723986696995,-0.0013112127322014698,-0.0013112127322014698,0.07318799432299732,0.07318799432299732,6.754537565886505,6.754537565886505,885.590628538845,885.590628538845,Train
2014-09-01,588.58154,6.37941312789917,6.681332075622239,-0.3019189477230695,-0.21661469933732602,-0.08530424838574346,-0.01034383234821451,-0.13478709809583034,0.0,0.0,0.0,-0.13478709809583034,-0.0013112127322014698,-0.08399303565354199,-0.2179259120695275,-0.08399303565354199,6.463406163552712,-0.08399303565354188,661.6533149034996,-73.07177193474956,-0.0013112127322014698,-0.0013112127322014698,-0.2179259120695275,-0.2179259120695275,6.463406163552712,6.463406163552712,661.6533149034996,661.6533149034996,Train
2014-10-01,1000.58856,6.9093427658081055,6.68131457968097,0.22802818612713516,-0.1781989375574341,0.40622712368456926,-0.018259397333181118,-0.25290521658951565,0.0,0.0,0.0,-0.25290521658951565,-0.0013112127322014698,0.40753833641677073,-0.17951015028963557,0.40753833641677073,6.501804429391335,0.4075383364167706,687.5928831792603,312.99567883245845,-0.0013112127322014698,-0.0013112127322014698,-0.17951015028963557,-0.17951015028963557,6.501804429391335,6.501804429391335,687.5928831792603,687.5928831792603,Train
2014-11-01,706.29785,6.5614519119262695,6.681297083739701,-0.11984517181343168,0.15836640994633466,-0.27821158175976635,-0.011769890707975978,-0.15606711166872456,0.0,0.0,0.0,-0.15606711166872456,-0.0013112127322014698,-0.2769003690275649,0.1570551972141332,-0.2769003690275649,6.838352280953835,-0.2769003690275653,963.1029342816175,-256.80508271911754,-0.0013112127322014698,-0.0013112127322014698,0.1570551972141332,0.1570551972141332,6.838352280953835,6.838352280953835,963.1029342816175,963.1029342816175,Train
2014-12-01,1059.4468,6.966445446014404,6.681279587798433,0.2851658582159713,0.2653807401657101,0.019785118050261175,-0.06615327601941026,-0.9675901251874918,0.0,0.0,0.0,-0.9675901251874918,-0.0013112127322014698,0.021096330782462643,0.26406952743350864,0.021096330782462647,6.9453491152319415,0.021096330782462758,1071.9797836450734,-12.53300630132344,-0.0013112127322014698,-0.0013112127322014698,0.26406952743350864,0.26406952743350864,6.9453491152319415,6.9453491152319415,1071.9797836450734,1071.9797836450734,Train
2015-01-01,647.4397,6.474568843841553,6.681262091857164,-0.20669324801561118,0.02794030506526146,-0.23463355308087264,-0.11808370502523463,-1.7425094870255335,0.0,0.0,0.0,-1.7425094870255335,-0.0013112127322014698,-0.23332234034867116,0.026629092333059993,-0.23332234034867116,6.707891184190224,-0.23332234034867128,845.1841188036698,-197.74442153804478,-0.0013112127322014698,-0.0013112127322014698,0.026629092333059993,0.026629092333059993,6.707891184190224,6.707891184190224,845.1841188036698,845.1841188036698,Train
2015-02-01,588.58154,6.37941312789917,6.681244595915896,-0.3018314680167258,-0.22107255063226394,-0.08075891738446184,-0.05506003331626956,-0.8020538736909335,0.0,0.0,0.0,-0.8020538736909335,-0.0013112127322014698,-0.07944770465226036,-0.22238376336446541,-0.07944770465226036,6.45886083255143,-0.07944770465226014,658.6481711086562,-70.06662813990624,-0.0013112127322014698,-0.0013112127322014698,-0.22238376336446541,-0.22238376336446541,6.45886083255143,6.45886083255143,658.6481711086562,658.6481711086562,Train
2015-03-01,1236.0212,7.120461463928223,6.681227099974627,0.43923436395359605,0.02561167475923065,0.4136226891943654,-0.033332016328054354,-0.47782275561899507,0.0,0.0,0.0,-0.47782275561899507,-0.0013112127322014698,0.4149339019265669,0.024300462027029183,0.4149339019265669,6.705527562001656,0.41493390192656676,843.1864210762351,392.8348191581399,-0.0013112127322014698,-0.0013112127322014698,0.024300462027029183,0.024300462027029183,6.705527562001656,6.705527562001656,843.1864210762351,843.1864210762351,Train
2015-04-01,882.87225,6.784312725067139,6.6812096040333575,0.10310312103378116,0.0717784855276726,0.03132463550610856,-0.06934708040375474,-1.015248904495365,0.0,0.0,0.0,-1.015248904495365,-0.0013112127322014698,0.03263584823831003,0.07046727279547113,0.03263584823831003,6.751676876828829,0.032635848238309784,883.057992698125,-0.18573928015621277,-0.0013112127322014698,-0.0013112127322014698,0.07046727279547113,0.07046727279547113,6.751676876828829,6.751676876828829,883.057992698125,883.057992698125,Train
2015-05-01,470.8652,6.156693458557129,6.681192108092089,-0.5244986495349604,4.3433251167969265e-05,-0.5245420827861283,-0.04663119542439042,-0.6762765634461305,0.0,0.0,0.0,-0.6762765634461305,-0.0013112127322014698,-0.5232308700539269,-0.0012677794810335005,-0.5232308700539269,6.6799243286110555,-0.5232308700539265,821.8468656274816,-350.98166177005976,-0.0013112127322014698,-0.0013112127322014698,-0.0012677794810335005,-0.0012677794810335005,6.6799243286110555,6.6799243286110555,821.8468656274816,821.8468656274816,Train
2015-06-01,470.8652,6.156693458557129,6.68117461215082,-0.5244811535936913,-0.03965902328491241,-0.4848221303087789,-0.047581968629771106,-0.690464248386759,0.0,0.0,0.0,-0.690464248386759,-0.0013112127322014698,-0.48351091757657744,-0.04097023601711388,-0.48351091757657744,6.640204376133706,-0.48351091757657727,789.8040102312964,-318.9388063738745,-0.0013112127322014698,-0.0013112127322014698,-0.04097023601711388,-0.04097023601711388,6.640204376133706,6.640204376133706,789.8040102312964,789.8040102312964,Train
2015-07-01,1000.58856,6.9093427658081055,6.681157116209551,0.22818564959855436,0.016533068807072542,0.21165258079148183,-0.019523226246218012,-0.2717644001840354,0.0,0.0,0.0,-0.2717644001840354,-0.0013112127322014698,0.2129637935236833,0.015221856074871072,0.2129637935236833,6.696378972284422,0.21296379352368344,835.4985261839022,165.09003582781656,-0.0013112127322014698,-0.0013112127322014698,0.015221856074871072,0.015221856074871072,6.696378972284422,6.696378972284422,835.4985261839022,835.4985261839022,Train
2015-08-01,1000.58856,6.9093427658081055,6.681139620268283,0.22820314553982257,0.07449920705519879,0.15370393848462377,-0.011598938286395973,-0.1535161151918692,0.0,0.0,0.0,-0.1535161151918692,-0.0013112127322014698,0.15501515121682524,0.07318799432299732,0.15501515121682524,6.75432761459128,0.1550151512168254,885.404507226938,115.18405478478076,-0.0013112127322014698,-0.0013112127322014698,0.07318799432299732,0.07318799432299732,6.75432761459128,6.75432761459128,885.404507226938,885.404507226938,Train
2015-09-01,647.4397,6.474568843841553,6.681122124327014,-0.20655328048546107,-0.21661469933732602,0.010061418851864956,-0.08888258405591906,-1.306762768584992,0.0,0.0,0.0,-1.306762768584992,-0.0013112127322014698,0.011372631584066427,-0.2179259120695275,0.011372631584066428,6.463196212257486,0.01137263158406654,661.5142045854568,-14.07450731983181,-0.0013112127322014698,-0.0013112127322014698,-0.2179259120695275,-0.2179259120695275,6.463196212257486,6.463196212257486,661.5142045854568,661.5142045854568,Train
2015-10-01,647.4397,6.474568843841553,6.681104628385746,-0.20653578454419286,-0.1781989375574341,-0.028336846986758757,-0.13103826481347988,-1.9358207959475888,0.0,0.0,0.0,-1.9358207959475888,-0.0013112127322014698,-0.027025634254557288,-0.17951015028963557,-0.027025634254557285,6.50159447809611,-0.027025634254557396,687.4483273869232,-40.00863012129821,-0.0013112127322014698,-0.0013112127322014698,-0.17951015028963557,-0.17951015028963557,6.50159447809611,6.50159447809611,687.4483273869232,687.4483273869232,Train
2015-11-01,941.7304,6.848780155181885,6.6810871324444765,0.16769302273740827,0.15836640994633466,0.009326612791073607,-0.11729489459352595,-1.7307386526986628,0.0,0.0,0.0,-1.7307386526986628,-0.0013112127322014698,0.010637825523275078,0.1570551972141332,0.01063782552327508,6.838142329658609,0.010637825523275524,962.9005408689573,-21.1701331541135,-0.0013112127322014698,-0.0013112127322014698,0.1570551972141332,0.1570551972141332,6.838142329658609,6.838142329658609,962.9005408689573,962.9005408689573,Train
2015-12-01,1118.3049,7.020462989807129,6.681069636503207,0.3393933533039215,0.2653807401657101,0.07401261313821139,-0.06383041592735451,-0.9329278030261823,0.0,0.0,0.0,-0.9329278030261823,-0.0013112127322014698,0.07532382587041286,0.26406952743350864,0.07532382587041286,6.945139163936716,0.07532382587041297,1071.7545337963224,46.55039784430255,-0.0013112127322014698,-0.0013112127322014698,0.26406952743350864,0.26406952743350864,6.945139163936716,6.945139163936716,1071.7545337963224,1071.7545337963224,Train
2016-01-01,824.0141,6.715400695800781,6.681052140561939,0.03434855523884206,0.02794030506526146,0.0064082501735805986,-0.08306429439052096,-1.2199407376328988,0.0,0.0,0.0,-1.2199407376328988,-0.0013112127322014698,0.007719462905782068,0.026629092333059993,0.007719462905782067,6.707681232894999,0.00771946290578196,845.0064800003294,-20.99238087923561,-0.0013112127322014698,-0.0013112127322014698,0.026629092333059993,0.026629092333059993,6.707681232894999,6.707681232894999,845.0064800003294,845.0064800003294,Train
2016-02-01,412.00705,6.023464679718018,6.68103464462067,-0.6575699649026525,-0.22107255063226394,-0.4364974142703886,-0.11730205151456369,-1.7308454501349533,0.0,0.0,0.0,-1.7308454501349533,-0.0013112127322014698,-0.4351862015381871,-0.22238376336446541,-0.4351862015381871,6.4586508812562045,-0.4351862015381869,658.5096916582174,-246.50264209767056,-0.0013112127322014698,-0.0013112127322014698,-0.22238376336446541,-0.22238376336446541,6.4586508812562045,6.4586508812562045,658.5096916582174,658.5096916582174,Train
2016-03-01,529.7234,6.274240970611572,6.681017148679402,-0.4067761780678296,0.02561167475923065,-0.43238785282706027,-0.08503194523746355,-1.249302535095843,0.0,0.0,0.0,-1.249302535095843,-0.0013112127322014698,-0.4310766400948588,0.024300462027029183,-0.4310766400948588,6.705317610706431,-0.4310766400948589,843.0092016480943,-313.2858129762193,-0.0013112127322014698,-0.0013112127322014698,0.024300462027029183,0.024300462027029183,6.705317610706431,6.705317610706431,843.0092016480943,843.0092016480943,Train
2016-04-01,588.58154,6.37941312789917,6.680999652738133,-0.30158652483896287,0.0717784855276726,-0.3733650103666355,-0.06635695173204266,-0.9706294271204163,0.0,0.0,0.0,-0.9706294271204163,-0.0013112127322014698,-0.372053797634434,0.07046727279547113,-0.372053797634434,6.751466925533604,-0.37205379763443425,882.8724030605782,-294.2908600918282,-0.0013112127322014698,-0.0013112127322014698,0.07046727279547113,0.07046727279547113,6.751466925533604,6.751466925533604,882.8724030605782,882.8724030605782,Train
2016-05-01,882.87225,6.784312725067139,6.680982156796864,0.10333056827027498,4.3433251167969265e-05,0.10328713501910701,-0.07841233577067808,-1.1505230017505066,0.0,0.0,0.0,-1.1505230017505066,-0.0013112127322014698,0.10459834775130848,-0.0012677794810335005,0.10459834775130848,6.67971437731583,0.10459834775130883,821.6741259963599,61.19812742160889,-0.0013112127322014698,-0.0013112127322014698,-0.0012677794810335005,-0.0012677794810335005,6.67971437731583,6.67971437731583,821.6741259963599,821.6741259963599,Train
2016-06-01,765.15594,6.641385555267334,6.6809646608555955,-0.0395791055882615,-0.03965902328491241,7.991769665090936e-05,-0.04373695763106595,-0.633087994686974,0.0,0.0,0.0,-0.633087994686974,-0.0013112127322014698,0.0013911304288523791,-0.04097023601711388,0.0013911304288523815,6.6399944248384815,0.0013911304288525272,789.6379973330007,-24.482052508781976,-0.0013112127322014698,-0.0013112127322014698,-0.04097023601711388,-0.04097023601711388,6.6399944248384815,6.6399944248384815,789.6379973330007,789.6379973330007,Train
2016-07-01,647.4397,6.474568843841553,6.680947164914326,-0.20637832107277365,0.016533068807072542,-0.22291138987984618,-0.0871987605134042,-1.2816363159445345,0.0,0.0,0.0,-1.2816363159445345,-0.0013112127322014698,-0.2216001771476447,0.015221856074871072,-0.2216001771476447,6.696169020989197,-0.22160017714764457,835.3229206698239,-187.88322340419893,-0.0013112127322014698,-0.0013112127322014698,0.015221856074871072,0.015221856074871072,6.696169020989197,6.696169020989197,835.3229206698239,835.3229206698239,Train
2016-08-01,1236.0212,7.120461463928223,6.680929668973057,0.43953179495516537,0.07449920705519879,0.36503258789996657,-0.0347901173206498,-0.4995809176890745,0.0,0.0,0.0,-0.4995809176890745,-0.0013112127322014698,0.36634380063216804,0.07318799432299732,0.36634380063216804,6.7541176632960545,0.3663438006321682,885.2184249873392,350.8028152470358,-0.0013112127322014698,-0.0013112127322014698,0.07318799432299732,0.07318799432299732,6.7541176632960545,6.7541176632960545,885.2184249873392,885.2184249873392,Train
2016-09-01,765.15594,6.641385555267334,6.680912173031789,-0.039526617764455096,-0.21661469933732602,0.17708808157287093,0.034023376788533614,0.5272719306660487,0.0,0.0,0.0,0.5272719306660487,-0.0013112127322014698,0.1783992943050724,-0.2179259120695275,0.1783992943050724,6.4629862609622615,0.1783992943050725,661.3751234707403,103.78082135347847,-0.0013112127322014698,-0.0013112127322014698,-0.2179259120695275,-0.2179259120695275,6.4629862609622615,6.4629862609622615,661.3751234707403,661.3751234707403,Train
2016-10-01,588.58154,6.37941312789917,6.68089467709052,-0.30148154919135006,-0.1781989375574341,-0.12328261163391596,0.04688837515805919,0.7192467808149291,0.0,0.0,0.0,0.7192467808149291,-0.0013112127322014698,-0.12197139890171449,-0.17951015028963557,-0.12197139890171449,6.5013845268008845,-0.1219713989017146,687.3038019410756,-98.72225897232556,-0.0013112127322014698,-0.0013112127322014698,-0.17951015028963557,-0.17951015028963557,6.5013845268008845,6.5013845268008845,687.3038019410756,687.3038019410756,Train
2016-11-01,1471.4537,7.294685363769531,6.680877181149252,0.6138081826202795,0.15836640994633466,0.4554417726739448,0.06651171107348086,1.0120713007703983,0.0,0.0,0.0,1.0120713007703983,-0.0013112127322014698,0.4567529854061463,0.1570551972141332,0.4567529854061463,6.837932378363385,0.45675298540614584,962.6981899445976,508.75554540696487,-0.0013112127322014698,-0.0013112127322014698,0.1570551972141332,0.1570551972141332,6.837932378363385,6.837932378363385,962.6981899445976,962.6981899445976,Train
2016-12-01,647.4397,6.474568843841553,6.680859685207983,-0.20629084136642994,0.2653807401657101,-0.47167158153214006,0.09738147774236004,1.472717984133136,0.0,0.0,0.0,1.472717984133136,-0.0013112127322014698,-0.4703603687999386,0.26406952743350864,-0.4703603687999386,6.944929212641491,-0.4703603687999385,1071.529331234106,-424.08963396848094,-0.0013112127322014698,-0.0013112127322014698,0.26406952743350864,0.26406952743350864,6.944929212641491,6.944929212641491,1071.529331234106,1071.529331234106,Train
2017-01-01,941.7304,6.848780155181885,6.680842189266714,0.16793796591517118,0.02794030506526146,0.13999766084990972,0.1521340862343162,2.289750641937602,0.0,0.0,0.0,2.289750641937602,-0.0013112127322014698,0.1413088735821112,0.026629092333059993,0.1413088735821112,6.707471281599774,0.14130887358211108,844.82887848857,96.90152922627374,-0.0013112127322014698,-0.0013112127322014698,0.026629092333059993,0.026629092333059993,6.707471281599774,6.707471281599774,844.82887848857,844.82887848857,Train
2017-02-01,882.87225,6.784312725067139,6.680824693325445,0.1034880317416933,-0.22107255063226394,0.32456058237395724,0.09005320055913703,1.3633635268926896,0.0,0.0,0.0,1.3633635268926896,-0.0013112127322014698,0.3258717951061587,-0.22238376336446541,0.3258717951061587,6.45844092996098,0.32587179510615893,658.3712412786673,224.50101213930145,-0.0013112127322014698,-0.0013112127322014698,-0.22238376336446541,-0.22238376336446541,6.45844092996098,6.45844092996098,658.3712412786673,658.3712412786673,Train
2017-03-01,647.4397,6.474568843841553,6.680807197384176,-0.20623835354262354,0.02561167475923065,-0.2318500283018542,0.10272638335490282,1.5524760551841508,0.0,0.0,0.0,1.5524760551841508,-0.0013112127322014698,-0.23053881556965272,0.024300462027029183,-0.23053881556965272,6.705107659411206,-0.23053881556965283,842.8320194234956,-195.39232215787058,-0.0013112127322014698,-0.0013112127322014698,0.024300462027029183,0.024300462027029183,6.705107659411206,6.705107659411206,842.8320194234956,842.8320194234956,Train
2017-04-01,1177.1631,7.071712017059326,6.680789701442908,0.3909223156164181,0.0717784855276726,0.3191438300887455,0.12278520164226168,1.8517989563048407,0.0,0.0,0.0,1.8517989563048407,-0.0013112127322014698,0.32045504282094694,0.07046727279547113,0.32045504282094694,6.7512569742383794,0.3204550428209467,882.6868523837264,294.47623355377357,-0.0013112127322014698,-0.0013112127322014698,0.07046727279547113,0.07046727279547113,6.7512569742383794,6.7512569742383794,882.6868523837264,882.6868523837264,Train
2017-05-01,1118.3049,7.020462989807129,6.680772205501639,0.33969078430548993,4.3433251167969265e-05,0.339647351054322,0.11286271021226883,1.7037329596632356,0.0,0.0,0.0,1.7037329596632356,-0.0013112127322014698,0.34095856378652345,-0.0012677794810335005,0.34095856378652345,6.679504426020605,0.3409585637865238,821.5014226283415,296.8035090122835,-0.0013112127322014698,-0.0013112127322014698,-0.0012677794810335005,-0.0012677794810335005,6.679504426020605,6.679504426020605,821.5014226283415,821.5014226283415,Train
2017-06-01,1118.3049,7.020462989807129,6.68075470956037,0.33970828024675903,-0.03965902328491241,0.3793673035316714,0.16213368362498562,2.438967233769451,0.0,0.0,0.0,2.438967233769451,-0.0013112127322014698,0.3806785162638729,-0.04097023601711388,0.3806785162638729,6.639784473543256,0.38067851626387306,789.4720192856689,328.8329123549561,-0.0013112127322014698,-0.0013112127322014698,-0.04097023601711388,-0.04097023601711388,6.639784473543256,6.639784473543256,789.4720192856689,789.4720192856689,Train
2017-07-01,588.58154,6.37941312789917,6.680737213619102,-0.30132408571993174,0.016533068807072542,-0.3178571545270043,0.15617321588669025,2.3500235846519355,0.0,0.0,0.0,2.3500235846519355,-0.0013112127322014698,-0.31654594179480283,0.015221856074871072,-0.31654594179480283,6.695959069693973,-0.31654594179480267,835.1473520204808,-246.56580905173075,-0.0013112127322014698,-0.0013112127322014698,0.015221856074871072,0.015221856074871072,6.695959069693973,6.695959069693973,835.1473520204808,835.1473520204808,Train
2017-08-01,1177.1631,7.071712017059326,6.680719717677833,0.3909922993814936,0.07449920705519879,0.3164930923262948,0.12055980041911085,1.8185909407214487,0.0,0.0,0.0,1.8185909407214487,-0.0013112127322014698,0.3178043050584963,0.07318799432299732,0.3178043050584963,6.75390771200083,0.31780430505849644,885.0323818118472,292.13070412565276,-0.0013112127322014698,-0.0013112127322014698,0.07318799432299732,0.07318799432299732,6.75390771200083,6.75390771200083,885.0323818118472,885.0323818118472,Train
2017-09-01,706.29785,6.5614519119262695,6.680702221736564,-0.11925030981029483,-0.21661469933732602,0.09736438952703119,0.13435261540120796,2.0244109115650963,0.0,0.0,0.0,2.0244109115650963,-0.0013112127322014698,0.09867560225923266,-0.2179259120695275,0.09867560225923266,6.462776309667037,0.09867560225923278,661.2360715532187,45.06178000928128,-0.0013112127322014698,-0.0013112127322014698,-0.2179259120695275,-0.2179259120695275,6.462776309667037,6.462776309667037,661.2360715532187,661.2360715532187,Train
2017-10-01,941.7304,6.848780155181885,6.680684725795295,0.1680954293865895,-0.1781989375574341,0.3462943669440236,0.12380625311676957,1.8670353518474367,0.0,0.0,0.0,1.8670353518474367,-0.0013112127322014698,0.3476055796762251,-0.17951015028963557,0.3476055796762251,6.50117457550566,0.34760557967622496,687.159306835348,254.5711008794957,-0.0013112127322014698,-0.0013112127322014698,-0.17951015028963557,-0.17951015028963557,6.50117457550566,6.50117457550566,687.159306835348,687.159306835348,Train
2017-11-01,1000.58856,6.9093427658081055,6.680667229854026,0.2286755359540793,0.15836640994633466,0.07030912600774464,0.05902512049581438,0.9003544499017616,0.0,0.0,0.0,0.9003544499017616,-0.0013112127322014698,0.07162033873994611,0.1570551972141332,0.07162033873994611,6.83772242706816,0.07162033873994567,962.4958814996153,38.09268051210347,-0.0013112127322014698,-0.0013112127322014698,0.1570551972141332,0.1570551972141332,6.83772242706816,6.83772242706816,962.4958814996153,962.4958814996153,Train
2017-12-01,1118.3049,7.020462989807129,6.680649733912758,0.33981325589437095,0.2653807401657101,0.07443251572866083,0.020971717248367147,0.33251167400306536,0.0,0.0,0.0,0.33251167400306536,-0.0013112127322014698,0.0757437284608623,0.26406952743350864,0.0757437284608623,6.9447192613462665,0.07574372846086241,1071.3041759484956,47.00075569212936,-0.0013112127322014698,-0.0013112127322014698,0.26406952743350864,0.26406952743350864,6.9447192613462665,6.9447192613462665,1071.3041759484956,1071.3041759484956,Train
2018-01-01,765.15594,6.641385555267334,6.680632237971489,-0.03924668270415488,0.02794030506526146,-0.06718698776941634,0.03474810482912389,0.5380865108933248,0.0,0.0,0.0,0.5380865108933248,-0.0013112127322014698,-0.06587577503721487,0.026629092333059993,-0.06587577503721487,6.707261330304549,-0.06587577503721498,844.651314260565,-79.49536943634621,-0.0013112127322014698,-0.0013112127322014698,0.026629092333059993,0.026629092333059993,6.707261330304549,6.707261330304549,844.651314260565,844.651314260565,Train
