,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataRolled,DataNormalised,ConfLowerNormalised,ConfUpperNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,ConfLowerSeasons,ConfUpperSeasons,ConfLowerLinear,ConfUpperLinear,ConfLowerLog,ConfUpperLog,ConfLowerOriginal,ConfUpperOriginal,Purpose
2018-02-01,588.58154,6.37941312789917,6.68061474203022,-0.30120161413104984,-0.22107255063226394,-0.0801290634987859,-0.0063520325827828164,-0.07522042425867345,0.0,0.0,0.0,-0.07522042425867345,-0.0013112127322014698,-0.07881785076658443,-0.22238376336446541,-0.07881785076658443,6.458230978665754,-0.07881785076658421,658.232819963902,-69.65127699515199,-0.0013112127322014698,-0.0013112127322014698,-0.22238376336446541,-0.22238376336446541,6.458230978665754,6.458230978665754,658.232819963902,658.232819963902,Train
2018-03-01,1000.58856,6.9093427658081055,6.680597246088952,0.2287455197191539,0.02561167475923065,0.20313384495992326,-0.0011729959606675783,0.0020625065966688783,0.0,0.0,0.0,0.0020625065966688783,-0.0013112127322014698,0.20444505769212473,0.024300462027029183,0.20444505769212473,6.704897708115981,0.20444505769212462,842.6548743946304,157.93368761708837,-0.0013112127322014698,-0.0013112127322014698,0.024300462027029183,0.024300462027029183,6.704897708115981,6.704897708115981,842.6548743946304,842.6548743946304,Train
2018-04-01,588.58154,6.37941312789917,6.6805797501476825,-0.30116662224851254,0.0717784855276726,-0.37294510777618517,-0.04989399300034613,-0.7249648770952,0.0,0.0,0.0,-0.7249648770952,-0.0013112127322014698,-0.3716338950439837,0.07046727279547113,-0.3716338950439837,6.751047022943154,-0.3716338950439839,882.5013406593895,-293.9197976906395,-0.0013112127322014698,-0.0013112127322014698,0.07046727279547113,0.07046727279547113,6.751047022943154,6.751047022943154,882.5013406593895,882.5013406593895,Train
2018-05-01,765.15594,6.641385555267334,6.680562254206414,-0.03917669893908027,4.3433251167969265e-05,-0.03922013219024824,-0.03691074455940066,-0.5312254686394406,0.0,0.0,0.0,-0.5312254686394406,-0.0013112127322014698,-0.037908919458046766,-0.0012677794810335005,-0.037908919458046766,6.67929447472538,-0.03790891945804642,821.3287555158126,-56.172810691593895,-0.0013112127322014698,-0.0013112127322014698,-0.0012677794810335005,-0.0012677794810335005,6.67929447472538,6.67929447472538,821.3287555158126,821.3287555158126,Train
2018-06-01,647.4397,6.474568843841553,6.680544758265145,-0.20597591442359242,-0.03965902328491241,-0.16631689113868,-0.08544193331709403,-1.255420483803581,0.0,0.0,0.0,-1.255420483803581,-0.0013112127322014698,-0.16500567840647853,-0.04097023601711388,-0.16500567840647853,6.639574522248031,-0.1650056784064784,789.3060760819857,-141.86637881636068,-0.0013112127322014698,-0.0013112127322014698,-0.04097023601711388,-0.04097023601711388,6.639574522248031,6.639574522248031,789.3060760819857,789.3060760819857,Train
2018-07-01,706.29785,6.5614519119262695,6.680527262323876,-0.11907535039760653,0.016533068807072542,-0.13560841920467906,-0.05923180189822932,-0.8643060889943285,0.0,0.0,0.0,-0.8643060889943285,-0.0013112127322014698,-0.1342972064724776,0.015221856074871072,-0.1342972064724776,6.695749118398747,-0.13429720647247745,834.971820228133,-128.67396866563297,-0.0013112127322014698,-0.0013112127322014698,0.015221856074871072,0.015221856074871072,6.695749118398747,6.695749118398747,834.971820228133,834.971820228133,Train
2018-08-01,1000.58856,6.9093427658081055,6.680509766382608,0.22883299942549762,0.07449920705519879,0.15433379237029882,-0.06530285792699933,-0.9548999653316452,0.0,0.0,0.0,-0.9548999653316452,-0.0013112127322014698,0.1556450051025003,0.07318799432299732,0.1556450051025003,6.753697760705605,0.15564500510250046,884.846377692261,115.7421843194578,-0.0013112127322014698,-0.0013112127322014698,0.07318799432299732,0.07318799432299732,6.753697760705605,6.753697760705605,884.846377692261,884.846377692261,Train
2018-09-01,529.7234,6.274240970611572,6.680492270441339,-0.4062512998297665,-0.21661469933732602,-0.18963660049244047,-0.10059605014982496,-1.4815541547563456,0.0,0.0,0.0,-1.4815541547563456,-0.0013112127322014698,-0.188325387760239,-0.2179259120695275,-0.188325387760239,6.462566358371811,-0.18832538776023888,661.0970488267626,-131.3736601548876,-0.0013112127322014698,-0.0013112127322014698,-0.2179259120695275,-0.2179259120695275,6.462566358371811,6.462566358371811,661.0970488267626,661.0970488267626,Validate
2018-10-01,824.0141,6.715400695800781,6.6804747745000705,0.034925921300710705,-0.1781989375574341,0.2131248588581448,-0.053711841658451116,-0.781935807287229,0.0,0.0,0.0,-0.781935807287229,-0.0013112127322014698,0.21443607159034628,-0.17951015028963557,0.21443607159034628,6.500964624210435,0.21443607159034617,687.0148420633707,136.99925705772307,-0.0013112127322014698,-0.0013112127322014698,-0.17951015028963557,-0.17951015028963557,6.500964624210435,6.500964624210435,687.0148420633707,687.0148420633707,Validate
2018-11-01,588.58154,6.37941312789917,6.6804572785588014,-0.3010441506596315,0.15836640994633466,-0.4594105606059662,-0.09359249452920655,-1.377045277090071,0.0,0.0,0.0,-1.377045277090071,-0.0013112127322014698,-0.4580993478737647,0.1570551972141332,-0.4580993478737647,6.837512475772934,-0.4580993478737643,962.2936155250945,-373.71207255634454,-0.0013112127322014698,-0.0013112127322014698,0.1570551972141332,0.1570551972141332,6.837512475772934,6.837512475772934,962.2936155250945,962.2936155250945,Validate
2018-12-01,1294.8794,7.166944980621338,6.680439782617532,0.48650519800380554,0.2653807401657101,0.22112445783809542,-0.04755757227616544,-0.6901001996560011,0.0,0.0,0.0,-0.6901001996560011,-0.0013112127322014698,0.2224356705702969,0.26406952743350864,0.2224356705702969,6.944509310051041,0.222435670570297,1071.0790679295665,223.80032660168354,-0.0013112127322014698,-0.0013112127322014698,0.26406952743350864,0.26406952743350864,6.944509310051041,6.944509310051041,1071.0790679295665,1071.0790679295665,Validate
2019-01-01,706.29785,6.5614519119262695,6.680422286676264,-0.11897037474999461,0.02794030506526146,-0.14691067981525607,-0.05898068469263444,-0.8605588527701813,0.0,0.0,0.0,-0.8605588527701813,-0.0013112127322014698,-0.1455994670830546,0.026629092333059993,-0.1455994670830546,6.707051379009324,-0.1455994670830547,844.4737873084864,-138.1759357459864,-0.0013112127322014698,-0.0013112127322014698,0.026629092333059993,0.026629092333059993,6.707051379009324,6.707051379009324,844.4737873084864,844.4737873084864,Validate
2019-02-01,529.7234,6.274240970611572,6.680404790734995,-0.4061638201234228,-0.22107255063226394,-0.18509126949115884,-0.07132463709311095,-1.0447585195140006,0.0,0.0,0.0,-1.0447585195140006,-0.0013112127322014698,-0.18378005675895737,-0.22238376336446541,-0.18378005675895737,6.458021027370529,-0.18378005675895714,658.094427707821,-128.37103903594596,-0.0013112127322014698,-0.0013112127322014698,-0.22238376336446541,-0.22238376336446541,6.458021027370529,6.458021027370529,658.094427707821,658.094427707821,Validate
2019-03-01,941.7304,6.848780155181885,6.680387294793727,0.16839286038815793,0.02561167475923065,0.14278118562892728,-0.057666612170325426,-0.8409499209764077,0.0,0.0,0.0,-0.8409499209764077,-0.0013112127322014698,0.14409239836112875,0.024300462027029183,0.14409239836112875,6.704687756820756,0.14409239836112864,842.4777665536893,99.25264116115443,-0.0013112127322014698,-0.0013112127322014698,0.024300462027029183,0.024300462027029183,6.704687756820756,6.704687756820756,842.4777665536893,842.4777665536893,Validate
2019-04-01,529.7234,6.274240970611572,6.680369798852458,-0.4061288282408855,0.0717784855276726,-0.4779073137685581,-0.04789204431576126,-0.6950912783826412,0.0,0.0,0.0,-0.6950912783826412,-0.0013112127322014698,-0.47659610103635663,0.07046727279547113,-0.47659610103635663,6.750837071647929,-0.47659610103635686,882.3158678793917,-352.5924792075167,-0.0013112127322014698,-0.0013112127322014698,0.07046727279547113,0.07046727279547113,6.750837071647929,6.750837071647929,882.3158678793917,882.3158678793917,Validate
2019-05-01,1118.3049,7.020462989807129,6.680352302911189,0.34011068689594026,4.3433251167969265e-05,0.3400672536447723,0.0456585640495007,0.7008952197423528,0.0,0.0,0.0,0.7008952197423528,-0.0013112127322014698,0.3413784663769738,-0.0012677794810335005,0.3413784663769738,6.679084523430155,0.3413784663769741,821.1561246511618,297.1488069894632,-0.0013112127322014698,-0.0013112127322014698,-0.0012677794810335005,-0.0012677794810335005,6.679084523430155,6.679084523430155,821.1561246511618,821.1561246511618,Validate
2019-06-01,588.58154,6.37941312789917,6.68033480696992,-0.3009216790707505,-0.03965902328491241,-0.2612626557858381,-0.03643641199512457,-0.5241473548043594,0.0,0.0,0.0,-0.5241473548043594,-0.0013112127322014698,-0.25995144305363665,-0.04097023601711388,-0.25995144305363665,6.639364570952806,-0.2599514430536365,789.140167714636,-200.55862474588605,-0.0013112127322014698,-0.0013112127322014698,-0.04097023601711388,-0.04097023601711388,6.639364570952806,6.639364570952806,789.140167714636,789.140167714636,Validate
2019-07-01,824.0141,6.715400695800781,6.680317311028651,0.03508338477212991,0.016533068807072542,0.01855031596505737,-0.016276130346545726,-0.22331039103038952,0.0,0.0,0.0,-0.22331039103038952,-0.0013112127322014698,0.019861528697258837,0.015221856074871072,0.019861528697258837,6.695539167103522,0.01986152869725899,834.7963252850445,-10.782226163950781,-0.0013112127322014698,-0.0013112127322014698,0.015221856074871072,0.015221856074871072,6.695539167103522,6.695539167103522,834.7963252850445,834.7963252850445,Validate
2019-08-01,824.0141,6.715400695800781,6.680299815087382,0.03510088071339901,0.07449920705519879,-0.03939832634179978,-0.23728374622583503,-3.5212434899331075,0.0,0.0,0.0,-3.5212434899331075,-0.0013112127322014698,-0.03808711360959831,0.07318799432299732,-0.03808711360959831,6.753487809410379,-0.038087113609598156,884.6604126203804,-60.646313499286634,-0.0013112127322014698,-0.0013112127322014698,0.07318799432299732,0.07318799432299732,6.753487809410379,6.753487809410379,884.6604126203804,884.6604126203804,Validate
2019-09-01,882.87225,6.784312725067139,6.680282319146114,0.10403040592102464,-0.21661469933732602,0.32064510525835066,-0.23369446615029865,-3.467683319550523,0.0,0.0,0.0,-3.467683319550523,-0.0013112127322014698,0.32195631799055213,-0.2179259120695275,0.32195631799055213,6.462356407076586,0.32195631799055224,660.9580552852444,221.91419813272432,-0.0013112127322014698,-0.0013112127322014698,-0.2179259120695275,-0.2179259120695275,6.462356407076586,6.462356407076586,660.9580552852444,660.9580552852444,Validate
2019-10-01,1177.1631,7.071712017059326,6.680264823204845,0.39144719385448123,-0.1781989375574341,0.5696461314119153,-0.21991888220393535,-3.262120474701601,0.0,0.0,0.0,-3.262120474701601,-0.0013112127322014698,0.5709573441441168,-0.17951015028963557,0.5709573441441168,6.5007546729152095,0.5709573441441167,686.870407618775,490.29267831872505,-0.0013112127322014698,-0.0013112127322014698,-0.17951015028963557,-0.17951015028963557,6.5007546729152095,6.5007546729152095,686.870407618775,686.870407618775,Validate
2019-11-01,470.8652,6.156693458557129,6.680247327263577,-0.5235538687064478,0.15836640994633466,-0.6819202786527825,-0.3049472574923489,-4.530935995351987,0.0,0.0,0.0,-4.530935995351987,-0.0013112127322014698,-0.680609065920581,0.1570551972141332,-0.680609065920581,6.83730252447771,-0.6806090659205815,962.0913920121213,-491.22618815469946,-0.0013112127322014698,-0.0013112127322014698,0.1570551972141332,0.1570551972141332,6.83730252447771,6.83730252447771,962.0913920121213,962.0913920121213,Validate
2019-12-01,1118.3049,7.020462989807129,6.680229831322308,0.3402331584848213,0.2653807401657101,0.07485241831911116,-0.31810018098959636,-4.72720733910785,0.0,0.0,0.0,-4.72720733910785,-0.0013112127322014698,0.07616363105131263,0.26406952743350864,0.07616363105131263,6.944299358755816,0.07616363105131274,1070.8540071673974,47.45092447322759,-0.0013112127322014698,-0.0013112127322014698,0.26406952743350864,0.26406952743350864,6.944299358755816,6.944299358755816,1070.8540071673974,1070.8540071673974,Validate
2020-01-01,58.85815,4.091977596282959,6.6802123353810385,-2.5882347390980796,0.02794030506526146,-2.616175044163341,-0.3435186373946572,-5.10650815355151,0.0,0.0,0.0,-5.10650815355151,-0.0013112127322014698,-2.6148638314311397,0.026629092333059993,-2.6148638314311397,6.706841427714099,-2.6148638314311397,844.2962976245082,-785.4381471423304,-0.0013112127322014698,-0.0013112127322014698,0.026629092333059993,0.026629092333059993,6.706841427714099,6.706841427714099,844.2962976245082,844.2962976245082,Validate
2020-02-01,765.15594,6.641385555267334,6.68019483943977,-0.03880928417243634,-0.22107255063226394,0.1822632664598276,-0.4011347667110828,-5.96627101352047,0.0,0.0,0.0,-5.96627101352047,-0.0013112127322014698,0.18357447919202907,-0.22238376336446541,0.18357447919202907,6.457811076075305,0.1835744791920293,657.9560645043234,107.19988031989533,-0.0013112127322014698,-0.0013112127322014698,-0.22238376336446541,-0.22238376336446541,6.457811076075305,6.457811076075305,657.9560645043234,657.9560645043234,Validate
2020-03-01,588.58154,6.37941312789917,6.680177343498501,-0.3007642155993313,0.02561167475923065,-0.32637589035856196,-0.4275821713509526,-6.360926061016838,0.0,0.0,0.0,-6.360926061016838,-0.0013112127322014698,-0.3250646776263605,0.024300462027029183,-0.3250646776263605,6.7044778055255305,-0.3250646776263606,842.3006958928652,-253.71915292411518,-0.0013112127322014698,-0.0013112127322014698,0.024300462027029183,0.024300462027029183,6.7044778055255305,6.7044778055255305,842.3006958928652,842.3006958928652,Validate
2020-04-01,470.8652,6.156693458557129,6.680159847557233,-0.5234663890001041,0.0717784855276726,-0.5952448745277767,-0.47045961571451717,-7.000754432543155,0.0,0.0,0.0,-7.000754432543155,-0.0013112127322014698,-0.5939336617955753,0.07046727279547113,-0.5939336617955753,6.750627120352704,-0.5939336617955755,882.1304340355568,-411.26523017813497,-0.0013112127322014698,-0.0013112127322014698,0.07046727279547113,0.07046727279547113,6.750627120352704,6.750627120352704,882.1304340355568,882.1304340355568,Validate
2020-05-01,529.7234,6.274240970611572,6.680142351615964,-0.40590138100439166,4.3433251167969265e-05,-0.4059448142555596,-0.37142260570463514,-5.522898422792148,0.0,0.0,0.0,-5.522898422792148,-0.0013112127322014698,-0.40463360152335814,-0.0012677794810335005,-0.40463360152335814,6.67887457213493,-0.4046336015233578,820.9835300267808,-291.26014135490584,-0.0013112127322014698,-0.0013112127322014698,-0.0012677794810335005,-0.0012677794810335005,6.67887457213493,6.67887457213493,820.9835300267808,820.9835300267808,Validate
2020-06-01,588.58154,6.37941312789917,6.680124855674695,-0.3007117277755249,-0.03965902328491241,-0.2610527044906125,-0.44020103712978675,-6.549228056660997,0.0,0.0,0.0,-6.549228056660997,-0.0013112127322014698,-0.25974149175841105,-0.04097023601711388,-0.25974149175841105,6.639154619657581,-0.2597414917584109,788.974294176306,-200.392751207556,-0.0013112127322014698,-0.0013112127322014698,-0.04097023601711388,-0.04097023601711388,6.639154619657581,6.639154619657581,788.974294176306,788.974294176306,Validate
2020-07-01,412.00705,6.023464679718018,6.680107359733427,-0.656642680015409,0.016533068807072542,-0.6731757488224815,-0.2633814558041395,-3.9106802968115186,0.0,0.0,0.0,-3.9106802968115186,-0.0013112127322014698,-0.6718645360902801,0.015221856074871072,-0.6718645360902801,6.6953292158082975,-0.67186453609028,834.6208671834793,-422.6138176229324,-0.0013112127322014698,-0.0013112127322014698,0.015221856074871072,0.015221856074871072,6.6953292158082975,6.6953292158082975,834.6208671834793,834.6208671834793,Validate
2020-08-01,882.87225,6.784312725067139,6.6800898637921575,0.10422286127498115,0.07449920705519879,0.02972365421978236,-0.3561531246813647,-5.295043257397236,0.0,0.0,0.0,-5.295043257397236,-0.0013112127322014698,0.03103486695198383,0.07318799432299732,0.031034866951983833,6.753277858115155,0.031034866951983986,884.4744865880102,-1.6022331700414725,-0.0013112127322014698,-0.0013112127322014698,0.07318799432299732,0.07318799432299732,6.753277858115155,6.753277858115155,884.4744865880102,884.4744865880102,Validate
2020-09-01,706.29785,6.5614519119262695,6.680072367850889,-0.11862045592461978,-0.21661469933732602,0.09799424341270624,-0.34327089527610527,-5.102811281253629,0.0,0.0,0.0,-5.102811281253629,-0.0013112127322014698,0.09930545614490771,-0.2179259120695275,0.09930545614490771,6.462146455781362,0.09930545614490782,660.8190909225373,45.47876063996273,-0.0013112127322014698,-0.0013112127322014698,-0.2179259120695275,-0.2179259120695275,6.462146455781362,6.462146455781362,660.8190909225373,660.8190909225373,Validate
2020-10-01,1000.58856,6.9093427658081055,6.68005487190962,0.22928789389848525,-0.1781989375574341,0.40748683145591935,-0.31880917387024715,-4.737787115187882,0.0,0.0,0.0,-4.737787115187882,-0.0013112127322014698,0.4087980441881208,-0.17951015028963557,0.4087980441881208,6.500544721619985,0.4087980441881207,686.7260034951954,313.86255851652334,-0.0013112127322014698,-0.0013112127322014698,-0.17951015028963557,-0.17951015028963557,6.500544721619985,6.500544721619985,686.7260034951954,686.7260034951954,Validate
2020-11-01,470.8652,6.156693458557129,6.680037375968351,-0.5233439174112222,0.15836640994633466,-0.6817103273575569,-0.36208789837685573,-5.3836034933284145,0.0,0.0,0.0,-5.3836034933284145,-0.0013112127322014698,-0.6803991146253554,0.1570551972141332,-0.6803991146253554,6.837092573182485,-0.6803991146253558,961.8892109517781,-491.0240070943562,-0.0013112127322014698,-0.0013112127322014698,0.1570551972141332,0.1570551972141332,6.837092573182485,6.837092573182485,961.8892109517781,961.8892109517781,Validate
2020-12-01,529.7234,6.274240970611572,6.680019880027083,-0.40577890941551065,0.2653807401657101,-0.6711596495812208,-0.3351353923114479,-4.981411191050317,0.0,0.0,0.0,-4.981411191050317,-0.0013112127322014698,-0.6698484368490193,0.26406952743350864,-0.6698484368490193,6.9440894074605914,-0.6698484368490192,1070.6289936520668,-540.9056049801918,-0.0013112127322014698,-0.0013112127322014698,0.26406952743350864,0.26406952743350864,6.9440894074605914,6.9440894074605914,1070.6289936520668,1070.6289936520668,Validate
2021-01-01,353.14893,5.869717597961426,6.680002384085814,-0.810284786124388,0.02794030506526146,-0.8382250911896495,-0.2890000548960409,-4.292967692458766,0.0,0.0,0.0,-4.292967692458766,-0.0013112127322014698,-0.836913878457448,0.026629092333059993,-0.836913878457448,6.706631476418874,-0.8369138784574481,844.1188452008081,-490.9699194195581,-0.0013112127322014698,-0.0013112127322014698,0.026629092333059993,0.026629092333059993,6.706631476418874,6.706631476418874,844.1188452008081,844.1188452008081,Validate
2021-02-01,529.7234,6.274240970611572,6.679984888144545,-0.40574391753297245,-0.22107255063226394,-0.1846713669007085,-0.21209110188436367,-3.145312301806081,0.0,0.0,0.0,-3.145312301806081,-0.0013112127322014698,-0.18336015416850704,-0.22238376336446541,-0.18336015416850704,6.457601124780079,-0.18336015416850682,657.81773034731,-128.09434167543498,-0.0013112127322014698,-0.0013112127322014698,-0.22238376336446541,-0.22238376336446541,6.457601124780079,6.457601124780079,657.81773034731,657.81773034731,Validate
2021-03-01,588.58154,6.37941312789917,6.6799673922032765,-0.3005542643041066,0.02561167475923065,-0.32616593906333724,-0.23127181167504582,-3.4315318396598706,0.0,0.0,0.0,-3.4315318396598706,-0.0013112127322014698,-0.32485472633113577,0.024300462027029183,-0.32485472633113577,6.704267854230306,-0.3248547263311359,842.123662404354,-253.54211943560404,-0.0013112127322014698,-0.0013112127322014698,0.024300462027029183,0.024300462027029183,6.704267854230306,6.704267854230306,842.123662404354,842.123662404354,Validate
2021-04-01,353.14893,5.869717597961426,6.679949896262007,-0.8102322983005816,0.0717784855276726,-0.8820107838282543,-0.23326766562889786,-3.4613144912160037,0.0,0.0,0.0,-3.4613144912160037,-0.0013112127322014698,-0.8806995710960528,0.07046727279547113,-0.8806995710960528,6.750417169057479,-0.880699571096053,881.9450391197104,-528.7961133384604,-0.0013112127322014698,-0.0013112127322014698,0.07046727279547113,0.07046727279547113,6.750417169057479,6.750417169057479,881.9450391197104,881.9450391197104,Validate
2021-05-01,824.0141,6.715400695800781,6.679932400320739,0.035468295480042045,4.3433251167969265e-05,0.035424862228874074,-0.12903950287298876,-1.9059947506588464,0.0,0.0,0.0,-1.9059947506588464,-0.0013112127322014698,0.036736074961075546,-0.0012677794810335005,0.036736074961075546,6.678664620839705,0.03673607496107589,820.8109716350612,3.2031274860325993,-0.0013112127322014698,-0.0013112127322014698,-0.0012677794810335005,-0.0012677794810335005,6.678664620839705,6.678664620839705,820.8109716350612,820.8109716350612,Validate
2021-06-01,647.4397,6.474568843841553,6.67991490437947,-0.20534606053791737,-0.03965902328491241,-0.16568703725300496,-0.07292327196127073,-1.0686137646094624,,,0.0,-1.0686137646094624,-0.0013112127322014698,-0.1643758245208035,-0.04097023601711388,-0.1643758245208035,6.638944668362356,-0.16437582452080335,788.8084554596853,-141.36875819406032,,,,,,,,,Validate
2021-07-01,1942.319,7.572152614593506,6.679897408438201,0.8922552061553048,0.016533068807072542,0.8757221373482323,-0.057716418060938524,-0.841693137424039,0.0,0.0,0.0,-0.841693137424039,-0.0013112127322014698,0.8770333500804338,0.015221856074871072,0.8770333500804338,6.695119264513072,0.8770333500804339,834.4454459157021,1107.8735238108604,-0.0013112127322014698,-0.0013112127322014698,0.015221856074871072,0.015221856074871072,6.695119264513072,6.695119264513072,834.4454459157021,834.4454459157021,Test
2021-08-01,765.15594,6.641385555267334,6.679879912496933,-0.03849435722959882,0.07449920705519879,-0.1129935642847976,-0.046959674032557436,-0.6811782066308938,0.0,0.0,0.0,-0.6811782066308938,-0.0013112127322014698,-0.11168235155259613,0.07318799432299732,-0.11168235155259613,6.75306790681993,-0.11168235155259598,884.2885995869538,-119.132654762735,-0.0013112127322014698,-0.0013112127322014698,0.07318799432299732,0.07318799432299732,6.75306790681993,6.75306790681993,884.2885995869538,884.2885995869538,Test
2021-09-01,941.7304,6.848780155181885,6.679862416555664,0.16891773862622106,-0.21661469933732602,0.3855324379635471,-0.0007006642040469686,0.009110763859770488,0.0,0.0,0.0,0.009110763859770488,-0.0013112127322014698,0.38684365069574855,-0.2179259120695275,0.38684365069574855,6.461936504486136,0.38684365069574866,660.680155732515,281.05025198232875,-0.0013112127322014698,-0.0013112127322014698,-0.2179259120695275,-0.2179259120695275,6.461936504486136,6.461936504486136,660.680155732515,660.680155732515,Test
2021-10-01,1059.4468,6.966445446014404,6.6798449206143955,0.2866005254000088,-0.1781989375574341,0.4647994629574429,0.08039409615611248,1.2192278599395183,0.0,0.0,0.0,1.2192278599395183,-0.0013112127322014698,0.46611067568964437,-0.17951015028963557,0.46611067568964437,6.50033477032476,0.46611067568964426,686.5816296862663,372.8651476574837,-0.0013112127322014698,-0.0013112127322014698,-0.17951015028963557,-0.17951015028963557,6.50033477032476,6.50033477032476,686.5816296862663,686.5816296862663,Test
2021-11-01,882.87225,6.784312725067139,6.679827424673126,0.10448530039401227,0.15836640994633466,-0.05388110955232239,0.05199641898504188,0.7954703387254987,0.0,0.0,0.0,0.7954703387254987,-0.0013112127322014698,-0.05256989682012092,0.1570551972141332,-0.05256989682012092,6.836882621887259,-0.052569896820120476,961.6870723351548,-78.81481891718602,-0.0013112127322014698,-0.0013112127322014698,0.1570551972141332,0.1570551972141332,6.836882621887259,6.836882621887259,961.6870723351548,961.6870723351548,Test
2021-12-01,529.7234,6.274240970611572,6.679809928731857,-0.40556895812028504,0.2653807401657101,-0.6709496982859952,0.08242381081760625,1.2495157897777573,0.0,0.0,0.0,1.2495157897777573,-0.0013112127322014698,-0.6696384855537937,0.26406952743350864,-0.6696384855537937,6.943879456165366,-0.6696384855537936,1070.4040273736553,-540.6806387017803,-0.0013112127322014698,-0.0013112127322014698,0.26406952743350864,0.26406952743350864,6.943879456165366,6.943879456165366,1070.4040273736553,1070.4040273736553,Test
2022-01-01,765.15594,6.641385555267334,6.679792432790589,-0.03840687752325511,0.02794030506526146,-0.06634718258851657,0.009663140695171346,0.16376215481622652,0.0,0.0,0.0,0.16376215481622652,-0.0013112127322014698,-0.0650359698563151,0.026629092333059993,-0.0650359698563151,6.706421525123649,-0.06503596985631521,843.9414300295637,-78.78548520534491,-0.0013112127322014698,-0.0013112127322014698,0.026629092333059993,0.026629092333059993,6.706421525123649,6.706421525123649,843.9414300295637,843.9414300295637,Test
