,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataRolled,DataNormalised,ConfLowerNormalised,ConfUpperNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,ConfLowerSeasons,ConfUpperSeasons,ConfLowerLinear,ConfUpperLinear,ConfLowerLog,ConfUpperLog,ConfLowerOriginal,ConfUpperOriginal,Purpose
2022-02-01,765.15594,6.641385555267334,6.67977493684932,-0.038389381581986015,-0.22107255063226394,0.18268316905027793,0.0338043401057744,0.5240034083435419,0.0,0.0,0.0,0.5240034083435419,-0.0013112127322014698,0.1839943817824794,-0.22238376336446541,0.1839943817824794,6.457391173484854,0.18399438178247962,657.6794252306837,107.47651959353504,-0.0013112127322014698,-0.0013112127322014698,-0.22238376336446541,-0.22238376336446541,6.457391173484854,6.457391173484854,657.6794252306837,657.6794252306837,Test
2022-03-01,824.0141,6.715400695800781,6.679757440908051,0.03564325489273035,0.02561167475923065,0.010031580133499696,-0.004768469932377588,-0.05159009071482874,0.0,0.0,0.0,-0.05159009071482874,-0.0013112127322014698,0.011342792865701166,0.024300462027029183,0.011342792865701164,6.70405790293508,0.011342792865701057,841.9466660803507,-17.932566959256974,-0.0013112127322014698,-0.0013112127322014698,0.024300462027029183,0.024300462027029183,6.70405790293508,6.70405790293508,841.9466660803507,841.9466660803507,Test
2022-04-01,647.4397,6.474568843841553,6.679739944966783,-0.20517110112522996,0.0717784855276726,-0.2769495866529026,-0.038076226019130896,-0.5486170859685972,0.0,0.0,0.0,-0.5486170859685972,-0.0013112127322014698,-0.2756383739207011,0.07046727279547113,-0.2756383739207011,6.750207217762254,-0.27563837392070134,881.7596831236815,-234.3199858580565,-0.0013112127322014698,-0.0013112127322014698,0.07046727279547113,0.07046727279547113,6.750207217762254,6.750207217762254,881.7596831236815,881.7596831236815,Test
2022-05-01,941.7304,6.848780155181885,6.679722449025514,0.16905770615637117,4.3433251167969265e-05,0.1690142729052032,-0.0766298844274396,-1.123924799427649,0.0,0.0,0.0,-1.123924799427649,-0.0013112127322014698,0.17032548563740468,-0.0012677794810335005,0.17032548563740466,6.67845466954448,0.17032548563740502,820.6384494683956,121.09195824644814,-0.0013112127322014698,-0.0013112127322014698,-0.0012677794810335005,-0.0012677794810335005,6.67845466954448,6.67845466954448,820.6384494683956,820.6384494683956,Test
2022-06-01,824.0141,6.715400695800781,6.679704953084245,0.03569574271653586,-0.03965902328491241,0.07535476600144828,-0.033507032588431164,-0.48043439375484154,0.0,0.0,0.0,-0.48043439375484154,-0.0013112127322014698,0.07666597873364975,-0.04097023601711388,0.07666597873364975,6.638734717067131,0.07666597873364989,788.6426515574632,35.37144756363057,-0.0013112127322014698,-0.0013112127322014698,-0.04097023601711388,-0.04097023601711388,6.638734717067131,6.638734717067131,788.6426515574632,788.6426515574632,Test
2022-07-01,941.7304,6.848780155181885,6.679687457142976,0.16909269803890847,0.016533068807072542,0.15255962923183594,-0.06234172559639085,-0.9107131788967447,0.0,0.0,0.0,-0.9107131788967447,-0.0013112127322014698,0.1538708419640374,0.015221856074871072,0.1538708419640374,6.694909313217847,0.15387084196403755,834.2700614739822,107.46034624086155,-0.0013112127322014698,-0.0013112127322014698,0.015221856074871072,0.015221856074871072,6.694909313217847,6.694909313217847,834.2700614739822,834.2700614739822,Test
2022-08-01,824.0141,6.715400695800781,6.679669961201707,0.035730734599074054,0.07449920705519879,-0.038768472456124733,-0.06610770745357432,-0.9669101392017511,0.0,0.0,0.0,-0.9669101392017511,-0.0013112127322014698,-0.03745725972392326,0.07318799432299732,-0.03745725972392326,6.752857955524704,-0.03745725972392311,884.1027516090164,-60.08865248792267,-0.0013112127322014698,-0.0013112127322014698,0.07318799432299732,0.07318799432299732,6.752857955524704,6.752857955524704,884.1027516090164,884.1027516090164,Test
2022-09-01,706.29785,6.5614519119262695,6.679652465260439,-0.11820055333416946,-0.21661469933732602,0.09841414600315657,-0.07420869719504351,-1.0877952141163403,0.0,0.0,0.0,-1.0877952141163403,-0.0013112127322014698,0.09972535873535804,-0.2179259120695275,0.09972535873535804,6.461726553190911,0.09972535873535815,660.5412497090545,45.756601853445545,-0.0013112127322014698,-0.0013112127322014698,-0.2179259120695275,-0.2179259120695275,6.461726553190911,6.461726553190911,660.5412497090545,660.5412497090545,Test
2022-10-01,412.00705,6.023464679718018,6.67963496931917,-0.6561702896011523,-0.1781989375574341,-0.4779713520437182,-0.06999421845664365,-1.024905666755302,0.0,0.0,0.0,-1.024905666755302,-0.0013112127322014698,-0.47666013931151674,-0.17951015028963557,-0.47666013931151674,6.500124819029534,-0.47666013931151685,686.4372861856231,-274.4302366250762,-0.0013112127322014698,-0.0013112127322014698,-0.17951015028963557,-0.17951015028963557,6.500124819029534,6.500124819029534,686.4372861856231,686.4372861856231,Test
2022-11-01,765.15594,6.641385555267334,6.679617473377902,-0.0382319181105677,0.15836640994633466,-0.19659832805690236,-0.08235876636912502,-1.2094126650834176,0.0,0.0,0.0,-1.2094126650834176,-0.0013112127322014698,-0.1952871153247009,0.1570551972141332,-0.1952871153247009,6.836672670592035,-0.19528711532470133,961.4849761533427,-196.32903132912395,-0.0013112127322014698,-0.0013112127322014698,0.1570551972141332,0.1570551972141332,6.836672670592035,6.836672670592035,961.4849761533427,961.4849761533427,Test
2022-12-01,706.29785,6.5614519119262695,6.679599977436633,-0.11814806551036305,0.2653807401657101,-0.38352880567607317,-0.04912687846500525,-0.713517794574153,0.0,0.0,0.0,-0.713517794574153,-0.0013112127322014698,-0.3822175929438717,0.26406952743350864,-0.3822175929438717,6.943669504870141,-0.3822175929438716,1070.1791083222486,-363.88125675974857,-0.0013112127322014698,-0.0013112127322014698,0.26406952743350864,0.26406952743350864,6.943669504870141,6.943669504870141,1070.1791083222486,1070.1791083222486,Test
2023-01-01,941.7304,6.848780155181885,6.6795824814953635,0.16919767368652128,0.02794030506526146,0.14125736862125982,-0.08667074026834828,-1.2737570605798156,0.0,0.0,0.0,-1.2737570605798156,-0.0013112127322014698,0.1425685813534613,0.026629092333059993,0.1425685813534613,6.706211573828424,0.14256858135346118,843.7640521029534,97.96635561189032,-0.0013112127322014698,-0.0013112127322014698,0.026629092333059993,0.026629092333059993,6.706211573828424,6.706211573828424,843.7640521029534,843.7640521029534,Test
2023-02-01,588.58154,6.37941312789917,6.679564985554095,-0.30015185765492536,-0.22107255063226394,-0.07907930702266142,-0.10327740011899798,-1.5215659560596424,0.0,0.0,0.0,-1.5215659560596424,-0.0013112127322014698,-0.07776809429045994,-0.22238376336446541,-0.07776809429045994,6.45718122218963,-0.07776809429045972,657.5411491483478,-68.95960617959781,-0.0013112127322014698,-0.0013112127322014698,-0.22238376336446541,-0.22238376336446541,6.45718122218963,6.45718122218963,657.5411491483478,657.5411491483478,Test
2023-03-01,647.4397,6.474568843841553,6.679547489612826,-0.20497864577127345,0.02561167475923065,-0.2305903205305041,-0.08799652495151698,-1.2935407642827161,0.0,0.0,0.0,-1.2935407642827161,-0.0013112127322014698,-0.22927910779830263,0.024300462027029183,-0.22927910779830263,6.7038479516398555,-0.22927910779830274,841.7697069130551,-194.33000964743007,-0.0013112127322014698,-0.0013112127322014698,0.024300462027029183,0.024300462027029183,6.7038479516398555,6.7038479516398555,841.7697069130551,841.7697069130551,Test
2023-04-01,882.87225,6.784312725067139,6.679529993671558,0.1047827313955807,0.0717784855276726,0.033004245867908094,-0.021583412840915864,-0.3025070401312519,0.0,0.0,0.0,-0.3025070401312519,-0.0013112127322014698,0.034315458600109566,0.07046727279547113,0.034315458600109566,6.749997266467029,0.034315458600109316,881.5743660392992,1.297887378669543,-0.0013112127322014698,-0.0013112127322014698,0.07046727279547113,0.07046727279547113,6.749997266467029,6.749997266467029,881.5743660392992,881.5743660392992,Test
2023-05-01,1236.0212,7.120461463928223,6.679512497730289,0.4409489661979338,4.3433251167969265e-05,0.4409055329467658,0.01575958201282709,0.2547348370336409,0.0,0.0,0.0,0.2547348370336409,-0.0013112127322014698,0.4422167456789673,-0.0012677794810335005,0.4422167456789673,6.678244718249255,0.4422167456789676,820.4659635191812,415.5552767151938,-0.0013112127322014698,-0.0013112127322014698,-0.0012677794810335005,-0.0012677794810335005,6.678244718249255,6.678244718249255,820.4659635191812,820.4659635191812,Test
2023-06-01,588.58154,6.37941312789917,6.67949500178902,-0.30008187388984986,-0.03965902328491241,-0.2604228506049375,0.06232324743659679,0.9495699575172543,0.0,0.0,0.0,0.9495699575172543,-0.0013112127322014698,-0.259111637872736,-0.04097023601711388,-0.259111637872736,6.638524765771906,-0.25911163787273583,788.4768824623304,-199.89533949358042,-0.0013112127322014698,-0.0013112127322014698,-0.04097023601711388,-0.04097023601711388,6.638524765771906,6.638524765771906,788.4768824623304,788.4768824623304,Test
2023-07-01,647.4397,6.474568843841553,6.679477505847752,-0.20490866200619884,0.016533068807072542,-0.22144173081327137,0.05636277969830144,0.8606263083997393,0.0,0.0,0.0,0.8606263083997393,-0.0013112127322014698,-0.2201305180810699,0.015221856074871072,-0.2201305180810699,6.6946993619226225,-0.22013051808106976,834.0947138505877,-186.6550165849627,-0.0013112127322014698,-0.0013112127322014698,0.015221856074871072,0.015221856074871072,6.6946993619226225,6.6946993619226225,834.0947138505877,834.0947138505877,Test
2023-08-01,1118.3049,7.020462989807129,6.6794600099064825,0.34100297990064643,0.07449920705519879,0.26650377284544763,0.09667900595435483,1.462235517492832,0.0,0.0,0.0,1.462235517492832,-0.0013112127322014698,0.2678149855776491,0.07318799432299732,0.2678149855776491,6.75264800422948,0.26781498557764927,883.916942646008,234.387988994617,-0.0013112127322014698,-0.0013112127322014698,0.07318799432299732,0.07318799432299732,6.75264800422948,6.75264800422948,883.916942646008,883.916942646008,Test
2023-09-01,824.0141,6.715400695800781,6.679442513965213,0.03595818183556787,-0.21661469933732602,0.2525728811728939,0.16383839531056418,2.464405384710939,0.0,0.0,0.0,2.464405384710939,-0.0013112127322014698,0.25388409390509536,-0.2179259120695275,0.25388409390509536,6.461516601895686,0.2538840939050955,660.4023728460317,163.6117262750621,-0.0013112127322014698,-0.0013112127322014698,-0.2179259120695275,-0.2179259120695275,6.461516601895686,6.461516601895686,660.4023728460317,660.4023728460317,Test
2023-10-01,824.0141,6.715400695800781,6.679425018023945,0.03597567777683608,-0.1781989375574341,0.21417461533427018,0.19861185030906256,2.983303920159548,0.0,0.0,0.0,2.983303920159548,-0.0013112127322014698,0.21548582806647165,-0.17951015028963557,0.21548582806647165,6.49991486773431,0.21548582806647154,686.2929729869041,137.7211261341896,-0.0013112127322014698,-0.0013112127322014698,-0.17951015028963557,-0.17951015028963557,6.49991486773431,6.49991486773431,686.2929729869041,686.2929729869041,Test
2023-11-01,1059.4468,6.966445446014404,6.679407522082676,0.2870379239317282,0.15836640994633466,0.12867151398539356,0.17291536894154755,2.5998543449487497,0.0,0.0,0.0,2.5998543449487497,-0.0013112127322014698,0.12998272671759503,0.1570551972141332,0.12998272671759503,6.83646271929681,0.1299827267175946,961.2829223974301,98.16385494631993,-0.0013112127322014698,-0.0013112127322014698,0.1570551972141332,0.1570551972141332,6.83646271929681,6.83646271929681,961.2829223974301,961.2829223974301,Test
2023-12-01,1118.3049,7.020462989807129,6.679390026141408,0.34107296366572104,0.2653807401657101,0.07569222350001092,0.18587253101836343,2.7932044858973657,0.0,0.0,0.0,2.7932044858973657,-0.0013112127322014698,0.0770034362322124,0.26406952743350864,0.0770034362322124,6.943459553574916,0.07700343623221251,1069.954236487931,48.350695152694016,-0.0013112127322014698,-0.0013112127322014698,0.26406952743350864,0.26406952743350864,6.943459553574916,6.943459553574916,1069.954236487931,1069.954236487931,Test
2024-01-01,1177.1631,7.071712017059326,6.679372530200139,0.3923394868591874,0.02794030506526146,0.36439918179392594,0.2266039572015269,3.401009416241197,0.0,0.0,0.0,3.401009416241197,-0.0013112127322014698,0.3657103945261274,0.026629092333059993,0.3657103945261274,6.706001622533199,0.3657103945261273,843.5867114131603,333.5763745243397,-0.0013112127322014698,-0.0013112127322014698,0.026629092333059993,0.026629092333059993,6.706001622533199,6.706001622533199,843.5867114131603,843.5867114131603,Test
2024-02-01,1059.4468,6.966445446014404,6.67935503425887,0.2870904117555346,-0.22107255063226394,0.5081629623877986,0.22217064435220238,3.3348543693872292,0.0,0.0,0.0,3.3348543693872292,-0.0013112127322014698,0.50947417512,-0.22238376336446541,0.50947417512,6.456971270894404,0.5094741751200003,657.4029020942066,402.04387524954336,-0.0013112127322014698,-0.0013112127322014698,-0.22238376336446541,-0.22238376336446541,6.456971270894404,6.456971270894404,657.4029020942066,657.4029020942066,Test
2024-03-01,1236.0212,7.120461463928223,6.6793375383176015,0.4411239256106212,0.02561167475923065,0.41551225085139054,0.21837036474961596,3.278145609209028,0.0,0.0,0.0,3.278145609209028,-0.0013112127322014698,0.416823463583592,0.024300462027029183,0.416823463583592,6.703638000344631,0.4168234635835919,841.5927848946658,394.4284553397092,-0.0013112127322014698,-0.0013112127322014698,0.024300462027029183,0.024300462027029183,6.703638000344631,6.703638000344631,841.5927848946658,841.5927848946658,Test
2024-04-01,1000.58856,6.9093427658081055,6.679320042376332,0.2300227234317731,0.0717784855276726,0.1582442379041005,0.21896975752323677,3.2870899039995156,0.0,0.0,0.0,3.2870899039995156,-0.0013112127322014698,0.15955545063630197,0.07046727279547113,0.15955545063630197,6.749787315171804,0.15955545063630172,881.3890878583939,119.1994741533249,-0.0013112127322014698,-0.0013112127322014698,0.07046727279547113,0.07046727279547113,6.749787315171804,6.749787315171804,881.3890878583939,881.3890878583939,Test
2024-05-01,706.29785,6.5614519119262695,6.679302546435064,-0.11785063450879463,4.3433251167969265e-05,-0.1178940677599626,0.23401946477954397,3.51166554810981,0.0,0.0,0.0,3.51166554810981,-0.0013112127322014698,-0.11658285502776113,-0.0012677794810335005,-0.11658285502776113,6.67803476695403,-0.11658285502776078,820.2935137798138,-113.9956622173138,-0.0013112127322014698,-0.0013112127322014698,-0.0012677794810335005,-0.0012677794810335005,6.67803476695403,6.67803476695403,820.2935137798138,820.2935137798138,Forecast
2024-06-01,,,6.679285050493795,,-0.03965902328491241,,,,0.0,0.0,0.0,,-0.0013112127322014698,,-0.04097023601711388,,6.638314814476681,,788.3111481669812,,-0.0013112127322014698,-0.0013112127322014698,-0.04097023601711388,-0.04097023601711388,6.638314814476681,6.638314814476681,788.3111481669812,788.3111481669812,Forecast
2024-07-01,,,6.679267554552526,,0.016533068807072542,,,,0.0,0.0,0.0,,-0.0013112127322014698,,0.015221856074871072,,6.694489410627397,,833.9194030377888,,-0.0013112127322014698,-0.0013112127322014698,0.015221856074871072,0.015221856074871072,6.694489410627397,6.694489410627397,833.9194030377888,833.9194030377888,Forecast
2024-08-01,,,6.679250058611258,,0.07449920705519879,,,,0.0,0.0,0.0,,-0.0013112127322014698,,0.07318799432299732,,6.752438052934255,,883.731172689737,,-0.0013112127322014698,-0.0013112127322014698,0.07318799432299732,0.07318799432299732,6.752438052934255,6.752438052934255,883.731172689737,883.731172689737,Forecast
2024-09-01,,,6.679232562669989,,-0.21661469933732602,,,,0.0,0.0,0.0,,-0.0013112127322014698,,-0.2179259120695275,,6.461306650600461,,660.263525137326,,-0.0013112127322014698,-0.0013112127322014698,-0.2179259120695275,-0.2179259120695275,6.461306650600461,6.461306650600461,660.263525137326,660.263525137326,Forecast
2024-10-01,,,6.6792150667287205,,-0.1781989375574341,,,,0.0,0.0,0.0,,-0.0013112127322014698,,-0.17951015028963557,,6.499704916439085,,686.1486900837479,,-0.0013112127322014698,-0.0013112127322014698,-0.17951015028963557,-0.17951015028963557,6.499704916439085,6.499704916439085,686.1486900837479,686.1486900837479,Forecast
2024-11-01,,,6.679197570787451,,0.15836640994633466,,,,0.0,0.0,0.0,,-0.0013112127322014698,,0.1570551972141332,,6.836252768001584,,961.0809110585125,,-0.0013112127322014698,-0.0013112127322014698,0.1570551972141332,0.1570551972141332,6.836252768001584,6.836252768001584,961.0809110585125,961.0809110585125,Forecast
2024-12-01,,,6.679180074846182,,0.2653807401657101,,,,0.0,0.0,0.0,,-0.0013112127322014698,,0.26406952743350864,,6.943249602279691,,1069.7294118607897,,-0.0013112127322014698,-0.0013112127322014698,0.26406952743350864,0.26406952743350864,6.943249602279691,6.943249602279691,1069.7294118607897,1069.7294118607897,Forecast
2025-01-01,,,6.679162578904914,,0.02794030506526146,,,,0.0,0.0,0.0,,-0.0013112127322014698,,0.026629092333059993,,6.705791671237974,,843.4094079523665,,-0.0013112127322014698,-0.0013112127322014698,0.026629092333059993,0.026629092333059993,6.705791671237974,6.705791671237974,843.4094079523665,843.4094079523665,Forecast
2025-02-01,,,6.679145082963645,,-0.22107255063226394,,,,0.0,0.0,0.0,,-0.0013112127322014698,,-0.22238376336446541,,6.456761319599179,,657.2646840621674,,-0.0013112127322014698,-0.0013112127322014698,-0.22238376336446541,-0.22238376336446541,6.456761319599179,6.456761319599179,657.2646840621674,657.2646840621674,Forecast
2025-03-01,,,6.679127587022376,,0.02561167475923065,,,,0.0,0.0,0.0,,-0.0013112127322014698,,0.024300462027029183,,6.703428049049405,,841.4159000173837,,-0.0013112127322014698,-0.0013112127322014698,0.024300462027029183,0.024300462027029183,6.703428049049405,6.703428049049405,841.4159000173837,841.4159000173837,Forecast
2025-04-01,,,6.679110091081108,,0.0717784855276726,,,,0.0,0.0,0.0,,-0.0013112127322014698,,0.07046727279547113,,6.749577363876579,,881.2038485728003,,-0.0013112127322014698,-0.0013112127322014698,0.07046727279547113,0.07046727279547113,6.749577363876579,6.749577363876579,881.2038485728003,881.2038485728003,Forecast
2025-05-01,,,6.6790925951398386,,4.3433251167969265e-05,,,,0.0,0.0,0.0,,-0.0013112127322014698,,-0.0012677794810335005,,6.677824815658805,,820.1211002426913,,-0.0013112127322014698,-0.0013112127322014698,-0.0012677794810335005,-0.0012677794810335005,6.677824815658805,6.677824815658805,820.1211002426913,820.1211002426913,Forecast
2025-06-01,,,6.67907509919857,,-0.03965902328491241,,,,0.0,0.0,0.0,,-0.0013112127322014698,,-0.04097023601711388,,6.638104863181456,,788.1454486641095,,-0.0013112127322014698,-0.0013112127322014698,-0.04097023601711388,-0.04097023601711388,6.638104863181456,6.638104863181456,788.1454486641095,788.1454486641095,Forecast
2025-07-01,,,6.679057603257301,,0.016533068807072542,,,,0.0,0.0,0.0,,-0.0013112127322014698,,0.015221856074871072,,6.694279459332172,,833.7441290278593,,-0.0013112127322014698,-0.0013112127322014698,0.015221856074871072,0.015221856074871072,6.694279459332172,6.694279459332172,833.7441290278593,833.7441290278593,Forecast
2025-08-01,,,6.679040107316032,,0.07449920705519879,,,,0.0,0.0,0.0,,-0.0013112127322014698,,0.07318799432299732,,6.752228101639029,,883.5454417320142,,-0.0013112127322014698,-0.0013112127322014698,0.07318799432299732,0.07318799432299732,6.752228101639029,6.752228101639029,883.5454417320142,883.5454417320142,Forecast
2025-09-01,,,6.679022611374764,,-0.21661469933732602,,,,0.0,0.0,0.0,,-0.0013112127322014698,,-0.2179259120695275,,6.461096699305236,,660.1247065768168,,-0.0013112127322014698,-0.0013112127322014698,-0.2179259120695275,-0.2179259120695275,6.461096699305236,6.461096699305236,660.1247065768168,660.1247065768168,Forecast
2025-10-01,,,6.679005115433495,,-0.1781989375574341,,,,0.0,0.0,0.0,,-0.0013112127322014698,,-0.17951015028963557,,6.499494965143859,,686.0044374697937,,-0.0013112127322014698,-0.0013112127322014698,-0.17951015028963557,-0.17951015028963557,6.499494965143859,6.499494965143859,686.0044374697937,686.0044374697937,Forecast
2025-11-01,,,6.678987619492227,,0.15836640994633466,,,,0.0,0.0,0.0,,-0.0013112127322014698,,0.1570551972141332,,6.83604281670636,,960.8789421276869,,-0.0013112127322014698,-0.0013112127322014698,0.1570551972141332,0.1570551972141332,6.83604281670636,6.83604281670636,960.8789421276869,960.8789421276869,Forecast
2025-12-01,,,6.6789701235509575,,0.2653807401657101,,,,0.0,0.0,0.0,,-0.0013112127322014698,,0.26406952743350864,,6.943039650984466,,1069.5046344309162,,-0.0013112127322014698,-0.0013112127322014698,0.26406952743350864,0.26406952743350864,6.943039650984466,6.943039650984466,1069.5046344309162,1069.5046344309162,Forecast
2026-01-01,,,6.678952627609688,,0.02794030506526146,,,,0.0,0.0,0.0,,-0.0013112127322014698,,0.026629092333059993,,6.7055817199427485,,843.2321417127556,,-0.0013112127322014698,-0.0013112127322014698,0.026629092333059993,0.026629092333059993,6.7055817199427485,6.7055817199427485,843.2321417127556,843.2321417127556,Forecast
2026-02-01,,,6.67893513166842,,-0.22107255063226394,,,,0.0,0.0,0.0,,-0.0013112127322014698,,-0.22238376336446541,,6.456551368303955,,657.1264950461368,,-0.0013112127322014698,-0.0013112127322014698,-0.22238376336446541,-0.22238376336446541,6.456551368303955,6.456551368303955,657.1264950461368,657.1264950461368,Forecast
2026-03-01,,,6.678917635727151,,0.02561167475923065,,,,0.0,0.0,0.0,,-0.0013112127322014698,,0.024300462027029183,,6.70321809775418,,841.2390522734132,,-0.0013112127322014698,-0.0013112127322014698,0.024300462027029183,0.024300462027029183,6.70321809775418,6.70321809775418,841.2390522734132,841.2390522734132,Forecast
2026-04-01,,,6.678900139785883,,0.0717784855276726,,,,0.0,0.0,0.0,,-0.0013112127322014698,,0.07046727279547113,,6.749367412581354,,881.0186481743522,,-0.0013112127322014698,-0.0013112127322014698,0.07046727279547113,0.07046727279547113,6.749367412581354,6.749367412581354,881.0186481743522,881.0186481743522,Forecast
2026-05-01,,,6.678882643844614,,4.3433251167969265e-05,,,,0.0,0.0,0.0,,-0.0013112127322014698,,-0.0012677794810335005,,6.67761486436358,,819.9487229002154,,-0.0013112127322014698,-0.0013112127322014698,-0.0012677794810335005,-0.0012677794810335005,6.67761486436358,6.67761486436358,819.9487229002154,819.9487229002154,Forecast
2026-06-01,,,6.678865147903345,,-0.03965902328491241,,,,0.0,0.0,0.0,,-0.0013112127322014698,,-0.04097023601711388,,6.637894911886231,,787.9797839464107,,-0.0013112127322014698,-0.0013112127322014698,-0.04097023601711388,-0.04097023601711388,6.637894911886231,6.637894911886231,787.9797839464107,787.9797839464107,Forecast
2026-07-01,,,6.6788476519620765,,0.016533068807072542,,,,0.0,0.0,0.0,,-0.0013112127322014698,,0.015221856074871072,,6.6940695080369474,,833.5688918130724,,-0.0013112127322014698,-0.0013112127322014698,0.015221856074871072,0.015221856074871072,6.6940695080369474,6.6940695080369474,833.5688918130724,833.5688918130724,Forecast
2026-08-01,,,6.678830156020807,,0.07449920705519879,,,,0.0,0.0,0.0,,-0.0013112127322014698,,0.07318799432299732,,6.752018150343805,,883.359749764654,,-0.0013112127322014698,-0.0013112127322014698,0.07318799432299732,0.07318799432299732,6.752018150343805,6.752018150343805,883.359749764654,883.359749764654,Forecast
2026-09-01,,,6.678812660079538,,-0.21661469933732602,,,,0.0,0.0,0.0,,-0.0013112127322014698,,-0.2179259120695275,,6.460886748010011,,659.9859171583844,,-0.0013112127322014698,-0.0013112127322014698,-0.2179259120695275,-0.2179259120695275,6.460886748010011,6.460886748010011,659.9859171583844,659.9859171583844,Forecast
2026-10-01,,,6.67879516413827,,-0.1781989375574341,,,,0.0,0.0,0.0,,-0.0013112127322014698,,-0.17951015028963557,,6.499285013848635,,685.8602151386842,,-0.0013112127322014698,-0.0013112127322014698,-0.17951015028963557,-0.17951015028963557,6.499285013848635,6.499285013848635,685.8602151386842,685.8602151386842,Forecast
2026-11-01,,,6.678777668197001,,0.15836640994633466,,,,0.0,0.0,0.0,,-0.0013112127322014698,,0.1570551972141332,,6.835832865411135,,960.6770155960471,,-0.0013112127322014698,-0.0013112127322014698,0.1570551972141332,0.1570551972141332,6.835832865411135,6.835832865411135,960.6770155960471,960.6770155960471,Forecast
2026-12-01,,,6.678760172255733,,0.2653807401657101,,,,0.0,0.0,0.0,,-0.0013112127322014698,,0.26406952743350864,,6.942829699689241,,1069.2799041884018,,-0.0013112127322014698,-0.0013112127322014698,0.26406952743350864,0.26406952743350864,6.942829699689241,6.942829699689241,1069.2799041884018,1069.2799041884018,Forecast
2027-01-01,,,6.678742676314464,,0.02794030506526146,,,,0.0,0.0,0.0,,-0.0013112127322014698,,0.026629092333059993,,6.705371768647524,,843.0549126865155,,-0.0013112127322014698,-0.0013112127322014698,0.026629092333059993,0.026629092333059993,6.705371768647524,6.705371768647524,843.0549126865155,843.0549126865155,Forecast
2027-02-01,,,6.678725180373195,,-0.22107255063226394,,,,0.0,0.0,0.0,,-0.0013112127322014698,,-0.22238376336446541,,6.456341417008729,,656.9883350400233,,-0.0013112127322014698,-0.0013112127322014698,-0.22238376336446541,-0.22238376336446541,6.456341417008729,6.456341417008729,656.9883350400233,656.9883350400233,Forecast
2027-03-01,,,6.678707684431926,,0.02561167475923065,,,,0.0,0.0,0.0,,-0.0013112127322014698,,0.024300462027029183,,6.703008146458956,,841.0622416549581,,-0.0013112127322014698,-0.0013112127322014698,0.024300462027029183,0.024300462027029183,6.703008146458956,6.703008146458956,841.0622416549581,841.0622416549581,Forecast
