,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataRolled,DataNormalised,ConfLowerNormalised,ConfUpperNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,ConfLowerSeasons,ConfUpperSeasons,ConfLowerLinear,ConfUpperLinear,ConfLowerLog,ConfUpperLog,ConfLowerOriginal,ConfUpperOriginal,Purpose
2010-04-01,1352.265,7.210275650024414,6.576925209669715,0.6333504403546995,0.0915938489367517,0.5417565914179477,0.23185877427332433,1.3131967156877322,0.0,0.0,1.3131967156877322,0.0,0.23185877427332433,0.3098978171446234,0.323452623210076,0.30989781714462344,6.900377832879791,0.3098978171446234,1023.776379680364,328.4886349680735,-0.002468938367956212,-0.002468938367956212,0.08912491056879548,0.08912491056879548,6.66605012023851,6.66605012023851,809.7031754940966,809.7031754940966,Train
2010-05-01,1183.2319,7.076849937438965,6.580895700532473,0.495954236906492,0.0672860413490043,0.4286681955574877,0.243955240111305,1.3809865602213263,1.004840944656551,1.7213788109214407,1.3631098777889958,0.017876682432330426,0.24076531277297114,0.18790288278451656,0.30805135412197543,0.18790288278451656,6.888947054654448,0.18790288278451683,1012.1290838036894,171.10284979006065,0.17683556134392409,0.30469506420201825,0.24412160269292837,0.37198110555102254,6.825017303225401,6.952876806083496,949.386906754941,1079.013343148435,Train
2010-06-01,777.5524,6.657436370849609,6.584866191395231,0.07257017945437827,0.02664815054999418,0.045922028904384085,0.24295776473459868,1.375396605137032,1.0256983539407736,1.7023904573508666,1.36404440564582,0.011352199491212023,0.2409320705575994,-0.19501004165321534,0.2675802211075936,-0.19501004165321534,6.852446412502824,-0.195010041653215,975.8159790469258,-198.26354984770705,0.1805573716034291,0.3013067695117697,0.20720552215342328,0.3279549200617639,6.792071713548655,6.912821111456995,918.5860124249621,1036.6076234622642,Train
2010-07-01,709.93915,6.566586971282959,6.5888366822579885,-0.02224971097502948,-0.012562990489765823,-0.009686720485263657,0.20631563704224515,1.1700503351673728,0.7934495613928492,1.468692138466851,1.13107084992985,0.038979485237522704,0.19936011125808287,-0.2090468317433465,0.18679712076831703,-0.2090468317433465,6.775633803026306,-0.20904683174334693,903.5935002082831,-193.65435225906435,0.13911473953519934,0.2596054829809664,0.1265517490454335,0.24704249249120058,6.715388431303422,6.835879174749189,850.7050658260853,959.7661542148954,Train
2010-08-01,1115.6187,7.018060207366943,6.592807173120747,0.42525303424619665,0.09359010000394846,0.3316629342422482,0.19783728087186755,1.1225367510851745,0.7079203275362043,1.3740957795186743,1.0410080535274393,0.08152869755773517,0.1832892447816907,0.14837368946055748,0.27687934478563914,0.1483736894605575,6.869686517906386,0.1483736894605574,992.8023925402905,122.8162598034595,0.1238528450344256,0.24272564452895584,0.21744294503837408,0.3363157445329043,6.810250118159121,6.929122917653651,935.4554845309952,1053.661125631024,Train
2010-09-01,777.5524,6.657436370849609,6.596777663983505,0.06065870686610442,0.007829090862962573,0.052829616003141844,0.20664822415482817,1.1719141877138817,0.7803705234971945,1.4465459754796646,1.1134582494884295,0.05845593822545214,0.19621730688932426,-0.14338769088618242,0.20404639775228683,-0.14338769088618242,6.800824061735792,-0.14338769088618264,926.6698741757536,-149.1174449765349,0.13678090714205912,0.2556537066365894,0.1446099980050217,0.26348279749955195,6.741387661988527,6.8602604614830565,873.139112591081,983.47876666037,Train
2010-10-01,1217.0386,7.104997158050537,6.600748154846263,0.5042490032042739,0.1877149680650847,0.3165340351391892,0.19536637116553104,1.1086895177616054,0.7170788702867659,1.383254322269236,1.050166596278001,0.058522921483604495,0.1849235013620101,0.1316105337771791,0.3726384694270948,0.13161053377717913,6.973386624273358,0.13161053377717913,1101.3929366586349,115.64563756011512,0.12548710161474497,0.24435990110927522,0.31320206967982966,0.4320748691743599,6.913950224526093,7.032823024020623,1037.7798614605929,1168.9015661375058,Train
2010-11-01,845.16565,6.740715026855469,6.6047186457090215,0.1359963811464473,-0.09997905595120715,0.23597543709765445,0.1336951668272278,0.7630777159106458,0.3684561015854254,1.0346315535678956,0.7015438275766605,0.06153388833398532,0.1227150180566947,0.11326041904095975,0.022735962105487548,0.11326041904095975,6.627454607814509,0.11326041904095963,779.0097944094786,66.15585500458394,0.06327861830942957,0.18215141780395983,-0.03670043764177758,0.08217236185275267,6.568018208067244,6.6868910075617745,733.9996895213117,826.7762399749636,Train
2010-12-01,642.32587,6.466651439666748,6.608689136571779,-0.14203769690503076,-0.05521631240844771,-0.08682138449658305,0.11114694133515661,0.6367151302522307,0.18845968972128313,0.8546351417037532,0.5215474157125182,0.11516771453971253,0.09059633623858394,-0.17741772073516698,0.035380023830136234,-0.17741772073516698,6.644069160401915,-0.17741772073516682,792.0775651347849,-149.75169843556614,0.031159936491318825,0.15003273598584907,-0.024056375917128885,0.09481642357740136,6.5846327606546495,6.70350556014918,746.3133905731137,840.6442582913724,Train
2011-01-01,709.93915,6.566586971282959,6.612659627434537,-0.04607265615157807,-0.16760473149004718,0.1215320753384691,0.11738096434009472,0.6716512393591324,0.25589314480756,0.9220685967900301,0.588980870798795,0.08267036856033738,0.10262920770185927,0.018902867636609838,-0.06497552378818791,0.018902867636609838,6.54768410364635,0.01890286763660942,719.2050566550911,-9.265908705872334,0.04319280795459414,0.16206560744912438,-0.12441192353545304,-0.005539124040922799,6.488247703899084,6.607120503393614,677.645956534335,763.3091639128036,Train
2011-02-01,912.77893,6.817588806152344,6.616630118297295,0.20095868785504845,-0.09379896912938612,0.29475765698443457,0.14309819600134377,0.8157732630560572,0.41281069893559186,1.078986150918062,0.7458984249268269,0.06987483812923034,0.13062968249198179,0.16412797449245278,0.03683071336259566,0.16412797449245278,6.653460831659891,0.16412797449245264,799.5609747650192,113.21795589904332,0.07119328274471666,0.19006608223924693,-0.022605686384669463,0.0962671131098608,6.594024431912626,6.712897231407156,753.3649735073346,848.5859389347515,Train
2011-03-01,743.7458,6.613042831420898,6.6206006091600536,-0.007557777739155114,-0.0788237660224177,0.07126598828326258,0.10537625714308192,0.6043756197313201,0.2655568704238387,0.9317323224063088,0.5986445964150737,0.00573102331624642,0.10435360945538452,-0.03308762117212194,0.025529843432966826,-0.03308762117212194,6.64613045259302,-0.03308762117212183,793.7140157487443,-49.96822717452551,0.0449172097081194,0.16379000920264963,-0.03390655631429829,0.08496624318023194,6.586694052845755,6.705566852340286,747.8554105602956,842.3809222997437,Train
2011-04-01,676.1325,6.517867088317871,6.624571100022811,-0.10670401170493982,0.0915938489367517,-0.19829786064169153,0.15153859721802734,0.8630741436557129,0.47485656383175157,1.1410320158142215,0.8079442898229866,0.05512985383272628,0.14170118870752452,-0.33999904934921604,0.23329503764427623,-0.33999904934921604,6.857866137667087,-0.339999049349216,981.124425355512,-304.99191803129327,0.08226478896025939,0.2011375884547896,0.1738586378970111,0.2927314373915413,6.798429737919822,6.917302537414352,924.4513890483861,1041.268020011004,Train
2011-05-01,946.5855,6.853917121887207,6.628541590885569,0.22537553100163787,0.0672860413490043,0.15808948965263359,0.16798011432290036,0.9552141044809837,0.6818029377632,1.34797838974567,1.014890663754435,-0.05967655927345139,0.17862884003611249,-0.0205393503834789,0.2459148813851168,-0.020539350383478927,6.874456472270686,-0.020539350383478983,997.5541083241267,-50.96859807022042,0.11919244028884736,0.2380652397833776,0.18647848163785166,0.3053512811323819,6.815020072523421,6.933892872017951,939.933004750414,1058.7038282395874,Train
2011-06-01,878.9723,6.779890537261963,6.632512081748327,0.1473784555136355,0.02664815054999418,0.1207303049636413,0.16400962346014233,0.932963063398942,0.5785679256383137,1.2447433776207837,0.9116556516295488,0.021307411769393214,0.16020751445196302,-0.039477209488321716,0.1868556650019572,-0.0394772094883217,6.8193677467502845,-0.03947720948832156,944.032780711593,-65.06049067253048,0.1007711147046979,0.21964391419922813,0.12741926525469208,0.2462920647492223,6.759931347003019,6.87880414649755,889.500100625457,1001.9049474471838,Train
2011-07-01,1014.1988,6.922839641571045,6.636482572611086,0.28635706895995927,-0.012562990489765823,0.2989200594497251,0.18287776486311094,1.0387020775438065,0.722574615195176,1.388750067177646,1.055662341186411,-0.0169602636426045,0.1859041658110323,0.1130158936386928,0.17334117532126647,0.1130158936386928,6.809823747932352,0.11301589363869269,935.0562929014575,79.14249860244877,0.1264677660637672,0.24534056555829745,0.11390477557400137,0.2327775750685316,6.750387348185087,6.869260147679618,881.0415968980309,992.3787551084318,Train
2011-08-01,743.7458,6.613042831420898,6.640453063473844,-0.02741023205294546,0.09359010000394846,-0.12100033205689392,0.1509147870466175,0.8595782469942623,0.5357471027904792,1.2019225547729493,0.8688348287817143,-0.009256581787451923,0.15256653777917595,-0.27356686983606987,0.2461566377831244,-0.27356686983606987,6.886609701256968,-0.2735668698360696,1009.7638084166409,-266.0180198424222,0.09313013803191084,0.2120029375264411,0.1867202380358593,0.3055930375303896,6.827173301509704,6.946046101004233,951.4381497389344,1071.6612291674248,Train
2011-09-01,1419.8783,7.259030342102051,6.644423554336601,0.6146067877654495,0.007829090862962573,0.606777696902487,0.13714044473834353,0.7823854093392704,0.37656689388939635,1.0427423458718663,0.7096546198806314,0.07273078945863898,0.12416231333667312,0.48261538356581385,0.13199140419963568,0.48261538356581385,6.776414958536237,0.4826153835658138,904.300404470352,515.5778914280855,0.06472591358940799,0.18359871308393821,0.07255500445237056,0.1914278039469008,6.716978558788972,6.835851358283502,852.0604628022359,959.7394294678297,Train
2011-10-01,1555.1049,7.349941253662109,6.6483940451993595,0.7015472084627499,0.1877149680650847,0.5138322403976652,0.1718205460437577,0.9767362806922681,0.6106418096880837,1.2768172616705538,0.9437295356793187,0.03300674501294942,0.16593080007636252,0.34790144032130266,0.3536457681414472,0.34790144032130266,7.002039813340807,0.3479014403213023,1133.4368984217142,421.6679599767233,0.10649440032909742,0.22536719982362766,0.2942093683941821,0.4130821678887123,6.942603413593542,7.0614762130880715,1067.9747412117206,1202.9078444845925,Train
2011-11-01,845.16565,6.740715026855469,6.652364536062118,0.088350490793351,-0.09997905595120715,0.18832954674455815,0.17948082872531113,1.0196652964081985,0.679102167488568,1.345277619471038,1.012189893479803,0.007475402928395436,0.1781469127564721,0.010182633988086054,0.07816785680526495,0.010182633988086054,6.730532392867382,0.010182633988086387,863.7014143274063,-18.53576491334377,0.11871051300920697,0.2375833125037372,0.01873145705799982,0.13760425655253006,6.671095993120118,6.789968792614648,813.8042186322065,916.6542276560359,Train
2011-12-01,845.16565,6.740715026855469,6.656335026924876,0.08437999993059275,-0.05521631240844771,0.13959631233904046,0.1475061683984417,0.8404759958633053,0.48531596706351865,1.1514914190459886,0.8184036930547537,0.022072302808551658,0.14356757171443693,-0.003971259375396469,0.08835125930598922,-0.003971259375396469,6.744686286230865,-0.003971259375396663,876.0273300121797,-30.861680598117232,0.08413117196717182,0.20300397146170204,0.02891485955872411,0.14778765905325433,6.6852498864836,6.804122685978131,825.418873045915,929.7349610172301,Train
2012-01-01,507.0994,6.230677127838135,6.660305517787634,-0.4296283899494995,-0.16760473149004718,-0.2620236584594523,0.14970455958778728,0.8527960072571985,0.48091185576597206,1.1470873077484423,0.8139995817572071,0.038796425499991405,0.1427816991073529,-0.4048053575668052,-0.024823032382694288,-0.4048053575668052,6.63548248540494,-0.40480535756680514,785.2968195275016,-278.1974237755485,0.08334529936008779,0.20221809885461806,-0.08425943212995939,0.03461336736457088,6.576046085657675,6.694918885152205,739.9239247589705,833.4482715957527,Train
2012-02-01,811.359,6.699942588806152,6.664276008650392,0.03566658015576074,-0.09379896912938612,0.12946554928514686,0.11604634620102211,0.6641719013961899,0.30280712577611024,0.9689825777585803,0.6358948517673453,0.028277049628844586,0.11100057028594834,0.018464978999198522,0.01720160115656222,0.018464978999198522,6.6814776098069535,0.018464978999198856,822.3072650190428,-10.948256229980302,0.05156417053868322,0.17043697003321345,-0.0422347985907029,0.07663800090382733,6.622041210059689,6.740914009554219,774.7986995891033,872.7251725120805,Train
2012-03-01,1183.2319,7.076849937438965,6.66824649951315,0.408603437925815,-0.0788237660224177,0.4874272039482327,0.11207585533826407,0.6419208603141482,0.20961891707669467,0.8757943690591647,0.5427066430679297,0.09921421724621848,0.09437200311942423,0.39305520082880846,0.015548237097006534,0.39305520082880846,6.683794736610157,0.3930552008288082,824.2171842580789,359.0147493356711,0.034935603372159105,0.15380840286668934,-0.04388816265025859,0.07498463684427165,6.624358336862891,6.743231136357421,776.5984078206704,874.7520518893342,Train
2012-04-01,777.5524,6.657436370849609,6.672216990375908,-0.014780619526298722,0.0915938489367517,-0.10637446846305042,0.05427307191874328,0.3179880890318842,-0.054312122850632305,0.6118633291318378,0.27877560314060273,0.03921248589128146,0.04727596933988834,-0.15365043780293874,0.13886981827664002,-0.15365043780293874,6.811086808652548,-0.15365043780293863,936.2393358071477,-158.6869066079289,-0.012160430407376781,0.10671236908715348,0.07943341852937491,0.1983062180239052,6.751650408905283,6.870523208399813,882.1563728593136,993.6342455076808,Train
2012-05-01,676.1325,6.517867088317871,6.676187481238666,-0.15832039292079525,0.0672860413490043,-0.22560643426979954,-0.00046627117790153566,0.011223153876901207,-0.45648842959569846,0.20968702238677162,-0.12340070360446344,0.13462385748136466,-0.024488643617382518,-0.20111779065241703,0.042797397731621785,-0.20111779065241703,6.718984878970288,-0.2011177906524173,853.7736932944034,-177.64118597018467,-0.08392504336464764,0.03494775612988261,-0.016639002015643334,0.10223379747888692,6.659548479223023,6.778421278717553,804.449372155649,906.1185502233677,Train
2012-06-01,946.5855,6.853917121887207,6.680157972101425,0.17375914978578244,0.02664815054999418,0.14711099923578827,-0.018947433338368708,-0.09234718860482899,-0.5324248988472153,0.1337505531352547,-0.19933717285598035,0.10698998425115136,-0.03803879869559105,0.1851497979313793,-0.011390648145596868,0.1851497979313793,6.668767323955827,0.18514979793137964,811.9090166789441,134.67649357496214,-0.09747519844285617,0.021397601051674073,-0.07082704789286198,0.048045751601668255,6.609330924208563,6.728203723703093,765.0004773663629,861.690153496955,Train
2012-07-01,709.93915,6.566586971282959,6.684128462964182,-0.11754149168122296,-0.012562990489765823,-0.10497850119145714,-0.07732091136339887,-0.4194781914285875,-0.8525476653063738,-0.18637221332390375,-0.5194599393151388,0.09998174788655129,-0.09516172227028806,-0.009816778921169084,-0.10772471276005388,-0.009816778921169084,6.576403750204128,-0.009816778921169167,740.1889743750759,-30.249826425857123,-0.15459812201755319,-0.035725322523022934,-0.16716111250731902,-0.048288313012788756,6.516967350456863,6.6358401499513935,697.4190069750747,785.5781003219212,Train
2012-08-01,743.7458,6.613042831420898,6.68809895382694,-0.07505612240604176,0.09359010000394846,-0.16864622240999022,-0.06162687624043912,-0.33152719687034504,-0.7926332488718563,-0.1264577968893862,-0.4595455228806212,0.12801832601027618,-0.08447055316392535,-0.08417566924606487,0.009119546840023113,-0.08417566924606487,6.697218500666963,-0.0841756692460649,835.3693898574478,-91.62360128322905,-0.1439069529111905,-0.02503415341666023,-0.05031685290724203,0.06855594658728822,6.637782100919698,6.756654900414229,787.1070805472989,886.5871991972765,Train
2012-09-01,743.7458,6.613042831420898,6.692069444689698,-0.0790266132688,0.007829090862962573,-0.08685570413176258,-0.06913955193290913,-0.373629007766615,-0.7055592109508592,-0.03938375896838908,-0.3724714849596241,-0.001157522806990885,-0.06893300277812371,-0.017922701353638867,-0.06110391191516114,-0.017922701353638867,6.630965532774537,-0.017922701353638715,781.7531633289117,-38.00737475469293,-0.12836940252538884,-0.009496603030858586,-0.12054031166242626,-0.0016675121678960125,6.571529133027272,6.6904019325218025,736.5847536044522,829.6876080440168,Train
2012-10-01,845.16565,6.740715026855469,6.696039935552457,0.04467509130301206,0.1877149680650847,-0.14303987676207264,-0.08876651404810865,-0.4836205315948856,-0.8629279846371524,-0.1967525326546823,-0.5298402586459173,0.04621972705103172,-0.09701399349226833,-0.04602588326980431,0.09070097457281637,-0.04602588326980431,6.786740910125273,-0.04602588326980417,913.6969231267719,-68.53127371270944,-0.15645039323953347,-0.03757759374500321,0.03126457482555123,0.15013737432008148,6.727304510378008,6.846177309872538,860.91475968998,969.7113746126398,Train
2012-11-01,709.93915,6.566586971282959,6.700010426415214,-0.13342345513225506,-0.09997905595120715,-0.03344439918104791,-0.10030778820808754,-0.5482990245947187,-0.8820094673709066,-0.2158340153884365,-0.5489217413796715,0.0006227167849528481,-0.10041890621356085,0.06697450703251294,-0.20039796216476802,0.06697450703251295,6.499612464250446,0.06697450703251295,685.4025978931554,24.536550056063334,-0.15985530596082598,-0.040982506466295726,-0.25983436191203313,-0.14096156241750288,6.440176064503181,6.559048863997711,645.7940530413937,727.4367012637329,Train
2012-12-01,439.48615,6.087879180908203,6.703980917277972,-0.6161017363697692,-0.05521631240844771,-0.5608854239613215,-0.1467651056496216,-0.8086506321626982,-1.156892464421102,-0.49071701243863197,-0.823804738429867,0.015154106267168843,-0.14946921465041885,-0.4114162093109026,-0.20468552705886656,-0.4114162093109026,6.499295390219106,-0.41141620931090284,685.1849919547382,-245.69884693520692,-0.208905614397684,-0.09003281490315372,-0.26412192680613167,-0.14524912731160144,6.439858990471841,6.558731789966371,645.5890039531376,727.205769515452,Train
2013-01-01,642.32587,6.466651439666748,6.7079514081407305,-0.2412999684739825,-0.16760473149004718,-0.07369523698393532,-0.18750613897504645,-1.036967592856861,-1.4386380229375204,-0.7724625709550503,-1.1055502969462854,0.06858270408942446,-0.19974408320993756,0.12604884622600224,-0.3673488146999847,0.1260488462260022,6.340602593440746,0.1260488462260021,584.4931374699505,57.83272922926824,-0.25918048295720264,-0.14030768346267242,-0.4267852144472498,-0.3079124149527196,6.281166193693481,6.400038993188011,550.7075264203154,620.3477206820706,Train
2013-02-01,777.5524,6.657436370849609,6.711921899003489,-0.054485528153879415,-0.09379896912938612,0.03931344097550671,-0.20905817217077163,-1.1577474139459072,-1.5454532397304455,-0.8792777877479754,-1.2123655137392104,0.05461809979330323,-0.21880426294337552,0.2581177039188822,-0.31260323207276164,0.2581177039188822,6.399318666930727,0.25811770391888267,619.9003087645812,157.6521204346376,-0.2782406626906406,-0.1593678631961104,-0.37203963182002675,-0.2531668323254965,6.339882267183462,6.458755066677992,584.071543250494,657.9231656732555,Train
2013-03-01,980.39215,6.888972282409668,6.715892389866247,0.17307989254342093,-0.0788237660224177,0.25190365856583863,-0.2057870165847586,-1.1394155200199338,-1.5207204432474084,-0.8545449912649383,-1.1876327172561734,0.04821719723623952,-0.21439092596357873,0.46629458452941736,-0.2932146919859964,0.46629458452941736,6.422677697880251,0.4662945845294173,634.5746603682283,345.817490510678,-0.27382732571084384,-0.1549545262163136,-0.35265109173326153,-0.23377829223873128,6.363241298132985,6.482114097627516,597.8991181731552,673.4961490916672,Train
2013-04-01,709.93915,6.566586971282959,6.719862880729004,-0.1532759094460454,0.0915938489367517,-0.24486975838279712,-0.2473590181312121,-1.3723893124921043,-1.7089636342066685,-1.0427881822241984,-1.3758759082154335,0.003486595723329211,-0.24798116863691508,0.003111410254117958,-0.1563873197001634,0.0031114102541179856,6.563475561028841,0.0031114102541183186,730.6684174835848,-20.72926953436604,-0.30741756838418016,-0.18854476888964994,-0.21582371944742845,-0.09695091995289824,6.504039161281576,6.622911960776106,688.4478294213196,775.474521055878,Train
2013-05-01,405.6795,6.008025169372559,6.723833371591763,-0.715808202219204,0.0672860413490043,-0.7830942435682083,-0.30573249615624226,-1.699520315315863,-2.073962083791188,-1.407786631808718,-1.740874357799953,0.04135404248409014,-0.31311173954605853,-0.4699825040221498,-0.24582569819705424,-0.4699825040221498,6.478007673394709,-0.46998250402215014,670.7320609036299,-265.0525565090986,-0.3725481392933237,-0.2536753397987934,-0.3052620979443194,-0.18638929844978913,6.418571273647443,6.537444073141973,631.9700726123076,711.8677660597879,Train
2013-06-01,608.5193,6.412670612335205,6.727803862454521,-0.3151332501193158,0.02664815054999418,-0.34178140066931,-0.33769547397273575,-1.8786441458654075,-2.258096939651564,-1.5919214876690941,-1.9250092136603292,0.046365067794921666,-0.34596888811781457,0.0041874874485045566,-0.31932073756782037,0.0041874874485045566,6.4084831248867005,0.004187487448504612,625.6166772399132,-17.0973901305382,-0.4054052878650797,-0.28653248837054945,-0.3787571373150855,-0.25988433782055526,6.349046725139435,6.467919524633966,589.4580513234329,663.9895946293229,Train
2013-07-01,574.71265,6.3556084632873535,6.731774353317279,-0.3761658900299256,-0.012562990489765823,-0.3636028995401598,-0.3243981813526244,-1.8041247439583845,-2.178550566549451,-1.5123751145669808,-1.8454628405582159,0.04133809659983134,-0.33177457934803806,-0.03182832019212173,-0.3443375698378039,-0.03182832019212173,6.387436783479475,-0.03182832019212167,612.5664996749666,-37.85385319059162,-0.39121097909530317,-0.2723381796007729,-0.403773969585069,-0.2849011700905387,6.32800038373221,6.4468731832267405,577.1609282267987,650.1402468478692,Train
2013-08-01,811.359,6.699942588806152,6.735744844180037,-0.03580225537388504,0.09359010000394846,-0.1293923553778335,-0.3426652436290583,-1.906495248566171,-2.2230149086231976,-1.5568394566407275,-1.8899271826319626,-0.016568065934208454,-0.3397088267062367,0.2103164713284032,-0.24611872670228824,0.2103164713284032,6.489626117477749,0.2103164713284036,678.5820563540613,132.77695243500125,-0.3991452264535018,-0.28027242695897153,-0.30555512644955335,-0.18668232695502307,6.430189717730484,6.549062517225014,639.3670877013033,720.1984816025315,Train
2013-09-01,473.29276,6.161824703216553,6.739715335042795,-0.577890631826242,0.007829090862962573,-0.5857197226892046,-0.34663573449181634,-1.9287462896482128,-2.249828075050894,-1.5836526230684238,-1.9167403490596588,-0.012005940588553976,-0.3444933863099984,-0.2412263363792062,-0.3366642954470358,-0.2412263363792062,6.403051039595759,-0.24122633637920643,622.2220702489791,-148.92931512202597,-0.4039297860572635,-0.28505698656273326,-0.3961006951943009,-0.2772278956997707,6.343614639848494,6.462487439343024,586.2593285608906,660.3871077999415,Train
2013-10-01,439.48615,6.087879180908203,6.743685825905553,-0.6558066449973499,0.1877149680650847,-0.8435216130624346,-0.3736003462703052,-2.0798587604190657,-2.349830595726463,-1.683655143743993,-2.016742869735228,-0.0631158906838376,-0.36233790392744936,-0.4811837091349852,-0.17462293586236466,-0.4811837091349852,6.569062890043188,-0.4811837091349851,734.76793166377,-295.28178664423876,-0.42177430367471447,-0.30290150418018424,-0.23405933560962977,-0.11518653611509955,6.509626490295923,6.6284992897904536,692.3107830293637,779.8250823669276,Train
2013-11-01,507.0994,6.230677127838135,6.747656316768311,-0.5169791889301765,-0.09997905595120715,-0.4170001329789693,-0.41130102613859715,-2.2911372661672327,-2.6170956409840875,-1.9509201890016175,-2.2840079149928525,-0.007129351174380183,-0.41002885987945903,-0.006971273099510289,-0.5100079158306662,-0.006971273099510289,6.237648400937645,-0.006971273099510178,527.213347677076,-20.11395192512282,-0.4694652596267242,-0.3505924601321939,-0.5694443155779314,-0.45057151608340107,6.17821200119038,6.29708480068491,496.7330404390441,559.5602160108014,Train
2013-12-01,540.906,6.295092582702637,6.7516268076310695,-0.45653422492843276,-0.05521631240844771,-0.40131791251998505,-0.35094940301057154,-1.9529205337764208,-2.2726130968985414,-1.6064376449160713,-1.9395253709073064,-0.013395162869114463,-0.348559161062751,-0.05275875145723408,-0.4037754734711987,-0.05275875145723408,6.347851334159871,-0.05275875145723408,588.7526447973686,-47.84663893799359,-0.4079955608100161,-0.28912276131548587,-0.4632118732184638,-0.3443390737239336,6.2884149344126055,6.407287733907136,554.7212408449353,624.8680728429115,Train
2014-01-01,540.906,6.295092582702637,6.755597298493827,-0.4605047157911901,-0.16760473149004718,-0.29289998430114295,-0.35967507296065054,-2.0018200898360154,-2.2126473238838695,-1.5464718719013995,-1.8795595978926345,-0.12226049194338096,-0.3378588278533922,0.04495884355224927,-0.5054635593434393,0.04495884355224922,6.250133739150387,0.04495884355224966,533.8496117652376,7.056394094137431,-0.39729522760065733,-0.2784224281061271,-0.5648999590907045,-0.4460271595961743,6.190697339403123,6.309570138897652,502.9863619733888,566.6028733899155,Train
