,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataRolled,DataNormalised,ConfLowerNormalised,ConfUpperNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,ConfLowerSeasons,ConfUpperSeasons,ConfLowerLinear,ConfUpperLinear,ConfLowerLog,ConfUpperLog,ConfLowerOriginal,ConfUpperOriginal,Purpose
2014-02-01,777.5524,6.657436370849609,6.759567789356585,-0.10213141850697571,-0.09379896912938612,-0.00833244937758959,-0.3460640214904414,-1.9255423509110525,-2.216097012304487,-1.5499215603220171,-1.8830092863132522,-0.042533064597800374,-0.3384743925949665,0.3301419432173769,-0.4322733617243526,0.3301419432173769,6.327294427632232,0.33014194321737733,576.7529160290433,200.7995131701755,-0.3979107923422316,-0.2790379928477013,-0.4917097614716177,-0.37283696197708743,6.267858027884968,6.386730827379497,543.4139508823318,612.1335015186069,Train
2014-03-01,743.7458,6.613042831420898,6.763538280219343,-0.1504954487984449,-0.0788237660224177,-0.0716716827760272,-0.3739738437257783,-2.0819518787545648,-2.2785516610470684,-1.6123762090645983,-1.9454639350558334,-0.1364879436987314,-0.349618842477328,0.2779471597013008,-0.4284426084997457,0.2779471597013008,6.335095671719598,0.27794715970130035,581.2777342065766,162.46805436764214,-0.4090552422245931,-0.2901824427300629,-0.4878790082470108,-0.3690062087524806,6.275659271972333,6.3945320714668625,547.6776665170116,616.935411705394,Train
2014-04-01,473.29276,6.161824703216553,6.767508771082102,-0.6056840678655488,0.0915938489367517,-0.6972779168023006,-0.3482741358300933,-1.9379280600506636,-2.2436347830492718,-1.5774593310668017,-1.9105470570580367,-0.027381002992626913,-0.34338825108454235,-0.3538896657177582,-0.25179440214779064,-0.3538896657177582,6.515714368934311,-0.35388966571775793,696.5444488813204,-223.25169375436724,-0.40282465083180746,-0.28395185133727724,-0.31123080189505575,-0.19235800240052553,6.456277969187046,6.575150768681576,656.2929686648755,739.2608598620578,Train
2014-05-01,878.9723,6.779890537261963,6.77147926194486,0.008411275317103062,0.0672860413490043,-0.05887476603190124,-0.3047815275310675,-1.6941909888728857,-1.9130793931847634,-1.2469039412022933,-1.5799916671935283,-0.11419932167935731,-0.28440372311332257,0.22552895708142134,-0.21711768176431828,0.22552895708142134,6.554361580180542,0.22552895708142096,724.0303013204585,154.94198871860397,-0.3438401228605877,-0.2249673233660575,-0.2765540815115834,-0.15768128201705317,6.494925180433277,6.613797979927806,682.1927626851403,768.429898183943,Train
2014-06-01,574.71265,6.3556084632873535,6.775449752807617,-0.41984128952026367,0.02664815054999418,-0.44648944007025787,-0.2483419559218,-1.3778977974415623,-1.5955187911415083,-0.9293433391590382,-1.2624310651502733,-0.11546673229128901,-0.2277379938948231,-0.21875144617543477,-0.20108984334482893,-0.21875144617543474,6.574359909462788,-0.21875144617543452,738.6756491768627,-163.96300269248775,-0.2871743936420882,-0.16830159414755796,-0.260526243092094,-0.1416534435975638,6.514923509715524,6.633796309210053,695.9930075083975,783.9721017159874,Train
2014-07-01,709.93915,6.566586971282959,6.779420243670375,-0.21283327238741645,-0.012562990489765823,-0.20027028189765061,-0.20877109483041578,-1.156138602865671,-1.3107073124651287,-0.6445318604826588,-0.9776195864738938,-0.17851901639177725,-0.1769160404624579,-0.023354241435192713,-0.18947903095222374,-0.023354241435192713,6.589941212718152,-0.023354241435193046,750.2910160598215,-40.35186811060271,-0.236352440209723,-0.11747964071519276,-0.24891543069948885,-0.1300426312049586,6.530504812970887,6.6493776124654165,706.9381150106867,796.2987735003896,Train
2014-08-01,608.5193,6.412670612335205,6.783390734533134,-0.3707201221979286,0.09359010000394846,-0.46431022220187707,-0.2181095402652157,-1.208472216062252,-1.381115859258218,-0.7149404072757479,-1.048028133266983,-0.16044408279526912,-0.1894797893077942,-0.2748304328940829,-0.09588968930384573,-0.2748304328940829,6.687501045229288,-0.27483043289408293,827.2813687197364,-218.7620816103614,-0.2489161890550593,-0.13004338956052905,-0.15532608905111084,-0.03645328955658059,6.628064645482023,6.746937444976553,779.485774933361,878.0038816874222,Train
2014-09-01,676.1325,6.517867088317871,6.787361225395892,-0.26949413707802083,0.007829090862962573,-0.2773232279409834,-0.18478329886122982,-1.0217085154967687,-1.2577169475303807,-0.5915414955479107,-0.9246292215391457,-0.09707929395762294,-0.16746040380204844,-0.10986282413893497,-0.15963131293908586,-0.10986282413893497,6.627729912456806,-0.10986282413893456,779.2245642891322,-103.09205696491347,-0.22689680354931352,-0.10802400405478328,-0.21906771268635095,-0.10019491319182071,6.568293512709541,6.687166312204071,734.202066204266,827.0041619891662,Train
2014-10-01,777.5524,6.657436370849609,6.79133171625865,-0.1338953454090408,0.1877149680650847,-0.3216103134741255,-0.19668510164924022,-1.0884074481829957,-1.3012731546875003,-0.6350977027050301,-0.9681854286962651,-0.12022201948673061,-0.17523260294976892,-0.14637771052435658,0.01248236511531578,-0.14637771052435658,6.803814081373966,-0.14637771052435689,929.4477762385551,-151.89534703933634,-0.23466900269703408,-0.11579620320250379,-0.04695403463194939,0.0719187648625809,6.744377681626701,6.863250481121231,875.7567170985031,986.4267826225353,Train
2014-11-01,1048.0054,6.955597877502441,6.7953022071214075,0.16029567038103387,-0.09997905595120715,0.260274726332241,-0.13450782798817418,-0.7399595815530496,-1.0430046087008384,-0.37682915671836825,-0.7099168827096033,-0.030042698843446347,-0.1291469884296707,0.38942171476191173,-0.22912604438087786,0.38942171476191173,6.56617616274053,0.38942171476191145,732.6470329878942,315.35833810585575,-0.18858338817693585,-0.06971058868240558,-0.288562444128143,-0.16968964463361275,6.506739762993265,6.625612562487794,690.3122698319045,777.5743035384208,Train
2014-12-01,912.77893,6.817588806152344,6.799272697984166,0.01831610816817797,-0.05521631240844771,0.07353242057662568,-0.13230943679882853,-0.7276395701591563,-0.909939485526462,-0.2437640335439919,-0.5768517595352269,-0.15078781062392932,-0.10540275759716196,0.17893517817378762,-0.16061907000560965,0.17893517817378762,6.638653627978556,0.1789351781737878,787.79423658732,124.98469407674247,-0.16483915734442708,-0.04596635784989683,-0.2200554697528748,-0.10118267025834454,6.579217228231291,6.698090027725821,742.2772295209465,836.0986261403273,Train
2015-01-01,507.0994,6.230677127838135,6.803243188846924,-0.5725660610087893,-0.16760473149004718,-0.4049613295187421,-0.09183294273472707,-0.5008051148213792,-0.7886521215796073,-0.12247666959713721,-0.45556439558837225,-0.04524071923300699,-0.08376015810964141,-0.32120117140910065,-0.2513648895996886,-0.32120117140910065,6.551878299247235,-0.32120117140910054,722.2320810642458,-215.13268531229267,-0.14319655785690655,-0.02432375836237629,-0.3108012893469537,-0.19192848985242347,6.49244189949997,6.611314698994501,680.4983078981876,766.5215580412903,Train
2015-02-01,1217.0386,7.104997158050537,6.807213679709682,0.29778347834085483,-0.09379896912938612,0.39158244747024096,-0.08469046547055241,-0.46077793417140206,-0.6527922719980678,0.013383179984402305,-0.31970454600683273,-0.14107338816456932,-0.059517234401476375,0.45109968187171734,-0.1533162035308625,0.45109968187171734,6.65389747617882,0.45109968187171745,799.9106116546792,417.1279625640708,-0.1189536341487415,-8.083465421124952e-05,-0.21275260327812762,-0.09387980378359737,6.594461076431554,6.713333875926085,753.6944347617791,848.9569869804985,Train
2015-03-01,676.1325,6.517867088317871,6.8111841705724405,-0.29331708225456943,-0.0788237660224177,-0.21449331623215173,-0.033312679241330516,-0.17285151106494945,-0.4549553266800612,0.21122012530240886,-0.12186760068882617,-0.05098391037612328,-0.0242150756932678,-0.19027824053888392,-0.1030388417156855,-0.19027824053888392,6.708145328856755,-0.1902782405388841,844.558366239963,-168.42585891574424,-0.08365147544053292,0.035221324053997326,-0.16247524146295061,-0.04360244196842037,6.64870892910949,6.7675817286040205,795.7658112921871,896.3388925396604,Train
2015-04-01,1048.0054,6.955597877502441,6.815154661435198,0.14044321606724353,0.0915938489367517,0.04884936713049183,-0.015447882692080889,-0.07273534516007521,-0.2755081294138624,0.3906673225686077,0.057579596577372674,-0.1303149417374479,0.007805603899473472,0.04104376323101836,0.09939945283622517,0.041043763231018354,6.914554114271423,0.041043763231018104,1038.4073594173058,9.59801167644423,-0.051630795847791656,0.06724200364673859,0.03996305308896004,0.15883585258349028,6.855117714524158,6.973990514018688,978.4288378599911,1102.058861500761,Train
2015-05-01,946.5855,6.853917121887207,6.819125152297956,0.034791969589250904,0.0672860413490043,-0.0324940717597534,0.008071646243439895,0.05907052536420976,-0.2138501770127251,0.45232527496974495,0.11923754897850994,-0.06016702361430018,0.018807890746297348,-0.05130196250605075,0.08609393209530165,-0.05130196250605075,6.9052190843932575,-0.05130196250605046,1028.7496084917884,-82.16409823788217,-0.04062850900096778,0.07824429049356246,0.02665753234803652,0.14553033184256675,6.845782684645993,6.964655484140523,969.3283829905714,1091.8096866762435,Train
2015-06-01,980.39215,6.888972282409668,6.823095643160714,0.0658766392489536,0.02664815054999418,0.03922848869895941,-0.0014509775437159904,0.0057047576491195615,-0.23722320935389085,0.42895224262857923,0.09586451663734419,-0.09015975898822462,0.014637191002255023,0.024591297696704387,0.04128534155224921,0.024591297696704387,6.864380984712963,0.02459129769670465,987.5437033693654,-7.151552490459153,-0.0447992087450101,0.07407359074952015,-0.01815105819501592,0.10072174129951433,6.804944584965699,6.923817384460229,930.5002455896118,1048.0804034653481,Train
2015-07-01,811.359,6.699942588806152,6.827066134023473,-0.12712354521732028,-0.012562990489765823,-0.11456055472755446,0.011284481694742545,0.07707558722880671,-0.2416970666710584,0.4244783853114117,0.09139065932017663,-0.014315072091369924,0.01383887286812361,-0.12839942759567807,0.0012758823783577868,-0.12839942759567807,6.82834201640183,-0.1283994275956779,952.5519291068553,-141.19292031779275,-0.04559752687914151,0.07327527261538874,-0.05816051736890733,0.06071228212562292,6.768905616654565,6.887778416149096,897.5276554976932,1010.9457936993233,Train
2015-08-01,1183.2319,7.076849937438965,6.831036624886231,0.24581331255273398,0.09359010000394846,0.1522232125487855,0.08894720101417446,0.5123054915030041,0.22684928608497734,0.8930247380674474,0.5599370120762124,-0.0476315205732083,0.09744660185199994,0.05477661069678558,0.1910367018559484,0.05477661069678558,7.022073326742179,0.054776610696785966,1156.3928314661807,26.839102127569276,0.03801020210473482,0.15688300159926505,0.1316003021086833,0.2504731016032135,6.962636926994914,7.081509726489444,1089.6060127435471,1227.2695590128728,Train
2015-09-01,878.9723,6.779890537261963,6.835007115748988,-0.055116578487025336,0.007829090862962573,-0.06294566934998791,0.061026014159900326,0.3558322751606151,0.1226728779834681,0.7888483299659381,0.45576060397470314,-0.09992832881408803,0.07885729293126695,-0.14180296228125486,0.08668638379422952,-0.14180296228125486,6.921693499543218,-0.14180296228125489,1045.8546418870988,-166.88235184803625,0.019420893184001822,0.13829369267853206,0.027249984046964396,0.14612278354149463,6.862257099795952,6.981129899290483,985.4463783348762,1109.962202619118,Train
2015-10-01,1081.812,6.987316608428955,6.8389776066117465,0.1483390018172086,0.1877149680650847,-0.03937596624787609,0.0756261848419421,0.437653140358443,0.09281246492574419,0.7589879169082143,0.4259001909169792,0.011752949441463767,0.07352898057200566,-0.11290494681988175,0.26124394863709033,-0.11290494681988172,7.100221555248837,-0.1129049468198815,1250.4691047291685,-168.65709301041852,0.014092580824740537,0.13296538031927077,0.20180754888982524,0.32068034838435544,7.040785155501572,7.159657954996102,1178.2536581131371,1327.106899916328,Train
2015-11-01,980.39215,6.888972282409668,6.842948097474505,0.04602418493516325,-0.09997905595120715,0.1460032408863704,0.07429892155639348,0.4302150197546561,0.17058249118157054,0.8367579431640406,0.5036702171728056,-0.07345519741814949,0.08740631680569874,0.05859692408067166,-0.01257273914550841,0.05859692408067166,6.830375358328996,0.058596924080672075,954.4927987811728,25.899352097733413,0.027969917058433623,0.14684271655296385,-0.07200913889277352,0.0468636606017567,6.7709389585817314,6.889811758076261,899.3565281839719,1013.00551886278,Train
2015-12-01,1115.6187,7.018060207366943,6.846918588337263,0.1711416190296804,-0.05521631240844771,0.2263579314381281,0.11520814534156425,0.6594745371650469,0.29777806124412,0.9639535132265901,0.630865787235355,0.028608749929691868,0.11010318059982695,0.11625475083830115,0.05488686819137924,0.11625475083830115,6.901805456528642,0.11625475083830139,1025.2404194750407,90.37823286870935,0.05066678085256182,0.16953958034709204,-0.004549531555885888,0.11432326793864434,6.8423690567813775,6.961241856275907,966.021690105088,1088.0856010167242,Train
2016-01-01,1352.265,7.210275650024414,6.85088907920002,0.35938657082439374,-0.16760473149004718,0.5269913023144409,0.10214750904983082,0.5862813817769253,0.3102598260395605,0.9764352780220306,0.6433475520307955,-0.057066170253870174,0.11233043517585616,0.41466086713858474,-0.05527429631419102,0.41466086713858474,6.7956147828858295,0.4146608671385845,921.8499481894019,430.41506645903564,0.05289403542859104,0.17176683492312128,-0.11471069606145615,0.004162103433074105,6.736178383138564,6.855051182633094,868.5973182073757,978.3636767749148,Train
2016-02-01,912.77893,6.817588806152344,6.854859570062779,-0.03727076391043482,-0.09379896912938612,0.0565282052189513,0.1467271868602702,0.8361105028280272,0.4847969149108692,1.1509723668933391,0.8178846409021042,0.018225861925923015,0.1434749516962638,-0.08694674647731251,0.04967598256687769,-0.08694674647731251,6.904535552629656,-0.08694674647731215,1028.0459824286052,-115.26705176454266,0.0840385519489987,0.20291135144352893,-0.00976041718038742,0.1091123823141428,6.8450991528823915,6.963971952376921,968.6653593443489,1091.0629717745785,Train
2016-03-01,845.16565,6.740715026855469,6.858830060925537,-0.11811503407006807,-0.0788237660224177,-0.039291268047650374,0.14275669599751217,0.8138594617459856,0.5588921870748808,1.2250676390573507,0.8919799130661158,-0.07812045132013024,0.15669656231736032,-0.1959878303650107,0.07787279629494262,-0.1959878303650107,6.93670285722048,-0.1959878303650111,1061.685767957124,-216.52011854306147,0.09726016257009522,0.21613296206462543,0.018436396547677522,0.13730919604220773,6.8772664574732145,6.996139256967744,1000.3639765876653,1126.7627993638491,Train
2016-04-01,1081.812,6.987316608428955,6.862800551788295,0.12451605664066001,0.0915938489367517,0.032922207703908316,0.1635328218161709,0.9302910177162519,0.5735742976035387,1.2397497495860088,0.9066620235947738,0.02362899412147812,0.15931644807844,-0.12639424037453167,0.2509102970151917,-0.12639424037453167,7.113710848803486,-0.12639424037453129,1267.4649118594432,-185.6529001406932,0.09988004833117489,0.21875284782570512,0.19147389726792657,0.3103466967624568,7.054274449056222,7.173147248550752,1194.2687300435778,1345.1435007673335,Train
2016-05-01,1622.718,7.3924736976623535,6.866771042651053,0.5257026550113002,0.0672860413490043,0.4584166136622959,0.1760339950642323,1.0003488843960189,0.7136371456414574,1.3798125976239275,1.0467248716326925,-0.04637598723667358,0.1843093576819036,0.2741072559803923,0.2515953990309079,0.2741072559803923,7.118366441681961,0.2741072559803923,1273.384136127495,349.3338814506301,0.12487295793463847,0.2437457574291687,0.19215899928364277,0.311031798778173,7.058930041934696,7.1778028414292265,1199.846388209419,1351.4252080526705,Train
2016-06-01,878.9723,6.779890537261963,6.870741533513811,-0.09085099625184778,0.02664815054999418,-0.11749914680184197,0.11720557465384653,0.6706683374336602,0.3249608734168443,0.9911363253993144,0.6580485994080794,0.012619738025580807,0.11495370004104881,-0.23245284684289078,0.141601850591043,-0.23245284684289078,7.012343384104853,-0.23245284684289036,1145.18607457153,-266.21378453246757,0.05551730029378369,0.17439009978831393,0.08216545084377787,0.2010382503383081,6.952906984357589,7.071779783852119,1079.045936578933,1215.3765197830376,Train
2016-07-01,1453.6849,7.2825446128845215,6.874712024376569,0.40783258850795256,-0.012562990489765823,0.4203955789977184,0.11813422796375694,0.6758726065439629,0.25662039654369295,0.922795848526163,0.589708122534928,0.08616448400903487,0.10275897899492345,0.3176366000027949,0.09019598850515763,0.3176366000027949,6.964908012881726,0.31763660000279526,1092.0856873783828,361.5992491450547,0.043322579247658324,0.16219537874218856,0.030759588757892503,0.14963238825242273,6.905471613134462,7.024344412628992,1029.0096827009006,1159.024357070472,Train
2016-08-01,1183.2319,7.076849937438965,6.878682515239327,0.19816742219963768,0.09359010000394846,0.10457732219568922,0.060523013872544267,0.35301340957318394,-0.011868760239695297,0.6543066917427748,0.32121896575153974,0.0317944438216442,0.054849591751985755,0.04972773044370346,0.14843969175593422,0.04972773044370346,7.027122206995261,0.0497277304437036,1162.251145797188,20.980787796562026,-0.004586807995279373,0.11428599149925088,0.08900329200866909,0.20787609150319936,6.967685807247996,7.086558606742527,1095.126275752126,1233.486626342372,Train
2016-09-01,1183.2319,7.076849937438965,6.882653006102085,0.19419693133687943,0.007829090862962573,0.18636784047391686,0.013011171055643913,0.08675213283320901,-0.4023855461389068,0.26378990584356327,-0.06929782014767179,0.1560499529808808,-0.014834488397318407,0.20120232887123526,-0.007005397534355834,0.20120232887123526,6.875647608567729,0.20120232887123546,998.7442310255744,184.48770256817556,-0.07427088814458353,0.04460191134994672,-0.06644179728162096,0.05243100221290929,6.816211208820464,6.935084008314995,941.0544519711102,1059.9668319889945,Train
2016-10-01,1318.4584,7.184976577758789,6.886623496964844,0.2983530807939454,0.1877149680650847,0.1106381127288607,-0.009529981351913916,-0.0395708145287023,-0.4667869919819358,0.19938846000053428,-0.13369926599070076,0.09412845146199846,-0.026326326074726073,0.13696443880358677,0.16138864199035863,0.13696443880358677,7.048012138955202,0.1369644388035871,1186.8069748996254,131.6513991238121,-0.0857627258219912,0.03311007367253905,0.1019522422430935,0.22082504173762374,6.9885757392079375,7.107448538702467,1118.2651220789141,1259.5462117854909,Train
2016-11-01,507.0994,6.230677127838135,6.890593987827601,-0.6599168599894663,-0.09997905595120715,-0.5599378040382591,0.020262618554777928,0.12738999394024075,-0.3013929317199911,0.364782520262479,0.031694794271243956,0.0956951996689968,0.003186702219240195,-0.5631245062574993,-0.09679235373196696,-0.5631245062574993,6.793801634095634,-0.5631245062574992,920.1781999444546,-413.0788041925015,-0.05624969752802493,0.06262310196650532,-0.1562287534792321,-0.03735595398470183,6.734365234348369,6.853238033842899,867.0220374226975,976.5895535699183,Train
2016-12-01,1183.2319,7.076849937438965,6.894564478690359,0.18228545874860558,-0.05521631240844771,0.2375017711570533,-0.012423443075700638,-0.0557860730220996,-0.397952131306962,0.2682233206755081,-0.06486440531572697,0.009078332293627374,-0.01404338684768082,0.2515451580047341,-0.06925969925612853,0.2515451580047341,6.825304779434231,0.25154515800473387,949.6601596547885,233.57177393896154,-0.07347978659494594,0.045393012899584306,-0.12869609900339365,-0.009823299508863403,6.765868379686966,6.884741179181496,894.8027542661061,1007.876937306669,Train
2017-01-01,709.93915,6.566586971282959,6.8985349695531175,-0.33194799827015853,-0.16760473149004718,-0.16434326678011135,0.027408406886940028,0.16743573015736574,-0.21715933839448498,0.4490161135879851,0.11592838759675006,0.051507342560615677,0.018217401744851317,-0.18256066852496267,-0.14938732974519586,-0.18256066852496267,6.749147639807922,-0.182560668524963,879.9488000560061,-170.00965210678737,-0.041218998002413805,0.07765380149211644,-0.20882372949246097,-0.08995092999793074,6.689711240060657,6.808584039555186,829.1140564722482,933.8965750781277,Train
2017-02-01,540.906,6.295092582702637,6.902505460415876,-0.607412877713239,-0.09379896912938612,-0.5136139085838529,-0.03235389909778666,-0.1674784080658354,-0.43102369801554447,0.23515175396692561,-0.09793597202430944,-0.06954243604152595,-0.01994469964241099,-0.49366920894144195,-0.11374366877179712,-0.49366920894144195,6.788761791644078,-0.4936692089414416,915.547286286649,-374.64128042727395,-0.07938109938967611,0.03949170010485414,-0.17318006851906223,-0.054307269024531986,6.729325391896814,6.848198191391344,862.6583484984277,971.6750507998483,Train
2017-03-01,676.1325,6.517867088317871,6.906475951278633,-0.388608862960762,-0.0788237660224177,-0.30978509693834433,-0.01726866581656275,-0.08293920193867804,-0.5145109812776887,0.15166447070478134,-0.1814232552864537,0.09848405334777566,-0.03484222709412063,-0.27494286984422367,-0.11366599311653833,-0.27494286984422367,6.792809958162095,-0.27494286984422356,919.2651424964438,-243.13263517222504,-0.09427862684138574,0.024594172653144494,-0.17310239286380344,-0.0542295933692732,6.733373558414829,6.85224635790936,866.1616675329692,975.6205820690312,Train
2017-04-01,1622.718,7.3924736976623535,6.910446442141391,0.48202725552096215,0.0915938489367517,0.39043340658421044,-0.018893554961689752,-0.09204524861444593,-0.3794518662765783,0.2867235857058918,-0.04636414028534326,-0.045681108329102674,-0.010742187007596736,0.40117559359180716,0.08085166192915497,0.4011755935918072,6.991298104070546,0.4011755935918071,1121.3163214737779,501.40169610434714,-0.07017858675486185,0.04869421273966839,0.02141526218188984,0.14028806167642008,6.931861704323281,7.050734503817812,1056.5535765578884,1190.0450244479737,Train
2017-05-01,1149.4253,7.047886848449707,6.91441693300415,0.13346991544555742,0.0672860413490043,0.06618387409655312,0.005765217417637997,0.04614505989164236,-0.32979851790389025,0.3363769340785798,0.003289208087344772,0.04285585180429759,-0.001882009845899216,0.06806588394245233,0.06540403150310509,0.06806588394245233,6.979820964507255,0.06806588394245239,1108.5089768456244,40.916316123125625,-0.061318409593164334,0.05755438990136591,0.005967631755839968,0.12484043125037021,6.920384564759989,7.03925736425452,1044.485273835598,1176.4533802707585,Train
2017-06-01,1487.4916,7.305518627166748,6.918387423866908,0.3871312032998402,0.02664815054999418,0.360483052749846,0.06740998318228061,0.39160869724380126,0.11885552094224144,0.7850309729247116,0.4519432469334765,-0.06033454968967522,0.07817612115165488,0.2823069315981911,0.10482427170164907,0.2823069315981911,7.023211695568557,0.28230693159819076,1157.7111215932257,329.7804555552118,0.01873972140438976,0.13761252089892,0.04538787195438394,0.16426067144891418,6.963775295821292,7.082648095315822,1090.848231547748,1228.6685789384965,Train
2017-07-01,743.7458,6.613042831420898,6.922357914729666,-0.30931508330876767,-0.012562990489765823,-0.29675209281900183,0.078621192708113,0.45443747392694167,0.21591470161321713,0.8820901535956872,0.5490024276044522,-0.0945649536775105,0.09549542718232484,-0.3922475200013267,0.08293243669255902,-0.3922475200013267,7.005290351422225,-0.3922475200013267,1137.130428488917,-393.38463991469825,0.03605902743505972,0.15493182692958996,0.023496036945293897,0.14236883643982412,6.94585395167496,7.0647267511694904,1071.4551378324923,1206.827559920447,Train
2017-08-01,1487.4916,7.305518627166748,6.9263284055924235,0.3791902215743246,0.09359010000394846,0.2856001215703761,0.13809980647232845,0.7877617716313143,0.5108392710635568,1.1770147230460268,0.8439269970547918,-0.05616522542347746,0.14812196739174013,0.137478154178636,0.2417120673956886,0.137478154178636,7.168040472988112,0.13747815417863585,1338.2865713355422,149.20500581289525,0.08868556764447504,0.20755836713900527,0.1822756676484235,0.30114846714295374,7.108604073240847,7.2274768727353775,1261.003658373195,1420.3021557099873,Train
2017-09-01,1217.0386,7.104997158050537,6.930298896455182,0.1746982615953554,0.007829090862962573,0.16686917073239282,0.14842588702324636,0.8456301940750177,0.6441243505721149,1.3102998025545851,0.97721207656335,-0.13158188248833225,0.17190544738170874,-0.005036276649315913,0.1797345382446713,-0.005036276649315913,7.110033434699853,-0.0050362766493154965,1262.808807561599,-45.770233342849,0.11246904763444363,0.23134184712897388,0.1202981384974062,0.23917093799193645,7.050597034952588,7.169469834447118,1189.8813040935163,1340.2022647261645,Train
2017-10-01,1859.3644,7.528527736663818,6.93426938731794,0.5942583493458784,0.1877149680650847,0.4065433812807937,0.1596283545345117,0.9084099796051761,0.5990559754494732,1.2652314274319432,0.9321437014407082,-0.02373372183553213,0.16386341595657145,0.24267996532422226,0.35157838402165614,0.24267996532422226,7.285847771339596,0.2426799653242222,1505.7339497354178,353.6304301473947,0.10442701620930633,0.22329981570383653,0.29214198427439103,0.4110147837689212,7.226411371592331,7.3452841710868615,1418.7885631489632,1598.0037208428337,Train
2017-11-01,1115.6187,7.018060207366943,6.938239878180698,0.07982032918624515,-0.09997905595120715,0.1797993851374523,0.14649710660693427,0.8348211093131941,0.5496362586414228,1.215811710623893,0.8827239846326579,-0.0479028753194638,0.15504492816973173,0.02475445696772058,0.055065872218524575,0.02475445696772058,6.993305750399223,0.024754456967720273,1123.57179905926,-7.953146715510002,0.09560852842246662,0.21448132791699687,-0.0043705275287405365,0.11450227196578971,6.933869350651958,7.0527421501464875,1058.6789028511394,1192.438623564855,Train
2017-12-01,1419.8783,7.259030342102051,6.9422103690434565,0.31681997305859433,-0.05521631240844771,0.37203628546704204,0.14004106232061256,0.7986407700030468,0.4341351329890669,1.1003105849715369,0.767222858980302,0.03141791102274483,0.13443482896807826,0.23760145649896378,0.07921851655963055,0.23760145649896378,7.021428885603087,0.2376014564989637,1155.6472001950322,264.23109570340534,0.07499842922081314,0.19387122871534335,0.019782116812365427,0.13865491630689564,6.961992485855822,7.080865285350352,1088.903407780481,1226.4782665772357,Train
