,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataRolled,DataNormalised,ConfLowerNormalised,ConfUpperNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,ConfLowerSeasons,ConfUpperSeasons,ConfLowerLinear,ConfUpperLinear,ConfLowerLog,ConfUpperLog,ConfLowerOriginal,ConfUpperOriginal,Purpose
2018-01-01,1521.2982,7.327976226806641,6.946180859906214,0.3817953669004268,-0.16760473149004718,0.549400098390474,0.12602540067385792,0.7200955538386898,0.35884819122930034,1.0250236432117705,0.6919359172205354,0.02815963661815446,0.12100057601604873,0.42839952237442525,-0.046604155473998446,0.42839952237442525,6.899576704432215,0.42839952237442525,1022.9557309366173,498.34248683682017,0.061564176268783605,0.18043697576331386,-0.10604055522126357,0.01283224427326668,6.84014030468495,6.959013104179481,963.8688384634418,1085.6610021188583,Train
2018-02-01,642.32587,6.466651439666748,6.950151350768972,-0.483499911102224,-0.09379896912938612,-0.3897009419728379,0.18163269275991176,1.0317245648190587,0.6489328993092698,1.3151083512917399,0.9820206253005048,0.0497039395185539,0.1727634880798318,-0.5624644300526697,0.07896451895044568,-0.5624644300526697,7.029115869719417,-0.5624644300526693,1164.5725895644298,-522.246722865211,0.11332708833256669,0.2321998878270969,0.019528119203180566,0.1384009186977108,6.969679469972153,7.088552269466683,1097.3137616790898,1235.9502312954553,Train
2018-03-01,811.359,6.699942588806152,6.95412184163173,-0.25417925282557796,-0.0788237660224177,-0.17535548680316027,0.15860647775317174,0.9026832765278177,0.612697560368667,1.278873012351137,0.945785286359902,-0.04310200983208434,0.16629762962214734,-0.3416531164253076,0.08747386359972964,-0.3416531164253076,7.04159570523146,-0.3416531164253076,1179.2098893313148,-367.8508805422523,0.10686122987488222,0.22573402936941245,0.028037463852464528,0.14691026334699475,6.982159305484195,7.101032104978725,1111.1064228241144,1251.4838938869507,Train
2018-04-01,1453.6849,7.2825446128845215,6.9580923324944886,0.32445228039003293,0.0915938489367517,0.23285843145328122,0.14739124100011414,0.8398319308471572,0.45001504675388204,1.1161904987363522,0.7831027727451171,0.056729158102040156,0.13726845155104453,0.0955899799022367,0.2288623004877962,0.09558997990223672,7.186954632982284,0.09558997990223705,1363.859131200507,89.82580532293059,0.07783205180377943,0.19670485129830967,0.16942590074053113,0.2882987002350614,7.12751823323502,7.24639103272955,1285.1005654835024,1447.4407347422941,Train
2018-05-01,1115.6187,7.018060207366943,6.962062823357247,0.05599738400969656,0.0672860413490043,-0.011288657339307742,0.08103431685386808,0.46796087099779277,0.1295362730060831,0.7957117249885532,0.46262399899731815,0.005336872000474613,0.08008200179429563,-0.09137065913360337,0.14736804314329993,-0.09137065913360337,7.109430866500547,-0.0913706591336032,1262.0475059552634,-146.42885361151343,0.020645602047030507,0.13951840154156075,0.0879316433960348,0.20680444289056504,7.049994466753281,7.168867266247812,1189.1639330447163,1339.3943423312203,Train
2018-06-01,1318.4584,7.184976577758789,6.966033314220004,0.2189432635387849,0.02664815054999418,0.19229511298879073,0.09097352352376387,0.5236612122349794,0.05217741167636025,0.7183528636588303,0.3852651376675953,0.13839607456738412,0.0662780341088948,0.12601707887989594,0.09292618465888898,0.12601707887989594,7.0589594988788935,0.12601707887989555,1199.8817619954657,118.5766120279718,0.006841634361629667,0.1257144338561599,0.03348978491162385,0.15236258440615408,6.999523099131628,7.118395898626158,1130.5854346248286,1273.4216761427826,Train
2018-07-01,1521.2982,7.327976226806641,6.970003805082762,0.3579724217238782,-0.012562990489765823,0.37053541221364406,0.07866891254636148,0.45470490083157317,0.08946410332484422,0.7556395553073143,0.42255182931607926,0.0321530715154939,0.07293149665686818,0.2976039155567759,0.06036850616710236,0.29760391555677584,7.030372311249865,0.2976039155567758,1166.0379837710016,355.26023400243594,0.013495096909603061,0.1323678964041333,0.0009321064198372381,0.11980490591436747,6.9709359115025995,7.08980871099713,1098.6945959898578,1237.5053636990367,Train
2018-08-01,1183.2319,7.076849937438965,6.973974295945521,0.10287564149344419,0.09359010000394846,0.00928554148949573,0.03811475965052233,0.22743523737593166,-0.19778922847275182,0.46838622350971826,0.13529849751848322,0.09213673985744844,0.02167381729733221,-0.012388275807836479,0.11526391730128067,-0.012388275807836482,7.0892382132468015,-0.012388275807836635,1236.79900068369,-53.56706708994011,-0.03776258244993291,0.08111021704459734,0.05582751755401555,0.1747003170485458,7.029801813499536,7.148674612994067,1165.372381107176,1312.5996624329841,Train
2018-09-01,1115.6187,7.018060207366943,6.977944786808279,0.04011542055866446,0.007829090862962573,0.03228632969570189,0.074889805274072,0.43352639316697056,0.04264371529815014,0.7088191672806202,0.3757314412893852,0.05779495187758538,0.06457683486080464,-0.03229050516510275,0.07240592572376721,-0.03229050516510275,7.050350712532046,-0.032290505165102346,1189.5879994533507,-73.96934710960068,0.005140435113539509,0.12401323460806975,0.012969525976502083,0.1318423254710323,6.990914312784781,7.109787112279311,1120.8856688953638,1262.4975414545029,Validate
2018-10-01,878.9723,6.779890537261963,6.981915277671037,-0.20202474040907425,0.1877149680650847,-0.38973970847415895,0.0775816434492982,0.4486117324596444,0.1373300268519499,0.80350547883442,0.47041775284318493,-0.021806020383540514,0.08147272451677419,-0.4712124329909331,0.2691876925818589,-0.4712124329909331,7.251102970252896,-0.4712124329909333,1454.2818016733443,-575.3095116342818,0.022036324769509067,0.14090912426403931,0.20975129283459376,0.32862409232912404,7.191666570505631,7.3105393700001615,1370.3054375242918,1543.400732564074,Validate
2018-11-01,1318.4584,7.184976577758789,6.9858857685337945,0.19909080922499456,-0.09997905595120715,0.2990698651762017,0.034864835358858697,0.2092223258174094,-0.1600625471501556,0.5061129048323145,0.17302517884107943,0.036197146976329975,0.02840579190118331,0.2706640732750184,-0.07157326405002384,0.2706640732750184,6.914312504483771,0.27066407327501807,1038.1562587613223,280.3021152621152,-0.03103060784608181,0.08784219164844845,-0.13100966379728896,-0.012136864302758704,6.854876104736506,6.973748904231035,978.1922268513739,1101.7923838765632,Validate
2018-12-01,1284.6517,7.159020900726318,6.989856259396553,0.1691646413297656,-0.05521631240844771,0.22438095373821332,0.03813909038640015,0.22757158933398594,-0.14010592316428053,0.5260695288181896,0.1929818028269545,0.03458978650703143,0.03196686542108102,0.1924140883171323,-0.02324944698736669,0.1924140883171323,6.966606812409186,0.19241408831713258,1093.9441989999468,190.70753439849068,-0.0274695343261841,0.09140326516834615,-0.08268584673463181,0.036186952759898444,6.907170412661921,7.026043212156451,1030.7609497678166,1160.9966807170133,Validate
2019-01-01,980.39215,6.888972282409668,6.993826750259311,-0.10485446784964303,-0.16760473149004718,0.06275026364040415,0.05485983538383085,0.32127637212291627,-0.020753006416313835,0.6454224455661562,0.3123347195749212,0.00894165254799506,0.05326428083836624,0.009485982802037905,-0.11434045065168094,0.009485982802037912,6.87948629960763,0.009485982802037718,1002.5893155715839,-22.19716469267769,-0.006172118908898887,0.11270068058563136,-0.17377685039894605,-0.054904050904415816,6.820049899860365,6.938922699354896,944.6776576894946,1064.0473828368094,Validate
2019-02-01,1048.0054,6.955597877502441,6.997797241122069,-0.04219936361962784,-0.09379896912938612,0.051599605509758284,-0.008688438427739096,-0.03485472102153621,-0.39385386545950823,0.27232158652296184,-0.06076613946827321,0.025911418446737,-0.013312089510155282,0.06491169501991356,-0.1071110586395414,0.06491169501991356,6.890686182482527,0.064911695019914,1013.8925778130385,34.11279328071146,-0.0727484892574204,0.04612431023710985,-0.1665474583868065,-0.047674658892276275,6.831249782735263,6.950122582229793,955.3286704044533,1076.042837233335,Validate
2019-03-01,878.9723,6.779890537261963,7.001767731984827,-0.2218771947228637,-0.0788237660224177,-0.14305342870044602,-0.0015401199083763528,0.005205194626115837,-0.4123410101537217,0.25383444182874837,-0.07925328416248668,0.08445847878860252,-0.016610948148554096,-0.12644248055189192,-0.0954347141709718,-0.12644248055189192,6.9063330178138544,-0.12644248055189156,1029.8973201140227,-150.9250300749602,-0.07604734789581923,0.04282545159871103,-0.15487111391823694,-0.035998314423706664,6.84689661806659,6.96576941756112,970.4098664437898,1093.0276821655796,Validate
2019-04-01,912.77893,6.817588806152344,7.005738222847585,-0.1881494166952411,0.0915938489367517,-0.2797432656319928,0.012563544082686423,0.08424358502161966,-0.23905291193163034,0.4271225400508397,0.0940348140596047,-0.009791229037985044,0.014310697633261933,-0.29405396326525474,0.10590454657001364,-0.29405396326525474,7.111642769417599,-0.294053963265255,1264.844336436517,-352.0654057724546,-0.04512570211400319,0.07374709738052705,0.0464681468227485,0.16534094631727875,7.052206369670333,7.171079169164863,1191.7993737149473,1342.3624458553193,Validate
2019-05-01,1217.0386,7.104997158050537,7.009708713710343,0.09528844434019401,0.0672860413490043,0.02800240299118971,0.014761935272032076,0.0965635964155131,-0.26932851560159476,0.3968469363808753,0.0637592103896403,0.032804386025872795,0.008908298379543642,0.019094104611646068,0.07619433972854794,0.019094104611646068,7.085903053438891,0.0190941046116464,1232.677619758621,-15.63904553987095,-0.05052810136772149,0.06834469812680875,0.01675793998128281,0.13563073947581306,7.026466653691626,7.145339453186156,1161.488822564661,1308.2258952955583,Validate
2019-06-01,1690.3313,7.433271408081055,7.013679204573101,0.41959220350795334,0.02664815054999418,0.39294405295795914,-0.01387558020315278,-0.0639239995396413,-0.38500603954674456,0.2811694124357255,-0.051918313555509535,-0.012005685984131764,-0.01173327745312058,0.4046773304110797,0.014914873096873602,0.4046773304110797,7.028594077669975,0.40467733041107934,1163.9645616999958,526.3667371281292,-0.0711696772003857,0.04770312229414455,-0.04452152665039151,0.07435127284413873,6.96915767792271,7.08803047741724,1096.7408197817147,1235.3049688602534,Validate
2019-07-01,743.7458,6.613042831420898,7.01764969543586,-0.40460686401496115,-0.012562990489765823,-0.3920438735251953,-0.046298745613742025,-0.2456267689195746,-0.6074170758553952,0.05875837612707496,-0.2743293498641601,0.02870258094458547,-0.05142045362541913,-0.3406234198997762,-0.06398344411518496,-0.3406234198997762,6.953666251320675,-0.3406234198997762,1079.8662911718523,-336.1205025976335,-0.11085685337268426,0.008015946121845995,-0.12341984386245008,-0.004547044367919828,6.894229851573409,7.01310265106794,1017.4954011081445,1146.0566662554304,Validate
2019-08-01,1352.265,7.210275650024414,7.021620186298617,0.1886554637257971,0.09359010000394846,0.09506536372184865,-0.05621785949794373,-0.3012145081094615,-0.6818487821461267,-0.015673330163656574,-0.3487610561548916,0.047546548045430126,-0.06470209778027869,0.15976746150212734,0.028888002223669773,0.15976746150212734,7.0505081885222864,0.15976746150212762,1189.775503240818,162.4895114076196,-0.12413849752754381,-0.005265698033013561,-0.030548397523595353,0.0883244019709349,6.991071788775022,7.109944588269552,1121.0623528633862,1262.696527648373,Validate
2019-09-01,1386.0717,7.234950065612793,7.025590677161375,0.20935938845141777,0.007829090862962573,0.2015302975884552,-0.07168910630654322,-0.3879169739323965,-0.7619458864391155,-0.09577043445664546,-0.4288581604478805,0.04094118651548401,-0.07899467939729614,0.28052497698575135,-0.07116558853433357,0.28052497698575135,6.954425088627041,0.28052497698575163,1080.6868041153305,305.38485115810704,-0.13843107914456126,-0.019558279650031013,-0.1306019882815987,-0.01172918878706844,6.894988688879777,7.013861488374307,1018.2685667312273,1146.9274259870017,Validate
2019-10-01,946.5855,6.853917121887207,7.029561168024133,-0.1756440461369264,0.1877149680650847,-0.3633590142020111,-0.05332657123698931,-0.2850114299263693,-0.6569607104912176,0.009214741491252454,-0.3238729844999826,0.03886155457361329,-0.060261053393495495,-0.3030979608085156,0.1274539146715892,-0.3030979608085156,7.157015082695723,-0.3030979608085156,1323.6015171584518,-377.0160069045455,-0.11969745314076062,-0.0008246536462303718,0.06801751492432408,0.18689031441885431,7.097578682948457,7.216451482442988,1247.1659984641467,1404.7178143111162,Validate
2019-11-01,980.39215,6.888972282409668,7.033531658886892,-0.14455937647722372,-0.09997905595120715,-0.04458032052601657,-0.12476069849806283,-0.6853356606794997,-0.9992767655303753,-0.3331013135479052,-0.6661890395391402,-0.019146621140359477,-0.12134416243531462,0.07676384190929805,-0.22132321838652178,0.07676384190929805,6.8122084405003696,0.07676384190929841,937.2911630664247,43.10098781248155,-0.18078056218257976,-0.061907762688049504,-0.2807596181337869,-0.16188681863925666,6.752772040753105,6.871644840247635,883.1475049124496,994.7504848421455,Validate
2019-12-01,912.77893,6.817588806152344,7.037502149749649,-0.2199133435973053,-0.05521631240844771,-0.1646970311888576,-0.2134910207893487,-1.1825895556688868,-1.6183485848525252,-0.9521731328700551,-1.2852608588612902,0.10267130319240336,-0.23181175776924248,0.06711472658038489,-0.28702807017769016,0.06711472658038486,6.750474079571958,0.06711472658038531,881.1181009066097,31.660829757452802,-0.29124815751650757,-0.17237535802197737,-0.3464644699249553,-0.22759167043042508,6.691037679824694,6.809910479319224,830.215883357386,935.1374818826962,Validate
2020-01-01,912.77893,6.817588806152344,7.041472640612407,-0.22388383446006355,-0.16760473149004718,-0.05627910297001637,-0.3362320315444814,-1.870442863273947,-2.3200690275808644,-1.6538935755983943,-1.9869813015896294,0.11653843831568245,-0.35702722952135063,0.30074812655133426,-0.5246319610113979,0.3007481265513343,6.516840679601009,0.3007481265513343,697.3305432447235,215.44838741933904,-0.41646362926861574,-0.2975908297740855,-0.584068360758663,-0.4651955612641327,6.457404279853744,6.576277079348275,657.0337018161466,740.0950932794676,Validate
2020-02-01,912.77893,6.817588806152344,7.0454431314751655,-0.2278543253228218,-0.09379896912938612,-0.13405535619343567,-0.3295631727876919,-1.8330698896803042,-2.3869515298685653,-1.7207760778860952,-2.0538638038773303,0.2207939141970261,-0.3689617885935566,0.23490643240012093,-0.46276075772294273,0.23490643240012093,6.582682373752223,0.23490643240012066,744.8572607939509,167.9216698701116,-0.4283981883408218,-0.3095253888462915,-0.5221971574702079,-0.4033243579756776,6.523245974004958,6.6421187734994875,701.8179120825001,790.5322644960615,Validate
2020-03-01,1149.4253,7.047886848449707,7.049413622337924,-0.0015267738882167592,-0.0788237660224177,0.07729699213420094,-0.37266371558119543,-2.0746097852513943,-2.4617487848007094,-1.7955733328182393,-2.1286610588094743,0.05405127355808004,-0.3823086614959283,0.45960565363012923,-0.461132427518346,0.45960565363012923,6.588281194819578,0.4596056536301294,749.044894104656,400.380398864094,-0.4417450612431934,-0.3228722617486632,-0.520568827265611,-0.4016960277710809,6.528844795072313,6.647717594566843,705.7638999473423,794.9763412001934,Validate
2020-04-01,405.6795,6.008025169372559,7.053384113200682,-1.0453589438281234,0.0915938489367517,-1.136952792764875,-0.3999135554531495,-2.227320703731818,-2.6693565742197873,-2.0031811222373173,-2.3362688482285523,0.1089481444967344,-0.41935433625274315,-0.7175984565121318,-0.32776048731599144,-0.717598456512132,6.72562362588469,-0.7175984565121318,859.4671974691262,-453.7876930745949,-0.47879073600000827,-0.35991793650547804,-0.38719688706325656,-0.26832408756872633,6.666187226137425,6.785060025631956,809.8143353018845,912.1607147087542,Validate
2020-05-01,439.48615,6.087879180908203,7.057354604063439,-0.9694754231552363,0.0672860413490043,-1.0367614645042407,-0.4278282255329282,-2.3837573993965293,-2.6947280626205203,-2.0285526106380503,-2.3616403366292853,-0.02211706276724401,-0.4238816418515353,-0.6128798226527054,-0.35659560050253103,-0.6128798226527052,6.700759003560909,-0.6128798226527055,838.335806306949,-398.8496612874178,-0.48331804159880043,-0.36444524210427015,-0.41603200024979614,-0.29715920075526586,6.641322603813643,6.760195403308174,789.902321305814,889.7352738398866,Validate
2020-06-01,405.6795,6.008025169372559,7.061325094926198,-1.053299925553639,0.02664815054999418,-1.0799480761036333,-0.48128869137127217,-2.6833553742443494,-3.0332576930932795,-2.3670822411108094,-2.7001699671020445,0.016814592857695043,-0.4842890987255311,-0.5956589773781023,-0.4576409481755369,-0.5956589773781021,6.603684146750661,-0.5956589773781023,760.6872325658221,-355.00772817129086,-0.5437254984727963,-0.424852698978266,-0.5170773479228021,-0.3982045484282718,6.5442477470033955,6.663120546497926,716.7344226453771,807.3316362554255,Validate
2020-07-01,845.16565,6.740715026855469,7.065295585788956,-0.32458055893348714,-0.012562990489765823,-0.3120175684437213,-0.5341684887602144,-2.979699223098863,-3.345149405448301,-2.678973953465831,-3.012061679457066,0.032362456358202785,-0.5399432674230589,0.22792569897933757,-0.5525062579128247,0.22792569897933757,6.512789327876131,0.22792569897933745,694.507083869211,150.6585655448515,-0.599379667170324,-0.48050686767579365,-0.6119426576600898,-0.4930698581655595,6.453352928128866,6.572225727623397,654.3731688596998,737.0987301538569,Validate
2020-08-01,845.16565,6.740715026855469,7.069266076651714,-0.3285510497962454,0.09359010000394846,-0.42214114980019385,-0.6631601988765125,-3.7025820958343587,-4.075117286147661,-3.4089418341651907,-3.7420295601564257,0.03944746432206703,-0.6701992311659342,0.2480580813657403,-0.5766091311619856,0.24805808136574026,6.4926569454897285,0.24805808136574026,680.6448771353267,164.52077227873576,-0.7296356309131993,-0.610762831418669,-0.6360455309092508,-0.5171727314147205,6.433220545742463,6.552093345236994,641.3108743622331,722.3876259469956,Validate
2020-09-01,1048.0054,6.955597877502441,7.073236567514472,-0.11763869001203098,0.007829090862962573,-0.12546778087499355,-0.7682806858609951,-4.291688167427527,-4.779375298327592,-4.113199846345122,-4.446287572336357,0.15459940490883017,-0.7958675085321262,0.6703997276571326,-0.7880384176691636,0.6703997276571326,6.285198149845309,0.6703997276571325,552.9364774723194,495.06889362143056,-0.8553039082793913,-0.7364311087848611,-0.8474748174164287,-0.7286020179218985,6.225761750098044,6.344634549592574,520.9718289113529,586.8585856144997,Validate
2020-10-01,709.93915,6.566586971282959,7.07720705837723,-0.5106200870942708,0.1877149680650847,-0.6983350551593555,-0.8740587710230695,-4.8844794871602435,-5.341315229340513,-4.6751397773580425,-5.008227503349278,0.12374801618903408,-0.8961404509656562,0.19780539580630074,-0.7084254829005715,0.19780539580630074,6.368781575476659,0.1978053958063004,601.2263938930604,108.71275405615836,-0.9555768507129213,-0.8367040512183911,-0.7678618826478366,-0.6489890831533064,6.309345175729393,6.428217975223923,566.4751980108722,638.1056926764414,Validate
2020-11-01,540.906,6.295092582702637,7.081177549239988,-0.7860849665373513,-0.09997905595120715,-0.6861059105861441,-0.8105656254875121,-4.528657338571197,-5.010239622563325,-4.344064170580855,-4.67715189657209,0.14849455800089295,-0.8370630951356935,0.15095718454954943,-0.9370421510869007,0.15095718454954943,6.144135398153088,0.15095718454954898,480.05772191089125,60.848283948483754,-0.8964994948829587,-0.7776266953884284,-0.9964785508341658,-0.8776057513396356,6.084698998405822,6.203571797900352,452.2985082758058,509.5168615937573,Validate
2020-12-01,507.0994,6.230677127838135,7.085148040102746,-0.8544709122646115,-0.05521631240844771,-0.7992545998561638,-0.7635308323587743,-4.26506949757919,-4.475777094956558,-3.809601642974088,-4.142689368965323,-0.12238012861386682,-0.7416932392028892,-0.05756136065327455,-0.7969095516113369,-0.05756136065327455,6.288238488491409,-0.05756136065327411,554.6231947488371,-47.52379899688401,-0.8011296389501543,-0.6822568394556241,-0.856345951358602,-0.7374731518640718,6.228802088744144,6.347674888238674,522.5612149465496,588.6485945285718,Validate
2021-01-01,202.83975,5.317334175109863,7.0891185309655045,-1.7717843558556412,-0.16760473149004718,-1.6041796243655941,-0.6912667838716587,-3.8600943025161474,-4.045371512383747,-3.3791960604012767,-3.7122837863925118,-0.1478105161236356,-0.6648913751200161,-0.9392882492455781,-0.8324961066100632,-0.939288249245578,6.256622424355442,-0.9392882492455783,537.3313663166226,-334.491614119357,-0.7243277748672812,-0.6054549753727508,-0.8919325063573283,-0.773059706862798,6.197186024608176,6.316058824102706,506.2672034866605,570.2978445450443,Validate
2021-02-01,270.453,5.60378885269165,7.093089021828263,-1.4893001691366123,-0.09379896912938612,-1.3955012000072262,-0.664880430468161,-3.712222451432561,-3.7272011975198005,-3.0610257455373304,-3.3941134715285655,-0.31810897990399534,-0.6081168483322461,-0.7873843516749801,-0.7019158174616322,-0.7873843516749801,6.3911732043666305,-0.7873843516749801,614.863330651488,-344.4103277218005,-0.6675532480795112,-0.548680448584981,-0.7613522172088973,-0.6424794177143671,6.331736804619365,6.450609604113896,579.3252216327605,652.5777317656609,Validate
2021-03-01,338.06625,5.82619571685791,7.09705951269102,-1.27086379583311,-0.0788237660224177,-1.1920400298106921,-0.6874215828757189,-3.838545398794472,-3.941393727176735,-3.275218275194265,-3.6083060011855,-0.23023939760897205,-0.6463375086032959,-0.5457025212073963,-0.7251612746257136,-0.5457025212073964,6.371898238065307,-0.5457025212073967,603.1062582946445,-265.0400046325351,-0.705773908350561,-0.5869011088560308,-0.7845976743729787,-0.6657248748784484,6.3124618383180415,6.431334637812571,568.2465857055005,640.1006767101793,Validate
2021-04-01,912.77893,6.817588806152344,7.101030003553778,-0.2834411974014346,0.0915938489367517,-0.3750350463381863,-0.6861868795831016,-3.831625993955677,-3.996124507719599,-3.3299490557371287,-3.6630367817283638,-0.16858921222731338,-0.6561037062052787,0.2810686598670924,-0.564509857268527,0.2810686598670924,6.536520146285252,0.28106865986709195,711.2094325582674,201.5694981057951,-0.7155401059525438,-0.5966673064580136,-0.6239462570157921,-0.5050734575212619,6.4770837465379865,6.595956546032516,670.1117162327198,754.8239016782022,Validate
2021-05-01,811.359,6.699942588806152,7.105000494416537,-0.40505790561038424,0.0672860413490043,-0.4723439469593885,-0.643008467234902,-3.5896497093534885,-3.7714554987217763,-3.1052800467393062,-3.4383677727305413,-0.1512819366229472,-0.6160136158548228,0.1436696688954343,-0.5487275745058185,0.1436696688954343,6.556272919910718,0.1436696688954342,725.4174057325572,85.9416030565053,-0.675450015602088,-0.5565772161075577,-0.6081639742530837,-0.48929117475855344,6.496836520163453,6.6157093196579835,683.4998248778633,769.9019464619645,Validate
2021-06-01,1014.1988,6.922839641571045,7.108970985279295,-0.1861313437082499,0.02664815054999418,-0.21277949425824408,-0.6065791285510495,-3.3854959309758317,-3.5475592364063746,-2.8813837844239045,-3.2144715104151396,-0.17102442056069211,-0.5760614149465044,0.3632819206882604,-0.5494132643965103,0.3632819206882604,6.559557720882784,0.3632819206882605,727.807465619508,286.39132588439827,-0.6354978146937695,-0.5166250151992393,-0.6088496641437754,-0.4899768646492451,6.500121321135519,6.61899412063005,685.7519674630422,772.4383694667972,Validate
2021-07-01,1217.0386,7.104997158050537,7.112941476142053,-0.007944318091515967,-0.012562990489765823,0.004618672398249856,-0.5289164092316178,-2.9502660267016356,0.0,0.0,0.0,-2.9502660267016356,-0.002468938367956212,0.007087610766206068,-0.015031928857722036,0.0070876107662060685,7.097909547284331,0.0070876107662058985,1247.5790404049446,-30.540466186194635,-0.002468938367956212,-0.002468938367956212,-0.015031928857722036,-0.015031928857722036,7.097909547284331,7.097909547284331,1247.5790404049446,1247.5790404049446,Test
2021-08-01,676.1325,6.517867088317871,7.11691196700481,-0.5990448786869393,0.09359010000394846,-0.6926349786908879,-0.37725003320696526,-2.1003119831492656,0.0,0.0,0.0,-2.1003119831492656,-0.002468938367956212,-0.6901660403229316,0.09112116163599225,-0.6901660403229316,7.208033128640802,-0.6901660403229313,1392.9336556067271,-716.8011482825084,-0.002468938367956212,-0.002468938367956212,0.09112116163599225,0.09112116163599225,7.208033128640802,7.208033128640802,1392.9336556067271,1392.9336556067271,Test
2021-09-01,1115.6187,7.018060207366943,7.120882457867569,-0.10282225050062532,0.007829090862962573,-0.1106513413635879,-0.2659265444249479,-1.476443648501033,0.0,0.0,0.0,-1.476443648501033,-0.002468938367956212,-0.10818240299563169,0.005360152495006361,-0.10818240299563169,7.126242610362575,-0.10818240299563175,1283.4610321213584,-167.84237977760836,-0.002468938367956212,-0.002468938367956212,0.005360152495006361,0.005360152495006361,7.126242610362575,7.126242610362575,1283.4610321213584,1283.4610321213584,Test
2021-10-01,1250.8452,7.132373809814453,7.124852948730327,0.007520861084126196,0.1877149680650847,-0.1801941069809585,-0.16567585023928477,-0.9146283989681613,0.0,0.0,0.0,-0.9146283989681613,-0.002468938367956212,-0.17772516861300228,0.18524602969712847,-0.17772516861300228,7.3100989784274555,-0.17772516861300236,1542.7207412387863,-291.87552639503633,-0.002468938367956212,-0.002468938367956212,0.18524602969712847,0.18524602969712847,7.3100989784274555,7.3100989784274555,1542.7207412387863,1542.7207412387863,Test
2021-11-01,878.9723,6.779890537261963,7.128823439593085,-0.3489329023311223,-0.09997905595120715,-0.24895384637991513,-0.17605248937678245,-0.9727801569554844,0.0,0.0,0.0,-0.9727801569554844,-0.002468938367956212,-0.2464849080119589,-0.10244799431916336,-0.24648490801195894,7.0263754452739215,-0.24648490801195866,1161.3827986337662,-282.41050859470374,-0.002468938367956212,-0.002468938367956212,-0.10244799431916336,-0.10244799431916336,7.0263754452739215,7.0263754452739215,1161.3827986337662,1161.3827986337662,Test
