,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataRolled,DataNormalised,ConfLowerNormalised,ConfUpperNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,ConfLowerSeasons,ConfUpperSeasons,ConfLowerLinear,ConfUpperLinear,ConfLowerLog,ConfUpperLog,ConfLowerOriginal,ConfUpperOriginal,Purpose
2021-12-01,1352.265,7.210275650024414,7.132793930455843,0.07748171956857064,-0.05521631240844771,0.13269803197701835,-0.1417664542461933,-0.7806376731666842,0.0,0.0,0.0,-0.7806376731666842,-0.002468938367956212,0.13516697034497457,-0.05768525077640392,0.13516697034497455,7.075108679679439,0.13516697034497493,1219.4324576560196,132.83255699241795,-0.002468938367956212,-0.002468938367956212,-0.05768525077640392,-0.05768525077640392,7.075108679679439,7.075108679679439,1219.4324576560196,1219.4324576560196,Test
2022-01-01,1318.4584,7.184976577758789,7.136764421318601,0.04821215644018828,-0.16760473149004718,0.21581688793023546,-0.1238922004266393,-0.6804685077417657,0.0,0.0,0.0,-0.6804685077417657,-0.002468938367956212,0.21828582629819168,-0.1700736698580034,0.21828582629819168,6.966690751460598,0.2182858262981915,1094.0361114348268,224.4222625886107,-0.002468938367956212,-0.002468938367956212,-0.1700736698580034,-0.1700736698580034,6.966690751460598,6.966690751460598,1094.0361114348268,1094.0361114348268,Test
2022-02-01,1081.812,6.987316608428955,7.140734912181359,-0.15341830375240395,-0.09379896912938612,-0.05961933462301783,-0.14878602763634152,-0.8199760878064545,0.0,0.0,0.0,-0.8199760878064545,-0.002468938367956212,-0.05715039625506162,-0.09626790749734233,-0.05715039625506162,7.044467004684017,-0.057150396255061686,1182.6034950380492,-100.79148331929923,-0.002468938367956212,-0.002468938367956212,-0.09626790749734233,-0.09626790749734233,7.044467004684017,7.044467004684017,1182.6034950380492,1182.6034950380492,Test
2022-03-01,1183.2319,7.076849937438965,7.144705403044117,-0.06785546560515243,-0.0788237660224177,0.010968300417265264,-0.1110737585783436,-0.6086326350416168,0.0,0.0,0.0,-0.6086326350416168,-0.002468938367956212,0.013437238785221475,-0.08129270439037391,0.013437238785221475,7.063412698653743,0.013437238785221517,1205.241453418596,-22.00951982484594,-0.002468938367956212,-0.002468938367956212,-0.08129270439037391,-0.08129270439037391,7.063412698653743,7.063412698653743,1205.241453418596,1205.241453418596,Test
2022-04-01,845.16565,6.740715026855469,7.1486758939068755,-0.4079608670514068,0.0915938489367517,-0.4995547159881585,-0.19921383594063377,-1.1025787364564765,0.0,0.0,0.0,-1.1025787364564765,-0.002468938367956212,-0.4970857776202023,0.08912491056879548,-0.49708577762020223,7.237800804475671,-0.49708577762020223,1435.0515872061717,-589.8859377921092,-0.002468938367956212,-0.002468938367956212,0.08912491056879548,0.08912491056879548,7.237800804475671,7.237800804475671,1435.0515872061717,1435.0515872061717,Test
2022-05-01,1284.6517,7.159020900726318,7.152646384769633,0.006374515956685478,0.0672860413490043,-0.060911525392318824,-0.22346778742045723,-1.2385003868099347,0.0,0.0,0.0,-1.2385003868099347,-0.002468938367956212,-0.05844258702436261,0.06481710298104809,-0.05844258702436261,7.217463487750681,-0.05844258702436278,1406.1411282794888,-121.48939488105134,-0.002468938367956212,-0.002468938367956212,0.06481710298104809,0.06481710298104809,7.217463487750681,7.217463487750681,1406.1411282794888,1406.1411282794888,Test
2022-06-01,1318.4584,7.184976577758789,7.156616875632391,0.028359702126397934,0.02664815054999418,0.0017115515764037532,-0.1980646722371744,-1.09613870431448,0.0,0.0,0.0,-1.09613870431448,-0.002468938367956212,0.004180489944359965,0.02417921218203797,0.004180489944359964,7.1807960878144295,0.0041804899443596,1355.4794145103644,-37.02104048692695,-0.002468938367956212,-0.002468938367956212,0.02417921218203797,0.02417921218203797,7.1807960878144295,7.1807960878144295,1355.4794145103644,1355.4794145103644,Test
2022-07-01,946.5855,6.853917121887207,7.160587366495149,-0.30667024460794234,-0.012562990489765823,-0.2941072541181765,-0.24810510303116615,-1.376570449367467,0.0,0.0,0.0,-1.376570449367467,-0.002468938367956212,-0.2916383157502203,-0.015031928857722036,-0.2916383157502203,7.1455554376374275,-0.2916383157502205,1308.5086982715677,-361.92318801766146,-0.002468938367956212,-0.002468938367956212,-0.015031928857722036,-0.015031928857722036,7.1455554376374275,7.1455554376374275,1308.5086982715677,1308.5086982715677,Test
2022-08-01,1115.6187,7.018060207366943,7.164557857357908,-0.14649764999096426,0.09359010000394846,-0.24008774999491272,-0.3036080611002434,-1.6876147617354365,0.0,0.0,0.0,-1.6876147617354365,-0.002468938367956212,-0.2376188116269565,0.09112116163599225,-0.23761881162695653,7.2556790189938996,-0.2376188116269562,1460.9565023600614,-345.33785001631145,-0.002468938367956212,-0.002468938367956212,0.09112116163599225,0.09112116163599225,7.2556790189938996,7.2556790189938996,1460.9565023600614,1460.9565023600614,Test
2022-09-01,405.6795,6.008025169372559,7.168528348220666,-1.1605031788481073,0.007829090862962573,-1.1683322697110698,-0.33506857176128024,-1.8639227144238046,0.0,0.0,0.0,-1.8639227144238046,-0.002468938367956212,-1.1658633313431137,0.005360152495006361,-1.1658633313431137,7.173888500715672,-1.1658633313431137,1346.1417024654504,-940.4621980709192,-0.002468938367956212,-0.002468938367956212,0.005360152495006361,0.005360152495006361,7.173888500715672,7.173888500715672,1346.1417024654504,1346.1417024654504,Test
2022-10-01,980.39215,6.888972282409668,7.172498839083423,-0.28352655667375526,0.1877149680650847,-0.47124152473883996,-0.35187325394636493,-1.9580978898859227,0.0,0.0,0.0,-1.9580978898859227,-0.002468938367956212,-0.46877258637088376,0.18524602969712847,-0.4687725863708837,7.357744868780552,-0.4687725863708838,1618.0530778882817,-637.6609270093754,-0.002468938367956212,-0.002468938367956212,0.18524602969712847,0.18524602969712847,7.357744868780552,7.357744868780552,1618.0530778882817,1618.0530778882817,Test
2022-11-01,1250.8452,7.132373809814453,7.1764693299461815,-0.04409552013172835,-0.09997905595120715,0.0558835358194788,-0.30507489257523623,-1.6958350368950235,0.0,0.0,0.0,-1.6958350368950235,-0.002468938367956212,0.05835247418743501,-0.10244799431916336,0.05835247418743501,7.074021335627018,0.05835247418743528,1218.1061488894566,32.73906595429344,-0.002468938367956212,-0.002468938367956212,-0.10244799431916336,-0.10244799431916336,7.074021335627018,7.074021335627018,1218.1061488894566,1218.1061488894566,Test
2022-12-01,777.5524,6.657436370849609,7.18043982080894,-0.5230034499593303,-0.05521631240844771,-0.46778713755088264,-0.2987517407581441,-1.6603994407147638,0.0,0.0,0.0,-1.6603994407147638,-0.002468938367956212,-0.46531819918292644,-0.05768525077640392,-0.46531819918292644,7.122754570032535,-0.46531819918292605,1278.9885848117233,-501.43615561250454,-0.002468938367956212,-0.002468938367956212,-0.05768525077640392,-0.05768525077640392,7.122754570032535,7.122754570032535,1278.9885848117233,1278.9885848117233,Test
2023-01-01,709.93915,6.566586971282959,7.184410311671698,-0.617823340388739,-0.16760473149004718,-0.4502186088986918,-0.3117327849808875,-1.7331465539236897,0.0,0.0,0.0,-1.7331465539236897,-0.002468938367956212,-0.4477496705307356,-0.1700736698580034,-0.44774967053073556,7.014336641813695,-0.4477496705307358,1147.4729972563955,-437.53384930717675,-0.002468938367956212,-0.002468938367956212,-0.1700736698580034,-0.1700736698580034,7.014336641813695,7.014336641813695,1147.4729972563955,1147.4729972563955,Test
2023-02-01,777.5524,6.657436370849609,7.188380802534455,-0.530944431684846,-0.09379896912938612,-0.43714546255545983,-0.279984318260536,-1.5552248657232384,0.0,0.0,0.0,-1.5552248657232384,-0.002468938367956212,-0.43467652418750363,-0.09626790749734233,-0.43467652418750363,7.092112895037113,-0.4346765241875037,1240.3623982942006,-462.80996909498185,-0.002468938367956212,-0.002468938367956212,-0.09626790749734233,-0.09626790749734233,7.092112895037113,7.092112895037113,1240.3623982942006,1240.3623982942006,Test
2023-03-01,1014.1988,6.922839641571045,7.192351293397214,-0.26951165182616865,-0.0788237660224177,-0.19068788580375096,-0.2865167757014597,-1.5918334322478607,0.0,0.0,0.0,-1.5918334322478607,-0.002468938367956212,-0.18821894743579473,-0.08129270439037391,-0.18821894743579476,7.11105858900684,-0.1882189474357947,1264.1050709253393,-249.90627942143306,-0.002468938367956212,-0.002468938367956212,-0.08129270439037391,-0.08129270439037391,7.11105858900684,7.11105858900684,1264.1050709253393,1264.1050709253393,Test
2023-04-01,1555.1049,7.349941253662109,7.196321784259972,0.15361946940213755,0.0915938489367517,0.06202562046538586,-0.18427731293822083,-1.0188729180986205,0.0,0.0,0.0,-1.0188729180986205,-0.002468938367956212,0.06449455883334207,0.08912491056879548,0.06449455883334207,7.285446694828767,0.0644945588333421,1505.1297553123056,49.97510308613187,-0.002468938367956212,-0.002468938367956212,0.08912491056879548,0.08912491056879548,7.285446694828767,7.285446694828767,1505.1297553123056,1505.1297553123056,Test
2023-05-01,1453.6849,7.2825446128845215,7.20029227512273,0.08225233776179142,0.0672860413490043,0.014966296412787114,-0.17259133254853753,-0.9533834764344341,0.0,0.0,0.0,-0.9533834764344341,-0.002468938367956212,0.017435234780743325,0.06481710298104809,0.017435234780743325,7.265109378103778,0.01743523478074316,1474.8084891286012,-21.123552605163695,-0.002468938367956212,-0.002468938367956212,0.06481710298104809,0.06481710298104809,7.265109378103778,7.265109378103778,1474.8084891286012,1474.8084891286012,Test
2023-06-01,1183.2319,7.076849937438965,7.204262765985488,-0.12741282854652347,0.02664815054999418,-0.15406097909651764,-0.18608795694858812,-1.0290199542340088,0.0,0.0,0.0,-1.0290199542340088,-0.002468938367956212,-0.15159204072856142,0.02417921218203797,-0.15159204072856144,7.228441978167527,-0.1515920407285618,1421.674524274845,-238.442590681095,-0.002468938367956212,-0.002468938367956212,0.02417921218203797,0.02417921218203797,7.228441978167527,7.228441978167527,1421.674524274845,1421.674524274845,Test
2023-07-01,1453.6849,7.2825446128845215,7.208233256848246,0.07431135603627581,-0.012562990489765823,0.08687434652604163,-0.13605159311825124,-0.7486110008655996,0.0,0.0,0.0,-0.7486110008655996,-0.002468938367956212,0.08934328489399784,-0.015031928857722036,0.08934328489399784,7.193201327990524,0.08934328489399768,1372.4116746767909,81.27326184664662,-0.002468938367956212,-0.002468938367956212,-0.015031928857722036,-0.015031928857722036,7.193201327990524,7.193201327990524,1372.4116746767909,1372.4116746767909,Test
2023-08-01,1081.812,6.987316608428955,7.212203747711004,-0.22488713928204884,0.09359010000394846,-0.3184772392859973,-0.09065258986072933,-0.4941902953447803,0.0,0.0,0.0,-0.4941902953447803,-0.002468938367956212,-0.3160083009180411,0.09112116163599225,-0.3160083009180411,7.303324909346996,-0.3160083009180408,1532.2988095926046,-450.4867978738546,-0.002468938367956212,-0.002468938367956212,0.09112116163599225,0.09112116163599225,7.303324909346996,7.303324909346996,1532.2988095926046,1532.2988095926046,Test
2023-09-01,1453.6849,7.2825446128845215,7.216174238573762,0.06637037431075932,0.007829090862962573,0.058541283447796744,-0.09462308072348742,-0.5164413364268223,0.0,0.0,0.0,-0.5164413364268223,-0.002468938367956212,0.061010221815752955,0.005360152495006361,0.061010221815752955,7.221534391068769,0.061010221815752885,1411.8811393556125,41.803797167824996,-0.002468938367956212,-0.002468938367956212,0.005360152495006361,0.005360152495006361,7.221534391068769,7.221534391068769,1411.8811393556125,1411.8811393556125,Test
2023-10-01,1183.2319,7.076849937438965,7.22014472943652,-0.14329479199755557,0.1877149680650847,-0.33100976006264027,-0.08113239089929483,-0.44083811660359995,0.0,0.0,0.0,-0.44083811660359995,-0.002468938367956212,-0.32854082169468407,0.18524602969712847,-0.328540821694684,7.405390759133649,-0.3285408216946841,1697.0615722737423,-513.8296386799923,-0.002468938367956212,-0.002468938367956212,0.18524602969712847,0.18524602969712847,7.405390759133649,7.405390759133649,1697.0615722737423,1697.0615722737423,Test
2023-11-01,1115.6187,7.018060207366943,7.224115220299279,-0.2060550129323353,-0.09997905595120715,-0.10607595698112815,-0.1326071081287318,-0.7293077510515366,0.0,0.0,0.0,-0.7293077510515366,-0.002468938367956212,-0.10360701861317194,-0.10244799431916336,-0.10360701861317194,7.121667225980115,-0.10360701861317168,1277.5975532388693,-161.9789008951193,-0.002468938367956212,-0.002468938367956212,-0.10244799431916336,-0.10244799431916336,7.121667225980115,7.121667225980115,1277.5975532388693,1277.5975532388693,Test
2023-12-01,1487.4916,7.305518627166748,7.228085711162036,0.07743291600471203,-0.05521631240844771,0.13264922841315974,-0.1490918325806622,-0.8216898503145098,0.0,0.0,0.0,-0.8216898503145098,-0.002468938367956212,0.13511816678111596,-0.05768525077640392,0.13511816678111593,7.170400460385632,0.13511816678111632,1341.4510033066447,146.04057384179282,-0.002468938367956212,-0.002468938367956212,-0.05768525077640392,-0.05768525077640392,7.170400460385632,7.170400460385632,1341.4510033066447,1341.4510033066447,Test
2024-01-01,1284.6517,7.159020900726318,7.232056202024794,-0.07303530129847591,-0.16760473149004718,0.09456943019157127,-0.1486400919883117,-0.8191582493547649,0.0,0.0,0.0,-0.8191582493547649,-0.002468938367956212,0.09703836855952748,-0.1700736698580034,0.0970383685595275,7.061982532166791,0.0970383685595273,1203.517560337634,81.1341730608035,-0.002468938367956212,-0.002468938367956212,-0.1700736698580034,-0.1700736698580034,7.061982532166791,7.061982532166791,1203.517560337634,1203.517560337634,Test
2024-02-01,777.5524,6.657436370849609,7.2360266928875525,-0.5785903220379431,-0.09379896912938612,-0.484791352908557,-0.17219153583974703,-0.9511429743657345,0.0,0.0,0.0,-0.9511429743657345,-0.002468938367956212,-0.4823224145406008,-0.09626790749734233,-0.4823224145406008,7.13975878539021,-0.4823224145406009,1300.9398898016884,-523.3874606024697,-0.002468938367956212,-0.002468938367956212,-0.09626790749734233,-0.09626790749734233,7.13975878539021,7.13975878539021,1300.9398898016884,1300.9398898016884,Test
2024-03-01,1250.8452,7.132373809814453,7.239997183750311,-0.10762337393585764,-0.0788237660224177,-0.02879960791343994,-0.15593756879016368,-0.8600540634306252,0.0,0.0,0.0,-0.8600540634306252,-0.002468938367956212,-0.02633066954548373,-0.08129270439037391,-0.02633066954548373,7.158704479359937,-0.026330669545483687,1325.8411858546854,-74.99597101093536,-0.002468938367956212,-0.002468938367956212,-0.08129270439037391,-0.08129270439037391,7.158704479359937,7.158704479359937,1325.8411858546854,1325.8411858546854,Test
2024-04-01,878.9723,6.779890537261963,7.243967674613069,-0.4640771373511061,0.0915938489367517,-0.5556709862878578,-0.18274742531990873,-1.0102992697960216,0.0,0.0,0.0,-1.0102992697960216,-0.002468938367956212,-0.5532020479199016,0.08912491056879548,-0.5532020479199016,7.3330925851818645,-0.5532020479199016,1578.627681934683,-699.6553918956206,-0.002468938367956212,-0.002468938367956212,0.08912491056879548,0.08912491056879548,7.3330925851818645,7.3330925851818645,1578.627681934683,1578.627681934683,Test
2024-05-01,1250.8452,7.132373809814453,7.247938165475826,-0.11556435566137324,0.0672860413490043,-0.18285039701037753,-0.1615670917852328,-0.8916024920167496,0.0,0.0,0.0,-0.8916024920167496,-0.002468938367956212,-0.1803814586424213,0.06481710298104809,-0.18038145864242133,7.312755268456875,-0.1803814586424215,1546.8267622289573,-295.98154738520725,-0.002468938367956212,-0.002468938367956212,0.06481710298104809,0.06481710298104809,7.312755268456875,7.312755268456875,1546.8267622289573,1546.8267622289573,Forecast
2024-06-01,,,7.251908656338585,,0.02664815054999418,,-0.17081561425258354,-0.9434321676116355,0.0,0.0,0.0,-0.9434321676116355,-0.002468938367956212,,0.02417921218203797,,7.276087868520623,,1491.099902416315,,-0.002468938367956212,-0.002468938367956212,0.02417921218203797,0.02417921218203797,7.276087868520623,7.276087868520623,1491.099902416315,1491.099902416315,Forecast
2024-07-01,,,7.255879147201343,,-0.012562990489765823,,-0.23150858278573222,-1.283561834925381,0.0,0.0,0.0,-1.283561834925381,-0.002468938367956212,,-0.015031928857722036,,7.240847218343621,,1439.433065185592,,-0.002468938367956212,-0.002468938367956212,-0.015031928857722036,-0.015031928857722036,7.240847218343621,7.240847218343621,1439.433065185592,1439.433065185592,Forecast
2024-08-01,,,7.259849638064101,,0.09359010000394846,,-0.31302808603005805,-1.7404055548520245,0.0,0.0,0.0,-1.7404055548520245,-0.002468938367956212,,0.09112116163599225,,7.350970799700093,,1607.1225643190014,,-0.002468938367956212,-0.002468938367956212,0.09112116163599225,0.09112116163599225,7.350970799700093,7.350970799700093,1607.1225643190014,1607.1225643190014,Forecast
2024-09-01,,,7.263820128926859,,0.007829090862962573,,-0.2557736637372251,-1.4195458559881289,0.0,0.0,0.0,-1.4195458559881289,-0.002468938367956212,,0.005360152495006361,,7.269180281421866,,1480.8286081511994,,-0.002468938367956212,-0.002468938367956212,0.005360152495006361,0.005360152495006361,7.269180281421866,7.269180281421866,1480.8286081511994,1480.8286081511994,Forecast
2024-10-01,,,7.267790619789617,,0.1877149680650847,,-0.3692606916491177,-2.055538887487576,0.0,0.0,0.0,-2.055538887487576,-0.002468938367956212,,0.18524602969712847,,7.453036649486745,,1779.9256179504532,,-0.002468938367956212,-0.002468938367956212,0.18524602969712847,0.18524602969712847,7.453036649486745,7.453036649486745,1779.9256179504532,1779.9256179504532,Forecast
2024-11-01,,,7.271761110652375,,-0.09997905595120715,,-0.18285039701037753,-1.010876333789897,0.0,0.0,0.0,-1.010876333789897,-0.002468938367956212,,-0.10244799431916336,,7.169313116333211,,1339.9920905063532,,-0.002468938367956212,-0.002468938367956212,-0.10244799431916336,-0.10244799431916336,7.169313116333211,7.169313116333211,1339.9920905063532,1339.9920905063532,Forecast
2024-12-01,,,7.275731601515133,,-0.05521631240844771,,,,0.0,0.0,0.0,,-0.002468938367956212,,-0.05768525077640392,,7.218046350738729,,1406.961537832078,,-0.002468938367956212,-0.002468938367956212,-0.05768525077640392,-0.05768525077640392,7.218046350738729,7.218046350738729,1406.961537832078,1406.961537832078,Forecast
2025-01-01,,,7.2797020923778915,,-0.16760473149004718,,,,0.0,0.0,0.0,,-0.002468938367956212,,-0.1700736698580034,,7.109628422519888,,1262.297053241752,,-0.002468938367956212,-0.002468938367956212,-0.1700736698580034,-0.1700736698580034,7.109628422519888,7.109628422519888,1262.297053241752,1262.297053241752,Forecast
2025-02-01,,,7.28367258324065,,-0.09379896912938612,,,,0.0,0.0,0.0,,-0.002468938367956212,,-0.09626790749734233,,7.187404675743307,,1364.4735144113085,,-0.002468938367956212,-0.002468938367956212,-0.09626790749734233,-0.09626790749734233,7.187404675743307,7.187404675743307,1364.4735144113085,1364.4735144113085,Forecast
2025-03-01,,,7.287643074103407,,-0.0788237660224177,,,,0.0,0.0,0.0,,-0.002468938367956212,,-0.08129270439037391,,7.206350369713033,,1390.5899737818402,,-0.002468938367956212,-0.002468938367956212,-0.08129270439037391,-0.08129270439037391,7.206350369713033,7.206350369713033,1390.5899737818402,1390.5899737818402,Forecast
2025-04-01,,,7.291613564966165,,0.0915938489367517,,,,0.0,0.0,0.0,,-0.002468938367956212,,0.08912491056879548,,7.380738475534961,,1655.7122485518769,,-0.002468938367956212,-0.002468938367956212,0.08912491056879548,0.08912491056879548,7.380738475534961,7.380738475534961,1655.7122485518769,1655.7122485518769,Forecast
2025-05-01,,,7.2955840558289236,,0.0672860413490043,,,,0.0,0.0,0.0,,-0.002468938367956212,,0.06481710298104809,,7.360401158809972,,1622.3594694165042,,-0.002468938367956212,-0.002468938367956212,0.06481710298104809,0.06481710298104809,7.360401158809972,7.360401158809972,1622.3594694165042,1622.3594694165042,Forecast
2025-06-01,,,7.299554546691682,,0.02664815054999418,,,,0.0,0.0,0.0,,-0.002468938367956212,,0.02417921218203797,,7.32373375887372,,1563.913183446216,,-0.002468938367956212,-0.002468938367956212,0.02417921218203797,0.02417921218203797,7.32373375887372,7.32373375887372,1563.913183446216,1563.913183446216,Forecast
2025-07-01,,,7.303525037554439,,-0.012562990489765823,,,,0.0,0.0,0.0,,-0.002468938367956212,,-0.015031928857722036,,7.288493108696717,,1509.7250459103889,,-0.002468938367956212,-0.002468938367956212,-0.015031928857722036,-0.015031928857722036,7.288493108696717,7.288493108696717,1509.7250459103889,1509.7250459103889,Forecast
2025-08-01,,,7.307495528417197,,0.09359010000394846,,,,0.0,0.0,0.0,,-0.002468938367956212,,0.09112116163599225,,7.398616690053189,,1685.597658390559,,-0.002468938367956212,-0.002468938367956212,0.09112116163599225,0.09112116163599225,7.398616690053189,7.398616690053189,1685.597658390559,1685.597658390559,Forecast
2025-09-01,,,7.311466019279956,,0.007829090862962573,,,,0.0,0.0,0.0,,-0.002468938367956212,,0.005360152495006361,,7.316826171774962,,1553.140658241632,,-0.002468938367956212,-0.002468938367956212,0.005360152495006361,0.005360152495006361,7.316826171774962,7.316826171774962,1553.140658241632,1553.140658241632,Forecast
2025-10-01,,,7.315436510142714,,0.1877149680650847,,,,0.0,0.0,0.0,,-0.002468938367956212,,0.18524602969712847,,7.5006825398398425,,1866.8333627356249,,-0.002468938367956212,-0.002468938367956212,0.18524602969712847,0.18524602969712847,7.5006825398398425,7.5006825398398425,1866.8333627356249,1866.8333627356249,Forecast
2025-11-01,,,7.319407001005471,,-0.09997905595120715,,,,0.0,0.0,0.0,,-0.002468938367956212,,-0.10244799431916336,,7.216959006686308,,1405.4314312547774,,-0.002468938367956212,-0.002468938367956212,-0.10244799431916336,-0.10244799431916336,7.216959006686308,7.216959006686308,1405.4314312547774,1405.4314312547774,Forecast
2025-12-01,,,7.3233774918682295,,-0.05521631240844771,,,,0.0,0.0,0.0,,-0.002468938367956212,,-0.05768525077640392,,7.265692241091825,,1475.6689340107375,,-0.002468938367956212,-0.002468938367956212,-0.05768525077640392,-0.05768525077640392,7.265692241091825,7.265692241091825,1475.6689340107375,1475.6689340107375,Forecast
2026-01-01,,,7.327347982730988,,-0.16760473149004718,,,,0.0,0.0,0.0,,-0.002468938367956212,,-0.1700736698580034,,7.1572743128729845,,1323.9449383551919,,-0.002468938367956212,-0.002468938367956212,-0.1700736698580034,-0.1700736698580034,7.1572743128729845,7.1572743128729845,1323.9449383551919,1323.9449383551919,Forecast
2026-02-01,,,7.331318473593746,,-0.09379896912938612,,,,0.0,0.0,0.0,,-0.002468938367956212,,-0.09626790749734233,,7.235050566096404,,1431.1075290524907,,-0.002468938367956212,-0.002468938367956212,-0.09626790749734233,-0.09626790749734233,7.235050566096404,7.235050566096404,1431.1075290524907,1431.1075290524907,Forecast
2026-03-01,,,7.335288964456504,,-0.0788237660224177,,,,0.0,0.0,0.0,,-0.002468938367956212,,-0.08129270439037391,,7.25399626006613,,1458.498450737895,,-0.002468938367956212,-0.002468938367956212,-0.08129270439037391,-0.08129270439037391,7.25399626006613,7.25399626006613,1458.498450737895,1458.498450737895,Forecast
2026-04-01,,,7.339259455319262,,0.0915938489367517,,,,0.0,0.0,0.0,,-0.002468938367956212,,0.08912491056879548,,7.428384365888057,,1736.5584803250545,,-0.002468938367956212,-0.002468938367956212,0.08912491056879548,0.08912491056879548,7.428384365888057,7.428384365888057,1736.5584803250545,1736.5584803250545,Forecast
2026-05-01,,,7.34322994618202,,0.0672860413490043,,,,0.0,0.0,0.0,,-0.002468938367956212,,0.06481710298104809,,7.408047049163068,,1701.578112261903,,-0.002468938367956212,-0.002468938367956212,0.06481710298104809,0.06481710298104809,7.408047049163068,7.408047049163068,1701.578112261903,1701.578112261903,Forecast
2026-06-01,,,7.347200437044778,,0.02664815054999418,,,,0.0,0.0,0.0,,-0.002468938367956212,,0.02417921218203797,,7.371379649226816,,1640.2796943139795,,-0.002468938367956212,-0.002468938367956212,0.02417921218203797,0.02417921218203797,7.371379649226816,7.371379649226816,1640.2796943139795,1640.2796943139795,Forecast
2026-07-01,,,7.351170927907536,,-0.012562990489765823,,,,0.0,0.0,0.0,,-0.002468938367956212,,-0.015031928857722036,,7.3361389990498145,,1583.4472190360939,,-0.002468938367956212,-0.002468938367956212,-0.015031928857722036,-0.015031928857722036,7.3361389990498145,7.3361389990498145,1583.4472190360939,1583.4472190360939,Forecast
2026-08-01,,,7.355141418770295,,0.09359010000394846,,,,0.0,0.0,0.0,,-0.002468938367956212,,0.09112116163599225,,7.4462625804062865,,1767.9022742449606,,-0.002468938367956212,-0.002468938367956212,0.09112116163599225,0.09112116163599225,7.4462625804062865,7.4462625804062865,1767.9022742449606,1767.9022742449606,Forecast
2026-09-01,,,7.359111909633052,,0.007829090862962573,,,,0.0,0.0,0.0,,-0.002468938367956212,,0.005360152495006361,,7.364472062128058,,1628.9814785012445,,-0.002468938367956212,-0.002468938367956212,0.005360152495006361,0.005360152495006361,7.364472062128058,7.364472062128058,1628.9814785012445,1628.9814785012445,Forecast
2026-10-01,,,7.36308240049581,,0.1877149680650847,,,,0.0,0.0,0.0,,-0.002468938367956212,,0.18524602969712847,,7.548328430192939,,1957.982135909356,,-0.002468938367956212,-0.002468938367956212,0.18524602969712847,0.18524602969712847,7.548328430192939,7.548328430192939,1957.982135909356,1957.982135909356,Forecast
2026-11-01,,,7.3670528913585684,,-0.09997905595120715,,,,0.0,0.0,0.0,,-0.002468938367956212,,-0.10244799431916336,,7.264604897039405,,1474.0641594570927,,-0.002468938367956212,-0.002468938367956212,-0.10244799431916336,-0.10244799431916336,7.264604897039405,7.264604897039405,1474.0641594570927,1474.0641594570927,Forecast
2026-12-01,,,7.371023382221327,,-0.05521631240844771,,,,0.0,0.0,0.0,,-0.002468938367956212,,-0.05768525077640392,,7.313338131444922,,1547.7291961326823,,-0.002468938367956212,-0.002468938367956212,-0.05768525077640392,-0.05768525077640392,7.313338131444922,7.313338131444922,1547.7291961326823,1547.7291961326823,Forecast
2027-01-01,,,7.374993873084085,,-0.16760473149004718,,,,0.0,0.0,0.0,,-0.002468938367956212,,-0.1700736698580034,,7.204920203226082,,1388.601190922042,,-0.002468938367956212,-0.002468938367956212,-0.1700736698580034,-0.1700736698580034,7.204920203226082,7.204920203226082,1388.601190922042,1388.601190922042,Forecast
2027-02-01,,,7.378964363946842,,-0.09379896912938612,,,,0.0,0.0,0.0,,-0.002468938367956212,,-0.09626790749734233,,7.2826964564495,,1500.9932302773673,,-0.002468938367956212,-0.002468938367956212,-0.09626790749734233,-0.09626790749734233,7.2826964564495,7.2826964564495,1500.9932302773673,1500.9932302773673,Forecast
2027-03-01,,,7.3829348548096005,,-0.0788237660224177,,,,0.0,0.0,0.0,,-0.002468938367956212,,-0.08129270439037391,,7.301642150419227,,1529.7208070185875,,-0.002468938367956212,-0.002468938367956212,-0.08129270439037391,-0.08129270439037391,7.301642150419227,7.301642150419227,1529.7208070185875,1529.7208070185875,Forecast
