,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataRolled,DataNormalised,ConfLowerNormalised,ConfUpperNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,ConfLowerSeasons,ConfUpperSeasons,ConfLowerLinear,ConfUpperLinear,ConfLowerLog,ConfUpperLog,ConfLowerOriginal,ConfUpperOriginal,Purpose
2014-02-01,777.5524,6.657436370849609,6.742959078313455,-0.08552270746384583,-0.12697634581135223,0.0414536383475064,-0.3331629742800476,-1.4573892800959491,-1.7472944023704007,-1.1374354159368796,-1.4423649091536401,-0.015024370942309018,-0.3296934795815775,0.37114711792908395,-0.4566698253929298,0.37114711792908395,6.286289252920525,0.37114711792908395,556.4739267377603,221.07850246145847,-0.4001091571620277,-0.2592778020011273,-0.52708550297338,-0.3862541478124796,6.215873575340075,6.3567049305009755,518.5692258764551,597.1439306151578,Train
2014-03-01,743.7458,6.613042831420898,6.743405667715172,-0.1303628362942737,-0.08846265176025504,-0.041900184534018656,-0.3575488950543435,-1.5629905711555214,-1.8035395220545156,-1.1936805356209945,-1.498610028837755,-0.06438054231776635,-0.3426818532917424,0.3007816687577237,-0.4311445050519974,0.3007816687577237,6.312261162663175,0.3007816687577236,571.1422468685612,172.60354170565756,-0.4130975308721926,-0.2722661757112922,-0.5015601826324476,-0.3607288274715472,6.241845485082725,6.382676840243625,532.2401930190196,612.8823647153879,Train
2014-04-01,473.29276,6.161824703216553,6.743852257116889,-0.5820275539003363,0.029369663806115387,-0.6113972177064517,-0.32832528569761726,-1.4364400543202598,-1.705821132563788,-1.0959621461302669,-1.4008916393470274,-0.035548414973232356,-0.3201162872801641,-0.2912809304262876,-0.2907466234740487,-0.2912809304262876,6.45310563364284,-0.29128093042628755,657.6762339615843,-184.3834788346312,-0.39053196486061426,-0.24970060969971392,-0.36116230105449887,-0.22033094589359853,6.38268995606239,6.52352131122329,612.8904163380284,705.7293602233418,Train
2014-05-01,878.9723,6.779890537261963,6.744298846518606,0.035591690743356885,0.034471432367960464,0.0011202583753964213,-0.28130877593755044,-1.232838796950006,-1.410738803398938,-0.800879816965417,-1.1058093101821775,-0.12702948676782855,-0.2519745607093273,0.2530948190847237,-0.2175031283413668,0.2530948190847237,6.526795718177239,0.25309481908472353,708.0472725781794,170.92501746088305,-0.3223902382897774,-0.18155888312887705,-0.28791880592181696,-0.1470874507609166,6.456380040596789,6.5972113957576894,659.8365429376469,759.7751722016856,Train
2014-06-01,574.71265,6.3556084632873535,6.744745435920323,-0.3891369726329694,0.04580073395236813,-0.43493770658533754,-0.22134530286724194,-0.9731717443400844,-1.1620711630547402,-0.5522121766212194,-0.8571416698379798,-0.11603007450210456,-0.19455112094149463,-0.2403865856438429,-0.1487503869891265,-0.24038658564384294,6.595995048931196,-0.24038658564384274,758.8503682904751,-184.1377218061001,-0.26496679852194477,-0.12413544336104444,-0.21916606456957663,-0.07833470940867632,6.525579371350746,6.666410726511646,707.1853494833236,814.2845616086367,Train
2014-07-01,709.93915,6.566586971282959,6.74519202532204,-0.1786050540390809,-5.354024247530085e-05,-0.17855151379660558,-0.17825054031481669,-0.7865533014458274,-0.9647150449224671,-0.35485605848894614,-0.6597855517057066,-0.12676774974012073,-0.14897676656753886,-0.029574747229066722,-0.14903030681001417,-0.029574747229066722,6.596161718512025,-0.02957474722906639,758.9770227872838,-49.03787483806502,-0.21939244414798903,-0.07856108898708868,-0.21944598439046434,-0.07861462922956397,6.525746040931575,6.666577396092476,707.3033922754695,814.420456069199,Train
2014-08-01,608.5193,6.412670612335205,6.745638614723757,-0.33296800238855173,0.14389487497505937,-0.4768628773636111,-0.18406508428857551,-0.8117327218267384,-1.053827332862781,-0.44396834642926003,-0.7488978396460205,-0.06283488218071787,-0.1695549732535049,-0.3073079041101062,-0.025660098278445537,-0.3073079041101062,6.719978516445312,-0.30730790411010656,859.1484559796293,-250.62916887025426,-0.23997065083395508,-0.09913929567305473,-0.0960757758588957,0.04475557930200465,6.6495628388648615,6.790394194025762,800.6638016191782,921.899805167454,Train
2014-09-01,676.1325,6.517867088317871,6.746085204125475,-0.22821811580760354,0.10124182479397889,-0.32945994060158246,-0.14721494142354852,-0.6521561079972408,-0.8920403564880297,-0.28218137005450866,-0.5871108632712692,-0.06504524472597162,-0.13219440361840534,-0.19726553698317711,-0.030952578824426452,-0.1972655369831771,6.715132625301048,-0.19726553698317684,854.9903531877335,-178.85784586351474,-0.20261008119885554,-0.061778726037955166,-0.10136825640487665,0.039463098756023725,6.644716947720598,6.785548302881498,796.7884235161298,917.438351763883,Train
2014-10-01,777.5524,6.657436370849609,6.746531793527192,-0.08909542267758219,0.1428531830712614,-0.2319486057488436,-0.15559284275051782,-0.6884359435911547,-0.9252359701589827,-0.3153769837254618,-0.6203064769422223,-0.06812946664893238,-0.13986008267319394,-0.09208852307564966,0.0029931003980674664,-0.09208852307564966,6.749524893925259,-0.09208852307564985,884.9419019737137,-107.38947277449495,-0.2102757602536441,-0.06944440509274374,-0.0674225771823827,0.07340877797851766,6.679109216344809,6.819940571505709,824.7034564354236,949.5749885814921,Train
2014-11-01,1048.0054,6.955597877502441,6.7469783829289085,0.2086194945735329,-0.048606265674937935,0.2572257602484708,-0.08989166762841079,-0.40392222843389375,-0.6522286069657963,-0.04236962053227539,-0.3472991137490359,-0.05662311468485787,-0.07681600562802988,0.3340417658765007,-0.12542227130296782,0.3340417658765007,6.6215561116259405,0.3340417658765009,778.5233107229567,269.4820603707933,-0.14723168320848007,-0.006400328047579709,-0.195837948883418,-0.05500659372251764,6.55114043404549,6.691971789206391,725.520656266496,835.3927256840226,Train
2014-12-01,912.77893,6.817588806152344,6.747424972330625,0.07016383382171831,-0.028315467159396427,0.09847930098111474,-0.08416937497802413,-0.3791422950742119,-0.5819924304818131,0.02786655595170784,-0.27706293726505266,-0.10207935780915922,-0.060596754726431896,0.15907605570754663,-0.08891222188582833,0.15907605570754663,6.658512750444797,0.1590760557075468,807.8708247630849,104.9081059009776,-0.1310124323068821,0.009818922854018277,-0.1593278994662785,-0.01849654430537815,6.588097072864347,6.728928428025247,752.8727249819905,866.8812609496428,Train
2015-01-01,507.0994,6.230677127838135,6.747871561732342,-0.5171944338942076,-0.21519251081526383,-0.3020019230789438,-0.04016897945288158,-0.18860208059584174,-0.4612174934033979,0.14864149303012308,-0.1562880001866374,-0.03231408040920433,-0.032706867987704995,-0.2692950550912388,-0.24789937880296883,-0.26929505509123874,6.4999721829293735,-0.26929505509123874,689.2809330429178,-182.18153729096468,-0.10312254556815516,0.03770880959274518,-0.318315056383419,-0.17748370122251866,6.429556505348923,6.570387860509824,642.3461957891656,739.6397514142661,Train
2015-02-01,1217.0386,7.104997158050537,6.748318151134059,0.3566790069164778,-0.12697634581135223,0.48365535272783,-0.029502600727665817,-0.14241217557899247,-0.3589824642380539,0.2508765221954671,-0.05405297102129342,-0.08835920455769905,-0.009098299412747965,0.492753652140578,-0.13607464522410018,0.492753652140578,6.612243505909959,0.4927536521405784,771.2976147330716,445.74095948567845,-0.07951397699319813,0.061317378167702205,-0.20649032280455037,-0.06565896764365002,6.541827828329509,6.68265918349041,718.7862618996554,827.6398856075166,Train
2015-03-01,676.1325,6.517867088317871,6.748764740535776,-0.23089765221790515,-0.08846265176025504,-0.14243500045765012,0.025399086962597156,0.09533521789045085,-0.15504415224169255,0.45481483419182844,0.14988534097506795,-0.0545501230846171,0.03799604450376142,-0.18043104496141155,-0.05046660725649362,-0.18043104496141152,6.698298133279283,-0.18043104496141193,840.7008065160181,-164.56829919179938,-0.032419633076688756,0.10841172208421161,-0.1208822848369438,0.01994907032395657,6.627882455698832,6.768713810859733,783.4704756332658,902.1063241963421,Train
2015-04-01,1048.0054,6.955597877502441,6.749211329937493,0.20638654756494823,0.029369663806115387,0.17701688375883284,0.04678778497288787,0.18795727407094875,-0.026891028550591722,0.5829679578829292,0.27803846466616877,-0.09008119059522002,0.0675897349781209,0.10942714878071194,0.09695939878423629,0.10942714878071194,6.846170728721729,0.10942714878071236,974.8386058284156,73.16676526533445,-0.002825942602329278,0.13800541255857104,0.02654372120378611,0.16737507636468643,6.775755051141279,6.91658640630218,908.4877530463107,1046.0300247975501,Train
2015-05-01,946.5855,6.853917121887207,6.74965791933921,0.10425920254799692,0.034471432367960464,0.06978777018003646,0.07383121536944974,0.305066699258896,0.029489229033168196,0.6393482154666892,0.3344187222499287,-0.029352022991032678,0.08060931533435309,-0.01082154515431663,0.11508074770231355,-0.01082154515431663,6.864738667041523,-0.010821545154316325,993.127182008269,-46.54167175436271,0.010193637753902904,0.15102499291480326,0.04466507012186337,0.18549642528276372,6.794322989461073,6.935154344621973,925.5328217255833,1065.652827438,Train
2015-06-01,980.39215,6.888972282409668,6.750104508740927,0.13886777366874092,0.04580073395236813,0.09306703971637278,0.06783249304333504,0.27908970916659204,0.006142382314362704,0.6160013687478837,0.3110718755311232,-0.03198216636453116,0.07521795743804437,0.017849082278328418,0.12101869139041249,0.017849082278328432,6.87112320013134,0.017849082278328154,999.4945245228499,-19.10237364394368,0.004802279857594181,0.14563363501849452,0.050603013809962315,0.19143436897086266,6.80070752255089,6.94153887771179,931.4672252241479,1072.484693641199,Train
2015-07-01,811.359,6.699942588806152,6.750551098142644,-0.050608509336491636,-5.354024247530085e-05,-0.050554969094016335,0.08409185374283473,0.3494995779413755,0.046663078327658314,0.6565220647611794,0.3515925715444188,-0.002092993603043325,0.08457517715368329,-0.13513014624769962,0.084521636911208,-0.13513014624769965,6.835072735053852,-0.13513014624769948,964.0686282719702,-152.70961948290767,0.014159499573233106,0.15499085473413346,0.014105959330757804,0.15493731449165815,6.764657057473402,6.905488412634302,898.4500658410013,1034.4743333126635,Train
2015-08-01,1183.2319,7.076849937438965,6.750997687544361,0.32585224989460393,0.14389487497505937,0.18195737491954456,0.1652784745233077,0.7010717843195204,0.49316874763688584,1.1030277340704069,0.7980982408536463,-0.0970264565341259,0.1876842562927474,-0.005726881373202847,0.3315791312678068,-0.0057268813732028745,7.082576818812168,-0.0057268813732029855,1235.0836329763465,-51.85169938259651,0.11726857871229723,0.2580999338731976,0.2611634536873566,0.40199480884825695,7.012161141231718,7.152992496392618,1151.0377644606629,1325.2609914765294,Train
2015-09-01,878.9723,6.779890537261963,6.751444276946078,0.02844626031588504,0.10124182479397889,-0.07279556447809385,0.1408811891300747,0.5954212796812086,0.3220671441658493,0.9319261305993702,0.6269966373826098,-0.031575357701401185,0.14817271145523309,-0.22096827593332694,0.24941453624921198,-0.22096827593332694,7.00085881319529,-0.2209682759333269,1138.0903614619679,-259.11807142290536,0.07775703387478293,0.21858838903568326,0.1789988586687618,0.31983021382966215,6.93044313561484,7.07127449077574,1060.6394219034576,1221.1916639541955,Train
2015-10-01,1081.812,6.987316608428955,6.751890866347795,0.2354257420811603,0.1428531830712614,0.09257255900989889,0.15900526127315756,0.6739061331046546,0.32678873050534035,0.9366477169388614,0.6317182237221008,0.04218790938255379,0.149263041215869,-0.056690482205970116,0.2921162242871304,-0.056690482205970116,7.044007090634925,-0.05669048220596995,1188.3159296365718,-106.50391791782181,0.07884736363541885,0.2196787187963192,0.22170054670668027,0.3625319018675806,6.973591413054475,7.114422768215375,1107.4499691310048,1275.0813928266082,Train
2015-11-01,980.39215,6.888972282409668,6.752337455749512,0.13663482666015625,-0.048606265674937935,0.18524109233509417,0.1612018994486501,0.6834185000753233,0.4254175400448312,1.035276526478352,0.7303470332615917,-0.04692853318626833,0.17203884548265902,0.013202246852435151,0.12343257980772109,0.013202246852435165,6.875770035557233,0.013202246852435096,1004.1544765526791,-23.762325673772807,0.10162316790220886,0.2424545230631092,0.05301690222727093,0.19384825738817124,6.805354357976783,6.946185713137683,935.8103299912677,1077.484608237943,Train
2015-12-01,1115.6187,7.018060207366943,6.752784045151229,0.2652761622157147,-0.028315467159396427,0.29359162937511113,0.20563502469486203,0.875832616205705,0.577762347526007,1.1876213339595278,0.8826918407427674,-0.006859224537062447,0.2072189873950865,0.08637264198002462,0.1789035202356901,0.08637264198002462,6.931687565386919,0.08637264198002459,1061.9613799786807,53.657272365069275,0.13680330981463634,0.2776346649755367,0.10848784265523992,0.24931919781614026,6.861271887806469,7.002103242967369,989.6867296268891,1139.5087617876113,Train
2016-01-01,1352.265,7.210275650024414,6.753230634552946,0.4570450154714685,-0.21519251081526383,0.6722375262867323,0.19609828986416958,0.8345345442593939,0.5486562045744752,1.158515191007996,0.8535856977912356,-0.019051153531841725,0.20049766714474052,0.4717398591419918,-0.014694843670523317,0.4717398591419918,6.738535790882422,0.4717398591419917,875.2594930550363,477.0055215934012,0.13008198956429035,0.2709133447251907,-0.08511052125097349,0.055720833909926853,6.668120113301972,6.8089514684628725,815.6793900796476,939.1862083163205,Train
2016-02-01,912.77893,6.817588806152344,6.7536772239546625,0.06391158219768123,-0.12697634581135223,0.19088792800903345,0.24420186913565003,1.0428432697190946,0.7370665857284626,1.3469255721619837,1.0419960789452232,0.0008471907738714091,0.24400623206639593,-0.05311830405736248,0.11702988625504371,-0.05311830405736248,6.870707110209707,-0.05311830405736284,999.0783154307559,-86.29938476669338,0.17359055448594576,0.31442190964684613,0.04661420867459354,0.1874455638354939,6.8002914326292565,6.941122787790157,931.0793157176935,1072.0381203929044,Train
2016-03-01,845.16565,6.740715026855469,6.7541238133563795,-0.013408786500910708,-0.08846265176025504,0.07505386525934434,0.243755279733933,1.0409093498219812,0.7790290002638804,1.3888879866974015,1.083958493480641,-0.04304914365865975,0.2536963798486006,-0.17864251458925628,0.16523372808834558,-0.17864251458925628,6.919357541444725,-0.1786425145892565,1048.9355103818566,-203.7698609677941,0.18328070226815038,0.32411205742905075,0.09481805050789534,0.23564940566879572,6.848941863864275,6.989773219025175,977.5465367708863,1125.532601707949,Train
2016-04-01,1081.812,6.987316608428955,6.754570402758096,0.23274620567085869,0.029369663806115387,0.2033765418647433,0.26805530701363284,1.1461386859323468,0.8148246839225752,1.4246836703560963,1.1197541771393358,0.02638450879301102,0.26196247865292543,-0.058585936788182136,0.2913321424590408,-0.058585936788182136,7.045902545217137,-0.058585936788182025,1190.5723617718484,-108.76035005309836,0.19154680107247524,0.33237815623337563,0.22091646487859062,0.361747820039491,6.975486867636687,7.116318222797587,1109.552978153559,1277.5024409184155,Train
2016-05-01,1622.718,7.3924736976623535,6.755016992159813,0.6374567055025402,0.034471432367960464,0.6029852731345797,0.28408038172273536,1.215533997853112,0.9411088178847182,1.5509678043182393,1.2460383111014788,-0.030504313248366888,0.2911245736893785,0.31186069944520123,0.32559600605733896,0.31186069944520123,7.080612998217152,0.31186069944520156,1232.6585684559436,390.0594491221814,0.2207088961089283,0.3615402512698287,0.25518032847688876,0.39601168363778916,7.010197320636702,7.151028675797603,1148.7775889885302,1322.6590085771377,Train
2016-06-01,878.9723,6.779890537261963,6.755463581561531,0.02442695570043174,0.04580073395236813,-0.02137377825193639,0.22877586277339057,0.9760421756441545,0.593019005322057,1.2028779917555779,0.8979484985388174,0.0780936771053371,0.21074212280907625,-0.23211590106101265,0.2565428567614444,-0.23211590106101265,7.012006438322976,-0.23211590106101276,1150.8595546526633,-271.8872646136008,0.1403264452286261,0.2811578003895264,0.18612717918099425,0.32695853434189454,6.941590760742526,7.082422115903426,1072.5403907254079,1234.8924220337024,Train
2016-07-01,1453.6849,7.2825446128845215,6.755910170963248,0.5266344419212734,-5.354024247530085e-05,0.5266879821637487,0.23322841754434198,0.9953236100701016,0.6166231902568431,1.2264821766903642,0.9215526834736036,0.07377092659649798,0.21619290639312175,0.31049507577062696,0.21613936615064644,0.31049507577062696,6.972049537113895,0.3104950757706266,1105.7421937195104,347.9427428039271,0.14577722881267155,0.2866085839735719,0.14572368857019624,0.28655504373109664,6.901633859533444,7.042465214694345,1030.4907249575335,1186.4835650213931,Train
2016-08-01,1183.2319,7.076849937438965,6.756356760364965,0.3204931770739998,0.14389487497505937,0.17659830209894045,0.17914110491417037,0.7611028030497955,0.40502464564566537,1.0148836320791863,0.7099541388624259,0.05114866418736963,0.16732962742114782,0.009268674677792632,0.3112245023962072,0.009268674677792632,7.0675812627611725,0.009268674677792355,1216.6861565160882,-33.454222922338204,0.09691394984069766,0.237745305001598,0.24080882481575705,0.38164017997665733,6.997165585180722,7.137996940341623,1133.891200031232,1305.5213438346493,Train
2016-09-01,1183.2319,7.076849937438965,6.756803349766682,0.3200465876722829,0.10124182479397889,0.218804762878304,0.1351531635583111,0.5706165203613119,0.11831410166600081,0.7281730880995219,0.4232435948827613,0.14737292547855063,0.10112115079656578,0.11768361208173822,0.20236297559054467,0.11768361208173822,6.959166325357226,0.11768361208173861,1091.5752534718422,91.65668012190781,0.0307054732161156,0.17153682837701595,0.1319472980100945,0.2727786531709948,6.888750647776776,7.029582002937676,1017.2870470373983,1171.2830885181816,Train
2016-10-01,1318.4584,7.184976577758789,6.757249939168399,0.4277266385903902,0.1428531830712614,0.2848734555191288,0.1161359126117943,0.48826382714363975,0.12131066807791396,0.731169654511435,0.42624016129467446,0.06202366584896529,0.10181313126747317,0.18306032425165564,0.2446663143387346,0.18306032425165558,7.001916253507133,0.18306032425165597,1139.2955186075853,179.16285541585216,0.03139745368702298,0.17222880884792333,0.1742506367582844,0.31508199191918473,6.931500575926683,7.072331931087584,1061.7626359860822,1222.4847422445246,Train
2016-11-01,507.0994,6.230677127838135,6.757696528570116,-0.5270194007319811,-0.048606265674937935,-0.47841313505704314,0.14945241397952716,0.6325382874186457,0.3117639124211275,0.9216228988546484,0.616693405637888,0.015844881780757714,0.14579344326139768,-0.6242065783184408,0.09718717758645974,-0.6242065783184408,6.854883706156576,-0.6242065783184412,983.3782142645302,-476.2788185125771,0.07537776568094752,0.21620912084184785,0.026771500006009585,0.16760285516690993,6.784468028576125,6.925299383737026,916.446722123849,1055.1926326091514,Train
2016-12-01,1183.2319,7.076849937438965,6.758143117971833,0.3187068194671321,-0.028315467159396427,0.3470222866265285,0.12029025381008962,0.5062538714032919,0.17346479388851094,0.7833237803220319,0.47839428710527143,0.02785958429802049,0.11385679443966307,0.23316549218686544,0.08554132728026664,0.23316549218686544,6.8436844452521,0.2331654921868651,972.4154080602665,210.8165255334835,0.04344111685921289,0.1842724720201132,0.015125649699816463,0.15595700486071679,6.77326876767165,6.91410012283255,906.2293173990861,1043.4300448376248,Train
2017-01-01,709.93915,6.566586971282959,6.75858970737355,-0.1920027360905907,-0.21519251081526383,0.023189774724673123,0.16364600523377146,0.694002505854061,0.36562769600605355,0.9754866824395745,0.670557189222814,0.023445316631246937,0.158231908226422,-0.13504213350174887,-0.056960602588841835,-0.13504213350174887,6.701629104784708,-0.13504213350174865,843.509162599015,-133.57001464979624,0.08781623064597184,0.22864758580687217,-0.12737628016929198,0.013455074991608335,6.6312134272042575,6.772044782365158,786.0878812661482,905.1195613460698,Train
2017-02-01,540.906,6.295092582702637,6.759036296775267,-0.4639437140726299,-0.12697634581135223,-0.3369673682612777,0.10740760071008594,0.45046656641594235,0.14087518884973388,0.7507341752832548,0.4458046820664944,0.004661884349447976,0.10633105759907004,-0.44329842586034773,-0.02064528821228219,-0.44329842586034773,6.738391008562984,-0.4432984258603474,875.1326353567995,-334.2266294974245,0.03591538001861985,0.1767467351795202,-0.09106096579273237,0.04977038936816797,6.667975330982534,6.808806686143434,815.5611579024854,939.050095829955,Train
2017-03-01,676.1325,6.517867088317871,6.759482886176984,-0.24161579785911247,-0.08846265176025504,-0.15315314609885744,0.12601673545235095,0.5310519448592326,0.145148517237577,0.7550075036710979,0.4500780104543375,0.08097393440489509,0.10731787363571967,-0.2604710197345771,0.018855221875464623,-0.2604710197345771,6.7783381080524485,-0.2604710197345774,910.8400484209412,-234.70754109672248,0.03690219605526948,0.17773355121616982,-0.05156045570498556,0.08927089945591478,6.707922430471998,6.848753785632899,848.8406927362539,977.3625107751151,Train
2017-04-01,1622.718,7.3924736976623535,6.7599294755787005,0.632544222083653,0.029369663806115387,0.6031745582775376,0.12791574776826503,0.5392754667083617,0.27667326344959103,0.8865322498831121,0.5816027566663515,-0.042327289957989844,0.13769015420922326,0.4654844040683144,0.16705981801533865,0.4654844040683144,6.926989293594039,0.4654844040683148,1056.9790119347895,565.7390056433355,0.0672744766287731,0.20810583178967346,0.09664414043488849,0.23747549559578884,6.856573616013589,6.99740497117449,985.0431310953044,1134.1629096094055,Train
2017-05-01,1149.4253,7.047886848449707,6.760376064980417,0.2875107834692896,0.034471432367960464,0.25303935110132914,0.15609842160863388,0.661318295051788,0.3360091033115595,0.9458680897450804,0.64093859652832,0.020379698523467993,0.15139225079755006,0.10164710030377908,0.18586368316551052,0.10164710030377908,6.946239748145928,0.10164710030377933,1077.5428857371394,71.88240723161061,0.0809765732170999,0.22180792837800023,0.11544800558506037,0.2562793607459607,6.875824070565478,7.016655425726378,1004.2087915505493,1156.2270021433637,Train
2017-06-01,1487.4916,7.305518627166748,6.760822654382134,0.5446959727846137,0.04580073395236813,0.49889523883224557,0.22126708883431767,0.9435260271017396,0.717827302716491,1.327686289150012,1.0227567959332515,-0.07923076883151192,0.23956341108781976,0.2593318277444258,0.28536414504018787,0.2593318277444258,7.046186799422323,0.2593318277444254,1190.9111193708202,296.5804577776173,0.16914773350736956,0.30997908866826995,0.2149484674597377,0.35577982262063806,6.975771121841872,7.116602477002773,1109.8687023785233,1277.8659122702693,Train
2017-07-01,743.7458,6.613042831420898,6.761269243783851,-0.14822641236295286,-5.354024247530085e-05,-0.14817287212047756,0.2360021998211912,1.0073352536846494,0.7482803220505023,1.3581393084840234,1.0532098152672629,-0.04587456158261349,0.24659575803515366,-0.39476863015563124,0.24654221779267835,-0.39476863015563124,7.007811461576529,-0.3947686301556308,1146.0376515626417,-402.29186298842296,0.17618008045470346,0.31701143561560385,0.17612654021222815,0.3169578953731286,6.937395783996079,7.07822713915698,1068.0463465458095,1229.7187413842985,Train
2017-08-01,1487.4916,7.305518627166748,6.761715833185568,0.5438027939811798,0.14389487497505937,0.39990791900612044,0.2990047150464477,1.2801626367211854,1.0149820176871205,1.6248410041206416,1.319911510903881,-0.03974887418269568,0.3081837022251164,0.09172421678100406,0.45207857720017575,0.09172421678100406,7.213794410385744,0.09172421678100395,1408.4021572708893,79.08941987754815,0.23776802464466618,0.37859937980556657,0.38166289961972555,0.5224942547806259,7.143378732805294,7.284210087966194,1312.5717253845896,1511.2238112564823,Train
2017-09-01,1217.0386,7.104997158050537,6.762162422587285,0.34283473546325194,0.10124182479397889,0.24159291066927305,0.3128546970584068,1.3401388826522542,1.103354458404012,1.7132134448375331,1.4082839516207726,-0.06814506896851835,0.32859106009290573,-0.08699814942363268,0.42983288488688465,-0.08699814942363271,7.19199530747417,-0.08699814942363293,1378.0109090605667,-160.97233484181675,0.25817538251245553,0.3990067376733559,0.35941720730643445,0.5002485624673348,7.12157962989372,7.26241098505462,1284.2468898206037,1478.615397142481,Train
2017-10-01,1859.3644,7.528527736663818,6.762609011989002,0.7659187246748163,0.1428531830712614,0.6230655416035549,0.3275810660307132,1.4039102526361331,1.0773076279099727,1.6871666143434938,1.3822371211267332,0.021673131509399868,0.3225762099099583,0.3004893316935966,0.46542939298121966,0.3004893316935966,7.2280384049702215,0.3004893316935968,1428.621333024489,430.7430468583234,0.2521605323295081,0.3929918874904085,0.39501371540076946,0.5358450705616699,7.1576227273897715,7.298454082550672,1331.416125078101,1532.9180586086923,Train
2017-11-01,1115.6187,7.018060207366943,6.763055601390719,0.2550046059762243,-0.048606265674937935,0.30361087165116224,0.31797371956417686,1.3623064026149256,1.0497321825872048,1.659591169020726,1.3546616758039653,0.0076447268109602895,0.3162083651780449,-0.012597493526882664,0.267602099503107,-0.012597493526882664,7.030657700893826,-0.012597493526882886,1172.5447895234638,-56.926137179713805,0.24579268759759473,0.3866240427584951,0.19718642192265678,0.3380177770835572,6.960242023313376,7.101073378474276,1092.751166789328,1258.1596835141393,Train
2017-12-01,1419.8783,7.259030342102051,6.763502190792436,0.4955281513096148,-0.028315467159396427,0.5238436184690113,0.3150415767388962,1.3496089912361815,0.995649986256909,1.6055089726904301,1.3005794794736696,0.04902951176251191,0.30371946336843997,0.22012415510057132,0.27540399620904354,0.22012415510057126,7.03890618700148,0.22012415510057082,1182.264789950468,237.61350594796954,0.2333037857879898,0.37413514094889017,0.20498831862859337,0.34581967378949374,6.968490509421029,7.10932186458193,1101.8102686686389,1268.5887977419775,Train
