,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataRolled,DataNormalised,ConfLowerNormalised,ConfUpperNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,ConfLowerSeasons,ConfUpperSeasons,ConfLowerLinear,ConfUpperLinear,ConfLowerLog,ConfUpperLog,ConfLowerOriginal,ConfUpperOriginal,Purpose
2018-01-01,1521.2982,7.327976226806641,6.763948780194153,0.5640274466124877,-0.21519251081526383,0.7792199574277515,0.30454981655318264,1.304175257921235,0.9579322876657532,1.5677912740992743,1.2628617808825138,0.041313477038721125,0.2950095243098936,0.48421043311785794,0.07981701349462975,0.48421043311785794,6.843765793688783,0.48421043311785805,972.4945971028638,548.8036206705737,0.22459384672944338,0.3654252018903438,0.009401335914179548,0.15023269107507994,6.7733501161083325,6.914181471269233,906.3031220876767,1043.515011044884,Train
2018-02-01,642.32587,6.466651439666748,6.76439536959587,-0.2977439299291218,-0.12697634581135223,-0.17076758411776957,0.3636810101002774,1.5602381902279998,1.2596774945510896,1.8695364809846107,1.5646069877678501,-0.004368797539850311,0.3646898722989946,-0.5354574564167641,0.23771352648764235,-0.5354574564167641,7.002108896083512,-0.535457456416764,1139.5152092343283,-497.1893425351095,0.2942741947185444,0.4351055498794447,0.16729784890719215,0.3081292040680925,6.931693218503062,7.072524573663962,1061.9673890398024,1222.7204602013583,Train
2018-03-01,811.359,6.699942588806152,6.764841958997588,-0.06489937019143532,-0.08846265176025504,0.02356328156881972,0.3441786965545785,1.4757849719904836,1.1706766769217618,1.780535663355283,1.4756061701385224,0.0001788018519612855,0.3441374068340412,-0.3205741252652215,0.2556747550737862,-0.3205741252652215,7.020516714071374,-0.3205741252652219,1160.7040272591717,-349.34501847010915,0.27372172925359106,0.4145530844144914,0.18525907749333603,0.3260904326542364,6.950101036490924,7.090932391651824,1081.7155014633342,1245.4550891958208,Train
2018-04-01,1453.6849,7.2825446128845215,6.765288548399305,0.5172560644852169,0.029369663806115387,0.4878864006791015,0.336487361262562,1.4424782560240677,1.0458417665005328,1.655700752934054,1.3507712597172934,0.09170699630677426,0.31530997295654156,0.17257642772255993,0.34467963676265695,0.17257642772255993,7.109968185161962,0.17257642772255988,1269.4096243401232,184.27531218331433,0.2448942953760914,0.38572565053699176,0.2742639591822068,0.41509531434310715,7.0395525075815115,7.180383862742412,1183.029805531866,1362.0912043561532,Train
2018-05-01,1115.6187,7.018060207366943,6.7657351378010215,0.2523250695659218,0.034471432367960464,0.21785363719796136,0.27365433857735705,1.170384846956367,0.7915221505537009,1.401381136987222,1.0964516437704614,0.07393320318590546,0.2565813537928781,-0.03872771659491675,0.2910527861608386,-0.03872771659491675,7.05678792396186,-0.03872771659491647,1203.6139306639182,-87.99527832016815,0.1861656762124279,0.3269970313733283,0.22063710858038837,0.36146846374128877,6.98637224638141,7.12720360154231,1121.7078028520325,1291.4954456211456,Train
2018-06-01,1318.4584,7.184976577758789,6.7661817272027385,0.4187948505560506,0.04580073395236813,0.3729941166036825,0.2871174467082938,1.2286857663048838,0.8315599101487745,1.4414188965822956,1.136489403365535,0.09219636293934874,0.2658270516784748,0.10716706492520767,0.3116277856308429,0.10716706492520767,7.077809512833581,0.10716706492520789,1229.2048681521592,89.25350587127832,0.19541137409802464,0.336242729258925,0.24121210805039278,0.3820434632112931,7.007393835253131,7.148225190414031,1145.558718459917,1318.9533467052688,Train
2018-07-01,1521.2982,7.327976226806641,6.766628316604455,0.5613479102021852,-5.354024247530085e-05,0.5614014504446605,0.27833673719193247,1.1906616018729133,0.8712231114371605,1.4810820978706816,1.176152604653921,0.014508997218992237,0.27498625489056333,0.28641519555409717,0.27493271464808805,0.28641519555409717,7.041561031252543,0.2864151955540972,1185.4103473104483,335.8878704629892,0.20457057731011316,0.34540193247101353,0.20451703706763785,0.34534839222853825,6.971145353672093,7.1119767088329935,1104.7419480245494,1271.9638363815136,Train
2018-08-01,1183.2319,7.076849937438965,6.767074906006172,0.3097750314327925,0.14389487497505937,0.16588015645773313,0.24130648575713443,1.03030504220193,0.6130723927079991,1.22293137914152,0.9180018859247595,0.11230315627717047,0.21537294039798227,-0.04949278394024914,0.35926781537304164,-0.04949278394024914,7.126342721379214,-0.049492783940249474,1290.3832407373689,-107.15130714361885,0.1449572628175321,0.2857886179784324,0.28885213779259145,0.4296834929534918,7.055927043798764,7.196758398959664,1202.5773486772746,1384.5949318837804,Train
2018-09-01,1115.6187,7.018060207366943,6.767521495407889,0.2505387119590541,0.10124182479397889,0.1492968871650752,0.2816054328417252,1.2048164284998724,0.8794929282336892,1.4893519146672103,1.1844224214504497,0.020394007049422624,0.27689595784205784,-0.12759907067698265,0.3781377826360367,-0.12759907067698262,7.145659278043926,-0.1275990706769825,1315.5708035954617,-199.9521512517117,0.2064802802616076,0.347311635422508,0.3077221050555865,0.4485534602164869,7.075243600463476,7.216074955624376,1226.052316578419,1411.6200305080665,Validate
2018-10-01,878.9723,6.779890537261963,6.767968084809606,0.01192245245235668,0.1428531830712614,-0.13093073061890473,0.2878211724779925,1.2317331947993782,0.9464005703640765,1.5562595567975976,1.251330063580837,-0.019596868781458943,0.2923465687561435,-0.4232772993750482,0.4351997518274049,-0.4232772993750482,7.203167836637011,-0.423277299375048,1393.5043378864875,-514.532047847425,0.2219308911756933,0.3627622463365937,0.3647840742469547,0.5056154294078551,7.132752159056561,7.273583514217461,1298.6868634860307,1495.2391349930977,Validate
2018-11-01,1318.4584,7.184976577758789,6.768414674211323,0.4165619035474659,-0.048606265674937935,0.46516816922240384,0.24862826584859407,1.0620114287545916,0.6613793458143018,1.2712383322478227,0.9663088390310622,0.09570258972352941,0.2265281973032542,0.23863997191914965,0.17792193162831627,0.23863997191914965,6.946336605839639,0.23863997191914965,1077.6473559729122,240.81101805052526,0.15611251972280402,0.29694387488370433,0.10750625404786608,0.2483376092087664,6.875920928259189,7.0167522834200895,1004.3061584710892,1156.3390939102799,Validate
2018-12-01,1284.6517,7.159020900726318,6.76886126361304,0.3901596371132783,-0.028315467159396427,0.4184751042726747,0.25542642233717655,1.0914503049267812,0.7397730168282992,1.3496320032618203,1.0447025100450598,0.04674779488172143,0.24463121319796632,0.17384389107470838,0.2163157460385699,0.17384389107470838,6.98517700965161,0.173843891074708,1120.366702874864,164.2850305235736,0.17421553561751615,0.3150468907784165,0.14590006845811973,0.2867314236190201,6.914761332071159,7.0555926872320605,1044.120859993866,1202.1749919562626,Validate
2019-01-01,980.39215,6.888972282409668,6.769307853014757,0.11966442939491095,-0.21519251081526383,0.33485694021017476,0.27567106879564846,1.1791181368223336,0.8836627729972404,1.4935217594307615,1.188592266214001,-0.009474129391667363,0.27785887697898115,0.05699806323119361,0.06266636616371732,0.056998063231193635,6.831974219178474,0.05699806323119372,961.0829757410442,19.3091751378621,0.20744319939853095,0.34827455455943135,-0.007749311416732879,0.13308204374416752,6.761558541598024,6.902389896758924,895.6674187972069,1031.2708652137164,Validate
2019-02-01,1048.0054,6.955597877502441,6.769754442416474,0.18584343508596746,-0.12697634581135223,0.31281978089731965,0.2156466964451197,0.9191873647213424,0.5236015370353797,1.1334605234689006,0.8285310302521401,0.0906563344692023,0.194711931653211,0.11810784924410866,0.06773558584185876,0.11810784924410869,6.837490028258332,0.118107849244109,966.4043039781166,81.60106711563344,0.12429625407276085,0.2651276092336612,-0.002680091738591378,0.13815126342230896,6.767074350677882,6.9079057058387825,900.6269303728412,1036.980406118063,Validate
2019-03-01,878.9723,6.779890537261963,6.770201031818191,0.009689505443772006,-0.08846265176025504,0.09815215720402705,0.2263189164255235,0.9654025648293623,0.5796156999778368,1.1894746864113577,0.8845451931945972,0.08085737163476503,0.20764697180326644,-0.10949481459923939,0.1191843200430114,-0.10949481459923939,6.889385351861202,-0.10949481459923938,1017.9335631367716,-138.96127309770907,0.1372312942228163,0.2780626493837166,0.048768642462561254,0.18959999762346158,6.818969674280752,6.959801029441652,948.6525258436834,1092.2689355659054,Validate
2019-04-01,912.77893,6.817588806152344,6.770647621219908,0.04694118493243593,0.029369663806115387,0.017571521126320544,0.24394648187762735,1.0417373355033241,0.7641517184907667,1.3740107049242878,1.0690812117075272,-0.027343876204203088,0.2502608516366267,-0.23268933051030616,0.2796305154427421,-0.23268933051030616,7.05027813666265,-0.23268933051030594,1195.797619063471,-283.0186883994086,0.17984517405617648,0.32067652921707684,0.20921483786229186,0.35004619302319223,6.9798624590822,7.1206938142431,1114.4229510003624,1283.1089021087641,Validate
2019-05-01,1217.0386,7.104997158050537,6.771094210621625,0.33390294742891236,0.034471432367960464,0.2994315150609519,0.24966877452801414,1.0665172688630067,0.7230180343762906,1.3328770208098117,1.0279475275930512,0.03856974126995549,0.24076207797670368,0.05866943708424821,0.27523351034466415,0.05866943708424821,7.046327720966289,0.05866943708424799,1191.0790971615995,25.95947705715048,0.1703464003962535,0.3111777555571539,0.20481783276421398,0.34564918792511434,6.975912043385839,7.116743398546739,1110.0252587420305,1278.0461447281723,Validate
2019-06-01,1690.3313,7.433271408081055,6.771540800023342,0.661730608057713,0.04580073395236813,0.6159298741053448,0.22455516051387045,0.957764760085043,0.6041301532213144,1.2139891396548352,0.9090596464380748,0.04870511364696817,0.21330795860203,0.40262191550331483,0.2591086925543981,0.4026219155033149,7.03064949257774,0.40262191550331483,1172.5351567364244,517.7961420917006,0.14289228102157983,0.28372363618248014,0.18869301497394797,0.32952437013484825,6.96023381499729,7.10106517015819,1092.7421889708774,1258.1493479758728,Validate
2019-07-01,743.7458,6.613042831420898,6.771987389425059,-0.15894455800416019,-5.354024247530085e-05,-0.15889101776168488,0.19565589656432225,0.8326187952478075,0.45364980250365133,1.0635087889371724,0.7585792957204118,0.07403949952739564,0.17855836535492586,-0.33744938311661077,0.17850482511245055,-0.33744938311661077,6.950492214537509,-0.33744938311661077,1082.1391188477128,-338.39333027349403,0.10814268777447571,0.24897404293537606,0.10808914753200041,0.24892050269290075,6.880076536957059,7.020907892117959,1008.4925098818852,1161.158549264984,Validate
2019-08-01,1352.265,7.210275650024414,6.772433978826776,0.4378416711976385,0.14389487497505937,0.29394679622257913,0.18926068414116157,0.8049248363140183,0.4502453044824137,1.0601042909159346,0.7551747976991742,0.04975003861484417,0.17777218349872762,0.11617461272385152,0.32166705847378696,0.11617461272385154,7.094101037300563,0.11617461272385121,1249.4109277059688,102.85408694246871,0.10735650591827745,0.24818786107917776,0.2512513808933368,0.39208273605423716,7.023685359720113,7.164516714881013,1164.3908937722608,1340.633520977249,Validate
2019-09-01,1386.0717,7.234950065612793,6.7728805682284925,0.4620694973843005,0.10124182479397889,0.36082767259032156,0.17731333879360311,0.7531878071850383,0.40336387811280544,1.0132228645463264,0.7082933713295659,0.04489443585547237,0.16694611558076702,0.19388155700955453,0.2681879403747459,0.19388155700955456,7.041068508603239,0.19388155700955423,1184.8261572182637,201.2454980551738,0.09653043800031687,0.2373617931612172,0.19777226279429577,0.3386036179551961,6.970652831022789,7.111484186183689,1104.1974791634902,1271.3370272318723,Validate
2019-10-01,946.5855,6.853917121887207,6.773327157630209,0.0805899642569976,0.1428531830712614,-0.062263218814263804,0.19919977532419808,0.8479652804539741,0.5173334582485039,1.1271924446820247,0.8222629514652643,0.025702328988709833,0.1932644789642323,-0.2555276977784961,0.3361176620354937,-0.2555276977784961,7.109444819665703,-0.25552769777849615,1268.7449097361462,-322.1593994822399,0.12284880138378215,0.26368015654468246,0.26570198445504356,0.40653333961594385,7.039029142085253,7.179860497246153,1182.4102873164795,1361.3779961021153,Validate
2019-11-01,980.39215,6.888972282409668,6.773773747031926,0.1151985353777416,-0.048606265674937935,0.16380480105267953,0.13128954952416563,0.5538854469711407,0.1828484100696735,0.7927073965031946,0.487777903286434,0.06610754368470673,0.11602370090902758,0.047781100143651944,0.06741743523408965,0.04778110014365196,6.841191182266016,0.04778110014365211,969.9914504907927,10.400700388113592,0.04560802332857739,0.18643937848947775,-0.0029982423463605426,0.1378331128145398,6.770775504685566,6.911606859846466,903.9701736122211,1040.82924964576,Validate
2019-12-01,912.77893,6.817588806152344,6.774220336433643,0.04336846971870045,-0.028315467159396427,0.07168393687809688,0.04608312869392081,0.18490581608004972,-0.2993192256216104,0.3105397608119106,0.005610267595150084,0.17929554848489965,0.0046794015551098345,0.06700453532298704,-0.02363606560428659,0.06700453532298704,6.750584270829357,0.06700453532298667,885.8809456758197,26.897984988242797,-0.06573627602534034,0.07509507913556002,-0.09405174318473676,0.04677961197616359,6.680168593248906,6.820999948409807,825.5786511054632,950.5825393637932,Validate
2020-01-01,912.77893,6.817588806152344,6.774666925835361,0.04292188031698263,-0.21519251081526383,0.25811439113224643,-0.07313398060017087,-0.3313543971129754,-0.8124210295961889,-0.20256204316266785,-0.5074915363794283,0.17613713926645297,-0.11380835380589029,0.3719227449381367,-0.32900086462115413,0.37192274493813676,6.445666061214207,0.3719227449381366,652.7941472483413,259.98478341572115,-0.1842240313863405,-0.043392676225440116,-0.39941654220160433,-0.25858518704070393,6.375250383633757,6.516081738794657,608.3402806409116,700.4911053091582,Validate
2020-02-01,912.77893,6.817588806152344,6.775113515237078,0.042475290915265695,-0.12697634581135223,0.16945163672661792,-0.06294122038234036,-0.2872154593863302,-0.7046953639205751,-0.09483637748705404,-0.39976587070381453,0.11255041131748433,-0.0889318629773657,0.2583834997039836,-0.21590820878871791,0.2583834997039836,6.55920530644836,0.25838349970398333,731.4036435413756,181.37528712268693,-0.15934754055781591,-0.01851618539691553,-0.28632388636916817,-0.14549253120826774,6.488789628867909,6.6296209840288105,681.6048284100174,784.835485989964,Validate
2020-03-01,1149.4253,7.047886848449707,6.775560104638795,0.27232674381091204,-0.08846265176025504,0.36078939557116707,-0.1025178617148028,-0.458598958053107,-0.7899447036848848,-0.18008571725136385,-0.48501521046812435,0.026416252415017327,-0.10861802045417858,0.46940741602534564,-0.19708067221443362,0.46940741602534564,6.578479432424361,0.4694074160253461,745.6570029063291,403.7682900624209,-0.17903369803462876,-0.03820234287372841,-0.2674963497948838,-0.12666499463398345,6.508063754843911,6.648895110004812,694.8890494940857,800.1286862386538,Validate
2020-04-01,405.6795,6.008025169372559,6.776006694040512,-0.7679815246679533,0.029369663806115387,-0.7973511884740687,-0.12624380012571576,-0.5613422479613244,-0.9790378830536983,-0.3691788966201774,-0.6741083898369379,0.11276614187561351,-0.15228426018269017,-0.6450669282913786,-0.12291459637657479,-0.6450669282913786,6.653092097663937,-0.6450669282913788,803.498079152504,-397.8185747579728,-0.22269993776314032,-0.08186858260223998,-0.19333027395702493,-0.05249891879612459,6.582676420083487,6.7235077752443875,748.7972984142599,862.1895056555458,Validate
2020-05-01,439.48615,6.087879180908203,6.776453283442229,-0.6885741025340257,0.034471432367960464,-0.7230455349019862,-0.15063456874445344,-0.6669645322258139,-0.9891816687310047,-0.3793226822974836,-0.6842521755142441,0.017287643288430243,-0.15462670838002027,-0.568418826521966,-0.1201552760120598,-0.568418826521966,6.656298007430169,-0.5684188265219658,806.0813660812163,-366.59522106168504,-0.22504238596047046,-0.08421103079957008,-0.19057095359251,-0.04973959843160962,6.585882329849719,6.726713685010619,751.2049381717318,864.9612539353062,Validate
2020-06-01,405.6795,6.008025169372559,6.776899872843946,-0.7688747034713872,0.04580073395236813,-0.8146754374237554,-0.20057113312175642,-0.8832108539509734,-1.2560917435301995,-0.6462327570966786,-0.951162250313439,0.06795139636246561,-0.21626277241490746,-0.5984126650088479,-0.17046203846253932,-0.5984126650088479,6.606437834381406,-0.5984126650088477,766.8268987712554,-361.14739437672415,-0.28667844999535763,-0.1458470948344573,-0.2408777160429895,-0.10004636088208915,6.536022156800956,6.676853511961856,714.6195263448875,822.843012624212,Validate
2020-07-01,845.16565,6.740715026855469,6.777346462245663,-0.03663143539019398,-5.354024247530085e-05,-0.03657789514771868,-0.2499270290496575,-1.096942637123255,-1.4817754993999899,-0.8719165129664688,-1.1768460061832293,0.07990336905997442,-0.2683786711455544,0.23180077599783575,-0.2684322113880297,0.23180077599783572,6.508914250857633,0.23180077599783555,695.4811521114402,149.68449730262228,-0.3387943487260046,-0.19796299356510422,-0.3388478889684799,-0.19801653380757953,6.438498573277183,6.579329928438083,648.1248391789073,746.2923018322258,Validate
2020-08-01,845.16565,6.740715026855469,6.77779305164738,-0.03707802479191091,0.14389487497505937,-0.18097289976697029,-0.3753948377049145,-1.6402710069249105,-2.0834495479804387,-1.4735905615469176,-1.7785200547636781,0.13824904783876768,-0.40731992397887096,0.22634702421190067,-0.2634250490038116,0.22634702421190067,6.514368002643568,0.22634702421190056,699.2899641557996,145.87568525826293,-0.47773560155932115,-0.33690424639842076,-0.3338407265842618,-0.1930093714233614,6.443952325063118,6.584783680224018,651.6746760959038,750.378982299094,Validate
2020-09-01,1048.0054,6.955597877502441,6.778239641049097,0.1773582364533448,0.10124182479397889,0.07611641165936592,-0.47699142322835586,-2.080226942885645,-2.5765496237871086,-1.9666906373535877,-2.2716201305703483,0.19139318768470348,-0.5211887911278277,0.5973052027871936,-0.41994696633384876,0.5973052027871936,6.358292674715248,0.5973052027871937,598.0943845194687,449.9109865742813,-0.5916044687082779,-0.45077311354737754,-0.49036264391429896,-0.3495312887533987,6.287876997134798,6.428708352295698,557.359755788428,641.8007710834371,Validate
2020-10-01,709.93915,6.566586971282959,6.7786862304508135,-0.21209925916785455,0.1428531830712614,-0.35495244223911593,-0.5792456069293892,-2.5230305554707257,-2.960604226880898,-2.3507452404473774,-2.6556747336641378,0.132644178193412,-0.6098763917251109,0.25492394948599495,-0.4670232086538495,0.25492394948599495,6.311663021796964,0.2549239494859954,570.8001275373998,139.13902041181893,-0.6802920693055611,-0.5394607141446608,-0.5374388862342997,-0.3966075310733994,6.2412473442165135,6.382078699377415,531.9213356383899,612.515286379227,Validate
2020-11-01,540.906,6.295092582702637,6.7791328198525305,-0.48404023714989375,-0.048606265674937935,-0.4354339714749558,-0.5122285599327907,-2.2328185617821186,-2.542607588516044,-1.9327486020825233,-2.237678095299284,0.004859533517165282,-0.5133507450704968,0.077916773595541,-0.5619570107454348,0.07791677359554106,6.217175809107095,0.0779167735955415,519.2462672040571,21.659738655317938,-0.5837664226509469,-0.44293506749004663,-0.6323726883258849,-0.49154133316498455,6.146760131526646,6.287591486687546,483.87281171713084,557.2003610003469,Validate
2020-12-01,507.0994,6.230677127838135,6.779579409254247,-0.5489022814161126,-0.028315467159396427,-0.5205868142567162,-0.46166986534301185,-2.013878154635593,-2.1619894847702454,-1.5521304983367246,-1.8570599915534851,-0.15681816308210772,-0.4254567162184089,-0.09513009803830724,-0.45377218337780534,-0.0951300980383073,6.325807225876442,-0.09513009803830741,578.9452525981717,-71.84585684621857,-0.49587239379885906,-0.3550410386379587,-0.5241878609582555,-0.38335650579735514,6.255391548295992,6.396222903456892,539.5126437149073,621.2546316392137,Validate
2021-01-01,202.83975,5.317334175109863,6.780025998655964,-1.462691823546101,-0.21519251081526383,-1.2474993127308371,-0.38588191539485495,-1.685684463064203,-1.8835682442167896,-1.2737092577832685,-1.578638751000029,-0.1070457120641739,-0.36116244248469476,-0.8863368702461424,-0.5763549532999586,-0.8863368702461425,6.203671045356006,-0.8863368702461427,512.2676923371249,-309.4279401398593,-0.43157812006514495,-0.2907467649042446,-0.6467706308804088,-0.5059392757195085,6.133255367775556,6.274086722936456,477.36873579998274,549.7126705438159,Validate
2021-02-01,270.453,5.60378885269165,6.780472588057681,-1.1766837353660309,-0.12697634581135223,-1.0497073895546787,-0.3559716605303162,-1.5561604824505433,-1.694189049929541,-1.0843300634960198,-1.3892595567127803,-0.16690092573776294,-0.3174301549165096,-0.7322772346381691,-0.4444065007278618,-0.7322772346381691,6.33606608732982,-0.7322772346381692,584.9254531713127,-314.4724502416252,-0.3878458324969598,-0.2470144773360594,-0.514822178308312,-0.3739908231474116,6.2656504097493695,6.40648176491027,545.0862284752837,627.6711123123417,Validate
2021-03-01,338.06625,5.82619571685791,6.780919177459398,-0.954723460601488,-0.08846265176025504,-0.866260808841233,-0.37498891147683283,-1.6385131756682145,-1.8888058778940489,-1.2789468914605278,-1.5838763846772883,-0.05463679099092622,-0.36237194019648294,-0.50388886864475,-0.450834591956738,-0.50388886864475,6.33008458550266,-0.5038888686447498,581.4311998620822,-243.3649461999728,-0.43278761777693314,-0.29195626261603275,-0.5212502695371882,-0.3804189143762878,6.25966890792221,6.40050026308311,541.829562289087,623.9219389273568,Validate
2021-04-01,912.77893,6.817588806152344,6.781365766861115,0.03622303929122861,0.029369663806115387,0.006853375485113222,-0.3702303067231747,-1.6179064161252985,-1.8677687114793915,-1.2579097250458704,-1.562839218262631,-0.05506719786266756,-0.3575139439697691,0.3643673194548823,-0.3281442801636537,0.3643673194548823,6.453221486697461,0.36436731945488265,657.7525480358189,255.0263826282436,-0.4279296215502193,-0.2870982663893189,-0.3985599577441039,-0.2577286025832035,6.382805809117011,6.523637164277911,612.9615415379199,705.8112417215331,Validate
2021-05-01,811.359,6.699942588806152,6.781812356262832,-0.08186976745667973,0.034471432367960464,-0.1163411998246402,-0.3235279929139339,-1.4156657593392923,-1.6094789401688052,-0.9996199537352841,-1.3045494469520447,-0.11111631238724762,-0.2978685188353572,0.181527319010717,-0.26339708646739673,0.181527319010717,6.518415269795435,0.1815273190107174,702.1299679749012,109.2290408141613,-0.3682841964158074,-0.227452841254907,-0.33381276404784693,-0.19298140888694654,6.447999592214985,6.588830947375886,654.321577619015,753.4261760167636,Validate
2021-06-01,1014.1988,6.922839641571045,6.782258945664549,0.1405806959064959,0.04580073395236813,0.09477996195412777,-0.2835747527690404,-1.2426514294575568,-1.4359760163194297,-0.8261170298859086,-1.1310465231026692,-0.11160490635488762,-0.25780245039389527,0.352582412348023,-0.21200171644152713,0.352582412348023,6.570257229223022,0.35258241234802323,739.5430070095427,274.6557844943635,-0.32821812797434546,-0.18738677281344507,-0.28241739402197735,-0.14158603886107693,6.499841551642572,6.640672906803472,689.1907666457842,793.5686493255922,Validate
2021-07-01,1217.0386,7.104997158050537,6.782705535066266,0.32229162298427116,-5.354024247530085e-05,0.32234516322674645,-0.2023881319885675,-0.8910792230794125,-1.0580695935042894,-0.4482106070707684,-0.7531401002875289,-0.13793912279188358,-0.1705346149877085,0.49287977821445494,-0.1705881552301838,0.49287977821445494,6.612117379836082,0.49287977821445494,771.2002140095758,445.8383602091742,-0.2409502925681587,-0.1001189374072583,-0.241003832810634,-0.1001724776497336,6.541701702255632,6.682533057416532,718.6954838092743,827.5353791027228,Test
2021-08-01,676.1325,6.517867088317871,6.783152124467983,-0.2652850361501118,0.14389487497505937,-0.40917991112517116,-0.04719785450287401,-0.21904006515445631,-0.261076268873233,0.348782717560288,0.043853224343527494,-0.2628932894979838,0.013510635568287375,-0.4226905466934585,0.15740551054334675,-0.4226905466934585,6.94055763501133,-0.42269054669345874,1071.431861248034,-395.29935392381526,-0.0569050420121628,0.08392631314873755,0.08698983296289657,0.22782118812379692,6.87014195743088,7.01097331259178,998.5132780730014,1149.670153414332,Test
2021-09-01,1115.6187,7.018060207366943,6.783598713869701,0.23446149349724266,0.10124182479397889,0.13321966870326377,0.06764953574018437,0.27829742711170025,0.24015844636644718,0.8500174327999681,0.5450879395832077,-0.2667905124715074,0.12925798990949772,0.003961678793766049,0.2304998147034766,0.003961678793766049,7.014098528573177,0.00396167879376641,1153.2718713087709,-37.65321896502087,0.05884231232904755,0.1996736674899479,0.16008413712302644,0.3009154922839268,6.943682850992727,7.084514206153628,1074.7886851073845,1237.4807270599426,Test
2021-10-01,1250.8452,7.132373809814453,6.784045303271418,0.3483285065430355,0.1428531830712614,0.20547532347177408,0.17142413138688858,0.7276850627439846,0.6220010209559157,1.2318600073894368,0.9269305141726762,-0.19924545142869166,0.2174347790260158,-0.011959455554241716,0.3602879620972772,-0.011959455554241716,7.144333265368695,-0.011959455554241494,1313.826170980169,-62.98095613641908,0.1470191014455656,0.28785045660646597,0.289872284516827,0.4307036396777274,7.0739175877882445,7.214748942949145,1224.4263079457448,1409.7481198052699,Test
2021-11-01,878.9723,6.779890537261963,6.784491892673135,-0.0046013554111716815,-0.048606265674937935,0.04400491026376625,0.16457139371043197,0.6980098270772975,0.5117502491111885,1.1216092355447096,0.816679742327949,-0.11866991525065151,0.1919751794270506,-0.14797026916328437,0.1433689137521127,-0.14797026916328437,6.927860806425247,-0.14797026916328448,1057.9014561214267,-178.9291660823642,0.12155950184660046,0.2623908570075008,0.07295323617166252,0.2137845913325629,6.857445128844797,6.9982764840056975,985.902854911932,1135.152649873666,Test
2021-12-01,1352.265,7.210275650024414,6.7849384820748515,0.42533716794956256,-0.028315467159396427,0.453652635108959,0.20238133030206215,0.8617427513294471,0.5891159652546816,1.1989749516882027,0.8940454584714421,-0.03230270714199501,0.20984081540168648,0.2438118197072725,0.18152534824229005,0.2438118197072725,6.966463830317141,0.24381181970727273,1099.5774894692972,252.68752517914027,0.1394251378212363,0.2802564929821367,0.11110967066183988,0.25194102582274025,6.896048152736691,7.036879507897591,1024.7451816030964,1179.869120373048,Test
