,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataRolled,DataNormalised,ConfLowerNormalised,ConfUpperNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,ConfLowerSeasons,ConfUpperSeasons,ConfLowerLinear,ConfUpperLinear,ConfLowerLog,ConfUpperLog,ConfLowerOriginal,ConfUpperOriginal,Purpose
2022-01-01,1318.4584,7.184976577758789,6.785385071476568,0.3995915062822206,-0.21519251081526383,0.6147840170974844,0.22377948558265714,0.9544057614670777,0.7352861474974901,1.3451451339310112,1.0402156407142507,-0.08580987924717298,0.24359508533505977,0.3711889317624246,0.028402574519795942,0.3711889317624247,6.813787645996364,0.3711889317624246,943.7441283057896,374.71424571764794,0.17317940775460958,0.31401076291550994,-0.042013103060654255,0.09881825210024611,6.743371968415914,6.8842033235768145,879.5075033151634,1012.6670779156275,Test
2022-02-01,1081.812,6.987316608428955,6.785831660878285,0.2014849475506697,-0.12697634581135223,0.3284612933620219,0.202409559833996,0.8618649970730388,0.5164156188575344,1.1262746052910553,0.8213451120742948,0.04051988499874393,0.19305252740145187,0.13540876596057003,0.06607618159009965,0.13540876596057005,6.8519078424683855,0.1354087659605696,980.4531932717423,101.3588184470077,0.12263684982100172,0.26346820498190204,-0.004339495990350509,0.13649185917054982,6.7814921648879345,6.9223235200488356,913.7205840571082,1052.0542193671254,Test
2022-03-01,1183.2319,7.076849937438965,6.786278250280002,0.29057168715896253,-0.08846265176025504,0.37903433891921756,0.24364573035303502,1.0404349549379546,0.7392976816966352,1.3491566681301563,1.0442271749133958,-0.0037922199754412134,0.24452144669089343,0.13451289222832413,0.1560587949306384,0.13451289222832413,6.942337045210641,0.13451289222832408,1073.3418562683464,109.89007732540358,0.17410576911044326,0.3149371242713436,0.08564311735018822,0.2264744725110886,6.871921367630191,7.012752722791091,1000.2934055131112,1151.7194903861803,Test
2022-04-01,845.16565,6.740715026855469,6.786724839681719,-0.046009812826250496,0.029369663806115387,-0.07537947663236588,0.15902955445178601,0.6740113327832253,0.3179580610708153,0.9278170475043364,0.6228875542875758,0.05112377849564953,0.14722382367360579,-0.22260330030597167,0.17659348747972117,-0.22260330030597167,6.96331832716144,-0.22260330030597153,1096.1210584602827,-250.9554090462202,0.07680814609315562,0.21763950125405598,0.106177809899271,0.24700916506017137,6.89290264958099,7.03373400474189,1021.5237660399364,1176.1605285798312,Test
2022-05-01,1284.6517,7.159020900726318,6.787171429083436,0.3718494716428822,0.034471432367960464,0.3373780392749217,0.13829950443300362,0.5842414993627714,0.13036133248250542,0.7402203189160264,0.4352908256992659,0.14895067366350545,0.10390315102869559,0.23347488824622614,0.13837458339665604,0.23347488824622614,6.925546012480092,0.2334748882462261,1055.4531521950562,229.1985812033813,0.03348747344824541,0.17431882860914574,0.06795890581620587,0.2087902609771062,6.855130334899642,6.995961690060542,983.6210201664426,1132.5257321585552,Test
2022-06-01,1318.4584,7.184976577758789,6.787618018485153,0.39735855927363595,0.04580073395236813,0.35155782532126784,0.16722652107732752,0.7095076450381971,0.43819368365571604,1.048052670089237,0.7431231768724765,-0.033615531834279455,0.17498916950587867,0.17656865581538916,0.2207899034582468,0.17656865581538914,7.0084079219434,0.17656865581538916,1146.7220181395874,171.73635588385014,0.1045734919254285,0.24540484708632884,0.15037422587779664,0.291205581038697,6.93799224436295,7.07882359952385,1068.6841805243064,1230.4530353031387,Test
2022-07-01,946.5855,6.853917121887207,6.78806460788687,0.06585251400033698,-5.354024247530085e-05,0.06590605424281228,0.12070999174437687,0.5080715131555826,0.13325341710391675,0.7431124035374377,0.43818291032067724,0.06988860283490539,0.10457100409888685,-0.038664949856074576,0.10451746385641156,-0.038664949856074576,6.8925820717432815,-0.03866494985607449,1021.1960201188599,-74.61050986495366,0.03415532651843667,0.174986681679337,0.03410178627596137,0.1749331414368617,6.822166394162831,6.962997749323732,951.6931563868159,1095.769402133281,Test
2022-08-01,1115.6187,7.018060207366943,6.788511197288587,0.22954901007835637,0.14389487497505937,0.085654135103297,0.06873093513634078,0.2829803412178401,-0.15296369955630568,0.4568952868772153,0.15196579366045482,0.13101454755738529,0.0384764719100125,0.0471776631932845,0.18237134688507187,0.04717766319328451,6.970882544173659,0.04717766319328476,1104.4513867205983,11.167265623151707,-0.031939205670437676,0.10889214949046268,0.1119556693046217,0.25278702446552204,6.9004668665932085,7.041298221754109,1029.2876846698834,1185.0985883705337,Test
2022-09-01,405.6795,6.008025169372559,6.788957786690304,-0.7809326173177453,0.10124182479397889,-0.8821744421117242,0.04079432593634504,0.16200307623566698,-0.20428719737200618,0.4055717890615148,0.1006422958447543,0.06136078039091268,0.026624621056338952,-0.9087990631680632,0.12786644585031784,-0.9087990631680631,6.9168242325406215,-0.9087990631680629,1046.2790656229306,-640.5995612283994,-0.04379105652411123,0.09704029863678913,0.05745076826986766,0.198282123430768,6.846408554960171,6.987239910121072,975.0707134529142,1122.6823584349331,Test
2022-10-01,980.39215,6.888972282409668,6.789404376092021,0.09956790631764711,0.1428531830712614,-0.043285276753614293,0.027513545212301444,0.10449171122637999,-0.254665495043877,0.355193491389644,0.05026399817288353,0.054227713053496454,0.014991040032437484,-0.058276316786051774,0.1578442231036989,-0.058276316786051774,6.94724859919572,-0.05827631678605183,1078.631523904207,-98.23937302530067,-0.0554246375480127,0.08540671761288766,0.08742854552324872,0.2282599006841491,6.87683292161527,7.01766427677617,1005.223409208155,1157.395060918916,Test
2022-11-01,1250.8452,7.132373809814453,6.789850965493738,0.34252284432071534,-0.048606265674937935,0.39112910999565326,0.07783580804447122,0.32240826944457973,0.030212634376707515,0.6400716208102285,0.335142127593468,-0.012733858148888277,0.08077636732034917,0.3103527426753041,0.03217010164541123,0.3103527426753041,6.822021067139149,0.3103527426753043,951.5547143858411,299.29050045790893,0.010360689739898989,0.15119204490079932,-0.038245575935038946,0.10258577922586139,6.751605389558699,6.892436744719599,886.7870189456095,1021.047478207474,Test
2022-12-01,777.5524,6.657436370849609,6.790297554895455,-0.13286118404584535,-0.028315467159396427,-0.10454571688644893,0.08768286132260456,0.36505015075501784,0.10100202739223535,0.7108610138257563,0.40593152060899584,-0.040881369853978,0.09712336944898156,-0.2016690863354305,0.06880790228958514,-0.2016690863354305,6.85910545718504,-0.20166908633543024,987.5427987368781,-209.99036953765938,0.026707691868531377,0.1675390470294317,-0.0016077752908650496,0.13922357987003528,6.7886897796045895,6.92952113476549,920.3281411940778,1059.6610405582837,Test
2023-01-01,709.93915,6.566586971282959,6.790744144297172,-0.22415717301421267,-0.21519251081526383,-0.008964662198948842,0.07822571856090225,0.3240967459353351,-0.012790728011640884,0.59706825842188,0.2921387652051196,0.031957980730215496,0.0708458392206594,-0.07981050141960824,-0.14434667159460443,-0.07981050141960824,6.646397472702567,-0.07981050141960822,798.1302540662593,-88.19110611704059,0.00043016164020922643,0.14126151680110957,-0.2147623491750546,-0.07393099401415426,6.575981795122117,6.716813150283017,743.7944514810931,856.4300757666364,Test
2023-02-01,777.5524,6.657436370849609,6.791190733698889,-0.13375436284927922,-0.12697634581135223,-0.006778017037926992,0.11349808674229478,0.476840931941622,0.20628440953633626,0.8161433959698572,0.5112139027530967,-0.03437297081147472,0.12143564635520661,-0.12821366339313361,-0.005540699456145617,-0.12821366339313361,6.785650034242743,-0.1282136633931339,917.531790500372,-139.9793613011533,0.051019968774756425,0.19185132393565676,-0.0759563770365958,0.06487497812430454,6.715234356662293,6.856065711823193,855.0774386811639,984.5424428187109,Test
2023-03-01,1014.1988,6.922839641571045,6.7916373231006055,0.1312023184704394,-0.08846265176025504,0.21966497023069442,0.1104895307624121,0.46381261947226105,0.185024499268505,0.7948834857020259,0.4899539924852655,-0.026141373013004454,0.11652621312519518,0.10313875710549925,0.028063561364940134,0.10313875710549926,6.819700884465545,0.10313875710549958,949.3471753790518,64.85161612485444,0.046110535544745,0.18694189070564535,-0.04235211621551004,0.0984792389453903,6.749285206885095,6.890116562045995,884.729578628066,1018.6788901979252,Test
2023-04-01,1555.1049,7.349941253662109,6.7920839125023225,0.5578573411597869,0.029369663806115387,0.5284876773536715,0.21625289498669198,0.9218124593085413,0.684459145398254,1.294318131831775,0.9893886386150145,-0.0675761793064732,0.2318578874850095,0.29662978986866206,0.26122755129112485,0.29662978986866206,7.053311463793447,0.2966297898686623,1199.4334092341696,355.67144916426787,0.16144220990455932,0.30227356506545966,0.1908118737106747,0.33164322887157505,6.982895786212997,7.123727141373897,1117.8115304367018,1287.0099380483634,Test
2023-05-01,1453.6849,7.2825446128845215,6.792530501904039,0.4900141109804821,0.034471432367960464,0.4555426786125216,0.23146277683741642,0.9876776433697092,0.7966136492591624,1.4064726356926835,1.101543142475923,-0.1138654991062138,0.2577571053656858,0.19778557324683582,0.29222853773364627,0.19778557324683582,7.084759039637686,0.19778557324683543,1237.7839857337115,215.90095078972604,0.1873414277852356,0.328172782946136,0.22181286015319607,0.36264421531409646,7.014343362057235,7.155174717218136,1153.5545103109077,1328.1583460161214,Test
2023-06-01,1183.2319,7.076849937438965,6.792977091305756,0.2838728461332085,0.04580073395236813,0.23807211218084037,0.2214900538984069,0.9444915595844753,0.5841449345781173,1.1940039210116382,0.8890744277948778,0.05541713178959751,0.2086928828430125,0.029379229337827883,0.25449361679538063,0.029379229337827883,7.047470708101137,0.02937922933782744,1192.4424072078775,-9.210473614127523,0.13827720526256232,0.27910856042346266,0.18407793921493046,0.32490929437583077,6.977055030520686,7.1178863856815875,1111.2958723284248,1279.5089138203516,Test
2023-07-01,1453.6849,7.2825446128845215,6.793423680707474,0.48912093217704733,-5.354024247530085e-05,0.4891744724195226,0.2750503191897848,1.1764300300081336,0.9309202645383299,1.540779250971851,1.2358497577550904,-0.05941972774695681,0.2887717875423838,0.2004026848771388,0.2887182472999085,0.2004026848771388,7.082141928007383,0.20040268487713853,1234.5461884437332,219.13874807970433,0.2183561099619336,0.359187465122834,0.2183025697194583,0.3591339248803587,7.011726250426933,7.152557605587833,1150.536862756801,1324.684338166291,Test
2023-08-01,1081.812,6.987316608428955,6.793870270109191,0.193446338319764,0.14389487497505937,0.049551463344704616,0.3239732239083477,1.3882867791742457,1.161184472676536,1.771043459110057,1.4661139658932965,-0.07782718671905076,0.34194542472496897,-0.29239396138026436,0.48584029970002834,-0.29239396138026436,7.279710569809219,-0.29239396138026397,1504.434817813924,-422.6228060951739,0.2715297471445188,0.41236110230541917,0.41542462211957815,0.5562559772804785,7.209294892228769,7.350126247389669,1402.0747724404066,1614.262447306743,Test
2023-09-01,1453.6849,7.2825446128845215,6.794316859510908,0.48822775337361346,0.10124182479397889,0.38698592857963454,0.3235266345066307,1.3863528592771326,1.0709616967973705,1.6808206832308916,1.375891190014131,0.010461669263001516,0.32111077921495135,0.0658751493646832,0.42235260400893027,0.0658751493646832,7.216669463519838,0.06587514936468342,1412.4600939569254,41.22484256651205,0.2506951016345012,0.39152645679540155,0.35193692642848007,0.49276828158938046,7.146253785939388,7.287085141100288,1316.353748043402,1515.5777910269383,Test
2023-10-01,1183.2319,7.076849937438965,6.794763448912625,0.2820864885263399,0.1428531830712614,0.13923330545507848,0.34054122579186435,1.460033194057253,1.1425702538120703,1.7524292402455914,1.4474997470288309,0.012533447028422184,0.3376469463451148,-0.1984136408900363,0.4805001294163762,-0.19841364089003632,7.275263578329001,-0.19841364089003655,1497.7550255029764,-314.5230919092264,0.2672312687646646,0.40806262392556497,0.410084451835926,0.5509158069968264,7.204847900748551,7.3456792559094515,1395.849163755308,1607.095336816134,Test
2023-11-01,1115.6187,7.018060207366943,6.795210038314342,0.22285016905260147,-0.048606265674937935,0.2714564347275394,0.2925904100234685,1.252385998801879,0.9018476736559013,1.5117066600894224,1.206777166872662,0.045608831929217164,0.2820582152853697,-0.010601780557830287,0.23345194961043175,-0.010601780557830287,7.028661987924774,-0.010601780557830232,1170.2050664516546,-54.5864141079046,0.21164253770491948,0.35247389286581987,0.16303627202998155,0.30386762719088195,6.9582463103443235,7.099077665505224,1090.5705300870898,1255.6492680711922,Test
2023-12-01,1487.4916,7.305518627166748,6.795656627716059,0.5098619994506892,-0.028315467159396427,0.5381774666100857,0.2796295870325792,1.1962601853171095,0.7889407476986452,1.3987997341321663,1.0938702409154057,0.10238994440170379,0.2559852447408172,0.2821922218692685,0.22766977758142076,0.28219222186926846,7.02332640529748,0.28219222186926807,1163.9726466271673,323.51893052127025,0.18556956716036702,0.3264009223212674,0.1572541000009706,0.29808545516187096,6.952910727717029,7.09374208287793,1084.7618753891102,1248.9621677203695,Test
2024-01-01,1284.6517,7.159020900726318,6.796103217117776,0.3629176836085426,-0.21519251081526383,0.5781101944238064,0.2834075392918281,1.2126203072018094,0.8863070062259164,1.4961659926594375,1.191236499442677,0.0213838077591324,0.27846949510094027,0.29964069932286613,0.06327698428567644,0.2996406993228662,6.859380201403452,0.2996406993228664,987.8144324686742,296.8373009297633,0.20805381752049007,0.34888517268139047,-0.0071386932947737625,0.13369266186612663,6.788964523823002,6.929795878983902,920.5813055502606,1059.9524910822122,Test
2024-02-01,777.5524,6.657436370849609,6.796549806519493,-0.13911343566988332,-0.12697634581135223,-0.012137089858531097,0.26283084597905865,1.1235145728037994,0.7491732558480209,1.359032242281542,1.0541027490647814,0.069411823739018,0.2468019582872954,-0.25893904814582647,0.11982561247594317,-0.25893904814582647,6.916375418995436,-0.2589390481458267,1045.8091380555068,-268.256708856288,0.17638628070684523,0.3172176358677456,0.049409934895493,0.19024129005639337,6.845959741414986,6.986791096575886,974.6327379876703,1122.1781477287427,Test
2024-03-01,1250.8452,7.132373809814453,6.79699639592121,0.3353774138932435,-0.08846265176025504,0.4238400656534985,0.28652855516065356,1.226135618278879,0.8829803726601264,1.4928393590936475,1.187909865876887,0.038225752401992,0.27770129405181954,0.14613877160167899,0.1892386422915645,0.14613877160167899,6.986235038212774,0.1461387716016791,1121.553768738101,129.2914461056489,0.2072856164713693,0.3481169716322697,0.11882296471111427,0.25965431987201465,6.915819360632324,7.056650715793224,1045.2272128868815,1203.4486591311402,Test
2024-04-01,878.9723,6.779890537261963,6.797442985322927,-0.017552448060963677,0.029369663806115387,-0.046922111867079064,0.27397138348328093,1.1717577847141534,0.8521973925605448,1.462056378994066,1.1571268857773054,0.014630898936847991,0.27059275109393416,-0.3175148629610132,0.29996241490004955,-0.3175148629610132,7.097405400222976,-0.31751486296101294,1253.54957324093,-374.57728320186743,0.200177073513484,0.34100842867438436,0.22954673731959938,0.37037809248049974,7.026989722642526,7.167821077803426,1168.2481375887744,1345.074097637382,Test
2024-05-01,1250.8452,7.132373809814453,6.7978895747246435,0.3344842350898096,0.034471432367960464,0.30001280272184916,0.2932196803444527,1.2551110038954514,0.0,0.0,0.0,1.2551110038954514,0.0033838535582510583,0.2966289491635981,0.03785528592621152,0.2966289491635981,6.835744860650855,0.2966289491635985,964.7174936349787,286.1277212087713,0.0033838535582510583,0.0033838535582510583,0.03785528592621152,0.03785528592621152,6.835744860650855,6.835744860650855,964.7174936349787,964.7174936349787,Forecast
2024-06-01,,,6.79833616412636,,0.04580073395236813,,0.2968468879472716,1.2708183380307494,0.0,0.0,0.0,1.2708183380307494,0.0033838535582510583,,0.04918458751061919,,6.84752075163698,,976.1568999712983,,0.0033838535582510583,0.0033838535582510583,0.04918458751061919,0.04918458751061919,6.84752075163698,6.84752075163698,976.1568999712983,976.1568999712983,Forecast
2024-07-01,,,6.798782753528077,,-5.354024247530085e-05,,0.2485807722147088,1.061805761349132,0.0,0.0,0.0,1.061805761349132,0.0033838535582510583,,0.003330313315775757,,6.802113066843853,,932.7787707126564,,0.0033838535582510583,0.0033838535582510583,0.003330313315775757,0.003330313315775757,6.802113066843853,6.802113066843853,932.7787707126564,932.7787707126564,Forecast
2024-08-01,,,6.799229342929794,,0.14389487497505937,,0.1661984166624344,0.7050555206110892,0.0,0.0,0.0,0.7050555206110892,0.0033838535582510583,,0.14727872853331042,,6.9465080714631045,,1077.8323227715737,,0.0033838535582510583,0.0033838535582510583,0.14727872853331042,0.14727872853331042,6.9465080714631045,6.9465080714631045,1077.8323227715737,1077.8323227715737,Forecast
2024-09-01,,,6.799675932331511,,0.10124182479397889,,0.22564358550275623,0.9624780979619129,0.0,0.0,0.0,0.9624780979619129,0.0033838535582510583,,0.10462567835222995,,6.904301610683741,,1033.2461592979475,,0.0033838535582510583,0.0033838535582510583,0.10462567835222995,0.10462567835222995,6.904301610683741,6.904301610683741,1033.2461592979475,1033.2461592979475,Forecast
2024-10-01,,,6.800122521733228,,0.1428531830712614,,0.1265453454273851,0.5333410483278789,0.0,0.0,0.0,0.5333410483278789,0.0033838535582510583,,0.14623703662951246,,6.94635955836274,,1077.6721139353958,,0.0033838535582510583,0.0033838535582510583,0.14623703662951246,0.14623703662951246,6.94635955836274,6.94635955836274,1077.6721139353958,1077.6721139353958,Forecast
2024-11-01,,,6.800569111134945,,-0.048606265674937935,,0.30001280272184916,1.2845280802493972,0.0,0.0,0.0,1.2845280802493972,0.0033838535582510583,,-0.04522241211668688,,6.755346699018258,,890.1147260270535,,0.0033838535582510583,0.0033838535582510583,-0.04522241211668688,-0.04522241211668688,6.755346699018258,6.755346699018258,890.1147260270535,890.1147260270535,Forecast
2024-12-01,,,6.801015700536662,,-0.028315467159396427,,,,0.0,0.0,0.0,,0.0033838535582510583,,-0.024931613601145368,,6.776084086935517,,908.7870563095266,,0.0033838535582510583,0.0033838535582510583,-0.024931613601145368,-0.024931613601145368,6.776084086935517,6.776084086935517,908.7870563095266,908.7870563095266,Forecast
2025-01-01,,,6.801462289938379,,-0.21519251081526383,,,,0.0,0.0,0.0,,0.0033838535582510583,,-0.21180865725701278,,6.589653632681366,,754.0470867178773,,0.0033838535582510583,0.0033838535582510583,-0.21180865725701278,-0.21180865725701278,6.589653632681366,6.589653632681366,754.0470867178773,754.0470867178773,Forecast
2025-02-01,,,6.801908879340096,,-0.12697634581135223,,,,0.0,0.0,0.0,,0.0033838535582510583,,-0.12359249225310116,,6.678316387086995,,824.0490740179241,,0.0033838535582510583,0.0033838535582510583,-0.12359249225310116,-0.12359249225310116,6.678316387086995,6.678316387086995,824.0490740179241,824.0490740179241,Forecast
2025-03-01,,,6.802355468741813,,-0.08846265176025504,,,,0.0,0.0,0.0,,0.0033838535582510583,,-0.08507879820200398,,6.717276670539809,,856.8276040996363,,0.0033838535582510583,0.0033838535582510583,-0.08507879820200398,-0.08507879820200398,6.717276670539809,6.717276670539809,856.8276040996363,856.8276040996363,Forecast
2025-04-01,,,6.802802058143531,,0.029369663806115387,,,,0.0,0.0,0.0,,0.0033838535582510583,,0.03275351736436644,,6.835555575507897,,964.5347149603285,,0.0033838535582510583,0.0033838535582510583,0.03275351736436644,0.03275351736436644,6.835555575507897,6.835555575507897,964.5347149603285,964.5347149603285,Forecast
2025-05-01,,,6.803248647545248,,0.034471432367960464,,,,0.0,0.0,0.0,,0.0033838535582510583,,0.03785528592621152,,6.841103933471459,,969.906736352869,,0.0033838535582510583,0.0033838535582510583,0.03785528592621152,0.03785528592621152,6.841103933471459,6.841103933471459,969.906736352869,969.906736352869,Forecast
2025-06-01,,,6.8036952369469645,,0.04580073395236813,,,,0.0,0.0,0.0,,0.0033838535582510583,,0.04918458751061919,,6.852879824457584,,981.4076118625433,,0.0033838535582510583,0.0033838535582510583,0.04918458751061919,0.04918458751061919,6.852879824457584,6.852879824457584,981.4076118625433,981.4076118625433,Forecast
2025-07-01,,,6.8041418263486815,,-5.354024247530085e-05,,,,0.0,0.0,0.0,,0.0033838535582510583,,0.003330313315775757,,6.8074721396644575,,937.7963920335691,,0.0033838535582510583,0.0033838535582510583,0.003330313315775757,0.003330313315775757,6.8074721396644575,6.8074721396644575,937.7963920335691,937.7963920335691,Forecast
2025-08-01,,,6.804588415750398,,0.14389487497505937,,,,0.0,0.0,0.0,,0.0033838535582510583,,0.14727872853331042,,6.9518671442837086,,1083.6293833111886,,0.0033838535582510583,0.0033838535582510583,0.14727872853331042,0.14727872853331042,6.9518671442837086,6.9518671442837086,1083.6293833111886,1083.6293833111886,Forecast
2025-09-01,,,6.805035005152115,,0.10124182479397889,,,,0.0,0.0,0.0,,0.0033838535582510583,,0.10462567835222995,,6.909660683504345,,1038.8036379457055,,0.0033838535582510583,0.0033838535582510583,0.10462567835222995,0.10462567835222995,6.909660683504345,6.909660683504345,1038.8036379457055,1038.8036379457055,Forecast
2025-10-01,,,6.805481594553832,,0.1428531830712614,,,,0.0,0.0,0.0,,0.0033838535582510583,,0.14623703662951246,,6.951718631183344,,1083.4683135995042,,0.0033838535582510583,0.0033838535582510583,0.14623703662951246,0.14623703662951246,6.951718631183344,6.951718631183344,1083.4683135995042,1083.4683135995042,Forecast
2025-11-01,,,6.805928183955549,,-0.048606265674937935,,,,0.0,0.0,0.0,,0.0033838535582510583,,-0.04522241211668688,,6.760705771838862,,894.9030938813369,,0.0033838535582510583,0.0033838535582510583,-0.04522241211668688,-0.04522241211668688,6.760705771838862,6.760705771838862,894.9030938813369,894.9030938813369,Forecast
2025-12-01,,,6.806374773357266,,-0.028315467159396427,,,,0.0,0.0,0.0,,0.0033838535582510583,,-0.024931613601145368,,6.781443159756121,,913.6757591526479,,0.0033838535582510583,0.0033838535582510583,-0.024931613601145368,-0.024931613601145368,6.781443159756121,6.781443159756121,913.6757591526479,913.6757591526479,Forecast
2026-01-01,,,6.806821362758983,,-0.21519251081526383,,,,0.0,0.0,0.0,,0.0033838535582510583,,-0.21180865725701278,,6.59501270550197,,758.104300781244,,0.0033838535582510583,0.0033838535582510583,-0.21180865725701278,-0.21180865725701278,6.59501270550197,6.59501270550197,758.104300781244,758.104300781244,Forecast
2026-02-01,,,6.8072679521607,,-0.12697634581135223,,,,0.0,0.0,0.0,,0.0033838535582510583,,-0.12359249225310116,,6.683675459907599,,828.4824408435933,,0.0033838535582510583,0.0033838535582510583,-0.12359249225310116,-0.12359249225310116,6.683675459907599,6.683675459907599,828.4824408435933,828.4824408435933,Forecast
2026-03-01,,,6.807714541562417,,-0.08846265176025504,,,,0.0,0.0,0.0,,0.0033838535582510583,,-0.08507879820200398,,6.722635743360413,,861.4371049910657,,0.0033838535582510583,0.0033838535582510583,-0.08507879820200398,-0.08507879820200398,6.722635743360413,6.722635743360413,861.4371049910657,861.4371049910657,Forecast
2026-04-01,,,6.808161130964134,,0.029369663806115387,,,,0.0,0.0,0.0,,0.0033838535582510583,,0.03275351736436644,,6.8409146483285,,969.7229755246249,,0.0033838535582510583,0.0033838535582510583,0.03275351736436644,0.03275351736436644,6.8409146483285,6.8409146483285,969.7229755246249,969.7229755246249,Forecast
2026-05-01,,,6.808607720365851,,0.034471432367960464,,,,0.0,0.0,0.0,,0.0033838535582510583,,0.03785528592621152,,6.846463006292062,,975.1238632503065,,0.0033838535582510583,0.0033838535582510583,0.03785528592621152,0.03785528592621152,6.846463006292062,6.846463006292062,975.1238632503065,975.1238632503065,Forecast
2026-06-01,,,6.809054309767568,,0.04580073395236813,,,,0.0,0.0,0.0,,0.0033838535582510583,,0.04918458751061919,,6.858238897278187,,986.6865382353773,,0.0033838535582510583,0.0033838535582510583,0.04918458751061919,0.04918458751061919,6.858238897278187,6.858238897278187,986.6865382353773,986.6865382353773,Forecast
2026-07-01,,,6.809500899169285,,-5.354024247530085e-05,,,,0.0,0.0,0.0,,0.0033838535582510583,,0.003330313315775757,,6.812831212485061,,942.8409753336026,,0.0033838535582510583,0.0033838535582510583,0.003330313315775757,0.003330313315775757,6.812831212485061,6.812831212485061,942.8409753336026,942.8409753336026,Forecast
2026-08-01,,,6.809947488571002,,0.14389487497505937,,,,0.0,0.0,0.0,,0.0033838535582510583,,0.14727872853331042,,6.957226217104312,,1089.4575941140922,,0.0033838535582510583,0.0033838535582510583,0.14727872853331042,0.14727872853331042,6.957226217104312,6.957226217104312,1089.4575941140922,1089.4575941140922,Forecast
2026-09-01,,,6.810394077972719,,0.10124182479397889,,,,0.0,0.0,0.0,,0.0033838535582510583,,0.10462567835222995,,6.9150197563249485,,1044.3909794734384,,0.0033838535582510583,0.0033838535582510583,0.10462567835222995,0.10462567835222995,6.9150197563249485,6.9150197563249485,1044.3909794734384,1044.3909794734384,Forecast
2026-10-01,,,6.8108406673744355,,0.1428531830712614,,,,0.0,0.0,0.0,,0.0033838535582510583,,0.14623703662951246,,6.9570777040039475,,1089.2956589010228,,0.0033838535582510583,0.0033838535582510583,0.14623703662951246,0.14623703662951246,6.9570777040039475,6.9570777040039475,1089.2956589010228,1089.2956589010228,Forecast
2026-11-01,,,6.811287256776152,,-0.048606265674937935,,,,0.0,0.0,0.0,,0.0033838535582510583,,-0.04522241211668688,,6.766064844659465,,899.7171918307893,,0.0033838535582510583,0.0033838535582510583,-0.04522241211668688,-0.04522241211668688,6.766064844659465,6.766064844659465,899.7171918307893,899.7171918307893,Forecast
2026-12-01,,,6.811733846177869,,-0.028315467159396427,,,,0.0,0.0,0.0,,0.0033838535582510583,,-0.024931613601145368,,6.786802232576724,,918.5907312368203,,0.0033838535582510583,0.0033838535582510583,-0.024931613601145368,-0.024931613601145368,6.786802232576724,6.786802232576724,918.5907312368203,918.5907312368203,Forecast
2027-01-01,,,6.812180435579587,,-0.21519251081526383,,,,0.0,0.0,0.0,,0.0033838535582510583,,-0.21180865725701278,,6.600371778322574,,762.1833161153467,,0.0033838535582510583,0.0033838535582510583,-0.21180865725701278,-0.21180865725701278,6.600371778322574,6.600371778322574,762.1833161153467,762.1833161153467,Forecast
2027-02-01,,,6.812627024981304,,-0.12697634581135223,,,,0.0,0.0,0.0,,0.0033838535582510583,,-0.12359249225310116,,6.689034532728203,,832.9396301811953,,0.0033838535582510583,0.0033838535582510583,-0.12359249225310116,-0.12359249225310116,6.689034532728203,6.689034532728203,832.9396301811953,832.9396301811953,Forecast
2027-03-01,,,6.813073614383021,,-0.08846265176025504,,,,0.0,0.0,0.0,,0.0033838535582510583,,-0.08507879820200398,,6.727994816181017,,866.0713748434921,,0.0033838535582510583,0.0033838535582510583,-0.08507879820200398,-0.08507879820200398,6.727994816181017,6.727994816181017,866.0713748434921,866.0713748434921,Forecast
