,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataRolled,DataNormalised,ConfLowerNormalised,ConfUpperNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,ConfLowerSeasons,ConfUpperSeasons,ConfLowerLinear,ConfUpperLinear,ConfLowerLog,ConfUpperLog,ConfLowerOriginal,ConfUpperOriginal,Purpose
2010-04-01,142.75517,4.968111515045166,4.936797945515187,0.03131356952997866,-0.14405426979064936,0.17536783932062802,0.23171866043628817,1.1091125258575707,0.0,0.0,1.1091125258575707,0.0,0.23171866043628817,-0.056350821115660144,0.0876643906456388,-0.056350821115660144,5.024462336160826,-0.05635082111566003,171.08844782495274,-28.33327509546055,-0.0024163103722917387,-0.0024163103722917387,-0.1464705801629411,-0.1464705801629411,4.790327365352247,4.790327365352247,135.1658469106181,135.1658469106181,Train
2010-05-01,214.13277,5.371255397796631,4.945803448459901,0.4254519493367299,-0.08955182021666332,0.5150037695533932,0.11017443830605858,0.5333496710191743,0.0,0.0,0.5333496710191743,0.0,0.11017443830605858,0.40482933124733467,0.020622618089395264,0.40482933124733467,4.966426066549296,0.4048293312473348,161.38536498358175,52.74740174005106,-0.0024163103722917387,-0.0024163103722917387,-0.09196813058895506,-0.09196813058895506,4.853835317870946,4.853835317870946,144.09396367567066,144.09396367567066,Train
2010-06-01,142.75517,4.968111515045166,4.954808951404614,0.013302563640552378,-0.14997118280122543,0.1632737464417778,0.04248317808563375,0.2126917857734121,-1959.7516612621262,1960.1770447291342,0.21269173350397305,5.2269439054786204e-08,0.04248316705149311,0.1207905793902847,-0.10748801574973232,0.1207905793902847,4.847320935654881,0.12079057939028459,143.15183815367632,-0.3966654241841354,-413.7083183755318,413.79328470963486,-413.858289558333,413.64331352683365,-408.9034806069284,418.5981224782383,-1.0,7.055213777023495e+181,Train
2010-07-01,190.34024,5.254053115844727,4.963814454349327,0.29023866149539934,-0.20406691832258123,0.49430557981798057,-0.03276007718094506,-0.14374038928466354,-1960.1080934325284,1959.8206125587315,-0.14374043689850105,4.761383751161752e-08,-0.032760087232282686,0.5270656670502633,-0.2368270055548639,0.5270656670502633,4.726987448794463,0.5270656670502634,126.8085816583988,63.53165882011683,-413.78356162981555,413.71804145535106,-413.9876285481381,413.5139745370285,-409.02381409378876,418.47778899137785,-1.0,6.255326867055693e+181,Train
2010-08-01,118.96265,4.787180423736572,4.97281995729404,-0.18563953355746765,-0.08793175430562446,-0.0977077792518432,-0.03706975473448789,-0.1641556110712007,-1960.1285086105395,1959.8001973807204,-0.1641556149095983,3.838397599764676e-09,-0.037069755544778184,-0.06063802370706501,-0.12500150985040265,-0.060638023707065,4.847818447443637,-0.060638023707064725,143.22357323557335,-24.260926751198355,-413.78787129812804,413.71373178703857,-413.87580305243364,413.62580003273297,-408.9029830951396,418.59861999002703,-1.0,7.058724702340673e+181,Train
2010-09-01,118.96265,4.787180423736572,4.9818254602387535,-0.19464503650218123,-0.33471384323797376,0.14006880673579253,-0.0018867837756068948,0.002508401795467149,-1959.9618445653055,1959.9668614259544,0.0025084303244038157,-2.8528936666608745e-08,-0.0018867777531144984,0.14195558448890702,-0.3366006209910883,0.14195558448890705,4.645224839247665,0.14195558448890733,116.77441756671644,2.188228917658563,-413.75268832033635,413.7489147648302,-414.0874021635743,413.4142009215922,-409.10557670333554,418.396026381831,-1.0,5.764225444782347e+181,Train
2010-10-01,95.17012,4.5661187171936035,4.990830963183466,-0.4247122459898627,0.1943786484854562,-0.6190908944753188,0.018739361847606658,0.1002157899394263,-1959.8641371815525,1960.0645688097075,0.10021581407739133,-2.4137965029535913e-08,0.01873936694315973,-0.6378302614184785,0.21311801542861591,-0.6378302614184785,5.2039489786120825,-0.637830261418479,204.92153921360062,-109.75141897434281,-413.73206217564007,413.7695409095265,-413.5376835271546,413.9639195580119,-408.5468525639712,418.95475052119536,-1.0,1.0078404126187393e+182,Train
2010-11-01,118.96265,4.787180423736572,4.99983646612818,-0.2126560423916075,0.21869960106573258,-0.4313556434573401,0.02249692201578821,0.11801559590092395,-1959.8463373917818,1960.082368599478,0.11801560384808348,-7.947159527676995e-09,0.02249692369344302,-0.45385256715078315,0.2411965247591756,-0.45385256715078315,5.241032990887355,-0.4538525671507827,212.70129686024472,-93.73865037586972,-413.7283046188898,413.77329846627674,-413.5096050178241,413.9919980673425,-408.5097685516959,418.99183453347064,-1.0,1.0459168284546486e+182,Train
2010-12-01,142.75517,4.968111515045166,5.0088419690728925,-0.04073045402772646,0.5939756652858491,-0.6347061193135756,0.0301435263098446,0.15423805585009548,-1959.810114939892,1960.118591051368,0.15423805573795654,1.1213893702510802e-10,0.030143526286171944,-0.6648496455997475,0.624119191572021,-0.6648496455997475,5.632961160644913,-0.6648496455997472,315.2418916514463,-172.4867189219541,-413.7206580162971,413.7809450688695,-413.12668235101125,414.37492073415535,-408.1178403819384,419.38376270322823,-1.0,1.5477805759732973e+182,Train
2011-01-01,166.5477,5.121268272399902,5.017847472017606,0.10342080038229629,0.17927765309866958,-0.0758568527163733,0.03390108647802616,0.17203786181159314,-1959.7923151480677,1960.1363908431922,0.17203784756215823,1.4249434909796577e-08,0.03390108346995353,-0.10975793618632683,0.21317873656862313,-0.10975793618632684,5.231026208586229,-0.10975793618632679,210.5734984684239,-44.02579949381453,-413.7169004591133,413.7847026260533,-413.5376228060146,413.96398027915194,-408.519775333997,418.98182775116953,-1.0,1.0355027590116595e+182,Train
2011-02-01,214.13277,5.371255397796631,5.026852974962319,0.3444024228343121,-0.005540502978890987,0.3499429258132031,-0.089332506117159,-0.4117276503702375,-1960.3760807486456,1959.5526252426093,-0.41172775301810777,1.026478702592648e-07,-0.08933252778624626,0.4392754535994493,-0.09487303076513724,0.43927545359944936,4.931979944197182,0.439275453599449,155.88706012445482,58.24570659917799,-413.840134070369,413.6614690147965,-413.8456745733479,413.65592851181765,-408.81882159838557,418.68278148677996,-1.0,7.678512894480557e+181,Train
2011-03-01,166.5477,5.121268272399902,5.035858477907032,0.08540979449287,-0.16021716921008572,0.24562696370295573,-0.04092379524554734,-0.18241245066767972,-1385.5319937457036,1386.2762813446554,0.37214379947594833,-0.5545562501436281,0.07614368745978073,0.169483276243175,-0.08407348175030499,0.169483276243175,4.951784996156728,0.1694832762431746,159.02518933368776,7.522509640921612,-292.48986492085044,292.64215229577,-292.65008209006055,292.4819351265599,-287.6142236121535,297.51779360446693,-1.0,1.8365023176254793e+129,Train
2011-04-01,166.5477,5.121268272399902,5.044863980851745,0.07640429154815731,-0.14405426979064936,0.22045856133880667,-0.001256383685255602,0.005494647865824535,-1.7720664405940911,0.6315301954982714,-0.5702681225479099,0.5757627704137345,-0.12280058799333883,0.3432591493321455,-0.2668548577839882,0.3432591493321455,4.778009123067757,0.3432591493321455,133.49881156959668,33.04888740501269,-0.3765016395579458,0.13090046357126822,-0.5205559093485952,-0.013153806219381142,4.52430807150315,5.031710174632364,103.36081936028667,172.34024804061465,Train
2011-05-01,261.71783,5.571080684661865,5.053869483796459,0.5172112008654066,-0.08955182021666332,0.6067630210820699,0.0568328367536168,0.280667048569385,-0.9378194608172006,1.3591380707527234,0.21065930496776142,0.0700077436016236,0.04205411897485319,0.5647089021072167,-0.047497701241810124,0.5647089021072167,5.006371782554648,0.5647089021072169,168.00326302483992,93.71457144781633,-0.20039111181308875,0.2844993497627951,-0.2899429320297521,0.19494752954613181,4.763926551766707,5.24881701334259,131.61799690239727,214.371243573103,Train
2011-06-01,166.5477,5.121268272399902,5.062874986741171,0.05839328565873103,-0.14997118280122543,0.20836446845995646,0.08673339148458319,0.42230791352721986,-0.9710001525021563,1.324519095623339,0.1767594715605913,0.24554844196662856,0.03489782390094582,0.17346664455901065,-0.11507335890027962,0.17346664455901065,4.947801627840891,0.17346664455901095,158.38901795839934,8.15868101621004,-0.2073955952157613,0.27719124301765297,-0.35736677801698674,0.12722006021642754,4.705508208724185,5.190095046957599,124.09262322970875,202.0883867475685,Train
2011-07-01,47.58506,3.8833160400390625,5.071880489685885,-1.1885644496468224,-0.20406691832258123,-0.9844975313242412,0.16413980177585222,0.7889870940837486,-0.19859610598120925,2.0956795629144,0.9485417284665955,-0.1595546343828469,0.19782197449743127,-1.1823195058216724,-0.006244943825149951,-1.1823195058216724,5.065635545860735,-1.1823195058216722,178.3217692865109,-130.73670916688198,-0.044340184093450356,0.43998413308831286,-0.2484071024160316,0.23591721476573163,4.823473387269853,5.307797704451617,139.7548362912836,227.45607147380122,Train
2011-08-01,237.9253,5.476150989532471,5.0808859926305985,0.3952649969018722,-0.08793175430562446,0.48319675120749667,0.18470785859218644,0.8864193117860625,-0.10290233791020409,2.191103147481792,1.044100404785794,-0.15768109299973154,0.2179945245037552,0.2652022267037415,0.13006277019813073,0.2652022267037415,5.210948762828729,0.2652022267037415,206.36800211171646,31.557290857033536,-0.024139116057955975,0.4601281650654664,-0.11207087036358043,0.37219641075984194,4.968815122267018,5.45308240339044,161.7737764518487,263.1794595981831,Train
2011-09-01,214.13277,5.371255397796631,5.089891495575311,0.2813639022213197,-0.33471384323797376,0.6160777454592934,0.08492245509663095,0.4137293905305369,-0.863711591085638,1.4302641238175484,0.28327626636595526,0.13045312416458166,0.057383645727810684,0.5586940997314827,-0.2773301975101631,0.5586940997314828,4.812561298065148,0.5586940997314827,138.2272566621184,75.9055100615144,-0.1847468525411367,0.2995141439967581,-0.5194606957791105,-0.03519969924121569,4.570430799796201,5.054691796334096,108.28695523710532,176.37001598776382,Train
2011-10-01,214.13277,5.371255397796631,5.098896998520025,0.2723583992766061,0.1943786484854562,0.07797975079114991,0.07591695215191781,0.37106973963287376,-0.797876255533505,1.4960912403028837,0.34910749238468924,0.02196224724818452,0.07128069568698557,0.006699055104164339,0.26565934417244175,0.006699055104164353,5.364556342692467,0.006699055104164131,240.79797965654285,-26.665212932910038,-0.17084893505458298,0.31341032642855415,0.023529713430873206,0.5077889749140103,5.122426711950898,5.606685973434035,188.80039208856005,307.04079128933415,Train
2011-11-01,190.34024,5.254053115844727,5.1079025014647375,0.1461506143799891,0.21869960106573258,-0.07254898668574347,0.08774370965693197,0.42709385616613343,-0.6478302068972681,1.6460261283367617,0.4990979607197468,-0.07200410455361339,0.10294386160249133,-0.1754928482882348,0.3216434626682239,-0.1754928482882348,5.429545964132961,-0.17549284828823453,257.0342180309617,-66.69397755244609,-0.13917403607152024,0.3450617592765029,0.07952556499421234,0.5637613603422355,5.18742806645895,5.671663861806973,201.54747560096575,327.72124166099695,Train
2011-12-01,404.473,6.005054473876953,5.116908004409451,0.8881464694675021,0.5939756652858491,0.294170804181653,0.062086099473449306,0.30555209442163556,-0.8458050607441503,1.4478214269402117,0.3010081830980306,0.004543911323604932,0.06112687439907157,0.2330439297825814,0.6551025396849207,0.23304392978258137,5.772010544094372,0.23304392978258104,362.4191255742936,42.05386636906576,-0.18096676272964937,0.30322051152779256,0.4130089025561997,0.8971961768136416,5.529916906965651,6.014104181223093,284.2777157357097,461.9645203537076,Train
2012-01-01,237.9253,5.476150989532471,5.125913507354164,0.35023748217830697,0.17927765309866958,0.1709598290796374,0.05308059652873609,0.26289244352397195,-1.463619784141414,0.8299784947778286,-0.3168206446817928,0.5797130882057647,-0.06929752455456928,0.24025735363420667,0.1099801285441003,0.24025735363420667,5.235893635898264,0.24025735363420697,211.6058274483601,26.31946552038991,-0.3113881842313889,0.1727931351222504,-0.13211053113271934,0.35207078822092,4.993802976221445,5.477984295575084,165.8923871260932,269.8406215728147,Train
2012-02-01,71.37759,4.281896591186523,5.134919010298877,-0.8530224191123539,-0.005540502978890987,-0.8474819161334629,0.1009753166802347,0.4897728358849217,-0.1953736475643506,2.0958699327164,0.9502481425760247,-0.46047530669110304,0.19818220054157376,-1.0456641166750367,0.19264169756268276,-1.0456641166750367,5.32756070786156,-1.0456641166750362,232.01595972247176,-160.63837335772567,-0.04365991929635082,0.44002432037949835,-0.0492004222752418,0.4344838174006074,5.085718588023635,5.569402827699484,181.95950204401308,295.76751892516046,Train
2012-03-01,166.5477,5.121268272399902,5.14392451324359,-0.02265624084368767,-0.16021716921008572,0.13756092836639805,-0.007551386126640691,-0.02432518653965736,-1.337644883098584,0.9147679892440014,-0.2114384469272913,0.18711326038763393,-0.04705121751199357,0.18461214587839161,-0.20726838672207928,0.18461214587839161,4.936656126521511,0.1846121458783916,156.62241059839656,9.92528837621282,-0.2847947330795583,0.19069229805557117,-0.44501190228964405,0.03047512884548545,4.698912610953946,5.174399642089075,123.27027751477543,198.92571691083194,Train
2012-04-01,214.13277,5.371255397796631,5.152930016188304,0.21832538160832726,-0.14405426979064936,0.36237965139897665,-0.46416150555440644,-2.1873169051270374,-3.7563587121777995,-1.9774455884489641,-2.866902150313382,0.6795852451863444,-0.6076227575320795,0.9700024089310562,-0.7516770273227289,0.9700024089310562,4.401252988865575,0.9700024089310562,91.2773973329498,122.85536939068301,-0.7953880935935429,-0.4198574214706161,-0.9394423633841923,-0.5639116912612655,4.213487652804111,4.589018324927038,75.48035365063086,110.33732588948159,Train
2012-05-01,214.13277,5.371255397796631,5.161935519133016,0.20931987866361457,-0.08955182021666332,0.29887169888027787,-0.4731670084991197,-2.229976556024701,-3.1518451088981077,-1.4056409805855918,-2.2787430447418497,0.048766488717148615,-0.48346167215680236,0.7823333710370802,-0.5730134923734657,0.7823333710370802,4.58892202675955,0.7823333710370806,110.32660482524311,103.8061618983897,-0.6677745543380535,-0.29914878997555117,-0.7573263745547169,-0.38870061019221447,4.404609144578299,4.773234908940802,91.58761492525124,132.8582158307198,Train
2012-06-01,166.5477,5.121268272399902,5.17094102207773,-0.04967274967782753,-0.14997118280122543,0.1002984331233979,-0.46366435530318756,-2.184961872177641,-3.066212294859294,-1.320468167258245,-2.1933402310587695,0.008378358881128367,-0.4654330368087363,0.5657314699321342,-0.6154042196099617,0.5657314699321342,4.555536802467768,0.5657314699321345,106.67129728719497,59.8764016874144,-0.6496973656418644,-0.2811687079756082,-0.7996685484430899,-0.4311398907768337,4.37127247363464,4.739801131300896,88.5519329709761,128.45681767991397,Train
2012-07-01,95.17012,4.5661187171936035,5.179946525022443,-0.6138278078288391,-0.20406691832258123,-0.40976088950625783,-0.4888055111079064,-2.3040571560698866,-3.1535434213370546,-1.4081963726476467,-2.2808698969923507,-0.023187259077535938,-0.4839106531916168,0.07414976368535897,-0.687977571514198,0.07414976368535897,4.491968953508245,0.07414976368535875,100.03987021292315,-4.869749973665336,-0.6681330701099398,-0.2996882362732937,-0.8721999884325211,-0.5037551545958749,4.307746536589922,4.676191370426568,83.03999164931898,120.47853863723088,Train
2012-08-01,71.37759,4.281896591186523,5.188952027967156,-0.9070554367806327,-0.08793175430562446,-0.8191236824750082,-0.4826757258140942,-2.2750199659965467,-3.201671317842532,-1.4564081226172376,-2.329039720229885,0.05401975423333827,-0.494079360058266,-0.3250443224167422,-0.5820111143638905,-0.3250443224167422,4.606940913603266,-0.3250443224167423,112.35076813826605,-40.973181773519954,-0.6782929261936818,-0.30986579392285024,-0.7662246804993063,-0.3977975482284747,4.42272734746785,4.791154479738681,93.28042514919312,135.2785182311506,Train
2012-09-01,0.0,0.0,5.19795753091187,-5.19795753091187,-0.33471384323797376,-4.863243687673896,-0.43449665177058705,-2.046792570826432,-2.782223424612988,-1.036967324909848,-1.909595374761418,-0.1371971960650138,-0.40553416081786464,-4.457709526856032,-0.7402480040558383,-4.457709526856031,4.457709526856031,-4.457709526856031,96.63692647324261,-96.63692647324261,-0.5897469780167055,-0.22132134361902378,-0.9244608212546792,-0.5560351868569975,4.2734967096571905,4.641922344054873,80.21037010601356,116.38610966428146,Train
2012-10-01,214.13277,5.371255397796631,5.206963033856582,0.16429236394004842,0.1943786484854562,-0.030086284545407765,-0.5134497948164153,-2.4207987246510347,-3.3937535003699146,-1.6485039728287978,-2.521128736599356,0.10033001194832147,-0.5346295794379816,0.5045432948925739,-0.34025093095252545,0.5045432948925739,4.8667121029040565,0.5045432948925743,145.97438838495427,68.15837833867855,-0.7188417029412201,-0.3504174559347431,-0.5244630544557639,-0.15603880744928691,4.682499979400818,5.050924226407296,121.24732166229985,175.70301931688965,Train
2012-11-01,237.9253,5.476150989532471,5.215968536801296,0.2601824527311747,0.21869960106573258,0.041482851665442105,-0.5224552977611284,-2.4634583755486976,-3.3672902228266097,-1.622098919383816,-2.494694571105213,0.031236195556515245,-0.5290492957228239,0.570532147388266,-0.3103496946570913,0.570532147388266,4.905618842144205,0.5705321473882661,151.80537948487145,86.11991348387855,-0.7132552736379262,-0.3448433178077216,-0.49455567257219357,-0.12614371674198901,4.7214128642291024,5.089824820059307,126.09808411603238,182.7123207789584,Train
2012-12-01,333.0954,5.811426639556885,5.224974039746009,0.586452599810876,0.5939756652858491,-0.007523065474973056,-0.514808693467072,-2.427235915599526,-3.2653654398106973,-1.5202888065339908,-2.392827123172344,-0.03440879242718209,-0.5075449565398674,0.5000218910648944,0.08643070874598169,0.5000218910648944,5.311404748491991,0.5000218910648941,228.28161056775795,104.8137873814608,-0.6917388309508782,-0.3233510821288567,-0.09776316566502907,0.2706245831569924,5.12721087408098,5.495598622903001,189.71060350005578,274.6535608389999,Train
2013-01-01,285.51035,5.657774448394775,5.233979542690722,0.4237949057040531,0.17927765309866958,0.2445172526053835,-0.49424063665073786,-2.3298036978972125,-3.4571479713177355,-1.712085565266329,-2.5846167682920322,0.2548130703948197,-0.5480319782933777,0.7925492308987612,-0.3687543251947081,0.7925492308987612,4.865225217496015,0.7925492308987607,145.75601669857764,139.75432876040674,-0.7322243510123135,-0.36383960557444167,-0.5529466979136439,-0.1845619524757721,4.681032844777079,5.04941759021495,121.06809988741297,175.43699260574792,Train
2013-02-01,142.75517,4.968111515045166,5.242985045635435,-0.274873530590269,-0.005540502978890987,-0.269333027611378,-0.45698367666159284,-2.153315064624575,-2.9274717134350596,-1.1835509532090813,-2.0555113333220705,-0.09780373130250464,-0.43633719288324374,0.16700416527186573,-0.4418776958621347,0.16700416527186573,4.8011073497733,0.1670041652718659,136.6416529101503,6.113519819341889,-0.6204090642076959,-0.2522653215587915,-0.6259495671865869,-0.25780582453768247,4.617035478448848,4.985179221097752,113.50078953470972,164.45933606942722,Train
2013-03-01,71.37759,4.281896591186523,5.251990548580149,-0.9700939573936251,-0.16021716921008572,-0.8098767881835394,-0.384976135884789,-1.8122106787400458,-3.3010807387923733,-1.575944430239827,-2.4385125845161,0.6263019057760544,-0.5171892116616156,-0.2926875765219238,-0.6774063808717012,-0.2926875765219239,4.574584167708448,-0.29268757652192434,108.74180810199276,-37.364221737246666,-0.699278372962658,-0.33510005036057305,-0.8594955421727437,-0.4953172195706588,4.392495006407405,4.75667332900949,90.47276213938218,130.6595690763508,Train
2013-04-01,214.13277,5.371255397796631,5.260996051524861,0.11025934627176959,-0.14405426979064936,0.254313616062419,0.03279071720382308,0.16677797062108465,-0.1620746746788555,1.3481971666210129,0.5930612459710787,-0.426283275349994,0.12277962266053931,0.13153399340187966,-0.021274647130110055,0.13153399340187966,5.239721404394751,0.13153399340188,212.4211928562992,1.7115738673336125,-0.0366304665918357,0.28218971191291436,-0.18068473638248506,0.138135442122265,5.080311315142376,5.399131493647126,180.97286001558524,249.30438910673072,Train
2013-05-01,261.71783,5.571080684661865,5.270001554469575,0.3010791301922904,-0.08955182021666332,0.3906309504089537,0.0404373214978794,0.20300043057025585,-0.645029717936797,0.8475727353277858,0.1012715086954944,0.10172892187476146,0.01896222533023026,0.3716687250787234,-0.07058959488643306,0.37166872507872345,5.199411959583141,0.37166872507872384,203.9893854703511,57.728449002305155,-0.1385828495275736,0.17650730018803415,-0.2281346697442369,0.08695547997137083,5.041866884725338,5.356957034440946,174.10978581658455,238.96744647684037,Train
2013-06-01,237.9253,5.476150989532471,5.2790070574142876,0.19714393211818315,-0.14997118280122543,0.3471151149194086,0.031431818553166256,0.1603407796725926,-0.6527557929132436,0.8395956182480043,0.09341991266738034,0.06692086700521227,0.017304744088259938,0.32981037083114867,-0.1326664387129655,0.3298103708311486,5.146340618701322,0.32981037083114906,193.39396721937044,44.53132574937956,-0.14021383312653402,0.1748233213030539,-0.29018501592775947,0.024852138501828464,4.988822041486528,5.303859195916116,165.06317388096903,226.5580648505018,Train
2013-07-01,166.5477,5.121268272399902,5.288012560359001,-0.1667442879590988,-0.20406691832258123,0.037322630363482434,0.028159090342950114,0.14483765410727176,-0.6046566390954934,0.8874779944154757,0.14141067765999113,0.0034269764472806274,0.027435651546850195,0.009886978816632239,-0.17663126677573104,0.009886978816632253,5.11138129358327,0.00988697881663203,186.7155027854552,-20.16780381084581,-0.13006004465829113,0.18493134775199155,-0.33412696298087236,-0.019135570570589677,4.953885597378129,5.268876989788412,159.3616917468116,218.7352098382115,Train
2013-08-01,190.34024,5.254053115844727,5.297018063303714,-0.04296494745898727,-0.08793175430562446,0.04496680684663719,0.06160600222876269,0.30327784266901303,-0.5561282861560912,0.9359606657154469,0.1899161897796779,0.11336165288933514,0.03767522273500978,0.0072915841116274124,-0.05025653157061468,0.0072915841116274124,5.2467615317331,0.007291584111627003,213.92900660340896,-23.58876612489334,-0.11981565174597586,0.1951660972159954,-0.2077474060516003,0.10723434291037094,5.089270657252113,5.404252406214085,182.61054244704715,250.58946356716166,Train
2013-09-01,166.5477,5.121268272399902,5.306023566248427,-0.18475529384852507,-0.33471384323797376,0.1499585493894487,0.10284793008544107,0.4986435269082683,-0.135034747078858,1.3570504255932714,0.6110078392572067,-0.1123643123489384,0.12656816980719796,0.023390379582250737,-0.2081456734307758,0.023390379582250737,5.097877892817651,0.023390379582250986,184.1977425418591,-17.650043567249725,-0.03092230577704698,0.2840586453914429,-0.36563614901502073,-0.050655197846530886,4.940387417233406,5.255368368401896,157.21164425244405,215.78684906323443,Train
2013-10-01,261.71783,5.571080684661865,5.315029069193141,0.25605161546872424,0.1943786484854562,0.061672966983268046,0.19336362700289023,0.9274222475375211,0.3243705385613821,1.8164519126848067,1.0704112256230944,-0.14298897808557332,0.22354877001543397,-0.16187580303216592,0.41792741850089016,-0.16187580303216592,5.7329564876940315,-0.1618758030321663,348.4997085316213,-86.78187405896506,0.06605869537025938,0.3810388446606085,0.2604373438557156,0.5754174931460647,5.575466413048857,5.890446562339205,297.57246078439357,408.11357310979747,Train
2013-11-01,237.9253,5.476150989532471,5.324034572137854,0.152116417394617,0.21869960106573258,-0.06658318367111557,0.2210390608715315,1.0585225708093835,0.28572244517175827,1.7777709265381616,1.03174668585496,0.026775884954423512,0.21538663977266195,-0.2819698234437775,0.43408624083839453,-0.2819698234437775,5.758120812976248,-0.2819698234437773,357.4062261418905,-119.4809331731405,0.05790003697751406,0.3728732425678098,0.2765996380432466,0.5915728436335423,5.6006342101811,5.915607415771396,305.18223080452515,418.53781119088205,Train
2013-12-01,356.88794,5.88021993637085,5.333040075082567,0.5471798612882823,0.5939756652858491,-0.046795803997566776,0.21925803823789422,1.0500857512049429,0.2909422166956064,1.78292611208961,1.0369341643926082,0.013151586812334637,0.21648172264988697,-0.26327752664745374,0.8104573879357361,-0.26327752664745374,6.143497463018304,-0.2632775266474541,525.91734890248,-169.02940944935494,0.059001936942460066,0.37396150835731384,0.6529776022283091,0.967937173643163,5.986017677310876,6.30097724872573,449.1423730730991,615.7868416362815,Train
2014-01-01,475.8506,6.167203426361084,5.34204557802728,0.825157848333804,0.17927765309866958,0.6458801952351344,0.20151123598186096,0.9660179991382252,-0.00289525315395478,1.4890806256830988,0.743092686264572,0.22292531287365314,0.1544514378051077,0.4914287574300267,0.3337290909037773,0.49142875743002673,5.675774668931057,0.4914287574300271,329.0753325794838,146.7752533580162,-0.0030275017499750007,0.31193037736019036,0.1762501513486946,0.49120803045885997,5.518295729375975,5.83325360848614,280.981641963064,385.371695756449,Train
2014-02-01,261.71783,5.571080684661865,5.351051080971994,0.22002960368987168,-0.005540502978890987,0.22557010666876268,0.22999010072564477,1.1009242265183201,0.3242068084683163,1.815540909987279,1.0698738592277977,0.031050367290522463,0.22343533133149246,0.002134775337270217,0.21789482835260146,0.002134775337270217,5.568945909324595,0.002134775337269801,295.6319513667062,-33.914116894049926,0.06602413175325325,0.38084653090973164,0.060483628774362266,0.37530602793084067,5.4115347097463555,5.7263571089028344,252.4283017689215,346.2008215240716,Train
