,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataRolled,DataNormalised,ConfLowerNormalised,ConfUpperNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,ConfLowerSeasons,ConfUpperSeasons,ConfLowerLinear,ConfUpperLinear,ConfLowerLog,ConfUpperLog,ConfLowerOriginal,ConfUpperOriginal,Purpose
2014-03-01,237.9253,5.476150989532471,5.360056583916706,0.11609440561576445,-0.16021716921008572,0.27631157482585017,0.24740356184902645,1.183412920043161,-0.4535837829609304,1.0272154582055912,0.2868158376223304,0.8965970824208305,0.05813085342176898,0.21818072140408118,-0.10208631578831674,0.21818072140408118,5.257970268128389,0.21818072140408162,216.35164115408134,21.573651814668665,-0.09816838539343399,0.21443009223697193,-0.2583855546035197,0.05421292302688621,5.101671029313186,5.414269506943593,184.90155684598042,253.1223253526187,Train
2014-04-01,333.0954,5.811426639556885,5.36906208686142,0.44236455269546493,-0.14405426979064936,0.5864188224861143,0.28975477188140475,1.384033345816884,0.8611541208077245,2.2255521060854333,1.5433531134465788,-0.1593197676296947,0.3233873639525888,0.2630314585335255,0.17933309416193946,0.2630314585335255,5.548395181023359,0.2630314585335256,289.59816048123145,43.497237467987304,0.179374346784976,0.4674003811202017,0.03532007699432663,0.3233461113295524,5.404382163855747,5.692408198190972,250.62211134072433,334.6115661899228,Train
2014-05-01,285.51035,5.657774448394775,5.3780675898061325,0.27970685858864286,-0.08955182021666332,0.36925867880530616,0.29462161422528615,1.4070878933128497,0.6985684170983555,2.0524926288348686,1.375530522966612,0.031557370346237734,0.2879598158842216,0.08129886292108457,0.1984079956675583,0.08129886292108457,5.576475585473691,0.08129886292108424,297.8739239672128,-12.363578508228443,0.1450523117304607,0.4308673200379825,0.05550049151379739,0.3413154998213192,5.43356808131993,5.719383089627452,258.07415186003965,343.7878601019829,Train
2014-06-01,214.13277,5.371255397796631,5.387073092750846,-0.015817694954215256,-0.14997118280122543,0.13415348784701017,0.25604255151952565,1.2243363738152093,0.47824656967093093,1.8320210262861116,1.1551337979785212,0.0692025758366881,0.2414338056117347,-0.10728031776472452,0.09146262281050926,-0.10728031776472452,5.478535715561355,-0.10728031776472413,269.99000968865516,-55.85724296502235,0.09854210819991571,0.38432550302355367,-0.051429074601309716,0.23435432022232824,5.335644018149536,5.6214274129731745,233.90713320056167,311.6153912421162,Train
2014-07-01,261.71783,5.571080684661865,5.396078595695559,0.17500208896630642,-0.20406691832258123,0.37906900728888765,0.22127544426573054,1.0596423342625125,0.33103546446331666,1.6846806444651228,1.0078580544642197,0.05178427979829281,0.2103437213284732,0.16872528596041445,0.006276803005891979,0.16872528596041445,5.4023553987014505,0.1687252859604147,250.11264886819836,11.605185604457887,0.06746566913992647,0.35322177351701994,-0.13660124918265476,0.14915485519443872,5.259477346512904,5.545233450889998,216.6794540721386,288.68081847865153,Train
2014-08-01,261.71783,5.571080684661865,5.405084098640272,0.16599658602159284,-0.08793175430562446,0.2539283403272173,0.14594093894064628,0.7027779017653875,-0.23866297001472303,1.1149551024760318,0.43814606623065433,0.26463183553473313,0.09007684432135753,0.16385149600585974,0.00214509001573307,0.16385149600585977,5.4072291886560055,0.1638514960058597,251.33950646829126,10.378328004364988,-0.052798346653308396,0.2329520352960235,-0.14073010095893285,0.14502028099039904,5.264353997681339,5.550104379630671,217.7435934455213,290.09527516525526,Train
2014-09-01,309.3029,5.737548828125,5.414089601584985,0.3234592265400149,-0.33471384323797376,0.6581730697779886,0.08668800519454152,0.4220929157308054,-0.45089995679051836,0.9027159843339221,0.22590801377170183,0.19618490195910354,0.045273139504730074,0.6128999302732585,-0.2894407037332437,0.6128999302732586,5.124648897851741,0.612899930273259,189.2226328187765,120.08025414411412,-0.09760182650295635,0.1881481055124165,-0.4323156697409301,-0.14656573772555725,4.981773931844055,5.267523863859428,163.896857415186,218.43808149963394,Train
2014-10-01,309.3029,5.737548828125,5.423095104529699,0.3144537235953013,0.1943786484854562,0.12007507510984514,0.04810894248878095,0.23934139623316472,-0.42643483267990245,0.9271785548071195,0.25037186106360854,-0.011030464830443815,0.05043748670847961,0.06963758840136552,0.2448161351939358,0.06963758840136552,5.667911239723635,0.06963758840136514,326.48998673239026,-17.18709976949964,-0.09243720976126162,0.19331218317822085,0.10194143872419457,0.387690831663677,5.5250365432538935,5.810785936193375,282.888848569183,376.787616352407,Train
2014-11-01,166.5477,5.121268272399902,5.432100607474411,-0.310832335074509,0.21869960106573258,-0.5295319361402416,-0.04625041177429156,-0.20764497826519185,-1.0411664956536968,0.3124257901465196,-0.36437035275358853,0.15672537448839668,-0.07933532437360773,-0.4501966117666339,0.13936427669212487,-0.4501966117666339,5.571464884166536,-0.45019661176663384,296.380101679824,-129.83240270521463,-0.22220779354778197,0.0635371448005665,-0.0035081924820493937,0.2822367458662991,5.428592414992362,5.71433735334071,256.7882869964111,342.0525331677838,Train
2014-12-01,261.71783,5.571080684661865,5.441106110419125,0.12997457424274028,0.5939756652858491,-0.4640010910431088,-0.05525591471900477,-0.2503046291628554,-0.8780380651266355,0.47551304436274133,-0.2012625103819471,-0.049042118780908306,-0.04490306522766883,-0.41909802581544,0.5490726000581803,-0.41909802581544,5.990178710477306,-0.4190980258154404,451.019332754645,-189.30149828198876,-0.18777118821779426,0.0979650577624566,0.40620447706805485,0.6919407230483057,5.84731058748718,6.13304683346743,390.84126733198076,520.4394047241749,Train
2015-01-01,214.13277,5.371255397796631,5.450111613363838,-0.07885621556720679,0.17927765309866958,-0.2581338686658764,-0.055520118352397924,-0.2515561788914647,-1.0275985171428974,0.32594747515896194,-0.35082552099196773,0.09926934210050303,-0.07647599430999481,-0.1816578743558816,0.10280165878867477,-0.18165787435588154,5.552913272152512,-0.18165787435588143,290.91407993575297,-76.78131321212015,-0.2193435771779405,0.06639158855795092,-0.040065924079270926,0.24566924165662052,5.4100456892845665,5.695780855020458,252.05122265092345,335.7453797379477,Train
2015-02-01,142.75517,4.968111515045166,5.459117116308551,-0.4910056012633852,-0.005540502978890987,-0.48546509828449425,-0.10200998898560805,-0.4717817080668862,-1.275377285881479,0.07776108279926364,-0.5988081015411076,0.12702639347422146,-0.12882541143790602,-0.3566396868465882,-0.13436591441679702,-0.3566396868465882,5.324751201891754,-0.356639686846588,231.36221876714555,-88.60704603765336,-0.2716499693907029,0.013999146514890868,-0.2771904723695939,0.008458643535999882,5.181926643938957,5.467575759844551,200.43623585969374,267.0361876301042,Train
2015-03-01,166.5477,5.121268272399902,5.468122619253265,-0.34685434685336247,-0.16021716921008572,-0.18663717764327675,-0.11892629985777074,-0.5519153686423303,-1.8009680314757406,-0.45451295523997337,-1.127740493357857,0.5758251247155267,-0.24048366723298154,0.05384648958970478,-0.40070083644306725,0.05384648958970478,5.0674217828101975,0.05384648958970484,178.6423667028864,-12.094667728277017,-0.3826027997014257,-0.0983645347645374,-0.5428199689115114,-0.2585817039746231,4.925302650341753,5.209540915278642,154.84296885334433,206.07626498686133,Train
2015-04-01,118.96265,4.787180423736572,5.4771281221979775,-0.6899476984614052,-0.14405426979064936,-0.5458934286707559,-0.15845625532984806,-0.7391713287804573,-1.3532850409049915,-0.07930253106955387,-0.7162937859872727,-0.022877542793184658,-0.15362677888884158,-0.3922666497819143,-0.29768104867949097,-0.3922666497819143,5.179447073518487,-0.3922666497819147,199.93737925827372,-80.97473277389872,-0.2880963889585354,-0.01915716881914773,-0.4321506587491848,-0.1632114386097971,5.0449774634487925,5.313916683588181,174.65532662455527,228.85827506092298,Train
2015-05-01,285.51035,5.657774448394775,5.486133625142691,0.1716408232520843,-0.08955182021666332,0.2611926434687476,-0.1741096232520799,-0.8133223467785267,-1.4131787687775195,-0.14603616247876672,-0.7796074656281431,-0.03371488115038357,-0.16699237181913243,0.42818501528788,-0.25654419203579576,0.42818501528788006,5.229589433106895,0.42818501528788033,210.26973312730016,75.24061233168422,-0.30074002601078903,-0.03324471762747582,-0.39029184622745233,-0.12279653784413913,5.095841778915239,5.363337087298552,183.82104247583732,240.50334581905653,Train
2015-06-01,237.9253,5.476150989532471,5.495139128087404,-0.018988138554933087,-0.14997118280122543,0.13098304424629234,-0.13175841321970164,-0.6127019210048035,-1.1438714187831063,0.12317303152330339,-0.5103491936299015,-0.10235272737490198,-0.11015163097046876,0.2411346752167611,-0.2601228137716942,0.24113467521676113,5.235016314315709,0.24113467521676135,211.4193855640659,26.50590740468411,-0.24388892473887427,0.023585662797936773,-0.3938601075400997,-0.12638552000328865,5.101279020547304,5.368753608084115,184.82869608806666,241.81500281329758,Train
2015-07-01,166.5477,5.121268272399902,5.504144631032117,-0.38287635863221503,-0.20406691832258123,-0.1788094403096338,-0.0910870210228132,-0.4200389011498395,-0.8302543168065303,0.4367054301290315,-0.19677444333874938,-0.2232644578110901,-0.04395562894717641,-0.1348538113624574,-0.24802254726975764,-0.1348538113624574,5.25612208376236,-0.13485381136245778,215.95030623367182,-49.40260725906245,-0.1776839822245143,0.08977272433016147,-0.3817509005470955,-0.11429419399241976,5.122393730485022,5.389850437039698,188.79413229663413,246.99204698974063,Train
2015-08-01,237.9253,5.476150989532471,5.51315013397683,-0.036999144444359366,-0.08793175430562446,0.05093260986126509,-0.09135122465620643,-0.4212904508784492,-1.0863586851499196,0.1805833782689984,-0.45288765344046067,0.031597202562011484,-0.0980214316253047,0.1489540414865698,-0.18595318593092916,0.1489540414865698,5.327196948045901,0.14895404148656954,231.9312132945246,5.9940796742253895,-0.23174791839696499,0.03570505514635563,-0.31967967270258946,-0.05222669915926883,5.193470461274241,5.460923434817561,202.77505243437903,265.25904142182196,Train
2015-09-01,214.13277,5.371255397796631,5.522155636921544,-0.1509002391249128,-0.33471384323797376,0.18381360411306097,-0.0362369515109334,-0.16021056824556484,-0.7672749154905156,0.4996658196081887,-0.1338045479411635,-0.02640602030440134,-0.030662609278740705,0.21447621339180167,-0.36537645251671447,0.21447621339180167,5.156779184404829,0.21447621339180145,195.43378930481455,18.69897741881826,-0.16438895584541402,0.10306373728793264,-0.4991027990833878,-0.23165010595004112,5.023052837838156,5.290505530971503,170.8460603089202,223.53952980524244,Train
2015-10-01,285.51035,5.657774448394775,5.531161139866256,0.12661330852851904,0.1943786484854562,-0.06776533995693715,-0.015668894694599183,-0.06277835054325093,-0.47168964672894775,0.7952492412320684,0.16177979725156036,-0.22455814779481129,0.03173559687230852,-0.09950093682924567,0.2261142453577647,-0.09950093682924566,5.7572753852240215,-0.0995009368292461,357.1033476207332,-71.59300216174881,-0.10199055472788551,0.16546174847250253,0.09238809375757068,0.3598403969579587,5.623549233623827,5.8910015368242155,312.27940924940134,408.3406837188122,Train
2015-11-01,309.3029,5.737548828125,5.54016664281097,0.19738218531403007,0.21869960106573258,-0.021317415751702512,0.04787510441553786,0.2382336901303103,-0.3837440008532488,0.8831801833893943,0.24971809126807276,-0.011484401137762473,0.050299475128568055,-0.07161689088027057,0.26899907619430063,-0.07161689088027057,5.809165719005271,-0.07161689088027057,376.17601396108626,-66.87312699819563,-0.08342512448542448,0.18402407474256058,0.1352744765803081,0.40272367580829316,5.675441119391278,5.942890318619263,328.9652544634827,430.1415931925575,Train
2015-12-01,475.8506,6.167203426361084,5.549172145755683,0.6180312806054014,0.5939756652858491,0.024055615319552248,0.06277038850644891,0.30879361590467497,-0.28427271678756344,0.9826229214769422,0.34917510234468935,-0.04038148644001438,0.0712949682297997,-0.047239352910247445,0.6652706335156489,-0.0472393529102475,6.214442779271332,-0.047239352910247945,564.657640240996,-88.80705430349599,-0.06242661833925729,0.20501655479885672,0.5315490469465918,0.7989922200847058,6.080721192702274,6.348164365840389,493.85630758678514,645.5888401491122,Train
2016-01-01,237.9253,5.476150989532471,5.558177648700396,-0.08202665916792551,0.17927765309866958,-0.2613043122665951,0.07554803877777981,0.369322173078421,-0.18758639866891919,1.0793056884114451,0.445859644871263,-0.07653747179284198,0.09170518992898843,-0.3530095021955836,0.270982843027658,-0.3530095021955835,5.829160491728055,-0.3530095021955839,383.79346344168914,-145.86817047293914,-0.04201602181047469,0.22542640166845157,0.1372616312881949,0.4047040547671211,5.695439279988591,5.9628817034675174,335.6303755665275,438.84744174753916,Train
2016-02-01,309.3029,5.737548828125,5.567183151645109,0.1703656764798911,-0.005540502978890987,0.1759061794587821,0.08737479628279404,0.4253462896116811,-0.22031626009994304,1.0462941015591323,0.41298892072959464,0.012357368882086439,0.08476614104265864,0.09114003841612345,0.07922563806376766,0.09114003841612343,5.646408789708876,0.09114003841612384,319.5233183031481,-10.220431340257448,-0.04892533441137279,0.21845761649669007,-0.054465837390263776,0.21291711351779907,5.512717314254846,5.780100265162908,279.4130106138892,365.37100878860815,Train
2016-03-01,237.9253,5.476150989532471,5.5761886545898225,-0.10003766505735179,-0.16021716921008572,0.06017950415273393,0.06962799402676084,0.3412785375449637,-0.44772038153320126,0.8142739907405571,0.18327680460367787,0.1580017329412858,0.03627364064290625,0.02390586350982768,-0.12394352856717947,0.02390586350982768,5.452245126022643,0.023905863509827263,262.9583606890975,-25.033067720347503,-0.09693061439174157,0.16947789567755409,-0.2571477836018273,0.009260726467468366,5.319040870987995,5.585449381057291,230.03913482725338,300.56802755416516,Train
2016-04-01,285.51035,5.657774448394775,5.585194157534536,0.07258029086023932,-0.14405426979064936,0.21663456065088868,0.0606224910820477,0.29861888664730046,-0.3075038595346485,0.904987151422268,0.29874164594380975,-0.0001227592965092894,0.06064840571526534,0.15598615493562334,-0.08340586407538403,0.15598615493562334,5.501788293459152,0.15598615493562296,276.3650569023825,9.145288556601884,-0.06733074015028191,0.18862755158081262,-0.2113850099409313,0.04457328179016326,5.3738091475936045,5.6297674393246995,243.04567188039474,314.23351427500586,Train
2016-05-01,380.68048,5.944583892822266,5.594199660479249,0.35038423234301685,-0.08955182021666332,0.43993605255968016,0.07551777517295867,0.3691788124216648,-0.3111244926273648,0.8965623460873702,0.2927189267300027,0.07645988569166207,0.05937700253980967,0.3805590500198705,-0.03017481767685365,0.3805590500198705,5.564024842802395,0.3805590500198708,294.17579166942687,86.50468928760438,-0.06809506009411832,0.18684906517373764,-0.15764688031078164,0.09729724495707433,5.436552780168467,5.691496905436323,258.84856530333803,334.3058651140211,Train
2016-06-01,309.3029,5.737548828125,5.603205163423962,0.13434366470103765,-0.14997118280122543,0.2843148475022631,0.078401531248733,0.38283935178540673,-0.2673374166359632,0.940280324601269,0.3364714539826529,0.046367897802753855,0.06861321298038704,0.21570163452187607,-0.08135796982083839,0.21570163452187602,5.521847193603124,0.21570163452187607,281.9848700871381,27.318016875752505,-0.058851556373778556,0.19607798233455265,-0.208822739175004,0.04610679953332722,5.394382424248958,5.64931196295729,248.11849436925502,320.4552050862008,Train
2016-07-01,214.13277,5.371255397796631,5.612210666368675,-0.2409552685720442,-0.20406691832258123,-0.036888350249462964,0.07732265133054973,0.3777286277144966,-0.09060987590131753,1.1169482573206797,0.513169190709681,-0.13544056299518442,0.10591431495697552,-0.14280266520643847,-0.0981526033656057,-0.14280266520643847,5.51405806300307,-0.14280266520643892,279.78922615575664,-65.65645943212382,-0.02154416273580241,0.2333727926497535,-0.22561108105838362,0.02930587432717227,5.386599585310291,5.641516540695847,246.18717059065207,317.959067886714,Train
2016-08-01,214.13277,5.371255397796631,5.621216169313389,-0.24996077151675777,-0.08793175430562446,-0.16202901721113333,0.07622795631328615,0.3725429864946143,-0.38235277769268183,0.8251929553541244,0.22142008883072128,0.15112289766389303,0.04432573322218439,-0.20635475043331772,-0.04360602108344007,-0.2063547504333177,5.577610148229948,-0.2063547504333174,298.2132076230676,-84.08044089943479,-0.08313143562474219,0.17178290206911095,-0.17106318993036665,0.0838511477634865,5.450152979383022,5.7050673170768755,262.4066983722354,338.88711816875286,Train
2016-09-01,214.13277,5.371255397796631,5.630221672258101,-0.25896627446147047,-0.33471384323797376,0.0757475687765033,0.06722245336857292,0.3298833355969507,-0.3283997748411146,0.8791450613142954,0.2753726432365904,0.054510692360360324,0.05571518150300623,0.020032387273497064,-0.2789986617349675,0.020032387273497043,5.3512230105231335,0.02003238727349732,237.59540481837004,-23.46263809473723,-0.07174189267650113,0.1831722556825136,-0.4064557359144749,-0.15154158755546016,5.223765936343627,5.478680084702641,209.04297998365382,270.0291351078347,Train
2016-10-01,380.68048,5.944583892822266,5.639227175202815,0.3053567176194507,0.1943786484854562,0.11097806913399452,0.119862140344921,0.57924094322414,0.012016060729236333,1.219559493736963,0.6157877772330996,-0.03654683400895964,0.1275772203880551,-0.016599151254060585,0.3219558688735113,-0.016599151254060585,5.961183044076326,-0.016599151254060196,438.1009249782862,-57.42044402125492,0.00012029431161853822,0.25503414646449163,0.19449894279707472,0.4494127949499478,5.833726117999889,6.088639970152762,385.5543031970165,497.7905210785261,Train
2016-11-01,356.88794,5.88021993637085,5.648232678147528,0.231987258223322,0.21869960106573258,0.013287657157589422,0.11085663740020785,0.5365812923264767,-0.12837590219225647,1.0791566709078544,0.4753903843577989,0.061190907968677766,0.0979391640898066,-0.08465150693221718,0.3166387651555392,-0.08465150693221718,5.964871443303067,-0.08465150693221712,439.7234949939406,-82.83555554081562,-0.029516615716935334,0.22539494389654857,0.18918298534879724,0.4440945449622812,5.837415663496325,6.092327223109809,386.9831471570298,499.6330828103203,Train
2016-12-01,523.43567,6.262322902679443,5.657238181092241,0.6050847215872022,0.5939756652858491,0.01110905630135306,0.08459821239738917,0.4121934318571915,-0.23847540372995957,0.9690361679178149,0.36528038209392766,0.046913049763263825,0.07469481190304315,-0.0635857556016901,0.6686704771888923,-0.06358575560169011,6.325908658281134,-0.06358575560169033,631.3574997005932,-107.92183075528067,-0.05275875118793953,0.20214837499402585,0.5412169140979096,0.7961240402798749,6.198455095190151,6.4533622213721165,555.6859936164536,717.3151938668909,Train
2017-01-01,261.71783,5.571080684661865,5.666243684036954,-0.09516299937508865,0.17927765309866958,-0.27444065247375826,0.04506825692531193,0.2249374717190648,-0.39396040793009157,0.8135485490310048,0.20979407055045662,0.015143401168608184,0.04187146696226177,-0.31631211943602006,0.22114912006093135,-0.31631211943602,5.887392804097885,-0.3163121194360201,406.86614480591055,-145.1483103332543,-0.08558182014699013,0.16932475407151368,0.09369583295167945,0.34860240717018326,5.759939516988633,6.014846091207137,358.05865409026694,462.30812580001094,Train
2017-02-01,309.3029,5.737548828125,5.6752491869816675,0.06229964114333253,-0.005540502978890987,0.06784014412222351,0.06658720650796289,0.3268741300618651,-0.1994833878461782,1.007818787561055,0.40416769985743833,-0.07729356979557322,0.08290397084509334,-0.015063826722869822,0.07736346786620235,-0.015063826722869822,5.75261265484787,-0.01506382672287021,355.43749499292045,-46.134608030029824,-0.04452749034841566,0.21033543203860236,-0.050067993327306645,0.20479492905971136,5.6251811936543605,5.880044116041379,312.7910861282309,403.87984985306423,Train
2017-03-01,499.6431,6.215893268585205,5.68425468992638,0.5316385786588249,-0.16021716921008572,0.6918557478689107,0.11515005499096377,0.5569194896158418,0.05119656242164139,1.2551120870398877,0.6531543247307646,-0.09623483511492281,0.1354653429217165,0.5563904049471942,-0.024751826288369222,0.5563904049471942,5.659502863638011,0.5563904049471944,323.7478722802454,175.8952246435827,0.008391344729089718,0.26253934111434324,-0.151825824480996,0.10232217190425752,5.532428865445384,5.786576861830637,284.9952223089063,367.7515466137295,Train
2017-04-01,285.51035,5.657774448394775,5.693260192871094,-0.03548574447631836,-0.14405426979064936,0.108568525314331,0.16820828578292457,0.8082597664142067,0.21726614676058797,1.3851173850386012,0.8011917658995945,0.007068000514612205,0.16671622248404136,-0.058147697169710355,0.022661952693391996,-0.058147697169710355,5.715922145564486,-0.058147697169710355,342.59663118196744,-57.086285722983064,0.04344883112013736,0.28998361384794535,-0.100605438670512,0.145929344057296,5.592654754200582,5.83918953692839,302.7487848709505,387.6719909340704,Train
2017-05-01,309.3029,5.737548828125,5.702265695815807,0.035283132309192666,-0.08955182021666332,0.12483495252585598,0.16424199792610203,0.7894712038685664,0.11668252572131343,1.2809716158504778,0.6988270707858957,0.09064413308267072,0.14510691383094185,-0.020271961305085864,0.05555509361427853,-0.020271961305085864,5.7578207894300855,-0.020271961305085462,357.2987119641556,-47.99582500126496,0.022215509318417793,0.2679983183434658,-0.06733631089824552,0.17844649812680252,5.6349293849175615,5.8807121939426095,315.8649395665018,404.1504315081527,Train
2017-06-01,214.13277,5.371255397796631,5.71127119876052,-0.34001580096388917,-0.14997118280122543,-0.19004461816266374,0.20714117332611537,0.9926873770903591,0.43067414608970966,1.5949119270121,1.0127930365509048,-0.020105659460545655,0.2113855019051676,-0.40143012006783135,0.06141431910394218,-0.40143012006783135,5.7726855178644625,-0.40143012006783163,362.66450675521975,-148.53174003158693,0.08849951310987253,0.3342714907004627,-0.0614716696913529,0.18430030789923726,5.649799529069167,5.895571506659757,320.61197396517815,410.21563927789714,Train
2017-07-01,309.3029,5.737548828125,5.720276701705233,0.017272126419767275,-0.20406691832258123,0.2213390447423485,0.19813567038140223,0.9500277261926959,0.41512969765959973,1.579323228335872,0.9972264629977359,-0.04719873680503994,0.2080993797493992,0.01323966499294929,0.004032461426817985,0.01323966499294929,5.724309163132051,0.013239664992949152,345.49050066757775,-36.187613704687124,0.08521806159384605,0.3309806979049523,-0.11884885672873517,0.1269137795823711,5.601427844976498,5.847190481287604,305.42532412752433,390.79420759266424,Train
2017-08-01,428.26553,6.062075614929199,5.729282204649946,0.3327934102792529,-0.08793175430562446,0.42072516458487735,0.23004641162563352,1.1011909748998376,0.4935367847864913,1.6577211365571551,1.0756289606718232,0.025562014228014407,0.22465024007806483,0.19607492450681252,0.1367184857724404,0.19607492450681252,5.8660006904223865,0.19607492450681274,398.23368831514534,30.03184513212028,0.10176989076144669,0.34753058939468295,0.013838136455822228,0.2595988350890585,5.743120341105769,5.988881039739005,352.07008599706165,450.43314091763995,Train
2017-09-01,452.05804,6.116020202636719,5.73828770759466,0.37773249504205886,-0.33471384323797376,0.7124463382800326,0.2786687852805501,1.331518309049696,0.6386600424970447,1.8028437506698625,1.2207518965834536,0.11076641246624241,0.25528586412085774,0.4571604741591748,-0.07942797911711602,0.4571604741591749,5.658859728477544,0.45716047415917505,323.5390826524672,128.51896178112656,0.13240558273637426,0.3781661455053412,-0.2023082605015995,0.04345230226736746,5.535979447093061,5.781740009862028,286.01247655000043,365.9722565198529,Train
2017-10-01,404.473,6.005054473876953,5.747293210539373,0.25776126333758054,0.1943786484854562,0.06338261485212435,0.22315338065330106,1.0685382405981836,0.40421343722572556,1.5683960399573764,0.986304738591551,0.0822335020066326,0.20579379076234466,-0.14241117591022032,0.4001724392478009,-0.14241117591022034,6.147465649787174,-0.14241117591022068,528.0124094012021,-123.53941745784277,0.08291362605783247,0.32867395546685685,0.27729227454328864,0.523052603952313,6.024585485082661,6.2703458144916855,466.84251136373075,597.1802048828529,Train
2017-11-01,666.1908,6.503076076507568,5.756298713484086,0.7467773630234822,0.21869960106573258,0.5280777619577496,0.24783964158645658,1.185478658012103,0.6659431906919415,1.8301174187523415,1.2480303047221415,-0.06255164671003843,0.26104436846045836,0.2670333934972912,0.4797439695261909,0.26703339349729127,6.236042683010277,0.26703339349729127,577.0087014851267,89.18209441331078,0.1381650877074674,0.38392364921344935,0.3568646887732,0.602623250279182,6.113163402257286,6.358921963763268,510.17379615847256,652.5821309763452,Train
2017-12-01,523.43567,6.262322902679443,5.765304216428799,0.4970186862506445,0.5939756652858491,-0.09695697903520462,0.20830968611437936,0.9982226978739764,0.4397236382103802,1.6038817195999304,1.0218026789051553,-0.023579981031178865,0.21328744810127348,-0.3102444271364781,0.8072631133871226,-0.31024442713647815,6.5725673298159215,-0.31024442713647815,808.2545941502871,-284.81892520497456,0.09040987163897433,0.3361650245635726,0.6843855369248234,0.9301406898494218,6.449689753353622,6.695444906278221,714.6820423320631,914.061381195712,Train
2018-01-01,428.26553,6.062075614929199,5.7743097193735125,0.28776589555568677,0.17927765309866958,0.10848824245701719,0.21595629040843567,1.0344451578231475,0.4134433963469424,1.577599466245598,0.9955214312962702,0.038923726526877256,0.20773944553321885,-0.09925120307620167,0.38701709863188843,-0.09925120307620167,6.161326818005401,-0.09925120307620183,535.3961951240326,-107.13066167676698,0.08486208138497751,0.3306168096814602,0.2641397344836471,0.5098944627801297,6.03844945385716,6.284204182153642,473.37383575642673,605.5277139173276,Train
2018-02-01,618.6058,6.429083347320557,5.783315222318225,0.6457681250023315,-0.005540502978890987,0.6513086279812225,0.20695078746372245,0.991785506925484,0.31859554998258466,1.4825929263483846,0.9005942381654846,0.09119126875999939,0.18770020237758694,0.4636084256036355,0.18215969939869595,0.4636084256036356,5.965474921716921,0.4636084256036357,439.98954237850046,178.6162315472808,0.06483958842592914,0.31056081632924476,0.05929908544703816,0.3050203133503538,5.842614307765263,6.088335535668579,389.00538541571035,497.63869515522185,Train
