,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataRolled,DataNormalised,ConfLowerNormalised,ConfUpperNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,ConfLowerSeasons,ConfUpperSeasons,ConfLowerLinear,ConfUpperLinear,ConfLowerLog,ConfUpperLog,ConfLowerOriginal,ConfUpperOriginal,Purpose
2018-03-01,285.51035,5.657774448394775,5.792320725262939,-0.13454627686816334,-0.16021716921008572,0.02567089234192238,0.19319352276465548,0.9266164527402891,0.3175264824590076,1.478925492856317,0.8982259876576623,0.02839046508262688,0.18720026188409405,-0.16152936954217167,0.026983092674008335,-0.16152936954217167,5.819303817936947,-0.16152936954217179,380.019310648182,-94.50896518919762,0.06461390700263842,0.3097866167655497,-0.0956032622074473,0.14956944755546397,5.696717463055491,5.941890172818403,336.0609259148456,429.7106043003416,Train
2018-04-01,428.26553,6.062075614929199,5.801326228207651,0.2607493867215478,-0.14405426979064936,0.4048036565121972,0.1963799114901694,0.9417105825728127,0.3536193391263218,1.487479787839728,0.9205495634830249,0.021161019089787847,0.19191279524059282,0.21289086127160436,0.047858525449943456,0.21289086127160434,5.849184753657595,0.21289086127160406,391.57633158050146,36.689201866764165,0.07223315189004587,0.3115924385911398,-0.0718211179006035,0.1675381688004904,5.729505110307048,5.968864397008142,347.2955323693718,441.4868015641427,Train
2018-05-01,214.13277,5.371255397796631,5.810331731152365,-0.43907633335573415,-0.08955182021666332,-0.34952451313907085,0.19662155260877,0.9428552522070694,0.2012854276679451,1.3323934671128712,0.7668394473904081,0.17601580481666135,0.15946440726796446,-0.5089889204070353,0.06991258705130114,-0.5089889204070353,5.880244318203666,-0.5089889204070355,403.9609157889885,-189.82814906535566,0.040075282349364076,0.27885353218656483,-0.04947653786729924,0.18930171196990153,5.760855193285066,5.999633443122266,358.3875861635144,455.3133219688958,Train
2018-06-01,261.71783,5.571080684661865,5.819337234097079,-0.24825654943521336,-0.14997118280122543,-0.09828536663398793,0.1933571293123926,0.9273914675566615,0.39788969496274484,1.5289580483774199,0.9634238716700824,-0.0360324041134209,0.20096361259391146,-0.2992489792278994,0.050992429792686034,-0.2992489792278994,5.870329663889764,-0.29924897922789917,399.96570658487644,-138.2478721122202,0.0815786765593592,0.3203485486284637,-0.06839250624186623,0.17037736582723825,5.750944727855212,5.989714599924317,354.8434787993598,450.80959448679505,Train
2018-07-01,309.3029,5.737548828125,5.828342737041791,-0.09079390891679129,-0.20406691832258123,0.11327300940578994,0.22532950175932168,1.0788466672639452,0.47788200330496977,1.6089161387449993,1.0433990710249845,0.035447596238960655,0.21784647211431235,-0.10457346270852241,0.013779553791731125,-0.10457346270852241,5.842122290833522,-0.10457346270852241,388.81354336125537,-79.51065639836474,0.0984651478072936,0.3372277964213311,-0.10560177051528763,0.13316087809874988,5.722740966526503,5.961503615140542,344.9475612697049,438.24171059379614,Train
2018-08-01,404.473,6.005054473876953,5.837348239986504,0.16770623389044914,-0.08793175430562446,0.2556379881960736,0.2559939893541593,1.2241063316916232,0.5666275163128242,1.69765457046114,1.132141043386982,0.09196528830464112,0.2365800078233305,0.01905798037274309,0.14864825351770605,0.01905798037274309,5.98599649350421,0.01905798037274309,449.1328374450965,-44.65984550173715,0.11719943095085512,0.3559605846958059,0.029267676645230667,0.26802883039018144,5.866615916631734,6.105377070376686,398.4793829149805,506.2090826511975,Train
2018-09-01,523.43567,6.262322902679443,5.846353742931218,0.4159691597482258,-0.33471384323797376,0.7506830029861995,0.24372548973586208,1.165989654148152,0.6727881740386336,1.8038147442500838,1.2383014591443586,-0.0723118049962066,0.25899059761011645,0.49169240537608305,-0.07572324562785732,0.4916924053760831,5.77063049730336,0.4916924053760834,361.9179360882675,161.51773285704502,0.13961007181746451,0.3783711234027684,-0.19510377142050925,0.04365728016479464,5.651249971510708,5.8900110230960125,321.0787920864926,407.935426891436,Validate
2018-10-01,452.05804,6.116020202636719,5.855359245875931,0.2606609567607876,0.1943786484854562,0.06628230827533141,0.3162738035864981,1.5096557171190326,0.9087257349778823,2.0397514091946007,1.4742385720862416,0.03541714503279092,0.3087972022272591,-0.24251489395192768,0.5031758507127153,-0.2425148939519277,6.358535096588646,-0.2425148939519275,652.3293304072251,-200.2712859736314,0.18941677100738286,0.4281776334471353,0.383795419492839,0.6225562819325915,6.23915466536877,6.4779155278085225,578.8102561163995,735.1705134871971,Validate
2018-11-01,713.7759,6.571969032287598,5.864364748820644,0.7076042834669538,0.21869960106573258,0.4889046824012212,0.2802244017414349,1.3388873650101922,0.855238772639032,1.9862577709443905,1.4207482717917113,-0.08186090678151903,0.29750533633807125,0.19139934606314996,0.5162049374038038,0.19139934606315,6.380569686224447,0.19139934606315023,666.8849487186139,46.89093018763606,0.1781256097646015,0.41688506291154104,0.39682521083033406,0.6355846639772736,6.261189959650978,6.499949412797918,591.728350039689,751.5712321588754,Validate
2018-12-01,856.53107,6.75405740737915,5.873370251765357,0.880687155613793,0.5939756652858491,0.28671149032794385,0.3332826325333958,1.5902276418085577,1.0897847920616073,2.2207909494106235,1.6552878707361154,-0.0650602289275577,0.3470169240913918,-0.060305433763447935,0.9409925893772408,-0.06030543376344788,6.814362841142598,-0.06030543376344788,1029.613032297449,-173.08196540291783,0.22763855288848556,0.466395295294298,0.8216142181743347,1.0603709605801472,6.694984469939692,6.933741212345504,913.6401506661887,1160.2908328676626,Validate
2019-01-01,689.98334,6.538115501403809,5.88237575471007,0.6557397466937385,0.17927765309866958,0.47646209359506886,0.3443059591632676,1.6424458542335856,1.1055270810608255,2.236531637963752,1.6710293595122887,-0.028583505278703125,0.35033997105837394,0.12612212253669491,0.5296176241570435,0.12612212253669497,6.4119933788671135,0.12612212253669508,688.2055923532162,1.7777450491275886,0.23096176878350244,0.4697181733332455,0.410239421882172,0.6489958264319151,6.292615176592242,6.531371581141985,610.650729772673,775.5941008645382,Validate
2019-02-01,594.81323,6.389927387237549,5.891381257654784,0.4985461295827651,-0.005540502978890987,0.5040866325616561,0.34718971523904196,1.6561063935973277,1.070391184513916,2.201269716812532,1.635830450663224,0.02027594293410373,0.3429094396165823,0.16117719294507377,0.33736893663769135,0.16117719294507377,6.228750194292475,0.1611771929450736,572.8089116230377,22.004320798837284,0.2235445393134961,0.46227433991966854,0.2180040363346051,0.45673383694077757,6.109385293989389,6.348115094595562,508.24616989616055,645.5569826969013,Validate
2019-03-01,761.36096,6.636420249938965,5.900386760599496,0.7360334893394684,-0.16021716921008572,0.8962506585495542,0.2941089219322885,1.4046592367046096,0.8077731813823807,1.9365886329372297,1.3721809071598052,0.03247832954480434,0.2872527080111586,0.6089979505383956,0.12703553880107288,0.6089979505383956,6.02742229940057,0.6089979505383951,468.1715779647684,293.1893839492941,0.16810556710509306,0.4063998489172242,0.007888397895007337,0.24618267970713847,5.9082751584945035,6.146569440306635,415.4729021041139,527.5385158502397,Validate
2019-04-01,309.3029,5.737548828125,5.90939226354421,-0.17184343541921,-0.14405426979064936,-0.027789165628560625,0.24752873039402887,1.1840058515502574,0.5294220989313669,1.6364455100371011,1.082933804484234,0.10107204706602335,0.22619230127826417,-0.25398146690682477,0.08213803148761481,-0.25398146690682477,5.991530295031825,-0.25398146690682477,451.63068815933366,-142.32780119644303,0.10934532317599877,0.3430392793805295,-0.0347089466146506,0.19898500958988016,5.874683316929559,6.10837727313409,401.7151776839557,507.7330977735689,Validate
2019-05-01,452.05804,6.116020202636719,5.918397766488923,0.19762243614779607,-0.08955182021666332,0.28717425636445937,0.2707778836052198,1.2941385965778904,0.6885864128314608,1.7934135479526403,1.2409999803920506,0.053138616185839815,0.25956025864885207,0.027613997715607297,0.17000843843218877,0.027613997715607297,6.088406204921111,0.027613997715607574,497.67393482425814,-45.61589039066439,0.14294509878032888,0.37617541851737524,0.05339327856366556,0.28662359830071193,5.971791045052588,6.205021364789634,442.7837015558547,559.3533712510848,Validate
2019-06-01,333.0954,5.811426639556885,5.927403269433636,-0.1159766298767515,-0.14997118280122543,0.033994552924473925,0.25300529240621383,1.2099486806174968,0.5628911863107434,1.6676866309293739,1.1152889086200586,0.09465977199743825,0.23302250216928058,-0.19902794924480666,0.08305131936805515,-0.19902794924480666,6.010454588801691,-0.19902794924480638,460.27796803513263,-127.18257008591388,0.11641068725211094,0.3496343170864502,-0.033560495549114486,0.19966313428522478,5.893842773884522,6.127066403718861,409.50537143312675,517.3302792160504,Validate
2019-07-01,356.88794,5.88021993637085,5.936408772378349,-0.056188836007499354,-0.20406691832258123,0.14787808231508187,0.22600463063022216,1.0820447964656525,0.358219735457623,1.4629878615090695,0.9106037984833462,0.1714409979823064,0.189813232442789,-0.04193515012770713,-0.014253685879792227,-0.04193515012770713,5.922155086498557,-0.04193515012770721,421.2938195073525,-64.40588005422751,0.07320430101660025,0.3064221638689778,-0.13086261730598098,0.10235524554639658,5.805546155072368,6.038764017924746,374.81326902361354,473.5230801919963,Validate
2019-08-01,237.9253,5.476150989532471,5.9454142753230625,-0.46926328579059184,-0.08793175430562446,-0.3813315314849674,0.16753816030371382,0.8050853386030934,0.17916382693289834,1.2839263103886969,0.7315450686607976,0.07354026994229579,0.15201372202105967,-0.533345253506027,0.06408196771543521,-0.533345253506027,6.009496243038498,-0.5333452535060275,459.83611600613926,-221.91082303738926,0.03540538617419063,0.2686220578679287,-0.052526368131433826,0.18069030356230426,5.8928879071916285,6.126104578885367,409.1135806104635,516.8319759601868,Validate
2019-09-01,333.0954,5.811426639556885,5.954419778267775,-0.14299313871089048,-0.33471384323797376,0.19172070452708329,0.12142069949106042,0.5866239388753379,-0.17240982241951336,0.9323522835769114,0.379971230578699,0.2066527082966389,0.07779606745732126,0.11392463706976202,-0.2569177757806525,0.11392463706976202,5.697502002487123,0.11392463706976219,336.3254672600774,-3.230069310858653,-0.03881222854848683,0.19440436346312936,-0.3735260717864606,-0.1403094797748444,5.580893706481315,5.814110298492931,299.19730640852725,378.0456091147575,Validate
2019-10-01,666.1908,6.503076076507568,5.963425281212489,0.5396507952950795,0.1943786484854562,0.34527214680962337,0.04939850374900425,0.24545013147094205,-0.32349498533038373,0.7812663777526392,0.2288856962111277,0.016564435259814353,0.04590173180242605,0.2993704150071973,0.24028038028788223,0.2993704150071973,6.203705661500371,0.2993704150071972,558.6165972716384,107.5741986267991,-0.07070648578843153,0.16250994939328364,0.12367216269702466,0.35688859787873983,6.087097443909514,6.320313879091229,497.02171671277415,627.8294775757806,Validate
2019-11-01,642.3983,6.466763973236084,5.972430784157202,0.4943331890788816,0.21869960106573258,0.27563358801314897,-0.1701908648382565,-0.7947589342837109,-1.7738880541517372,-0.6691321538148317,-1.2215101039832845,0.4267511696995736,-0.26027854334759476,0.5359121313607438,-0.04157894228186218,0.5359121313607438,5.930851841875341,0.5359121313607433,424.98242173990633,217.41589368978117,-0.3768861843423573,-0.14367090235283222,-0.15818658327662474,0.07502869871290035,5.8142442008805775,6.047459482870103,378.09636762511184,477.6672707211006,Validate
2019-12-01,689.98334,6.538115501403809,5.981436287101915,0.5566792143018935,0.5939756652858491,-0.03729645098395562,-0.4213195146348272,-1.9843716184939293,-2.8560887172194933,-1.751343304460792,-2.3037160108401427,0.31934439234621337,-0.48873349494494234,0.4514370439609867,0.10524217034090677,0.4514370439609867,6.086678457442822,0.4514370439609863,496.81309606101996,193.1702413413238,-0.6053400289696007,-0.372126960920284,-0.0113643636837516,0.22184870436556509,5.970071923418163,6.203284991467481,442.02143879244,558.3812328481089,Validate
2020-01-01,380.68048,5.944583892822266,5.990441790046628,-0.045857897224362176,0.17927765309866958,-0.22513555032303176,-0.42459224284504327,-1.9998747440592497,-2.4506975139427634,-1.3459534088175582,-1.8983254613801608,-0.10154928267908891,-0.4031550687248458,0.17801951840181404,-0.22387741562617622,0.17801951840181404,5.766564374420452,0.17801951840181385,360.4452632271491,20.23521772988215,-0.5197614647280124,-0.28654867272167917,-0.3404838116293428,-0.10727101962300958,5.649957978417285,5.883170770423618,320.66293721023965,405.1477503202509,Validate
2020-02-01,380.68048,5.944583892822266,5.999447292991341,-0.05486340016907576,-0.005540502978890987,-0.049322897190184775,-0.35200764963395414,-1.6560368234074356,-1.885478298141071,-0.780837003771246,-1.3331576509561585,-0.3228791724512772,-0.28384747304761,0.2345245758574252,-0.28938797602650096,0.2345245758574252,5.71005931696484,0.23452457585742525,340.58807668460094,40.092404272430315,-0.40044301731452425,-0.16725192878069575,-0.4059835202934152,-0.17279243175958675,5.593463772697926,5.826654861231755,302.99462268671846,382.8305200988105,Validate
2020-03-01,356.88794,5.88021993637085,6.008452795936055,-0.12823285956520536,-0.16021716921008572,0.03198430964488036,-0.2816021227629934,-1.3225212811861673,-1.5491561519880235,-0.44619769670754383,-0.9976769243477837,-0.32484435683838364,-0.21302709341970927,0.24501140306458963,-0.373244262629795,0.24501140306458963,5.63520853330626,0.24501140306458957,315.95340425062943,40.93453520249557,-0.3294450130219148,-0.09660917381750378,-0.48966218223200053,-0.2568263430275895,5.518790613704055,5.751626452908465,281.12122479430684,355.08614892164667,Validate
2020-04-01,23.79253,3.2105424404144287,6.017458298880768,-2.806915858466339,-0.14405426979064936,-2.6628615886756895,-0.19535018450490715,-0.9139402615667279,-1.5148477865277297,-0.4296211923857799,-0.9722344894567547,0.058294227890026806,-0.2076561652121279,-2.4552054234635614,-0.35171043500277727,-2.455205423463562,5.66574786387799,-2.4552054234635614,325.7822686115685,-301.98973855175404,-0.3222024763466347,-0.09310985407762114,-0.4662567461372841,-0.23716412386827052,5.551201552743484,5.780294175012497,290.41483234715076,365.44205862422524,Validate
2020-05-01,23.79253,3.2105424404144287,6.026463801825481,-2.8159213614110525,-0.08955182021666332,-2.7263695411943893,-0.19861460780128448,-0.9294040462171355,-1.4429769412763953,-0.35954834710973516,-0.9012626441930652,-0.028141402024070228,-0.19267392442804096,-2.5336956167663485,-0.2822257446447043,-2.533695616766348,5.744238057180777,-2.533695616766348,352.4649387333032,-328.67240867348875,-0.30703045559797526,-0.07831739325810665,-0.39658227581463856,-0.16786921347476996,5.629881526010843,5.858594588350711,314.26948027359265,395.287844942417,Validate
2020-06-01,356.88794,5.88021993637085,6.035469304770194,-0.15524936839934433,-0.14997118280122543,-0.005278185598118906,-0.25113511744714917,-1.1781971031085636,-1.792619838181152,-0.7092172018439429,-1.2509185200125474,0.07272141690398382,-0.26648669488137544,0.26120850928325656,-0.4164578776826009,0.26120850928325656,5.619011427087593,0.26120850928325634,310.86102850106107,46.02691095206393,-0.3808404861870043,-0.15213290357574666,-0.5308116689882297,-0.30210408637697206,5.504657635781964,5.733365218393222,277.1620550825108,348.6425889896818,Validate
2020-07-01,951.7012,6.8593010902404785,6.0444748077149075,0.814826282525571,-0.20406691832258123,1.0188932008481522,-0.1788400041275191,-0.8357304674574152,-1.2013270922548003,-0.1179468288483313,-0.6596369605515657,-0.17609350690584946,-0.14166645578344772,1.1605596566315999,-0.34573337410602895,1.1605596566315999,5.698741433608879,1.1605596566315999,336.7438181473597,614.9573537276403,-0.25601788561295774,-0.027315025953937713,-0.46008480393553897,-0.23138194427651892,5.584390003779369,5.8130928634383885,300.2487224002013,377.66015094735076,Validate
2020-08-01,618.6058,6.429083347320557,6.05348031065962,0.3756030366609364,-0.08793175430562446,0.46353479096656086,-0.26921820522032397,-1.2638578614572482,-1.7976947137626782,-0.714319064059514,-1.256006888911096,-0.00785097254615219,-0.26756085559613596,0.7310956465626968,-0.3554926099017604,0.7310956465626968,5.69798770075786,0.7310956465626965,336.4893454506567,282.11642847512456,-0.38191179844652373,-0.15320991274574816,-0.4698435527521482,-0.24114166705137263,5.583636757907472,5.812338643608248,300.02189348333667,377.3746656255009,Validate
2020-09-01,1046.8713,6.9545159339904785,6.062485813604334,0.8920301203861447,-0.33471384323797376,1.2267439636241184,-0.31725978343918665,-1.4914339299979424,-2.0029259055114936,-0.9195505589630361,-1.4612382322372648,-0.030195697760677653,-0.3108854357973416,1.53762939942146,-0.6455992790353153,1.53762939942146,5.416886534569018,1.5376293994214603,253.78824147869054,793.0830964119344,-0.4252363466495702,-0.1965345249451131,-0.759950189887544,-0.5312483681830868,5.30253562371679,5.531237445421247,226.25707455726604,284.6546847761401,Validate
2020-10-01,713.7759,6.571969032287598,6.0714913165490465,0.5004777157385512,0.1943786484854562,0.306099067253095,-0.4022743214943734,-1.8941533046875583,-1.8339355602896932,-0.7505608411821845,-1.2922482007359388,-0.6019051039516194,-0.2752114395435251,0.5813105067966201,-0.08083279105806893,0.5813105067966201,5.990658525490978,0.58131050679662,451.2362704577922,262.5396084484578,-0.38956228416898914,-0.16086059491806112,-0.19518363568353295,0.03351805356739507,5.876307680865514,6.105009370116441,402.3698652765518,506.022616023523,Validate
2020-11-01,380.68048,5.944583892822266,6.08049681949376,-0.13591292667149446,0.21869960106573258,-0.35461252773722707,-0.1569647859170021,-0.7321061415424804,-0.40702537691948715,0.6763447772736915,0.13465970017710216,-0.8667658417195826,0.026010512186293945,-0.38062303992352103,0.24471011325202652,-0.380623039923521,6.325206932745787,-0.3806230399235213,630.9139139515114,-250.23343299448015,-0.08833985060975308,0.14036087498234098,0.1303597504559795,0.35906047604807356,6.21085656994974,6.439557295541833,562.6327066268399,707.4670388191106,Validate
2020-12-01,1832.0248,7.513722896575928,6.089502322438474,1.424220574137454,0.5939756652858491,0.830244908851605,0.08041812663383936,0.39239209477584464,-0.03557796211028419,1.047783441633578,0.5061027397616469,-0.11371064498580224,0.10442257877343637,0.7258223300781685,0.6983982440592855,0.7258223300781685,6.787900566497759,0.7258223300781683,1002.6983496167697,829.3264306566678,-0.00992686040749157,0.21877201795436435,0.5840488048783575,0.8127476832402134,6.6735511273168315,6.902250005678687,894.2449494252124,1124.2902098696343,Validate
2021-01-01,142.75517,4.968111515045166,6.098507825383186,-1.1303963103380203,0.17927765309866958,-1.3096739634366898,0.05287549969111996,0.2619208865163697,-0.5191760499800266,0.5641842623818487,0.022504106200910978,0.2394167803154587,0.002334333160788425,-1.3120082965974782,0.181611986259458,-1.3120082965974784,6.280119811642645,-1.3120082965974786,603.0554822004913,-460.3003094709991,-0.11201499082412303,0.11668365714569989,0.06726266227454655,0.29596131024436945,6.165770487657733,6.394469135627556,537.7850663643225,676.2329976379428,Validate
2021-02-01,237.9253,5.476150989532471,6.107513328327899,-0.6313623387954284,-0.005540502978890987,-0.6258218358165374,-0.03772009940939559,-0.16723633593077158,-0.8800324313182784,0.20324217867225408,-0.3383951263230121,0.17115879039224052,-0.07385192323956422,-0.5519699125769731,-0.0793924262184552,-0.5519699125769731,6.0281209021094435,-0.5519699125769728,468.4994570153226,-230.5741640465726,-0.18819220128831285,0.040488354809184425,-0.19373270426720385,0.03494785183029344,5.913780624060696,6.142461180158192,417.7721026030654,525.3715963109847,Validate
2021-03-01,142.75517,4.968111515045166,6.116518831272613,-1.1484073162274466,-0.16021716921008572,-0.9881901470173609,-0.053384633268415436,-0.2414402476948244,-0.7914615811208993,0.2904103598579554,-0.25052561063147194,0.00908536293664755,-0.05530256416935136,-0.9328875828480095,-0.21551973337943708,-0.9328875828480095,5.900999097893176,-0.9328875828480099,412.4536175984428,-269.6984448689506,-0.16949478967138054,0.05888966133267784,-0.32971195888146626,-0.10132750787740788,5.786806872391146,6.015191323395205,367.83637311877663,462.4681022909583,Validate
2021-04-01,523.43567,6.262322902679443,6.125524334217326,0.13679856846211713,-0.14405426979064936,0.2808528382527665,-0.13226478049260856,-0.6151006155830883,-1.311020743463787,-0.24390103244401573,-0.7774608879539013,0.16236027237081307,-0.16653922672395072,0.44739206497671724,-0.3105934965146001,0.44739206497671724,5.814930837702726,0.44739206497671713,378.35675853702963,145.07891040828287,-0.279174345597795,-0.05390410785010644,-0.42322861538844436,-0.1979583776407558,5.702295718828882,5.92756595657657,337.94639188737995,423.5849895211128,Validate
2021-05-01,475.8506,6.167203426361084,6.134529837162039,0.03267358919904506,-0.08955182021666332,0.12222540941570838,-0.18851316330487547,-0.8815528491852238,-1.2505090355767432,-0.1848920905386764,-0.7177005630577098,-0.163852286127514,-0.1539237511983611,0.27614916061406947,-0.2434755714150244,0.27614916061406947,5.891054265747014,0.2761491606140698,408.36226838118546,67.48831755631454,-0.26640025223088837,-0.04144725016583389,-0.35595207244755167,-0.1309990703824972,5.778577764714488,6.003530766779542,364.81363317341817,457.09519268175507,Validate
2021-06-01,285.51035,5.657774448394775,6.1435353401067525,-0.4857608917119771,-0.14997118280122543,-0.33578970891075166,-0.1832323070983842,-0.8565370911989438,-1.658440885179392,-0.5928456447109165,-1.1256432649451542,0.2691061737462104,-0.24004093982549202,-0.09574876908525964,-0.3900121226267175,-0.09574876908525964,5.753523217480035,-0.09574876908525987,355.7622014669192,-70.2518560079348,-0.3525151499278164,-0.12756672972316763,-0.5024863327290419,-0.2775379125243931,5.641049007377711,5.865997427582359,317.80997875014026,398.2323856816119,Validate
2021-07-01,356.88794,5.88021993637085,6.152540843051465,-0.2723209066806156,-0.20406691832258123,-0.06825398835803437,-0.25326263482133626,-1.1882752907476912,-1.3583877887262878,-0.2928112526267622,-0.825599520676525,-0.36267577007116625,-0.17670134923587683,0.10844736087784246,-0.38076826755845805,0.10844736087784246,5.771772575493007,0.10844736087784224,362.33265352249623,-5.44471406937123,-0.2891735850809568,-0.06422911339079686,-0.49324050340353803,-0.26829603171337807,5.659300339647928,5.884244811338087,323.68210970485455,405.58420396399333,Test
2021-08-01,571.0207,6.349174976348877,6.161546345996179,0.18762863035269817,-0.08793175430562446,0.2755603846583226,-0.10677654726617154,-0.49436120345771045,-0.597724755873565,0.4678479281719062,-0.06493841385082938,-0.4294227896068811,-0.016124886622986723,0.29168527128130933,-0.10405664092861118,0.29168527128130933,6.057489705067567,0.2916852712813096,482.4925687566516,88.52812216131713,-0.12859671588147492,0.09634694263550146,-0.21652847018709936,0.008415188329877005,5.9450178758090795,6.169961534326056,431.0598480624853,540.047878184455,Test
2021-09-01,452.05804,6.116020202636719,6.1705518489408915,-0.05453164630417273,-0.33471384323797376,0.28018219693380103,-0.05413686028982357,-0.24500359583052167,-0.3608693134048838,0.7047031213054803,0.17191690395029827,-0.4169204997808199,0.03387555212992072,0.24630664480388031,-0.30083829110805305,0.24630664480388031,5.8697135578328385,0.2463066448038802,399.718745269423,52.33929916417077,-0.07859625081109894,0.14634735507094038,-0.4133100940490727,-0.18836648816703339,5.757241754891819,5.982185360773858,357.0913046886949,447.42058633592444,Test
2021-10-01,404.473,6.005054473876953,6.179557351885605,-0.17450287800865194,0.1943786484854562,-0.3688815264941081,-0.012894932433145115,-0.04963791159126607,-0.9817349249896138,0.08383697176642968,-0.44894897661159205,0.399311065020326,-0.0971899722712247,-0.2716915542228834,0.0971886762142315,-0.27169155422288344,6.276746028099836,-0.27169155422288327,601.0209636980316,-196.54797175467218,-0.2096617184308465,0.015281773888397134,-0.015283069945390304,0.20966042237385332,6.164274281940215,6.389217774259459,536.9795358374786,672.6859240709026,Test
2021-11-01,452.05804,6.116020202636719,6.188562854830318,-0.07254265219359901,0.21869960106573258,-0.2912422532593316,-0.025769571552378117,-0.11062591122123817,-0.8849599254037703,0.18060809109370474,-0.35217591715503277,0.2415500059337946,-0.07676106454303971,-0.2144811887162919,0.14193853652269287,-0.21448118871629188,6.33050139135301,-0.21448118871629163,634.2684283451143,-182.21038391152058,-0.18923240113906656,0.03571027205298712,0.02946719992666602,0.2544098731187197,6.218030054756984,6.442972727949037,566.690453978602,709.8908970086068,Test
2021-12-01,880.3236,6.7814249992370605,6.197568357775031,0.5838566414620292,0.5939756652858491,-0.010119023823819906,-0.08445196963869289,-0.38860823287152874,-0.8399292305838651,0.2256313571859797,-0.3071489366989427,-0.08145929617258602,-0.06725581551834431,0.0571367916945244,0.5267198497675047,0.05713679169452446,6.724288207542536,0.0571367916945249,940.8390946980959,-60.51548629965839,-0.17972636800776054,0.045214736971071944,0.41424929727808857,0.639190402256921,6.61181765505312,6.836758760031953,840.6497005488523,1052.9549645455395,Test
2022-01-01,927.9086,6.834010601043701,6.206573860719745,0.6274367403239562,0.17927765309866958,0.44815908722528663,-0.10859276082193142,-0.5029647247401954,-0.9064632860718523,0.1590963749286881,-0.3736834555715821,-0.12928126916861327,-0.08130133143384018,0.5294604186591269,0.0979763216648294,0.5294604186591269,6.304550182384574,0.5294604186591272,617.9945217017261,309.9141086693677,-0.19377178610220624,0.03116912323452592,-0.014494133003536663,0.2104467763331955,6.192079727716208,6.41702063705294,552.1482051731049,691.6791306804339,Test
2022-02-01,499.6431,6.215893268585205,6.215579363664458,0.00031390492074745424,-0.005540502978890987,0.005854407899638441,-0.1600119753144962,-0.7465408751397276,-1.4288746715251195,-0.3633877130752913,-0.8961311923002053,0.14959031716047777,-0.1915906688420386,0.19744507674167705,-0.1971311718209296,0.19744507674167705,6.018448191843528,0.1974450767416771,463.980017648395,35.66307927543312,-0.30405344971302534,-0.07912788797105191,-0.3095939526919163,-0.0846683909499429,5.905985410972542,6.130910972714514,414.5203752477317,519.3268712957826,Test
