,DataOriginal,DataLog,Linear,DataLinear,MonthlyAverage,DataSeasons,DataRolled,DataNormalised,ConfLowerNormalised,ConfUpperNormalised,ModelledNormalised,ResidualsNormalised,ModelledSeasons,ResidualsSeasons,ModelledLinear,ResidualsLinear,ModelledLog,ResidualsLog,ModelledOriginal,ResidualsOriginal,ConfLowerSeasons,ConfUpperSeasons,ConfLowerLinear,ConfUpperLinear,ConfLowerLog,ConfUpperLog,ConfLowerOriginal,ConfUpperOriginal,Purpose
2022-03-01,261.71783,5.571080684661865,6.22458486660917,-0.6535041819473051,-0.16021716921008572,-0.49328701273721937,-0.2602776333012219,-1.221505793034656,-1.5555922101802095,-0.49129506941506884,-1.0234436397976392,-0.1980621532370168,-0.21846647763820437,-0.274820535099015,-0.3786836468482901,-0.274820535099015,5.84590121976088,-0.27482053509901494,390.2894078737729,-128.57157340111667,-0.3308036725463708,-0.10612928273003802,-0.4910208417564565,-0.26634645194012374,5.733564024852714,5.958238414669046,348.71210710498275,436.80983730210215,Test
2022-04-01,499.6431,6.215893268585205,6.233590369553884,-0.017697100968678825,-0.14405426979064936,0.12635716882197054,-0.29466593316925455,-1.3844053974588217,-1.8632846248496253,-0.8114830027725917,-1.3373838138111085,-0.04702158364771325,-0.28473962104306333,0.41109678986503384,-0.42879389083371267,0.41109678986503384,5.804796478720172,0.4110967898650335,374.53163628287797,125.11146064095016,-0.39575790653713944,-0.17372133554898725,-0.5398121763277888,-0.3177756053396366,5.693778193226095,5.915814764214248,335.07166746560114,418.624810722047,Test
2022-05-01,261.71783,5.571080684661865,6.2425958724985975,-0.6715151878367323,-0.08955182021666332,-0.581963367620069,-0.2621696358947498,-1.2304683318992684,-1.5643240399429903,-0.5137998512579135,-1.039061945600452,-0.19140638629881646,-0.22176352053328266,-0.3601998470867863,-0.311315340749946,-0.36019984708678626,5.931280531748651,-0.3601998470867862,425.1650752383699,-163.44724076571367,-0.3326469721746329,-0.11088006889193242,-0.4221987923912962,-0.20043188910859572,5.820397080107301,6.042163983390002,380.436092431054,475.13918807579387,Test
2022-06-01,237.9253,5.476150989532471,6.25160137544331,-0.7754503859108395,-0.14997118280122543,-0.625479203109614,-0.23600053060887216,-1.1065035847159792,-1.5376328903911163,-0.4871271578131816,-1.012380024102149,-0.0941235606138302,-0.21613093523154187,-0.40934826787807216,-0.36610211803276727,-0.4093482678780722,5.885499257410543,-0.4093482678780722,406.0945619631459,-168.1692689943959,-0.32701243881982883,-0.10524943164325486,-0.47698362162105423,-0.2552206144444803,5.774617753822256,5.9963807609988296,363.3678717064341,453.83149105278045,Test
2022-07-01,214.13277,5.371255397796631,6.260606878388024,-0.8893514805913929,-0.20406691832258123,-0.6852845622688117,-0.228710799191301,-1.0719716547037994,-1.8504732863068076,-0.7999834567486649,-1.3252283715277362,0.2532567168239368,-0.28217359274761855,-0.4031109695211932,-0.4862405110701998,-0.40311096952119313,5.774366367317824,-0.40311096952119296,363.27628605301925,-149.14351932938644,-0.3930534177627275,-0.17129376773250965,-0.5971203360853088,-0.3753606860550909,5.663486542302715,5.885246192332933,325.0441437005713,405.99155358069004,Test
2022-08-01,190.34024,5.254053115844727,6.2696123813327365,-1.01555926548801,-0.08793175430562446,-0.9276275111823854,-0.25955309953235606,-1.2180736296304422,-1.6368856485593501,-0.5863990905226472,-1.1116423695409987,-0.10643126008944348,-0.23708533418555816,-0.6905421769968272,-0.3250170884911826,-0.6905421769968273,5.944595292841554,-0.6905421769968276,430.87730550214746,-240.53706502363184,-0.34796481388963735,-0.12620585448147895,-0.4358965681952618,-0.21413760878710342,5.8337158131374744,6.055474772545633,385.5503198286302,481.51934467544675,Test
2022-09-01,333.0954,5.811426639556885,6.27861788427745,-0.4671912447205653,-0.33471384323797376,-0.13247740148259152,-0.24170674974218564,-1.1335343144450307,-1.4566639911743058,-0.4061776422545249,-0.9314208167144153,-0.20211349773061538,-0.19904035044731863,0.06656294896472711,-0.5337541936852924,0.06656294896472714,5.744863690592157,0.06656294896472748,352.6861473992771,-19.590749450058354,-0.30991980807898256,-0.0881608928156547,-0.6446336513169564,-0.42287473605362846,5.633984232960493,5.855743148223821,315.5655955338274,394.1594634002984,Test
2022-10-01,666.1908,6.503076076507568,6.287623387222163,0.21545268928540562,0.1943786484854562,0.02107404079994943,-0.1521308591271251,-0.7092075171583668,-1.4737256225129887,-0.42323974052871205,-0.9484826815208504,0.23927516436248353,-0.20264213036167478,0.2237161711616242,-0.008263481876218587,0.2237161711616242,6.279359905345944,0.223716171161624,602.5966310000496,63.59416489838793,-0.3135215387080191,-0.09176272201533045,-0.11914289022256289,0.10261592647012574,6.168480496999599,6.390239313692288,539.2471591751969,673.3744724374598,Test
2022-11-01,689.98334,6.538115501403809,6.296628890166876,0.24148661123693227,0.21869960106573258,0.02278701017119969,-0.1210468343059284,-0.5619604777084465,-1.116079933178776,-0.06559739566045086,-0.5908386644196135,0.028878186711167042,-0.12714305380123692,0.1499300639724366,0.09155654726449566,0.1499300639724366,6.388185437431372,0.14993006397243658,671.9908121374777,17.992525264866003,-0.238022109137215,-0.016263998465258823,-0.01932250807148242,0.20243560260047375,6.277306382095394,6.49906449276735,601.3584030843737,750.9055613772532,Test
2022-12-01,1070.6638,6.976967811584473,6.305634393111589,0.6713334184728836,0.5939756652858491,0.07735775318703453,-0.05238605459683296,-0.23670991583161963,-0.506211402844619,0.5442647382654746,0.019026667710427825,-0.2557365835420474,0.00160024176746621,0.07575751141956832,0.5955759070533153,0.07575751141956832,6.901210300164904,0.07575751141956832,1123.120847435451,-52.45702907607597,-0.10927813842382653,0.11247862195875893,0.4846975268620226,0.706454287244608,6.790331919973612,7.012088680356197,1005.1416641648441,1254.9341538528745,Test
2023-01-01,713.7759,6.571969032287598,6.314639896056303,0.25732913623129505,0.17927765309866958,0.07805148313262547,-0.012564505425152132,-0.04807265744669713,-0.20688611765557768,0.8435892253056356,0.31835155382502894,-0.3664242112717261,0.06478808054742732,0.013263402585198147,0.2440657336460969,0.013263402585198147,6.558705629702399,0.013263402585198314,797.1143394652231,-83.33846055897311,-0.04609021539877735,0.17566637649363204,0.13318743769989222,0.35494402959230165,6.447827333756194,6.669583925648604,713.3503825104881,890.7003678522664,Test
2023-02-01,689.98334,6.538115501403809,6.323645399001016,0.2144701024027924,-0.005540502978890987,0.2200106053816834,0.040493725366808724,0.2032676193516681,-0.0186567000655824,1.0317560818635378,0.5065496908989777,-0.30328207154730963,0.10451693068909156,0.11549367469259185,0.09897642771020057,0.11549367469259184,6.422621826711217,0.11549367469259142,695.569844003273,-5.586506600929283,-0.0063547619030433775,0.21538862328122652,-0.011895264881934365,0.20984812030233552,6.311750134119082,6.533493519303351,622.4673350798453,777.2437351150155,Test
2023-03-01,856.53107,6.75405740737915,6.332650901945729,0.4214065054334215,-0.16021716921008572,0.5816236746435073,0.12940740837841475,0.6244574963176593,0.560913793215776,1.610302787512254,1.085608290364015,-0.4611507940463556,0.22675688842230196,0.3548667862212053,0.06653971921221624,0.35486678622120527,6.3991906211579455,0.35486678622120493,679.4381039143155,177.0929629802157,0.11599325722244888,0.337520519622155,-0.04422391198763684,0.1773033504120693,6.288426989958092,6.509954252357798,608.094379334564,759.1383775111043,Test
2023-04-01,808.946,6.696967601776123,6.341656404890442,0.35531119688568147,-0.14405426979064936,0.49936546667633086,0.14128932004806116,0.6807428817021103,0.058605929095727705,1.0972554279184241,0.5779306785070759,0.10281220319503437,0.11958554190776594,0.3797799247685649,-0.02446872788288343,0.3797799247685649,6.317187677007558,0.3797799247685649,625.8666991722191,183.07928471449964,0.009955470829465254,0.22921561298606663,-0.1340987989611841,0.08516134319541727,6.207557605929257,6.426817748085859,560.7763662904717,698.4987367052904,Test
2023-05-01,666.1908,6.503076076507568,6.350661907835155,0.1524141686724132,-0.08955182021666332,0.2419659888890765,0.13228381710334794,0.6380832308044466,0.13440456394085276,1.1719530319859452,0.6531787979633991,-0.015095567158952439,0.1354705092501772,0.1064954796388993,0.045918689033513885,0.10649547963889931,6.396580596868669,0.10649547963889905,677.6644595700319,-11.473663671594409,0.02595665262395578,0.24498436587639857,-0.06359516759270753,0.15543254565973524,6.287066740242448,6.506094453494891,607.2664221202193,756.2100512765971,Test
2023-06-01,428.26553,6.062075614929199,6.359667410779869,-0.2975917958506695,-0.14997118280122543,-0.1476206130494441,0.16346976586711057,0.7858130905737505,0.3862548922728267,1.4237874486818272,0.9050211704773269,-0.1192080799035764,0.18863473304371872,-0.3362553460931628,0.038663550242493294,-0.3362553460931628,6.398330961022362,-0.33625534609316254,678.8534097567858,-250.5878763095202,0.079122555900131,0.29814691018730644,-0.07084862690109443,0.148175727386081,6.288818783878774,6.50784313816595,608.3330655643628,757.5353312967504,Test
2023-07-01,452.05804,6.116020202636719,6.368672913724581,-0.2526527110878627,-0.20406691832258123,-0.048585792765281466,0.138169028560113,0.6659618587662437,-0.041259159843160254,0.9962596873959111,0.4775002637763754,0.1884615949898683,0.09838456213965377,-0.14697035490493524,-0.10568235618292746,-0.14697035490493524,6.262990557541654,-0.14697035490493526,592.7965768914092,-140.7385324578155,-0.011126167992911017,0.2078952922722186,-0.21519308631549225,0.0038283739496373648,6.15347982740909,6.372501287674218,531.2035704815434,661.5178677567388,Test
2023-08-01,618.6058,6.429083347320557,6.377678416669294,0.051404930651262504,-0.08793175430562446,0.13933668495688695,0.15100032301174182,0.7267445318975604,0.24556312817625714,1.28307915776079,0.7643211429685236,-0.03757661107096322,0.15893279021508774,-0.019596105258200797,0.07100103590946329,-0.019596105258200783,6.448679452578758,-0.019596105258201213,713.9593533382348,-95.35357941245354,0.04942235748763186,0.26844322294254364,-0.0385093968179926,0.1805114686369192,6.339169019851301,6.558189885306214,639.7986313285786,796.7028225950102,Test
2023-09-01,428.26553,6.062075614929199,6.386683919614008,-0.3246083046848085,-0.33471384323797376,0.01010553855316526,0.139074867992342,0.6702528788442409,-0.06730301704814912,0.9702128342895983,0.45145490862072457,0.21879797022351632,0.09288635674849897,-0.08278081819533371,-0.24182748648947477,-0.08278081819533373,6.144856433124533,-0.08278081819533334,526.6339006039855,-98.36836715671984,-0.016624057164902888,0.20239677066190087,-0.35133790040287666,-0.1323170725760729,6.035346019211131,6.254366847037935,471.90392961794845,587.6978636263175,Test
2023-10-01,666.1908,6.503076076507568,6.395689422558721,0.10738665394884706,0.1943786484854562,-0.08699199453660914,0.05151680106244005,0.25548464308494134,-0.7020987232235361,0.33541671877149176,-0.18334100222602218,0.4388256453109635,-0.041119813581774016,-0.04587218095483512,0.15325883490368217,-0.04587218095483511,6.548948257462404,-0.04587218095483525,789.3647102578032,-123.17391435936565,-0.15063018428880887,0.06839055712526085,0.043748464196647324,0.26276920561071704,6.4394378867553685,6.658458628169439,707.3824466803777,880.8349157976174,Test
2023-11-01,1118.2489,7.020412921905518,6.404694925503434,0.6157179964020836,0.21869960106573258,0.39701839533635097,0.009988301851043886,0.05876145177200203,-0.8150748686353231,0.2224376579763448,-0.2963186053294891,0.35508005710149115,-0.06496951970983415,0.46198791504618514,0.15373008135589844,0.46198791504618514,6.558425006859332,0.4619879150461852,796.8904017726754,321.35849959451207,-0.174479582696425,0.044540543276756675,0.044220018369307584,0.26324014434248927,6.448914943872742,6.667935069845924,714.1277398675012,889.2312940047838,Test
2023-12-01,880.3236,6.7814249992370605,6.413700428448148,0.36772457078891296,0.5939756652858491,-0.22625109449693614,-0.06281113845888328,-0.28609421350652264,-0.8513888812508661,0.1861180742139989,-0.3326354035184336,0.04654119001191098,-0.07263603891829322,-0.1536150555786429,0.5213396263675559,-0.15361505557864297,6.935040054815704,-0.1536150555786433,1161.800146689908,-281.47653829147043,-0.1821455138670323,0.0368734360304459,0.41183015141881685,0.630849101316295,6.825530579866965,7.044549529764443,1041.1871574791337,1296.3717546208995,Test
2024-01-01,927.9086,6.834010601043701,6.42270593139286,0.4113046696508409,0.17927765309866958,0.2320270165521713,-0.05510118622337776,-0.2495716702545199,-0.6297439891616852,0.4077622710135722,-0.11099085907405645,-0.13858081118046345,-0.02584661247732862,0.25787362902949995,0.15343104062134097,0.25787362902949995,6.5761369720142016,0.2578736290294996,811.1485055398907,116.76012483120303,-0.13535601403783695,0.0836627890831797,0.04392163906083263,0.2629404421818493,6.466627570453693,6.685646373574709,726.9073768313281,905.13890729056,Test
2024-02-01,666.1908,6.503076076507568,6.431711434337574,0.0713646421699945,-0.005540502978890987,0.07690514514888548,-0.05575272556918738,-0.25265805434755356,-0.8414887457059942,0.19596305226385347,-0.32276284672107036,0.0701047923735168,-0.07055193045890185,0.1474570756077873,-0.07609243343779283,0.1474570756077873,6.355619000899781,0.14745707560778776,650.426934695485,15.763861202952512,-0.1800555835013038,0.03895172258350014,-0.1855960864801948,0.03341121960460915,6.246115347857379,6.465122653942183,582.8602100826437,725.812760860497,Test
2024-03-01,333.0954,5.811426639556885,6.440716937282287,-0.6292902977254018,-0.16021716921008572,-0.4690731285153161,-0.07742932673875119,-0.35534151847149154,-0.535880573006128,0.5006800130774609,-0.017600279964333554,-0.337741238507158,-0.006131750365619573,-0.4629413781496965,-0.1663489195757053,-0.4629413781496965,6.274368017706581,-0.46294137814969627,599.59105243516,-266.49565448594126,-0.11554133546445915,0.10327783473322,-0.2757585046745449,-0.05693933447686572,6.164958432607742,6.383777602805421,537.3477208286803,669.0309081088558,Test
2024-04-01,547.22815,6.306691646575928,6.449722440227,-0.1430307936510724,-0.14405426979064936,0.0010234761395769565,-0.08837118490024075,-0.4071738094836133,-1.0036207415328815,0.023599800765426227,-0.4900104703837276,0.08283666090011427,-0.10585810234960615,0.1068815784891831,-0.24991237214025552,0.10688157848918312,6.1998100680867445,0.10688157848918323,556.4407993048599,-9.212649890797366,-0.2142818402832418,0.0025656355840295107,-0.35833611007389116,-0.14148863420661986,6.091386330153109,6.308233806020381,499.1622621994456,620.2788693076768,Test
2024-05-01,309.3029,5.737548828125,6.458727943171713,-0.7211791150467128,-0.08955182021666332,-0.6316272948300495,-0.08856821209504527,-0.40810714007040094,-1.024309734391139,0.0019510445206685212,-0.5111793449352352,0.10307220486483426,-0.11032687689647679,-0.5213004179335727,-0.1998786971131401,-0.5213004179335727,6.258849246058572,-0.5213004179335723,590.3425652295366,-281.039678266646,-0.21864931123501163,-0.0020044425579419205,-0.30820113145167494,-0.09155626277460524,6.150526811720038,6.3671716803971075,529.6342831935211,657.9963003289769,Forecast
2024-06-01,,,6.467733446116426,,-0.14997118280122543,,-0.16949931333361132,-0.7914830100019654,-1.213460104230306,-0.1872131983642038,-0.7003366512972549,-0.09114635870471055,-0.15025820881345892,,-0.3002293916146843,,6.167504054501742,,538.719896352438,,-0.2585791788437854,-0.04193723878313242,-0.4085503616450108,-0.19190842158435784,6.059183084471416,6.275825024532068,483.3119987215987,600.4667554956358,Forecast
2024-07-01,,,6.47673894906114,,-0.20406691832258123,,-0.15814895710094634,-0.7377156371609112,-1.4218569848779004,-0.39562203081660186,-0.9087395078472511,0.17102387068633995,-0.1942522992210395,,-0.39831921754362076,,6.078419731517519,,492.7187245565588,,-0.3025720077312751,-0.08593259071080389,-0.5066389260538564,-0.2899995090333851,5.970100023007284,6.186739440027755,442.0338876877452,549.2021081275811,Forecast
2024-08-01,,,6.485744452005853,,-0.08793175430562446,,-0.25569295051422575,-1.1997878536402105,-1.7638733282536947,-0.7376408288643911,-1.250757078559043,0.05096922491883249,-0.2664526143988975,,-0.35438436870452195,,6.131360083301331,,519.5606080851913,,-0.37477206381704714,-0.15813316498074786,-0.4627038181226716,-0.2460649192863723,6.0230406338831814,6.239679532719481,466.1203222798484,579.1146594681444,Forecast
2024-09-01,,,6.494749954950565,,-0.33471384323797376,,-0.3665589824019295,-1.7249674294811344,-2.244356193048584,-1.2181238476464493,-1.7312400203475167,0.0062725908663823216,-0.36788313377986026,,-0.702596977017834,,5.792152977932732,,369.81349152991845,,-0.4762025669445728,-0.2595637006151477,-0.8109164101825466,-0.5942775438531215,5.683833544768019,5.900472411097444,331.74611600299096,412.2359143731457,Forecast
2024-10-01,,,6.503755457895279,,0.1943786484854562,,-0.3153019093452362,-1.4821593535681454,-2.0966222573873807,-1.0703902736732545,-1.5835062655303176,0.10134691196217216,-0.33669636276686327,,-0.14231771428140708,,6.361437743613872,,654.2284697768346,,-0.4450157577551918,-0.22837696777853467,-0.2506371092697356,-0.03399831929307848,6.253118348625543,6.4697571386022,586.9633339032105,729.1889809284716,Forecast
2024-11-01,,,6.512760960839993,,0.21869960106573258,,-0.6316272948300495,-2.9806131986999143,-3.9844388677669857,-2.958209448467818,-3.471324158117402,0.49071095941748766,-0.7352169608739239,,-0.5165173598081912,,5.996243601031801,,453.76911065860827,,-0.8435360851867315,-0.6268978365611162,-0.6248364841209989,-0.4081982354953836,5.887924476718994,6.104562725344609,407.08305372533823,505.796207588711,Forecast
2024-12-01,,,6.521766463784705,,0.5939756652858491,,,,-4.504368181508685,-2.81861734369288,-3.6614927626007825,,-0.7753617790248123,,-0.18138611373896318,,6.340380350045742,,640.575320377741,,-0.9532937805128326,-0.5974297775367919,-0.35931811522698354,-0.0034541122509428313,6.162448348557722,6.518312351533762,535.9981173189857,765.5183143897175,Forecast
2025-01-01,,,6.530771966729419,,0.17927765309866958,,,,-4.651387754545917,-2.4568192494092185,-3.5541035019775675,,-0.7526917786281164,,-0.5734141255294468,,5.957357841199972,,436.4244832660449,,-0.9843297869042911,-0.5210537703519419,-0.8050521338056215,-0.3417761172532723,5.725719832923797,6.188995849476147,345.9796292683539,550.4449910619506,Forecast
2025-02-01,,,6.5397774696741315,,-0.005540502978890987,,,,-4.779807452437891,-2.182928961591812,-3.4813682070148513,,-0.7373372715192175,,-0.7428777744981084,,5.796899695176023,,371.5778224013691,,-1.0114393375731339,-0.4632352054653011,-1.016979840552025,-0.4687757084441921,5.522797629122106,6.071001761229939,282.25395681353865,489.06988395479004,Forecast
2025-03-01,,,6.548782972618845,,-0.16021716921008572,,,,-4.556386027218749,-1.6260826897385492,-3.091234358478649,,-0.6549795529749831,,-0.8151967221850689,,5.733586250433776,,348.71987974614296,,-0.9642748094913252,-0.345684296458641,-1.124491978701411,-0.5059014656687267,5.424290993917435,6.042881506950119,255.68181243836608,475.48095175821743,Forecast
2025-04-01,,,6.557788475563558,,-0.14405426979064936,,,,-4.653036198522099,-1.4378830043971282,-3.045459601459614,,-0.6453164474301829,,-0.7893707172208323,,5.768417758342726,,361.1157812385097,,-0.9846777753844903,-0.3059551194758755,-1.1287320451751397,-0.4500093892665249,5.429056430388418,6.1077790862970325,256.90793248702846,507.42887133210314,Forecast
2025-05-01,,,6.566793978508271,,-0.08955182021666332,,,,-4.5428561046697675,-1.070681105604062,-2.8067686051369147,,-0.5949284947622832,,-0.6844803149789465,,5.882313663529325,,404.79978742534985,,-0.9614186267801988,-0.22843836274436752,-1.0509704469968622,-0.3179901829610308,5.515823531511409,6.24880379554724,280.285388542677,584.43199960589,Forecast
2025-06-01,,,6.575799481452984,,-0.14997118280122543,,,,-4.560599069694058,-0.8510209733553344,-2.7058100215246963,,-0.5736160179163063,,-0.7235872007175318,,5.852212280735452,,392.76666803319785,,-0.9651641877590615,-0.1820678480735512,-1.1151353705602869,-0.3320390308747766,5.460664110892697,6.243760450578208,265.1900030342098,581.4868969028859,Forecast
2025-07-01,,,6.584804984397698,,-0.20406691832258123,,,,-4.418555654207727,-0.4864581729299664,-2.4525069135688464,,-0.5201434311369721,,-0.7242103494595533,,5.860594634938145,,396.0812322356348,,-0.9351786541336716,-0.10510820814027272,-1.139245572456253,-0.30917512646285394,5.445559411941445,6.2756298579348435,261.1994967424991,600.3493807298113,Forecast
2025-08-01,,,6.593810487342411,,-0.08793175430562446,,,,-4.0542532495866865,0.08835104434638863,-1.9829511026201487,,-0.4210196420476129,,-0.5089513963532374,,6.084859090989174,,495.9082150185699,,-0.8582739840637962,0.016234699968570375,-0.9462057383694207,-0.07169705433705409,5.647604748972991,6.522113433005357,319.90688045167184,768.4374573876628,Forecast
2025-09-01,,,6.602815990287124,,-0.33471384323797376,,,,-4.219886635795147,0.12311259548838693,-2.0483870201533803,,-0.43483324191623723,,-0.769547085154211,,5.833268905132913,,385.3776059930055,,-0.8932393885116983,0.023572904679223787,-1.227953231749672,-0.31114093855874997,5.374862758537452,6.291675051728374,243.30293657573665,610.0759719280137,Forecast
2025-10-01,,,6.611821493231837,,0.1943786484854562,,,,-3.199445595963608,1.3352251206963608,-0.9321102376336237,,-0.19918588802175802,,-0.004807239536301827,,6.607014253695535,,836.6166132576134,,-0.6778230736629415,0.27945129761942544,-0.4834444251774853,0.4738299461048816,6.128377068054351,7.0856514393367185,518.0100816260943,1350.8072493061934,Forecast
2025-11-01,,,6.62082699617655,,0.21869960106573258,,,,-2.902463198788453,1.6524001383353633,-0.6250315302265448,,-0.1343612083625854,,0.08433839270314719,,6.705165388879697,,922.999590907715,,-0.615129737078808,0.3464073203536373,-0.3964301360130754,0.5651069214193699,6.224396860163475,7.1859339175959205,570.3163590980025,1493.4001347092017,Forecast
2025-12-01,,,6.629832499121264,,0.5939756652858491,,,,-2.8572280055187367,1.698722337642509,-0.5792528339381138,,-0.12469727123333953,,0.4692783940525096,,7.099110893173774,,1369.124832377831,,-0.6055805340819919,0.35618599161531284,-0.011604868796142753,0.9501616569011619,6.618227630325121,7.579994156022426,846.0619820809093,2215.180274891702,Forecast
2026-01-01,,,6.6388380020659765,,0.17927765309866958,,,,-2.8799434775526604,1.6748905878243496,-0.6025264448641554,,-0.12961035812735477,,0.04966729497131481,,6.688505297037291,,907.7331957420103,,-0.6103757971933282,0.35115508093861864,-0.43109814409465863,0.5304327340372882,6.207739857971318,7.169270736103265,560.8787605109039,1468.7049952424065,Forecast
2026-02-01,,,6.64784350501069,,-0.005540502978890987,,,,-2.9125605578048654,1.6416049087941256,-0.6354778245053698,,-0.13656643348538292,,-0.14210693646427391,,6.505736568546416,,755.9391056829784,,-0.6172613015534979,0.34412843458273207,-0.6228018045323889,0.3385879316038411,6.025041700478301,6.986431436614531,467.0559970141671,1223.1202193053084,Forecast
2026-03-01,,,6.656849007955403,,-0.16021716921008572,,,,-2.9153215904640093,1.6389831945169226,-0.6381691979735433,,-0.13713458561937722,,-0.29735175482946297,,6.35949725312594,,652.95823799874,,-0.6178441588253968,0.34357498758664234,-0.7780613280354824,0.18335781837655662,5.87878767991992,6.8402068263319595,403.37146362914535,1056.595343668046,Forecast
2026-04-01,,,6.665854510900116,,-0.14405426979064936,,,,-2.9339299624458173,1.6207323333208912,-0.6565988145624632,,-0.1410250995586402,,-0.28507936934928957,,6.380775141550827,,667.0221833360457,,-0.6217724082402946,0.3397222091230142,-0.765826678030944,0.19566793933236484,5.900027832869172,6.861522450232481,412.0522395144225,1079.3806268032004,Forecast
2026-05-01,,,6.674860013844829,,-0.08955182021666332,,,,-2.9236337978286726,1.6318606940964533,-0.6458865518661098,,-0.13876372818717791,,-0.22831554840384122,,6.446544465440988,,712.4345526089937,,-0.619598875667293,0.34207141929293716,-0.7091506958839563,0.25251959907627386,5.965709317960873,6.9273796129211025,440.09292078613805,1152.9266147124938,Forecast
2026-06-01,,,6.683865516789543,,-0.14997118280122543,,,,-2.9286969454731153,1.6278444882794691,-0.650426228596823,,-0.13972205933396942,,-0.2896932421351949,,6.3941722746543475,,676.031983429288,,-0.6206677121453722,0.34122359347743325,-0.7706388949465977,0.19125241067620782,5.913226621842945,6.875117927465751,417.54016618206913,1094.16921820784,Forecast
2026-07-01,,,6.692871019734255,,-0.20406691832258123,,,,-2.9213903467978692,1.6362700496461364,-0.6425601485758665,,-0.13806152050391649,,-0.3421284388264977,,6.350742580907758,,647.2580360876146,,-0.6191252804915451,0.3430022394837122,-0.8231921988141264,0.138935321161131,5.869678820920129,6.831806340895386,399.70482577910883,1047.7482413896105,Forecast
2026-08-01,,,6.701876522678969,,-0.08793175430562446,,,,-2.9105263828857497,1.6482650344887786,-0.6311306741984855,,-0.135648744895205,,-0.22358049920082945,,6.47829602347814,,735.4506764767009,,-0.6168318848133538,0.3455343950229438,-0.7047636391189783,0.25760264071731936,5.997112883559991,6.9594791633962885,454.16460537428276,1190.568044788999,Forecast
2026-09-01,,,6.7108820256236825,,-0.33471384323797376,,,,-2.9286321561622515,1.6312855244277735,-0.6486733158672389,,-0.13935201737591488,,-0.47406586061388867,,6.2368161650097935,,577.4559537597829,,-0.620654035044939,0.3419500002931092,-0.9553678782829127,0.007236157055135417,5.75551414734077,6.718118182678818,356.47319752378723,935.0458147855252,Forecast
2026-10-01,,,6.719887528568395,,0.1943786484854562,,,,-2.919783449210339,1.6412572067926285,-0.6392631212088553,,-0.13736551411292078,,0.05701313437253541,,6.776900662940931,,991.7182652192331,,-0.6187860625033091,0.3440550342774676,-0.424407414017853,0.5384336827629238,6.295480114550542,7.258321211331319,612.4055837391899,1605.5871916139863,Forecast
2026-11-01,,,6.728893031513108,,0.21869960106573258,,,,-2.949811947924122,1.6118350305571578,-0.668988458683482,,-0.14364056814002737,,0.0750590329257052,,6.803952064438813,,1018.9392079571295,,-0.6251251142278768,0.33784397794782206,-0.40642551316214415,0.5565435790135547,6.3224675183509635,7.285436610526663,629.1852087803318,1649.7464368158999,Forecast
2026-12-01,,,6.7378985344578215,,0.5939756652858491,,,,-2.958721193715105,1.6033889635156449,-0.6776661150997301,,-0.14547243171052862,,0.4485032335753205,,7.186401768033142,,1494.099454041281,,-0.6270058665902987,0.33606100316924137,-0.03303020130444956,0.9300366684550905,6.704868333153372,7.667935202912912,922.7251523019112,2418.8998716275523,Forecast
2027-01-01,,,6.746904037402535,,0.17927765309866958,,,,-2.9601362877416726,1.6024097435164464,-0.6788632721126131,,-0.14572515297706373,,0.03355250012160585,,6.780456537524141,,995.2545303984336,,-0.6273045946191301,0.3358542886650027,-0.4480269415204605,0.5151319417636723,6.298877095882075,7.262035979166208,614.4928542581351,1611.566388826253,Forecast
2027-02-01,,,6.755909540347248,,-0.005540502978890987,,,,-2.966097126487678,1.5968650843626082,-0.6846160210625349,,-0.1469395651093382,,-0.1524800680882292,,6.603429472259019,,833.6193163084903,,-0.6285629347543762,0.33468380453569974,-0.6341034377332672,0.32914330155680876,6.121806102613981,7.085052841904057,514.6108646160976,1349.998303098022,Forecast
2027-03-01,,,6.764915043291961,,-0.16021716921008572,,,,0.0,0.0,0.0,,-0.0024163103722917387,,-0.16263347958237745,,6.6022815637095835,,832.6617993358784,,-0.0024163103722917387,-0.0024163103722917387,-0.16263347958237745,-0.16263347958237745,6.6022815637095835,6.6022815637095835,832.6617993358784,832.6617993358784,Forecast
